Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,12.61,4.15,1.63%,148.15M,6.76%,7.72B,10.90,4.80,-0.73%,145.25M,24.95%,613.00M,-,1.17,77.09%,5.88%,26.70%,4.84B,1.59,4.90%,2.23%,5.45,18.06%,37.82,1.38,5.12%,0.74%,8.54M,35.99%,-,-,-8.32%,11.51%,28.90,53.32,19.19%,1.65 (3.16%),8.72,1.26%,9.33%,-1.93%,1.07,1.64 (3.14%),-,9.97%,-,80.93%,1.48,"May 15, 2024",0.13,-26.88%,17.41%,71.17,3.30%,2.77%,9679,1.03,17.89%,12.66%,3.04,51.21,Yes / Yes,0.09,14.57%,37.74%,0.90,51.80,1.89%,17.01%,7.64%,Jul 22 AMC,1.57M,52.29,11.58%,18.40%,28.56%,"

","1,404,180",0.95%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-21.18,21.72%,120.29M,0.59%,2.05B,-,-1.52,0.00%,94.19M,-21.16%,-2545.80M,-,1.00,30.82%,11.65%,49.52%,5.35B,0.38,126.30%,-12.67%,1.83,23.41%,21.12,0.81,-125.70%,-24.88%,10.97M,19.93%,11.91,1.43,-,-66.79%,6.39,23.82,72.54%,1.56 (9.17%),3.14,-,-40.25%,-28.51%,1.81,0.23 (1.35%),0.90,29.90%,-0.40%,166.51%,1.12,"Jun 04, 2024",0.98,-189.15%,-5.06%,40.93,4.69%,5.15%,6460,2.11,-47.65%,-47.59%,3.14,17.81,Yes / Yes,1.49,251.42%,-,0.61,17.38,4.06%,-23.50%,13.66%,May 21 BMO,5.99M,17.03,-12.01%,-13.69%,31.78%,"

","3,641,228",-2.01%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,59.01,0.20,22.50%,384.83M,1.22%,4.33B,10.76,1.08,-0.04%,289.77M,-7.87%,77.90M,6.14,0.24,72.71%,8.07%,-26.27%,1.25B,3.47,0.17%,-3.85%,3.73,-26.92%,5.33,2.17,6.48%,1.12%,23.37M,-54.58%,1.18,9.84,9.61%,3.60%,10.83,26.23,-37.32%,-,10.66,-,2.33%,-55.81%,1.08,-,1.11,56.47%,84.18%,7.02%,0.50,-,1.11,-21.95%,19.75%,45.67,4.34%,4.28%,3516,0.68,7.93%,6.24%,2.28,16.90,Yes / Yes,0.67,-63.85%,0.00%,0.52,11.31,0.43%,10.92%,3.13%,Aug 05 AMC,6.27M,11.59,-2.65%,-5.71%,-22.53%,"

","3,259,398",2.48%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,21.36,0.52,76.35%,250.31M,0.00%,2.78B,17.68,0.63,0.00%,59.20M,-5.76%,131.40M,2.04,-,17.73%,5.05%,-6.08%,2.06B,1.35,-2.81%,-22.00%,7.82,4.02%,3.71,3.00,24.26%,4.65%,2.99M,-22.78%,1.68,6.60,10.48%,15.90%,10.12,16.36,-3.89%,0.16 (1.40%),11.79,-,8.35%,-32.03%,0.64,0.13 (1.17%),0.76,11.31%,55.00%,9.88%,0.40,"Jul 05, 2024",1.27,139.88%,11.77%,46.69,5.15%,3.35%,7201,1.19,31.13%,6.38%,2.43,13.45,Yes / Yes,0.70,-54950.00%,24.23%,1.00,11.10,-0.06%,55.05%,-,Apr 05 BMO,381.96K,11.12,-0.91%,-6.33%,-9.04%,"

","381,264",0.18%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.52%,55.28M,-2.08%,11.36B,26.81,1.79,1.10%,53.10M,6.35%,-159.00M,-,0.25,19.72%,2.22%,13.37%,2.00B,5.66,-2.86%,-0.41%,2.02,-10.16%,19.75,2.43,45.34%,-2.37%,1.18M,-8.65%,12.36,3.89,12.00%,-3.46%,33.23,59.23,-15.23%,-,57.35,-2.24%,-2.76%,-18.82%,2.04,-,3.32,16.49%,77.46%,44.69%,1.86,-,3.32,-16.13%,-12.32%,52.90,4.39%,3.80%,6263,0.40,-16.32%,-7.93%,2.00,53.59,Yes / Yes,0.23,-4.48%,-,0.95,47.36,4.01%,20.20%,12.79%,Aug 07 AMC,582.86K,48.08,1.40%,7.34%,3.54%,"

","550,845",1.52%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.06,19.62%,188.63M,4.09%,4.68B,77.22,0.28,0.00%,175.87M,30.27%,-170.09M,-,-0.16,59.81%,6.68%,71.81%,766.07M,6.11,68.70%,12.33%,4.18,116.94%,0.88,24.41,173.76%,-33.35%,11.75M,142.52%,0.65,33.04,30.00%,-105.80%,7.24,21.64,142.52%,-,63.28,-42.41%,-45.26%,-1.16%,1.21,-,1.89,24.26%,54.30%,195.44%,0.92,-,1.89,43.27%,-19.35%,68.07,5.14%,4.56%,1783,0.96,23.10%,-22.20%,1.21,21.75,Yes / Yes,0.96,39.12%,-,0.87,20.29,4.16%,8.00%,23.70%,Jul 31 AMC,2.81M,21.39,14.41%,22.56%,81.34%,"

","2,445,573",5.42%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,42.21,1.16,1.77%,46.08M,-2.10%,2.26B,7.02,6.97,-0.51%,45.31M,-10.48%,59.75M,5.70,1.29,101.82%,4.37%,-4.21%,1.37B,1.65,5.79%,1.82%,4.82,-29.78%,41.23,1.19,6.40%,1.65%,1.98M,-32.07%,16.28,3.00,7.40%,3.15%,44.11,73.79,-27.18%,-,13.02,-19.19%,2.06%,-33.69%,1.30,-,1.95,3.32%,73.92%,10.93%,1.60,"May 17, 2019",1.95,92.84%,15.25%,39.15,2.94%,3.11%,4200,0.53,-0.85%,4.36%,1.44,75.00,Yes / Yes,0.53,242.45%,0.00%,0.70,48.63,0.38%,10.50%,2.39%,Aug 07 AMC,411.33K,48.93,-3.86%,-9.21%,-19.20%,"

","288,604",0.62%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,64.65,5.04,0.82%,51.38M,1.41%,16.76B,21.83,14.93,-1.20%,51.00M,6.14%,261.00M,3.40,2.80,93.44%,1.76%,11.43%,4.37B,3.84,23.10%,0.26%,2.85,26.85%,61.65,5.29,23.51%,3.54%,0.90M,6.49%,2.47,131.98,19.00%,8.61%,194.59,337.08,19.26%,-,149.66,-5.89%,5.08%,-3.29%,1.65,-,0.56,2.84%,44.12%,67.52%,7.48,-,0.99,-35.85%,12.16%,56.33,2.48%,2.23%,9750,0.72,-23.23%,5.98%,2.21,341.50,Yes / Yes,0.62,-23.40%,0.00%,1.46,324.41,2.50%,16.18%,-16.62%,Jul 30 BMO,314.29K,325.98,1.86%,3.59%,19.61%,"

","458,685",0.48%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.09,4.62,0.13%,205.60M,0.71%,22.90B,12.81,8.68,-13.21%,205.46M,2.94%,963.90M,3.49,1.99,92.68%,2.83%,-7.06%,7.45B,3.07,7.23%,-0.06%,3.76,-8.75%,61.24,1.82,7.27%,4.52%,5.82M,-21.53%,1.91,58.26,6.91%,7.79%,102.00,142.54,-8.55%,0.86 (0.77%),25.68,-,5.53%,-21.92%,1.01,0.96 (0.86%),0.80,-1.20%,62.47%,9.11%,2.19,"Jun 26, 2024",1.66,116.19%,18.19%,56.92,1.72%,2.00%,18000,0.46,4.85%,12.93%,2.57,132.47,Yes / Yes,0.38,-24.33%,19.66%,0.90,110.64,1.16%,3.72%,3.18%,Aug 07 BMO,1.55M,111.29,2.66%,0.02%,-5.19%,"

","1,399,350",0.59%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,34.48%,171.85M,-2.22%,11.64B,27.00,1.83,2.51%,154.75M,6.00%,-159.00M,-,0.26,70.15%,10.86%,14.76%,2.00B,5.81,-1.37%,-,4.37,-10.53%,19.75,2.50,45.15%,-2.37%,16.80M,-8.13%,12.36,3.99,6.20%,-3.46%,33.80,61.13,-14.81%,-,58.80,-2.24%,-2.76%,-19.37%,1.97,-,3.32,16.49%,77.46%,45.83%,1.95,"Jan 12, 2011",3.32,-16.13%,-12.32%,52.51,4.49%,3.86%,6263,0.40,-16.32%,-7.93%,2.04,53.38,Yes / Yes,0.23,-4.48%,-,0.66,48.47,4.00%,18.44%,12.79%,Aug 07 AMC,3.85M,49.29,1.00%,7.31%,3.41%,"

","2,533,509",1.69%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,6.54,5.16,0.50%,44.54M,0.27%,1.45B,8.41,4.02,0.00%,42.78M,12.46%,366.87M,-,0.92,67.00%,3.79%,1.59%,2.25B,0.65,-12.43%,-8.88%,4.54,6.87%,87.58,0.39,11.05%,3.61%,1.62M,1.87%,83.22,0.41,-1.39%,6.15%,27.88,43.20,-14.96%,-,-,4.67%,7.04%,-21.85%,0.26,0.20 (0.59%),1.27,14.60%,35.74%,21.09%,0.90,"Sep 25, 2023",1.27,146.03%,1.15%,58.70,2.14%,2.84%,6292,0.10,-5.17%,16.31%,1.93,38.90,Yes / Yes,0.00,112.85%,14.49%,0.71,33.81,2.15%,25.93%,-3.27%,May 28 AMC,357.09K,33.76,1.93%,6.80%,-1.61%,"

","254,166",-0.15%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,15.05,1.99,3.92%,407.00M,-1.02%,11.70B,12.38,2.42,0.00%,374.63M,-4.73%,825.00M,1.51,0.47,87.43%,2.42%,-23.13%,11.02B,1.06,7.75%,0.25%,3.35,-15.80%,14.96,2.01,12.49%,7.09%,9.06M,-49.99%,6.14,4.89,10.00%,13.15%,29.02,61.99,-29.27%,0.63 (2.09%),17.39,1.32%,10.64%,-51.59%,0.33,0.58 (1.93%),1.24,5.91%,16.53%,3.39%,0.80,"May 24, 2024",1.39,33.48%,10.84%,38.38,2.42%,2.27%,430000,0.35,12.23%,7.49%,1.59,47.67,Yes / Yes,0.32,4.24%,26.41%,0.80,29.24,-3.13%,10.04%,1.41%,Aug 05 AMC,2.70M,30.01,-2.41%,-10.42%,-24.31%,"

","2,161,121",2.63%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,22.71,5.64,0.15%,281.63M,0.88%,36.06B,20.12,6.37,-18.01%,281.20M,-2.96%,1.61B,2.07,1.33,87.42%,3.75%,-9.54%,7.03B,5.13,9.81%,-7.96%,5.17,-1.67%,-27.60,-,12.12%,26.91%,10.55M,-6.74%,2.99,42.78,10.95%,-,115.53,143.20,-2.00%,2.67 (2.08%),26.81,3.62%,39.08%,-10.58%,1.07,2.55 (1.99%),1.49,4.64%,49.58%,10.84%,2.25,"May 24, 2024",1.49,32.52%,32.76%,43.60,1.77%,1.72%,35000,-,1.28%,22.92%,2.45,144.40,Yes / Yes,-,4.30%,43.19%,0.92,127.13,-6.56%,-4.41%,-2.86%,Aug 06 BMO,2.04M,128.05,-0.65%,-4.45%,-2.92%,"

","1,874,400",0.72%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.67,0.06%,393.26M,-1.04%,7.86B,4.36,4.59,0.00%,393.03M,-1.48%,-2963.99M,-,0.86,11.79%,1.85%,-1.28%,18.09B,0.43,228.16%,4.72%,3.46,15.03%,25.40,0.79,6.81%,-11.21%,7.29M,29.74%,4.06,4.92,40.00%,-28.77%,9.57,24.76,16.23%,-,-,-,-17.09%,-19.32%,1.89,-,0.72,7.67%,32.61%,108.78%,0.78,"Jul 09, 2019",0.95,-232.77%,17.56%,44.95,3.24%,3.73%,25711,0.96,-4.66%,-16.38%,2.64,26.18,Yes / Yes,0.77,109.56%,-,0.82,19.68,-1.31%,150.23%,2.14%,May 09 BMO,2.11M,19.98,-1.76%,-5.36%,11.35%,"

","1,722,901",1.52%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,37.64,0.57,17.79%,91.79M,7.07%,2.00B,16.50,1.29,-0.04%,77.22M,13.09%,52.14M,-,0.26,90.00%,22.71%,24.07%,660.27M,3.04,88.60%,1.58%,12.52,9.60%,1.84,11.59,18.22%,4.94%,17.54M,-2.69%,7.44,2.87,-,22.54%,14.64,26.59,4.93%,0.55 (2.58%),8.90,-,18.23%,-19.73%,1.54,0.35 (1.64%),1.19,35.65%,59.72%,45.77%,0.61,"Jun 10, 2024",1.19,179.48%,8.99%,71.01,3.05%,3.16%,3698,0.76,37.77%,7.90%,2.56,24.50,Yes / Yes,0.72,448.87%,117.46%,0.86,21.20,3.39%,65.88%,35.28%,Aug 06 BMO,1.40M,21.34,8.31%,15.32%,12.36%,"

","1,204,823",0.66%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.02,0.32,9.60%,938.37M,0.13%,7.55B,13.96,0.57,0.00%,862.90M,-5.83%,332.69M,0.86,0.11,43.01%,4.55%,-5.50%,1.25B,6.02,44.46%,3.39%,4.32,17.01%,5.06,1.56,35.76%,6.16%,39.22M,8.80%,2.69,2.95,29.00%,6.83%,5.70,9.68,12.84%,0.06 (0.77%),-,-,6.88%,-18.29%,0.21,0.14 (1.83%),5.86,38.79%,52.23%,38.77%,0.23,"Apr 04, 2024",5.86,134.25%,12.45%,39.52,2.94%,2.68%,7585,0.00,21.20%,26.51%,1.15,11.79,Yes / Yes,0.00,38.04%,42.82%,0.45,7.88,5.51%,-10.83%,26.86%,May 21 BMO,9.09M,7.91,-1.81%,-7.74%,5.69%,"

","4,086,454",0.38%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.53,2.00,0.82%,86.92M,0.26%,3.33B,13.57,2.88,0.00%,84.54M,-2.23%,175.18M,2.28,0.64,116.39%,11.29%,9.87%,1.70B,1.96,14.97%,-5.34%,5.91,-13.94%,7.59,5.15,11.32%,16.48%,9.55M,-7.59%,2.04,19.16,8.58%,29.45%,33.88,54.15,-24.51%,0.28 (0.73%),19.05,22.96%,21.91%,-27.82%,2.14,-,1.14,16.62%,57.51%,15.38%,1.33,-,2.35,133.25%,13.91%,51.58,3.70%,3.28%,1050,0.27,5.79%,10.32%,2.53,44.75,Yes / Yes,0.24,49.96%,0.00%,0.61,37.73,2.42%,39.29%,12.75%,Aug 08 BMO,1.62M,39.09,2.35%,-1.64%,-5.75%,"

","981,087",3.60%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.22,1.57,4.20%,68.86M,-2.39%,2.46B,18.19,2.00,-2.85%,64.63M,-1.14%,114.50M,1.28,0.27,96.09%,4.40%,-8.88%,1.36B,1.81,7.63%,-2.85%,4.13,-18.69%,10.57,3.45,37.80%,11.36%,2.84M,-14.65%,6.35,5.74,18.20%,16.06%,34.76,48.99,-23.07%,-,8.82,16.65%,15.07%,-25.66%,1.34,-,3.17,7.91%,88.45%,4.78%,0.78,-,3.17,224.20%,9.51%,47.69,2.33%,1.95%,4872,0.11,10.42%,8.44%,2.73,41.57,Yes / Yes,0.05,1259.17%,0.00%,0.84,36.21,-0.19%,253.36%,6.50%,Aug 08 AMC,688.69K,36.42,-0.40%,-0.58%,-10.84%,"

","580,174",0.58%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,50.24,2.80,0.66%,241.50M,2.44%,34.15B,29.60,4.76,-5.39%,240.84M,3.40%,663.00M,3.43,1.05,94.40%,1.41%,7.83%,7.95B,4.30,11.51%,0.63%,2.72,24.66%,42.04,3.35,12.89%,5.56%,3.40M,23.73%,3.91,36.06,14.64%,9.63%,87.59,146.08,23.15%,1.44 (1.02%),52.61,-1.63%,5.44%,-3.59%,1.04,1.38 (0.98%),1.22,7.98%,36.81%,60.79%,2.97,"May 30, 2024",1.67,36.29%,10.20%,56.99,2.48%,2.10%,23000,0.23,39.02%,8.34%,1.95,152.94,Yes / Yes,0.19,15.31%,47.29%,0.86,137.13,1.85%,7.33%,40.11%,Jul 30 BMO,1.25M,140.84,3.18%,1.45%,16.24%,"

","1,074,131",2.71%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.04,7.35%,123.14M,-7.15%,1.37B,5.82,1.89,0.00%,115.07M,-12.39%,-118.00M,-,0.55,93.96%,13.68%,-22.21%,6.50B,0.21,8.00%,-2.25%,8.24,-39.23%,18.99,0.58,-3.61%,-1.04%,15.74M,-34.31%,3.90,2.82,6.88%,-3.37%,10.28,19.78,-39.83%,1.02 (9.28%),2.65,-,-2.05%,-44.24%,1.60,1.00 (9.07%),1.13,-6.44%,30.73%,7.30%,0.49,"Jun 28, 2024",1.49,39.60%,2.83%,37.44,5.20%,4.14%,20100,1.28,-9.31%,-1.82%,3.57,11.88,Yes / Yes,1.23,126.99%,-,1.80,10.82,-1.36%,-32.48%,-10.14%,Jul 25 BMO,1.91M,11.03,-3.69%,-14.16%,-27.59%,"

","3,447,122",1.94%,XRX
