Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,13.64,4.39,1.59%,147.70M,-1.09%,8.83B,12.25,4.89,-5.88%,145.36M,15.10%,647.00M,3.67,1.26,76.35%,3.93%,23.19%,4.94B,1.79,12.30%,-2.68%,4.05,42.56%,40.25,1.49,0.17%,0.79%,5.71M,68.17%,-,-,3.71%,11.76%,35.07,63.22,36.59%,1.64 (2.74%),11.80,1.26%,9.09%,-5.22%,1.09,1.66 (2.77%),-,9.97%,-,70.86%,1.64,"Nov 14, 2024",0.14,-18.96%,18.06%,61.35,2.26%,2.89%,9679,0.57,11.67%,13.10%,2.96,57.37,Yes / Yes,0.12,21.38%,37.74%,0.69,60.52,1.76%,16.48%,8.11%,Oct 21 AMC,1.41M,59.92,1.68%,12.74%,29.71%,"

","968,734",-0.99%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.66,11.93,17.55%,120.39M,-13.39%,2.38B,10.62,1.86,0.00%,99.23M,-13.43%,1.44B,0.06,2.83,46.85%,13.53%,18.57%,7.47B,0.32,161.62%,14.93%,2.01,-3.99%,32.61,0.61,-86.50%,14.97%,13.43M,194.21%,19.29,1.03,28.41%,44.28%,6.52,29.00,108.66%,4.92 (24.86%),1.12,-,17.37%,-31.69%,1.70,3.97 (20.04%),1.26,29.90%,27.42%,203.98%,1.58,"Dec 02, 2024",1.33,167.33%,23.81%,37.75,7.18%,5.93%,6460,1.49,21.47%,19.26%,3.88,20.17,Yes / Yes,1.11,149.38%,-,1.89,21.20,15.59%,34.46%,117.22%,Nov 20 BMO,6.68M,19.81,-14.88%,-10.38%,14.80%,"

","12,625,791",-6.56%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,423.88,0.03,19.59%,342.91M,6.87%,3.88B,12.22,0.93,3.02%,276.09M,2.81%,9.00M,39.78,0.23,77.66%,14.33%,14.52%,1.22B,3.18,-7.81%,-13.50%,4.75,-6.19%,4.87,2.33,-0.15%,0.13%,39.58M,-20.95%,0.43,26.27,10.65%,0.46%,7.65,19.39,-38.56%,-,11.68,-,0.30%,-41.41%,1.02,-,0.63,56.47%,83.40%,48.50%,0.52,-,0.63,-92.06%,11.26%,56.29,2.87%,4.61%,3516,0.82,-0.26%,0.74%,2.79,11.44,Yes / Yes,0.81,-11.84%,0.00%,0.65,10.94,1.41%,26.87%,-3.25%,Nov 12 AMC,8.33M,11.36,2.60%,7.12%,-8.96%,"

","5,378,120",3.84%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,19.24,0.43,76.02%,252.42M,6.49%,3.43B,18.95,0.43,0.00%,60.54M,7.89%,108.84M,-,-,21.64%,2.67%,-20.54%,2.12B,1.62,-25.13%,-1.57%,1.92,-34.24%,3.62,2.26,13.95%,3.69%,1.62M,-28.51%,0.82,10.03,-2.63%,12.47%,7.13,15.26,-29.13%,0.12 (1.49%),15.17,-,6.48%,-46.26%,0.68,0.13 (1.58%),0.79,11.31%,55.26%,15.01%,0.35,"Jul 05, 2024",1.41,20.85%,9.24%,58.12,3.72%,4.65%,7201,1.19,21.21%,5.13%,2.62,9.46,Yes / Yes,0.84,-54950.00%,24.23%,1.64,8.09,-5.04%,-45.65%,-,Sep 18 BMO,843.18K,8.20,7.55%,0.64%,-25.77%,"

","1,385,825",1.36%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.72%,54.32M,-0.19%,19.21B,45.07,1.79,1.04%,52.03M,38.91%,-133.00M,-,0.22,19.41%,2.52%,54.36%,2.16B,8.91,7.32%,-1.92%,2.45,97.21%,19.94,4.04,31.28%,-2.08%,1.31M,104.72%,9.13,8.83,32.70%,-2.90%,38.06,83.67,42.17%,-,77.15,-2.24%,-2.54%,-3.62%,2.08,-,3.13,16.49%,76.44%,111.88%,2.71,-,3.13,14.69%,-9.93%,72.66,2.72%,4.14%,6263,0.25,13.12%,-6.17%,2.04,73.70,Yes / Yes,0.13,28.33%,-,0.56,81.53,4.60%,38.66%,17.14%,Nov 06 AMC,536.40K,80.64,10.25%,23.08%,54.47%,"

","298,482",-1.09%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,22.56%,205.64M,7.28%,6.01B,30.57,0.79,0.30%,183.88M,-13.26%,-120.29M,-,0.23,64.07%,7.17%,-6.10%,901.40M,6.67,149.95%,9.97%,1.94,50.44%,2.06,11.66,31.04%,-17.43%,13.19M,193.88%,1.67,14.36,38.15%,-38.51%,7.65,38.20,172.22%,-,63.90,-42.41%,-17.93%,-37.15%,1.12,-,3.32,24.26%,54.40%,213.86%,2.54,-,3.32,48.22%,-11.33%,49.14,9.38%,12.49%,1783,0.41,29.97%,-13.34%,1.53,38.42,Yes / Yes,0.41,66.07%,-,2.26,21.30,6.18%,393.67%,41.97%,Nov 11 AMC,6.79M,24.01,-2.29%,-12.56%,22.20%,"

","15,356,511",12.72%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,52.66,1.14,1.86%,42.74M,3.00%,2.61B,8.12,7.39,0.12%,41.95M,29.65%,62.38M,7.52,2.57,109.22%,5.86%,26.86%,1.38B,1.90,7.36%,0.46%,3.94,4.55%,41.23,1.46,11.15%,1.83%,2.46M,-6.00%,8.86,6.77,7.00%,3.51%,37.76,70.90,-10.72%,-,11.97,-19.19%,2.38%,-15.39%,1.35,-,1.95,3.32%,76.20%,58.87%,1.83,"May 17, 2019",1.42,37.87%,16.02%,72.04,2.46%,3.65%,4200,0.49,0.58%,4.52%,1.57,74.83,Yes / Yes,0.49,-64.47%,0.00%,0.86,58.85,2.28%,8.79%,3.69%,Nov 07 AMC,623.94K,59.99,7.92%,19.67%,12.83%,"

","536,583",1.94%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,55.65,7.37,0.80%,51.54M,3.24%,21.22B,25.41,16.13,-1.92%,51.17M,7.35%,382.00M,2.64,3.95,90.61%,0.98%,24.09%,4.65B,4.56,37.07%,-1.90%,1.35,33.29%,66.37,6.18,19.87%,5.09%,0.50M,73.03%,13.07,31.38,21.10%,11.87%,232.29,409.03,50.02%,-,27.62,-5.89%,6.75%,0.25%,1.64,-,0.96,2.84%,45.19%,76.52%,7.38,-,1.37,-17.82%,13.42%,69.39,1.23%,1.92%,9750,0.69,-8.43%,8.21%,2.15,418.57,Yes / Yes,0.66,1003.08%,0.00%,0.80,407.00,3.12%,8.02%,30.67%,Oct 29 BMO,368.86K,410.04,3.80%,7.74%,24.75%,"

","294,167",0.75%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.05,5.25,0.14%,199.60M,0.25%,22.01B,12.87,8.59,-4.41%,198.80M,3.35%,1.08B,3.12,2.30,92.85%,3.45%,-4.88%,7.60B,2.90,5.81%,-2.42%,4.34,-2.32%,62.00,1.78,7.48%,5.05%,6.87M,-5.00%,2.86,38.69,6.74%,8.71%,101.47,133.90,-9.20%,0.87 (0.79%),20.03,-,6.33%,-17.48%,1.02,0.96 (0.87%),0.70,-1.20%,62.71%,8.90%,2.05,"Sep 30, 2024",1.36,131.89%,18.93%,53.73,1.53%,1.85%,18000,0.52,4.34%,14.27%,2.55,123.76,Yes / Yes,0.38,58.38%,19.66%,0.91,112.10,1.44%,-0.22%,4.03%,Oct 30 BMO,1.58M,110.50,0.31%,3.02%,-3.10%,"

","1,439,908",-1.43%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.66%,172.99M,-0.08%,19.21B,46.36,1.81,2.45%,152.61M,39.29%,-133.00M,-,0.22,68.25%,7.88%,54.97%,2.16B,8.91,7.51%,-1.99%,3.63,100.67%,19.94,4.20,31.71%,-2.08%,12.03M,104.45%,9.48,8.83,14.60%,-2.90%,38.45,86.88,44.66%,-,77.15,-2.24%,-2.54%,-3.66%,2.01,-,3.13,16.49%,76.44%,117.68%,2.90,"Jan 12, 2011",3.13,14.69%,-9.93%,73.01,2.88%,4.20%,6263,0.25,13.12%,-6.17%,2.07,73.55,Yes / Yes,0.13,28.33%,-,0.66,84.71,4.61%,36.09%,17.14%,Nov 06 AMC,3.31M,83.70,10.41%,23.52%,55.76%,"

","2,171,460",-1.19%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,13.22,3.20,2.47%,37.50M,24.92%,1.59B,9.81,4.32,0.00%,36.58M,24.41%,202.35M,3.97,1.17,64.69%,3.07%,23.43%,2.26B,0.70,2.08%,-11.29%,2.72,43.74%,95.91,0.44,2.44%,2.47%,1.12M,10.28%,77.24,0.55,3.33%,3.99%,27.88,40.98,6.70%,0.07 (0.15%),-,4.67%,3.91%,3.37%,0.29,-,1.22,14.60%,35.60%,51.94%,1.49,"Sep 25, 2023",1.22,544.98%,0.82%,76.13,5.83%,3.74%,6292,0.02,-1.94%,8.96%,1.93,41.25,Yes / Yes,0.00,55.88%,14.49%,1.59,38.85,-0.65%,15.85%,-1.96%,Nov 27 BMO,413.97K,42.36,18.62%,20.05%,26.89%,"

","659,106",9.03%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.63,2.26,3.82%,381.00M,-0.98%,17.61B,18.18,2.56,0.08%,365.26M,5.67%,893.00M,1.62,0.31,81.70%,3.96%,37.70%,11.20B,1.57,15.88%,-2.18%,4.15,30.82%,15.79,2.95,10.60%,7.48%,14.45M,7.94%,6.70,6.96,12.74%,14.19%,28.50,52.00,9.85%,0.64 (1.37%),26.32,1.32%,11.24%,-10.37%,0.36,0.64 (1.37%),1.15,5.91%,16.45%,63.54%,1.26,"Nov 26, 2024",1.29,21.03%,11.30%,50.38,2.19%,2.18%,430000,0.37,5.94%,7.97%,1.27,57.38,Yes / Yes,0.32,32.79%,26.41%,0.36,46.55,1.50%,16.24%,5.39%,Nov 04 BMO,3.48M,46.61,-2.48%,1.16%,21.30%,"

","1,268,915",0.13%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,26.01,5.35,0.31%,280.00M,2.78%,38.69B,22.85,6.08,-12.46%,278.19M,6.00%,1.53B,2.17,1.61,86.39%,2.20%,4.16%,7.22B,5.36,6.05%,-1.40%,3.29,-0.22%,-27.41,-,10.96%,24.35%,6.11M,10.74%,2.45,56.65,12.00%,-,123.70,143.20,6.41%,2.67 (1.92%),28.30,3.62%,34.98%,-2.91%,1.10,2.68 (1.93%),1.37,4.64%,48.57%,12.39%,2.29,"Dec 02, 2024",1.37,1.32%,32.48%,61.90,1.45%,1.86%,35000,-,2.32%,21.13%,2.59,143.81,Yes / Yes,-,-7.85%,43.19%,1.23,138.94,-3.77%,-3.15%,6.91%,Nov 05 BMO,1.86M,139.03,2.44%,2.88%,2.57%,"

","2,290,215",0.06%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,0.47%,15.82B,8.52,4.72,0.00%,393.12M,64.10%,-1074.04M,-,0.93,11.86%,1.89%,72.99%,19.31B,0.82,273.59%,-4.87%,3.30,81.99%,30.74,1.31,-18.85%,-3.87%,7.42M,142.14%,3.04,13.25,42.50%,-9.39%,14.53,42.30,133.97%,-,-,-,-5.63%,-4.92%,1.93,-,0.66,7.67%,33.84%,176.81%,1.64,"Jul 09, 2019",0.88,-221.72%,18.87%,85.54,4.81%,5.22%,25711,0.78,7.22%,-5.56%,2.27,36.12,Yes / Yes,0.60,808.13%,-,0.94,40.30,10.59%,317.92%,15.46%,Nov 08 BMO,2.24M,40.22,18.16%,44.27%,78.27%,"

","2,116,362",-0.20%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,29.99,0.86,16.62%,93.68M,-1.60%,3.56B,18.88,1.36,-8.29%,79.12M,-29.96%,80.36M,1.20,0.29,95.90%,17.96%,-12.86%,735.18M,4.84,108.76%,5.02%,5.93,49.07%,1.36,18.89,12.71%,8.37%,14.21M,22.62%,3.94,6.53,25.00%,39.70%,16.05,38.88,26.66%,0.42 (1.62%),14.82,-,32.66%,-33.74%,1.43,0.29 (1.13%),1.07,35.65%,59.86%,60.50%,1.30,"Dec 10, 2024",1.07,3168.30%,14.32%,34.89,3.54%,4.33%,3698,0.95,28.78%,10.93%,2.56,32.12,Yes / Yes,0.91,46.00%,117.46%,0.71,25.88,1.96%,-9.09%,23.72%,Nov 07 BMO,2.40M,25.76,-8.61%,-19.11%,8.63%,"

","1,690,583",-0.46%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.51,0.41,7.38%,939.16M,7.47%,9.46B,16.04,0.63,0.00%,869.83M,12.51%,429.76M,0.81,0.13,50.14%,3.91%,40.45%,1.45B,6.51,68.75%,-16.11%,3.27,14.43%,5.52,1.82,28.87%,7.73%,34.01M,34.45%,3.12,3.23,30.10%,8.57%,5.70,10.29,43.65%,0.10 (0.99%),-,-,8.28%,-2.14%,0.28,0.14 (1.43%),7.64,38.79%,53.59%,76.67%,0.37,"Apr 04, 2024",7.64,69.11%,17.84%,66.30,2.86%,3.45%,7585,0.00,29.18%,29.57%,1.15,12.22,Yes / Yes,0.00,83.73%,42.82%,0.80,10.01,9.14%,5.32%,35.38%,Nov 20 BMO,10.39M,10.07,10.52%,10.66%,23.62%,"

","8,297,214",0.60%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.72,2.33,0.78%,84.81M,4.01%,3.50B,14.22,2.90,-0.11%,84.17M,17.01%,201.13M,1.30,0.93,100.44%,12.68%,5.37%,1.80B,1.94,18.47%,-6.44%,6.41,-1.29%,9.08,4.54,8.66%,16.56%,10.67M,-3.38%,3.30,12.47,13.62%,28.55%,33.41,54.15,-20.43%,0.22 (0.53%),21.34,22.96%,21.76%,-23.92%,2.15,-,1.45,16.62%,58.35%,23.32%,1.50,-,2.58,220.80%,14.48%,60.87,2.89%,4.42%,1050,0.23,13.62%,11.15%,2.53,45.88,Yes / Yes,0.20,35.20%,0.00%,0.71,40.37,1.65%,6.61%,10.35%,Nov 07 BMO,1.66M,41.20,5.48%,5.48%,5.72%,"

","1,184,131",2.06%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.14,1.67,2.77%,66.64M,6.70%,2.55B,16.25,2.37,-4.49%,63.99M,12.92%,118.04M,1.36,0.53,95.54%,7.29%,14.87%,1.39B,1.83,34.44%,0.25%,6.49,4.84%,11.10,3.47,30.70%,11.76%,4.66M,-11.81%,6.12,6.30,17.00%,15.96%,32.56,48.99,-18.57%,-,9.73,16.65%,15.42%,-21.31%,1.35,-,3.46,7.91%,88.57%,18.40%,0.91,-,3.46,30.95%,10.79%,68.09,2.21%,2.64%,4872,0.07,6.80%,8.48%,3.08,37.38,Yes / Yes,0.04,-29.76%,0.00%,1.35,38.22,-0.01%,33.72%,4.41%,Nov 07 AMC,718.29K,38.55,5.33%,9.51%,5.58%,"

","967,022",0.86%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,37.16,3.42,0.66%,243.00M,0.11%,31.14B,26.76,4.75,-1.63%,241.34M,4.29%,830.00M,2.86,1.13,92.10%,0.95%,-2.83%,8.42B,3.70,11.93%,-0.11%,1.78,-8.37%,43.59,2.91,12.20%,5.20%,2.30M,20.81%,4.03,31.48,13.00%,8.09%,102.67,146.08,11.06%,1.44 (1.13%),37.60,-1.63%,6.60%,-13.05%,1.05,1.44 (1.13%),1.42,7.98%,36.97%,23.71%,2.60,"Nov 26, 2024",1.96,39.65%,12.01%,52.21,2.14%,1.99%,23000,0.20,24.56%,9.85%,1.87,150.87,Yes / Yes,0.19,41.86%,47.29%,1.10,126.75,-3.03%,0.07%,1.30%,Oct 31 BMO,1.30M,127.01,2.26%,-1.84%,-4.08%,"

","1,418,259",0.21%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.45%,124.36M,3.21%,1.17B,7.04,1.32,0.00%,115.11M,14.20%,-1372.00M,-,0.49,90.31%,13.96%,-14.79%,6.37B,0.18,-33.99%,-2.42%,7.17,-32.68%,10.48,0.89,10.24%,-14.47%,16.07M,-33.31%,4.50,2.08,6.88%,-60.09%,8.02,19.78,-49.10%,1.04 (11.11%),2.29,-,-31.13%,-52.83%,1.61,1.00 (10.72%),0.95,-6.44%,30.57%,16.33%,0.39,"Dec 31, 2024",1.26,-1139.65%,3.11%,55.83,3.46%,4.01%,20100,2.27,-9.81%,-21.53%,4.00,7.75,Yes / Yes,1.91,-3494.90%,-,0.80,9.14,-6.05%,-50.80%,-7.56%,Oct 29 BMO,2.24M,9.33,6.60%,-2.03%,-26.19%,"

","1,785,996",2.08%,XRX
