Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,9.12,4.36,1.64%,148.15M,-4.52%,5.89B,8.58,4.63,-0.51%,145.73M,-4.31%,644.00M,1.89,0.98,79.64%,7.28%,-13.01%,4.63B,1.27,-2.00%,2.22%,3.27,7.61%,34.46,1.15,8.58%,0.76%,10.61M,23.73%,-,-,4.83%,12.95%,18.26,46.15,-9.44%,1.67 (4.19%),7.45,1.26%,10.25%,-13.91%,1.12,1.64 (4.13%),-,9.97%,-,117.58%,1.39,"Feb 14, 2024",0.26,-24.81%,17.59%,45.90,2.87%,3.07%,9679,0.86,39.40%,13.92%,3.00,45.36,Yes / Yes,0.13,-57.69%,37.74%,0.71,39.79,-3.06%,-11.39%,20.67%,Jan 22 BMO,3.24M,39.73,-0.77%,-3.46%,9.69%,"

","2,294,670",-0.15%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-22.42,20.68%,120.29M,-16.39%,1.15B,-,-3.40,0.00%,95.33M,-23.98%,-2695.60M,-,1.95,22.34%,29.21%,16.77%,5.16B,0.22,95.96%,-12.68%,3.25,-13.27%,20.41,0.47,-274.75%,-26.99%,27.84M,-61.11%,14.94,0.64,-,-64.61%,6.39,25.12,-3.34%,0.29 (3.00%),2.27,-,-46.70%,-62.02%,1.81,6.40 (67.09%),0.95,34.86%,-3.77%,49.30%,0.73,"Apr 04, 2023",1.02,-158.24%,-8.78%,33.01,6.94%,5.25%,6460,2.04,-58.90%,-52.22%,3.43,10.27,Yes / Yes,1.35,-135.88%,71.58%,0.47,9.45,0.49%,19.48%,-44.94%,Mar 13 BMO,8.57M,9.54,-17.27%,-24.25%,-15.92%,"

","4,002,800",0.95%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,59.51,0.27,25.08%,384.83M,-4.97%,6.03B,14.59,1.09,-0.02%,284.48M,-9.62%,107.30M,5.58,0.23,73.76%,5.77%,-13.23%,1.24B,4.86,-1.25%,-3.79%,2.42,-7.84%,5.51,2.88,9.07%,1.53%,16.42M,-30.82%,1.39,11.38,10.65%,4.89%,12.36,30.16,-14.17%,-,14.89,-,3.12%,-47.37%,1.18,-,1.35,56.47%,83.86%,28.40%,0.61,-,1.35,70.02%,21.77%,42.31,3.67%,3.28%,3516,0.63,12.88%,8.66%,2.13,21.97,Yes / Yes,0.62,-124.91%,0.00%,0.81,15.99,1.86%,5.56%,4.87%,Feb 12 AMC,6.80M,15.87,-4.91%,-2.78%,-14.17%,"

","5,508,416",-0.75%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,41.04,0.36,76.90%,242.80M,1.73%,3.67B,25.10,0.59,0.00%,57.72M,14.95%,87.61M,1.19,0.14,14.26%,3.06%,23.65%,1.75B,2.10,70.91%,-22.03%,3.40,4.18%,3.32,4.42,25.82%,3.19%,1.77M,12.39%,1.58,9.32,34.40%,11.74%,10.12,16.36,26.97%,0.13 (0.90%),21.17,-,6.00%,-10.21%,0.58,0.11 (0.74%),0.70,17.39%,35.49%,45.16%,0.34,"Jul 05, 2023",1.24,260.87%,10.80%,66.86,1.68%,2.53%,6256,1.29,9.64%,5.01%,2.14,15.05,Yes / Yes,0.76,-54950.00%,47.85%,0.77,14.74,-3.08%,-3.12%,-,Jan 31 BMO,520.08K,14.69,2.97%,15.99%,13.57%,"

","398,054",-0.34%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.17%,55.28M,-15.59%,10.88B,22.92,2.04,-0.19%,53.23M,-16.42%,-158.00M,-,0.30,20.23%,4.07%,-14.39%,1.95B,5.59,12.44%,-0.41%,3.17,1.24%,19.40,2.41,42.58%,-2.39%,2.17M,14.22%,12.06,3.87,21.10%,-3.51%,33.23,59.23,-17.74%,-,49.68,-2.24%,-2.81%,-21.22%,1.86,-,3.24,16.49%,78.35%,40.42%,2.59,-,3.24,-58.03%,-12.70%,32.83,7.75%,4.27%,6263,0.40,-68.55%,-8.12%,2.07,61.74,Yes / Yes,0.24,-2.79%,-,4.00,46.22,4.96%,70.78%,8.97%,Feb 13 AMC,684.13K,46.66,-12.07%,-12.93%,-3.58%,"

","2,734,467",0.95%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,28.01%,188.63M,1.83%,2.30B,37.95,0.28,-0.02%,157.24M,3.03%,-187.48M,-,-0.25,51.45%,5.78%,22.82%,728.72M,3.16,80.95%,12.36%,6.76,34.91%,0.83,12.72,221.63%,-35.89%,9.08M,2.03%,0.60,17.49,35.00%,-121.52%,7.24,10.95,19.61%,-,32.90,-42.41%,-51.41%,-3.65%,1.21,-,1.76,24.26%,55.31%,45.72%,0.32,-,1.76,40.35%,-22.59%,59.41,2.60%,3.01%,1783,1.02,23.31%,-25.73%,1.30,14.83,Yes / Yes,1.02,39.50%,-,0.83,10.31,1.34%,-24.22%,20.09%,Feb 27 AMC,1.34M,10.55,2.17%,6.84%,20.42%,"

","1,117,939",2.33%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,76.44,0.81,1.75%,47.27M,-8.79%,2.86B,8.76,7.09,-0.51%,45.27M,-8.35%,41.50M,10.62,1.16,101.72%,4.69%,-6.44%,1.36B,2.10,6.73%,1.83%,8.19,-6.73%,39.23,1.58,7.27%,1.19%,2.12M,-16.72%,16.60,3.74,7.20%,2.19%,57.97,78.80,-7.65%,-,13.53,-19.25%,1.43%,-21.26%,1.21,-,2.54,3.32%,74.99%,7.05%,1.87,"May 17, 2019",2.76,-33.21%,14.77%,34.48,2.65%,2.57%,4400,0.53,-1.94%,3.04%,1.90,79.82,Yes / Yes,0.53,-0.33%,0.00%,1.13,62.62,-1.59%,2.53%,-1.72%,Feb 21 AMC,259.28K,62.05,-7.44%,-7.49%,-6.37%,"

","293,737",-0.91%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,49.99,5.72,0.77%,51.38M,2.05%,14.69B,20.11,14.22,-0.44%,50.99M,0.78%,296.00M,10.82,2.44,92.71%,2.46%,5.07%,4.60B,3.19,14.26%,0.26%,3.22,13.76%,59.09,4.84,26.74%,3.99%,1.26M,-3.04%,2.69,106.47,4.62%,10.26%,194.59,320.55,4.62%,-,-,-5.89%,5.65%,-10.79%,1.78,-,0.54,2.84%,44.23%,46.96%,7.74,-,1.05,-35.06%,13.05%,58.47,2.31%,2.43%,9750,0.80,-19.68%,6.44%,2.44,300.91,Yes / Yes,0.72,-90.82%,0.00%,0.84,285.86,1.00%,3.41%,-32.26%,Feb 15 BMO,389.87K,285.97,1.69%,8.56%,11.56%,"

","329,261",0.04%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.77,4.89,0.13%,205.60M,-1.62%,25.83B,14.48,8.70,-8.49%,204.81M,1.25%,1.02B,3.72,1.88,90.95%,2.39%,6.27%,7.39B,3.49,6.80%,-0.06%,3.02,3.83%,60.70,2.08,7.86%,4.81%,4.90M,0.42%,2.03,62.13,6.93%,8.36%,102.00,149.25,3.50%,0.85 (0.67%),26.39,-,5.84%,-15.60%,1.01,0.96 (0.76%),0.78,-1.20%,63.02%,23.49%,2.13,"Mar 27, 2024",1.61,344.85%,18.67%,51.24,1.23%,1.66%,18000,0.48,6.55%,13.85%,2.57,136.03,Yes / Yes,0.40,423.09%,19.66%,0.60,125.17,0.61%,2.15%,6.30%,Feb 08 BMO,1.63M,125.96,-0.25%,1.19%,2.64%,"

","972,271",0.63%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,34.02%,171.85M,-16.27%,11.12B,23.14,2.06,-0.44%,153.84M,-17.70%,-158.00M,-,0.30,69.14%,9.72%,-14.22%,1.95B,5.71,14.23%,-,3.87,0.51%,19.40,2.46,42.02%,-2.39%,14.96M,14.78%,12.06,3.95,6.20%,-3.51%,33.80,61.13,-17.61%,-,50.75,-2.24%,-2.81%,-22.02%,1.78,-,3.24,16.49%,78.35%,41.04%,2.69,-,3.24,-58.03%,-12.70%,30.55,7.87%,4.29%,6263,0.40,-68.55%,-8.12%,2.11,61.45,Yes / Yes,0.24,-2.79%,-,3.36,47.71,4.95%,65.80%,8.97%,Feb 13 AMC,3.87M,47.67,-13.33%,-13.79%,-4.09%,"

","12,979,105",-0.08%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,-,-1.25,0.50%,53.31M,11.68%,1.48B,8.95,3.73,0.00%,44.25M,-0.60%,-78.20M,-,0.71,72.21%,4.95%,-13.99%,2.30B,0.64,43.20%,-8.69%,3.06,-13.10%,83.21,0.40,2.56%,-1.36%,2.19M,19.18%,85.96,0.39,-1.39%,-2.29%,24.12,43.20,-15.94%,1.33 (3.99%),-,-23.82%,-1.54%,-22.75%,0.41,1.22 (3.66%),1.37,19.74%,35.78%,38.35%,1.29,"Sep 25, 2023",1.37,-109.71%,0.84%,56.46,4.02%,3.83%,7931,0.10,-6.78%,-3.40%,1.62,48.08,Yes / Yes,0.00,-70.67%,127.29%,1.48,32.26,1.81%,73.47%,-3.35%,Mar 18 AMC,716.89K,33.37,4.64%,4.82%,-4.57%,"

","1,059,388",3.44%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.97,1.96,3.30%,407.00M,-1.48%,16.51B,16.50,2.50,0.06%,387.55M,0.86%,827.00M,-,0.67,85.34%,2.36%,2.59%,10.98B,1.50,10.06%,0.24%,2.48,-28.90%,15.74,2.62,13.46%,6.93%,9.14M,-32.44%,6.49,6.35,-,12.83%,33.55,64.70,-2.90%,0.63 (1.52%),22.08,1.32%,9.91%,-36.32%,0.46,0.55 (1.33%),1.24,5.91%,17.17%,22.80%,1.27,"Mar 04, 2024",1.42,89.26%,11.25%,49.52,3.21%,2.48%,430000,0.40,14.72%,7.53%,1.48,55.22,Yes / Yes,0.30,86.51%,26.41%,0.58,41.95,7.44%,52.07%,19.40%,Feb 06 AMC,3.69M,41.20,-1.99%,4.55%,-15.84%,"

","2,134,350",-1.79%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.36,5.59,0.16%,281.00M,-2.72%,38.34B,20.94,6.51,-14.03%,280.88M,0.64%,1.60B,1.89,1.22,83.60%,2.38%,3.94%,7.08B,5.42,11.99%,-7.97%,3.61,6.47%,-27.96,-,12.38%,26.45%,6.68M,6.41%,2.45,55.64,12.89%,-,115.53,143.24,4.29%,2.66 (1.96%),29.09,3.62%,39.52%,-4.87%,1.10,2.48 (1.82%),1.26,4.64%,49.41%,17.96%,1.86,"Feb 20, 2024",1.26,22.59%,32.59%,49.14,1.38%,1.27%,35000,-,3.42%,22.57%,2.28,144.90,Yes / Yes,-,25.67%,43.19%,1.28,136.84,-3.29%,-10.24%,0.84%,Feb 07 BMO,1.85M,136.27,-1.21%,2.32%,4.67%,"

","2,374,505",-0.42%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,8.39,2.29,0.06%,393.26M,11.07%,7.57B,3.61,5.34,0.00%,393.03M,13.29%,888.52M,-,0.42,10.63%,0.42%,10.50%,18.01B,0.42,205.90%,5.36%,0.69,51.53%,28.35,0.68,50.39%,3.41%,1.66M,102.31%,3.75,5.14,-11.10%,8.47%,8.95,19.09,12.04%,-,-,24.64%,4.99%,0.86%,1.88,-,0.60,10.51%,22.82%,115.20%,0.72,"Jul 09, 2019",0.94,-54.44%,8.40%,64.74,3.80%,3.98%,-,0.79,5.59%,4.93%,2.90,17.58,Yes / Yes,0.62,-131.05%,0.00%,2.27,18.06,-5.92%,-517.84%,-10.80%,Mar 07 BMO,2.40M,19.26,8.56%,13.62%,31.28%,"

","5,452,373",6.64%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,62.73,0.31,5.63%,91.79M,-6.08%,1.82B,18.62,1.04,-0.14%,88.92M,-5.06%,28.11M,-,0.15,85.50%,12.05%,-17.33%,613.58M,2.97,40.16%,1.56%,7.23,-5.52%,2.52,7.68,27.62%,2.69%,10.71M,-20.92%,7.67,2.52,-,10.72%,14.86,26.99,-6.44%,0.36 (1.86%),9.14,-,7.92%,-28.43%,1.52,0.25 (1.28%),1.39,35.65%,58.75%,29.98%,0.74,"Feb 23, 2024",1.39,139.09%,3.36%,48.19,3.33%,4.07%,3698,0.55,40.27%,4.58%,2.56,25.37,Yes / Yes,0.52,217.16%,117.46%,0.73,19.29,2.59%,4.10%,33.30%,Feb 28 BMO,1.48M,19.32,1.17%,-2.42%,-5.99%,"

","1,077,557",0.16%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.38,0.29,8.84%,945.97M,6.99%,6.86B,12.23,0.59,0.00%,870.16M,12.52%,311.60M,0.68,0.09,39.01%,3.58%,1.27%,1.19B,5.78,53.91%,3.31%,4.41,1.99%,5.07,1.42,31.45%,5.76%,31.16M,1.70%,2.72,2.65,35.90%,6.32%,5.41,8.30,2.57%,-,-,-,6.20%,-13.37%,0.30,-,8.21,38.79%,51.63%,32.90%,0.37,"Apr 04, 2024",7.33,474.71%,11.37%,57.56,5.57%,4.75%,6795,0.00,19.22%,26.23%,1.18,10.24,Yes / Yes,0.00,201.17%,0.00%,1.06,7.46,4.57%,-10.27%,23.31%,Mar 07 BMO,7.06M,7.19,7.48%,9.46%,5.49%,"

","7,515,879",-3.62%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.87,1.94,0.86%,86.92M,-4.88%,3.18B,13.18,2.78,0.00%,86.18M,-11.85%,169.88M,2.20,0.25,111.38%,15.43%,-28.26%,1.66B,1.92,10.47%,-5.24%,8.22,-23.20%,8.33,4.40,11.74%,13.98%,13.30M,-5.08%,5.05,7.25,8.58%,27.18%,34.70,54.15,-29.30%,0.04 (0.12%),13.69,22.96%,19.34%,-32.40%,2.31,-,1.45,16.62%,56.86%,5.50%,1.46,-,2.30,88.73%,13.59%,32.67,2.77%,3.61%,1050,0.24,3.98%,10.24%,2.53,44.56,Yes / Yes,0.21,378.86%,0.00%,1.13,37.05,-3.02%,-6.52%,16.03%,Feb 15 BMO,1.62M,36.61,-6.21%,-14.69%,-15.32%,"

","1,828,903",-1.19%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,27.99,1.36,4.36%,68.86M,-0.84%,2.59B,18.59,2.04,-5.33%,65.30M,-14.51%,99.17M,0.97,0.05,94.92%,4.99%,-16.34%,1.34B,1.94,13.29%,-2.81%,4.13,-11.29%,10.88,3.49,33.45%,9.77%,3.26M,27.43%,6.54,5.80,28.99%,13.59%,26.53,48.99,-19.84%,-,9.27,16.65%,12.43%,-22.54%,1.50,-,3.55,7.91%,88.30%,43.05%,0.96,-,3.55,178.37%,8.54%,39.23,1.54%,2.52%,4872,0.12,12.03%,7.42%,2.80,45.06,Yes / Yes,0.06,33.17%,0.00%,0.78,37.52,0.16%,-3.72%,10.76%,Feb 15 AMC,790.53K,37.95,0.78%,-9.16%,-9.58%,"

","616,904",1.15%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,46.87,2.72,0.35%,241.50M,1.04%,30.82B,27.54,4.63,-17.04%,240.93M,2.47%,609.00M,3.94,0.84,92.55%,1.80%,14.93%,7.37B,4.18,9.02%,0.63%,3.63,33.43%,42.09,3.03,12.33%,5.06%,4.34M,31.22%,4.21,30.25,11.90%,8.92%,87.59,128.58,11.48%,1.44 (1.13%),54.46,-1.63%,4.79%,-0.85%,1.11,1.35 (1.06%),1.30,7.98%,36.98%,45.55%,1.75,"Feb 20, 2024",1.76,38.53%,9.98%,62.90,1.24%,1.27%,23000,0.26,32.95%,8.27%,1.90,133.30,Yes / Yes,0.25,34.02%,47.29%,0.60,127.27,3.14%,3.61%,39.87%,Feb 06 BMO,1.19M,127.49,0.92%,6.47%,19.10%,"

","720,019",0.17%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-0.19,8.44%,123.14M,-2.37%,2.05B,6.78,2.43,-78.66%,113.70M,-12.86%,-13.00M,-,0.35,86.73%,8.77%,-6.31%,6.89B,0.30,18.31%,-2.25%,4.35,2.55%,20.61,0.80,12.85%,0.01%,9.97M,8.36%,4.74,3.47,6.88%,0.03%,12.06,19.78,-10.15%,1.00 (6.07%),3.15,-,-0.23%,-16.73%,1.59,1.00 (6.07%),0.91,-6.44%,31.85%,36.57%,0.59,"Mar 27, 2024",1.14,91.24%,4.70%,35.72,2.73%,2.89%,20100,1.26,-3.14%,-0.19%,4.17,16.48,Yes / Yes,1.04,-165.59%,-,0.85,16.44,-1.39%,-16.83%,-9.11%,Jan 25 BMO,2.29M,16.47,-8.29%,-6.72%,3.98%,"

","1,954,351",0.18%,XRX
