Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,25.67,0.41,75.38%,254.09M,-4.59%,4.25B,21.58,0.48,0.00%,62.55M,4.21%,5.28B,1.06,-,23.99%,5.77%,17.38%,103.34M,2.04,22.77%,0.96%,5.00,20.93%,2.08B,2.54,11.88%,3.34%,3.61M,25.91%,4.09,15.79,20.32%,10.58%,11.00 -5.45%,25.76%,0.66,23.00,- -,5.45%,6.05 71.90%,-8.61%,0.14 (1.36%),11.84,11.29% -,55.55%,3.07%,3.03%,-,0.14 (1.37%),2.54,-5.94%,8.97%,0.32,-,"Jul 07, 2025",0.79,-1.88%,4.97%,52.18,1.82,15.87% -,1.42,-54950.00%,0.91%,0.75,11.36,42.68%,1.17,-,2.54%,0.87,10.21,7395,0.82,Sep 05 BMO,19.02%,722.24K,10.40,"Dec 20, 2021",Yes / Yes,73.56% 1.72%,"

","631,746",1.86%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,-0.70%,18.19B,33.41,2.20,-0.54%,47.53M,3.57%,17.16B,1.16,0.40,17.80%,3.46%,-14.46%,-32.00M,7.33,19.89%,7.24%,2.48,4.71%,2.48B,3.56,32.70%,-0.54%,1.65M,3.53%,20.63,13.05,28.83%,-0.66%,90.22 -18.70%,-7.48%,5.62,65.20,39.04% 20.21%,-0.63%,56.63 29.52%,97.92%,-,85.82,1.60% -4.00%,74.87%,3.16%,3.15%,-34.00%,-,6.91,75.90%,-3.62%,2.28,184.52%,-,3.63,15.17%,-1.29%,56.06,2.03,- -,3.63,145.35%,4.33%,2.02,87.73,-,0.07,16.35%,3.73%,0.80,72.35,6856,0.02,Oct 30 AMC,2.05%,665.06K,73.35,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","532,304",1.38%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,18.05%,214.16M,6.03%,4.69B,20.00,0.98,0.00%,197.15M,-1.91%,4.51B,0.73,0.24,75.91%,12.23%,-6.02%,-22.81M,3.83,13.24%,10.26%,3.23,51.83%,1.22B,6.73,47.11%,-2.26%,24.11M,8.45%,2.90,12.19,27.56%,-3.92%,26.60 -26.65%,-25.48%,1.60,29.41,33.87% -5.22%,-2.57%,10.69 82.51%,137.64%,-,58.65,29.95% 26.86%,55.19%,3.91%,5.57%,-,-,3.68,85.20%,0.63%,0.98,-,-,3.01,35.87%,-1.86%,58.92,1.43,- -,3.01,82.38%,7.19%,1.27,29.67,-,0.29,25.67%,4.83%,0.65,19.27,2191,0.29,Nov 04 AMC,19.41%,7.47M,19.51,"Jun 10, 2021",Yes / Yes,9.85% 2.77%,"

","4,835,231",1.25%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,14.65,2.47,3.60%,39.99M,0.98%,1.43B,4.90,7.39,0.10%,38.08M,12.32%,1.79B,0.96,2.70,113.01%,12.49%,-3.93%,111.07M,0.98,3.56%,-0.46%,7.50,6.94%,1.46B,0.80,7.79%,3.22%,4.76M,-33.40%,44.98,2.84,5.10%,6.26%,60.04 -39.72%,-38.01%,12.74,5.47,-48.50% -20.26%,4.17%,28.55 26.76%,-60.66%,-,4.20,-0.35% 0.43%,70.30%,4.41%,4.24%,-54.39%,-,1.23,97.88%,13.43%,1.49,-47.96%,"May 17, 2019",1.61,5.70%,7.62%,62.48,2.14,- -,1.61,91.98%,10.85%,1.45,43.43,0.00%,0.48,2.87%,4.50%,1.27,34.92,3800,0.48,Nov 06 AMC,4.33%,633.82K,36.19,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","805,910",3.64%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,27.35,9.92,0.85%,50.74M,4.61%,13.74B,15.29,17.74,-0.02%,50.23M,4.09%,15.05B,1.10,4.33,96.65%,2.21%,-14.15%,512.00M,2.61,17.04%,1.89%,1.72,-7.35%,5.27B,3.67,12.11%,6.50%,1.11M,-29.76%,73.85,13.05,13.86%,14.29%,427.76 -36.58%,-33.72%,20.79,17.35,-13.14% 0.42%,8.53%,205.73 31.87%,3.63%,-,15.19,-4.07% 2.27%,46.70%,2.50%,2.88%,-27.14%,-,2.85,34.73%,15.61%,7.78,247.55%,-,1.19,13.35%,9.71%,60.59,1.80,- -,1.61,-25.20%,8.75%,1.67,360.50,0.00%,0.63,6.60%,0.01%,0.71,265.24,9900,0.60,Oct 28 BMO,-6.17%,646.44K,271.30,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","457,854",2.28%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,75.39%,42.21M,6.63%,2.10B,-,-4.23,2.49%,13.21M,20.42%,1.81B,-,-0.59,31.11%,36.78%,93.85%,-189.90M,139.92,65.99%,2.21%,11.76,222.87%,15.00M,8.40,-4.51%,-52.35%,4.86M,377.41%,4.65,7.22,32.18%,-68.33%,41.50 -5.78%,260.37%,5.42,-,-9.85% -,-96.59%,5.83 570.67%,-,-,-,- -,99.47%,6.85%,7.69%,-,-,120.58,-,-1304.64%,2.72,-,-,5.66,-,-1265.99%,60.10,1.00,- -,5.66,-32.20%,4.80%,-1.44,45.00,-,0.00,-,24.93%,0.69,38.17,130,0.00,Nov 12 BMO,130.17%,413.12K,39.10,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","285,178",2.42%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.04,4.04,0.14%,198.20M,-0.01%,18.45B,10.94,8.51,-2.12%,197.90M,4.91%,25.28B,2.45,2.40,99.76%,4.29%,-10.71%,805.10M,2.30,2.15%,0.77%,4.67,-1.22%,8.01B,1.45,4.15%,3.56%,8.50M,-11.87%,64.36,14.27,4.47%,6.41%,114.44 -18.66%,-13.83%,6.52,15.29,32.42% -4.13%,3.97%,85.33 9.09%,-23.87%,0.91 (0.97%),9.93,3.99% -0.77%,62.61%,1.96%,2.20%,-34.42%,0.96 (1.03%),3.16,-23.03%,18.39%,2.33,-6.16%,"Sep 30, 2025",1.39,5.47%,10.05%,47.19,2.58,0.00% 0.00%,2.43,-5.35%,0.52%,0.62,101.88,21.66%,0.64,9.71%,-3.00%,1.20,92.27,17000,0.59,Nov 05 BMO,-5.71%,1.82M,93.09,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","2,184,544",0.89%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.93%,186.18M,-0.63%,18.17B,34.65,2.18,-1.44%,167.17M,3.39%,17.14B,1.21,0.40,72.89%,7.23%,-15.39%,-32.00M,7.32,19.86%,7.47%,4.29,6.20%,2.48B,3.66,31.79%,-0.54%,12.08M,2.00%,20.63,13.03,28.53%,-0.66%,93.88 -19.55%,-8.14%,5.79,65.12,39.04% 20.21%,-0.63%,57.51 31.33%,101.20%,-,85.71,1.60% -4.00%,74.87%,3.25%,3.24%,-29.59%,-,6.90,75.90%,-3.62%,2.41,206.41%,-,3.63,15.17%,-1.29%,55.94,2.06,- -,3.63,145.35%,4.76%,2.06,87.24,-,0.07,16.35%,3.28%,0.66,74.59,6856,0.02,Oct 30 AMC,2.04%,2.82M,75.53,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","1,858,593",1.26%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.46,2.41,3.66%,364.00M,-0.64%,16.97B,16.44,2.85,-0.14%,348.20M,4.80%,17.79B,1.54,0.28,73.35%,1.91%,4.03%,904.00M,1.47,6.92%,-8.49%,4.52,4.52%,11.57B,3.00,14.11%,7.92%,6.64M,-2.55%,15.64,7.92,10.66%,15.44%,53.99 -13.06%,-3.28%,5.93,17.90,-0.14% 4.31%,12.05%,41.00 14.49%,-15.38%,0.90 (1.91%),9.50,4.68% 5.19%,17.17%,2.04%,2.07%,-17.37%,0.96 (2.05%),1.54,6.72%,12.26%,1.06,-,"Dec 02, 2025",1.15,3.29%,7.81%,54.25,1.31,10.06% 5.92%,1.32,-0.93%,-0.50%,0.13,56.50,27.40%,0.40,4.40%,4.01%,1.00,46.01,350000,0.32,Nov 04 BMO,2.49%,1.47M,46.94,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,462,991",2.02%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.02,5.14,0.15%,278.00M,-3.12%,39.95B,21.56,6.67,-15.53%,277.22M,-2.95%,51.25B,1.88,1.77,85.20%,2.45%,-3.52%,1.45B,4.96,12.80%,-0.36%,3.33,0.33%,8.06B,-,9.79%,21.20%,6.80M,7.25%,-27.00,33.94,11.46%,-,163.30 -11.89%,4.55%,4.24,25.54,-0.01% 4.75%,29.37%,122.13 17.82%,9.92%,2.85 (1.98%),19.25,4.66% 6.17%,46.17%,1.72%,1.61%,37.67%,2.84 (1.97%),6.36,-4.33%,30.62%,2.65,166.99%,"Dec 02, 2025",1.69,11.60%,17.95%,41.37,2.24,10.25% 9.79%,1.69,5.40%,-3.26%,0.67,166.46,51.40%,-,8.38%,-2.00%,1.23,143.04,40000,-,Nov 04 BMO,-2.71%,2.04M,143.89,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","2,506,504",0.59%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,-3.17%,14.18B,9.39,3.84,0.00%,393.12M,-3.06%,24.65B,-,0.45,6.73%,1.99%,27.91%,-467.41M,0.76,-87.59%,-4.57%,2.74,0.42%,18.78B,1.22,416.79%,-1.60%,7.83M,-15.15%,29.53,13.93,-3.42%,-4.00%,47.43 -23.95%,-7.20%,2.59,-,843.02% -,-2.37%,22.82 58.06%,363.62%,-,5.40,14.06% 7.05%,25.24%,3.62%,3.89%,603.12%,-,1.31,56.81%,6.51%,1.49,102.53%,"Jul 09, 2019",0.54,-2.76%,-2.49%,53.37,1.40,- -,0.75,-113.07%,-1.96%,1.48,46.64,0.00%,0.98,-11.72%,10.95%,0.36,35.73,-,0.72,Nov 07 AMC,11.02%,2.86M,36.07,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,038,581",0.95%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,18.75,1.91,9.30%,97.19M,6.74%,4.76B,28.22,1.27,-0.60%,88.69M,-2.21%,4.36B,-,0.29,98.82%,18.16%,-4.08%,181.69M,5.50,-38.61%,-0.83%,10.04,40.27%,866.30M,23.49,14.71%,18.31%,16.11M,35.70%,1.52,8.98,-0.81%,130.93%,39.00 -8.28%,33.55%,3.98,16.45,- -,70.77%,21.44 66.82%,26.29%,-,22.45,44.77% 32.00%,60.38%,3.97%,3.87%,-,0.50 (1.40%),5.04,118.70%,19.24%,1.54,-,"Dec 10, 2025",0.93,17.83%,20.97%,56.67,2.25,- -,0.93,16.63%,1.83%,1.22,38.38,26.62%,0.77,15.51%,7.86%,1.16,35.25,4022,0.73,Nov 06 BMO,19.87%,1.60M,35.77,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,853,541",1.48%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,23.00,0.50,6.67%,931.89M,1.94%,10.75B,16.27,0.71,0.00%,869.75M,-8.99%,8.74B,0.57,0.14,71.28%,2.41%,-16.32%,535.62M,6.41,49.78%,2.08%,3.11,-4.71%,1.68B,2.17,13.83%,8.94%,20.98M,6.65%,5.31,4.92,28.76%,10.01%,14.07 -17.98%,7.25%,2.34,-,- -,9.72%,9.45 22.12%,35.76%,0.18 (1.53%),16.27,28.16% 33.38%,60.58%,1.84%,3.10%,-,0.19 (1.66%),5.21,21.36%,31.53%,0.35,-,"Oct 10, 2025",6.26,12.96%,31.94%,47.89,1.36,- -,6.26,-26.54%,1.86%,0.21,14.32,40.54%,0.00,7.73%,-5.47%,0.58,11.47,7185,0.00,Nov 17 BMO,-5.07%,6.75M,11.54,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","3,943,930",0.61%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.01,19.07%,123.01M,-4.99%,1.03B,14.12,0.59,-0.17%,99.74M,-1.64%,1.06B,0.72,0.14,64.78%,3.02%,-3.57%,26.38M,2.30,63.81%,-0.38%,3.37,-0.12%,447.67M,6.64,3.49%,4.81%,3.01M,31.76%,1.26,7.08,19.68%,16.74%,9.20 -8.91%,-1.53%,1.18,16.69,32.91% 27.34%,8.28%,5.51 52.09%,37.83%,-,18.19,2.53% 7.09%,75.19%,3.36%,2.41%,-56.63%,-,2.38,245.47%,5.01%,0.22,-,-,1.02,9.46%,5.89%,43.56,1.00,- -,1.02,114.20%,-1.55%,0.95,9.83,-,1.17,-1.75%,-0.98%,2.27,8.42,1150,1.05,Dec 08 AMC,7.90%,893.39K,8.38,"Apr 13, 2017",Yes / Yes,7.69% -0.63%,"

","2,029,128",-0.48%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,23.54,1.92,0.95%,78.07M,4.87%,3.52B,15.92,2.84,0.00%,77.07M,23.91%,3.58B,2.57,0.88,115.87%,13.96%,23.51%,160.31M,1.92,-10.31%,6.79%,5.91,43.57%,1.83B,5.03,16.08%,12.66%,10.76M,17.48%,9.00,21.40,6.19%,21.77%,45.25 -0.02%,6.60%,2.11,13.28,-5.11% 28.53%,17.75%,26.61 70.01%,-0.09%,0.61 (1.36%),13.10,9.05% 14.90%,57.79%,3.55%,3.79%,-29.85%,-,1.95,-17.21%,12.04%,1.45,-,-,1.16,1.56%,8.75%,75.43,2.41,- -,2.16,-26.50%,12.27%,1.77,41.00,0.00%,0.32,1.95%,22.97%,1.52,43.44,1340,0.29,Nov 06 BMO,33.84%,1.82M,45.24,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","2,761,428",4.14%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,13.18,2.27,2.92%,62.14M,-0.86%,1.84B,11.23,2.66,-9.13%,59.69M,2.26%,1.52B,0.70,0.53,101.62%,8.84%,-5.89%,150.02M,1.25,15.72%,-0.26%,5.68,-18.19%,1.47B,2.53,22.25%,15.23%,5.28M,-22.82%,11.80,5.35,16.11%,20.37%,41.72 -28.40%,-23.02%,5.59,5.90,55.06% 29.12%,19.95%,27.29 9.44%,1.84%,-,6.03,11.02% 6.84%,87.14%,1.91%,2.33%,-4.63%,-,1.04,33.74%,13.01%,0.79,-4.84%,-,2.99,5.35%,10.23%,50.09,2.90,- -,2.99,10.18%,2.58%,0.55,33.50,0.00%,0.04,4.36%,-3.34%,0.74,29.91,5116,0.03,Nov 06 AMC,-11.26%,929.46K,29.87,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","691,575",-0.13%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.65,0.81,-,133.34M,-0.85%,936.05M,7.98,0.88,-,131.47M,-8.24%,189.09M,-,-,15.29%,1.24%,-6.40%,147.56M,2.68,11.49%,6.61%,4.42,4.93%,348.90M,1.41,6.67%,18.06%,1.63M,72.91%,4.97,1.27,-,20.19%,9.29 -24.43%,62.88%,5.55,-,10.08% 27.89%,18.79%,3.83 83.53%,74.19%,-,-,7.54% 39.86%,66.58%,1.58%,2.68%,-51.85%,-,0.54,12.20%,36.04%,0.19,-,-,8.87,5.80%,42.29%,45.91,1.67,- -,8.87,5.47%,-0.01%,0.26,9.60,0.00%,0.00,0.80%,-2.14%,0.92,7.06,815,0.00,Nov 10 AMC,1.38%,368.56K,7.02,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","338,390",-0.57%,YALA
