Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.52%,55.28M,11.46%,12.11B,28.62,1.79,1.10%,53.10M,10.14%,-159.00M,-,0.25,19.81%,2.09%,20.07%,2.00B,6.04,-5.14%,-0.41%,1.89,0.23%,19.75,2.60,48.72%,-2.37%,1.11M,-2.90%,12.36,4.15,12.00%,-3.46%,33.23,59.23,-9.61%,-,61.16,-2.24%,-2.76%,-13.44%,2.06,-,3.32,16.49%,77.46%,54.29%,1.71,-,3.32,-16.13%,-12.32%,68.51,3.52%,3.50%,6263,0.40,-16.32%,-7.93%,2.00,53.09,Yes / Yes,0.23,-4.48%,-,0.85,52.58,4.01%,20.20%,12.79%,May 01 AMC,586.30K,51.27,10.47%,17.21%,10.90%,"

","498,756",-2.49%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.06,19.62%,188.63M,22.03%,4.43B,73.71,0.28,0.00%,175.87M,26.37%,-170.09M,-,-0.16,57.15%,6.15%,73.54%,766.07M,5.79,68.70%,12.33%,4.17,116.56%,0.88,23.13,173.22%,-33.35%,10.81M,118.90%,0.65,31.31,30.00%,-105.80%,7.24,20.18,129.82%,-,59.97,-42.41%,-45.26%,0.45%,1.25,-,1.89,24.26%,54.30%,179.97%,0.81,-,1.89,43.27%,-19.35%,74.18,4.76%,3.89%,1783,0.96,23.10%,-22.20%,1.21,20.96,Yes / Yes,0.96,39.12%,-,1.63,20.17,4.16%,8.00%,23.70%,Jul 31 AMC,2.59M,20.27,18.59%,21.65%,78.35%,"

","4,239,257",0.50%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,43.69,1.16,1.77%,46.08M,8.90%,2.34B,7.26,6.98,-0.51%,45.31M,-8.90%,59.75M,5.90,1.29,101.92%,4.32%,-0.78%,1.37B,1.70,5.79%,1.83%,4.81,-22.55%,41.23,1.23,6.54%,1.65%,1.96M,-31.63%,16.28,3.11,7.40%,3.15%,44.11,75.58,-24.62%,-,13.48,-19.19%,2.06%,-32.99%,1.27,-,1.95,3.32%,73.92%,14.83%,1.77,"May 17, 2019",1.95,92.84%,15.25%,43.08,2.95%,3.05%,4200,0.53,-0.85%,4.36%,1.44,75.00,Yes / Yes,0.53,242.45%,0.00%,1.15,49.75,0.38%,10.50%,2.39%,May 08 AMC,406.44K,50.65,-3.64%,-7.20%,-16.96%,"

","468,803",1.81%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,64.63,5.04,0.82%,51.38M,0.64%,16.76B,21.81,14.94,-1.20%,51.00M,8.14%,261.00M,3.40,2.80,93.42%,1.97%,16.22%,4.37B,3.84,23.13%,0.26%,3.15,33.82%,61.65,5.29,23.55%,3.54%,1.01M,5.29%,2.47,131.95,19.00%,8.61%,194.59,337.08,19.23%,-,149.62,-5.89%,5.08%,-3.32%,1.66,-,0.56,2.84%,44.12%,67.47%,7.08,-,0.99,-35.85%,12.16%,59.72,2.34%,2.09%,9750,0.72,-23.23%,5.98%,2.28,337.32,Yes / Yes,0.62,-23.40%,0.00%,1.27,335.76,2.50%,16.18%,-16.62%,Jul 30 BMO,319.78K,325.89,4.45%,3.98%,21.04%,"

","404,696",-2.94%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.04,4.62,0.13%,205.60M,3.88%,22.85B,12.79,8.68,-13.21%,205.46M,3.60%,963.90M,3.48,1.99,91.91%,2.57%,-9.03%,7.45B,3.07,7.23%,-0.06%,3.52,-9.45%,61.24,1.81,7.27%,4.52%,5.28M,-21.05%,1.91,58.13,6.91%,7.79%,102.00,143.24,-8.75%,0.86 (0.77%),25.63,-,5.53%,-22.47%,1.01,0.96 (0.86%),0.80,-1.20%,62.47%,8.87%,2.20,"Jun 26, 2024",1.66,116.19%,18.19%,56.48,2.52%,1.84%,18000,0.46,4.85%,12.93%,2.57,132.47,Yes / Yes,0.38,-24.33%,19.66%,1.47,107.46,1.16%,3.72%,3.18%,Aug 07 BMO,1.50M,111.05,3.48%,-1.48%,-5.40%,"

","2,204,788",3.34%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,34.48%,171.85M,11.34%,12.45B,28.91,1.82,2.51%,154.75M,9.83%,-159.00M,-,0.25,70.60%,10.52%,21.67%,2.00B,6.21,-3.81%,-,4.28,0.50%,19.75,2.67,48.70%,-2.37%,16.28M,-1.92%,12.36,4.26,6.20%,-3.46%,33.80,61.13,-8.88%,-,62.89,-2.24%,-2.76%,-13.76%,2.00,-,3.32,16.49%,77.46%,55.98%,1.79,"Jan 12, 2011",3.32,-16.13%,-12.32%,68.25,3.67%,3.58%,6263,0.40,-16.32%,-7.93%,2.04,52.86,Yes / Yes,0.23,-4.48%,-,1.04,54.02,4.00%,18.44%,12.79%,May 01 AMC,3.81M,52.72,10.26%,17.72%,11.07%,"

","3,955,664",-2.41%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,6.55,5.16,0.50%,44.54M,-1.77%,1.45B,8.41,4.02,0.00%,42.78M,20.00%,366.87M,-,0.92,67.21%,3.66%,6.19%,2.25B,0.65,-12.43%,-8.88%,4.31,11.41%,87.58,0.39,11.05%,3.61%,1.56M,-2.06%,83.22,0.41,-1.39%,6.15%,27.88,43.20,-14.91%,-,-,4.67%,7.04%,-21.81%,0.30,0.20 (0.59%),1.27,14.60%,35.74%,21.16%,0.98,"Sep 25, 2023",1.27,146.03%,1.15%,62.61,2.94%,2.91%,6292,0.10,-5.17%,16.31%,1.93,38.90,Yes / Yes,0.00,112.85%,14.49%,0.92,34.27,2.15%,25.93%,-3.27%,May 28 AMC,362.69K,33.78,7.37%,6.93%,-2.03%,"

","334,133",-1.43%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,15.66,1.99,3.91%,407.00M,2.46%,12.18B,12.80,2.44,0.00%,374.65M,-7.90%,825.00M,1.57,0.47,81.91%,2.68%,-15.48%,11.02B,1.11,8.33%,0.25%,3.69,-13.56%,14.96,2.09,12.60%,7.09%,10.05M,-48.17%,6.14,5.08,10.00%,13.15%,30.27,61.99,-26.40%,0.62 (1.99%),18.10,1.32%,10.64%,-49.62%,0.32,0.58 (1.86%),1.24,5.91%,16.53%,3.16%,0.83,"May 24, 2024",1.39,33.48%,10.84%,39.73,2.43%,2.24%,430000,0.35,12.23%,7.49%,1.59,49.22,Yes / Yes,0.32,4.24%,26.41%,1.07,31.45,-3.13%,10.04%,1.41%,Apr 29 AMC,2.72M,31.23,-0.89%,-9.69%,-22.88%,"

","2,909,484",-0.70%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,22.94,5.64,0.15%,281.63M,0.12%,36.42B,20.28,6.38,-18.01%,281.20M,-5.45%,1.61B,2.07,1.33,86.23%,3.64%,-6.28%,7.03B,5.18,9.91%,-7.96%,4.99,-0.37%,-27.60,-,12.22%,26.91%,10.25M,-4.72%,2.99,43.21,11.10%,-,115.53,143.20,-1.02%,2.67 (2.06%),27.08,3.62%,39.08%,-9.69%,1.06,2.55 (1.97%),1.49,4.64%,49.58%,11.95%,2.18,"May 24, 2024",1.49,32.52%,32.76%,41.56,1.96%,1.63%,35000,-,1.28%,22.92%,2.45,144.78,Yes / Yes,-,4.30%,43.19%,0.85,128.92,-6.56%,-4.41%,-2.86%,Aug 06 BMO,2.05M,129.33,-1.42%,-4.39%,-1.83%,"

","1,748,220",0.32%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.67,0.06%,393.26M,-5.61%,7.81B,4.39,4.53,0.00%,393.03M,-4.84%,-2963.99M,-,0.87,11.83%,1.85%,-1.88%,18.09B,0.43,225.18%,4.29%,3.34,33.27%,25.40,0.78,8.01%,-11.21%,7.27M,30.38%,4.06,4.89,40.00%,-28.77%,9.57,24.76,15.59%,-,-,-,-17.09%,-19.77%,1.88,-,0.72,7.67%,32.61%,107.63%,0.84,"Jul 09, 2019",0.95,-232.77%,17.56%,41.96,3.57%,3.89%,25711,0.96,-4.66%,-16.38%,2.64,25.93,Yes / Yes,0.77,109.56%,-,1.05,20.64,-1.31%,150.23%,2.14%,May 09 BMO,2.18M,19.87,-3.35%,-8.12%,12.52%,"

","2,293,427",-3.73%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,36.47,0.57,17.79%,91.79M,7.32%,1.94B,15.98,1.29,-0.04%,77.22M,15.66%,52.14M,-,0.26,87.46%,21.50%,8.90%,660.27M,2.94,88.69%,1.58%,11.43,-0.86%,1.84,11.23,18.23%,4.94%,16.60M,-12.01%,7.44,2.78,-,22.54%,14.64,26.59,1.68%,0.55 (2.66%),8.62,-,18.23%,-22.22%,1.60,0.35 (1.69%),1.19,35.65%,59.72%,41.26%,0.57,"Jun 10, 2024",1.19,179.48%,8.99%,74.19,3.08%,2.86%,3698,0.76,37.77%,7.90%,2.56,24.50,Yes / Yes,0.72,448.87%,117.46%,0.64,20.63,3.39%,65.88%,35.28%,May 08 BMO,1.45M,20.68,8.53%,14.28%,9.59%,"

","923,889",0.24%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.06,0.32,9.60%,938.37M,-2.82%,7.56B,14.00,0.57,0.00%,862.90M,-12.10%,332.69M,0.86,0.11,42.21%,5.44%,4.76%,1.25B,6.02,45.02%,3.39%,5.09,18.56%,5.06,1.57,35.56%,6.16%,46.97M,8.20%,2.69,2.95,29.00%,6.83%,5.70,9.68,12.98%,0.06 (0.77%),-,-,6.88%,-18.18%,0.20,0.14 (1.82%),5.86,38.79%,52.23%,38.95%,0.25,"Apr 04, 2024",5.86,134.25%,12.45%,36.40,2.62%,2.88%,7585,0.00,21.20%,26.51%,1.15,11.75,Yes / Yes,0.00,38.04%,42.82%,0.51,8.01,5.51%,-10.83%,26.86%,May 21 BMO,9.23M,7.92,-5.04%,-8.74%,6.29%,"

","4,680,943",-1.12%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.90,2.00,0.82%,86.92M,6.53%,3.40B,13.87,2.87,0.00%,84.54M,-0.62%,175.18M,2.32,0.63,111.09%,11.24%,5.62%,1.70B,2.00,14.66%,-5.34%,5.76,-13.11%,7.59,5.25,11.35%,16.48%,9.50M,0.05%,2.04,19.52,8.58%,29.45%,33.88,54.15,-23.08%,0.28 (0.72%),19.41,22.96%,21.91%,-26.45%,2.14,-,1.14,16.62%,57.51%,17.56%,1.24,-,2.35,133.25%,13.91%,53.26,2.98%,2.99%,1050,0.27,5.79%,10.32%,2.53,44.69,Yes / Yes,0.24,49.96%,0.00%,0.67,39.85,2.42%,39.29%,12.75%,May 09 BMO,1.65M,39.83,2.26%,0.65%,-4.46%,"

","1,104,609",-0.05%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,24.08,1.57,4.20%,68.86M,7.36%,2.55B,18.86,2.00,-2.94%,64.63M,4.14%,114.50M,1.32,0.27,94.60%,4.04%,-4.52%,1.36B,1.88,7.63%,-2.85%,3.89,-13.94%,10.57,3.57,37.80%,11.36%,2.61M,-10.11%,6.35,5.95,18.20%,16.06%,34.76,48.99,-20.22%,-,9.15,16.65%,15.07%,-22.90%,1.33,-,3.17,7.91%,88.45%,8.66%,0.75,-,3.17,224.20%,9.51%,61.21,2.20%,1.86%,4872,0.11,10.42%,8.44%,2.50,42.83,Yes / Yes,0.05,1259.17%,0.00%,0.98,37.71,-0.19%,253.36%,6.50%,May 09 AMC,671.78K,37.77,4.10%,2.22%,-7.92%,"

","658,876",0.16%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,49.58,2.80,0.66%,241.50M,1.95%,33.70B,29.22,4.76,-5.39%,240.84M,0.71%,663.00M,3.39,1.06,92.38%,1.55%,8.59%,7.95B,4.24,11.59%,0.63%,2.92,25.27%,42.04,3.31,12.77%,5.56%,3.73M,25.64%,3.91,35.59,14.64%,9.63%,87.59,146.08,21.55%,1.44 (1.04%),51.93,-1.63%,5.44%,-4.85%,1.04,1.38 (0.99%),1.22,7.98%,36.81%,58.69%,2.63,"May 30, 2024",1.67,36.29%,10.20%,54.64,2.03%,1.80%,23000,0.23,39.02%,8.34%,1.95,152.25,Yes / Yes,0.19,15.31%,47.29%,0.94,141.26,1.85%,7.33%,40.11%,Jul 30 BMO,1.28M,139.00,1.80%,-0.11%,16.31%,"

","1,197,995",-1.60%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.56,7.35%,123.14M,14.56%,1.50B,5.31,2.27,0.00%,115.07M,-11.79%,-197.00M,-,0.43,94.28%,13.28%,-25.72%,6.68B,0.22,20.74%,-2.25%,7.33,-25.22%,19.15,0.63,3.17%,-1.74%,15.28M,-23.41%,6.00,2.01,6.88%,-5.84%,10.28,19.78,-34.32%,1.02 (8.44%),3.05,-,-3.32%,-39.13%,1.60,1.00 (8.31%),1.07,-6.44%,30.72%,17.12%,0.45,"Jun 28, 2024",1.37,-15.85%,3.09%,48.13,4.28%,3.65%,20100,1.46,-6.73%,-2.95%,3.57,14.00,Yes / Yes,1.29,-320.74%,-,0.95,11.89,-2.08%,-83.07%,-12.42%,Apr 23 BMO,2.09M,12.04,0.65%,-8.08%,-21.64%,"

","1,977,344",1.26%,XRX
