Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,13.91,4.39,1.59%,148.15M,3.88%,9.03B,12.49,4.89,-5.38%,145.36M,16.38%,647.00M,2.98,1.26,76.35%,3.94%,24.01%,4.94B,1.83,12.30%,-2.54%,4.08,46.58%,40.25,1.52,0.17%,0.79%,5.73M,77.65%,-,-,4.67%,11.76%,33.66,63.22,39.30%,1.64 (2.69%),12.07,1.26%,9.09%,-3.34%,1.09,1.66 (2.72%),-,9.97%,-,81.55%,1.74,"Nov 14, 2024",0.14,-18.96%,18.06%,67.79,2.46%,2.92%,9679,0.57,11.67%,13.10%,2.96,57.37,Yes / Yes,0.12,21.38%,37.74%,0.66,61.73,1.76%,16.48%,8.11%,Oct 21 AMC,1.41M,61.11,5.91%,16.63%,33.15%,"

","925,151",-1.00%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.77,11.93,17.55%,120.29M,-21.21%,2.54B,11.32,1.86,0.00%,99.23M,-7.21%,1.44B,0.06,2.71,46.85%,12.85%,9.84%,7.47B,0.34,161.62%,14.89%,2.03,-0.71%,32.61,0.65,-86.50%,14.97%,12.75M,218.25%,19.24,1.10,28.41%,44.28%,6.39,30.15,113.78%,4.92 (23.34%),1.19,-,17.37%,-30.02%,1.73,1.16 (5.50%),1.26,29.90%,27.42%,230.20%,1.66,"Dec 02, 2024",1.33,167.33%,23.81%,38.06,8.75%,5.49%,6460,1.49,21.47%,19.26%,3.88,20.24,Yes / Yes,1.11,149.38%,-,1.53,22.23,15.59%,34.46%,117.22%,Nov 20 BMO,6.27M,21.10,-13.69%,-7.76%,18.55%,"

","9,604,132",-5.08%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,406.34,0.03,19.59%,384.83M,10.00%,3.74B,11.71,0.93,2.93%,276.09M,1.40%,9.00M,38.14,0.23,77.66%,15.03%,12.04%,1.22B,3.06,-7.81%,-7.38%,5.02,-13.78%,4.87,2.24,-0.15%,0.13%,41.50M,-21.54%,0.43,25.32,10.65%,0.46%,7.65,19.39,-41.10%,-,11.26,-,0.30%,-43.84%,1.03,-,0.63,56.47%,83.40%,42.35%,0.56,-,0.63,-92.06%,11.26%,51.31,4.28%,4.74%,3516,0.82,-0.26%,0.74%,2.79,11.44,Yes / Yes,0.81,-11.84%,0.00%,0.75,10.86,1.41%,26.87%,-3.25%,Nov 12 AMC,8.27M,10.89,-1.50%,3.08%,-13.45%,"

","6,236,241",0.23%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,18.35,0.43,76.02%,250.31M,1.96%,3.19B,18.06,0.43,0.00%,60.54M,-1.51%,108.84M,-,-,21.64%,3.44%,-23.03%,2.12B,1.50,-25.35%,-1.59%,2.57,-34.18%,3.62,2.16,15.24%,3.69%,2.08M,-32.47%,0.84,9.32,-2.63%,12.47%,7.13,15.26,-32.41%,0.12 (1.54%),14.09,-,6.48%,-48.75%,0.67,0.13 (1.66%),0.79,11.31%,55.26%,9.68%,0.37,"Jul 05, 2024",1.41,20.85%,9.24%,49.97,4.64%,4.64%,7201,1.19,21.21%,5.13%,2.88,9.44,Yes / Yes,0.84,-54950.00%,24.23%,1.20,7.97,-5.04%,-45.65%,-,Sep 18 BMO,809.78K,7.82,3.36%,-4.46%,-29.64%,"

","973,921",-1.88%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.72%,55.28M,12.85%,19.66B,45.97,1.78,1.03%,52.03M,41.82%,-133.00M,-,0.22,19.41%,1.95%,50.17%,2.16B,9.12,7.32%,-1.71%,1.87,111.39%,19.94,4.11,30.66%,-2.08%,1.01M,106.53%,9.06,9.03,32.70%,-2.90%,38.06,83.25,44.34%,-,78.94,-2.24%,-2.54%,-1.66%,2.07,-,3.13,16.49%,76.44%,115.11%,2.93,-,3.13,14.69%,-9.93%,78.50,4.21%,4.24%,6263,0.25,13.12%,-6.17%,2.04,71.65,Yes / Yes,0.13,28.33%,-,0.51,81.38,4.60%,38.66%,17.14%,Nov 06 AMC,542.95K,81.87,17.64%,26.91%,58.05%,"

","274,264",0.60%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,22.56%,188.63M,-8.99%,4.76B,28.28,0.71,0.31%,183.88M,-25.91%,-120.29M,-,0.20,64.07%,7.30%,-20.41%,901.40M,5.28,142.58%,9.00%,2.08,16.99%,2.06,9.73,38.72%,-17.43%,13.42M,131.68%,1.76,11.37,38.15%,-38.51%,7.65,38.20,127.21%,-,50.58,-42.41%,-17.93%,-47.54%,1.15,-,3.32,24.26%,54.40%,161.96%,2.63,-,3.32,48.22%,-11.33%,38.99,10.47%,12.05%,1783,0.41,29.97%,-13.34%,1.53,38.42,Yes / Yes,0.41,66.07%,-,1.48,21.27,6.18%,393.67%,41.97%,Nov 11 AMC,6.45M,20.04,-21.52%,-28.04%,2.92%,"

","9,575,224",-5.78%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,50.81,1.14,1.83%,46.08M,4.36%,2.47B,7.84,7.39,0.13%,41.96M,22.06%,62.38M,7.26,2.57,109.22%,6.08%,23.54%,1.38B,1.79,7.36%,1.03%,4.05,5.89%,41.23,1.40,11.15%,1.83%,2.55M,-10.75%,9.03,6.41,7.00%,3.51%,37.76,70.90,-13.86%,-,11.32,-19.19%,2.38%,-18.36%,1.34,-,1.95,3.32%,76.20%,53.28%,1.93,"May 17, 2019",1.42,37.87%,16.02%,67.54,2.83%,3.63%,4200,0.49,0.58%,4.52%,1.57,74.83,Yes / Yes,0.49,-64.47%,0.00%,0.52,58.01,2.28%,8.79%,3.69%,Nov 07 AMC,630.09K,57.88,7.67%,16.38%,8.64%,"

","329,914",-0.22%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,54.62,7.37,0.80%,51.38M,5.24%,20.76B,24.97,16.12,-1.86%,51.17M,10.69%,382.00M,2.59,3.95,90.62%,1.00%,17.05%,4.65B,4.46,37.07%,-1.03%,1.40,26.98%,66.37,6.06,19.73%,5.09%,0.51M,73.84%,13.11,30.71,21.10%,11.87%,227.65,405.62,47.24%,-,27.03,-5.89%,6.75%,-0.78%,1.64,-,0.96,2.84%,45.19%,76.78%,8.00,-,1.37,-17.82%,13.42%,64.68,1.77%,2.14%,9750,0.69,-8.43%,8.21%,2.25,411.79,Yes / Yes,0.66,1003.08%,0.00%,1.01,400.94,3.12%,8.02%,30.67%,Oct 29 BMO,366.45K,402.45,2.82%,6.53%,23.26%,"

","369,167",0.38%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.08,5.25,0.14%,205.60M,-0.28%,22.03B,12.88,8.59,-4.34%,198.80M,6.80%,1.08B,3.13,2.30,92.87%,3.36%,-3.11%,7.60B,2.90,5.85%,-2.28%,4.27,-3.91%,62.00,1.78,7.49%,5.05%,6.69M,-2.81%,2.86,38.71,6.74%,8.71%,101.47,133.90,-9.09%,0.87 (0.79%),20.04,-,6.33%,-17.37%,1.02,0.96 (0.87%),0.70,-1.20%,62.71%,9.04%,2.14,"Sep 30, 2024",1.36,131.89%,18.93%,55.76,1.61%,2.02%,18000,0.52,4.34%,14.27%,2.55,124.04,Yes / Yes,0.38,58.38%,19.66%,0.65,110.96,1.44%,-0.22%,4.03%,Oct 30 BMO,1.56M,110.64,0.92%,3.45%,-3.13%,"

","1,023,172",-0.29%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.67%,171.85M,12.76%,19.66B,47.23,1.80,2.43%,152.59M,41.91%,-133.00M,-,0.22,68.25%,9.72%,50.55%,2.16B,9.12,7.51%,-1.77%,4.39,116.07%,19.94,4.26,31.06%,-2.08%,14.83M,106.45%,9.39,9.03,14.60%,-2.90%,38.45,86.37,46.65%,-,78.94,-2.24%,-2.54%,-1.76%,2.00,-,3.13,16.49%,76.44%,120.68%,3.14,"Jan 12, 2011",3.13,14.69%,-9.93%,78.77,4.44%,4.29%,6263,0.25,13.12%,-6.17%,2.07,71.41,Yes / Yes,0.13,28.33%,-,0.69,84.34,4.61%,36.09%,17.14%,Nov 06 AMC,3.38M,84.85,17.69%,27.24%,59.15%,"

","2,345,061",0.60%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.79,3.98,0.50%,44.54M,-3.05%,1.43B,8.46,4.14,0.00%,40.58M,2.94%,266.05M,2.64,0.92,59.55%,2.77%,1.13%,2.27B,0.63,-7.68%,-9.76%,2.74,11.71%,90.57,0.39,8.47%,2.62%,1.12M,-11.01%,79.86,0.44,3.33%,4.26%,27.88,41.40,-11.84%,0.07 (0.19%),-,4.67%,5.13%,-15.46%,0.26,-,1.35,14.60%,35.51%,25.54%,1.04,"Sep 25, 2023",1.35,-0.99%,0.89%,50.47,2.80%,2.87%,6292,0.02,-2.41%,11.74%,2.08,38.36,Yes / Yes,0.00,-59.34%,14.49%,0.67,34.75,1.10%,26.57%,3.25%,Nov 26 AMC,409.98K,35.00,0.68%,-0.00%,5.18%,"

","276,006",0.72%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.13,2.26,3.82%,407.00M,-4.09%,17.27B,17.74,2.56,0.12%,365.26M,1.74%,893.00M,1.58,0.31,81.75%,4.16%,37.11%,11.20B,1.54,15.88%,-2.11%,4.37,30.50%,15.79,2.88,10.60%,7.48%,15.21M,2.29%,6.66,6.82,12.74%,14.19%,28.50,52.00,7.19%,0.64 (1.40%),25.81,1.32%,11.24%,-12.54%,0.36,0.61 (1.34%),1.15,5.91%,16.45%,59.58%,1.32,"Nov 26, 2024",1.29,21.03%,11.30%,44.60,2.19%,2.25%,430000,0.37,5.94%,7.97%,1.27,57.38,Yes / Yes,0.32,32.79%,26.41%,0.70,47.58,1.50%,16.24%,5.39%,Nov 04 BMO,3.48M,45.48,-4.24%,0.19%,18.65%,"

","2,448,287",-4.41%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.93,5.35,0.15%,281.00M,4.91%,38.69B,22.79,6.08,-22.54%,278.66M,2.80%,1.53B,2.16,1.61,86.55%,2.34%,2.20%,7.22B,5.36,6.05%,-1.63%,3.47,2.94%,-27.41,-,10.96%,24.35%,6.51M,8.57%,2.45,56.64,12.00%,-,123.70,143.20,6.10%,2.67 (1.92%),28.30,3.62%,34.98%,-3.19%,1.10,2.62 (1.89%),1.37,4.64%,48.57%,12.07%,2.48,"Dec 02, 2024",1.37,1.32%,32.48%,61.62,1.77%,1.91%,35000,-,2.32%,21.13%,2.57,143.81,Yes / Yes,-,-7.85%,43.19%,0.96,137.05,-3.77%,-3.15%,6.91%,Nov 05 BMO,1.88M,138.63,2.92%,2.98%,2.34%,"

","1,805,615",1.15%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,12.60%,15.74B,8.51,4.70,0.00%,393.12M,56.92%,-1074.04M,-,1.00,11.87%,1.72%,84.22%,19.31B,0.82,265.02%,-1.88%,3.17,78.23%,30.74,1.30,-14.95%,-3.87%,6.78M,131.92%,3.04,13.19,42.50%,-9.39%,14.53,42.30,132.87%,-,-,-,-5.63%,-5.37%,1.90,-,0.66,7.67%,33.84%,175.50%,1.74,"Jul 09, 2019",0.88,-221.72%,18.87%,87.90,7.00%,5.22%,25711,0.78,7.22%,-5.56%,2.09,32.76,Yes / Yes,0.60,808.13%,-,1.09,39.26,10.59%,317.92%,15.46%,Nov 08 BMO,2.14M,40.03,26.09%,48.80%,80.21%,"

","2,326,886",1.96%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,31.11,0.86,16.62%,91.79M,1.37%,3.72B,19.58,1.36,-8.14%,79.12M,-26.00%,80.36M,1.24,0.29,95.84%,21.68%,-7.16%,735.18M,5.07,108.76%,4.82%,7.13,55.80%,1.36,19.59,12.71%,8.37%,17.16M,35.18%,3.91,6.84,25.00%,39.70%,16.05,38.88,31.38%,0.42 (1.56%),15.51,-,32.66%,-31.28%,1.48,0.29 (1.09%),1.07,35.65%,59.86%,66.48%,1.44,"Dec 10, 2024",1.07,3168.30%,14.32%,37.74,3.73%,4.36%,3698,0.95,28.78%,10.93%,2.56,32.12,Yes / Yes,0.91,46.00%,117.46%,0.69,27.08,1.96%,-9.09%,23.72%,Nov 07 BMO,2.40M,26.72,-10.50%,-17.16%,13.12%,"

","1,649,687",-1.33%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.22,0.41,4.80%,938.37M,16.10%,9.34B,15.86,0.63,0.00%,894.10M,8.62%,429.76M,0.80,0.13,52.72%,3.97%,43.99%,1.45B,6.43,68.98%,-16.15%,3.46,11.42%,5.52,1.80,28.87%,7.73%,35.51M,33.74%,3.12,3.19,30.10%,8.57%,5.70,10.29,41.94%,0.10 (1.00%),-,-,8.28%,-3.30%,0.25,0.14 (1.45%),7.64,38.79%,53.59%,74.56%,0.40,"Apr 04, 2024",7.64,69.11%,17.84%,64.88,5.58%,3.44%,7585,0.00,29.18%,29.57%,1.15,12.23,Yes / Yes,0.00,83.73%,42.82%,1.31,9.49,9.14%,5.32%,35.38%,Nov 20 BMO,10.26M,9.95,11.12%,11.12%,22.97%,"

","13,447,201",4.85%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.12,2.33,0.78%,86.92M,4.76%,3.38B,13.75,2.90,-0.11%,84.17M,11.10%,201.13M,1.26,0.93,100.44%,8.54%,0.61%,1.80B,1.87,18.47%,-6.39%,4.24,2.58%,9.08,4.39,8.66%,16.56%,7.18M,-6.44%,3.31,12.04,13.62%,28.55%,33.41,54.15,-23.10%,0.22 (0.54%),20.60,22.96%,21.76%,-26.47%,2.15,-,1.45,16.62%,58.35%,19.19%,1.58,-,2.58,220.80%,14.48%,55.35,3.63%,4.33%,1050,0.23,13.62%,11.15%,2.53,45.75,Yes / Yes,0.20,35.20%,0.00%,0.86,40.52,1.65%,6.61%,10.35%,Nov 07 BMO,1.69M,39.82,4.01%,2.11%,1.98%,"

","1,464,036",-1.73%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,22.36,1.67,2.77%,68.86M,3.96%,2.45B,15.71,2.37,-3.88%,63.99M,9.20%,118.04M,1.32,0.53,95.54%,7.26%,8.35%,1.39B,1.76,34.44%,-0.26%,6.52,2.59%,11.10,3.36,30.70%,11.76%,4.65M,-17.37%,6.15,6.06,17.00%,15.96%,32.56,48.99,-21.29%,-,9.37,16.65%,15.42%,-23.94%,1.35,-,3.46,7.91%,88.57%,14.43%,0.94,-,3.46,30.95%,10.79%,61.46,2.68%,2.65%,4872,0.07,6.80%,8.48%,3.08,37.38,Yes / Yes,0.04,-29.76%,0.00%,0.61,37.49,-0.01%,33.72%,4.41%,Nov 07 AMC,713.20K,37.26,3.54%,6.57%,1.81%,"

","437,737",-0.61%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,36.44,3.42,0.66%,241.50M,1.89%,30.26B,26.24,4.75,-1.63%,241.34M,-4.78%,830.00M,2.80,1.13,92.08%,1.03%,-8.31%,8.42B,3.59,11.93%,-0.44%,1.95,-9.72%,43.59,2.86,12.20%,5.20%,2.49M,20.70%,4.07,30.59,13.00%,8.09%,102.42,146.08,8.90%,1.44 (1.15%),36.54,-1.63%,6.60%,-14.75%,1.05,1.08 (0.87%),1.42,7.98%,36.97%,21.60%,2.69,"Nov 26, 2024",1.96,39.65%,12.01%,45.69,2.47%,2.07%,23000,0.20,24.56%,9.85%,1.87,150.87,Yes / Yes,0.19,41.86%,47.29%,1.19,128.94,-3.03%,0.07%,1.30%,Oct 31 BMO,1.28M,124.54,0.59%,-4.11%,-5.91%,"

","1,519,984",-3.41%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.45%,123.14M,7.84%,1.13B,6.86,1.32,0.00%,115.11M,-11.67%,-1372.00M,-,0.49,90.31%,13.29%,-17.00%,6.37B,0.18,-33.99%,-2.65%,6.83,-32.94%,10.48,0.87,10.24%,-14.47%,15.29M,-33.77%,4.53,2.00,6.88%,-60.09%,8.02,19.78,-50.46%,1.04 (11.42%),2.21,-,-31.13%,-54.10%,1.61,1.00 (11.01%),0.95,-6.44%,30.57%,13.22%,0.41,"Dec 31, 2024",1.26,-1139.65%,3.11%,51.11,4.54%,4.69%,20100,2.27,-9.81%,-21.53%,4.00,7.75,Yes / Yes,1.91,-3494.90%,-,0.86,9.16,-6.05%,-50.80%,-7.56%,Oct 29 BMO,2.24M,9.08,5.46%,-5.51%,-28.94%,"

","1,928,584",-0.87%,XRX
