Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,504.11,0.09,81.74%,46.23M,3.94%,10.91B,15.71,2.89,-0.13%,43.82M,-29.68%,10.06B,0.49,0.45,17.71%,3.58%,-31.13%,23.00M,4.22,34.22%,-3.30%,1.59,-41.45%,2.58B,2.24,31.32%,0.40%,1.57M,-33.43%,20.31,8.39,31.81%,0.47%,90.22 -49.66%,-39.80%,5.41,46.41,- -,0.46%,42.25 7.50%,1.02%,-,38.55,9.67% -5.01%,74.14%,4.48%,5.24%,-76.28%,-,3.90,119.94%,-1.24%,2.79,111.85%,-,3.13,15.52%,0.89%,23.94,2.06,- -,3.13,105.41%,-17.38%,2.06,75.08,0.00%,0.09,18.05%,-27.80%,1.25,45.54,7068,0.02,Feb 10 AMC,-35.76%,990.12K,45.42,"Jul 20, 2011",Yes / Yes,-3.27% 0.54%,"

","1,233,970",-0.26%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,13.07%,214.16M,8.88%,4.01B,17.10,0.95,-0.04%,213.81M,-20.24%,3.82B,0.64,0.23,75.71%,10.98%,-5.94%,-22.81M,3.28,12.21%,0.09%,3.06,-10.24%,1.22B,5.63,45.11%,-2.26%,23.47M,-19.85%,2.90,10.42,26.78%,-3.92%,24.90 -34.50%,-27.32%,1.57,25.13,33.87% -5.22%,-2.57%,10.69 52.57%,71.32%,-,49.77,29.95% 26.86%,55.19%,4.99%,6.18%,-,-,3.12,85.20%,0.63%,1.08,-,-,3.01,35.87%,-1.86%,40.62,1.43,- -,3.01,82.38%,-7.22%,1.29,30.00,-,0.29,25.67%,-15.58%,1.13,15.68,2191,0.29,Feb 24 AMC,-7.57%,7.67M,16.31,"Jun 10, 2021",Yes / Yes,9.36% 2.77%,"

","8,632,933",4.02%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,12.71,2.47,5.89%,39.99M,4.29%,1.24B,4.29,7.31,0.06%,37.18M,-18.80%,1.60B,0.82,2.70,111.56%,12.48%,6.01%,111.07M,0.85,3.49%,-0.53%,7.89,-12.51%,1.46B,0.70,6.75%,3.22%,4.64M,-10.70%,44.98,2.46,5.24%,6.26%,51.13 -38.61%,-37.08%,12.74,4.75,-48.50% -20.26%,4.17%,28.55 9.95%,-62.08%,-,3.76,-0.35% 0.43%,70.30%,5.99%,5.70%,-67.05%,-,1.10,97.88%,13.43%,1.84,-49.92%,"May 17, 2019",1.61,5.70%,7.62%,39.77,2.25,- -,1.61,91.98%,-8.67%,1.49,43.43,0.00%,0.48,2.87%,-11.19%,1.27,30.46,3800,0.48,Feb 23 AMC,-8.88%,588.53K,31.39,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","746,303",3.05%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,31.28,8.16,0.95%,49.59M,-6.84%,12.56B,12.80,19.96,0.21%,48.72M,5.12%,15.14B,1.08,4.25,97.41%,3.05%,10.61%,419.00M,2.31,13.13%,-5.61%,2.15,-16.19%,5.43B,3.53,11.39%,5.09%,1.49M,5.18%,72.35,100.51,11.85%,11.68%,352.66 -27.58%,-20.43%,2.54,15.12,-2.43% -2.63%,6.86%,205.73 24.15%,-20.82%,-,14.78,-1.54% 4.06%,46.33%,4.91%,4.17%,-47.98%,-,2.78,-19.74%,15.44%,11.91,279.68%,-,0.58,9.36%,7.71%,52.16,1.83,- -,0.97,-55.92%,2.77%,1.63,342.46,0.00%,0.75,12.28%,1.32%,1.23,251.74,10700,0.70,Feb 12 BMO,-10.63%,689.91K,255.41,"Aug 15, 1991",Yes / Yes,0.01% 0.58%,"

","849,801",1.46%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,56.05%,42.21M,-0.88%,1.39B,-,-4.50,4.10%,23.59M,32.11%,1.10B,-,-1.00,45.62%,27.85%,-28.53%,-189.90M,92.61,65.34%,9.83%,8.48,58.58%,15.00M,5.56,-9.13%,-52.35%,6.57M,-28.72%,4.65,4.78,31.84%,-68.33%,44.60 -41.97%,231.37%,5.42,-,-9.85% -,-96.59%,6.11 323.57%,-,-,-,- -,99.47%,8.05%,9.15%,-,-,73.28,-38.04%,-1304.64%,2.34,-,-,5.66,-70.00%,-1265.99%,55.93,1.25,- -,5.66,-32.20%,15.63%,-2.00,40.75,-,0.00,-,-3.80%,0.95,27.02,130,0.00,Nov 12 BMO,21.54%,774.26K,25.88,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","739,364",-4.22%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,27.84,3.55,0.14%,198.18M,3.75%,19.57B,10.97,9.00,-1.32%,197.90M,14.10%,26.74B,2.12,1.86,101.55%,4.95%,10.86%,705.00M,2.38,2.46%,1.63%,4.39,-6.58%,8.23B,1.52,7.10%,3.17%,9.79M,9.82%,64.95,33.06,5.18%,5.60%,114.44 -13.71%,-4.71%,2.99,16.70,47.75% -,3.56%,84.59 16.74%,-21.61%,0.92 (0.94%),11.06,5.85% 3.22%,60.94%,2.02%,2.62%,-35.03%,0.96 (0.97%),3.25,-20.10%,16.07%,2.50,7.39%,"Dec 30, 2025",1.10,7.20%,8.56%,73.02,2.62,0.00% 0.00%,1.98,-41.28%,8.54%,0.58,102.00,27.05%,0.61,10.90%,8.81%,0.80,99.25,17000,0.56,Feb 10 BMO,3.76%,2.23M,98.75,"Jul 25, 2001",Yes / Yes,0.92% 0.90%,"

","1,786,333",-0.50%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,504.55,0.09,29.83%,187.99M,3.74%,10.91B,15.79,2.88,-0.36%,168.43M,-29.98%,10.06B,0.50,0.45,72.63%,6.03%,-32.47%,23.00M,4.22,33.67%,-3.30%,2.81,-43.95%,2.58B,2.24,31.36%,0.40%,10.16M,-33.36%,20.31,8.39,31.51%,0.47%,93.88 -51.58%,-41.97%,5.42,46.41,- -,0.46%,42.50 6.96%,-0.94%,-,38.55,9.67% -5.01%,74.14%,4.73%,5.64%,-74.91%,-,3.90,119.94%,-1.24%,2.94,123.83%,-,3.13,15.52%,0.89%,24.05,2.09,- -,3.13,105.41%,-17.96%,2.10,74.96,0.00%,0.09,18.05%,-28.57%,1.27,45.55,7068,0.02,Feb 10 AMC,-37.43%,3.62M,45.46,"Aug 03, 2015",Yes / Yes,-2.91% 0.55%,"

","4,604,111",-0.20%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.45,2.50,3.95%,354.00M,-0.06%,19.38B,16.63,3.22,-0.99%,347.13M,9.99%,20.62B,1.37,0.87,67.10%,1.63%,12.81%,929.00M,1.64,14.98%,-3.46%,3.95,20.20%,11.80B,3.53,11.50%,8.48%,5.67M,12.32%,15.19,14.00,12.11%,16.73%,58.39 -8.17%,13.41%,3.83,22.76,34.14% 4.54%,12.81%,41.00 30.78%,-11.53%,1.07 (2.00%),10.80,7.23% 7.38%,17.28%,2.13%,2.61%,-14.29%,0.96 (1.79%),1.75,7.35%,12.36%,1.48,-,"Mar 04, 2026",0.85,4.37%,7.87%,53.80,1.35,25.99% 31.95%,1.05,28.84%,0.76%,0.10,61.53,38.25%,0.35,8.79%,7.10%,2.51,54.61,350000,0.35,Feb 04 BMO,15.95%,1.43M,53.62,"Oct 17, 2016",Yes / Yes,30.72% 3.90%,"

","3,604,470",-1.81%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.42,5.55,0.17%,277.65M,0.03%,45.35B,21.90,7.46,-11.33%,277.19M,5.78%,57.64B,1.93,1.37,87.63%,2.53%,9.75%,1.56B,5.52,10.11%,-3.69%,3.33,9.37%,8.21B,-,11.96%,20.89%,7.01M,7.97%,-26.44,50.33,11.32%,-,165.32 -1.20%,8.19%,3.25,27.67,6.69% 13.51%,27.25%,137.33 18.93%,23.70%,3.04 (1.86%),21.00,6.28% 7.76%,46.17%,1.81%,2.03%,55.36%,2.88 (1.76%),7.02,5.99%,30.90%,3.17,222.10%,"Feb 20, 2026",1.35,8.80%,18.98%,62.82,2.30,7.60% 8.60%,1.35,27.83%,2.89%,0.65,172.26,51.19%,-,6.44%,5.17%,0.90,163.48,49000,-,Feb 04 BMO,9.79%,2.11M,163.33,"Sep 12, 1997",Yes / Yes,-1.86% 2.62%,"

","1,893,864",-0.09%,YUM
York Space Systems Inc,Industrials,Aerospace & Defense,USA,NYSE,-,-,-,34.77%,1.08B,5.97%,3.29B,-,-,1.74%,82.80M,-,3.47B,-,-,-,1.98%,-,-,-,-,32.50%,0.54,-,-,35.94,-,-,1.64M,-22.91%,0.72,31.43,-,-,38.47 -32.65%,-,0.82,-,- -,-,22.00 17.75%,-,-,-,- -,-,9.99%,-,-,-,-,-,-,3.43,-,-,0.80,-,-,34.50,-,- -,0.95,-,-5.49%,-,-,-,0.26,-,-5.49%,0.25,28.57,-,0.26,-,-5.49%,3.03M,25.91,"Jan 29, 2026",Yes / Yes,- -,"

","745,941",-9.31%,YSS
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,3.19%,15.14B,11.74,3.28,0.00%,393.12M,6.71%,25.61B,-,0.67,8.56%,1.59%,-0.39%,-467.65M,0.81,-94.72%,-3.58%,4.44,22.60%,18.79B,1.30,936.94%,-1.60%,6.24M,6.50%,29.53,14.88,-4.61%,-4.01%,40.38 -4.63%,0.31%,2.59,-,843.02% -,-2.37%,22.82 68.76%,237.51%,0.54 (1.41%),5.60,14.06% 7.05%,25.24%,3.21%,3.72%,775.23%,-,1.36,57.23%,6.52%,1.40,122.60%,"Jul 09, 2019",0.54,-2.79%,-2.49%,56.52,1.67,- -,0.75,-113.09%,0.70%,1.42,48.12,0.00%,0.98,-11.58%,5.85%,0.51,38.50,-,0.72,Feb 26 AMC,15.66%,1.41M,38.51,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","721,486",0.03%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.97,1.91,8.79%,97.19M,5.06%,4.56B,27.04,1.27,-8.44%,89.17M,-0.70%,4.16B,40.97,0.29,97.15%,15.38%,-1.92%,181.69M,5.27,-34.30%,-3.08%,9.69,2.05%,866.30M,22.50,7.18%,18.31%,13.72M,-2.31%,1.52,8.60,0.66%,130.93%,42.29 -18.96%,54.69%,3.98,15.76,- -,70.77%,21.44 59.83%,24.21%,-,21.42,44.77% 32.00%,60.38%,3.08%,3.19%,-,0.50 (1.46%),4.81,118.70%,19.24%,1.12,-,"Dec 10, 2025",0.93,17.83%,20.97%,55.24,2.22,- -,0.93,16.63%,3.32%,1.20,40.25,26.62%,0.77,15.51%,-1.89%,0.90,33.50,4022,0.73,Feb 25 BMO,6.76%,1.42M,34.27,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,280,802",2.30%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,18.60,0.52,6.74%,939.30M,0.84%,9.03B,14.22,0.68,0.00%,874.41M,-2.44%,7.02B,0.56,0.14,72.68%,2.12%,-12.24%,550.82M,5.22,49.06%,-4.29%,2.26,-12.72%,1.73B,1.82,6.48%,9.19%,18.50M,-10.44%,5.27,4.13,25.40%,10.30%,14.07 -31.70%,-23.49%,2.33,-,- -,9.99%,9.39 2.40%,37.29%,0.22 (2.34%),12.79,29.32% 34.26%,60.39%,2.15%,2.73%,-,0.19 (2.00%),4.06,28.26%,31.21%,0.29,-,"Oct 10, 2025",6.26,19.01%,31.85%,39.66,1.56,- -,6.26,-19.86%,-2.15%,0.22,13.18,39.99%,0.00,10.94%,-8.00%,1.14,9.56,7185,0.00,Nov 17 BMO,-18.52%,8.20M,9.61,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","9,316,744",0.52%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,23.42,2.04,0.98%,77.81M,0.70%,3.71B,14.56,3.28,-1.26%,77.04M,-2.05%,3.75B,1.12,0.21,113.98%,10.67%,31.35%,165.39M,1.99,14.12%,-3.23%,4.71,39.91%,1.87B,5.30,15.73%,12.84%,8.22M,7.95%,9.00,19.70,12.95%,23.79%,51.29 -7.04%,29.18%,2.42,17.49,25.43% 2.74%,19.26%,26.61 79.18%,14.42%,0.77 (1.61%),14.00,5.41% 11.35%,59.55%,6.52%,3.95%,-36.42%,-,2.01,-0.40%,11.43%,2.18,-,-,1.11,2.11%,8.85%,52.57,2.00,- -,1.98,18.19%,1.15%,1.75,51.85,0.00%,0.35,6.80%,2.23%,1.87,47.06,1340,0.32,Feb 19 BMO,27.46%,1.74M,47.68,"Oct 25, 2018",Yes / Yes,4.14% 0.30%,"

","3,256,814",1.32%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,9.42,2.26,4.04%,61.49M,-6.92%,1.31B,8.30,2.56,-18.90%,59.01M,-25.41%,1.01B,1.14,0.26,99.08%,11.12%,-24.40%,145.60M,0.89,-7.52%,-3.25%,5.37,-31.50%,1.46B,1.80,23.53%,14.99%,6.56M,-30.08%,11.80,4.09,7.29%,20.02%,41.22 -48.45%,-41.92%,5.19,4.05,65.38% -,19.99%,19.61 8.36%,-30.98%,-,4.15,7.07% 10.91%,86.85%,5.97%,4.42%,-41.22%,-,0.69,16.49%,12.63%,1.08,15.87%,-,2.99,3.75%,9.94%,23.79,2.92,- -,2.99,-1.77%,-13.62%,0.57,25.50,0.00%,0.04,-0.54%,-23.83%,1.46,21.48,5116,0.02,Feb 12 AMC,-33.40%,1.22M,21.25,"Mar 02, 2012",Yes / Yes,13.64% 0.20%,"

","1,790,853",-1.07%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.97,0.81,-,133.34M,3.10%,974.72M,8.31,0.88,-,131.47M,9.10%,227.76M,-,-,16.19%,1.10%,5.33%,147.56M,2.79,11.49%,3.04%,4.86,-5.19%,348.90M,1.47,6.67%,18.06%,1.45M,5.33%,4.97,1.32,-,20.19%,9.29 -21.31%,68.43%,5.55,-,10.08% 27.89%,18.79%,3.83 91.11%,50.41%,-,-,7.54% 39.86%,66.58%,2.43%,2.61%,-74.32%,-,0.65,12.20%,36.04%,0.19,-,-,8.87,5.80%,42.29%,60.63,1.67,- -,8.87,5.47%,2.89%,0.43,9.60,0.00%,0.00,0.80%,3.71%,0.51,7.21,815,0.00,Nov 10 AMC,0.30%,297.67K,7.31,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","152,250",1.39%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.30%,90.77M,6.99%,1.44B,-,-,0.16%,12.44M,-25.62%,1.31B,-,0.17,8.68%,1.16%,2.65%,-,-,-,14.31%,0.82,-,-,18.41,-,-,0.14M,-34.39%,0.86,10.25,-,-,24.60 -35.33%,-,1.55,-,- -,-,12.91 23.19%,-,-,-,37.34% 58.28%,-,7.92%,6.86%,-,-,-,-,-,1.26,-,-,1.73,-,-,33.69,1.00,- -,1.73,624.11%,-11.70%,-,26.00,-,0.10,175.66%,-20.84%,1.22,16.28,-,0.07,Feb 25 AMC,-17.73%,176.28K,15.91,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","214,769",-2.27%,XZO
