Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,1.03%,16.13B,29.79,2.21,-0.51%,47.53M,-4.53%,15.11B,1.04,0.40,17.79%,3.44%,-11.50%,-32.00M,6.50,20.43%,8.17%,2.14,-16.64%,2.48B,3.19,32.76%,-0.54%,1.63M,-3.66%,20.63,11.57,28.62%,-0.66%,90.22 -27.14%,-14.45%,5.68,57.82,39.04% 20.21%,-0.63%,56.63 16.07%,56.43%,-,75.53,1.60% -4.00%,74.87%,4.03%,3.65%,-58.04%,-,6.08,75.90%,-3.62%,2.57,201.51%,-,3.63,15.17%,-1.29%,44.04,2.09,- -,3.63,145.35%,-2.14%,2.04,85.81,-,0.07,16.35%,-4.40%,0.54,68.36,6856,0.02,Feb 10 AMC,-8.22%,762.07K,65.73,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","412,847",-3.85%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,13.07%,214.16M,0.00%,4.92B,20.98,0.95,-0.04%,213.81M,4.71%,4.73B,0.82,0.23,75.46%,10.45%,6.49%,-22.81M,4.02,12.21%,9.27%,2.95,24.67%,1.22B,6.90,45.11%,-2.26%,22.34M,-1.67%,2.90,12.78,25.66%,-3.92%,26.60 -24.77%,7.75%,1.57,30.84,33.87% -5.22%,-2.57%,10.69 87.18%,130.53%,-,61.62,29.95% 26.86%,55.19%,5.17%,5.76%,-,-,3.87,85.20%,0.63%,1.17,-,-,3.01,35.87%,-1.86%,45.11,1.43,- -,3.01,82.38%,-8.01%,1.27,30.25,-,0.29,25.67%,1.88%,1.30,21.07,2191,0.29,Nov 04 AMC,15.95%,7.56M,20.01,"Jun 10, 2021",Yes / Yes,9.36% 2.77%,"

","9,853,353",-5.03%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,16.01,2.47,3.72%,39.99M,4.00%,1.56B,5.41,7.31,0.09%,38.04M,12.23%,1.92B,1.03,2.70,111.43%,12.45%,4.88%,111.07M,1.07,3.49%,-1.94%,7.26,21.29%,1.46B,0.88,6.75%,3.22%,4.74M,12.49%,44.98,3.10,5.24%,6.26%,55.43 -28.67%,-25.47%,12.74,5.98,-48.50% -20.26%,4.17%,28.55 38.49%,-53.65%,-,4.51,-0.35% 0.43%,70.30%,3.57%,4.16%,-53.79%,-,1.32,97.88%,13.43%,1.48,-37.44%,"May 17, 2019",1.61,5.70%,7.62%,63.40,2.25,- -,1.61,91.98%,7.90%,1.47,43.43,0.00%,0.48,2.87%,13.17%,0.78,39.65,3800,0.48,Nov 06 AMC,15.50%,651.91K,39.54,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","506,782",-0.28%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,24.05,9.92,0.82%,50.74M,-0.06%,12.09B,13.48,17.70,-0.03%,50.25M,-2.98%,13.39B,1.00,4.33,99.01%,2.58%,-22.75%,512.00M,2.29,17.12%,1.98%,1.84,-28.72%,5.27B,3.23,11.79%,6.50%,1.30M,-1.75%,73.85,11.48,13.53%,14.29%,408.11 -41.55%,-42.46%,20.79,15.26,-13.14% 0.42%,8.53%,205.73 15.96%,-19.68%,-,13.51,-4.07% 2.27%,46.70%,2.54%,2.83%,-41.32%,-,2.54,34.73%,15.61%,7.44,320.96%,-,1.19,13.35%,9.71%,40.02,1.76,- -,1.61,-25.20%,-4.66%,1.69,344.43,0.00%,0.63,6.60%,-4.98%,0.83,243.51,9900,0.60,Feb 12 BMO,-16.22%,704.58K,238.56,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","586,845",-2.03%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.33%,42.21M,-3.88%,1.08B,-,-4.45,3.52%,21.83M,-53.51%,787.26M,-,-1.00,31.12%,21.89%,-16.01%,-189.90M,71.82,65.60%,2.13%,6.64,22.01%,15.00M,4.31,-8.85%,-52.35%,4.78M,-44.73%,4.65,3.70,32.24%,-68.33%,44.60 -55.00%,159.64%,5.42,-,-9.85% -,-96.59%,5.83 244.25%,-,-,-,- -,99.47%,6.25%,10.64%,-,-,52.48,-38.04%,-1304.64%,2.68,-,-,5.66,-70.00%,-1265.99%,38.82,1.25,- -,5.66,-32.20%,-11.12%,-1.52,40.75,-,0.00,-,-36.89%,0.54,19.32,130,0.00,Nov 12 BMO,-0.56%,719.54K,20.07,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","388,371",3.88%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.28,4.04,0.14%,198.20M,-0.93%,17.04B,10.15,8.47,-1.49%,197.91M,-4.70%,23.87B,2.41,2.40,99.69%,5.22%,-16.54%,805.10M,2.13,2.18%,0.68%,4.62,-10.41%,8.01B,1.34,3.63%,3.56%,10.33M,-4.37%,64.36,13.18,4.22%,6.41%,114.44 -24.86%,-22.40%,6.52,14.12,32.42% -4.13%,3.97%,85.33 0.77%,-30.70%,0.91 (1.05%),9.37,3.99% -0.77%,62.61%,2.51%,2.67%,-45.77%,0.96 (1.12%),2.98,-23.03%,18.39%,2.32,-10.68%,"Dec 30, 2025",1.39,5.47%,10.05%,37.25,2.55,0.00% 0.00%,2.43,-5.35%,-4.14%,0.62,102.17,21.66%,0.64,9.71%,-5.61%,0.98,87.32,17000,0.59,Feb 10 BMO,-10.30%,2.24M,85.99,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","2,188,681",-1.52%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,1.12%,16.07B,30.39,2.19,-1.33%,167.20M,-3.81%,15.04B,1.07,0.40,73.20%,6.40%,-13.62%,-32.00M,6.47,20.42%,8.26%,3.83,-18.58%,2.48B,3.23,31.90%,-0.54%,10.71M,-2.35%,20.63,11.53,28.35%,-0.66%,93.88 -29.04%,-16.72%,5.78,57.59,39.04% 20.21%,-0.63%,57.51 15.84%,54.36%,-,75.21,1.60% -4.00%,74.87%,4.53%,3.78%,-55.15%,-,6.06,75.90%,-3.62%,2.69,222.30%,-,3.63,15.17%,-1.29%,44.60,2.12,- -,3.63,145.35%,-1.84%,2.08,85.24,-,0.07,16.35%,-4.77%,0.64,69.57,6856,0.02,Feb 10 AMC,-9.52%,2.80M,66.62,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","1,786,904",-4.23%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.79,2.41,3.75%,364.00M,5.75%,18.13B,17.56,2.86,-0.19%,347.86M,2.33%,18.95B,1.64,0.28,73.26%,1.63%,11.99%,904.00M,1.57,6.89%,-8.41%,4.38,6.88%,11.57B,3.21,14.21%,7.92%,5.68M,5.09%,15.64,8.46,10.71%,15.44%,53.99 -7.08%,9.14%,5.93,19.13,-0.14% 4.31%,12.05%,41.00 22.37%,-15.11%,0.88 (1.75%),10.10,4.68% 5.19%,17.17%,1.58%,1.87%,-15.02%,0.96 (1.91%),1.64,6.72%,12.26%,1.08,-,"Dec 02, 2025",1.15,3.29%,7.81%,61.66,1.29,10.06% 5.92%,1.32,-0.93%,4.22%,0.13,57.39,27.40%,0.40,4.40%,4.90%,0.91,48.64,350000,0.32,Feb 04 BMO,10.39%,1.29M,50.17,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,179,344",3.15%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.99,5.14,0.15%,278.00M,0.53%,42.76B,22.99,6.70,-12.98%,277.22M,-0.20%,54.06B,2.00,1.77,85.14%,3.24%,7.43%,1.45B,5.30,12.87%,-0.22%,4.16,6.74%,8.06B,-,10.10%,21.20%,8.98M,1.80%,-27.00,36.33,11.47%,-,163.30 -5.69%,20.08%,4.24,27.34,-0.01% 4.75%,29.37%,128.29 20.05%,21.62%,2.85 (1.85%),20.31,4.66% 6.17%,46.17%,1.60%,1.73%,40.76%,2.84 (1.84%),6.71,-4.33%,30.62%,2.83,211.45%,"Dec 02, 2025",1.69,11.60%,17.95%,51.16,2.28,10.25% 9.79%,1.69,5.40%,0.00%,0.66,167.91,51.40%,-,8.38%,1.48%,0.94,152.82,40000,-,Feb 04 BMO,4.34%,2.16M,154.01,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","2,025,426",0.78%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,10.89%,15.05B,11.76,3.26,0.00%,393.12M,6.27%,25.52B,-,0.57,10.06%,2.17%,42.04%,-467.41M,0.80,-94.48%,2.79%,4.35,15.20%,18.78B,1.30,883.68%,-1.60%,8.54M,5.86%,29.53,14.79,-4.85%,-4.00%,41.18 -7.04%,-6.54%,2.59,-,843.02% -,-2.37%,22.82 67.75%,221.14%,0.54 (1.41%),5.59,14.06% 7.05%,25.24%,3.42%,3.39%,940.22%,-,1.36,56.81%,6.51%,1.26,179.42%,"Jul 09, 2019",0.54,-2.76%,-2.49%,66.10,1.67,- -,0.75,-113.07%,8.57%,1.42,47.20,0.00%,0.98,-11.72%,6.84%,1.05,36.53,-,0.72,Nov 07 AMC,17.17%,1.96M,38.28,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","2,066,015",4.79%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,18.00,1.91,9.65%,97.19M,-0.84%,4.57B,24.71,1.39,-7.92%,88.35M,-5.14%,4.17B,37.43,0.29,98.78%,16.73%,9.71%,181.69M,5.28,-30.63%,-0.67%,9.69,14.09%,866.30M,22.55,11.33%,18.31%,14.78M,-2.11%,1.52,8.62,0.66%,130.93%,42.29 -18.80%,43.47%,3.98,15.79,- -,70.77%,21.44 60.15%,29.36%,-,21.47,44.77% 32.00%,60.38%,2.96%,3.13%,-,0.50 (1.46%),4.82,118.70%,19.24%,1.22,-,"Dec 10, 2025",0.93,17.83%,20.97%,44.08,2.22,- -,0.93,16.63%,-2.06%,1.21,40.25,26.62%,0.77,15.51%,-3.60%,0.50,35.01,4022,0.73,Nov 06 BMO,9.03%,1.52M,34.34,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","761,133",-1.91%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,19.22,0.52,6.67%,939.30M,0.51%,9.25B,14.87,0.67,0.00%,869.75M,-10.54%,7.24B,0.58,0.14,70.72%,2.34%,-23.85%,550.83M,5.35,49.38%,2.68%,2.51,-13.73%,1.73B,1.88,5.73%,9.19%,20.31M,-7.46%,5.27,4.24,25.59%,10.30%,14.07 -29.42%,-13.73%,2.34,-,- -,9.99%,9.45 5.08%,5.19%,0.22 (2.27%),13.20,29.32% 34.26%,60.39%,2.88%,3.72%,-,0.19 (1.93%),4.19,28.26%,31.21%,0.36,-,"Oct 10, 2025",6.26,19.01%,31.85%,36.26,1.60,- -,6.26,-19.86%,-4.57%,0.21,13.17,39.99%,0.00,10.94%,-9.15%,1.16,9.96,7185,0.00,Nov 17 BMO,-16.43%,8.09M,9.93,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","9,385,312",-0.30%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,24.67,1.92,0.98%,78.07M,-1.74%,3.69B,16.57,2.86,-1.26%,77.04M,5.03%,3.75B,2.61,0.88,118.44%,11.48%,33.17%,160.31M,2.01,-10.24%,8.50%,4.52,22.66%,1.83B,5.27,16.80%,12.66%,8.85M,7.34%,9.00,22.43,6.35%,21.77%,51.29 -7.56%,26.19%,2.11,13.91,-5.11% 28.53%,17.75%,26.61 78.17%,10.44%,0.61 (1.30%),13.72,9.05% 14.90%,57.79%,2.58%,3.20%,-33.55%,-,2.05,-17.21%,12.04%,1.49,-,-,1.16,1.56%,8.75%,53.32,2.25,- -,2.16,-26.50%,-0.66%,1.77,45.07,0.00%,0.32,1.95%,7.25%,0.47,47.50,1340,0.29,Nov 06 BMO,32.35%,1.96M,47.41,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","927,310",-0.19%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,12.05,2.27,2.95%,62.14M,-2.57%,1.68B,10.23,2.67,-15.45%,59.68M,-11.24%,1.36B,0.61,0.53,102.10%,8.86%,-17.37%,150.02M,1.14,15.74%,-0.27%,5.51,-21.75%,1.47B,2.31,22.69%,15.23%,5.29M,-10.13%,11.80,4.89,16.67%,20.37%,41.72 -34.54%,-29.61%,5.59,5.39,55.06% 29.12%,19.95%,27.29 0.06%,-8.08%,-,5.40,11.02% 6.84%,87.14%,4.08%,2.83%,-14.52%,-,0.93,33.74%,13.01%,0.88,31.36%,-,2.99,5.35%,10.23%,31.81,2.91,- -,2.99,10.18%,-7.32%,0.55,33.38,0.00%,0.04,4.36%,-7.71%,1.46,28.32,5116,0.03,Nov 06 AMC,-16.72%,959.39K,27.31,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","1,404,633",-3.57%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.86,0.81,-,133.34M,9.73%,962.71M,8.20,0.88,-,131.47M,0.84%,215.75M,-,-,15.40%,1.32%,-0.55%,147.56M,2.76,11.49%,6.31%,4.59,-8.38%,348.90M,1.45,6.67%,18.06%,1.73M,4.03%,4.97,1.30,-,20.19%,9.29 -22.28%,78.71%,5.55,-,10.08% 27.89%,18.79%,3.83 88.76%,62.25%,-,-,7.54% 39.86%,66.58%,3.17%,3.12%,-61.12%,-,0.62,12.20%,36.04%,0.22,-,-,8.87,5.80%,42.29%,57.12,1.67,- -,8.87,5.47%,3.30%,0.42,9.60,0.00%,0.00,0.80%,2.81%,0.51,7.19,815,0.00,Nov 10 AMC,-0.75%,377.45K,7.22,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","191,997",0.42%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.30%,90.77M,-5.27%,1.88B,-,-,0.16%,12.44M,-11.02%,1.74B,-,0.17,0.02%,3.19%,-,-,-,-,-,1.38,-,-,23.91,-,-,0.40M,-14.80%,0.86,13.31,-,-,24.60 -16.02%,-,1.55,-,- -,-,12.91 59.97%,-,-,-,37.34% 58.28%,-,4.30%,6.26%,-,-,-,-,-,1.29,-,-,1.73,-,-,42.83,1.00,- -,1.73,624.11%,-7.02%,-,26.00,-,0.10,175.66%,3.52%,0.24,21.32,-,0.07,Dec 10 AMC,3.80%,288.51K,20.66,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","69,084",-3.10%,XZO
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,13.00,4.97,12.56%,549.24M,3.13%,39.25B,20.26,3.19,-0.23%,531.31M,-2.21%,37.88B,2.82,0.64,71.83%,3.62%,-18.80%,3.14B,1.64,-29.11%,-1.11%,2.63,-19.83%,23.97B,1.75,33.47%,8.30%,19.25M,-0.77%,36.94,4.16,7.18%,14.78%,94.25 -31.47%,-27.16%,15.53,21.43,139.66% 41.45%,10.88%,44.27 45.90%,-15.19%,-,13.17,10.95% 38.62%,40.31%,3.50%,3.18%,-71.50%,-,1.58,178.05%,10.48%,2.27,582.05%,-,2.17,0.47%,13.08%,45.86,1.73,- -,2.18,65.88%,-3.19%,2.68,84.05,0.00%,0.36,2.33%,0.15%,0.62,65.90,11372,0.28,Nov 06 AMC,-4.85%,7.31M,64.59,"Nov 19, 2015",Yes / Yes,-15.33% -2.99%,"

","4,542,895",-1.99%,XYZ
