Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,21.10,0.33,78.05%,252.58M,4.22%,2.82B,13.66,0.51,0.00%,55.45M,-5.72%,83.40M,1.09,-,12.87%,3.33%,-14.78%,2.11B,1.34,24.91%,-14.45%,2.15,-14.88%,3.76,1.84,18.89%,2.78%,1.85M,-37.21%,0.74,9.30,19.35%,8.89%,6.05,13.36,-16.22%,0.15 (2.15%),14.55,-,4.94%,-48.20%,0.75,0.13 (1.88%),0.80,9.05%,55.89%,14.38%,0.41,"Jul 05, 2024",1.41,-37.52%,9.45%,45.34,4.14%,6.26%,7395,1.13,2.26%,3.96%,2.75,8.92,Yes / Yes,0.78,-54950.00%,-,0.72,6.86,-4.68%,-8.40%,-,Mar 27 BMO,858.36K,6.92,-1.21%,-10.75%,-21.27%,"

","619,157",0.87%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,78.47%,54.33M,1.07%,15.12B,27.13,2.27,-0.24%,52.23M,-10.69%,-112.00M,-,0.37,18.53%,2.78%,-16.40%,2.24B,6.76,23.89%,0.38%,2.23,0.05%,19.99,3.08,32.54%,-1.79%,1.45M,44.00%,7.57,8.12,31.68%,-2.39%,38.06,86.58,-13.21%,-,53.05,20.21%,-2.27%,-28.98%,2.19,-,2.81,-1.65%,76.43%,61.56%,3.27,-,2.81,29.56%,-8.50%,40.12,2.86%,4.88%,6856,0.14,14.96%,-5.01%,2.03,86.12,Yes / Yes,0.02,29.78%,-,0.39,61.42,1.34%,2.01%,16.88%,Feb 11 AMC,650.07K,61.49,-6.38%,-13.04%,-5.11%,"

","254,715",0.11%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.42,22.45%,213.18M,-2.13%,2.72B,12.11,0.95,0.32%,184.37M,-20.31%,-69.77M,-,0.11,60.39%,11.71%,-39.07%,1.01B,2.71,29.30%,-4.11%,3.50,-64.35%,2.85,4.02,24.97%,-8.23%,21.59M,-1.88%,1.54,7.44,28.63%,-16.28%,10.93,38.20,-36.30%,-,25.19,-5.22%,-7.99%,-70.00%,1.36,-,3.09,27.01%,54.70%,4.85%,1.11,-,3.09,66.18%,-5.93%,35.58,5.59%,7.37%,2191,0.29,38.02%,-6.94%,1.53,31.15,Yes / Yes,0.29,128.30%,-,0.38,11.35,6.72%,6.34%,49.62%,May 01 AMC,6.17M,11.46,-12.96%,-29.34%,-47.15%,"

","2,333,694",0.97%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,24.02,1.27,1.67%,42.85M,-5.08%,1.31B,4.06,7.51,0.99%,42.20M,-27.22%,63.05M,3.46,1.28,109.72%,5.64%,-43.61%,1.40B,0.93,6.28%,1.05%,4.57,-34.27%,42.26,0.72,6.76%,1.76%,2.38M,-40.29%,11.79,2.59,6.94%,3.40%,30.56,60.62,-43.91%,-,4.61,-20.26%,2.34%,-49.72%,1.58,-,1.41,1.14%,72.06%,-0.26%,2.35,"May 17, 2019",1.41,58.98%,15.83%,29.37,6.95%,6.24%,3800,0.49,2.76%,4.50%,1.75,58.00,Yes / Yes,0.49,10.35%,0.00%,1.82,31.07,-2.74%,-2.01%,5.88%,Feb 24 AMC,520.79K,30.48,-15.07%,-26.59%,-36.92%,"

","949,672",-1.90%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,22.28,10.17,0.83%,51.51M,1.50%,11.60B,13.32,17.02,-0.91%,50.72M,-20.68%,528.00M,1.99,3.62,91.53%,1.33%,-43.70%,4.97B,2.33,11.96%,0.64%,0.99,-39.59%,69.62,3.26,12.42%,6.91%,0.68M,-19.14%,17.62,12.87,11.20%,15.95%,205.73,427.76,-41.30%,-,12.15,0.42%,9.05%,-47.00%,1.78,-,1.03,3.32%,46.24%,10.21%,14.16,-,1.43,78.02%,15.17%,35.06,3.66%,5.64%,9900,0.66,8.07%,10.62%,2.05,339.53,Yes / Yes,0.63,853.30%,0.00%,0.57,224.76,1.29%,1.50%,31.65%,Apr 29 BMO,682.37K,226.73,-10.89%,-21.37%,-34.81%,"

","391,091",0.88%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.07,4.44,0.19%,199.10M,-4.24%,19.37B,11.08,8.84,-0.38%,197.47M,-13.28%,903.70M,3.49,1.77,93.50%,3.64%,-10.12%,7.68B,2.52,2.53%,0.11%,3.53,-6.39%,62.62,1.56,7.76%,4.22%,7.20M,-19.78%,2.66,36.87,6.33%,7.24%,96.58,123.96,-7.30%,0.89 (0.91%),18.36,-4.13%,5.02%,-21.01%,0.82,0.96 (0.98%),0.99,-0.55%,62.78%,1.39%,3.27,"Mar 31, 2025",1.91,-9.29%,19.39%,29.48,3.06%,3.00%,17000,0.51,3.84%,11.77%,2.47,120.48,Yes / Yes,0.44,-40.41%,21.66%,2.14,96.94,0.44%,0.64%,4.28%,May 05 BMO,2.04M,97.92,-8.28%,-7.53%,-8.99%,"

","4,367,869",1.01%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,33.40%,181.94M,1.23%,15.12B,27.54,2.27,-0.56%,161.54M,-11.34%,-112.00M,-,0.37,66.78%,7.61%,-18.23%,2.24B,6.76,24.74%,0.39%,3.90,-1.28%,19.99,3.13,31.96%,-1.79%,12.30M,44.40%,7.70,8.12,32.11%,-2.39%,38.45,89.39,-15.50%,-,53.05,20.21%,-2.27%,-30.00%,2.21,-,2.81,-1.65%,76.43%,62.73%,3.38,"Jan 12, 2011",2.81,29.56%,-8.50%,39.40,2.94%,5.02%,6856,0.14,14.96%,-5.01%,2.07,86.08,Yes / Yes,0.02,29.78%,-,0.57,62.47,1.27%,0.30%,16.88%,Feb 11 AMC,3.16M,62.57,-6.58%,-13.88%,-6.57%,"

","1,793,504",0.16%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,17.78,2.33,3.66%,378.00M,-7.70%,15.51B,14.26,2.90,-0.38%,361.27M,-22.86%,911.00M,1.56,0.79,86.20%,2.48%,-4.26%,11.30B,1.37,9.60%,4.81%,2.90,-6.38%,15.15,2.73,13.09%,7.87%,8.97M,11.96%,4.92,8.41,11.40%,15.02%,28.50,53.99,-14.12%,0.90 (2.17%),21.70,4.31%,12.00%,-23.37%,0.31,0.72 (1.74%),1.00,5.64%,16.72%,45.16%,2.08,"Mar 06, 2025",1.18,17.75%,11.70%,29.23,3.92%,3.92%,350000,0.42,2.96%,8.06%,1.26,58.54,Yes / Yes,0.33,28.80%,27.40%,2.04,43.94,-1.07%,2.36%,4.09%,Apr 30 BMO,3.09M,41.37,-14.81%,-15.68%,-4.01%,"

","6,305,030",-5.85%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,27.47,5.22,0.16%,279.00M,-1.51%,39.91B,21.30,6.73,-18.63%,278.06M,-9.02%,1.49B,2.31,1.29,86.00%,2.22%,13.52%,7.55B,5.29,11.57%,-0.38%,2.55,7.57%,-27.41,-,11.88%,22.94%,6.16M,3.85%,3.10,46.30,11.87%,-,122.13,163.30,6.82%,2.84 (1.98%),27.87,4.75%,32.88%,-12.24%,0.79,2.72 (1.90%),1.47,6.30%,47.48%,17.34%,4.18,"Feb 21, 2025",1.47,-7.09%,31.63%,38.10,2.17%,2.80%,40000,-,6.68%,19.68%,2.68,157.00,Yes / Yes,-,-8.00%,51.40%,0.73,142.57,0.27%,-4.85%,16.01%,Feb 06 BMO,2.42M,143.31,-5.19%,-5.89%,3.84%,"

","1,768,214",0.52%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,5.51,6.00,0.04%,393.26M,19.94%,13.01B,5.99,5.53,0.00%,393.12M,-6.76%,2.33B,5.74,0.95,10.25%,1.11%,-24.51%,19.33B,0.67,-23.69%,-11.50%,2.06,28.52%,30.08,1.10,20.92%,8.57%,4.37M,63.36%,3.83,8.63,0.96%,22.65%,16.18,47.43,-22.18%,-,-,-,12.21%,-30.25%,1.85,-,0.60,11.06%,25.85%,104.45%,2.40,"Jul 09, 2019",0.78,170.31%,9.31%,50.00,6.31%,6.82%,-,0.83,7.35%,12.06%,1.83,46.37,Yes / Yes,0.64,91.64%,0.00%,0.67,32.49,0.66%,-206.18%,0.30%,Mar 07 BMO,2.12M,33.08,-0.36%,-4.34%,7.58%,"

","1,411,002",1.82%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,14.79,1.80,8.28%,96.79M,3.13%,3.56B,15.16,1.76,-0.03%,85.35M,-3.33%,169.68M,32.16,0.31,103.98%,22.79%,3.75%,770.49M,4.61,-20.87%,5.34%,8.22,-23.97%,2.03,13.12,23.69%,15.13%,19.45M,42.10%,4.58,5.83,0.46%,78.61%,15.88,38.47,1.29%,0.50 (1.87%),12.53,-,54.13%,-30.60%,1.19,0.45 (1.69%),1.03,33.63%,60.07%,68.13%,1.35,"Mar 10, 2025",1.03,476.09%,15.99%,54.82,4.69%,5.29%,4022,0.61,25.57%,22.02%,2.44,30.38,Yes / Yes,0.58,618.51%,26.62%,0.40,26.26,2.03%,206.23%,20.65%,Feb 26 BMO,2.37M,26.70,1.94%,7.23%,-0.11%,"

","937,345",1.68%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.67,0.41,7.74%,931.89M,-1.56%,9.38B,12.07,0.83,0.00%,859.74M,-26.44%,426.64M,0.66,0.17,60.79%,1.70%,-10.01%,1.56B,6.01,70.02%,11.76%,1.51,14.04%,5.54,1.82,21.82%,7.62%,14.59M,33.20%,3.07,3.28,37.25%,8.38%,6.66,13.85,-6.93%,0.14 (1.42%),-,-,8.26%,-27.27%,0.32,0.10 (0.95%),9.03,37.26%,54.62%,51.20%,0.64,"Apr 07, 2025",9.03,38.73%,21.81%,33.79,6.52%,4.91%,7185,0.00,31.46%,27.32%,1.27,15.83,Yes / Yes,0.00,-3.38%,20.00%,0.75,10.02,5.74%,-45.15%,32.55%,Mar 05 BMO,9.66M,10.07,-13.32%,-17.23%,2.16%,"

","7,231,383",0.50%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,13.55,2.06,0.92%,82.94M,-4.13%,2.31B,9.18,3.03,-0.10%,82.02M,-18.68%,175.69M,2.33,0.27,109.83%,14.22%,-25.03%,1.83B,1.26,3.23%,5.14%,5.93,-32.69%,8.92,3.12,7.65%,13.04%,11.66M,-26.12%,4.33,6.43,5.82%,24.01%,26.61,45.25,-27.66%,0.32 (1.15%),10.51,28.53%,19.82%,-38.43%,1.93,-,1.36,15.22%,58.11%,4.70%,1.90,-,2.18,6.05%,13.41%,37.13,5.37%,6.01%,1340,0.23,10.32%,9.60%,2.41,40.87,Yes / Yes,0.20,-30.10%,0.00%,1.12,26.94,-0.99%,7.72%,5.15%,Feb 13 BMO,1.97M,27.86,-10.43%,-17.77%,-26.44%,"

","2,200,155",3.41%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,17.29,1.91,3.28%,65.79M,-3.47%,2.15B,12.50,2.65,-7.74%,62.91M,-6.87%,132.85M,1.20,0.33,96.97%,5.60%,-18.41%,1.41B,1.52,19.54%,1.31%,4.21,-5.27%,11.31,2.92,17.73%,13.30%,3.53M,-16.43%,5.04,6.56,14.41%,17.79%,32.56,41.72,-14.57%,-,8.65,29.12%,17.33%,-20.76%,1.01,-,3.34,7.52%,88.38%,1.54%,1.28,-,3.34,37.61%,11.29%,38.47,2.56%,3.52%,5116,0.06,5.61%,9.41%,3.17,38.00,Yes / Yes,0.03,65.78%,0.00%,0.75,33.55,3.37%,17.80%,5.72%,Feb 13 AMC,837.33K,33.06,-7.49%,-8.03%,-8.74%,"

","630,460",-1.46%,YELP
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,11.84,4.55,12.06%,559.61M,1.87%,33.39B,10.01,5.38,-0.12%,544.76M,-12.17%,2.90B,0.47,0.97,64.08%,2.72%,-37.60%,24.12B,1.38,29.85%,1.90%,1.64,-24.92%,34.32,1.57,23.02%,8.18%,14.82M,-26.31%,15.14,3.56,25.36%,14.50%,46.42,99.26,-36.58%,-,21.49,41.45%,10.37%,-45.70%,2.75,-,2.31,44.36%,36.21%,16.11%,3.50,-,2.33,38060.98%,8.11%,43.06,4.05%,6.11%,11372,0.37,10.06%,12.01%,1.54,84.25,Yes / Yes,0.31,979.05%,0.00%,0.50,53.75,-4.17%,-19.16%,4.50%,May 01 AMC,9.05M,53.90,-2.71%,-14.77%,-25.64%,"

","4,508,486",0.28%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,30.22,3.65,0.64%,242.99M,2.54%,26.87B,21.17,5.22,-1.03%,241.80M,-8.98%,890.00M,2.86,0.95,95.00%,1.39%,-7.17%,8.56B,3.14,8.77%,3.06%,1.97,-19.21%,43.80,2.52,12.31%,5.46%,3.36M,-13.73%,4.61,23.97,10.58%,8.55%,100.47,146.08,-4.83%,1.39 (1.26%),28.53,10.55%,6.92%,-24.41%,1.11,1.48 (1.34%),1.33,11.03%,37.53%,9.90%,3.88,"Feb 18, 2025",1.75,34.42%,12.53%,41.13,2.55%,3.33%,23000,0.22,16.23%,10.39%,1.91,142.64,Yes / Yes,0.21,21.91%,39.40%,1.26,109.19,3.45%,4.90%,6.56%,Apr 29 BMO,1.70M,110.42,-2.85%,-9.52%,-13.00%,"

","2,154,926",1.13%,XYL
DENTSPLY Sirona Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,-,-,-4.55,0.67%,198.80M,1.42%,2.56B,6.34,2.02,2.49%,197.96M,-18.07%,-910.00M,-,0.30,102.56%,5.45%,-30.42%,3.79B,0.67,7.88%,-5.21%,3.61,-47.22%,9.77,1.31,12.31%,-13.87%,10.78M,-58.33%,1.36,9.40,10.57%,-34.77%,12.16,31.08,-32.40%,0.68 (5.27%),9.10,-,-25.15%,-58.72%,0.97,0.64 (4.99%),0.74,-0.20%,51.91%,5.51%,0.71,"Mar 28, 2025",1.10,-634.89%,6.09%,34.37,3.64%,5.06%,14000,1.17,-4.34%,-23.99%,2.50,18.75,Yes / Yes,0.86,-780.83%,-,0.95,12.65,-1.69%,-39.12%,-10.57%,May 08 BMO,2.99M,12.83,-8.63%,-19.58%,-38.89%,"

","2,841,795",1.42%,XRAY
XPO Inc,Industrials,Trucking,USA,NYSE,-,29.92,3.23,2.92%,117.00M,-0.57%,11.39B,19.71,4.91,0.05%,114.34M,-13.25%,388.00M,2.12,0.66,99.91%,6.15%,-30.17%,8.07B,1.41,-1.67%,-12.29%,3.98,-16.15%,13.68,7.07,30.35%,5.10%,7.04M,-20.92%,2.09,46.32,14.08%,27.07%,85.06,161.00,-26.24%,-,759.65,-2.04%,7.02%,-39.91%,2.02,-,1.06,-11.28%,11.31%,13.73%,7.10,-,1.06,105.29%,8.67%,42.57,4.93%,6.99%,23100,2.57,4.22%,4.81%,1.52,128.13,Yes / Yes,2.45,31.04%,0.00%,0.58,93.49,0.09%,42.97%,-0.98%,Feb 06 BMO,1.77M,96.74,-5.27%,-16.03%,-21.37%,"

","1,028,655",3.48%,XPO
XPeng Inc ADR,Consumer Cyclical,Auto Manufacturers,China,NYSE,-,-,-0.85,2.73%,774.70M,1.39%,14.14B,87.42,0.21,0.00%,755.07M,-23.45%,-804.88M,-,-0.24,16.25%,4.52%,31.36%,5.68B,2.49,74.00%,-1.44%,2.58,63.26%,4.51,4.04,195.61%,-6.94%,34.17M,154.83%,6.35,2.87,-,-17.11%,6.55,27.16,54.15%,-,-,-1.37%,-15.04%,-32.92%,2.59,-,1.11,99.73%,14.31%,178.15%,1.42,-,1.25,49.34%,-18.30%,43.46,4.55%,5.30%,15364,0.72,32.32%,-14.17%,1.69,20.94,Yes / Yes,0.25,2.35%,-,0.44,18.71,0.11%,10.54%,24.08%,Mar 18 BMO,13.25M,18.22,-7.88%,-9.72%,37.79%,"

","5,858,404",-2.62%,XPEV
XP Inc,Financial,Capital Markets,Brazil,NASD,-,9.09,1.53,30.99%,435.37M,8.05%,7.54B,7.84,1.78,0.00%,372.77M,-11.03%,838.50M,0.77,0.38,60.35%,3.87%,16.43%,3.22B,2.34,10.60%,16.79%,1.84,-20.50%,6.02,2.32,12.95%,1.56%,14.43M,-35.67%,1.68,8.30,11.83%,23.14%,10.82,22.80,17.81%,0.90 (6.44%),0.97,23.61%,19.97%,-38.76%,1.17,-,-,19.45%,70.78%,29.02%,0.64,"Dec 10, 2024",-,6.85%,33.07%,50.31,2.98%,4.42%,-,4.78,6.46%,26.01%,1.83,17.92,Yes / Yes,0.29,-0.84%,0.04%,0.82,13.67,3.31%,3.87%,-8.38%,Feb 18 AMC,7.82M,13.96,0.31%,-2.68%,-11.62%,"

","6,450,542",2.12%,XP
