Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.86,5.25,0.14%,199.60M,-0.93%,21.57B,12.75,8.58,0.00%,198.80M,0.72%,1.08B,3.09,2.30,92.81%,3.45%,4.10%,7.60B,2.84,5.81%,-2.40%,4.59,-3.02%,62.00,1.77,7.45%,5.05%,6.87M,-6.67%,2.89,37.90,6.74%,8.71%,101.47,133.90,-10.05%,0.87 (0.80%),19.62,-,6.33%,-18.24%,1.02,0.96 (0.88%),0.70,-1.20%,62.71%,7.88%,2.16,"Sep 30, 2024",1.36,131.89%,18.93%,50.19,2.20%,1.87%,18000,0.52,4.34%,14.27%,2.55,123.76,Yes / Yes,0.38,58.38%,19.66%,0.83,108.03,1.44%,-0.22%,4.03%,Oct 30 BMO,1.50M,109.47,-0.79%,1.87%,-3.64%,"

","1,242,872",1.33%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.66%,172.99M,-1.98%,19.22B,45.44,1.81,2.23%,152.61M,12.96%,-133.00M,-,0.22,68.26%,7.88%,46.03%,2.16B,8.91,7.51%,-2.00%,3.64,88.60%,19.94,4.11,31.72%,-2.08%,12.03M,75.56%,9.29,8.83,14.60%,-2.90%,38.45,86.88,41.79%,-,77.18,-2.24%,-2.54%,-5.57%,2.00,-,3.13,16.49%,76.44%,113.37%,2.64,"Jan 12, 2011",3.13,14.69%,-9.93%,64.96,2.40%,3.31%,6263,0.25,13.12%,-6.17%,2.07,74.45,Yes / Yes,0.13,28.33%,-,0.69,82.22,4.61%,36.09%,17.14%,Nov 06 AMC,3.31M,82.04,2.58%,18.21%,50.67%,"

","2,296,432",-0.22%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,12.88,3.20,2.47%,37.50M,-2.62%,1.55B,9.55,4.32,0.00%,36.58M,20.12%,202.35M,3.87,1.17,64.67%,3.07%,16.26%,2.26B,0.69,2.10%,-10.74%,2.64,43.28%,95.91,0.43,2.45%,2.47%,1.12M,9.33%,77.24,0.53,3.33%,3.99%,27.88,42.76,3.90%,0.07 (0.16%),-,4.67%,3.91%,-3.53%,0.31,-,1.22,14.60%,35.60%,47.96%,1.63,"Sep 25, 2023",1.22,544.98%,0.82%,66.08,4.73%,4.13%,6292,0.02,-1.94%,8.96%,2.00,42.30,Yes / Yes,0.00,55.88%,14.49%,1.47,40.66,-0.65%,15.85%,-1.96%,Nov 27 BMO,426.24K,41.25,10.25%,15.61%,22.81%,"

","625,511",1.45%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,22.57,2.26,3.82%,381.00M,9.42%,19.58B,19.90,2.56,0.08%,365.26M,-0.89%,893.00M,1.77,0.31,81.68%,3.96%,50.04%,11.20B,1.75,15.88%,-2.18%,4.14,46.97%,15.79,3.23,10.60%,7.48%,14.45M,27.66%,6.59,7.74,12.74%,14.19%,28.50,52.00,20.20%,0.64 (1.25%),29.26,1.32%,11.24%,-1.92%,0.35,0.64 (1.25%),1.15,5.91%,16.45%,78.95%,1.31,"Nov 26, 2024",1.29,21.03%,11.30%,69.21,1.62%,1.86%,430000,0.37,5.94%,7.97%,1.27,57.38,Yes / Yes,0.32,32.79%,26.41%,1.13,48.53,1.50%,16.24%,5.39%,Nov 04 BMO,3.49M,51.00,7.32%,8.84%,32.14%,"

","3,949,616",5.09%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,26.02,5.35,0.31%,280.00M,0.04%,38.67B,22.86,6.08,-12.47%,278.19M,1.47%,1.53B,2.17,1.61,86.42%,2.20%,4.66%,7.22B,5.35,6.06%,-1.40%,3.35,0.92%,-27.41,-,10.93%,24.35%,6.11M,11.92%,2.46,56.62,12.00%,-,123.70,143.20,6.44%,2.67 (1.92%),28.29,3.62%,34.98%,-2.88%,1.10,2.68 (1.93%),1.37,4.64%,48.57%,12.43%,2.14,"Dec 02, 2024",1.37,1.32%,32.48%,60.29,1.29%,1.58%,35000,-,2.32%,21.13%,2.53,144.41,Yes / Yes,-,-7.85%,43.19%,0.77,137.63,-3.77%,-3.15%,6.91%,Nov 05 BMO,1.82M,139.08,1.93%,2.68%,2.57%,"

","1,410,865",1.05%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,0.72%,15.93B,8.61,4.71,0.00%,393.12M,38.17%,-1074.04M,-,0.91,11.88%,1.89%,78.30%,19.31B,0.82,278.33%,-5.01%,3.35,94.48%,30.74,1.32,-21.23%,-3.87%,7.42M,145.52%,3.04,13.35,42.50%,-9.39%,14.53,42.30,135.66%,-,-,-,-5.63%,-4.23%,1.92,-,0.66,7.67%,33.84%,178.80%,1.74,"Jul 09, 2019",0.88,-221.72%,18.87%,76.69,4.39%,5.29%,25711,0.78,7.22%,-5.56%,2.27,38.79,Yes / Yes,0.60,808.13%,-,1.30,38.87,10.59%,317.92%,15.46%,Nov 08 BMO,2.22M,40.51,10.05%,37.00%,75.29%,"

","2,871,143",4.22%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,31.98,0.86,12.41%,93.68M,6.64%,3.83B,20.13,1.36,-10.70%,83.12M,-3.72%,80.36M,1.28,0.29,95.90%,17.10%,-9.31%,735.18M,5.21,108.76%,5.20%,5.79,50.44%,1.36,20.14,12.71%,8.37%,14.21M,30.58%,3.90,7.04,25.00%,39.70%,16.05,38.88,35.07%,0.42 (1.52%),15.95,-,32.66%,-29.35%,1.43,0.29 (1.05%),1.07,35.65%,59.86%,71.15%,1.24,"Dec 10, 2024",1.07,3168.30%,14.32%,45.17,4.21%,3.87%,3698,0.95,28.78%,10.93%,2.56,32.12,Yes / Yes,0.91,46.00%,117.46%,0.97,27.07,1.96%,-9.09%,23.72%,Nov 07 BMO,2.45M,27.47,3.21%,-12.20%,14.76%,"

","2,375,282",1.48%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,29.89,0.41,7.38%,939.16M,21.95%,11.53B,19.63,0.63,0.00%,869.83M,37.05%,429.76M,0.99,0.13,50.17%,3.91%,72.96%,1.45B,7.94,69.19%,-17.40%,3.13,40.02%,5.52,2.22,28.47%,7.73%,34.01M,71.03%,3.12,3.94,30.10%,8.57%,5.70,10.93,75.18%,0.10 (0.81%),-,-,8.28%,12.35%,0.28,0.14 (1.18%),7.64,38.79%,53.59%,115.44%,0.45,"Apr 04, 2024",7.64,69.11%,17.84%,83.82,4.27%,3.84%,7585,0.00,29.18%,29.57%,1.15,12.36,Yes / Yes,0.00,83.73%,42.82%,1.98,10.76,9.14%,5.32%,35.38%,Nov 20 BMO,10.86M,12.28,27.98%,31.62%,48.73%,"

","21,524,232",14.13%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.69,2.33,0.78%,84.81M,5.51%,3.76B,15.01,2.90,-0.11%,84.17M,11.83%,201.13M,1.37,0.93,100.49%,12.68%,20.52%,1.80B,2.09,18.47%,-6.14%,6.46,1.31%,9.08,4.79,8.66%,16.56%,10.67M,-4.86%,3.24,13.41,13.62%,28.55%,33.41,54.15,-16.05%,0.22 (0.50%),22.94,22.96%,21.76%,-19.73%,2.14,-,1.45,16.62%,58.35%,30.11%,1.53,-,2.58,220.80%,14.48%,66.22,3.69%,3.78%,1050,0.23,13.62%,11.15%,2.53,45.88,Yes / Yes,0.20,35.20%,0.00%,0.91,42.44,1.65%,6.61%,10.35%,Nov 07 BMO,1.65M,43.47,7.99%,10.53%,11.26%,"

","1,502,821",2.43%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.71,1.67,2.76%,66.64M,2.46%,2.64B,16.65,2.37,-4.54%,64.01M,8.61%,118.04M,1.39,0.53,95.55%,7.28%,19.62%,1.39B,1.89,34.44%,0.34%,6.65,8.52%,11.10,3.56,30.70%,11.76%,4.66M,-10.82%,6.06,6.52,17.00%,15.96%,32.56,48.99,-16.56%,-,10.08,16.65%,15.42%,-19.37%,1.35,-,3.46,7.91%,88.57%,21.31%,0.88,-,3.46,30.95%,10.79%,68.92,2.00%,2.54%,4872,0.07,6.80%,8.48%,3.08,37.38,Yes / Yes,0.04,-29.76%,0.00%,0.86,38.80,-0.01%,33.72%,4.41%,Nov 07 AMC,701.50K,39.50,5.68%,10.84%,8.04%,"

","601,886",1.80%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,37.84,3.42,0.66%,243.00M,1.84%,31.46B,27.25,4.75,-0.31%,241.34M,4.60%,830.00M,2.91,1.13,92.15%,0.95%,-0.36%,8.42B,3.73,11.93%,-0.16%,1.82,-7.11%,43.59,2.97,12.20%,5.20%,2.30M,21.98%,4.07,31.81,13.00%,8.09%,105.26,146.08,13.11%,1.44 (1.11%),37.99,-1.63%,6.60%,-11.45%,1.05,1.44 (1.11%),1.42,7.98%,36.97%,22.89%,2.46,"Nov 26, 2024",1.96,39.65%,12.01%,58.26,1.50%,1.83%,23000,0.20,24.56%,9.85%,1.78,151.73,Yes / Yes,0.19,41.86%,47.29%,1.53,126.37,-3.03%,0.07%,1.30%,Oct 31 BMO,1.26M,129.35,3.22%,0.48%,-2.37%,"

","1,933,550",2.36%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.45%,124.36M,-4.82%,1.09B,6.70,1.32,0.00%,115.11M,-0.22%,-1372.00M,-,0.49,90.37%,13.96%,-11.20%,6.37B,0.17,-33.99%,-2.43%,7.24,-38.67%,10.48,0.85,10.24%,-14.47%,16.07M,-39.22%,4.59,1.93,6.88%,-60.09%,8.02,19.78,-51.55%,1.04 (11.67%),2.13,-,-31.13%,-55.11%,1.61,1.00 (11.26%),0.95,-6.44%,30.57%,10.72%,0.39,"Dec 31, 2024",1.26,-1139.65%,3.11%,48.27,4.35%,3.92%,20100,2.27,-9.81%,-21.53%,4.00,7.75,Yes / Yes,1.91,-3494.90%,-,0.78,8.60,-6.05%,-50.80%,-7.56%,Oct 29 BMO,2.22M,8.88,1.36%,-5.24%,-28.35%,"

","1,727,890",3.26%,XRX
