Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,26.24,0.41,75.38%,254.09M,3.00%,4.35B,22.06,0.48,0.00%,62.55M,4.11%,5.37B,1.28,-,23.99%,5.34%,26.70%,103.34M,2.09,23.04%,0.96%,4.47,25.06%,2.08B,2.60,12.28%,3.34%,3.34M,28.69%,4.09,16.14,20.56%,10.58%,10.80 -1.57%,34.90%,0.66,23.51,- -,5.45%,6.05 75.70%,-1.67%,0.14 (1.32%),12.05,11.29% -,55.55%,2.25%,2.97%,-,0.14 (1.34%),2.58,-5.94%,8.97%,0.31,-,"Jul 07, 2025",0.79,-1.88%,4.97%,60.25,1.82,15.87% -,1.42,-54950.00%,4.99%,0.75,11.35,42.68%,1.17,-,6.36%,1.15,10.55,7395,0.82,Sep 05 BMO,22.39%,746.80K,10.63,"Dec 20, 2021",Yes / Yes,73.56% 1.72%,"

","857,064",0.76%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,-0.55%,17.35B,31.96,2.20,-0.55%,47.53M,-1.89%,16.33B,-,0.40,17.80%,2.92%,-13.15%,-32.00M,6.99,19.89%,7.52%,2.05,3.21%,2.48B,3.40,32.70%,-0.54%,1.39M,-0.95%,20.63,12.45,28.83%,-0.66%,90.22 -22.21%,-14.76%,5.64,62.20,39.04% 20.21%,-0.63%,56.63 23.93%,101.55%,-,81.64,1.60% -4.00%,74.87%,2.29%,2.91%,-35.48%,-,6.58,75.90%,-3.62%,2.14,170.97%,-,3.63,15.17%,-1.29%,48.64,2.03,- -,3.63,145.35%,0.68%,2.02,87.73,-,0.07,16.35%,-1.38%,0.64,71.58,6856,0.02,Oct 30 AMC,-2.45%,675.67K,70.18,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","431,051",-1.96%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,18.05%,214.16M,1.26%,4.26B,18.14,0.98,0.00%,197.15M,-1.61%,4.07B,-,0.24,75.92%,10.83%,-5.70%,-22.81M,3.48,13.24%,10.70%,2.78,34.40%,1.22B,6.11,47.11%,-2.26%,21.34M,-1.61%,2.90,11.06,27.56%,-3.92%,27.79 -36.31%,-12.38%,1.60,26.68,33.87% -5.22%,-2.57%,10.69 65.58%,107.50%,-,52.98,29.95% 26.86%,55.19%,3.87%,6.58%,-,-,3.32,85.20%,0.63%,1.10,-,-,3.01,35.87%,-1.86%,46.24,1.43,- -,3.01,82.38%,-3.15%,1.28,29.67,-,0.29,25.67%,-5.89%,0.56,17.94,2191,0.29,Nov 04 AMC,7.70%,7.68M,17.70,"Jun 10, 2021",Yes / Yes,9.85% 2.77%,"

","4,282,727",-1.34%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,13.47,2.47,3.60%,39.99M,1.34%,1.31B,4.50,7.39,0.10%,38.08M,-1.86%,1.68B,2.64,2.70,113.15%,11.39%,-10.64%,111.07M,0.90,3.56%,-0.36%,7.11,3.03%,1.46B,0.74,7.79%,3.22%,4.34M,-38.77%,44.98,2.61,5.10%,6.26%,60.62 -45.12%,-42.35%,12.74,5.03,-48.50% -20.26%,4.17%,28.55 16.53%,-62.98%,-,3.93,-0.35% 0.43%,70.30%,3.47%,4.37%,-56.84%,-,1.15,97.88%,13.43%,1.34,-52.72%,"May 17, 2019",1.61,5.70%,7.62%,52.29,2.14,- -,1.61,91.98%,4.57%,1.45,43.43,0.00%,0.48,2.87%,-4.57%,0.89,33.02,3800,0.48,Nov 06 AMC,-5.26%,610.20K,33.27,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","543,315",0.76%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,25.55,9.92,0.85%,50.74M,4.50%,12.84B,14.28,17.74,-0.02%,50.23M,-5.90%,14.14B,1.85,4.33,96.60%,1.89%,-17.12%,512.00M,2.43,17.04%,1.86%,1.46,-13.23%,5.27B,3.43,12.11%,6.50%,0.95M,-34.40%,73.85,12.19,13.80%,14.29%,427.76 -40.77%,-37.56%,20.79,16.21,-13.14% 0.42%,8.53%,205.73 23.16%,-6.82%,-,14.27,-4.07% 2.27%,46.70%,2.02%,3.16%,-32.16%,-,2.68,34.73%,15.61%,8.37,235.95%,-,1.19,13.35%,9.71%,46.79,1.80,- -,1.61,-25.20%,2.13%,1.68,360.50,0.00%,0.63,6.60%,-8.16%,0.75,251.29,9900,0.60,Oct 28 BMO,-12.86%,648.24K,253.37,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","486,166",0.83%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,75.39%,42.21M,-9.80%,1.85B,-,-4.23,2.49%,13.21M,10.40%,1.56B,-,-0.59,31.10%,34.88%,101.28%,-189.90M,123.46,65.99%,2.21%,11.01,262.39%,15.00M,7.41,-4.51%,-52.35%,4.61M,321.25%,4.65,6.37,32.18%,-68.33%,41.00 -15.85%,193.62%,5.42,-,-9.85% -,-96.59%,5.83 491.77%,-,-,-,- -,99.47%,8.21%,8.06%,-,-,104.12,-,-1304.64%,2.84,-,-,5.66,-,-1265.99%,51.53,1.00,- -,5.66,-32.20%,-2.76%,-1.37,45.00,-,0.00,-,18.58%,0.79,37.07,130,0.00,Nov 12 BMO,114.99%,418.68K,34.50,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","332,266",-6.93%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.30,4.04,0.14%,198.20M,0.66%,18.66B,11.06,8.51,-2.12%,197.90M,-6.38%,25.49B,5.21,2.40,99.71%,3.81%,-10.38%,805.10M,2.33,2.16%,0.77%,4.35,2.49%,8.01B,1.46,4.15%,3.56%,7.55M,-10.88%,64.36,14.43,4.47%,6.41%,114.44 -17.74%,-15.96%,6.52,15.46,32.42% -4.13%,3.97%,85.33 10.32%,-21.03%,0.91 (0.96%),10.01,3.99% -0.77%,62.61%,2.33%,2.88%,-35.77%,0.96 (1.02%),3.18,-23.03%,18.39%,2.57,-5.65%,"Sep 30, 2025",1.39,5.47%,10.05%,49.07,2.63,0.00% 0.00%,2.43,-5.35%,2.41%,0.62,101.88,21.66%,0.64,9.71%,-2.57%,0.87,94.76,17000,0.59,Nov 05 BMO,-4.98%,1.74M,94.14,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","1,516,556",-0.65%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.93%,186.18M,0.38%,17.35B,33.07,2.18,-1.44%,167.17M,-3.85%,16.33B,-,0.40,72.90%,8.48%,-13.66%,-32.00M,6.99,19.86%,7.75%,4.90,4.31%,2.48B,3.50,31.79%,-0.54%,14.18M,-2.65%,20.63,12.45,28.53%,-0.66%,93.88 -23.21%,-15.63%,5.79,62.20,39.04% 20.21%,-0.63%,57.51 25.35%,104.28%,-,81.64,1.60% -4.00%,74.87%,2.48%,2.98%,-32.63%,-,6.58,75.90%,-3.62%,2.27,194.49%,-,3.63,15.17%,-1.29%,48.23,2.06,- -,3.63,145.35%,0.67%,2.06,87.24,-,0.07,16.35%,-2.08%,0.61,73.53,6856,0.02,Oct 30 AMC,-2.72%,2.89M,72.09,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","1,767,971",-1.96%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.03,2.41,3.66%,364.00M,1.64%,17.47B,16.93,2.85,-0.14%,348.20M,11.72%,18.29B,1.88,0.28,74.06%,1.57%,8.85%,904.00M,1.51,6.92%,-7.53%,3.61,11.39%,11.57B,3.09,14.11%,7.92%,5.47M,0.33%,15.64,8.15,10.66%,15.44%,53.99 -10.48%,3.31%,5.93,18.43,-0.14% 4.31%,12.05%,41.00 17.88%,-4.43%,0.90 (1.85%),9.76,4.68% 5.19%,17.17%,2.06%,2.23%,-19.94%,1.12 (2.32%),1.58,6.72%,12.26%,1.06,-,"Dec 02, 2025",1.15,3.29%,7.81%,67.38,1.31,10.06% 5.92%,1.32,-0.93%,3.87%,0.12,56.50,27.40%,0.40,4.40%,8.08%,0.73,48.30,350000,0.32,Nov 04 BMO,5.45%,1.51M,48.33,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,107,351",0.06%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.74,5.14,0.15%,278.00M,-2.29%,40.99B,22.11,6.68,-15.57%,277.22M,6.81%,52.29B,2.52,1.77,85.19%,2.44%,2.12%,1.45B,5.08,12.78%,-0.42%,3.39,2.54%,8.06B,-,9.84%,21.20%,6.78M,10.03%,-27.00,34.82,11.40%,-,163.30 -9.60%,5.95%,4.24,26.21,-0.01% 4.75%,29.37%,122.13 20.87%,16.67%,2.85 (1.93%),19.64,4.66% 6.17%,46.17%,1.76%,1.92%,37.72%,2.84 (1.92%),6.49,-4.33%,30.62%,2.80,182.43%,"Dec 02, 2025",1.69,11.60%,17.95%,46.91,2.27,10.25% 9.79%,1.69,5.40%,-1.60%,0.67,166.46,51.40%,-,8.38%,0.00%,0.89,150.64,40000,-,Nov 04 BMO,-0.29%,2.00M,147.62,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","1,781,319",-2.00%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,2.32%,14.20B,9.40,3.84,0.00%,393.12M,-0.88%,24.66B,-,0.45,6.71%,2.52%,22.20%,-467.41M,0.76,-87.59%,-4.62%,3.22,2.24%,18.78B,1.22,416.79%,-1.60%,9.92M,-15.06%,29.53,13.95,-3.42%,-4.00%,47.43 -23.87%,-9.07%,2.59,-,843.02% -,-2.37%,22.82 58.24%,339.29%,-,5.40,14.06% 7.05%,25.24%,3.08%,4.05%,577.49%,-,1.31,56.81%,6.51%,1.60,86.04%,"Jul 09, 2019",0.54,-2.76%,-2.49%,55.32,1.40,- -,0.75,-113.07%,-2.29%,1.47,47.14,0.00%,0.98,-11.72%,15.32%,0.50,36.43,-,0.72,Nov 07 AMC,11.07%,3.08M,36.11,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,548,078",-0.88%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,18.29,1.91,9.30%,97.19M,-2.54%,4.65B,27.19,1.28,-0.60%,88.69M,14.51%,4.25B,-,0.28,98.84%,19.18%,-3.08%,181.69M,5.36,-39.26%,-0.72%,10.47,33.93%,866.30M,22.91,17.38%,18.31%,17.01M,32.36%,1.52,8.76,-0.81%,130.93%,39.00 -10.54%,35.05%,3.98,16.04,- -,70.77%,21.44 62.72%,15.30%,-,21.85,44.77% 32.00%,60.38%,2.85%,4.88%,-,0.50 (1.43%),4.90,118.70%,19.24%,1.40,-,"Dec 10, 2025",0.93,17.83%,20.97%,52.01,2.25,- -,0.93,16.63%,-0.79%,1.22,38.38,26.62%,0.77,15.51%,4.38%,0.51,34.53,4022,0.73,Nov 06 BMO,18.24%,1.62M,34.89,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","833,473",1.04%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,21.92,0.52,6.67%,931.89M,5.12%,10.53B,15.96,0.71,0.00%,869.75M,-13.08%,8.52B,0.76,0.14,71.24%,2.70%,-14.46%,539.48M,6.24,50.26%,2.05%,3.22,-3.99%,1.69B,2.13,13.40%,9.01%,23.49M,4.44%,5.31,4.82,28.73%,10.09%,14.07 -19.69%,13.34%,2.34,-,- -,9.79%,9.45 19.58%,77.12%,0.18 (1.56%),15.75,28.73% 33.90%,60.58%,2.39%,3.27%,-,0.19 (1.70%),5.05,22.24%,31.54%,0.42,-,"Oct 10, 2025",6.26,13.00%,31.96%,42.95,1.36,- -,6.26,-19.84%,-3.08%,0.21,14.31,40.54%,0.00,8.46%,-8.87%,0.57,11.32,7185,0.00,Nov 17 BMO,-7.23%,7.28M,11.30,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","4,173,983",-0.18%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.07%,123.13M,0.59%,1.05B,14.95,0.57,-0.17%,99.74M,0.59%,1.04B,-,0.13,64.79%,3.41%,-6.99%,7.45M,2.34,72.86%,-0.30%,3.78,24.93%,449.66M,6.88,-5.79%,1.37%,3.40M,33.96%,1.24,5.36,-,4.72%,9.20 -7.39%,2.28%,1.59,16.01,32.91% 27.34%,2.33%,5.51 54.63%,57.49%,-,18.95,2.53% 7.09%,75.72%,2.01%,2.07%,-54.17%,-,2.31,226.76%,4.30%,0.17,-,-,0.99,13.51%,1.66%,54.47,1.00,- -,0.99,179.75%,0.86%,0.95,9.75,-,1.21,15.54%,0.72%,1.05,8.47,1150,1.09,Sep 08 AMC,10.62%,899.78K,8.52,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","949,135",0.59%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,22.01,1.92,0.95%,78.07M,7.20%,3.29B,14.86,2.85,0.00%,77.07M,24.45%,3.35B,3.52,0.88,115.87%,12.73%,21.13%,160.31M,1.80,-10.27%,6.76%,5.58,33.65%,1.83B,4.70,16.18%,12.66%,9.81M,9.84%,9.00,20.01,6.26%,21.77%,45.25 -6.52%,4.88%,2.11,12.41,-5.11% 28.53%,17.75%,26.61 58.96%,3.55%,0.61 (1.45%),12.26,9.05% 14.90%,57.79%,3.30%,4.02%,-31.90%,-,1.83,-17.21%,12.04%,1.43,-,-,1.16,1.56%,8.75%,72.55,2.41,- -,2.16,-26.50%,11.66%,1.77,41.00,0.00%,0.32,1.95%,18.53%,1.27,42.52,1340,0.29,Nov 06 BMO,25.82%,1.76M,42.30,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","2,237,294",-0.52%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,13.07,2.27,2.95%,62.14M,3.42%,1.82B,11.14,2.66,-7.36%,59.68M,-10.19%,1.51B,0.81,0.53,101.60%,7.92%,-6.03%,150.02M,1.24,15.72%,-0.19%,5.24,-21.01%,1.47B,2.51,22.25%,15.23%,4.72M,-23.46%,11.80,5.30,16.11%,20.37%,41.72 -29.00%,-22.22%,5.59,5.85,55.06% 29.12%,19.95%,27.29 8.53%,-0.07%,-,5.97,11.02% 6.84%,87.14%,2.32%,3.54%,-11.10%,-,1.03,33.74%,13.01%,0.89,-0.80%,-,2.99,5.35%,10.23%,48.10,2.90,- -,2.99,10.18%,1.00%,0.56,33.50,0.00%,0.04,4.36%,-4.72%,1.69,28.62,5116,0.03,Nov 06 AMC,-12.51%,901.48K,29.62,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","1,519,978",3.49%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.71,0.81,-,133.34M,1.00%,942.71M,8.03,0.88,-,131.47M,-6.85%,195.75M,-,-,15.29%,1.22%,-6.97%,147.56M,2.70,11.49%,4.41%,4.05,3.51%,348.90M,1.42,6.67%,18.06%,1.61M,74.14%,4.97,1.27,-,20.19%,9.29 -23.90%,67.93%,5.55,-,10.08% 27.89%,18.79%,3.83 84.84%,97.49%,-,-,7.54% 39.86%,66.58%,2.42%,3.40%,-35.02%,-,0.56,12.20%,36.04%,0.23,-,-,8.87,5.80%,42.29%,48.09,1.67,- -,8.87,5.47%,-0.32%,0.26,9.60,0.00%,0.00,0.80%,-2.21%,0.63,7.02,815,0.00,Nov 10 AMC,3.39%,397.45K,7.07,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","251,029",0.71%,YALA
