Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,26.22,0.41,75.38%,254.09M,1.53%,4.34B,21.75,0.49,0.00%,62.55M,9.48%,5.37B,1.05,-,23.98%,5.77%,12.50%,103.34M,2.09,23.63%,0.96%,5.42,21.51%,2.08B,2.60,12.28%,3.34%,3.61M,28.57%,4.09,16.13,20.74%,10.58%,11.00 -3.45%,22.49%,0.66,23.49,- -,5.45%,6.05 75.54%,-3.01%,0.14 (1.33%),12.04,11.29% -,55.55%,2.81%,2.85%,-,0.14 (1.34%),2.58,-5.94%,8.97%,0.32,-,"Jul 07, 2025",0.79,-1.88%,4.97%,56.34,1.82,15.87% -,1.42,-54950.00%,1.22%,0.75,11.46,42.68%,1.17,-,4.18%,1.41,10.37,7395,0.82,Sep 05 BMO,20.54%,666.38K,10.62,"Dec 20, 2021",Yes / Yes,73.56% 1.72%,"

","941,834",2.41%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,-6.09%,16.63B,30.95,2.20,-0.55%,47.53M,1.68%,15.61B,1.07,0.40,17.80%,3.46%,-13.06%,-32.00M,6.70,19.89%,7.26%,2.28,0.73%,2.48B,3.30,32.74%,-0.54%,1.65M,-4.06%,20.63,11.93,28.83%,-0.66%,90.22 -24.66%,-12.36%,5.70,59.62,39.04% 20.21%,-0.63%,56.63 20.02%,83.01%,-,78.03,1.60% -4.00%,74.87%,4.74%,3.54%,-50.62%,-,6.29,75.90%,-3.62%,2.74,166.65%,-,3.63,15.17%,-1.29%,44.16,2.03,- -,3.63,145.35%,-4.15%,2.03,87.73,-,0.07,16.35%,-3.51%,1.36,66.59,6856,0.02,Oct 30 AMC,-5.22%,723.71K,67.97,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","984,534",2.07%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,17.40%,214.16M,-3.07%,4.33B,18.44,0.98,-0.03%,198.72M,6.58%,4.14B,0.67,0.24,75.90%,12.13%,-18.52%,-22.81M,3.53,13.24%,10.22%,3.34,7.02%,1.22B,6.21,47.11%,-2.26%,24.11M,0.00%,2.90,11.24,27.56%,-3.92%,26.60 -32.37%,-11.55%,1.60,27.12,33.87% -5.22%,-2.57%,10.69 68.29%,99.22%,-,53.89,29.95% 26.86%,55.19%,4.56%,4.83%,-,-,3.38,85.20%,0.63%,0.91,-,-,3.01,35.87%,-1.86%,47.29,1.43,- -,3.01,82.38%,-1.63%,1.28,29.67,-,0.29,25.67%,-2.10%,0.65,17.87,2191,0.29,Nov 04 AMC,9.81%,7.23M,17.99,"Jun 10, 2021",Yes / Yes,9.85% 2.77%,"

","4,716,267",0.67%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,14.41,2.47,3.74%,39.99M,-1.14%,1.41B,4.80,7.41,0.09%,38.03M,21.88%,1.77B,0.91,2.71,112.98%,12.50%,-5.45%,111.07M,0.96,3.62%,-0.73%,7.51,12.59%,1.46B,0.79,7.99%,3.22%,4.76M,-34.50%,44.98,2.79,5.28%,6.26%,57.58 -38.19%,-38.83%,12.74,5.38,-48.50% -20.26%,4.17%,28.55 24.66%,-58.05%,-,4.15,-0.35% 0.43%,70.30%,2.96%,3.96%,-59.11%,-,1.21,97.88%,13.43%,1.29,-47.16%,"May 17, 2019",1.61,5.70%,7.62%,56.38,2.14,- -,1.61,91.98%,2.68%,1.43,43.43,0.00%,0.48,2.87%,3.95%,1.89,35.99,3800,0.48,Nov 06 AMC,3.04%,633.11K,35.59,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","1,194,087",-1.11%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,25.37,9.92,0.82%,50.74M,-6.24%,12.75B,14.18,17.74,-0.03%,50.25M,8.97%,14.06B,1.02,4.33,96.63%,2.21%,-20.21%,512.00M,2.42,17.04%,1.89%,1.70,-15.05%,5.27B,3.41,12.11%,6.50%,1.11M,-34.84%,73.85,12.11,13.86%,14.29%,427.76 -41.17%,-36.29%,20.79,16.10,-13.14% 0.42%,8.53%,205.73 22.32%,-3.77%,-,14.18,-4.07% 2.27%,46.70%,3.48%,2.88%,-34.37%,-,2.67,34.73%,15.61%,8.02,246.96%,-,1.19,13.35%,9.71%,41.54,1.80,- -,1.61,-25.20%,-2.38%,1.67,357.64,0.00%,0.63,6.60%,-5.35%,2.02,252.71,9900,0.60,Oct 28 BMO,-12.48%,651.62K,251.65,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","1,319,013",-0.42%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.14%,42.21M,-10.94%,1.94B,-,-4.26,3.19%,21.93M,-2.69%,1.65B,-,-0.60,31.11%,22.16%,90.77%,-189.90M,129.37,65.99%,2.20%,11.56,281.73%,15.00M,7.77,-5.38%,-52.35%,4.86M,341.39%,4.65,6.67,31.91%,-68.33%,41.50 -12.89%,281.33%,5.42,-,-9.85% -,-96.59%,5.83 520.07%,-,-,-,- -,99.47%,15.61%,9.38%,-,-,110.03,-38.04%,-1304.64%,3.35,-,-,5.66,-70.00%,-1265.99%,50.39,1.00,- -,5.66,-32.20%,-3.98%,-1.22,47.75,-,0.00,-,8.90%,3.31,35.07,130,0.00,Nov 12 BMO,100.46%,420.35K,36.15,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","1,390,263",3.08%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.06,4.04,0.14%,198.20M,-2.69%,17.66B,10.48,8.51,-1.49%,197.91M,-0.36%,24.49B,2.36,2.40,99.76%,4.29%,-12.39%,805.10M,2.20,2.15%,0.77%,4.38,-2.59%,8.01B,1.38,4.09%,3.56%,8.50M,-15.62%,64.36,13.66,4.44%,6.41%,114.44 -22.12%,-17.52%,6.52,14.64,32.42% -4.13%,3.97%,85.33 4.45%,-30.50%,0.91 (1.02%),9.62,3.99% -0.77%,62.61%,2.37%,2.32%,-35.57%,0.96 (1.08%),3.06,-23.03%,18.39%,2.30,-7.16%,"Dec 30, 2025",1.39,5.47%,10.05%,37.57,2.61,0.00% 0.00%,2.43,-5.35%,-4.36%,0.62,101.00,21.66%,0.64,9.71%,-6.07%,2.51,90.40,17000,0.59,Nov 05 BMO,-9.29%,1.94M,89.13,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","4,858,440",-1.40%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,-7.70%,16.65B,31.63,2.18,-1.44%,167.20M,1.08%,15.62B,1.11,0.40,72.89%,7.23%,-14.91%,-32.00M,6.70,19.86%,7.51%,4.06,-0.14%,2.48B,3.34,31.83%,-0.54%,12.08M,-6.87%,20.63,11.94,28.54%,-0.66%,93.88 -26.54%,-14.62%,5.78,59.66,39.04% 20.21%,-0.63%,57.51 19.91%,81.71%,-,78.09,1.60% -4.00%,74.87%,4.60%,3.59%,-48.60%,-,6.29,75.90%,-3.62%,2.83,196.22%,-,3.63,15.17%,-1.29%,42.37,2.06,- -,3.63,145.35%,-5.14%,2.08,87.24,-,0.07,16.35%,-5.18%,1.26,67.51,6856,0.02,Oct 30 AMC,-6.60%,2.98M,68.96,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","3,737,682",2.15%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.07,2.41,3.73%,364.00M,-0.27%,17.50B,16.98,2.85,-0.19%,347.93M,1.47%,18.32B,1.59,0.28,73.35%,1.91%,12.32%,904.00M,1.51,6.77%,-8.50%,4.75,10.12%,11.57B,3.10,14.12%,7.92%,6.64M,0.50%,15.64,8.16,10.65%,15.44%,53.99 -10.34%,-2.56%,5.93,18.46,-0.14% 4.31%,12.05%,41.00 18.07%,-15.14%,0.88 (1.82%),9.78,4.68% 5.19%,17.17%,1.50%,2.11%,-14.70%,0.96 (1.98%),1.58,6.72%,12.26%,0.98,-,"Dec 02, 2025",1.15,3.29%,7.81%,60.63,1.31,10.06% 5.92%,1.32,-0.93%,1.73%,0.12,56.58,27.40%,0.40,4.40%,5.53%,1.42,48.29,350000,0.32,Nov 04 BMO,5.82%,1.40M,48.41,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,980,624",0.25%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.94,5.14,0.15%,278.00M,1.78%,42.69B,23.03,6.67,-14.30%,277.22M,3.66%,53.99B,2.02,1.77,85.36%,2.45%,3.00%,1.45B,5.30,12.83%,-0.35%,3.28,8.74%,8.06B,-,9.76%,21.20%,6.80M,14.60%,-27.00,36.27,11.41%,-,163.30 -5.85%,14.12%,4.24,27.29,-0.01% 4.75%,29.37%,122.13 25.89%,17.17%,2.85 (1.86%),20.28,4.66% 6.17%,46.17%,2.38%,1.99%,45.73%,2.84 (1.85%),6.70,-4.33%,30.62%,3.13,199.89%,"Dec 02, 2025",1.69,11.60%,17.95%,58.78,2.24,10.25% 9.79%,1.69,5.40%,2.58%,0.66,166.46,51.40%,-,8.38%,4.34%,1.50,154.70,40000,-,Nov 04 BMO,4.06%,2.07M,153.75,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","3,101,272",-0.61%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,1.46%,13.98B,9.63,3.69,0.00%,393.12M,-8.09%,24.44B,-,0.45,6.73%,1.99%,32.02%,-467.41M,0.74,-93.31%,-3.97%,2.89,5.18%,18.78B,1.20,820.48%,-1.60%,7.83M,-16.40%,29.53,13.73,-3.78%,-4.00%,47.43 -25.07%,-20.81%,2.59,-,843.02% -,-2.37%,22.82 55.74%,380.92%,0.62 (1.74%),5.35,14.06% 7.05%,25.24%,3.48%,3.55%,559.37%,-,1.30,56.81%,6.51%,1.38,123.24%,"Jul 09, 2019",0.54,-2.76%,-2.49%,51.47,1.40,- -,0.75,-113.07%,-0.48%,1.48,48.64,0.00%,0.98,-11.72%,4.57%,0.40,35.61,-,0.72,Nov 07 AMC,9.31%,2.71M,35.54,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,093,076",-0.20%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,19.39,1.91,9.11%,97.19M,-9.98%,4.92B,26.60,1.39,-8.30%,88.87M,8.38%,4.52B,40.31,0.29,98.82%,18.12%,-2.76%,181.69M,5.68,-30.63%,-0.84%,9.53,40.66%,866.30M,24.28,11.33%,18.31%,16.11M,40.29%,1.52,9.28,0.66%,130.93%,42.29 -12.56%,40.13%,3.98,17.00,- -,70.77%,21.44 72.47%,32.19%,-,23.28,44.77% 32.00%,60.38%,4.93%,4.38%,-,0.50 (1.35%),5.22,118.70%,19.24%,1.82,-,"Dec 10, 2025",0.93,17.83%,20.97%,53.42,2.22,- -,0.93,16.63%,2.52%,1.20,40.25,26.62%,0.77,15.51%,8.13%,1.99,38.36,4022,0.73,Nov 06 BMO,21.78%,1.69M,36.98,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","3,359,637",-3.60%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,21.49,0.52,6.67%,939.30M,-5.61%,10.43B,15.60,0.71,0.00%,876.66M,0.63%,8.42B,0.54,0.14,70.70%,2.39%,-17.72%,550.83M,6.03,50.64%,2.08%,3.14,-6.41%,1.73B,2.11,13.21%,9.19%,20.98M,2.59%,5.27,4.77,28.99%,10.30%,14.07 -21.11%,1.65%,2.33,-,- -,9.99%,9.45 17.46%,32.30%,0.17 (1.53%),15.34,29.32% 33.75%,60.39%,3.05%,2.83%,-,0.19 (1.73%),4.87,28.26%,31.21%,0.35,-,"Oct 10, 2025",6.26,19.01%,31.85%,41.63,1.36,- -,6.26,-19.86%,-1.68%,0.21,14.32,39.99%,0.00,10.94%,-7.06%,1.08,11.33,7185,0.00,Nov 17 BMO,-8.50%,6.68M,11.10,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","7,241,780",-2.03%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.01,19.07%,123.01M,0.24%,1.02B,14.04,0.59,0.00%,99.24M,0.48%,1.06B,0.71,0.14,65.10%,3.03%,-5.66%,26.38M,2.28,63.81%,-0.37%,3.44,1.83%,447.67M,6.60,3.49%,4.81%,3.01M,30.97%,1.26,7.04,19.68%,16.74%,9.20 -9.46%,28.35%,1.18,16.59,32.91% 27.34%,8.28%,5.51 51.18%,26.02%,-,18.08,2.53% 7.09%,75.19%,1.94%,2.51%,-44.76%,-,2.36,245.47%,5.01%,0.21,-,-,1.02,9.46%,5.89%,43.48,1.00,- -,1.02,114.20%,-2.08%,0.95,9.83,-,1.17,-1.75%,-1.51%,1.37,8.45,1150,1.05,Dec 08 AMC,6.36%,875.25K,8.33,"Apr 13, 2017",Yes / Yes,7.69% -0.63%,"

","1,197,166",-1.42%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,23.19,1.92,0.98%,78.07M,1.11%,3.47B,15.66,2.85,-1.25%,77.04M,22.55%,3.53B,2.52,0.88,115.88%,13.97%,27.78%,160.31M,1.89,-10.25%,6.97%,5.64,45.65%,1.83B,4.95,16.13%,12.66%,10.76M,15.74%,9.00,21.08,6.22%,21.77%,46.28 -3.68%,4.82%,2.11,13.08,-5.11% 28.53%,17.75%,26.61 67.49%,-2.52%,0.61 (1.38%),12.91,9.05% 14.90%,57.79%,2.83%,3.58%,-37.06%,-,1.93,-17.21%,12.04%,1.38,-,-,1.16,1.56%,8.75%,66.10,2.41,- -,2.16,-26.50%,4.27%,1.76,41.93,0.00%,0.32,1.95%,16.76%,1.75,43.96,1340,0.29,Nov 06 BMO,30.70%,1.91M,44.57,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","3,335,137",1.39%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,13.81,2.27,2.99%,62.14M,2.56%,1.92B,11.72,2.67,-8.04%,59.66M,8.76%,1.61B,0.68,0.53,101.62%,8.85%,-1.39%,150.02M,1.31,15.74%,-0.29%,5.65,-8.40%,1.47B,2.65,22.69%,15.23%,5.28M,-19.12%,11.80,5.60,17.22%,20.37%,41.72 -24.98%,-21.12%,5.59,6.18,55.06% 29.12%,19.95%,27.29 14.68%,12.03%,-,6.38,11.02% 6.84%,87.14%,2.12%,2.14%,9.29%,-,1.10,33.74%,13.01%,0.75,5.56%,-,2.99,5.35%,10.23%,62.01,2.90,- -,2.99,10.18%,4.85%,0.54,33.62,0.00%,0.04,4.36%,1.73%,1.81,31.06,5116,0.03,Nov 06 AMC,-6.70%,934.30K,31.30,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","1,694,291",0.77%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.69,0.81,-,133.34M,0.14%,940.05M,8.01,0.88,-,131.47M,0.71%,193.09M,-,-,15.37%,1.24%,-7.24%,147.56M,2.69,11.49%,6.61%,4.44,9.98%,348.90M,1.42,6.67%,18.06%,1.63M,73.65%,4.97,1.27,-,20.19%,9.29 -24.11%,59.14%,5.55,-,10.08% 27.89%,18.79%,3.83 84.31%,78.03%,-,-,7.54% 39.86%,66.58%,3.26%,2.51%,-62.24%,-,0.55,12.20%,36.04%,0.20,-,-,8.87,5.80%,42.29%,48.52,1.67,- -,8.87,5.47%,-0.12%,0.26,9.60,0.00%,0.00,0.80%,-1.00%,0.54,6.96,815,0.00,Nov 10 AMC,0.25%,366.77K,7.05,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","198,934",1.29%,YALA
