Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,9.47,4.36,1.65%,148.15M,-1.10%,6.11B,8.92,4.63,-0.50%,145.72M,0.88%,644.00M,1.96,0.95,79.50%,6.47%,-6.08%,4.63B,1.32,-3.36%,2.23%,2.89,17.48%,34.46,1.20,10.02%,0.76%,9.43M,37.03%,-,-,4.83%,12.95%,18.26,46.15,-5.95%,1.66 (4.03%),7.74,1.26%,10.25%,-10.60%,1.13,1.64 (3.97%),-,9.97%,-,125.96%,1.38,"Feb 14, 2024",0.26,-24.81%,17.59%,48.24,3.09%,2.95%,9679,0.86,39.40%,13.92%,3.00,45.45,Yes / Yes,0.13,-57.69%,37.74%,0.44,41.09,-3.06%,-11.39%,20.67%,Apr 22 BMO,3.27M,41.26,-0.80%,1.30%,10.58%,"

","1,427,975",0.41%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-22.42,21.72%,120.29M,-4.72%,1.29B,-,-3.18,0.00%,94.18M,-8.32%,-2695.60M,-,1.52,22.40%,34.67%,-17.07%,5.16B,0.25,95.66%,-12.67%,5.21,10.66%,20.41,0.52,-226.80%,-26.99%,32.65M,-46.58%,14.92,0.72,-,-64.61%,6.39,21.89,8.31%,0.27 (2.49%),2.55,-,-46.70%,-51.16%,1.73,-,0.95,29.90%,-3.77%,67.29%,0.56,"Apr 04, 2023",1.02,-158.24%,-8.78%,49.98,4.48%,5.22%,6460,2.04,-58.90%,-52.22%,3.38,9.72,Yes / Yes,1.35,-135.88%,-,0.38,10.42,0.49%,19.48%,-44.94%,Mar 13 BMO,6.26M,10.69,5.63%,-6.55%,-3.67%,"

","2,386,066",2.59%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,60.97,0.27,25.08%,384.83M,7.82%,6.17B,14.95,1.09,-0.01%,284.46M,0.74%,107.30M,5.72,0.23,73.53%,4.63%,0.68%,1.24B,4.98,-1.25%,-3.81%,1.97,-5.30%,5.51,2.95,9.07%,1.53%,13.16M,-29.43%,1.39,11.66,10.65%,4.89%,12.36,30.16,-12.06%,-,15.26,-,3.12%,-46.08%,1.16,-,1.35,56.47%,83.86%,31.55%,0.57,-,1.35,70.02%,21.77%,53.08,3.62%,3.20%,3516,0.63,12.88%,8.66%,2.08,21.88,Yes / Yes,0.62,-124.91%,0.00%,0.88,15.69,1.86%,5.56%,4.87%,Feb 12 AMC,6.69M,16.26,2.77%,0.12%,-7.62%,"

","5,873,703",3.63%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,22.41,0.52,76.90%,250.31M,-16.28%,2.92B,16.60,0.70,0.00%,57.72M,-20.40%,131.40M,0.66,0.21,14.29%,2.93%,8.66%,2.06B,1.42,12.81%,-22.03%,2.41,-11.86%,3.71,3.15,20.99%,4.65%,1.69M,-9.04%,1.69,6.92,34.04%,15.90%,10.12,16.36,0.86%,0.15 (1.28%),12.34,-,8.35%,-28.67%,0.64,0.11 (0.93%),0.76,11.31%,55.00%,15.32%,0.53,"Jul 05, 2023",1.27,139.88%,11.77%,24.44,7.76%,3.48%,7201,1.19,31.13%,6.38%,2.14,14.42,Yes / Yes,0.70,-54950.00%,-,0.86,11.67,0.16%,55.86%,-,Apr 05 BMO,703.25K,11.67,-17.04%,-15.08%,-11.08%,"

","603,148",0.00%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.17%,55.28M,-3.10%,10.36B,21.81,2.04,-0.20%,53.23M,-19.02%,-158.00M,-,0.30,20.18%,3.49%,-16.65%,1.95B,5.32,12.45%,-0.41%,2.57,0.95%,19.40,2.29,42.57%,-2.39%,1.86M,1.37%,12.06,3.68,21.10%,-3.51%,33.23,59.23,-21.70%,-,47.28,-2.24%,-2.81%,-25.02%,1.85,-,3.24,16.49%,78.35%,33.64%,1.98,-,3.24,-58.03%,-12.70%,34.63,3.05%,4.46%,6263,0.40,-68.55%,-8.12%,2.07,61.74,Yes / Yes,0.24,-2.79%,-,0.76,44.40,4.96%,70.78%,8.97%,Feb 13 AMC,723.76K,44.41,-7.36%,-13.95%,-8.47%,"

","550,889",0.02%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,27.67%,188.63M,2.10%,2.66B,43.81,0.28,-0.02%,157.99M,17.12%,-187.48M,-,-0.25,51.53%,6.09%,33.41%,728.72M,3.65,80.95%,12.36%,6.68,38.88%,0.83,14.69,221.63%,-35.89%,9.62M,23.40%,0.60,20.20,35.00%,-121.52%,7.24,12.45,38.10%,-,37.98,-42.41%,-51.41%,-2.17%,1.18,-,1.76,24.26%,55.31%,68.23%,0.43,-,1.76,40.35%,-22.59%,69.69,3.42%,3.32%,1783,1.02,23.31%,-25.73%,1.09,15.35,Yes / Yes,1.02,39.50%,-,1.04,11.98,1.34%,-24.22%,20.09%,Feb 27 AMC,1.44M,12.18,9.92%,15.89%,36.01%,"

","1,503,681",1.67%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,66.28,0.81,1.75%,46.07M,-8.83%,2.48B,7.60,7.07,-0.51%,45.27M,-19.71%,41.50M,9.21,1.15,101.82%,4.44%,-17.84%,1.36B,1.82,6.26%,1.82%,7.13,-15.24%,39.23,1.37,7.55%,1.19%,2.01M,-31.18%,16.60,3.24,7.20%,2.19%,53.44,78.80,-19.93%,-,11.73,-19.25%,1.43%,-31.73%,1.22,-,2.54,3.32%,74.99%,0.67%,1.70,"May 17, 2019",2.76,-33.21%,14.77%,21.21,3.11%,2.37%,-,0.53,-1.94%,3.04%,1.78,80.24,Yes / Yes,0.53,-0.33%,0.00%,1.27,54.10,-1.59%,2.53%,-1.72%,Feb 21 AMC,281.96K,53.80,-12.37%,-17.17%,-18.35%,"

","359,475",-0.55%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,52.01,5.72,0.77%,51.38M,1.56%,15.29B,20.86,14.26,-0.44%,50.99M,4.24%,296.00M,11.26,2.44,92.87%,2.62%,16.56%,4.60B,3.32,14.83%,0.26%,3.41,33.79%,59.09,5.04,26.46%,3.99%,1.33M,-2.13%,2.69,110.78,4.62%,10.26%,194.59,320.55,8.86%,-,-,-5.89%,5.65%,-7.18%,1.79,-,0.54,2.84%,44.23%,52.90%,7.98,-,1.05,-35.06%,13.05%,55.97,2.33%,2.32%,9750,0.80,-19.68%,6.44%,2.35,303.00,Yes / Yes,0.72,-90.82%,0.00%,0.69,299.91,1.00%,3.41%,-32.26%,Apr 30 BMO,391.15K,297.54,1.51%,7.12%,15.30%,"

","270,524",-0.79%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,26.09,4.89,0.13%,205.60M,-0.03%,26.15B,14.68,8.69,-8.80%,204.81M,-0.54%,1.02B,3.76,1.88,91.06%,2.31%,3.48%,7.39B,3.54,6.80%,-0.06%,3.24,13.66%,60.70,2.10,7.72%,4.81%,4.73M,-2.94%,2.03,62.90,6.93%,8.36%,102.00,149.25,4.78%,0.85 (0.67%),26.72,-,5.84%,-14.56%,1.03,0.96 (0.75%),0.78,-1.20%,63.02%,25.02%,2.17,"Mar 27, 2024",1.61,344.85%,18.67%,49.77,1.43%,1.46%,18000,0.48,6.55%,13.85%,2.57,136.47,Yes / Yes,0.40,423.09%,19.66%,0.74,127.72,0.61%,2.15%,6.30%,May 02 BMO,1.46M,127.52,-0.31%,0.74%,4.53%,"

","1,086,576",-0.16%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,34.02%,171.85M,-3.33%,10.55B,21.97,2.06,-0.45%,153.84M,-19.96%,-158.00M,-,0.30,69.04%,7.64%,-17.11%,1.95B,5.43,14.24%,-,2.92,-0.11%,19.40,2.33,42.02%,-2.39%,11.75M,1.07%,12.06,3.75,6.20%,-3.51%,33.80,61.13,-21.78%,-,48.19,-2.24%,-2.81%,-25.96%,1.78,-,3.24,16.49%,78.35%,33.91%,2.05,"Jan 12, 2011",3.24,-58.03%,-12.70%,33.34,3.24%,4.59%,6263,0.40,-68.55%,-8.12%,2.11,61.45,Yes / Yes,0.24,-2.79%,-,0.66,45.13,4.95%,65.80%,8.97%,Feb 13 AMC,4.02M,45.26,-7.61%,-14.87%,-9.18%,"

","2,647,991",0.29%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,7.07,4.80,0.50%,44.54M,0.50%,1.51B,8.20,4.14,0.00%,44.32M,7.73%,347.35M,-,0.81,71.33%,3.84%,4.78%,2.27B,0.67,-10.36%,-8.68%,2.50,-18.25%,84.72,0.40,11.95%,3.44%,1.70M,15.42%,82.75,0.41,-1.39%,5.84%,24.12,43.20,-14.38%,1.05 (3.08%),-,4.15%,6.71%,-21.32%,0.38,1.22 (3.59%),1.37,14.60%,37.95%,40.92%,1.11,"Sep 25, 2023",1.32,243.99%,1.11%,57.88,2.23%,3.34%,-,0.09,-5.96%,15.32%,1.77,44.09,Yes / Yes,0.00,112.54%,14.85%,0.65,34.02,2.03%,41.60%,-5.80%,Mar 18 AMC,681.74K,33.99,4.94%,5.67%,-3.57%,"

","440,005",-0.09%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.65,1.96,3.60%,407.00M,-2.13%,15.47B,15.57,2.48,0.06%,386.34M,-10.42%,827.00M,0.62,0.65,85.20%,3.16%,0.55%,10.98B,1.41,9.68%,0.24%,3.52,-29.54%,15.74,2.45,13.00%,6.93%,12.21M,-40.02%,6.49,5.95,31.78%,12.83%,33.55,64.70,-9.03%,0.63 (1.62%),20.69,1.32%,9.91%,-40.34%,0.44,0.55 (1.42%),1.24,5.91%,17.17%,15.05%,1.11,"Mar 04, 2024",1.42,89.26%,11.25%,43.13,2.17%,2.73%,430000,0.40,14.72%,7.53%,1.52,54.98,Yes / Yes,0.30,86.51%,26.41%,0.38,38.61,7.44%,52.07%,19.40%,Apr 29 AMC,3.47M,38.60,-2.62%,-3.64%,-18.42%,"

","1,305,807",-0.03%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.73,5.59,0.16%,281.00M,1.50%,38.92B,21.29,6.50,-14.56%,280.89M,-1.71%,1.60B,1.92,1.21,83.56%,2.53%,7.07%,7.08B,5.50,11.81%,-7.97%,3.58,14.92%,-27.96,-,12.42%,26.45%,7.10M,5.14%,2.45,56.48,12.89%,-,115.53,143.24,5.87%,2.66 (1.92%),29.53,3.62%,39.52%,-3.43%,1.09,2.48 (1.80%),1.26,4.64%,49.41%,19.74%,2.06,"Feb 20, 2024",1.26,22.59%,32.59%,54.42,1.62%,1.44%,35000,-,3.42%,22.57%,2.37,144.95,Yes / Yes,-,25.67%,43.19%,0.72,137.95,-3.29%,-10.24%,0.84%,May 01 BMO,1.98M,138.33,0.85%,1.94%,6.09%,"

","1,424,938",0.28%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-8.53,0.06%,393.26M,6.82%,8.50B,4.14,5.22,0.00%,393.03M,22.51%,-3304.32M,-,0.57,10.62%,0.71%,35.91%,18.00B,0.47,214.24%,5.54%,1.14,78.89%,23.12,0.93,36.51%,-12.99%,2.79M,74.13%,3.52,6.14,-11.10%,-34.09%,9.57,22.27,25.71%,-,-,-,-20.75%,-2.96%,1.89,-,0.54,7.67%,31.75%,125.81%,0.76,"Jul 09, 2019",0.90,-251.41%,16.76%,67.94,4.54%,3.78%,-,0.99,-2.09%,-18.35%,2.70,18.78,Yes / Yes,0.78,-878.32%,-,0.64,21.46,-5.92%,-517.84%,-0.19%,Mar 07 BMO,2.44M,21.61,8.41%,17.78%,41.33%,"

","1,558,737",0.70%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,64.25,0.31,5.63%,91.79M,2.70%,1.86B,18.80,1.05,-0.14%,88.92M,-0.33%,28.11M,-,0.16,85.60%,14.07%,-8.99%,613.58M,3.04,43.61%,1.55%,7.95,16.83%,2.52,7.86,26.36%,2.69%,12.51M,-17.30%,7.67,2.58,-,10.72%,14.64,26.59,-2.69%,0.36 (1.82%),9.37,-,7.92%,-25.56%,1.55,0.24 (1.23%),1.39,35.65%,58.75%,35.18%,0.73,"Mar 28, 2024",1.39,139.09%,3.36%,51.02,2.70%,3.35%,3698,0.55,40.27%,4.58%,2.56,25.37,Yes / Yes,0.52,217.16%,117.46%,0.51,19.74,2.59%,4.10%,33.30%,Feb 28 BMO,1.57M,19.79,0.24%,2.58%,-0.84%,"

","804,187",0.25%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,27.30,0.29,8.84%,954.57M,8.93%,7.68B,13.73,0.59,0.00%,870.16M,15.66%,311.60M,0.76,0.09,39.02%,4.58%,22.15%,1.19B,6.47,53.18%,3.31%,5.30,8.64%,5.07,1.59,32.52%,5.76%,39.85M,7.62%,2.72,2.96,35.90%,6.32%,5.41,8.30,14.84%,-,-,-,6.20%,-3.01%,0.31,0.14 (1.79%),8.21,38.79%,51.63%,48.80%,0.25,"Apr 04, 2024",7.33,474.71%,11.37%,71.89,2.92%,3.33%,-,0.00,19.22%,26.23%,1.17,10.15,Yes / Yes,0.00,201.17%,42.72%,1.44,7.85,4.57%,-10.27%,23.31%,Mar 07 BMO,7.52M,8.05,8.08%,18.06%,16.82%,"

","10,818,453",2.55%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.97,1.94,0.76%,86.92M,2.24%,3.37B,13.95,2.78,0.00%,86.27M,2.51%,169.88M,2.33,0.24,111.21%,12.93%,-18.23%,1.66B,2.03,10.35%,-5.34%,6.70,-5.81%,8.33,4.66,11.89%,13.98%,11.16M,-0.72%,5.05,7.68,8.58%,27.18%,34.70,54.15,-25.14%,0.04 (0.12%),14.50,22.96%,19.34%,-28.43%,2.26,-,1.45,16.62%,56.86%,11.70%,1.21,-,2.30,88.73%,13.59%,50.10,2.39%,2.80%,1050,0.24,3.98%,10.24%,2.53,44.50,Yes / Yes,0.21,378.86%,0.00%,0.61,38.68,-3.02%,-6.52%,16.03%,Feb 15 BMO,1.66M,38.76,2.49%,-3.50%,-10.61%,"

","1,011,452",0.21%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,29.58,1.36,4.27%,68.86M,-0.12%,2.74B,18.91,2.12,-5.44%,65.37M,4.75%,99.17M,1.02,0.06,94.88%,5.70%,-9.62%,1.34B,2.05,17.58%,-2.81%,4.74,-6.35%,10.88,3.69,33.62%,9.77%,3.73M,30.40%,6.54,6.14,28.99%,13.59%,26.53,48.99,-15.27%,-,9.80,16.65%,12.43%,-18.13%,1.47,-,3.55,7.91%,88.30%,51.19%,0.87,-,3.55,178.37%,8.54%,53.88,1.73%,1.93%,4872,0.12,12.03%,7.42%,2.82,45.06,Yes / Yes,0.06,33.17%,0.00%,0.90,39.96,0.16%,-3.72%,10.76%,Feb 15 AMC,786.79K,40.11,2.33%,0.24%,-5.20%,"

","704,312",0.38%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,47.35,2.72,0.34%,241.50M,1.21%,31.14B,27.78,4.64,-17.04%,240.94M,0.26%,609.00M,3.98,0.84,92.31%,1.79%,14.75%,7.37B,4.23,9.29%,0.64%,3.71,40.07%,42.09,3.06,12.22%,5.06%,4.32M,25.37%,4.21,30.56,11.90%,8.92%,87.59,130.86,12.62%,1.44 (1.12%),55.01,-1.63%,4.79%,-1.58%,1.10,1.35 (1.05%),1.30,7.98%,36.98%,47.04%,1.89,"Feb 20, 2024",1.76,38.53%,9.98%,56.34,1.67%,1.35%,23000,0.26,32.95%,8.27%,1.86,138.81,Yes / Yes,0.25,34.02%,47.29%,0.81,128.19,3.14%,3.61%,39.87%,May 02 BMO,1.16M,128.79,0.33%,2.79%,18.49%,"

","937,236",0.47%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-0.19,8.44%,123.14M,-1.54%,2.14B,7.13,2.42,0.00%,113.70M,1.95%,-13.00M,-,0.35,86.77%,11.83%,6.22%,6.89B,0.31,17.62%,-2.25%,5.78,15.01%,20.61,0.84,12.98%,0.01%,13.45M,15.94%,4.74,3.63,6.88%,0.03%,12.06,19.78,-5.95%,1.00 (5.80%),3.30,-,-0.23%,-12.84%,1.58,1.00 (5.80%),0.91,-6.44%,31.85%,42.95%,0.52,"Mar 27, 2024",1.14,91.24%,4.70%,46.74,2.82%,2.68%,20100,1.26,-3.14%,-0.19%,4.00,17.33,Yes / Yes,1.04,-165.59%,-,1.20,16.89,-1.39%,-16.83%,-9.11%,Jan 25 BMO,2.33M,17.24,-0.11%,-3.57%,7.37%,"

","2,783,806",2.07%,XRX
