Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,79.35%,51.87M,-1.28%,19.21B,34.39,2.24,-0.16%,49.87M,11.91%,18.29B,-,0.42,18.61%,2.75%,16.66%,-81.00M,8.33,19.37%,8.53%,2.70,-4.66%,2.31B,3.92,36.20%,-1.29%,1.37M,8.91%,19.70,11.95,32.06%,-1.72%,86.58 -10.88%,61.59%,6.46,61.56,39.04% 20.21%,-1.68%,40.30 91.46%,114.15%,-,156.30,1.60% -4.00%,76.44%,2.47%,2.64%,15.63%,-,7.93,49.24%,-6.94%,1.93,211.04%,-,2.46,14.96%,-3.51%,62.52,2.20,- -,2.46,131.84%,2.25%,2.08,81.12,-,0.14,13.04%,8.85%,0.90,76.75,6856,0.02,Aug 06 AMC,9.24%,507.80K,77.16,"Jul 20, 2011",Yes / Yes,11.72% 1.51%,"

","459,099",0.53%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.29,20.91%,211.97M,-5.99%,3.55B,17.71,0.85,0.00%,186.29M,-0.53%,3.40B,-,0.12,65.17%,15.51%,11.79%,-51.80M,3.30,6.31%,3.91%,3.90,-17.69%,1.08B,5.26,36.75%,-6.33%,28.89M,-16.18%,2.87,9.75,20.44%,-11.93%,38.20 -60.52%,-28.12%,1.55,29.27,33.87% -5.22%,-5.88%,10.69 41.07%,185.07%,-,145.92,29.95% 26.86%,54.78%,4.53%,5.03%,-,-,3.16,73.68%,-3.42%,0.85,-,-,3.33,40.36%,-4.82%,48.91,1.44,- -,3.33,56.04%,-1.52%,1.29,25.31,-,0.31,35.64%,4.44%,1.07,15.65,2191,0.30,Aug 05 AMC,-15.88%,7.41M,15.08,"Jun 10, 2021",Yes / Yes,-13.02% 4.02%,"

","7,938,379",-3.64%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,18.43,1.60,2.31%,42.23M,-10.04%,1.24B,4.13,7.14,0.73%,41.12M,-9.40%,1.67B,4.15,1.19,106.52%,9.88%,-2.87%,76.66M,0.88,2.78%,-3.80%,7.26,-45.39%,1.42B,0.68,4.96%,2.12%,4.06M,-45.73%,43.13,2.88,4.44%,4.12%,60.62 -51.35%,-38.77%,10.24,5.37,-48.50% -20.26%,2.85%,29.15 1.18%,-63.57%,-,3.82,-0.35% 0.43%,71.81%,4.55%,4.05%,-38.36%,-,1.18,36.80%,15.50%,1.37,-50.22%,"May 17, 2019",1.52,3.24%,5.41%,36.88,2.00,- -,1.52,143.08%,-7.41%,1.64,42.57,0.00%,0.47,4.50%,-7.54%,1.25,31.12,3800,0.47,Aug 06 AMC,-31.08%,559.69K,29.49,"Jul 23, 1999",Yes / Yes,-8.51% 1.84%,"

","700,899",-5.24%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,31.69,10.58,0.80%,51.14M,-0.13%,17.05B,20.03,16.73,0.80%,50.45M,4.63%,18.53B,2.87,3.34,90.94%,1.94%,34.29%,549.00M,3.35,8.35%,1.65%,2.00,-15.06%,5.09B,4.73,14.23%,7.24%,0.98M,-13.20%,70.91,19.40,11.06%,16.16%,427.76 -21.63%,-3.70%,17.28,17.03,-13.14% 0.42%,9.33%,205.73 62.95%,-0.96%,-,19.63,-4.07% 2.27%,46.59%,3.49%,2.59%,22.65%,-,3.64,109.89%,15.19%,9.09,202.32%,-,1.02,16.72%,10.78%,61.74,1.90,- -,1.45,18.23%,1.92%,1.75,350.00,0.00%,0.65,10.65%,8.27%,1.99,339.02,9900,0.62,Aug 05 BMO,1.05%,489.35K,335.24,"Aug 15, 1991",Yes / Yes,11.14% 1.39%,"

","975,905",-1.11%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.08,4.51,0.14%,197.90M,-7.10%,17.93B,10.92,8.30,-1.16%,197.57M,-3.08%,23.73B,4.76,1.98,94.13%,3.71%,-11.00%,913.30M,2.33,-0.34%,4.94%,3.31,-18.08%,7.70B,1.45,4.09%,4.19%,7.34M,-14.21%,62.63,12.95,4.22%,7.31%,116.71 -22.35%,-18.63%,7.00,14.43,32.42% -4.13%,4.81%,89.22 1.57%,-18.44%,0.89 (0.98%),9.67,3.99% -0.77%,62.31%,2.01%,2.15%,-30.42%,0.96 (1.06%),3.08,-2.39%,18.72%,2.03,-12.42%,"Jun 26, 2025",1.46,3.30%,11.86%,38.21,2.42,0.00% 0.00%,2.44,9.01%,-3.99%,0.68,107.58,21.66%,0.58,1.05%,-2.74%,1.04,91.65,17000,0.53,Aug 07 BMO,-11.65%,2.22M,90.62,"Jul 25, 2001",Yes / Yes,2.22% 0.73%,"

","2,308,387",-1.12%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,32.34%,183.23M,-1.18%,19.21B,35.71,2.25,-0.41%,163.37M,12.96%,18.29B,-,0.42,68.85%,9.07%,19.11%,-81.00M,8.33,20.12%,8.89%,6.89,-4.43%,2.31B,4.07,35.50%,-1.29%,14.82M,8.31%,19.70,11.95,32.47%,-1.72%,89.39 -10.28%,62.84%,6.71,61.56,39.04% 20.21%,-1.68%,41.67 92.46%,124.15%,-,156.30,1.60% -4.00%,76.44%,2.52%,2.71%,19.86%,-,7.93,49.24%,-6.94%,2.04,-,"Jan 12, 2011",2.46,14.96%,-3.51%,63.57,2.24,- -,2.46,131.84%,2.46%,2.09,81.04,-,0.14,13.04%,10.21%,1.02,79.55,6856,0.02,Aug 06 AMC,10.18%,2.15M,80.20,"Aug 03, 2015",Yes / Yes,10.87% 1.50%,"

","2,186,439",0.82%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.56,2.39,3.56%,375.00M,-2.42%,17.43B,16.13,2.89,-0.34%,360.04M,1.61%,18.47B,1.70,0.57,85.14%,1.93%,7.75%,916.00M,1.54,8.67%,-4.50%,3.31,-1.89%,11.33B,3.03,13.83%,8.22%,6.93M,-3.07%,15.42,8.75,11.48%,15.73%,53.99 -13.52%,55.48%,5.34,22.44,-0.14% 4.31%,12.04%,28.50 63.82%,0.45%,0.87 (1.86%),10.14,4.68% 5.19%,16.94%,1.77%,1.90%,-12.30%,0.80 (1.71%),1.63,19.36%,11.95%,0.95,-,"May 28, 2025",1.11,2.79%,8.09%,49.87,1.29,10.06% 5.92%,1.26,8.47%,-1.60%,0.26,57.44,27.40%,0.41,0.78%,2.97%,0.76,46.68,350000,0.32,Aug 05 BMO,0.03%,2.10M,46.69,"Oct 17, 2016",Yes / Yes,-2.10% -3.58%,"

","1,586,591",0.02%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.98,5.02,0.15%,278.00M,-0.91%,40.40B,21.52,6.76,-20.82%,277.54M,-3.21%,51.88B,2.44,1.46,85.18%,1.78%,-2.18%,1.43B,5.22,12.36%,-1.08%,2.65,11.19%,7.74B,-,11.55%,22.12%,4.95M,8.35%,-28.07,54.02,11.89%,-,163.30 -10.99%,9.98%,2.69,27.85,-0.01% 4.75%,32.45%,122.13 19.02%,20.62%,2.84 (1.96%),20.01,4.66% 6.17%,46.80%,1.57%,1.66%,55.68%,2.76 (1.90%),6.70,-11.50%,31.12%,2.51,133.14%,"May 27, 2025",1.40,10.09%,18.42%,47.17,2.41,10.25% 9.79%,1.40,-18.28%,-1.44%,0.73,162.61,51.40%,-,11.83%,-0.24%,1.03,144.15,40000,-,Aug 05 BMO,1.91%,1.87M,145.36,"Sep 12, 1997",Yes / Yes,0.94% -3.55%,"

","1,930,682",0.84%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.69,4.31,0.04%,393.26M,-0.15%,13.02B,7.49,4.42,0.00%,393.12M,3.34%,22.28B,96.07,0.61,9.05%,1.63%,13.24%,1.67B,0.66,-54.14%,-8.66%,3.45,-18.21%,19.64B,1.10,60.90%,5.92%,6.40M,-22.11%,30.14,10.58,0.08%,15.54%,47.43 -30.19%,74.72%,3.13,-,843.02% -,8.53%,16.18 104.64%,888.36%,-,4.81,14.06% 7.05%,25.22%,4.02%,3.91%,398.64%,-,1.13,156.14%,7.55%,1.30,37.61%,"Jul 09, 2019",0.59,8.58%,8.49%,52.24,1.83,- -,0.79,-102.92%,3.26%,1.79,44.83,0.00%,0.88,7.42%,-1.53%,0.54,33.54,-,0.68,Aug 08 BMO,-5.38%,1.86M,33.11,"Jun 29, 1993",Yes / Yes,-105.27% -0.71%,"

","1,008,384",-1.28%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,15.47,1.86,8.83%,92.94M,-2.99%,3.84B,20.63,1.40,-14.77%,84.74M,0.80%,3.44B,-,0.29,104.41%,22.66%,18.20%,176.28M,4.78,-31.71%,-3.15%,11.45,24.19%,802.81M,23.14,13.70%,16.56%,19.21M,9.41%,1.25,7.24,-4.45%,124.77%,38.47 -25.03%,35.06%,3.98,12.90,- -,76.56%,18.04 59.88%,28.70%,0.50 (1.73%),20.97,44.77% 32.00%,59.68%,2.67%,2.93%,-,0.47 (1.64%),4.28,223.84%,17.05%,0.86,-,"Jun 10, 2025",0.85,21.59%,21.96%,49.81,2.67,- -,0.85,29.71%,-2.19%,1.25,29.50,26.62%,1.02,18.05%,5.60%,1.03,29.41,4022,0.97,Aug 05 BMO,7.54%,1.68M,28.84,"Jun 30, 2021",Yes / Yes,11.26% 1.98%,"

","1,725,627",-1.94%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,21.44,0.50,5.31%,939.30M,-6.74%,10.01B,12.71,0.84,0.00%,889.44M,-11.75%,7.29B,0.58,0.16,63.76%,2.48%,-5.75%,520.12M,6.19,66.28%,-0.95%,2.94,-8.58%,1.62B,2.11,23.54%,9.19%,22.04M,-1.48%,5.04,3.58,36.82%,10.30%,13.85 -23.00%,41.94%,2.98,-,- -,9.86%,6.66 60.06%,17.40%,0.13 (1.18%),15.66,29.32% 34.26%,59.12%,3.85%,3.84%,-,0.10 (0.90%),4.51,57.72%,28.33%,0.50,-,"Apr 07, 2025",7.66,28.87%,32.16%,32.85,1.27,- -,7.66,115.27%,-11.92%,0.20,15.50,20.00%,0.00,17.56%,-11.24%,3.04,11.55,7185,0.00,May 21 BMO,-5.69%,7.49M,10.66,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","22,748,548",-7.71%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.33,2.07,0.96%,82.79M,-7.54%,2.98B,13.82,2.60,0.00%,82.02M,7.93%,2.90B,5.70,0.55,107.74%,9.86%,26.74%,176.44M,1.62,-22.88%,-0.52%,3.25,-6.36%,1.84B,3.89,23.51%,14.97%,8.09M,-6.70%,9.23,11.49,3.04%,25.01%,45.25 -20.60%,-11.52%,3.13,12.16,-5.11% 28.53%,19.18%,26.61 35.02%,-22.23%,-,9.96,9.05% 14.90%,58.18%,2.81%,3.73%,-22.91%,-,1.58,3.69%,13.11%,1.39,-,-,1.47,8.38%,9.59%,54.11,2.44,- -,2.58,9.29%,1.86%,1.84,35.20,0.00%,0.24,2.85%,10.09%,0.72,36.74,1340,0.20,Aug 07 BMO,2.52%,2.49M,35.93,"Oct 25, 2018",Yes / Yes,15.28% 1.18%,"

","1,794,758",-2.20%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,15.89,2.08,3.13%,64.74M,-4.78%,2.11B,12.27,2.69,-8.88%,61.85M,-5.71%,1.81B,0.78,0.51,96.87%,7.82%,-6.03%,143.09M,1.47,14.24%,-1.11%,6.09,-18.40%,1.44B,2.94,25.40%,14.46%,4.84M,-14.63%,11.24,6.31,20.42%,19.74%,41.72 -20.81%,-9.87%,5.24,7.81,55.06% 29.12%,19.12%,32.28 2.34%,7.03%,-,7.69,11.02% 6.84%,87.90%,2.10%,1.91%,35.74%,-,1.26,29.17%,12.35%,0.73,-4.40%,-,2.89,5.93%,9.95%,32.77,3.08,- -,2.89,84.94%,-4.58%,0.97,38.62,0.00%,0.05,7.75%,-7.11%,0.82,34.43,5116,0.03,Aug 07 AMC,-9.74%,794.71K,33.04,"Mar 02, 2012",Yes / Yes,11.11% 1.54%,"

","654,052",-4.04%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,-5.95%,818.65M,-,-,-,-,25.08%,908.07M,-,-,0.21%,-,73.87%,-,-,-,18.08%,0.20,-,-,-,-,-,0.02M,63.41%,-,2.15,-,-,31.00 -15.87%,-,12.15,-,- -,-,14.04 85.75%,-,-,-,96.92% -,-,4.54%,9.24%,-,-,-,-,-,1.97,-,-,2.86,-,-,51.82,-,- -,2.86,781.42%,-5.27%,-,-,-,0.01,79.72%,19.64%,0.56,27.00,497,0.00,Jun 05 BMO,29.05%,104.34K,26.08,"Apr 30, 2025",No / Yes,- -,"

","58,952",-3.41%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.83,0.77,-,133.34M,-2.58%,1.01B,8.93,0.84,-,131.47M,11.52%,309.32M,-,-,8.51%,1.24%,-1.95%,141.18M,2.92,7.43%,11.23%,1.95,85.96%,344.82M,1.69,6.29%,18.90%,1.64M,85.96%,4.46,1.46,-,21.03%,8.29 -8.93%,78.07%,5.18,-,10.08% 27.89%,19.10%,3.71 103.50%,65.57%,-,-,7.54% 39.86%,64.88%,3.94%,3.75%,-,-,0.90,9.72%,35.80%,0.30,-,-,6.80,6.40%,40.94%,52.19,1.67,- -,8.16,16.01%,-0.36%,0.80,8.10,0.00%,0.00,6.53%,5.97%,0.41,7.81,815,0.00,May 19 AMC,39.26%,837.52K,7.55,"Sep 30, 2020",Yes / Yes,- 2.55%,"

","340,470",-3.33%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,18.01,4.11,12.83%,556.83M,-8.31%,45.53B,21.16,3.50,-0.17%,536.11M,6.95%,43.42B,2.02,0.64,63.49%,3.44%,26.59%,2.61B,1.90,-21.59%,-0.48%,1.49,-20.36%,23.94B,2.13,32.38%,7.26%,18.45M,-12.90%,34.80,5.60,8.92%,12.93%,99.26 -25.42%,23.20%,13.21,38.02,139.66% 41.45%,9.52%,44.27 67.22%,1.75%,-,18.27,10.95% 38.62%,37.35%,2.93%,3.15%,-41.13%,-,1.81,425.38%,8.39%,2.58,-,-,2.26,4.60%,10.92%,53.34,1.87,- -,2.27,-59.33%,0.54%,2.71,74.29,0.00%,0.28,-3.11%,9.33%,0.66,77.26,11372,0.28,Aug 07 AMC,2.75%,12.40M,74.03,"Nov 19, 2015",Yes / Yes,-42.53% -6.70%,"

","8,229,042",-4.18%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,36.95,3.85,0.26%,243.40M,7.25%,34.61B,27.02,5.26,-2.49%,242.71M,7.95%,35.80B,3.31,1.22,94.90%,0.90%,17.75%,938.00M,3.96,11.14%,1.05%,1.76,16.74%,8.73B,3.13,10.88%,5.69%,2.18M,22.55%,45.50,29.58,11.18%,8.76%,144.83 -1.83%,6.52%,4.81,39.28,15.82% 10.55%,7.21%,100.47 41.51%,62.98%,1.43 (1.01%),20.68,18.10% 10.25%,37.80%,2.92%,1.73%,88.92%,1.52 (1.07%),4.10,21.95%,13.26%,2.94,310.57%,"May 29, 2025",1.43,3.97%,10.74%,70.90,1.88,8.74% 8.45%,1.90,16.34%,7.19%,1.10,156.47,39.40%,0.19,6.18%,9.96%,1.63,144.62,23000,0.17,Jul 31 BMO,14.33%,1.24M,142.18,"Oct 13, 2011",Yes / Yes,9.74% 4.18%,"

","2,023,900",-1.69%,XYL
