Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,12.45,4.39,1.59%,147.70M,4.43%,8.08B,11.06,4.94,-5.92%,145.36M,-10.52%,647.00M,2.44,1.26,76.40%,3.76%,17.69%,4.95B,1.63,12.26%,-2.59%,4.08,26.08%,40.25,1.36,1.22%,0.79%,5.47M,22.85%,-,-,5.10%,11.76%,37.76,63.22,24.64%,1.64 (3.01%),10.80,1.26%,9.09%,-13.51%,1.09,1.66 (3.04%),-,9.97%,-,44.83%,1.63,"Nov 14, 2024",0.14,-18.96%,18.19%,41.82,2.65%,2.72%,9679,0.57,11.85%,13.08%,2.96,60.42,Yes / Yes,0.12,21.38%,37.74%,0.69,55.35,1.76%,16.48%,8.11%,Jan 21 AMC,1.34M,54.68,-4.13%,-3.04%,14.66%,"

","923,354",-1.21%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.84,11.93,17.55%,120.39M,19.15%,2.66B,7.25,3.02,0.00%,99.23M,7.90%,1.44B,0.07,2.95,46.79%,10.71%,-6.07%,7.47B,0.36,166.87%,14.91%,1.55,2.70%,32.61,0.67,-79.85%,14.97%,10.63M,124.98%,19.08,1.15,26.21%,44.28%,8.73,29.00,130.68%,5.61 (25.61%),1.25,-,17.37%,-24.49%,1.70,3.97 (18.13%),1.26,29.90%,27.42%,150.75%,1.18,"Dec 02, 2024",1.33,167.33%,23.81%,57.33,5.50%,5.45%,6460,1.49,21.47%,19.26%,3.88,19.36,Yes / Yes,1.11,149.38%,-,0.45,21.72,15.59%,34.46%,117.22%,Nov 20 BMO,6.85M,21.90,9.55%,0.53%,21.46%,"

","3,091,260",0.83%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,397.76,0.03,20.69%,342.91M,1.72%,3.53B,11.48,0.93,2.12%,272.31M,-2.11%,9.00M,37.33,0.23,77.68%,11.76%,1.52%,1.22B,2.89,-7.82%,-13.31%,3.84,-16.52%,4.87,2.19,-0.22%,0.13%,32.03M,-43.33%,0.45,23.89,10.65%,0.46%,7.65,19.05,-42.35%,-,10.62,-,0.30%,-44.04%,1.02,-,0.63,56.47%,83.40%,39.35%,0.49,-,0.63,-92.06%,11.26%,47.93,4.05%,4.19%,3516,0.82,-0.26%,0.74%,2.84,11.42,Yes / Yes,0.81,-11.84%,0.00%,1.21,11.06,1.41%,26.87%,-3.25%,Nov 12 AMC,8.35M,10.66,-1.74%,-2.03%,-10.74%,"

","10,065,022",-3.62%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,19.60,0.43,76.02%,252.42M,0.85%,3.39B,19.62,0.43,0.00%,60.54M,6.78%,108.84M,-,-,21.64%,3.03%,-14.36%,2.12B,1.60,-26.57%,-2.63%,2.05,-29.48%,3.62,2.31,15.87%,3.69%,1.84M,-27.96%,0.84,9.90,-2.63%,12.47%,7.13,15.26,-27.83%,0.12 (1.46%),14.98,-,6.48%,-45.28%,0.67,0.13 (1.56%),0.79,11.31%,55.26%,17.11%,0.34,"Jul 05, 2024",1.41,20.85%,9.24%,50.29,4.25%,3.94%,7201,1.19,21.21%,5.13%,2.62,9.34,Yes / Yes,0.84,-54950.00%,24.23%,0.62,8.39,-5.04%,-45.65%,-,Sep 18 BMO,896.92K,8.35,-1.28%,4.06%,-20.72%,"

","555,944",-0.48%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.72%,54.32M,1.54%,17.39B,40.63,1.79,-0.30%,52.03M,-11.15%,-133.00M,-,0.22,19.40%,2.19%,14.59%,2.16B,8.06,7.33%,-1.90%,2.34,61.50%,19.94,3.65,31.32%,-2.08%,1.14M,24.32%,9.10,7.99,32.70%,-2.90%,38.06,83.67,28.24%,-,69.82,-2.24%,-2.54%,-13.06%,2.07,-,3.13,16.49%,76.44%,91.12%,2.25,-,3.13,14.69%,-9.93%,43.97,2.49%,2.62%,6263,0.25,13.12%,-6.17%,2.04,78.39,Yes / Yes,0.13,28.33%,-,0.51,73.66,4.60%,38.66%,17.14%,Nov 06 AMC,487.01K,72.74,-5.41%,2.71%,34.03%,"

","248,483",-1.25%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,21.06%,205.64M,-7.34%,3.91B,22.89,0.77,0.34%,187.45M,-11.83%,-120.29M,-,0.22,64.16%,9.15%,-40.12%,901.40M,4.34,148.90%,9.59%,2.11,0.11%,2.06,8.58,31.57%,-17.43%,17.16M,97.65%,1.89,9.34,38.15%,-38.51%,7.84,38.20,100.34%,-,41.54,-42.41%,-17.93%,-53.74%,1.14,-,3.32,24.26%,54.40%,125.38%,1.78,-,3.32,48.22%,-11.33%,34.75,5.79%,8.02%,1783,0.41,29.97%,-13.34%,1.62,37.77,Yes / Yes,0.41,66.07%,-,1.33,18.97,6.18%,393.67%,41.97%,Nov 11 AMC,8.12M,17.67,-18.07%,-26.85%,-14.43%,"

","10,763,077",-6.85%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,48.55,1.14,1.55%,42.74M,-1.07%,2.32B,7.49,7.39,0.15%,42.08M,-4.35%,62.38M,6.94,2.63,109.05%,5.99%,13.33%,1.38B,1.68,8.56%,0.27%,5.37,0.56%,41.00,1.35,9.92%,1.83%,2.52M,-18.89%,9.22,6.01,7.00%,3.51%,37.76,70.90,-17.61%,-,10.62,-19.19%,2.38%,-21.92%,1.36,-,1.42,3.32%,73.19%,46.61%,1.80,"May 17, 2019",1.42,37.87%,15.30%,44.78,2.73%,3.00%,4200,0.49,0.58%,4.52%,1.75,73.43,Yes / Yes,0.49,-64.47%,0.00%,0.53,56.48,2.28%,8.79%,3.69%,Nov 07 AMC,470.04K,55.36,-4.06%,2.27%,5.90%,"

","247,522",-1.98%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,52.80,7.37,0.72%,51.54M,0.96%,19.67B,24.10,16.14,-2.14%,51.21M,-3.32%,382.00M,2.50,3.94,90.68%,1.06%,5.55%,4.65B,4.23,37.06%,-1.81%,1.54,25.94%,66.37,5.86,19.93%,5.09%,0.54M,41.07%,13.37,29.10,21.10%,11.87%,233.95,413.43,42.34%,-,25.62,-5.89%,6.75%,-5.89%,1.64,-,0.96,2.84%,45.19%,66.30%,8.24,-,1.37,-17.82%,13.42%,44.81,1.86%,1.91%,9750,0.69,-8.43%,8.21%,2.15,423.07,Yes / Yes,0.66,1003.08%,0.00%,0.81,396.85,3.12%,8.02%,30.67%,Oct 29 BMO,353.09K,389.07,-2.90%,-0.65%,14.64%,"

","287,207",-1.96%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.36,5.25,0.14%,199.60M,1.00%,21.20B,12.48,8.57,0.00%,198.79M,-3.41%,1.08B,3.02,2.30,92.83%,3.40%,-1.25%,7.60B,2.79,5.76%,-2.44%,4.49,-1.53%,62.00,1.72,7.27%,5.05%,6.77M,-11.77%,2.87,37.26,6.74%,8.71%,101.47,133.90,-12.19%,0.87 (0.82%),19.29,-,6.33%,-20.19%,1.02,0.72 (0.67%),0.70,-1.20%,62.71%,5.32%,2.11,"Dec 30, 2024",1.36,131.89%,18.93%,45.12,1.50%,1.97%,18000,0.52,4.34%,14.27%,2.48,123.56,Yes / Yes,0.38,58.38%,19.66%,0.49,107.25,1.44%,-0.22%,4.03%,Oct 30 BMO,1.51M,106.87,-1.11%,-1.14%,-4.89%,"

","743,351",-0.35%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.54%,172.99M,1.99%,17.42B,42.18,1.81,-0.69%,152.88M,-10.22%,-133.00M,-,0.22,68.27%,7.77%,16.34%,2.16B,8.08,7.52%,-1.98%,3.99,64.22%,19.94,3.82,31.75%,-2.08%,11.89M,28.10%,9.52,8.01,51.00%,-2.90%,38.45,86.88,31.66%,-,69.96,-2.24%,-2.54%,-12.32%,2.01,-,3.13,16.49%,76.44%,98.13%,2.47,"Jan 12, 2011",3.13,14.69%,-9.93%,45.41,2.66%,2.79%,6263,0.25,13.12%,-6.17%,2.07,77.64,Yes / Yes,0.13,28.33%,-,0.44,76.99,4.61%,36.09%,17.14%,Nov 06 AMC,2.98M,76.18,-4.85%,3.63%,36.25%,"

","1,320,421",-1.05%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,13.18,3.20,2.47%,37.50M,14.48%,1.58B,9.73,4.34,0.00%,36.58M,20.66%,202.35M,2.53,1.36,64.33%,3.11%,12.02%,2.26B,0.70,3.03%,-10.78%,2.22,40.35%,95.91,0.44,2.01%,2.47%,1.14M,8.73%,77.24,0.55,5.21%,3.99%,27.88,42.76,6.37%,0.07 (0.15%),-,4.67%,3.91%,-1.24%,0.31,-,1.22,14.60%,35.60%,51.47%,1.68,"Sep 25, 2023",1.22,544.98%,0.82%,63.86,4.67%,4.95%,6292,0.02,-1.94%,8.96%,1.92,42.30,Yes / Yes,0.00,55.88%,14.49%,0.97,41.64,-0.65%,15.85%,-1.96%,Nov 27 BMO,513.03K,42.23,4.87%,14.52%,23.71%,"

","498,616",1.42%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.73,2.26,3.83%,381.00M,0.27%,18.39B,19.16,2.56,0.08%,365.22M,7.96%,893.00M,1.71,0.31,82.30%,2.90%,8.27%,11.20B,1.64,15.87%,-1.77%,3.38,59.21%,15.79,3.11,10.59%,7.48%,10.59M,17.72%,6.76,7.27,12.74%,14.19%,28.50,52.00,15.72%,0.64 (1.30%),27.47,1.32%,11.24%,-5.58%,0.35,0.64 (1.30%),1.15,5.91%,16.45%,72.28%,1.19,"Nov 26, 2024",1.29,21.03%,11.30%,53.23,2.07%,1.84%,430000,0.37,5.94%,7.97%,1.27,57.66,Yes / Yes,0.32,32.79%,26.41%,0.32,49.79,1.50%,16.24%,5.39%,Nov 04 BMO,3.13M,49.10,0.64%,3.72%,25.71%,"

","992,344",-1.39%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.30,5.35,0.32%,280.00M,3.74%,37.53B,22.23,6.08,-12.09%,278.19M,-2.45%,1.53B,2.11,1.61,86.43%,2.21%,-3.35%,7.22B,5.20,6.06%,-1.42%,3.61,2.09%,-27.41,-,10.94%,24.35%,6.16M,3.36%,2.46,54.94,12.00%,-,124.76,143.20,3.50%,2.67 (1.97%),27.45,3.62%,34.98%,-5.57%,1.10,2.68 (1.98%),1.37,4.64%,48.57%,8.39%,2.37,"Dec 02, 2024",1.37,1.32%,32.48%,49.28,1.83%,1.61%,35000,-,2.32%,21.13%,2.48,144.41,Yes / Yes,-,-7.85%,43.19%,0.67,136.00,-3.77%,-3.15%,6.91%,Nov 05 BMO,1.71M,135.23,-0.75%,-0.02%,-0.09%,"

","1,146,255",-0.57%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,2.95%,16.77B,8.75,4.87,0.00%,393.12M,6.52%,-1074.04M,-,0.87,11.88%,1.19%,96.68%,19.31B,0.87,305.15%,-5.21%,1.93,111.93%,30.74,1.39,-29.07%,-3.87%,4.68M,147.33%,3.04,14.05,42.50%,-9.39%,14.53,45.97,148.05%,-,-,-,-5.63%,-7.24%,1.92,-,0.66,7.67%,33.84%,193.46%,1.74,"Jul 09, 2019",0.88,-221.72%,18.87%,64.43,3.01%,4.20%,25711,0.78,7.22%,-5.56%,2.27,41.58,Yes / Yes,0.60,808.13%,-,0.40,43.06,10.59%,317.92%,15.46%,Nov 08 BMO,2.42M,42.64,2.17%,22.92%,72.37%,"

","978,303",-0.98%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,31.69,0.86,12.41%,93.68M,6.29%,3.79B,19.99,1.36,-10.71%,83.12M,1.87%,80.36M,1.27,0.29,95.89%,18.47%,-16.61%,735.18M,5.15,108.76%,5.32%,7.11,45.48%,1.36,19.96,12.48%,8.37%,15.35M,28.73%,3.92,6.95,25.00%,39.70%,16.05,38.88,33.84%,0.42 (1.53%),15.76,-,32.66%,-29.99%,1.43,0.41 (1.52%),1.07,35.65%,59.86%,69.60%,1.13,"Dec 10, 2024",1.07,3168.30%,14.32%,48.80,3.72%,3.99%,3698,0.95,28.78%,10.93%,2.56,32.12,Yes / Yes,0.91,46.00%,117.46%,0.74,27.28,1.96%,-9.09%,23.72%,Nov 07 BMO,2.16M,27.22,1.85%,-8.29%,11.38%,"

","1,593,241",-0.22%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,26.70,0.41,7.38%,939.16M,0.46%,10.30B,17.47,0.63,0.00%,869.83M,10.25%,429.76M,0.89,0.13,50.14%,4.25%,19.24%,1.45B,7.09,70.59%,-5.48%,3.44,36.44%,5.52,1.99,28.55%,7.73%,37.00M,60.61%,3.12,3.52,30.10%,8.57%,5.70,12.47,56.49%,0.10 (0.93%),-,-,8.28%,-12.03%,0.27,0.14 (1.32%),7.64,38.79%,53.59%,92.46%,0.41,"Apr 04, 2024",7.64,69.11%,17.84%,55.75,2.68%,3.35%,7585,0.00,29.18%,29.57%,1.31,12.50,Yes / Yes,0.00,83.73%,42.82%,0.45,11.13,9.14%,5.32%,35.38%,Nov 20 BMO,10.76M,10.97,0.06%,12.11%,28.32%,"

","4,810,118",-1.44%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.92,2.33,0.77%,84.81M,-0.71%,3.34B,13.59,2.90,-0.23%,84.17M,-1.18%,201.13M,1.24,0.93,100.48%,11.69%,-3.27%,1.80B,1.85,18.46%,-5.40%,6.16,3.15%,9.08,4.33,8.66%,16.56%,9.84M,-26.59%,3.31,11.89,13.62%,28.55%,33.41,53.90,-24.01%,0.22 (0.55%),20.34,22.96%,21.76%,-26.99%,2.14,-,1.45,16.62%,58.35%,17.78%,1.38,-,2.58,220.80%,14.48%,41.65,2.56%,3.20%,1050,0.23,13.62%,11.15%,2.53,45.88,Yes / Yes,0.20,35.20%,0.00%,0.66,39.38,1.65%,6.61%,10.35%,Nov 07 BMO,1.60M,39.35,-5.54%,-0.15%,0.40%,"

","1,059,645",-0.08%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.30,1.67,2.78%,66.64M,1.38%,2.50B,16.37,2.37,-5.12%,63.99M,4.21%,118.04M,1.37,0.53,95.56%,7.16%,11.23%,1.39B,1.80,34.44%,0.64%,6.63,5.09%,11.10,3.50,30.70%,11.76%,4.58M,-18.48%,6.28,6.18,17.00%,15.96%,32.56,48.29,-17.98%,-,9.55,16.65%,15.42%,-19.60%,1.35,-,3.46,7.91%,88.57%,19.26%,0.96,-,3.46,30.95%,10.79%,53.49,2.58%,2.38%,4872,0.07,6.80%,8.48%,3.08,37.38,Yes / Yes,0.04,-29.76%,0.00%,0.94,39.70,-0.01%,33.72%,4.41%,Nov 07 AMC,691.69K,38.83,-0.59%,5.22%,5.96%,"

","648,694",-2.19%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,34.39,3.42,0.66%,243.00M,0.94%,28.33B,24.82,4.74,-0.17%,241.34M,-5.63%,830.00M,2.65,1.13,92.17%,1.42%,-12.62%,8.42B,3.36,11.91%,-0.30%,2.53,-13.35%,43.59,2.70,11.94%,5.20%,3.42M,2.75%,4.10,28.64,13.00%,8.09%,109.39,146.08,2.77%,1.44 (1.22%),34.21,-1.63%,6.60%,-19.54%,1.05,1.44 (1.23%),1.42,7.98%,36.97%,7.44%,2.39,"Nov 26, 2024",1.96,39.65%,12.01%,35.18,1.32%,1.89%,23000,0.20,24.56%,9.85%,1.87,151.79,Yes / Yes,0.19,41.86%,47.29%,0.41,118.47,-3.03%,0.07%,1.30%,Oct 31 BMO,1.35M,117.53,-3.99%,-5.78%,-10.98%,"

","552,415",-0.79%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.43%,124.36M,7.39%,1.14B,7.20,1.27,0.00%,115.13M,0.77%,-1372.00M,-,0.53,90.35%,14.17%,-13.52%,6.37B,0.18,-38.60%,-2.63%,6.87,-21.26%,10.48,0.87,13.65%,-14.47%,16.31M,-51.69%,4.54,2.01,6.88%,-60.09%,8.02,19.78,-50.08%,1.05 (11.53%),2.22,-,-31.13%,-53.74%,1.61,1.00 (10.93%),0.95,-6.44%,30.57%,14.09%,0.40,"Dec 31, 2024",1.26,-1139.65%,3.11%,54.71,5.34%,4.15%,20100,2.27,-9.81%,-21.53%,3.60,8.00,Yes / Yes,1.91,-3494.90%,-,0.79,9.17,-6.05%,-50.80%,-7.56%,Oct 29 BMO,2.38M,9.15,3.31%,1.75%,-22.48%,"

","1,874,651",-0.22%,XRX
