Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,15.51,3.20,0.03%,37.50M,8.90%,1.86B,11.49,4.33,0.00%,37.49M,19.25%,202.35M,2.93,1.25,65.04%,3.02%,38.76%,2.26B,0.83,5.26%,-8.34%,2.34,43.16%,95.91,0.52,-0.50%,2.47%,1.13M,50.12%,77.24,0.64,5.30%,3.99%,27.88,48.38,18.73%,-,-,4.67%,3.91%,2.71%,0.26,-,1.22,33.77%,35.60%,78.23%,1.86,"Sep 25, 2023",1.22,544.98%,0.82%,70.51,4.55%,4.11%,6292,0.02,-1.94%,8.96%,1.90,42.88,Yes / Yes,0.00,55.88%,14.49%,1.91,47.15,-0.65%,15.85%,-1.96%,Nov 27 BMO,483.07K,49.69,9.74%,17.83%,38.46%,"

","924,716",5.39%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.20,2.33,3.87%,378.00M,2.56%,18.72B,17.00,2.90,-0.03%,364.89M,14.09%,911.00M,1.82,0.80,83.54%,2.95%,3.77%,11.30B,1.66,9.43%,-2.85%,4.78,43.82%,15.15,3.25,13.28%,7.87%,10.75M,22.09%,4.86,10.15,11.63%,15.02%,28.50,52.00,2.35%,0.90 (1.82%),26.19,4.26%,12.00%,-5.19%,0.36,0.64 (1.30%),1.00,5.64%,16.72%,72.98%,1.42,"Mar 06, 2025",1.18,17.75%,11.55%,60.43,2.40%,2.72%,430000,0.35,2.96%,8.06%,1.26,58.99,Yes / Yes,0.33,28.37%,27.47%,1.00,49.16,-1.07%,2.29%,4.09%,Feb 06 BMO,2.25M,49.30,5.36%,4.80%,22.54%,"

","2,255,642",0.28%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.23,5.21,0.15%,279.00M,-0.69%,41.06B,21.88,6.72,-10.52%,278.53M,16.55%,1.49B,2.39,1.28,85.88%,2.24%,8.78%,7.55B,5.44,11.46%,-1.67%,3.33,6.76%,-27.41,-,11.94%,22.94%,6.25M,9.79%,2.21,66.66,11.82%,-,122.13,149.30,9.67%,2.84 (1.93%),28.67,4.77%,40.62%,-1.45%,1.07,2.68 (1.82%),1.37,6.30%,47.48%,20.47%,3.02,"Feb 21, 2025",1.47,-7.37%,32.02%,72.04,1.62%,2.03%,35000,-,6.68%,19.68%,2.61,149.05,Yes / Yes,-,-8.29%,51.34%,1.12,147.91,0.27%,-4.85%,16.01%,Feb 06 BMO,1.88M,147.13,8.00%,9.73%,9.37%,"

","2,104,589",-0.53%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,-2.21%,14.61B,7.66,4.85,0.00%,393.07M,-15.20%,-1074.04M,-,0.89,10.21%,0.97%,20.22%,19.31B,0.76,314.13%,-17.84%,1.51,70.62%,30.74,1.21,-32.37%,-3.87%,3.80M,118.33%,3.04,12.24,-,-9.39%,16.18,47.43,-12.59%,-,-,-,-5.63%,-21.65%,1.86,-,0.66,12.36%,33.84%,129.67%,1.65,"Jul 09, 2019",0.88,-221.72%,18.87%,38.46,4.92%,3.97%,25711,0.78,7.22%,-5.56%,1.73,48.35,Yes / Yes,0.60,808.13%,-,0.89,37.22,10.59%,317.92%,15.46%,Nov 08 BMO,2.52M,37.16,-5.09%,-10.41%,31.79%,"

","2,228,798",-0.16%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,26.72,0.86,7.92%,93.68M,-0.22%,3.20B,16.85,1.36,-21.48%,86.77M,-11.76%,80.36M,0.63,0.29,102.24%,22.73%,-13.30%,735.18M,4.35,108.76%,4.32%,11.18,-19.08%,1.36,16.83,12.48%,8.37%,19.72M,14.23%,3.91,5.87,42.47%,39.70%,16.05,38.88,-13.85%,0.42 (1.82%),13.32,-,32.66%,-40.97%,1.38,0.41 (1.80%),1.07,35.65%,59.86%,42.99%,0.86,"Dec 10, 2024",1.07,3168.30%,14.32%,37.59,4.45%,3.37%,3698,0.95,28.78%,10.93%,2.56,32.25,Yes / Yes,0.91,46.00%,117.46%,1.53,22.54,1.96%,-9.09%,23.72%,Feb 26 BMO,1.76M,22.95,-2.88%,-10.09%,-9.58%,"

","2,697,495",1.82%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,31.13,0.41,5.60%,939.16M,-0.08%,12.01B,20.54,0.62,0.00%,866.44M,14.30%,429.76M,0.80,0.13,60.55%,3.56%,51.72%,1.45B,8.27,68.72%,-2.03%,3.47,70.08%,5.52,2.32,28.12%,7.73%,30.88M,96.47%,3.12,4.10,39.14%,8.57%,5.70,13.03,18.21%,0.10 (0.81%),-,-,8.28%,-1.84%,0.26,0.14 (1.13%),7.64,38.79%,53.59%,124.39%,0.50,"Apr 04, 2024",7.64,69.11%,17.84%,67.80,4.88%,3.98%,7585,0.00,29.18%,29.57%,1.31,13.27,Yes / Yes,0.00,83.73%,42.82%,0.74,12.70,9.14%,5.32%,35.38%,Nov 20 BMO,8.91M,12.79,8.15%,12.92%,39.56%,"

","6,571,600",0.71%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.66,2.06,0.81%,84.83M,6.34%,3.26B,12.09,3.18,-0.22%,84.09M,3.42%,175.69M,2.15,0.27,105.52%,13.32%,-5.46%,1.83B,1.78,7.05%,-7.86%,7.24,-8.39%,9.08,4.23,8.75%,13.31%,11.20M,-20.27%,4.23,9.09,8.67%,24.01%,33.41,45.25,-0.21%,0.32 (0.83%),14.85,28.54%,19.82%,-15.07%,2.15,-,1.36,15.22%,60.06%,15.03%,1.54,-,2.18,6.05%,13.41%,54.20,6.21%,3.78%,1050,0.23,10.32%,9.60%,2.50,44.33,Yes / Yes,0.20,-29.66%,0.00%,1.36,38.02,-0.99%,7.72%,5.15%,Feb 13 BMO,1.55M,38.43,2.42%,-1.55%,-2.04%,"

","2,103,231",1.08%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,19.94,1.91,2.72%,65.82M,-3.91%,2.51B,13.61,2.80,-5.42%,63.54M,-5.95%,132.85M,1.72,0.34,96.17%,6.95%,3.31%,1.41B,1.78,22.70%,0.33%,6.51,11.73%,11.10,3.43,21.39%,13.30%,4.42M,-12.93%,4.83,7.89,11.56%,17.79%,32.56,45.05,-1.52%,-,10.10,29.10%,17.33%,-15.41%,1.39,-,3.46,7.52%,88.38%,17.05%,1.15,-,3.34,37.61%,11.20%,42.76,4.06%,2.91%,4872,0.06,5.61%,9.41%,3.17,40.38,Yes / Yes,0.03,65.51%,0.00%,1.35,37.34,3.37%,17.80%,5.72%,Feb 13 AMC,678.84K,38.11,-3.97%,-3.33%,4.01%,"

","919,235",2.06%,YELP
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,47.29,1.78,11.78%,556.32M,-0.79%,52.18B,18.80,4.48,-0.12%,546.81M,-2.55%,1.13B,1.03,0.88,63.84%,2.02%,-1.91%,23.86B,2.19,97.40%,-1.29%,1.58,31.02%,32.32,2.60,26.01%,3.28%,11.07M,24.88%,15.22,5.53,45.72%,5.98%,55.00,99.26,-0.95%,-,72.77,-,4.46%,-15.19%,2.74,-,2.06,52.93%,35.14%,53.05%,3.03,-,2.07,491.98%,7.53%,44.05,2.88%,3.33%,12985,0.32,14.75%,4.73%,1.83,100.69,Yes / Yes,0.27,1045.99%,0.00%,0.87,84.00,-4.17%,-0.29%,6.38%,Feb 20 AMC,7.01M,84.18,-3.11%,-5.22%,13.64%,"

","6,101,928",0.21%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,35.72,3.65,0.69%,243.00M,-0.59%,31.70B,24.94,5.23,-0.16%,241.24M,9.70%,890.00M,3.18,0.95,94.24%,1.28%,5.46%,8.56B,3.70,8.99%,1.46%,2.16,-2.03%,43.79,2.98,12.43%,5.46%,3.08M,5.10%,4.61,28.28,11.23%,8.55%,113.26,146.08,12.47%,1.39 (1.06%),33.65,10.52%,7.05%,-10.67%,1.09,1.44 (1.10%),1.33,11.03%,36.37%,15.21%,2.62,"Feb 18, 2025",1.76,39.65%,11.82%,64.71,1.76%,1.98%,23000,0.19,16.21%,10.40%,1.91,150.14,Yes / Yes,0.19,21.41%,39.45%,0.79,129.38,3.45%,4.90%,6.47%,Feb 04 BMO,1.43M,130.49,3.32%,6.85%,-0.37%,"

","1,132,052",0.86%,XYL
DENTSPLY Sirona Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,-,-,-2.07,0.65%,198.80M,2.06%,3.75B,9.94,1.89,1.36%,197.48M,2.17%,-413.00M,-,0.43,102.68%,4.10%,8.59%,3.90B,0.96,0.25%,-2.66%,3.12,-26.58%,12.53,1.50,3.28%,-5.97%,8.09M,-42.33%,1.49,12.65,5.48%,-14.08%,17.21,34.91,-0.74%,0.64 (3.38%),10.26,32.70%,-9.41%,-46.03%,0.96,0.64 (3.40%),0.84,0.83%,52.21%,9.47%,0.55,"Dec 27, 2024",1.25,-105.40%,6.77%,48.21,2.67%,2.67%,15000,0.93,-0.91%,-10.59%,2.35,22.14,Yes / Yes,0.76,-95.69%,-,1.15,18.32,1.27%,5.46%,0.42%,Feb 27 BMO,2.59M,18.84,-1.66%,-1.05%,-19.73%,"

","2,971,845",2.84%,XRAY
Expro Group Holdings N.V,Energy,Oil & Gas Equipment & Services,USA,NYSE,RUT,104.94,0.13,2.32%,117.47M,5.09%,1.65B,12.93,1.08,2.37%,114.77M,-3.11%,16.47M,-,0.31,95.63%,5.53%,4.31%,1.68B,0.98,425.40%,3.11%,5.47,-33.70%,12.63,1.11,58.78%,0.76%,6.34M,-21.22%,1.42,9.87,-,1.19%,10.71,24.50,12.51%,-,-,38.49%,0.98%,-42.73%,1.12,-,1.62,27.98%,10.43%,31.00%,0.52,"Aug 29, 2017",1.98,634.05%,5.37%,61.88,3.11%,3.97%,8000,0.15,15.49%,0.98%,1.75,19.40,Yes / Yes,0.13,207.75%,-,0.97,13.48,-3.16%,-43.43%,14.33%,Feb 25 BMO,1.16M,14.03,5.15%,9.12%,-19.52%,"

","1,124,103",4.08%,XPRO
