Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,25.33,0.41,75.38%,254.09M,0.49%,4.20B,21.29,0.48,0.00%,62.55M,4.80%,5.22B,1.06,-,24.00%,5.77%,9.73%,103.34M,2.02,22.02%,0.96%,5.07,13.50%,2.08B,2.51,12.05%,3.34%,3.61M,24.21%,4.09,15.58,20.14%,10.58%,11.00 -6.73%,18.75%,0.66,22.69,- -,5.45%,6.05 69.59%,-4.11%,0.14 (1.37%),11.71,11.29% -,55.55%,3.15%,2.83%,-,0.14 (1.38%),2.51,-5.94%,8.97%,0.31,-,"Jul 07, 2025",0.79,-1.88%,4.97%,48.56,1.82,15.87% -,1.42,-54950.00%,-1.37%,0.75,11.36,42.68%,1.17,-,0.89%,0.69,10.32,7395,0.82,Sep 05 BMO,16.91%,711.35K,10.26,"Dec 20, 2021",Yes / Yes,73.56% 1.72%,"

","492,575",-0.58%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,-4.74%,17.02B,31.38,2.20,-0.54%,47.53M,2.54%,16.00B,1.09,0.40,17.80%,3.46%,-20.56%,-32.00M,6.86,19.89%,7.26%,2.35,3.87%,2.48B,3.34,32.74%,-0.54%,1.65M,-2.72%,20.63,12.21,28.83%,-0.66%,90.22 -23.61%,-10.96%,5.64,61.02,39.04% 20.21%,-0.63%,56.63 21.70%,102.41%,-,79.98,1.60% -4.00%,74.87%,4.26%,3.40%,-42.52%,-,6.44,75.90%,-3.62%,2.79,160.27%,-,3.63,15.17%,-1.29%,44.98,2.03,- -,3.63,145.35%,-2.56%,2.03,87.73,-,0.07,16.35%,-2.31%,2.18,66.67,6856,0.02,Oct 30 AMC,-4.02%,701.73K,68.92,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","1,529,508",3.38%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,17.70%,214.16M,-5.86%,4.36B,18.59,0.98,-0.03%,198.01M,-1.63%,4.18B,0.67,0.24,75.91%,12.18%,-11.98%,-22.81M,3.56,13.24%,10.22%,3.31,44.43%,1.22B,6.26,47.11%,-2.26%,24.11M,0.83%,2.90,11.33,27.56%,-3.92%,26.60 -31.80%,-16.52%,1.60,27.34,33.87% -5.22%,-2.57%,10.69 69.69%,103.36%,-,54.36,29.95% 26.86%,55.19%,5.11%,5.12%,-,-,3.41,85.20%,0.63%,0.97,-,-,3.01,35.87%,-1.86%,47.43,1.43,- -,3.01,82.38%,-0.06%,1.28,29.67,-,0.29,25.67%,-2.02%,0.79,17.49,2191,0.29,Nov 04 AMC,10.84%,7.29M,18.14,"Jun 10, 2021",Yes / Yes,9.85% 2.77%,"

","5,725,986",3.72%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,14.51,2.47,3.74%,39.99M,2.61%,1.42B,4.84,7.41,0.09%,38.03M,18.06%,1.78B,0.92,2.71,112.98%,12.50%,-6.60%,111.07M,0.97,3.62%,-0.73%,7.51,13.46%,1.46B,0.80,7.99%,3.22%,4.76M,-34.06%,44.98,2.81,5.28%,6.26%,59.88 -40.16%,-39.21%,12.74,5.42,-48.50% -20.26%,4.17%,28.55 25.50%,-58.29%,-,4.17,-0.35% 0.43%,70.30%,3.87%,4.07%,-57.35%,-,1.22,97.88%,13.43%,1.39,-48.27%,"May 17, 2019",1.61,5.70%,7.62%,58.70,2.14,- -,1.61,91.98%,6.28%,1.43,43.43,0.00%,0.48,2.87%,4.17%,1.03,36.48,3800,0.48,Nov 06 AMC,3.60%,633.59K,35.83,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","655,634",-1.78%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,26.33,9.92,0.82%,50.74M,-1.53%,13.23B,14.72,17.74,-0.02%,50.25M,8.57%,14.54B,1.06,4.33,96.63%,2.21%,-17.70%,512.00M,2.51,17.04%,1.89%,1.71,-9.74%,5.27B,3.54,12.11%,6.50%,1.11M,-32.38%,73.85,12.56,13.86%,14.29%,427.76 -38.94%,-35.93%,20.79,16.71,-13.14% 0.42%,8.53%,205.73 26.95%,3.87%,-,14.67,-4.07% 2.27%,46.70%,3.07%,2.75%,-30.70%,-,2.76,34.73%,15.61%,7.74,245.87%,-,1.19,13.35%,9.71%,49.42,1.80,- -,1.61,-25.20%,2.67%,1.67,360.50,0.00%,0.63,6.60%,-2.82%,0.69,265.29,9900,0.60,Oct 28 BMO,-9.39%,648.65K,261.17,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","449,414",-1.55%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.14%,42.21M,-3.37%,1.98B,-,-4.26,3.19%,21.93M,5.40%,1.69B,-,-0.60,31.11%,22.16%,93.50%,-189.90M,132.01,65.99%,2.20%,11.71,281.10%,15.00M,7.93,-5.38%,-52.35%,4.86M,350.43%,4.65,6.81,31.91%,-68.33%,41.50 -11.11%,298.81%,5.42,-,-9.85% -,-96.59%,5.83 532.76%,-,-,-,- -,99.47%,13.55%,9.10%,-,-,112.68,-38.04%,-1304.64%,3.34,-,-,5.66,-70.00%,-1265.99%,51.69,1.00,- -,5.66,-32.20%,-2.16%,-1.25,47.75,-,0.00,-,13.35%,0.91,32.59,130,0.00,Nov 12 BMO,109.56%,414.83K,36.89,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","376,928",13.19%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.50,4.04,0.14%,198.20M,-1.47%,18.02B,10.69,8.51,-1.77%,197.91M,1.11%,24.85B,2.41,2.40,99.76%,4.29%,-9.02%,805.10M,2.25,2.15%,0.77%,4.44,0.78%,8.01B,1.41,4.09%,3.56%,8.50M,-13.94%,64.36,13.94,4.44%,6.41%,114.44 -20.56%,-14.91%,6.52,14.93,32.42% -4.13%,3.97%,85.33 6.54%,-26.92%,0.91 (1.00%),9.76,3.99% -0.77%,62.61%,2.36%,2.24%,-36.34%,0.96 (1.06%),3.10,-23.03%,18.39%,2.31,-6.08%,"Sep 30, 2025",1.39,5.47%,10.05%,41.66,2.61,0.00% 0.00%,2.43,-5.35%,-2.27%,0.62,101.00,21.66%,0.64,9.71%,-4.67%,1.02,92.43,17000,0.59,Nov 05 BMO,-7.68%,1.91M,90.91,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","1,957,885",-1.64%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,-6.06%,16.87B,32.14,2.18,-1.45%,167.20M,1.85%,15.85B,1.13,0.40,72.89%,7.23%,-22.42%,-32.00M,6.80,19.86%,7.51%,4.08,3.61%,2.48B,3.40,31.83%,-0.54%,12.08M,-5.37%,20.63,12.10,28.54%,-0.66%,93.88 -25.36%,-12.77%,5.79,60.48,39.04% 20.21%,-0.63%,57.51 21.84%,99.63%,-,79.23,1.60% -4.00%,74.87%,4.16%,3.44%,-40.23%,-,6.38,75.90%,-3.62%,2.90,183.57%,-,3.63,15.17%,-1.29%,43.10,2.06,- -,3.63,145.35%,-3.44%,2.07,87.24,-,0.07,16.35%,-3.91%,1.24,68.38,6856,0.02,Oct 30 AMC,-5.23%,2.96M,70.07,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","3,668,754",2.47%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.64,2.41,3.73%,364.00M,2.98%,17.12B,16.62,2.85,-0.19%,347.93M,2.62%,17.95B,1.56,0.28,73.33%,1.91%,6.02%,904.00M,1.48,6.77%,-8.50%,4.57,10.37%,11.57B,3.03,14.12%,7.92%,6.64M,-1.64%,15.64,7.99,10.65%,15.44%,53.99 -12.24%,-5.20%,5.93,18.07,-0.14% 4.31%,12.05%,41.00 15.56%,-16.19%,0.88 (1.86%),9.58,4.68% 5.19%,17.17%,1.71%,2.17%,-16.53%,0.96 (2.03%),1.55,6.72%,12.26%,1.03,-,"Dec 02, 2025",1.15,3.29%,7.81%,54.29,1.31,10.06% 5.92%,1.32,-0.93%,-0.24%,0.13,56.58,27.40%,0.40,4.40%,4.06%,0.83,48.02,350000,0.32,Nov 04 BMO,3.52%,1.45M,47.38,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,207,919",-1.33%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.41,5.14,0.15%,278.00M,5.59%,41.93B,22.62,6.68,-15.53%,277.22M,1.35%,53.24B,1.98,1.77,85.19%,2.45%,1.87%,1.45B,5.20,12.80%,-0.35%,3.31,7.89%,8.06B,-,9.82%,21.20%,6.80M,12.57%,-27.00,35.63,11.41%,-,163.30 -7.51%,8.94%,4.24,26.81,-0.01% 4.75%,29.37%,122.13 23.66%,18.26%,2.85 (1.89%),20.00,4.66% 6.17%,46.17%,2.72%,1.90%,41.72%,2.84 (1.88%),6.60,-4.33%,30.62%,3.23,177.87%,"Dec 02, 2025",1.69,11.60%,17.95%,55.21,2.24,10.25% 9.79%,1.69,5.40%,1.28%,0.67,166.46,51.40%,-,8.38%,2.86%,1.14,153.82,40000,-,Nov 04 BMO,2.17%,2.06M,151.03,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","2,333,326",-1.81%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,-4.45%,13.43B,8.88,3.84,0.00%,393.12M,-11.71%,23.89B,-,0.45,6.73%,1.99%,25.33%,-467.41M,0.71,-87.59%,-3.97%,2.82,-3.64%,18.78B,1.16,416.79%,-1.60%,7.83M,-19.69%,29.53,13.19,-3.42%,-4.00%,47.43 -28.02%,-22.34%,2.59,-,843.02% -,-2.37%,22.82 49.61%,362.60%,-,5.23,14.06% 7.05%,25.24%,3.00%,3.55%,564.20%,-,1.27,56.81%,6.51%,1.40,109.19%,"Jul 09, 2019",0.54,-2.76%,-2.49%,42.29,1.40,- -,0.75,-113.07%,-5.60%,1.48,46.64,0.00%,0.98,-11.72%,2.27%,0.59,35.11,-,0.72,Nov 07 AMC,5.07%,2.77M,34.14,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,633,069",-2.76%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,20.57,1.91,9.11%,97.19M,11.29%,5.22B,30.95,1.27,-0.74%,88.87M,7.04%,4.82B,46.89,0.29,98.82%,18.12%,6.40%,181.69M,6.03,-38.61%,-0.84%,9.48,59.86%,866.30M,25.76,14.71%,18.31%,16.11M,48.83%,1.52,9.84,0.66%,130.93%,42.29 -7.24%,46.95%,3.98,18.04,- -,70.77%,21.44 82.96%,43.02%,-,24.82,44.77% 32.00%,60.38%,5.72%,4.37%,-,0.50 (1.27%),5.57,118.70%,19.24%,1.89,-,"Dec 10, 2025",0.93,17.83%,20.97%,62.94,2.22,- -,0.93,16.63%,10.53%,1.20,39.38,26.62%,0.77,15.51%,16.23%,0.86,38.87,4022,0.73,Nov 06 BMO,30.07%,1.70M,39.23,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,463,285",0.93%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,21.93,0.52,6.67%,939.30M,-1.22%,10.64B,15.91,0.71,0.00%,876.66M,-8.04%,8.63B,0.55,0.14,70.71%,2.39%,-18.37%,550.83M,6.15,49.35%,2.08%,3.06,-5.11%,1.73B,2.15,14.27%,9.19%,20.98M,4.71%,5.27,4.87,29.02%,10.30%,14.07 -19.47%,0.80%,2.33,-,- -,9.99%,9.45 19.89%,27.16%,0.17 (1.50%),15.74,29.32% 33.75%,60.39%,3.17%,3.22%,-,0.19 (1.69%),4.99,28.26%,31.21%,0.37,-,"Oct 10, 2025",6.26,19.01%,31.85%,45.07,1.36,- -,6.26,-19.86%,1.03%,0.22,14.32,39.99%,0.00,10.94%,-6.01%,0.70,11.17,7185,0.00,Nov 17 BMO,-6.78%,6.87M,11.33,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","4,819,299",1.43%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.01,19.07%,123.01M,1.07%,1.04B,14.34,0.59,0.00%,99.24M,0.83%,1.08B,0.73,0.14,65.10%,3.03%,-2.85%,26.38M,2.33,63.81%,-0.37%,3.33,3.40%,447.67M,6.75,3.49%,4.81%,3.01M,33.81%,1.26,7.19,19.68%,16.74%,9.20 -7.50%,26.83%,1.18,16.95,32.91% 27.34%,8.28%,5.51 54.45%,33.81%,-,18.46,2.53% 7.09%,75.19%,2.53%,2.47%,-44.23%,-,2.41,245.47%,5.01%,0.22,-,-,1.02,9.46%,5.89%,50.71,1.00,- -,1.02,114.20%,0.26%,0.96,9.83,-,1.17,-1.75%,0.60%,0.88,8.32,1150,1.05,Dec 08 AMC,9.06%,903.47K,8.51,"Apr 13, 2017",Yes / Yes,7.69% -0.63%,"

","790,913",2.28%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,22.37,1.92,0.99%,78.07M,-1.04%,3.34B,15.11,2.85,-1.25%,77.03M,15.25%,3.40B,2.43,0.88,115.88%,13.97%,21.48%,160.31M,1.83,-10.25%,6.97%,5.75,45.78%,1.83B,4.78,16.14%,12.66%,10.76M,11.63%,9.00,20.34,6.22%,21.77%,46.28 -7.10%,-2.72%,2.11,12.61,-5.11% 28.53%,17.75%,26.61 61.56%,-3.74%,0.61 (1.43%),12.46,9.05% 14.90%,57.79%,3.81%,3.70%,-38.25%,-,1.86,-17.21%,12.04%,1.47,-,-,1.16,1.56%,8.75%,60.27,2.41,- -,2.16,-26.50%,3.34%,1.77,41.60,0.00%,0.32,1.95%,14.51%,1.44,43.36,1340,0.29,Nov 06 BMO,26.58%,1.87M,42.99,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","2,685,574",-0.85%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,13.51,2.27,2.99%,62.14M,2.37%,1.88B,11.47,2.67,-8.04%,59.66M,8.16%,1.57B,0.67,0.53,101.62%,8.85%,-3.59%,150.02M,1.28,15.74%,-0.29%,5.71,-13.53%,1.47B,2.60,22.69%,15.23%,5.28M,-20.88%,11.80,5.48,17.22%,20.37%,41.72 -26.61%,-23.81%,5.59,6.05,55.06% 29.12%,19.95%,27.29 12.19%,9.51%,-,6.21,11.02% 6.84%,87.14%,2.20%,2.32%,-0.91%,-,1.07,33.74%,13.01%,0.77,-0.97%,-,2.99,5.35%,10.23%,56.31,2.90,- -,2.99,10.18%,3.90%,0.55,33.62,0.00%,0.04,4.36%,-0.52%,1.24,30.64,5116,0.03,Nov 06 AMC,-8.83%,924.57K,30.62,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","1,146,917",-0.07%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.78,0.81,-,133.34M,0.85%,949.38M,8.09,0.88,-,131.47M,3.49%,202.42M,-,-,15.37%,1.24%,-9.07%,147.56M,2.72,11.49%,6.61%,4.53,10.73%,348.90M,1.43,6.67%,18.06%,1.63M,75.37%,4.97,1.28,-,20.19%,9.29 -23.36%,65.58%,5.55,-,10.08% 27.89%,18.79%,3.83 86.14%,80.71%,-,-,7.54% 39.86%,66.58%,2.23%,2.41%,-61.88%,-,0.58,12.20%,36.04%,0.19,-,-,8.87,5.80%,42.29%,51.48,1.67,- -,8.87,5.47%,1.12%,0.26,9.60,0.00%,0.00,0.80%,-0.25%,0.76,6.97,815,0.00,Nov 10 AMC,1.92%,359.81K,7.12,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","272,276",2.15%,YALA
