Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.84,4.95,1.59%,147.87M,2.37%,8.66B,10.30,5.69,-5.92%,145.36M,9.26%,732.00M,2.12,1.15,76.09%,3.10%,11.67%,4.99B,1.73,5.24%,-2.94%,3.51,15.03%,40.97,1.43,9.26%,0.89%,4.50M,37.11%,-,-,5.57%,13.19%,37.76,63.22,8.09%,1.72 (2.94%),11.58,3.53%,10.35%,-7.24%,1.10,1.66 (2.83%),-,10.13%,-,55.32%,1.58,"Nov 14, 2024",0.17,14.10%,20.26%,59.63,2.21%,2.52%,9406,0.78,7.91%,14.66%,2.83,62.89,Yes / Yes,0.16,72.04%,33.54%,0.93,58.02,4.18%,6.00%,4.59%,Jan 21 AMC,1.28M,58.64,4.78%,2.02%,19.84%,"

","1,191,420",1.07%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.41,11.93,1.07%,120.39M,1.50%,2.03B,5.67,2.98,0.00%,119.07M,-7.76%,1.44B,-,2.95,47.19%,10.01%,-27.94%,7.47B,0.27,166.47%,15.12%,1.85,-1.08%,32.61,0.52,-80.03%,14.97%,11.92M,27.18%,19.24,0.88,-,44.28%,8.73,29.00,-21.43%,5.61 (33.27%),0.95,-,17.37%,-41.83%,1.61,3.97 (23.53%),1.26,36.98%,27.42%,93.15%,1.06,"Dec 02, 2024",1.33,167.33%,23.81%,35.62,4.41%,5.14%,6460,1.49,21.47%,19.26%,3.88,18.80,Yes / Yes,1.11,149.38%,-,0.65,17.06,15.59%,34.46%,117.22%,Nov 20 BMO,6.44M,16.87,-13.58%,-18.20%,-10.42%,"

","4,181,586",-1.11%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,372.39,0.03,20.69%,342.91M,-1.96%,3.43B,10.76,0.93,2.13%,272.33M,-7.51%,9.00M,-,0.23,77.13%,9.26%,-4.86%,1.22B,2.81,-7.80%,-14.99%,2.92,-9.60%,4.87,2.05,-0.38%,0.13%,25.21M,-37.39%,0.43,23.20,-0.83%,0.46%,7.65,18.69,-5.04%,-,10.32,-,0.30%,-46.62%,1.00,-,0.63,44.78%,83.40%,30.46%,0.40,-,0.63,-92.06%,11.26%,44.67,3.10%,3.62%,3516,0.82,-0.26%,0.74%,3.00,11.18,Yes / Yes,0.81,-11.84%,0.00%,1.14,9.95,1.41%,26.87%,-3.25%,Nov 12 AMC,8.64M,9.98,-2.02%,-5.72%,-12.90%,"

","9,832,806",0.30%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,21.19,0.43,76.02%,252.42M,11.21%,3.68B,21.78,0.41,0.00%,60.54M,2.73%,108.84M,24.36,-,21.38%,2.63%,12.87%,2.12B,1.73,-28.32%,-2.05%,1.67,-11.90%,3.62,2.49,15.66%,3.69%,1.59M,-15.84%,0.84,10.76,0.87%,12.47%,7.13,15.26,9.32%,0.12 (1.31%),16.27,-,6.48%,-40.83%,0.67,0.13 (1.44%),0.79,11.31%,55.26%,26.65%,0.35,"Jul 05, 2024",1.41,20.85%,9.24%,64.32,5.10%,3.66%,7201,1.19,21.21%,5.13%,2.71,9.06,Yes / Yes,0.84,-54950.00%,24.23%,1.65,8.89,-5.04%,-45.65%,-,Sep 18 BMO,950.73K,9.03,10.00%,10.96%,-9.80%,"

","1,567,151",1.57%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.72%,54.32M,4.46%,18.51B,40.64,1.89,-0.30%,52.03M,4.15%,-133.00M,-,0.25,19.40%,1.47%,30.98%,2.16B,8.58,7.60%,-1.00%,1.62,66.05%,19.94,3.85,38.35%,-2.08%,0.77M,43.90%,9.03,8.51,25.26%,-2.90%,38.06,83.67,8.44%,-,74.33,-2.24%,-2.54%,-8.17%,2.09,-,3.13,-5.81%,76.44%,101.87%,2.12,-,3.13,14.69%,-9.93%,62.95,2.01%,2.43%,6263,0.25,13.12%,-6.17%,2.04,82.09,Yes / Yes,0.13,28.33%,-,0.39,76.77,4.60%,38.66%,17.14%,Nov 06 AMC,474.56K,76.83,6.36%,2.53%,36.39%,"

","183,409",0.08%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,21.06%,205.64M,-1.28%,4.41B,24.06,0.77,0.34%,187.45M,-4.28%,-120.29M,-,0.22,64.28%,9.37%,-29.66%,901.40M,4.89,148.91%,9.75%,2.03,-5.69%,2.06,9.01,31.51%,-17.43%,17.57M,86.26%,1.76,10.54,-,-38.51%,9.35,38.20,3.22%,-,46.87,-42.41%,-17.93%,-51.39%,1.17,-,3.32,24.26%,54.40%,98.61%,1.16,-,3.32,48.22%,-11.33%,45.08,3.42%,5.32%,1783,0.41,29.97%,-13.34%,1.62,36.92,Yes / Yes,0.41,66.07%,-,0.31,18.75,6.18%,393.67%,41.97%,Nov 11 AMC,8.64M,18.57,1.30%,-9.90%,-12.69%,"

","2,716,125",-0.96%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,46.52,1.14,1.54%,42.74M,-1.85%,2.27B,7.18,7.39,0.15%,42.08M,-5.55%,62.38M,5.38,2.63,112.34%,6.70%,14.55%,1.38B,1.64,8.56%,1.23%,6.56,8.87%,41.00,1.29,9.92%,1.83%,2.82M,-23.61%,9.03,5.87,8.65%,3.51%,37.76,70.90,-2.37%,-,10.38,-19.19%,2.38%,-25.18%,1.36,-,1.42,0.74%,73.19%,40.49%,1.71,"May 17, 2019",1.42,37.87%,15.30%,43.53,2.91%,2.71%,4200,0.49,0.58%,4.52%,1.75,73.43,Yes / Yes,0.49,-64.47%,0.00%,0.69,54.33,2.28%,8.79%,3.69%,Nov 07 AMC,429.66K,53.05,-1.94%,-5.64%,2.81%,"

","295,669",-2.36%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,56.27,7.37,0.72%,51.54M,2.95%,21.39B,25.77,16.09,-2.14%,51.21M,5.49%,382.00M,2.50,3.94,90.67%,1.21%,11.45%,4.65B,4.60,37.02%,-1.78%,1.60,28.72%,66.37,6.25,19.58%,5.09%,0.62M,61.90%,13.11,31.64,22.47%,11.87%,233.95,427.76,7.35%,-,27.85,-5.89%,6.75%,-3.07%,1.64,-,0.96,2.14%,45.19%,77.22%,9.18,-,1.37,-17.82%,13.42%,60.59,1.92%,2.07%,9750,0.69,-8.43%,8.21%,2.19,426.60,Yes / Yes,0.66,1003.08%,0.00%,0.67,421.11,3.12%,8.02%,30.67%,Feb 13 BMO,387.98K,414.61,4.17%,4.02%,18.99%,"

","258,855",-1.54%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.11,5.25,0.14%,199.60M,1.72%,22.06B,12.94,8.56,0.00%,198.79M,3.44%,1.08B,3.03,2.30,92.60%,3.69%,6.28%,7.60B,2.90,5.74%,-2.44%,4.52,0.24%,62.00,1.79,7.24%,5.05%,7.34M,-8.48%,2.86,38.77,6.96%,8.71%,100.67,133.90,4.90%,0.87 (0.79%),20.07,-,6.33%,-17.24%,1.03,0.96 (0.87%),0.70,-1.65%,62.71%,10.07%,2.21,"Dec 30, 2024",1.36,131.89%,18.93%,62.54,1.73%,1.97%,18000,0.52,4.34%,14.27%,2.47,123.48,Yes / Yes,0.38,58.38%,19.66%,1.15,111.01,1.44%,-0.22%,4.03%,Feb 06 BMO,1.62M,110.81,3.98%,2.46%,0.25%,"

","1,870,408",-0.18%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.54%,172.99M,4.55%,18.51B,41.81,1.91,-0.69%,152.72M,3.77%,-133.00M,-,0.25,68.32%,7.30%,31.86%,2.16B,8.59,7.80%,-1.04%,3.90,68.42%,19.94,4.01,39.22%,-2.08%,11.14M,45.85%,9.40,8.51,25.80%,-2.90%,38.45,86.88,8.04%,-,74.35,-2.24%,-2.54%,-7.92%,2.02,-,3.13,-5.81%,76.44%,108.06%,2.24,"Jan 12, 2011",3.13,14.69%,-9.93%,62.54,1.90%,2.50%,6263,0.25,13.12%,-6.17%,2.07,81.50,Yes / Yes,0.13,28.33%,-,0.47,79.91,4.61%,36.09%,17.14%,Nov 06 AMC,2.86M,80.00,6.19%,2.65%,37.59%,"

","1,347,649",0.11%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,14.48,3.20,0.50%,37.50M,11.30%,1.74B,10.84,4.28,0.00%,37.31M,13.73%,202.35M,2.73,1.25,64.46%,3.12%,34.98%,2.26B,0.77,1.97%,-10.69%,2.26,36.25%,95.91,0.48,1.60%,2.47%,1.17M,50.10%,77.24,0.60,5.30%,3.99%,27.88,45.13,10.82%,0.08 (0.17%),-,4.67%,3.91%,2.77%,0.31,-,1.22,33.77%,35.60%,66.36%,1.67,"Sep 25, 2023",1.22,544.98%,0.82%,72.18,4.35%,3.72%,6292,0.02,-1.94%,8.96%,2.00,42.11,Yes / Yes,0.00,55.88%,14.49%,1.01,43.49,-0.65%,15.85%,-1.96%,Nov 27 BMO,514.79K,46.38,12.70%,17.91%,32.91%,"

","521,323",6.65%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.35,2.26,3.81%,381.00M,6.39%,17.46B,18.01,2.55,0.08%,365.23M,-5.37%,893.00M,1.55,0.29,82.29%,3.25%,5.39%,11.20B,1.56,15.87%,-1.98%,5.02,56.63%,15.79,2.91,10.14%,7.48%,11.87M,27.84%,6.66,6.90,13.16%,14.19%,28.50,52.00,-4.57%,0.64 (1.39%),26.08,1.32%,11.24%,-11.60%,0.32,0.64 (1.39%),1.15,6.31%,16.45%,61.30%,1.21,"Nov 26, 2024",1.29,21.03%,11.30%,51.35,2.62%,2.27%,430000,0.37,5.94%,7.97%,1.29,57.37,Yes / Yes,0.32,32.79%,26.41%,1.14,44.66,1.50%,16.24%,5.39%,Feb 06 BMO,2.36M,45.97,0.95%,-2.30%,16.37%,"

","2,681,647",2.93%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,23.99,5.35,0.15%,280.00M,1.60%,35.79B,21.36,6.00,-21.67%,278.65M,-3.10%,1.53B,2.73,1.60,86.43%,2.16%,-3.82%,7.22B,4.96,5.87%,-1.41%,3.37,1.83%,-27.41,-,9.70%,24.35%,6.03M,-2.65%,2.45,52.41,8.79%,-,122.13,143.20,-4.40%,2.67 (2.08%),26.18,3.62%,34.98%,-10.43%,1.09,2.68 (2.09%),1.37,6.20%,48.57%,5.02%,2.34,"Dec 02, 2024",1.37,1.32%,32.48%,45.24,1.67%,1.75%,35000,-,2.32%,21.13%,2.58,142.36,Yes / Yes,-,-7.85%,43.19%,1.28,127.01,-3.77%,-3.15%,6.91%,Feb 05 BMO,1.79M,128.26,-0.71%,-3.75%,-4.70%,"

","2,295,875",0.98%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,-6.53%,16.11B,8.45,4.85,0.00%,393.12M,-2.52%,-1074.04M,-,0.89,9.93%,1.14%,65.03%,19.31B,0.83,316.41%,-10.40%,1.72,108.02%,30.74,1.33,-33.12%,-3.87%,4.50M,159.40%,3.04,13.49,-,-9.39%,14.94,47.43,-3.65%,-,-,-,-5.63%,-13.64%,1.87,-,0.66,12.36%,33.84%,174.16%,1.74,"Jul 09, 2019",0.88,-221.72%,18.87%,41.99,3.89%,3.67%,25711,0.78,7.22%,-5.56%,2.09,48.74,Yes / Yes,0.60,808.13%,-,1.17,41.96,10.59%,317.92%,15.46%,Nov 08 BMO,2.61M,40.96,-6.33%,0.39%,52.94%,"

","3,048,913",-2.38%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,28.16,0.86,12.41%,93.68M,-7.00%,3.37B,17.76,1.36,-10.71%,83.12M,-9.26%,80.36M,-,0.29,99.04%,19.69%,-33.73%,735.18M,4.59,108.76%,5.47%,7.66,16.24%,1.36,17.74,12.48%,8.37%,16.37M,28.26%,3.91,6.19,-,39.70%,16.05,38.88,-9.20%,0.42 (1.73%),14.04,-,32.66%,-37.78%,1.36,0.41 (1.72%),1.07,35.65%,59.86%,50.72%,0.99,"Dec 10, 2024",1.07,3168.30%,14.32%,29.82,3.78%,3.46%,3698,0.95,28.78%,10.93%,2.56,32.25,Yes / Yes,0.91,46.00%,117.46%,0.71,24.07,1.96%,-9.09%,23.72%,Nov 07 BMO,2.14M,24.19,-8.07%,-8.71%,-3.18%,"

","1,527,751",0.50%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,28.01,0.41,4.80%,939.16M,2.86%,10.81B,18.61,0.62,0.00%,894.10M,1.68%,429.76M,-,0.13,52.27%,4.18%,25.52%,1.45B,7.44,68.41%,-5.16%,4.58,45.88%,5.52,2.08,28.03%,7.73%,37.37M,72.05%,3.12,3.69,-,8.57%,5.70,12.47,6.38%,0.10 (0.89%),-,-,8.28%,-7.70%,0.26,0.14 (1.25%),7.64,38.79%,53.59%,101.93%,0.36,"Apr 04, 2024",7.64,69.11%,17.84%,64.09,2.77%,2.85%,7585,0.00,29.18%,29.57%,1.31,12.48,Yes / Yes,0.00,83.73%,42.82%,0.56,11.28,9.14%,5.32%,35.38%,Nov 20 BMO,8.16M,11.51,4.83%,10.00%,30.03%,"

","4,582,623",2.04%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.15,2.33,0.77%,84.81M,1.10%,3.19B,12.99,2.89,-0.23%,84.17M,-4.67%,201.13M,1.29,0.93,100.59%,11.73%,2.71%,1.80B,1.77,18.42%,-5.19%,6.00,2.73%,9.08,4.14,8.58%,16.56%,9.87M,-19.10%,3.31,11.36,12.50%,28.55%,33.41,49.01,-2.44%,0.22 (0.58%),19.44,22.96%,21.76%,-23.34%,2.13,-,1.45,16.44%,58.35%,12.45%,1.33,-,2.58,220.80%,14.48%,41.15,2.96%,3.24%,1050,0.23,13.62%,11.15%,2.53,45.75,Yes / Yes,0.20,35.20%,0.00%,0.62,37.85,1.65%,6.61%,10.35%,Nov 07 BMO,1.64M,37.57,-1.12%,-5.46%,-4.17%,"

","1,027,019",-0.74%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.29,1.67,2.70%,66.64M,-4.24%,2.55B,16.45,2.36,-5.81%,64.04M,1.89%,118.04M,0.84,0.53,95.42%,6.63%,16.10%,1.39B,1.83,34.35%,1.06%,5.81,8.68%,11.10,3.50,30.06%,11.76%,4.24M,-13.45%,6.15,6.31,27.57%,15.96%,32.56,45.91,0.26%,-,9.76,16.65%,15.42%,-15.49%,1.33,-,3.46,7.99%,88.57%,19.16%,0.98,-,3.46,30.95%,10.79%,48.19,2.72%,2.29%,4872,0.07,6.80%,8.48%,3.17,38.62,Yes / Yes,0.04,-29.76%,0.00%,0.63,39.01,-0.01%,33.72%,4.41%,Nov 07 AMC,730.17K,38.80,-1.21%,0.71%,5.83%,"

","461,698",-0.54%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,35.57,3.42,0.68%,243.00M,2.20%,29.53B,25.95,4.69,-0.17%,241.30M,3.78%,830.00M,3.08,1.12,92.34%,1.51%,-7.46%,8.42B,3.51,11.81%,-0.20%,2.54,-11.07%,43.59,2.79,10.86%,5.20%,3.64M,6.87%,4.07,29.86,11.55%,8.09%,111.66,146.08,4.78%,1.44 (1.18%),35.67,-1.63%,6.60%,-16.78%,1.07,1.44 (1.18%),1.42,9.73%,36.97%,8.88%,2.20,"Nov 26, 2024",1.96,39.65%,12.01%,58.62,1.53%,1.58%,23000,0.20,24.56%,9.85%,1.86,149.07,Yes / Yes,0.19,41.86%,47.29%,0.74,121.58,-3.03%,0.07%,1.30%,Feb 04 BMO,1.43M,121.57,3.26%,0.24%,-7.28%,"

","1,066,223",-0.01%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.40%,124.36M,7.56%,1.20B,7.62,1.27,0.00%,115.17M,15.38%,-1372.00M,-,0.53,92.18%,15.57%,-7.01%,6.37B,0.19,-38.60%,-2.74%,7.02,-17.83%,10.48,0.92,13.65%,-14.47%,17.93M,-41.83%,4.53,2.13,-5.21%,-60.09%,8.02,19.78,14.83%,1.05 (10.90%),2.35,-,-31.13%,-51.06%,1.64,1.00 (10.33%),0.95,-6.11%,30.57%,20.70%,0.43,"Dec 31, 2024",1.26,-1139.65%,3.11%,61.01,4.25%,4.89%,20100,2.27,-9.81%,-21.53%,3.33,8.00,Yes / Yes,1.91,-3494.90%,-,1.05,9.84,-6.05%,-50.80%,-7.56%,Jan 28 BMO,2.56M,9.68,7.54%,9.37%,-12.76%,"

","2,681,821",-1.63%,XRX
