Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.67,4.95,1.59%,147.87M,-0.41%,8.54B,10.16,5.69,-5.92%,145.36M,6.29%,732.00M,2.09,1.15,76.09%,3.10%,11.39%,4.99B,1.71,5.24%,-3.60%,3.51,11.58%,40.97,1.41,9.26%,0.89%,4.50M,30.95%,-,-,5.57%,13.19%,37.76,63.22,6.54%,1.72 (2.98%),11.41,3.53%,10.35%,-8.57%,1.10,1.66 (2.87%),-,10.13%,-,53.09%,1.59,"Nov 14, 2024",0.17,14.10%,20.26%,55.22,2.48%,2.55%,9406,0.78,7.91%,14.66%,2.83,62.89,Yes / Yes,0.16,72.04%,33.54%,0.91,58.64,4.18%,6.00%,4.59%,Jan 21 AMC,1.28M,57.80,3.02%,0.64%,17.96%,"

","1,164,663",-1.43%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.48,11.93,1.07%,120.39M,6.75%,2.13B,5.95,2.98,0.00%,119.07M,-13.43%,1.44B,-,2.95,47.19%,10.01%,-18.01%,7.47B,0.29,166.47%,14.99%,1.85,6.00%,32.61,0.54,-80.03%,14.97%,11.92M,31.02%,19.24,0.92,-,44.28%,8.73,29.00,-17.47%,5.61 (31.67%),1.00,-,17.37%,-38.90%,1.61,3.93 (22.15%),1.26,36.98%,27.42%,102.89%,1.10,"Dec 02, 2024",1.33,167.33%,23.81%,42.15,5.10%,5.04%,6460,1.49,21.47%,19.26%,3.88,18.80,Yes / Yes,1.11,149.38%,-,1.14,16.87,15.59%,34.46%,117.22%,Nov 20 BMO,6.44M,17.72,-8.33%,-13.65%,-6.10%,"

","7,360,180",5.04%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,377.24,0.03,20.69%,342.91M,0.10%,3.47B,10.90,0.93,2.13%,272.33M,-6.56%,9.00M,-,0.23,77.14%,9.26%,-2.32%,1.22B,2.84,-7.80%,-14.99%,2.88,-10.61%,4.87,2.08,-0.38%,0.13%,25.21M,-35.93%,0.43,23.50,-0.83%,0.46%,7.65,18.69,-3.81%,-,10.45,-,0.30%,-45.92%,1.01,-,0.63,44.78%,83.40%,32.16%,0.42,-,0.63,-92.06%,11.26%,47.45,3.70%,3.77%,3516,0.82,-0.26%,0.74%,3.00,11.18,Yes / Yes,0.81,-11.84%,0.00%,0.67,9.98,1.41%,26.87%,-3.25%,Nov 12 AMC,8.75M,10.11,-0.42%,-4.03%,-11.53%,"

","5,850,486",1.30%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,22.34,0.43,76.02%,252.42M,14.56%,3.88B,22.96,0.41,0.00%,60.54M,11.87%,108.84M,33.85,-,21.38%,2.63%,18.41%,2.12B,1.83,-28.77%,-2.12%,1.65,-14.23%,3.62,2.63,15.66%,3.69%,1.59M,-9.68%,0.84,11.34,0.66%,12.47%,7.13,15.26,15.25%,0.12 (1.25%),17.16,-,6.48%,-37.61%,0.68,0.13 (1.36%),0.79,11.31%,55.26%,33.52%,0.36,"Jul 05, 2024",1.41,20.85%,9.24%,69.99,5.51%,3.74%,7201,1.19,21.21%,5.13%,2.71,9.23,Yes / Yes,0.84,-54950.00%,24.23%,0.94,9.03,-5.04%,-45.65%,-,Sep 18 BMO,962.75K,9.52,15.35%,16.34%,-4.79%,"

","908,226",5.43%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.72%,54.32M,4.77%,18.89B,41.35,1.90,-0.30%,52.03M,6.84%,-133.00M,-,0.19,19.40%,1.47%,36.25%,2.16B,8.76,7.62%,-0.31%,1.62,65.54%,19.94,3.93,38.71%,-2.08%,0.77M,48.20%,9.03,8.68,25.71%,-2.90%,38.06,83.67,10.66%,-,75.87,-2.24%,-2.54%,-6.30%,2.09,-,3.13,-5.81%,76.44%,105.99%,2.18,-,3.13,14.69%,-9.93%,66.81,2.38%,2.51%,6263,0.25,13.12%,-6.17%,2.04,82.39,Yes / Yes,0.13,28.33%,-,1.01,76.83,4.60%,38.66%,17.14%,Feb 11 AMC,474.12K,78.40,8.19%,4.48%,38.79%,"

","477,048",2.04%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,21.06%,205.64M,-0.54%,4.39B,23.94,0.77,0.34%,187.45M,-1.33%,-120.29M,-,0.22,64.38%,9.37%,-29.14%,901.40M,4.87,148.91%,9.70%,2.03,-8.92%,2.06,8.97,31.51%,-17.43%,17.57M,87.23%,1.76,10.48,-,-38.51%,9.35,38.20,2.72%,-,46.64,-42.41%,-17.93%,-51.62%,1.17,-,3.32,24.26%,54.40%,97.65%,1.18,-,3.32,48.22%,-11.33%,44.52,4.02%,5.47%,1783,0.41,29.97%,-13.34%,1.62,36.92,Yes / Yes,0.41,66.07%,-,0.51,18.57,6.18%,393.67%,41.97%,Nov 11 AMC,8.65M,18.48,0.88%,-8.72%,-13.25%,"

","4,383,850",-0.48%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,47.80,1.14,1.54%,42.74M,-0.76%,2.33B,7.38,7.39,0.15%,42.08M,-1.87%,62.38M,5.53,2.63,112.33%,6.70%,18.45%,1.38B,1.69,8.56%,1.15%,6.54,12.09%,41.00,1.33,9.92%,1.83%,2.82M,-20.79%,9.03,6.03,8.65%,3.51%,37.76,70.90,0.31%,-,10.66,-19.19%,2.38%,-23.12%,1.36,-,1.42,0.74%,73.19%,44.36%,1.82,"May 17, 2019",1.42,37.87%,15.30%,50.13,3.80%,2.88%,4200,0.49,0.58%,4.52%,1.75,73.43,Yes / Yes,0.49,-64.47%,0.00%,0.96,53.05,2.28%,8.79%,3.69%,Nov 07 AMC,431.05K,54.51,0.93%,-2.88%,5.68%,"

","413,040",2.75%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,54.20,7.37,0.72%,51.54M,-1.57%,20.60B,24.82,16.09,-2.14%,51.21M,2.23%,382.00M,2.41,3.94,90.63%,1.21%,8.50%,4.65B,4.43,37.02%,-1.92%,1.61,23.10%,66.37,6.02,19.58%,5.09%,0.62M,57.12%,13.11,30.47,22.47%,11.87%,233.95,427.76,3.40%,-,26.82,-5.89%,6.75%,-6.64%,1.64,-,0.96,2.14%,45.19%,70.70%,9.78,-,1.37,-17.82%,13.42%,49.11,2.23%,2.16%,9750,0.69,-8.43%,8.21%,2.19,427.73,Yes / Yes,0.66,1003.08%,0.00%,1.07,414.61,3.12%,8.02%,30.67%,Feb 13 BMO,385.93K,399.36,0.29%,0.21%,14.46%,"

","413,104",-3.68%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.45,5.25,0.14%,199.60M,2.76%,22.41B,13.15,8.56,0.00%,198.79M,5.39%,1.08B,3.08,2.30,92.61%,3.69%,7.53%,7.60B,2.95,5.74%,-2.50%,4.47,1.75%,62.00,1.82,7.24%,5.05%,7.34M,-6.59%,2.86,39.39,6.96%,8.71%,100.67,133.90,6.58%,0.87 (0.77%),20.39,-,6.33%,-15.92%,1.03,0.96 (0.85%),0.70,-1.65%,62.71%,11.83%,2.22,"Dec 30, 2024",1.36,131.89%,18.93%,66.99,1.89%,2.01%,18000,0.52,4.34%,14.27%,2.47,123.48,Yes / Yes,0.38,58.38%,19.66%,1.16,110.81,1.44%,-0.22%,4.03%,Feb 06 BMO,1.64M,112.58,5.38%,4.03%,1.93%,"

","1,908,570",1.60%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.61%,172.99M,4.37%,18.80B,42.34,1.92,-0.69%,152.72M,5.96%,-133.00M,-,0.19,68.33%,7.30%,36.43%,2.16B,8.72,7.83%,-0.33%,3.91,67.65%,19.94,4.08,39.60%,-2.08%,11.14M,49.54%,9.40,8.64,26.30%,-2.90%,38.45,86.88,9.74%,-,75.52,-2.24%,-2.54%,-6.47%,2.02,-,3.13,-5.81%,76.44%,111.34%,2.28,"Jan 12, 2011",3.13,14.69%,-9.93%,65.55,2.20%,2.55%,6263,0.25,13.12%,-6.17%,2.07,81.82,Yes / Yes,0.13,28.33%,-,0.65,80.00,4.61%,36.09%,17.14%,Feb 11 AMC,2.85M,81.26,7.57%,4.12%,39.36%,"

","1,858,074",1.58%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,13.80,3.20,0.50%,37.50M,2.96%,1.66B,10.33,4.28,0.00%,37.31M,7.25%,202.35M,2.60,1.25,64.41%,3.12%,31.38%,2.26B,0.73,1.97%,-10.82%,2.25,30.76%,95.91,0.46,1.60%,2.47%,1.17M,38.94%,77.24,0.57,5.30%,3.99%,27.88,47.01,5.64%,0.08 (0.18%),-,4.67%,3.91%,-5.96%,0.32,-,1.22,33.77%,35.60%,58.57%,1.71,"Sep 25, 2023",1.22,544.98%,0.82%,61.21,4.48%,3.80%,6292,0.02,-1.94%,8.96%,2.00,42.11,Yes / Yes,0.00,55.88%,14.49%,0.71,46.38,-0.65%,15.85%,-1.96%,Nov 27 BMO,518.11K,44.21,7.01%,11.80%,26.52%,"

","367,169",-4.68%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.02,2.26,3.83%,381.00M,1.32%,17.18B,17.72,2.55,0.08%,365.23M,-7.03%,893.00M,1.52,0.29,82.33%,3.25%,3.08%,11.20B,1.53,15.87%,-2.07%,4.97,54.72%,15.79,2.87,10.15%,7.48%,11.87M,21.97%,6.66,6.79,13.16%,14.19%,28.50,52.00,-6.08%,0.64 (1.41%),25.67,1.32%,11.24%,-13.00%,0.32,0.64 (1.41%),1.15,6.31%,16.45%,58.74%,1.19,"Nov 26, 2024",1.29,21.03%,11.30%,47.56,2.33%,2.28%,430000,0.37,5.94%,7.97%,1.24,57.92,Yes / Yes,0.32,32.79%,26.41%,0.86,45.97,1.50%,16.24%,5.39%,Feb 06 BMO,2.39M,45.24,-0.08%,-3.69%,14.44%,"

","2,050,915",-1.59%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.48,5.35,0.15%,280.00M,4.44%,36.53B,21.81,6.00,-21.67%,278.65M,-2.22%,1.53B,2.79,1.60,86.44%,2.16%,-2.34%,7.22B,5.06,5.90%,-1.56%,3.34,2.96%,-27.41,-,9.59%,24.35%,6.03M,1.12%,2.45,53.48,8.77%,-,122.13,143.20,-2.44%,2.67 (2.04%),26.72,3.62%,34.98%,-8.60%,1.10,2.68 (2.05%),1.37,6.20%,48.57%,7.17%,2.42,"Dec 02, 2024",1.37,1.32%,32.48%,53.67,1.81%,1.79%,35000,-,2.32%,21.13%,2.58,142.32,Yes / Yes,-,-7.85%,43.19%,1.21,128.26,-3.77%,-3.15%,6.91%,Feb 05 BMO,1.80M,130.89,1.49%,-1.69%,-2.73%,"

","2,174,684",2.05%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,-7.23%,15.58B,8.08,4.90,0.00%,393.12M,-6.64%,-1074.04M,-,0.89,9.93%,1.14%,63.05%,19.31B,0.81,316.41%,-10.11%,1.71,101.32%,30.74,1.29,-32.35%,-3.87%,4.50M,141.00%,3.04,13.05,-,-9.39%,14.94,47.43,-6.80%,-,-,-,-5.63%,-16.46%,1.87,-,0.66,12.36%,33.84%,165.19%,1.77,"Jul 09, 2019",0.88,-221.72%,18.87%,37.06,3.88%,3.71%,25711,0.78,7.22%,-5.56%,1.80,48.74,Yes / Yes,0.60,808.13%,-,1.65,40.96,10.59%,317.92%,15.46%,Nov 08 BMO,2.63M,39.62,-9.07%,-3.36%,47.45%,"

","4,327,295",-3.27%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,28.00,0.86,12.41%,93.68M,-7.64%,3.35B,17.66,1.36,-10.71%,83.12M,-10.46%,80.36M,-,0.29,100.40%,19.69%,-31.81%,735.18M,4.56,108.76%,5.26%,7.64,13.44%,1.36,17.63,12.48%,8.37%,16.37M,24.40%,3.91,6.16,-,39.70%,16.05,38.88,-9.72%,0.42 (1.74%),13.96,-,32.66%,-38.14%,1.37,0.41 (1.72%),1.07,35.65%,59.86%,49.84%,0.97,"Dec 10, 2024",1.07,3168.30%,14.32%,29.03,4.00%,3.44%,3698,0.95,28.78%,10.93%,2.56,32.25,Yes / Yes,0.91,46.00%,117.46%,0.72,24.19,1.96%,-9.09%,23.72%,Nov 07 BMO,2.14M,24.05,-8.04%,-8.97%,-3.81%,"

","1,547,619",-0.58%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,27.62,0.41,4.80%,939.16M,0.80%,10.66B,18.36,0.62,0.00%,894.10M,1.43%,429.76M,-,0.13,52.29%,4.18%,25.69%,1.45B,7.33,67.39%,-4.44%,4.58,44.04%,5.52,2.06,28.03%,7.73%,37.37M,65.45%,3.12,3.64,-,8.57%,5.70,12.47,4.90%,0.10 (0.90%),-,-,8.28%,-8.98%,0.26,0.14 (1.27%),7.64,38.79%,53.59%,99.12%,0.36,"Apr 04, 2024",7.64,69.11%,17.84%,59.56,2.78%,2.90%,7585,0.00,29.18%,29.57%,1.31,12.48,Yes / Yes,0.00,83.73%,42.82%,0.63,11.51,9.14%,5.32%,35.38%,Nov 20 BMO,8.16M,11.35,3.36%,7.97%,27.96%,"

","5,148,912",-1.39%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.70,2.33,0.77%,84.81M,4.10%,3.29B,13.42,2.89,-0.23%,84.17M,-1.55%,201.13M,1.34,0.93,100.61%,11.73%,7.83%,1.80B,1.83,18.42%,-5.59%,6.01,2.92%,9.08,4.28,8.58%,16.56%,9.87M,-13.19%,3.31,11.74,12.50%,28.55%,33.41,49.01,0.83%,0.22 (0.56%),20.09,22.96%,21.76%,-20.77%,2.13,-,1.45,16.44%,58.35%,16.22%,1.33,-,2.58,220.80%,14.48%,52.31,3.24%,3.32%,1050,0.23,13.62%,11.15%,2.53,45.75,Yes / Yes,0.20,35.20%,0.00%,1.03,37.57,1.65%,6.61%,10.35%,Feb 13 BMO,1.64M,38.83,2.26%,-2.17%,-0.95%,"

","1,695,730",3.35%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,24.22,1.67,2.70%,66.64M,-0.86%,2.66B,17.11,2.36,-5.81%,64.04M,4.72%,118.04M,0.88,0.53,95.41%,6.63%,20.92%,1.39B,1.91,34.35%,1.13%,5.81,11.43%,11.10,3.64,30.06%,11.76%,4.24M,-9.47%,6.15,6.57,27.57%,15.96%,32.56,45.91,4.26%,-,10.15,16.65%,15.42%,-12.11%,1.33,-,3.46,7.99%,88.57%,23.93%,1.07,-,3.46,30.95%,10.79%,57.62,3.55%,2.47%,4872,0.07,6.80%,8.48%,3.17,38.62,Yes / Yes,0.04,-29.76%,0.00%,1.26,38.80,-0.01%,33.72%,4.41%,Nov 07 AMC,730.67K,40.35,2.56%,4.58%,10.07%,"

","920,070",3.99%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,35.75,3.42,0.68%,243.00M,2.11%,29.68B,26.08,4.69,-0.17%,241.29M,3.97%,830.00M,3.09,1.12,92.30%,1.51%,-7.24%,8.42B,3.52,11.81%,-0.23%,2.53,-10.90%,43.59,2.80,10.86%,5.20%,3.64M,9.38%,4.07,30.01,11.55%,8.09%,111.72,146.08,5.31%,1.44 (1.18%),35.85,-1.63%,6.60%,-16.36%,1.07,1.44 (1.18%),1.42,9.73%,36.97%,9.36%,2.21,"Nov 26, 2024",1.96,39.65%,12.01%,60.57,1.64%,1.62%,23000,0.20,24.56%,9.85%,1.86,149.07,Yes / Yes,0.19,41.86%,47.29%,0.62,121.57,-3.03%,0.07%,1.30%,Feb 04 BMO,1.44M,122.18,3.60%,0.78%,-6.79%,"

","885,174",0.50%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.40%,124.36M,3.96%,1.21B,7.65,1.27,0.00%,115.12M,2.75%,-1372.00M,-,0.53,92.18%,15.58%,-3.67%,6.37B,0.19,-38.60%,-2.90%,6.95,-10.26%,10.48,0.93,13.65%,-14.47%,17.93M,-40.94%,4.53,2.14,-5.21%,-60.09%,8.02,19.78,15.18%,1.05 (10.87%),2.36,-,-31.13%,-50.91%,1.63,1.00 (10.30%),0.95,-6.11%,30.57%,21.07%,0.42,"Dec 31, 2024",1.26,-1139.65%,3.11%,61.42,4.31%,4.55%,20100,2.27,-9.81%,-21.53%,3.33,8.00,Yes / Yes,1.91,-3494.90%,-,0.96,9.68,-6.05%,-50.80%,-7.56%,Jan 28 BMO,2.58M,9.71,7.59%,9.52%,-12.18%,"

","2,463,523",0.31%,XRX
