Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,359.70,0.03,12.73%,342.91M,-5.86%,3.31B,10.49,0.92,-0.04%,299.76M,-3.12%,9.00M,-,0.23,86.28%,3.92%,-2.63%,1.22B,2.71,-7.85%,4.26%,1.77,-0.52%,4.87,1.98,-1.22%,0.13%,11.74M,-43.56%,0.43,22.41,-0.94%,0.46%,7.65,17.89,-8.28%,-,9.96,-,0.30%,-46.10%,1.02,-,0.63,44.78%,83.40%,26.01%,0.37,-,0.63,-92.06%,11.26%,38.99,3.41%,3.70%,3516,0.82,-0.26%,0.74%,3.00,11.20,Yes / Yes,0.81,-11.84%,0.00%,1.04,9.65,1.41%,26.87%,-3.25%,Feb 25 AMC,6.62M,9.64,-5.54%,-6.38%,-11.43%,"

","6,885,795",-0.10%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,20.14,0.43,78.05%,252.42M,-3.81%,3.50B,19.88,0.43,0.00%,55.41M,-3.49%,108.84M,12.99,-,17.14%,2.88%,11.86%,2.12B,1.65,-25.54%,-14.89%,2.10,-17.58%,3.62,2.37,15.36%,3.69%,1.60M,-38.76%,0.84,10.22,1.55%,12.47%,7.13,15.26,3.87%,0.12 (1.42%),15.46,-,6.48%,-43.77%,0.68,0.13 (1.51%),0.79,11.31%,55.26%,20.34%,0.33,"Jul 05, 2024",1.41,20.85%,9.24%,45.06,3.19%,3.67%,7201,1.19,21.21%,5.13%,2.75,9.82,Yes / Yes,0.84,-54950.00%,24.23%,1.04,8.74,-5.04%,-45.65%,-,Sep 18 BMO,761.57K,8.58,-4.63%,-0.23%,-11.73%,"

","791,904",-1.83%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,78.47%,54.33M,-5.51%,18.17B,31.77,2.29,-0.22%,52.23M,-5.37%,-112.00M,-,0.36,18.52%,1.35%,0.14%,2.24B,8.12,24.75%,0.40%,1.45,36.79%,19.99,3.63,32.83%,-1.79%,0.71M,40.69%,7.44,9.76,31.30%,-2.39%,38.06,86.58,2.54%,-,63.74,20.21%,-2.27%,-16.09%,2.34,-,2.81,-1.65%,76.43%,90.88%,3.08,-,2.81,29.56%,-8.50%,39.17,3.93%,3.65%,6856,0.14,14.96%,-5.01%,2.03,88.12,Yes / Yes,0.02,29.78%,-,1.54,72.04,1.34%,2.01%,16.88%,Feb 11 AMC,488.46K,72.65,-8.19%,-4.06%,21.08%,"

","751,593",0.85%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,23.01%,205.64M,-7.92%,5.14B,28.03,0.77,0.31%,182.81M,15.36%,-120.29M,-,0.22,60.36%,13.41%,-1.77%,901.40M,5.70,148.90%,-4.59%,3.75,-9.12%,2.06,10.50,31.51%,-17.43%,24.51M,115.22%,1.76,12.27,-,-38.51%,9.97,38.20,20.23%,-,54.59,-42.41%,-17.93%,-43.38%,1.16,-,3.32,24.26%,54.40%,117.06%,1.64,-,3.32,48.22%,-11.33%,53.92,11.30%,6.83%,1783,0.41,29.97%,-13.34%,1.62,36.92,Yes / Yes,0.41,66.07%,-,1.42,20.73,6.18%,393.67%,41.97%,Feb 25 AMC,6.53M,21.63,5.04%,9.92%,-2.16%,"

","9,241,128",4.34%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,42.11,1.14,1.56%,42.74M,-10.09%,2.05B,6.50,7.39,0.15%,42.08M,-11.61%,62.38M,4.87,2.63,110.05%,5.79%,-13.42%,1.38B,1.49,8.56%,1.01%,6.49,5.19%,41.00,1.17,9.92%,1.83%,2.44M,-25.83%,9.03,5.32,8.65%,3.51%,37.76,70.02,-11.63%,-,9.39,-19.19%,2.38%,-31.42%,1.40,-,1.42,0.74%,73.19%,27.17%,1.79,"May 17, 2019",1.42,37.87%,15.30%,30.00,4.10%,3.31%,4200,0.49,0.58%,4.52%,1.75,73.43,Yes / Yes,0.49,-64.47%,0.00%,1.66,47.93,2.28%,8.79%,3.69%,Feb 24 AMC,374.99K,48.02,-8.77%,-11.36%,-6.98%,"

","622,025",0.19%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,30.42,10.17,0.77%,51.51M,-2.77%,15.90B,17.95,17.24,-1.77%,50.99M,-26.49%,528.00M,2.56,3.62,90.88%,1.27%,-19.05%,4.97B,3.20,13.09%,0.03%,1.41,-10.28%,69.62,4.45,12.76%,6.91%,0.65M,12.80%,17.54,17.65,11.88%,15.95%,266.75,427.76,-19.85%,-,16.67,0.42%,9.05%,-27.63%,1.67,-,1.03,3.32%,46.24%,16.04%,11.36,-,1.43,78.02%,15.17%,23.03,3.50%,3.10%,9900,0.66,8.07%,10.62%,2.05,394.87,Yes / Yes,0.63,853.30%,0.00%,1.12,311.05,1.29%,1.50%,31.65%,Feb 13 BMO,460.35K,309.55,-13.94%,-19.07%,-12.84%,"

","517,294",-0.48%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.87,4.44,0.15%,199.07M,5.43%,21.10B,11.97,8.85,0.00%,198.73M,-4.53%,903.70M,3.84,1.78,92.76%,3.74%,-4.48%,7.68B,2.75,2.74%,0.01%,4.32,-5.48%,62.00,1.71,7.72%,4.22%,7.42M,-17.43%,2.64,40.15,6.22%,7.24%,97.69,133.90,0.33%,0.89 (0.84%),16.28,-4.15%,5.07%,-20.85%,1.04,0.96 (0.91%),0.99,-0.55%,74.17%,8.49%,2.29,"Dec 30, 2024",1.91,-9.29%,19.19%,53.99,2.30%,2.18%,18000,0.50,3.84%,11.77%,2.52,120.00,Yes / Yes,0.43,-40.29%,21.67%,1.05,104.83,0.44%,0.64%,4.28%,Feb 06 BMO,1.72M,105.98,0.83%,-0.08%,-2.64%,"

","1,805,253",1.10%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,33.78%,181.94M,-6.03%,18.07B,32.77,2.29,-0.53%,160.72M,-5.96%,-112.00M,-,0.37,66.56%,7.01%,-0.13%,2.24B,8.08,25.69%,0.41%,4.19,37.26%,19.99,3.76,32.23%,-1.79%,11.27M,39.74%,7.74,9.71,31.80%,-2.39%,38.45,89.39,1.49%,-,63.41,20.21%,-2.27%,-15.93%,2.27,-,2.81,-1.65%,76.43%,95.45%,3.11,"Jan 12, 2011",2.81,29.56%,-8.50%,37.78,3.89%,3.55%,6856,0.14,14.96%,-5.01%,2.07,87.71,Yes / Yes,0.02,29.78%,-,0.84,74.91,1.27%,0.30%,16.88%,Feb 11 AMC,2.69M,75.15,-8.42%,-4.59%,21.13%,"

","2,253,524",0.32%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,15.64,3.20,0.03%,37.50M,6.26%,1.88B,11.58,4.33,0.00%,37.49M,15.20%,202.35M,2.95,1.25,65.01%,3.02%,38.78%,2.26B,0.83,5.26%,0.77%,2.22,41.81%,95.91,0.52,-0.50%,2.47%,1.13M,54.25%,77.24,0.65,5.30%,3.99%,27.88,51.82,19.71%,-,-,4.67%,3.91%,-3.32%,0.24,-,1.22,33.77%,35.60%,79.70%,2.12,"Sep 25, 2023",1.22,544.98%,0.82%,65.67,6.14%,4.43%,6292,0.02,-1.94%,8.96%,1.90,42.88,Yes / Yes,0.00,55.88%,14.49%,1.83,48.97,-0.65%,15.85%,-1.96%,Nov 27 BMO,510.10K,50.10,8.38%,16.89%,38.37%,"

","931,326",2.31%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.13,2.33,3.67%,378.00M,-4.78%,17.78B,16.11,2.91,-0.08%,365.86M,4.81%,911.00M,1.73,0.80,83.62%,2.94%,-1.29%,11.30B,1.57,9.47%,2.00%,4.61,38.12%,15.15,3.09,13.43%,7.87%,10.75M,12.52%,4.86,9.64,11.63%,15.02%,28.50,52.00,-2.82%,0.91 (1.95%),24.87,4.26%,12.00%,-9.98%,0.35,0.64 (1.37%),1.00,5.64%,16.72%,64.25%,1.49,"Mar 06, 2025",1.18,17.75%,11.55%,48.93,3.02%,2.90%,430000,0.35,2.96%,8.06%,1.27,59.13,Yes / Yes,0.33,28.37%,27.47%,1.41,46.69,-1.07%,2.29%,4.09%,Feb 06 BMO,2.33M,46.81,-0.76%,-0.22%,15.79%,"

","3,295,308",0.26%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.80,5.22,0.19%,279.00M,1.57%,41.93B,22.35,6.72,-8.29%,278.61M,18.28%,1.49B,2.44,1.28,85.87%,2.24%,13.69%,7.55B,5.55,11.43%,-0.67%,3.24,9.06%,-27.41,-,11.93%,22.94%,6.25M,11.09%,3.09,48.64,11.82%,-,122.13,151.29,11.98%,2.84 (1.89%),29.28,4.75%,32.88%,-0.70%,1.05,2.68 (1.78%),1.47,6.30%,47.48%,23.01%,2.90,"Feb 21, 2025",1.47,-7.37%,31.63%,71.37,1.58%,2.06%,40000,-,6.68%,19.68%,2.61,149.05,Yes / Yes,-,-8.00%,51.40%,1.10,148.75,0.27%,-4.85%,16.01%,Feb 06 BMO,1.93M,150.23,6.71%,11.29%,11.43%,"

","2,119,933",0.99%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.05%,393.26M,-2.26%,14.31B,7.27,5.00,0.00%,393.12M,-13.30%,-1074.04M,-,0.70,10.20%,0.97%,2.33%,19.31B,0.74,309.16%,-11.22%,1.61,72.25%,30.74,1.18,-28.62%,-3.87%,3.80M,114.50%,3.04,11.98,-,-9.39%,16.18,47.43,-14.42%,-,-,-,-5.63%,-23.30%,1.87,-,0.66,12.36%,33.84%,124.85%,1.71,"Jul 09, 2019",0.88,-221.72%,18.87%,37.79,5.55%,4.27%,25711,0.78,7.22%,-5.56%,1.73,49.38,Yes / Yes,0.60,808.13%,-,0.91,37.06,10.59%,317.92%,15.46%,Mar 06 AMC,2.37M,36.38,-4.61%,-11.98%,27.73%,"

","2,154,104",-1.83%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,28.09,0.86,8.49%,93.68M,7.05%,3.36B,17.72,1.36,-13.87%,86.84M,0.25%,80.36M,0.68,0.29,101.92%,22.71%,-8.46%,735.18M,4.58,108.76%,5.06%,11.09,-13.82%,1.36,17.69,12.48%,8.37%,19.72M,35.21%,3.91,6.18,41.25%,39.70%,16.05,38.88,-9.42%,0.42 (1.73%),14.00,-,32.66%,-37.94%,1.38,0.41 (1.71%),1.07,35.65%,59.86%,50.34%,0.95,"Mar 10, 2025",1.07,3168.30%,14.32%,51.44,4.82%,3.53%,3698,0.95,28.78%,10.93%,2.56,32.25,Yes / Yes,0.91,46.00%,117.46%,1.41,23.55,1.96%,-9.09%,23.72%,Feb 26 BMO,1.78M,24.13,3.36%,-4.20%,-5.33%,"

","2,510,167",2.46%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,28.89,0.41,7.74%,939.16M,-6.54%,11.15B,18.93,0.63,0.00%,866.44M,5.23%,429.76M,0.73,0.13,61.07%,3.56%,38.51%,1.45B,7.67,69.81%,15.53%,3.64,56.80%,5.52,2.15,28.05%,7.73%,30.88M,87.52%,3.12,3.81,39.44%,8.57%,5.70,13.03,9.70%,0.10 (0.86%),-,-,8.28%,-8.90%,0.24,0.14 (1.22%),7.64,38.79%,53.59%,108.25%,0.52,"Apr 04, 2024",7.64,69.11%,17.84%,49.45,3.90%,4.26%,7585,0.00,29.18%,29.57%,1.31,13.33,Yes / Yes,0.00,83.73%,42.82%,0.88,12.31,9.14%,5.32%,35.38%,Mar 05 BMO,8.49M,11.87,-1.30%,3.79%,28.52%,"

","7,465,286",-3.57%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.01,2.06,0.77%,84.83M,-2.42%,3.15B,11.67,3.18,-0.23%,84.06M,-1.98%,175.69M,2.08,0.27,105.61%,13.32%,-2.39%,1.83B,1.72,7.05%,5.22%,7.19,-9.69%,9.08,4.09,8.75%,13.31%,11.20M,-3.46%,4.23,8.77,8.67%,24.01%,33.41,45.25,-3.66%,0.32 (0.86%),14.33,28.54%,19.82%,-18.01%,2.15,-,1.36,15.22%,60.06%,11.04%,1.43,-,2.18,6.05%,13.41%,46.45,2.87%,3.78%,1050,0.23,10.32%,9.60%,2.50,44.33,Yes / Yes,0.20,-29.66%,0.00%,1.34,36.83,-0.99%,7.72%,5.15%,Feb 13 BMO,1.56M,37.10,-0.73%,-3.86%,-5.55%,"

","2,081,569",0.73%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.48,1.91,3.46%,65.82M,-5.38%,2.33B,12.83,2.75,-5.50%,63.55M,-9.43%,132.85M,1.25,0.33,96.23%,6.95%,-1.42%,1.41B,1.65,20.88%,0.65%,6.42,3.24%,11.10,3.18,21.19%,13.30%,4.42M,-4.49%,4.83,7.31,14.82%,17.79%,32.56,41.72,-8.71%,-,9.36,29.10%,17.33%,-15.32%,1.40,-,3.46,7.52%,88.38%,8.51%,1.14,-,3.34,37.61%,11.20%,31.83,3.17%,2.90%,4872,0.06,5.61%,9.41%,3.17,40.38,Yes / Yes,0.03,65.51%,0.00%,1.10,35.72,3.37%,17.80%,5.72%,Feb 13 AMC,688.11K,35.33,-9.73%,-9.94%,-3.38%,"

","756,914",-1.09%,YELP
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,14.50,4.55,12.09%,559.61M,-21.52%,40.86B,12.02,5.49,-0.09%,544.99M,-24.92%,2.90B,0.54,0.97,63.85%,2.03%,-28.67%,24.12B,1.69,31.45%,1.54%,1.54,0.41%,34.27,1.92,23.84%,8.18%,11.07M,2.25%,13.68,4.82,26.76%,14.51%,55.00,99.26,-22.44%,-,17.38,41.44%,10.88%,-33.59%,2.76,-,2.06,44.36%,36.21%,19.85%,3.91,-,2.33,38060.98%,7.28%,20.46,5.72%,4.05%,12985,0.30,10.06%,12.01%,1.72,98.28,Yes / Yes,0.25,977.74%,0.00%,2.37,68.35,-4.17%,-19.16%,4.50%,Feb 20 AMC,7.18M,65.92,-21.77%,-24.29%,-11.13%,"

","17,024,325",-3.56%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,35.10,3.65,0.70%,243.00M,-0.89%,31.15B,24.49,5.24,-0.16%,241.29M,5.47%,890.00M,3.08,0.95,94.23%,1.28%,4.91%,8.56B,3.64,9.06%,2.44%,2.24,-5.57%,43.79,2.93,12.42%,5.46%,3.08M,3.84%,4.61,27.79,11.41%,8.55%,113.26,146.08,10.52%,1.39 (1.08%),33.07,10.52%,7.05%,-12.22%,1.09,1.48 (1.15%),1.33,11.03%,36.37%,13.22%,2.56,"Feb 18, 2025",1.76,39.65%,11.82%,55.47,1.84%,2.04%,23000,0.19,16.21%,10.40%,1.91,150.57,Yes / Yes,0.19,21.41%,39.45%,1.10,127.34,3.45%,4.90%,6.47%,Feb 04 BMO,1.38M,128.23,0.39%,4.89%,-2.00%,"

","1,511,699",0.70%,XYL
DENTSPLY Sirona Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,-,-,-2.07,0.65%,198.80M,3.98%,3.79B,10.05,1.89,1.36%,197.55M,-2.01%,-413.00M,-,0.43,102.67%,4.10%,0.90%,3.90B,0.97,0.26%,-5.56%,3.22,-22.53%,12.53,1.52,3.28%,-5.97%,8.09M,-42.41%,1.49,12.79,5.48%,-14.08%,17.21,34.91,0.37%,0.64 (3.34%),10.37,32.70%,-9.41%,-45.43%,0.97,0.64 (3.36%),0.84,0.83%,52.21%,10.69%,0.53,"Dec 27, 2024",1.25,-105.40%,6.77%,51.28,2.50%,2.54%,15000,0.93,-0.91%,-10.59%,2.35,22.14,Yes / Yes,0.76,-95.69%,-,1.08,18.75,1.27%,5.46%,0.42%,Feb 27 BMO,2.51M,19.05,-0.16%,0.22%,-18.15%,"

","2,716,867",1.60%,XRAY
Expro Group Holdings N.V,Energy,Oil & Gas Equipment & Services,USA,NYSE,RUT,97.38,0.13,2.14%,117.47M,-3.41%,1.53B,12.00,1.08,2.58%,115.00M,-6.87%,16.47M,-,0.31,95.71%,5.51%,1.56%,1.68B,0.91,425.40%,-4.89%,5.44,-34.83%,12.63,1.03,58.78%,0.76%,6.34M,-32.61%,1.42,9.16,-,1.19%,10.71,24.50,4.41%,-,-,38.49%,0.98%,-46.86%,1.12,-,1.62,27.98%,10.43%,21.57%,0.51,"Aug 29, 2017",1.98,634.05%,5.37%,45.91,4.00%,4.14%,8000,0.15,15.49%,0.98%,1.75,19.40,Yes / Yes,0.13,207.75%,-,0.55,13.06,-3.16%,-43.43%,14.33%,Feb 25 BMO,1.17M,13.02,-1.15%,0.81%,-24.79%,"

","642,128",-0.31%,XPRO
