Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.29,3.98,1.65%,148.15M,1.44%,6.64B,9.65,4.66,-0.79%,145.19M,14.58%,588.00M,-,1.09,77.42%,6.55%,10.63%,4.75B,1.40,-0.67%,2.23%,3.60,24.61%,36.50,1.23,7.89%,0.71%,9.51M,71.80%,-,-,-8.32%,11.33%,24.22,46.15,2.48%,1.66 (3.69%),7.50,1.26%,8.96%,-2.58%,1.11,2.05 (4.56%),-,9.97%,-,85.63%,0.99,"May 15, 2024",0.12,-31.91%,16.98%,65.36,1.51%,2.35%,9679,0.97,28.04%,12.37%,3.00,45.45,Yes / Yes,0.13,-28.08%,37.74%,0.43,44.74,-0.10%,1.43%,11.63%,Apr 22 BMO,2.64M,44.96,4.92%,7.27%,16.44%,"

","1,123,406",0.49%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-22.42,21.72%,120.29M,6.48%,2.25B,-,-3.21,0.00%,94.19M,89.96%,-2695.60M,-,0.98,30.23%,22.55%,48.53%,5.16B,0.44,95.44%,-12.67%,4.51,149.73%,20.41,0.92,-214.15%,-26.99%,21.24M,6.30%,14.92,1.26,-,-64.61%,6.39,19.80,89.77%,0.26 (1.38%),4.46,-,-46.70%,-5.40%,1.69,-,0.95,29.90%,-3.77%,193.11%,0.91,"Apr 04, 2023",1.02,-158.24%,-8.78%,79.75,5.98%,6.32%,6460,2.04,-58.90%,-52.22%,3.43,10.24,Yes / Yes,1.35,-135.88%,-,0.78,18.95,0.49%,19.48%,-44.94%,May 21 BMO,4.71M,18.73,31.18%,57.56%,68.87%,"

","3,695,899",-1.16%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,66.65,0.20,22.14%,384.83M,2.59%,4.89B,12.13,1.08,-0.01%,291.13M,-16.99%,77.90M,6.94,0.24,72.99%,4.37%,-25.16%,1.25B,3.92,0.22%,-3.85%,2.29,-3.89%,5.33,2.45,6.66%,1.12%,12.72M,-41.80%,1.18,11.12,9.61%,3.60%,11.67,30.16,-29.20%,-,12.03,-,2.33%,-56.59%,1.08,-,1.11,56.47%,84.18%,12.17%,0.70,-,1.11,-21.95%,19.75%,37.20,3.33%,4.00%,3516,0.68,7.93%,6.24%,2.33,17.67,Yes / Yes,0.67,-63.85%,0.00%,0.89,13.61,0.43%,10.92%,3.13%,May 07 AMC,5.56M,13.09,-12.47%,-15.59%,-19.14%,"

","4,956,570",-3.82%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,25.33,0.52,76.35%,250.31M,7.06%,3.30B,19.49,0.68,0.00%,59.20M,13.22%,131.40M,2.19,-,16.52%,5.27%,1.70%,2.06B,1.60,6.44%,-22.00%,4.15,10.84%,3.71,3.56,21.83%,4.65%,3.12M,5.44%,1.68,7.83,11.55%,15.90%,10.12,16.36,14.00%,0.17 (1.28%),13.98,-,8.35%,-19.38%,0.66,0.11 (0.82%),0.76,11.31%,55.00%,30.34%,0.38,"Jul 05, 2023",1.27,139.88%,11.77%,60.81,2.69%,2.64%,7201,1.19,31.13%,6.38%,2.33,14.13,Yes / Yes,0.70,-54950.00%,-,0.65,12.79,0.16%,57.60%,-,Apr 05 BMO,751.39K,13.19,6.65%,0.76%,2.33%,"

","486,918",3.13%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.50%,55.28M,3.71%,10.24B,24.58,1.76,-0.19%,53.15M,5.45%,-159.00M,-,0.25,19.84%,3.07%,-17.82%,2.00B,5.11,-4.14%,-0.41%,2.27,10.81%,19.75,2.19,44.87%,-2.37%,1.63M,-3.26%,12.36,3.51,12.00%,-3.46%,33.23,59.23,-23.57%,-,51.71,-2.24%,-2.76%,-26.81%,2.04,-,3.32,16.49%,77.46%,30.45%,1.55,-,3.32,-16.13%,-12.32%,50.20,3.07%,3.27%,6263,0.40,-16.32%,-7.93%,2.07,53.00,Yes / Yes,0.23,-4.48%,-,0.54,43.91,4.01%,20.07%,12.79%,May 01 AMC,717.60K,43.35,2.84%,-4.86%,-8.51%,"

","384,792",-1.28%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.06,27.35%,188.63M,10.25%,3.81B,64.52,0.27,-0.01%,158.94M,49.40%,-170.09M,-,-0.16,55.64%,6.24%,68.64%,766.07M,4.98,68.10%,12.33%,5.05,100.23%,0.88,19.88,170.52%,-33.35%,9.91M,111.92%,0.65,26.91,35.00%,-105.80%,7.24,17.24,97.51%,-,51.54,-42.41%,-45.26%,1.04%,1.27,-,1.89,24.26%,54.30%,140.61%,0.57,-,1.89,43.27%,-19.35%,88.98,3.04%,3.45%,1783,0.96,23.10%,-22.20%,1.25,18.75,Yes / Yes,0.96,39.12%,-,0.86,17.10,4.16%,8.00%,23.70%,May 06 AMC,1.96M,17.42,25.29%,42.39%,82.04%,"

","1,696,795",1.87%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,47.22,1.21,1.77%,46.13M,7.05%,2.63B,8.14,6.99,-0.51%,45.31M,12.25%,59.76M,6.38,1.31,102.24%,4.31%,-14.78%,1.37B,1.91,5.82%,1.81%,5.41,-13.74%,41.23,1.38,6.77%,1.65%,1.95M,-11.68%,16.28,3.50,7.40%,3.15%,49.50,75.58,-15.29%,-,15.15,-19.25%,2.06%,-24.69%,1.30,-,1.95,3.32%,73.92%,14.99%,1.79,"May 17, 2019",1.95,92.86%,15.26%,56.06,2.74%,3.02%,-,0.53,-0.85%,4.36%,1.56,76.36,Yes / Yes,0.53,242.45%,0.00%,0.67,57.53,0.38%,10.50%,2.39%,May 08 AMC,361.17K,56.92,6.54%,-1.11%,-10.37%,"

","241,476",-1.06%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,63.05,5.04,0.83%,51.38M,0.66%,16.35B,21.26,14.95,-1.18%,51.00M,16.43%,261.00M,3.32,2.79,93.37%,2.39%,15.40%,4.37B,3.74,23.17%,0.26%,3.53,46.52%,61.65,5.16,23.62%,3.54%,1.22M,17.01%,2.47,128.71,19.00%,8.61%,194.59,325.11,16.30%,-,145.95,-5.89%,5.08%,-2.22%,1.71,-,0.56,2.84%,44.12%,63.36%,7.45,-,0.99,-35.85%,12.16%,61.19,1.26%,2.65%,9750,0.72,-23.23%,5.98%,2.35,335.81,Yes / Yes,0.62,-23.40%,0.00%,0.65,319.86,2.50%,16.18%,-16.62%,Apr 30 BMO,344.62K,317.89,4.29%,7.43%,23.15%,"

","222,672",-0.62%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,26.02,4.62,0.13%,205.60M,-0.93%,24.72B,13.80,8.71,-9.43%,205.45M,0.71%,963.90M,3.69,1.99,92.08%,2.08%,-3.63%,7.45B,3.32,7.18%,-0.06%,3.35,8.76%,61.24,1.96,7.61%,4.52%,4.27M,-10.53%,1.91,62.91,7.05%,7.79%,102.00,147.50,-1.25%,0.85 (0.71%),27.73,-,5.53%,-18.52%,1.03,0.96 (0.80%),0.80,-1.20%,62.47%,17.82%,2.19,"Jun 26, 2024",1.66,116.19%,18.19%,44.36,1.62%,1.77%,18000,0.46,4.85%,12.93%,2.57,136.15,Yes / Yes,0.38,-24.33%,19.66%,0.93,121.23,1.16%,3.72%,3.18%,May 02 BMO,1.27M,120.18,-0.31%,-3.37%,0.71%,"

","1,181,228",-0.87%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.52%,171.85M,4.11%,10.42B,24.66,1.79,-0.45%,157.03M,5.48%,-159.00M,-,0.26,70.51%,8.81%,-19.53%,2.00B,5.20,-3.06%,-,3.34,8.78%,19.75,2.23,44.69%,-2.37%,13.84M,-3.46%,12.36,3.57,6.20%,-3.46%,33.80,61.13,-23.78%,-,52.61,-2.24%,-2.76%,-27.86%,1.97,-,3.32,16.49%,77.46%,30.47%,1.64,"Jan 12, 2011",3.32,-16.13%,-12.32%,50.23,3.41%,3.40%,6263,0.40,-16.32%,-7.93%,2.11,52.77,Yes / Yes,0.23,-4.48%,-,0.69,44.75,4.00%,18.28%,12.79%,May 01 AMC,4.14M,44.10,3.07%,-5.09%,-9.34%,"

","2,856,191",-1.45%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,7.07,4.80,0.50%,44.54M,0.92%,1.51B,8.19,4.14,0.00%,44.32M,3.98%,347.35M,-,0.81,65.76%,4.28%,2.47%,2.27B,0.67,-10.36%,-8.92%,3.19,-20.04%,84.72,0.40,11.95%,3.44%,1.90M,14.77%,82.75,0.41,-1.39%,5.84%,24.12,43.20,-14.46%,1.05 (3.08%),-,4.67%,6.71%,-21.39%,0.31,0.71 (2.09%),1.32,14.60%,35.85%,40.80%,0.83,"Sep 25, 2023",1.32,243.99%,1.11%,54.47,2.18%,1.99%,6292,0.09,-5.96%,15.32%,1.77,44.09,Yes / Yes,0.00,112.54%,14.49%,0.50,34.11,2.03%,41.60%,-5.80%,Mar 18 AMC,594.04K,33.96,1.59%,3.86%,-3.85%,"

","296,665",-0.44%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.66,1.99,3.79%,407.00M,3.59%,15.28B,15.77,2.49,0.06%,375.13M,5.32%,825.00M,1.97,0.49,84.77%,3.32%,-5.18%,11.02B,1.39,9.82%,0.25%,4.12,-14.49%,14.96,2.62,13.16%,7.09%,12.46M,-35.95%,6.14,6.38,10.00%,13.15%,33.55,62.56,-7.61%,0.62 (1.59%),22.72,1.32%,10.64%,-37.34%,0.41,0.55 (1.40%),1.24,5.91%,16.53%,16.84%,1.01,"May 24, 2024",1.39,33.48%,10.84%,54.83,1.97%,2.29%,430000,0.35,12.23%,7.49%,1.57,52.21,Yes / Yes,0.32,4.24%,26.41%,0.66,39.14,-3.13%,10.04%,1.41%,Apr 29 AMC,3.02M,39.20,2.79%,0.64%,-12.31%,"

","2,006,892",0.15%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.12,5.64,0.16%,281.63M,2.94%,39.90B,22.20,6.38,-15.13%,281.18M,2.75%,1.61B,2.26,1.34,86.18%,3.07%,5.28%,7.03B,5.68,9.97%,-7.96%,4.12,11.88%,-27.60,-,12.21%,26.91%,8.64M,3.24%,2.99,47.33,11.10%,-,115.53,143.20,8.42%,2.66 (1.88%),29.66,3.62%,39.08%,-1.08%,1.09,2.48 (1.75%),1.49,4.64%,49.58%,22.62%,2.27,"May 24, 2024",1.49,32.52%,32.76%,61.41,1.52%,1.56%,35000,-,1.28%,22.92%,2.37,145.50,Yes / Yes,-,4.30%,43.19%,0.64,141.66,-6.56%,-4.41%,-2.86%,May 01 BMO,2.10M,141.66,2.26%,2.62%,8.38%,"

","1,342,658",0.00%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-8.53,0.06%,393.26M,2.90%,9.22B,4.30,5.46,0.00%,393.03M,22.92%,-3304.32M,-,0.83,12.14%,0.67%,39.11%,18.00B,0.51,211.21%,5.40%,1.02,128.68%,23.12,1.01,46.46%,-12.99%,2.63M,111.93%,3.52,6.66,-11.10%,-34.09%,9.57,24.76,36.36%,-,-,-,-20.75%,-5.35%,1.95,-,0.54,7.67%,31.75%,144.93%,0.88,"Jul 09, 2019",0.90,-251.41%,16.76%,60.15,3.64%,4.04%,-,0.99,-2.09%,-18.35%,2.73,21.57,Yes / Yes,0.78,-878.32%,-,0.58,23.64,-1.31%,148.72%,-0.19%,May 09 AMC,2.57M,23.44,4.95%,12.90%,44.80%,"

","1,503,447",-0.85%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,30.49,0.57,19.74%,91.79M,1.95%,1.62B,13.36,1.29,-0.04%,75.39M,-5.57%,52.14M,-,0.26,87.31%,17.65%,-8.66%,660.27M,2.46,88.69%,1.58%,7.41,-11.74%,1.84,9.39,18.23%,4.94%,13.31M,-30.80%,0.69,25.08,-,22.54%,14.64,26.59,-14.98%,0.55 (3.18%),7.21,-,18.23%,-34.97%,1.56,0.25 (1.45%),1.19,35.65%,59.72%,18.11%,0.77,"Mar 28, 2024",1.19,179.48%,8.99%,42.64,3.79%,4.19%,3698,0.76,37.77%,7.90%,2.56,24.26,Yes / Yes,0.72,448.87%,117.46%,0.44,17.43,3.39%,65.88%,35.28%,May 08 BMO,1.79M,17.29,-1.95%,-8.15%,-10.77%,"

","790,587",-0.80%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,31.96,0.29,7.23%,938.37M,9.79%,8.84B,16.18,0.58,0.00%,870.51M,22.98%,311.60M,0.89,0.09,42.73%,5.22%,45.15%,1.19B,7.44,53.83%,3.39%,5.41,31.38%,5.35,1.76,30.68%,5.76%,45.44M,55.45%,2.77,3.41,35.90%,6.32%,5.41,9.05,34.38%,0.04 (0.41%),-,-,6.20%,4.15%,0.24,0.14 (1.53%),7.33,38.79%,51.63%,74.12%,0.29,"Apr 04, 2024",7.33,474.71%,11.37%,75.97,3.67%,3.33%,7585,0.00,19.22%,26.23%,1.15,10.35,Yes / Yes,0.00,200.39%,42.82%,1.98,9.04,4.57%,-10.27%,23.31%,May 21 BMO,8.39M,9.42,9.83%,19.83%,32.98%,"

","16,619,593",4.20%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.74,2.00,0.80%,86.92M,-0.43%,3.37B,13.73,2.88,0.00%,84.56M,6.76%,175.18M,2.30,0.63,111.30%,13.34%,0.97%,1.70B,1.98,14.66%,-5.34%,6.24,-10.23%,7.59,5.20,11.49%,16.48%,11.28M,-3.33%,2.04,19.36,8.58%,29.45%,33.88,54.15,-23.72%,0.28 (0.72%),19.25,22.96%,21.91%,-27.06%,2.19,-,1.14,16.62%,57.51%,16.59%,1.50,-,2.35,133.25%,13.91%,56.55,3.29%,3.50%,1050,0.27,5.79%,10.32%,2.53,44.94,Yes / Yes,0.24,49.96%,0.00%,1.03,40.60,2.42%,39.29%,12.75%,May 09 BMO,1.81M,39.50,6.45%,5.14%,-8.07%,"

","1,867,242",-2.71%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.75,1.57,4.21%,68.86M,1.25%,2.51B,18.59,2.00,-3.52%,64.62M,-5.48%,114.50M,1.30,0.26,94.89%,4.67%,-2.03%,1.36B,1.85,6.96%,-2.83%,3.79,-17.31%,10.57,3.53,38.74%,11.36%,3.02M,15.65%,6.35,5.87,18.20%,16.06%,31.30,48.99,-21.31%,-,9.02,16.65%,15.07%,-23.96%,1.35,-,3.17,7.91%,88.45%,19.01%,1.12,-,3.17,224.20%,9.51%,38.40,3.28%,2.65%,4872,0.11,10.42%,8.44%,2.80,42.38,Yes / Yes,0.05,1259.17%,0.00%,0.88,37.98,-0.19%,253.36%,6.50%,May 09 AMC,797.58K,37.25,-5.80%,-5.32%,-11.96%,"

","700,828",-1.92%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,51.12,2.80,0.66%,241.50M,0.22%,34.75B,30.34,4.72,-4.14%,240.85M,12.71%,663.00M,4.30,1.05,92.42%,1.81%,15.78%,7.95B,4.37,11.28%,0.63%,3.97,42.98%,42.04,3.41,12.31%,5.56%,4.36M,37.87%,3.91,36.69,11.90%,9.63%,87.59,144.03,25.32%,1.44 (1.00%),53.54,-1.63%,5.44%,-0.49%,1.07,1.35 (0.94%),1.22,7.98%,36.81%,63.63%,2.21,"Feb 20, 2024",1.67,36.29%,10.20%,72.94,1.13%,1.70%,23000,0.23,39.02%,8.34%,1.90,147.27,Yes / Yes,0.19,15.31%,47.29%,2.06,142.68,1.85%,7.33%,40.11%,May 02 BMO,1.10M,143.32,5.21%,9.14%,28.41%,"

","2,266,419",0.45%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.56,7.81%,123.14M,3.03%,1.73B,6.16,2.26,0.00%,114.50M,-13.78%,-197.00M,-,0.43,94.25%,13.64%,-24.96%,6.68B,0.26,22.12%,-2.25%,6.31,1.31%,19.15,0.73,1.84%,-1.74%,15.62M,-4.32%,6.00,2.33,6.88%,-5.84%,12.06,19.78,-23.90%,1.02 (7.35%),3.54,-,-3.32%,-29.47%,1.65,1.00 (7.17%),1.07,-6.44%,30.72%,15.67%,0.41,"Mar 27, 2024",1.37,-15.85%,3.09%,39.05,1.81%,2.90%,20100,1.46,-6.73%,-2.95%,3.71,15.25,Yes / Yes,1.29,-320.74%,-,0.45,14.02,-2.08%,-83.07%,-12.42%,Apr 23 BMO,2.48M,13.95,-0.47%,-11.91%,-12.49%,"

","1,115,144",-0.50%,XRX
