Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,24.41,0.52,64.09%,250.31M,5.65%,3.18B,18.85,0.67,0.00%,59.55M,-8.82%,131.40M,2.15,-,14.20%,4.33%,-3.12%,2.06B,1.55,7.68%,-22.00%,3.58,14.50%,3.71,3.43,21.82%,4.65%,2.58M,-2.08%,1.68,7.55,11.37%,15.90%,10.12,16.36,9.85%,0.17 (1.32%),13.47,-,8.35%,-22.31%,0.66,0.11 (0.86%),0.76,11.31%,55.00%,25.59%,0.40,"Jul 05, 2023",1.27,139.88%,11.77%,53.92,2.75%,4.02%,7201,1.19,31.13%,6.38%,2.33,14.13,Yes / Yes,0.70,-54950.00%,-,1.02,12.81,0.16%,57.60%,-,Apr 05 BMO,720.52K,12.71,7.38%,-5.29%,-2.23%,"

","736,694",-0.78%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.49%,55.28M,-7.09%,9.46B,22.51,1.78,-0.19%,53.15M,-12.57%,-159.00M,-,0.27,19.92%,3.52%,-28.33%,2.00B,4.72,-2.83%,-0.41%,2.48,11.96%,19.75,2.03,44.26%,-2.37%,1.87M,-3.38%,12.36,3.24,12.00%,-3.46%,33.23,59.23,-29.35%,-,47.79,-2.24%,-2.76%,-32.35%,2.05,-,3.32,16.49%,77.46%,20.58%,1.77,-,3.32,-16.13%,-12.32%,33.65,3.89%,3.29%,6263,0.40,-16.32%,-7.93%,2.07,53.22,Yes / Yes,0.23,-4.48%,-,1.19,39.19,4.01%,20.07%,12.79%,May 01 AMC,754.76K,40.07,-6.87%,-16.06%,-16.34%,"

","900,479",2.25%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,27.37%,188.63M,-0.54%,2.80B,46.12,0.28,-0.01%,158.63M,7.46%,-187.48M,-,-0.25,51.49%,5.70%,30.02%,728.72M,3.84,80.95%,12.36%,5.79,65.85%,0.83,15.46,221.63%,-35.89%,9.04M,38.89%,0.60,21.26,35.00%,-121.52%,7.24,12.99,45.35%,-,39.98,-42.41%,-51.41%,-1.31%,1.12,-,1.76,24.26%,55.31%,77.07%,0.42,-,1.76,40.35%,-22.59%,65.85,3.35%,3.40%,1783,1.02,23.31%,-25.73%,1.09,15.35,Yes / Yes,1.02,39.50%,-,0.73,12.61,1.34%,-24.22%,20.09%,May 06 AMC,1.56M,12.82,5.69%,14.33%,38.70%,"

","1,146,981",1.67%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,66.38,0.81,1.75%,46.07M,5.21%,2.48B,7.62,7.08,-0.51%,45.27M,-8.69%,41.50M,9.22,1.15,102.13%,4.29%,-20.83%,1.36B,1.82,6.26%,1.82%,5.91,-8.24%,39.23,1.37,7.57%,1.19%,1.94M,-20.45%,16.60,3.25,7.20%,2.19%,49.50,75.58,-19.81%,-,11.75,-19.25%,1.43%,-28.72%,1.27,-,2.54,3.32%,74.99%,8.85%,1.74,"May 17, 2019",2.76,-33.21%,14.77%,47.21,2.70%,2.88%,-,0.53,-1.94%,3.04%,1.56,80.24,Yes / Yes,0.53,-0.33%,0.00%,1.09,53.59,-1.59%,2.53%,-1.72%,May 08 AMC,328.18K,53.88,2.20%,-10.34%,-16.25%,"

","357,982",0.54%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,61.40,5.04,0.76%,51.38M,4.17%,15.92B,20.71,14.95,-0.45%,51.03M,5.68%,261.00M,3.23,2.79,91.86%,2.70%,25.60%,4.37B,3.65,23.17%,0.26%,3.57,56.37%,61.65,5.02,23.62%,3.54%,1.38M,19.76%,2.47,125.35,19.00%,8.61%,194.59,322.95,13.27%,-,142.13,-5.89%,5.08%,-4.14%,1.73,-,0.56,2.84%,44.12%,59.10%,9.71,-,0.99,-35.85%,12.16%,62.33,3.72%,3.08%,9750,0.72,-23.23%,5.98%,2.35,330.62,Yes / Yes,0.62,-23.40%,0.00%,1.22,312.71,2.50%,16.18%,-16.62%,Apr 30 BMO,386.20K,309.59,6.52%,7.26%,20.35%,"

","470,627",-1.00%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,26.34,4.62,0.13%,205.60M,1.94%,25.03B,13.97,8.71,-8.77%,205.45M,-4.63%,963.90M,3.74,2.00,91.00%,2.07%,-3.69%,7.45B,3.36,7.12%,-0.06%,3.00,15.79%,61.24,1.99,7.66%,4.52%,4.25M,-12.86%,1.91,63.69,7.05%,7.79%,102.00,147.50,-0.03%,0.85 (0.70%),28.08,-,5.53%,-17.52%,1.04,0.96 (0.79%),0.80,-1.20%,62.47%,19.27%,2.65,"Mar 27, 2024",1.66,116.19%,18.19%,46.79,2.83%,2.01%,18000,0.46,4.85%,12.93%,2.57,136.15,Yes / Yes,0.38,-24.33%,19.66%,1.29,118.46,1.16%,3.72%,3.18%,May 02 BMO,1.42M,121.66,-0.76%,-2.96%,1.15%,"

","1,831,901",2.70%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.69%,171.85M,-6.82%,9.61B,22.53,1.81,-0.44%,156.61M,-13.09%,-159.00M,-,0.27,68.60%,9.19%,-29.42%,2.00B,4.79,-1.67%,-,3.40,11.60%,19.75,2.06,44.06%,-2.37%,14.40M,-4.03%,12.36,3.29,6.20%,-3.46%,33.80,61.13,-29.68%,-,48.53,-2.24%,-2.76%,-33.44%,1.98,-,3.32,16.49%,77.46%,20.38%,1.80,"Jan 12, 2011",3.32,-16.13%,-12.32%,32.32,3.83%,3.31%,6263,0.40,-16.32%,-7.93%,2.11,53.00,Yes / Yes,0.23,-4.48%,-,1.27,39.84,4.00%,18.28%,12.79%,May 01 AMC,4.23M,40.69,-6.91%,-16.79%,-17.25%,"

","5,360,443",2.13%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,7.03,4.80,0.50%,44.54M,1.17%,1.50B,8.15,4.14,0.00%,44.32M,-0.15%,347.35M,-,0.81,70.42%,4.14%,8.69%,2.27B,0.66,-10.36%,-8.92%,2.86,-14.27%,84.72,0.40,11.95%,3.44%,1.83M,12.60%,82.75,0.41,-1.39%,5.84%,24.12,43.20,-14.94%,1.05 (3.10%),-,4.67%,6.71%,-21.83%,0.30,0.71 (2.10%),1.32,14.60%,35.85%,40.01%,0.93,"Sep 25, 2023",1.32,243.99%,1.11%,56.25,2.51%,2.32%,6292,0.09,-5.96%,15.32%,1.77,44.09,Yes / Yes,0.00,112.54%,14.49%,0.54,33.82,2.03%,41.60%,-5.80%,Mar 18 AMC,641.01K,33.77,1.74%,4.45%,-4.33%,"

","348,239",-0.15%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.27,1.99,3.76%,407.00M,-3.13%,15.39B,15.58,2.47,0.05%,385.70M,-2.61%,825.00M,1.93,0.49,79.02%,3.55%,9.00%,11.02B,1.40,9.34%,0.24%,4.12,-13.80%,14.96,2.57,12.76%,7.09%,13.69M,-38.61%,5.98,6.43,10.00%,13.15%,33.55,64.50,-9.47%,0.63 (1.64%),22.88,1.32%,10.64%,-40.45%,0.40,0.55 (1.43%),1.24,5.91%,16.53%,14.49%,1.25,"May 28, 2024",1.39,33.48%,10.84%,50.06,3.15%,2.36%,430000,0.35,12.23%,7.49%,1.53,52.39,Yes / Yes,0.32,4.24%,26.41%,0.80,37.36,-3.13%,10.04%,1.41%,Apr 29 AMC,3.32M,38.41,1.14%,-3.37%,-16.02%,"

","2,640,876",2.81%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,23.82,5.64,0.16%,281.00M,-5.24%,37.80B,20.99,6.40,-15.14%,280.89M,-1.42%,1.61B,2.15,1.34,85.67%,2.95%,4.34%,7.03B,5.38,10.20%,-7.97%,3.82,10.75%,-27.60,-,12.36%,26.91%,8.28M,-2.16%,2.32,57.97,11.10%,-,115.53,143.20,2.82%,2.66 (1.98%),28.10,3.62%,47.75%,-6.19%,1.10,2.48 (1.85%),1.26,4.64%,49.58%,16.29%,2.32,"Feb 20, 2024",1.49,32.52%,32.68%,37.14,1.84%,1.48%,35000,-,1.28%,22.92%,2.37,145.00,Yes / Yes,-,4.50%,43.19%,1.12,135.07,-6.56%,-4.41%,-2.86%,May 01 BMO,2.17M,134.34,-3.05%,-2.81%,2.79%,"

","2,422,494",-0.54%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-8.53,0.06%,393.26M,10.44%,9.19B,4.34,5.39,0.00%,393.03M,15.57%,-3304.32M,-,0.66,10.09%,0.82%,36.09%,18.00B,0.51,208.37%,5.30%,1.33,125.89%,23.12,1.01,48.43%,-12.99%,3.21M,120.15%,3.52,6.65,-11.10%,-34.09%,9.57,22.62,36.01%,-,-,-,-20.75%,3.34%,1.96,-,0.54,7.67%,31.75%,144.31%,0.83,"Jul 09, 2019",0.90,-251.41%,16.76%,71.04,3.59%,4.36%,-,0.99,-2.09%,-18.35%,2.70,20.74,Yes / Yes,0.78,-878.32%,-,1.18,22.36,-5.92%,-517.84%,-0.19%,Mar 07 BMO,2.41M,23.38,11.82%,19.16%,48.33%,"

","2,837,796",4.56%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,57.18,0.31,11.00%,91.79M,0.40%,1.58B,15.74,1.12,-0.08%,79.80M,-8.61%,28.11M,-,0.17,90.48%,16.27%,-8.77%,613.58M,2.57,50.87%,1.51%,8.09,8.12%,2.52,7.00,27.85%,2.69%,12.98M,-23.21%,8.07,2.18,-,10.72%,14.64,26.59,-13.41%,0.52 (2.95%),7.93,-,7.92%,-33.76%,1.59,0.25 (1.42%),1.39,35.65%,58.75%,20.29%,0.65,"Mar 28, 2024",1.39,139.09%,3.36%,39.66,3.55%,3.23%,3698,0.55,40.27%,4.58%,2.56,25.14,Yes / Yes,0.52,217.16%,117.46%,1.06,17.85,2.59%,4.10%,33.30%,May 08 BMO,1.60M,17.61,-4.59%,-7.23%,-10.14%,"

","1,706,607",-1.34%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,30.10,0.29,9.22%,938.37M,1.14%,8.32B,15.13,0.59,0.00%,851.69M,20.03%,311.60M,0.84,0.09,39.46%,5.27%,44.70%,1.19B,7.01,53.26%,3.39%,5.46,36.04%,5.35,1.66,32.52%,5.76%,44.91M,43.99%,2.77,3.21,35.90%,6.32%,5.41,9.01,26.53%,-,-,-,6.20%,-1.55%,0.23,0.14 (1.63%),7.33,38.79%,51.63%,63.96%,0.30,"Apr 04, 2024",7.33,474.71%,11.37%,71.71,3.12%,3.22%,7585,0.00,19.22%,26.23%,1.17,10.15,Yes / Yes,0.00,200.39%,42.82%,0.67,8.85,4.57%,-10.27%,23.31%,May 21 BMO,8.23M,8.87,10.08%,19.54%,26.65%,"

","5,489,025",0.23%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.83,1.94,0.76%,86.92M,-4.26%,2.95B,12.45,2.78,0.00%,84.57M,-8.70%,169.88M,2.08,0.24,111.63%,12.98%,-21.64%,1.66B,1.78,10.47%,-5.34%,6.12,-16.80%,8.33,4.16,11.83%,13.98%,10.98M,-18.97%,5.15,6.72,8.58%,27.18%,33.88,54.15,-33.16%,0.04 (0.11%),12.69,22.96%,19.34%,-36.09%,2.18,-,1.45,16.62%,56.86%,2.15%,1.17,-,2.30,88.73%,13.59%,34.74,3.39%,2.88%,1050,0.24,3.98%,10.24%,2.53,43.81,Yes / Yes,0.21,378.86%,0.00%,1.09,34.39,-3.02%,-6.52%,16.03%,May 09 BMO,1.79M,34.61,-6.32%,-8.61%,-19.76%,"

","1,951,618",0.64%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,29.50,1.36,4.26%,68.86M,-2.03%,2.71B,18.93,2.11,-5.30%,64.95M,-0.42%,99.17M,1.02,0.06,95.99%,5.16%,-10.36%,1.34B,2.03,16.53%,-2.83%,4.18,-4.28%,10.88,3.67,34.26%,9.77%,3.35M,44.84%,6.58,6.08,28.99%,13.59%,26.53,48.99,-15.53%,-,9.71,16.65%,12.43%,-18.37%,1.38,-,3.55,7.91%,88.30%,50.74%,0.87,-,3.55,178.37%,8.54%,50.10,2.07%,1.97%,4872,0.12,12.03%,7.42%,2.80,44.62,Yes / Yes,0.06,33.17%,0.00%,0.77,40.00,0.16%,-3.72%,10.76%,May 09 AMC,801.33K,39.99,-0.44%,2.41%,-5.94%,"

","616,579",-0.02%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,48.94,2.80,0.66%,241.50M,3.63%,33.27B,29.16,4.71,-9.54%,240.84M,7.83%,663.00M,4.11,1.04,91.79%,1.78%,18.88%,7.95B,4.19,10.78%,0.64%,3.55,45.23%,42.04,3.26,12.38%,5.56%,4.28M,31.74%,3.91,35.13,11.90%,9.63%,87.59,137.18,19.98%,1.44 (1.05%),51.26,-1.63%,5.44%,0.03%,1.06,1.35 (0.98%),1.22,7.98%,36.81%,56.65%,2.66,"Feb 20, 2024",1.67,36.29%,10.20%,73.40,2.45%,1.99%,23000,0.23,39.02%,8.34%,1.90,144.81,Yes / Yes,0.19,15.31%,47.29%,1.16,135.99,1.85%,7.33%,40.11%,May 02 BMO,1.20M,137.21,5.95%,6.92%,24.51%,"

","1,401,216",0.90%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.56,8.44%,123.14M,-4.57%,1.66B,5.90,2.26,0.00%,114.52M,-23.70%,-197.00M,-,0.43,87.15%,12.91%,-26.79%,6.68B,0.25,22.12%,-2.25%,6.00,2.14%,19.15,0.70,1.84%,-1.74%,14.79M,-9.49%,6.00,2.23,6.88%,-5.84%,12.06,19.78,-27.11%,1.02 (7.67%),3.39,-,-3.32%,-32.46%,1.65,1.00 (7.49%),1.07,-6.44%,30.72%,10.78%,0.57,"Mar 27, 2024",1.37,-15.85%,3.09%,23.00,3.73%,3.35%,20100,1.46,-6.73%,-2.95%,3.71,15.25,Yes / Yes,1.29,-320.74%,-,0.80,13.39,-2.08%,-83.07%,-12.42%,Apr 23 BMO,2.46M,13.36,-14.26%,-20.60%,-16.78%,"

","1,980,181",-0.22%,XRX
