Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,10.71,3.99,1.65%,148.15M,3.51%,6.33B,9.15,4.67,-0.50%,145.72M,0.47%,590.00M,-,1.08,80.33%,6.14%,8.84%,4.75B,1.33,-0.73%,2.23%,3.01,38.48%,36.50,1.17,8.11%,0.71%,8.94M,78.60%,-,-,-8.32%,11.37%,18.26,46.15,-2.62%,1.66 (3.89%),8.01,1.26%,9.26%,-7.43%,1.10,1.64 (3.84%),-,9.97%,-,133.95%,1.29,"May 15, 2024",0.11,-31.68%,16.98%,58.13,2.93%,3.03%,9679,0.93,28.04%,12.41%,3.00,45.36,Yes / Yes,0.09,-27.86%,37.74%,0.63,41.83,-0.10%,1.43%,11.63%,Apr 22 BMO,2.97M,42.72,3.70%,4.51%,11.81%,"

","1,871,248",2.13%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-22.42,21.72%,120.29M,9.92%,1.51B,-,-3.21,0.00%,94.19M,11.89%,-2695.60M,-,1.57,22.98%,33.45%,-5.58%,5.16B,0.29,94.69%,-12.67%,7.01,61.76%,20.41,0.61,-169.71%,-26.99%,31.50M,-25.39%,14.92,0.84,-,-64.61%,6.39,17.97,26.85%,0.27 (2.12%),2.98,-,-46.70%,-30.31%,1.55,-,0.95,29.90%,-3.77%,95.93%,0.68,"Apr 04, 2023",1.02,-158.24%,-8.78%,60.32,7.43%,5.45%,6460,2.04,-58.90%,-52.22%,3.43,9.36,Yes / Yes,1.35,-135.88%,-,1.09,13.36,0.49%,19.48%,-44.94%,Mar 13 BMO,4.49M,12.52,11.87%,14.10%,13.89%,"

","4,879,473",-6.29%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,61.79,0.27,15.49%,384.83M,4.83%,6.26B,15.15,1.09,-0.02%,320.88M,2.23%,107.30M,5.80,0.23,73.72%,4.15%,3.97%,1.24B,5.05,-1.26%,-3.81%,2.19,27.16%,5.51,2.99,9.07%,1.53%,13.30M,-25.02%,1.39,11.82,10.65%,4.89%,12.36,30.16,-10.87%,-,15.47,-,3.12%,-45.35%,1.13,-,1.35,56.47%,83.86%,33.33%,0.55,-,1.35,70.02%,21.77%,56.56,3.94%,3.56%,3516,0.63,12.88%,8.66%,2.08,21.74,Yes / Yes,0.62,-124.91%,0.00%,0.91,16.36,1.86%,5.56%,4.87%,May 07 AMC,6.08M,16.48,4.38%,2.35%,-2.06%,"

","5,547,723",0.73%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,24.60,0.52,64.09%,250.31M,8.19%,3.21B,18.95,0.68,0.00%,89.89M,-8.96%,131.40M,2.17,-,14.24%,2.87%,-3.32%,2.06B,1.56,8.21%,-22.00%,3.60,15.20%,3.71,3.45,21.54%,4.65%,2.58M,-1.54%,1.68,7.61,11.35%,15.90%,10.12,16.36,10.72%,0.17 (1.31%),13.58,-,8.35%,-21.70%,0.66,0.11 (0.85%),0.76,11.31%,55.00%,26.58%,0.41,"Jul 05, 2023",1.27,139.88%,11.77%,55.79,2.76%,4.04%,7201,1.19,31.13%,6.38%,2.14,14.28,Yes / Yes,0.70,-54950.00%,-,1.00,12.40,0.16%,57.60%,-,Apr 05 BMO,716.99K,12.81,7.71%,-4.72%,-1.51%,"

","714,384",3.31%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.49%,55.28M,-7.59%,9.26B,21.53,1.82,-0.19%,53.15M,-14.53%,-159.00M,-,0.28,19.91%,3.52%,-30.80%,2.00B,4.62,-2.08%,-0.42%,2.54,10.30%,19.75,1.98,45.80%,-2.37%,1.87M,-6.96%,12.36,3.17,21.10%,-3.46%,33.23,59.23,-30.91%,-,46.74,-2.24%,-2.76%,-33.83%,2.05,-,3.32,16.49%,77.46%,17.94%,1.70,-,3.32,-16.13%,-12.32%,28.57,3.64%,3.20%,6263,0.40,-16.32%,-7.93%,2.07,61.04,Yes / Yes,0.23,-4.48%,-,2.09,41.44,4.01%,20.34%,12.79%,May 01 AMC,735.94K,39.19,-9.62%,-18.33%,-18.30%,"

","1,539,811",-5.43%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,27.37%,188.63M,1.29%,2.75B,45.36,0.28,-0.01%,158.63M,19.75%,-187.48M,-,-0.25,51.49%,5.70%,26.73%,728.72M,3.78,80.95%,12.36%,5.83,61.67%,0.83,15.21,221.63%,-35.89%,9.04M,36.47%,0.60,20.91,35.00%,-121.52%,7.24,12.99,42.97%,-,39.32,-42.41%,-51.41%,-2.93%,1.12,-,1.76,24.26%,55.31%,74.17%,0.43,-,1.76,40.35%,-22.59%,63.26,3.69%,3.72%,1783,1.02,23.31%,-25.73%,1.09,15.35,Yes / Yes,1.02,39.50%,-,1.14,12.60,1.34%,-24.22%,20.09%,May 06 AMC,1.55M,12.61,4.25%,12.97%,36.67%,"

","1,774,454",0.08%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,66.02,0.81,1.75%,46.07M,4.91%,2.47B,7.57,7.08,-0.51%,45.27M,-10.52%,41.50M,9.17,1.15,102.15%,4.29%,-21.61%,1.36B,1.81,6.26%,1.82%,6.05,-11.36%,39.23,1.37,7.57%,1.19%,1.94M,-23.53%,16.60,3.23,7.20%,2.19%,49.50,75.58,-20.24%,-,11.69,-19.25%,1.43%,-29.10%,1.27,-,2.54,3.32%,74.99%,8.26%,1.72,"May 17, 2019",2.76,-33.21%,14.77%,46.15,2.34%,2.87%,-,0.53,-1.94%,3.04%,1.56,80.24,Yes / Yes,0.53,-0.33%,0.00%,1.94,49.52,-1.59%,2.53%,-1.72%,May 08 AMC,320.78K,53.59,1.13%,-11.15%,-16.83%,"

","621,265",8.22%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,62.02,5.04,0.76%,51.38M,6.90%,16.07B,20.91,14.95,-0.45%,50.99M,6.82%,261.00M,13.42,2.79,92.51%,2.70%,28.90%,4.37B,3.68,23.17%,0.26%,3.58,49.31%,61.65,5.07,23.62%,3.54%,1.38M,22.42%,2.47,126.51,4.62%,8.61%,194.59,322.95,14.41%,-,143.46,-5.89%,5.08%,-3.17%,1.73,-,0.56,2.84%,44.12%,60.70%,9.83,-,0.99,-35.85%,12.16%,65.10,3.63%,3.15%,9750,0.72,-23.23%,5.98%,2.35,330.62,Yes / Yes,0.62,-23.40%,0.00%,1.32,309.05,2.50%,16.18%,-16.62%,Apr 30 BMO,384.77K,312.71,7.96%,8.63%,21.56%,"

","507,751",1.18%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.62,4.62,0.13%,205.60M,-1.08%,24.29B,13.63,8.69,-8.80%,204.81M,-8.88%,963.90M,3.70,2.01,91.36%,2.07%,-6.91%,7.45B,3.26,6.95%,-0.06%,3.06,13.46%,60.70,1.95,7.66%,4.52%,4.25M,-17.17%,1.92,61.82,6.93%,7.79%,102.00,149.25,-2.66%,0.85 (0.72%),24.96,-,5.53%,-20.63%,1.04,0.96 (0.81%),0.80,-1.20%,63.35%,16.14%,2.59,"Mar 27, 2024",1.66,116.19%,19.06%,35.74,2.62%,2.04%,18000,0.46,4.85%,12.93%,2.57,136.55,Yes / Yes,0.38,-23.98%,19.66%,2.11,119.56,1.16%,3.72%,3.18%,May 02 BMO,1.39M,118.46,-3.73%,-5.67%,-1.60%,"

","2,931,711",-0.92%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.69%,171.85M,-7.24%,9.41B,21.55,1.85,-0.44%,156.61M,-14.76%,-159.00M,-,0.29,68.50%,9.19%,-31.73%,2.00B,4.69,-0.86%,-,3.52,9.90%,19.75,2.02,45.66%,-2.37%,14.40M,-6.98%,12.36,3.22,6.20%,-3.46%,33.80,61.13,-31.14%,-,47.52,-2.24%,-2.76%,-34.83%,1.98,-,3.32,16.49%,77.46%,17.87%,1.74,"Jan 12, 2011",3.32,-16.13%,-12.32%,27.11,3.63%,3.24%,6263,0.40,-16.32%,-7.93%,2.11,60.73,Yes / Yes,0.23,-4.48%,-,2.69,41.89,4.00%,18.63%,12.79%,May 01 AMC,4.09M,39.84,-9.58%,-18.99%,-19.10%,"

","11,026,731",-4.89%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,7.04,4.80,0.50%,44.54M,1.78%,1.51B,8.16,4.14,0.00%,44.32M,-1.00%,347.35M,-,0.81,70.34%,4.14%,7.84%,2.27B,0.66,-10.36%,-8.68%,2.87,-13.10%,84.72,0.40,11.95%,3.44%,1.83M,14.10%,82.75,0.41,-1.39%,5.84%,24.12,43.20,-14.81%,1.05 (3.09%),-,4.67%,6.71%,-21.71%,0.30,0.71 (2.10%),1.32,14.60%,35.85%,40.22%,0.95,"Sep 25, 2023",1.32,243.99%,1.11%,56.63,2.43%,2.35%,6292,0.09,-5.96%,15.32%,1.77,44.09,Yes / Yes,0.00,112.54%,14.49%,0.54,32.21,2.03%,41.60%,-5.80%,Mar 18 AMC,638.96K,33.82,1.89%,4.69%,-4.18%,"

","345,233",5.00%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.74,1.99,3.60%,407.00M,-4.30%,14.97B,15.15,2.47,0.06%,386.34M,-5.30%,825.00M,0.59,0.49,79.03%,3.54%,5.33%,11.02B,1.36,9.46%,0.24%,4.15,-28.92%,14.96,2.50,12.67%,7.09%,13.69M,-39.50%,5.98,6.25,31.78%,13.15%,33.55,64.50,-11.95%,0.63 (1.68%),22.25,1.32%,10.64%,-42.08%,0.40,0.55 (1.47%),1.24,5.91%,16.53%,11.36%,1.26,"May 28, 2024",1.39,33.48%,10.84%,44.87,3.21%,2.36%,430000,0.35,12.23%,7.49%,1.53,52.52,Yes / Yes,0.32,4.24%,26.41%,1.59,35.92,-3.13%,10.04%,1.41%,Apr 29 AMC,3.30M,37.36,-1.89%,-6.21%,-18.51%,"

","5,248,790",4.01%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,23.95,5.64,0.16%,281.00M,-4.58%,38.00B,21.08,6.41,-15.14%,280.89M,-2.83%,1.61B,1.85,1.34,85.92%,2.95%,3.54%,7.03B,5.41,10.25%,-7.97%,3.83,11.76%,-27.60,-,12.42%,26.91%,8.28M,-5.48%,2.32,58.28,12.97%,-,115.53,143.24,3.38%,2.66 (1.97%),28.25,3.62%,47.75%,-5.71%,1.10,2.48 (1.84%),1.26,4.64%,49.58%,16.92%,2.34,"Feb 20, 2024",1.49,32.52%,32.68%,38.90,1.84%,1.56%,35000,-,1.28%,22.92%,2.37,145.13,Yes / Yes,-,4.50%,43.19%,1.12,135.33,-6.56%,-4.41%,-2.86%,May 01 BMO,2.16M,135.07,-2.57%,-2.29%,3.36%,"

","2,425,354",-0.19%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-8.53,0.06%,393.26M,10.47%,8.79B,4.15,5.39,0.00%,393.03M,8.33%,-3304.32M,-,0.66,10.09%,0.82%,27.84%,18.00B,0.49,208.37%,5.44%,1.34,125.18%,23.12,0.97,48.43%,-12.99%,3.21M,106.85%,3.52,6.36,-11.10%,-34.09%,9.57,22.37,30.08%,-,-,-,-20.75%,-0.04%,1.95,-,0.54,7.67%,31.75%,133.65%,0.81,"Jul 09, 2019",0.90,-251.41%,16.76%,65.82,3.55%,4.26%,-,0.99,-2.09%,-18.35%,2.70,20.74,Yes / Yes,0.78,-878.32%,-,0.80,22.08,-5.92%,-517.84%,-0.19%,Mar 07 BMO,2.40M,22.36,7.48%,14.59%,42.17%,"

","1,922,046",1.27%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,57.95,0.31,11.00%,91.79M,3.78%,1.60B,15.96,1.12,-0.15%,79.80M,-7.18%,28.11M,-,0.17,90.42%,16.27%,-8.14%,613.58M,2.61,50.87%,1.60%,7.99,10.77%,2.52,7.09,27.85%,2.69%,12.98M,-19.80%,8.07,2.21,-,10.72%,14.64,26.59,-12.23%,0.52 (2.91%),8.04,-,7.92%,-32.86%,1.59,0.25 (1.40%),1.39,35.65%,58.75%,21.93%,0.63,"Mar 28, 2024",1.39,139.09%,3.36%,42.07,3.16%,3.15%,3698,0.55,40.27%,4.58%,2.56,25.14,Yes / Yes,0.52,217.16%,117.46%,0.67,17.54,2.59%,4.10%,33.30%,May 08 BMO,1.62M,17.85,-3.66%,-5.97%,-9.03%,"

","1,090,384",1.77%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,30.03,0.29,9.22%,938.37M,5.73%,8.30B,15.09,0.59,0.00%,851.84M,18.16%,311.60M,0.84,0.09,39.48%,5.27%,37.42%,1.19B,6.99,53.26%,3.39%,5.52,34.70%,5.35,1.65,32.52%,5.76%,44.91M,39.15%,2.77,3.20,35.90%,6.32%,5.41,9.01,26.25%,-,-,-,6.20%,-1.78%,0.23,0.14 (1.63%),7.33,38.79%,51.63%,63.59%,0.30,"Apr 04, 2024",7.33,474.71%,11.37%,71.44,3.45%,3.21%,7585,0.00,19.22%,26.23%,1.17,10.15,Yes / Yes,0.00,200.39%,42.82%,1.50,8.52,4.57%,-10.27%,23.31%,May 21 BMO,8.14M,8.85,10.84%,20.08%,26.55%,"

","12,249,256",3.87%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.72,1.94,0.76%,86.92M,-3.34%,2.93B,12.37,2.78,0.00%,84.57M,-12.65%,169.88M,2.07,0.24,112.18%,12.98%,-21.27%,1.66B,1.77,10.47%,-5.34%,6.19,-19.12%,8.33,4.13,11.83%,13.98%,10.98M,-18.12%,5.15,6.68,8.58%,27.18%,34.51,54.15,-33.58%,0.04 (0.13%),12.61,22.96%,19.34%,-36.50%,2.18,-,1.45,16.62%,56.86%,-0.35%,1.18,-,2.30,88.73%,13.59%,32.85,3.38%,3.02%,1050,0.24,3.98%,10.24%,2.53,44.19,Yes / Yes,0.21,378.86%,0.00%,1.39,34.71,-3.02%,-6.52%,16.03%,May 09 BMO,1.77M,34.39,-7.36%,-9.38%,-20.32%,"

","2,460,974",-0.92%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,29.50,1.36,4.26%,68.86M,0.08%,2.71B,18.86,2.12,-5.30%,64.95M,-2.27%,99.17M,1.02,0.06,96.11%,5.16%,-9.38%,1.34B,2.03,17.58%,-2.81%,4.20,-5.19%,10.88,3.68,33.61%,9.77%,3.35M,39.47%,6.58,6.08,28.99%,13.59%,26.53,48.99,-15.50%,-,9.71,16.65%,12.43%,-18.35%,1.38,-,3.55,7.91%,88.30%,50.77%,0.88,-,3.55,178.37%,8.54%,50.20,1.93%,2.05%,4872,0.12,12.03%,7.42%,2.82,45.17,Yes / Yes,0.06,33.17%,0.00%,0.75,40.44,0.16%,-3.72%,10.76%,May 09 AMC,798.32K,40.00,-0.44%,2.60%,-5.96%,"

","598,328",-1.09%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,48.50,2.80,0.66%,241.50M,4.12%,32.88B,29.17,4.66,-9.57%,240.18M,5.53%,663.00M,4.08,1.03,92.20%,1.78%,17.86%,7.95B,4.14,9.80%,0.64%,3.61,45.38%,42.04,3.23,12.31%,5.56%,4.28M,30.11%,3.92,34.72,11.90%,9.63%,87.59,133.71,18.91%,1.44 (1.06%),50.66,-1.63%,5.44%,1.71%,1.06,1.35 (0.99%),1.22,7.98%,36.80%,55.26%,2.61,"Feb 20, 2024",1.67,36.29%,10.19%,71.26,2.40%,1.98%,23000,0.22,39.02%,8.34%,1.86,140.01,Yes / Yes,0.19,15.38%,47.29%,2.35,130.96,1.85%,7.33%,40.11%,May 02 BMO,1.19M,135.99,5.36%,6.18%,23.54%,"

","2,783,405",3.84%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.56,8.44%,123.14M,-5.57%,1.66B,5.92,2.26,0.00%,113.70M,-25.15%,-197.00M,-,0.43,87.21%,13.01%,-27.78%,6.68B,0.25,22.12%,-2.25%,6.02,4.28%,19.15,0.70,1.84%,-1.74%,14.79M,-11.97%,6.00,2.23,6.88%,-5.84%,12.06,19.78,-26.95%,1.02 (7.65%),3.39,-,-3.32%,-32.31%,1.65,1.00 (7.47%),1.07,-6.44%,30.72%,11.03%,0.58,"Mar 27, 2024",1.37,-15.85%,3.09%,23.17,3.72%,3.41%,20100,1.46,-6.73%,-2.95%,3.71,15.25,Yes / Yes,1.29,-320.74%,-,0.73,13.06,-2.08%,-83.07%,-12.42%,Apr 23 BMO,2.46M,13.39,-15.19%,-20.91%,-16.66%,"

","1,790,113",2.53%,XRX
