Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.39,4.15,1.62%,148.15M,-2.99%,6.98B,9.85,4.80,-5.32%,145.31M,2.76%,612.00M,-,1.18,77.96%,4.42%,14.98%,4.84B,1.44,5.71%,2.23%,3.94,15.48%,37.82,1.25,4.45%,0.74%,6.42M,29.77%,-,-,-8.32%,11.50%,28.90,53.32,7.80%,1.65 (3.49%),8.05,1.26%,9.05%,-11.31%,1.08,1.64 (3.47%),-,9.97%,-,63.63%,1.36,"Aug 15, 2024",0.14,-27.00%,17.41%,47.28,2.51%,2.46%,9679,1.06,17.89%,12.64%,3.04,52.17,Yes / Yes,0.12,14.99%,37.74%,0.99,48.64,1.89%,17.01%,7.64%,Jul 22 AMC,1.63M,47.29,0.03%,0.27%,10.75%,"

","1,620,344",-2.78%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,21.71%,120.29M,-13.31%,2.08B,-,-0.89,0.00%,94.22M,-6.93%,-1959.40M,-,5.80,41.49%,11.45%,-18.61%,5.97B,0.35,145.42%,-12.67%,1.99,60.37%,24.00,0.72,-108.74%,-19.22%,10.79M,41.50%,13.20,1.31,-,-50.62%,6.39,23.82,75.48%,3.66 (21.13%),2.05,-,-28.17%,-27.29%,1.76,1.16 (6.70%),0.97,29.90%,9.80%,171.05%,1.17,"Aug 29, 2024",1.04,-250.18%,5.54%,37.58,4.60%,5.25%,6460,1.94,-26.26%,-32.80%,3.43,18.96,Yes / Yes,1.41,272.24%,-,0.75,17.37,8.59%,60.51%,47.57%,Aug 19 BMO,5.41M,17.32,-11.32%,-10.88%,20.31%,"

","4,073,871",-0.29%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,273.54,0.04,20.54%,384.83M,0.51%,3.59B,10.18,0.96,2.00%,290.26M,0.20%,15.40M,41.83,0.22,78.57%,9.12%,-17.34%,1.23B,2.91,-13.11%,-3.93%,3.66,-38.97%,5.08,1.93,9.90%,0.22%,26.48M,-47.15%,1.09,8.98,6.54%,0.73%,7.65,19.39,-46.89%,-,8.73,-,0.47%,-49.36%,1.04,-,0.97,56.47%,83.74%,28.37%,0.43,-,0.97,-88.28%,13.18%,47.46,3.06%,4.93%,3516,0.76,2.77%,1.25%,2.64,11.08,Yes / Yes,0.75,-169.30%,0.00%,0.74,9.92,-5.00%,-28.09%,-5.54%,Aug 05 AMC,7.24M,9.82,5.14%,-8.85%,-31.04%,"

","5,342,860",-1.01%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,19.55,0.52,76.66%,250.31M,-2.58%,2.55B,16.02,0.64,0.00%,58.43M,-4.77%,131.40M,1.94,-,18.67%,4.58%,-17.03%,2.06B,1.24,-4.00%,-22.00%,9.67,-30.37%,3.71,2.75,24.86%,4.65%,2.67M,-32.00%,1.68,6.05,10.09%,15.90%,10.00,15.26,-12.01%,0.15 (1.44%),10.79,-,8.35%,-33.29%,0.62,0.13 (1.27%),0.76,11.31%,55.00%,1.80%,0.30,"Jul 05, 2024",1.27,139.88%,11.77%,42.86,2.69%,2.59%,7201,1.19,31.13%,6.38%,2.67,12.66,Yes / Yes,0.70,-54950.00%,24.23%,0.39,10.32,-0.06%,55.05%,-,Apr 05 BMO,276.63K,10.18,-1.30%,-6.38%,-15.49%,"

","109,193",-1.36%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,-6.11%,12.05B,28.93,1.80,1.04%,52.21M,25.14%,-141.00M,-,0.28,19.59%,1.99%,26.97%,2.07B,5.82,2.53%,-0.41%,1.67,-0.63%,19.45,2.68,38.20%,-2.13%,1.04M,1.30%,11.36,4.58,12.10%,-3.14%,33.23,59.23,-8.20%,-,79.81,-2.24%,-2.77%,-12.09%,2.00,-,2.12,16.49%,76.92%,56.70%,2.03,-,2.12,21.45%,-10.67%,53.24,3.20%,3.74%,6263,0.40,9.40%,-6.81%,2.00,56.23,Yes / Yes,0.13,51.40%,-,0.47,52.24,6.25%,66.47%,13.04%,Aug 07 AMC,621.28K,52.07,1.49%,7.13%,8.50%,"

","292,044",-0.33%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,18.48%,188.63M,-2.35%,5.47B,129.44,0.19,0.00%,179.29M,13.35%,-146.00M,-,-0.05,64.68%,5.71%,58.98%,822.09M,6.66,64.38%,12.26%,3.42,147.56%,0.99,25.11,144.96%,-27.16%,10.24M,226.51%,0.70,35.37,30.00%,-82.39%,7.38,26.45,182.09%,-,67.17,-42.41%,-36.37%,-5.94%,1.28,-,1.98,24.26%,53.84%,237.36%,1.07,-,1.98,44.04%,-15.99%,57.51,3.77%,4.31%,1783,0.85,25.16%,-17.76%,1.38,29.73,Yes / Yes,0.85,53.23%,-,0.46,25.57,7.25%,-2.11%,32.61%,Jul 31 AMC,2.99M,24.88,2.14%,16.97%,79.24%,"

","1,367,763",-2.70%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,30.29,1.57,1.76%,46.08M,1.21%,2.13B,6.60,7.22,-0.40%,43.95M,18.60%,79.99M,3.88,1.51,103.24%,4.99%,-16.11%,1.37B,1.56,6.75%,1.87%,4.92,-27.32%,41.23,1.16,9.24%,2.24%,2.19M,-29.67%,15.36,3.10,7.80%,4.29%,37.76,70.90,-29.10%,-,11.59,-19.19%,2.78%,-32.81%,1.29,-,1.95,3.32%,74.00%,26.17%,1.49,"May 17, 2019",1.91,-13.05%,14.77%,56.24,3.12%,3.17%,4200,0.54,-0.41%,5.85%,1.50,71.57,Yes / Yes,0.54,116.05%,0.00%,1.20,47.29,-3.50%,-6.42%,-1.60%,Aug 07 AMC,445.61K,47.64,7.39%,-0.41%,-18.30%,"

","533,970",0.74%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,74.11,4.44,0.83%,51.38M,-4.96%,16.96B,21.16,15.54,-0.62%,51.15M,3.46%,230.00M,3.51,3.24,92.29%,1.38%,8.62%,4.36B,3.89,30.38%,0.26%,2.05,15.58%,63.74,5.16,21.39%,3.08%,0.70M,19.18%,7.97,41.27,21.10%,7.33%,194.59,372.93,20.32%,-,38.38,-5.89%,4.17%,-11.81%,1.66,-,0.84,2.84%,44.15%,69.00%,8.63,-,1.28,-64.52%,11.02%,44.24,2.22%,2.24%,9750,0.72,-20.31%,5.28%,2.16,369.14,Yes / Yes,0.68,-21.71%,0.00%,1.04,330.45,2.96%,13.06%,-0.74%,Jul 30 BMO,343.17K,328.87,-2.30%,0.29%,13.51%,"

","356,151",-0.48%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.87,4.80,0.14%,205.60M,-0.17%,23.31B,13.22,8.66,-4.86%,203.36M,6.95%,997.10M,3.41,1.80,94.09%,2.85%,0.92%,7.52B,3.10,6.72%,-0.06%,3.89,-8.25%,62.18,1.84,7.50%,4.66%,5.79M,-4.16%,2.06,55.50,7.00%,7.94%,102.00,133.90,-5.93%,0.86 (0.75%),23.84,-,5.97%,-14.50%,1.02,0.96 (0.84%),0.63,-1.20%,61.82%,12.24%,1.94,"Sep 30, 2024",1.29,99.18%,18.01%,58.61,1.47%,1.77%,18000,0.46,4.58%,13.25%,2.57,126.46,Yes / Yes,0.31,17.80%,19.66%,0.77,116.17,0.10%,0.95%,3.87%,Aug 07 BMO,1.49M,114.48,2.61%,4.12%,-3.08%,"

","1,144,804",-1.45%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.57%,171.85M,-6.07%,12.46B,29.56,1.82,2.36%,151.43M,25.71%,-141.00M,-,0.28,69.96%,10.68%,28.44%,2.07B,6.02,3.18%,-,4.06,-1.19%,19.45,2.77,38.44%,-2.13%,16.18M,2.51%,11.36,4.74,6.20%,-3.14%,33.80,61.13,-6.95%,-,82.52,-2.24%,-2.77%,-11.93%,1.94,-,2.12,16.49%,76.92%,59.29%,2.10,"Jan 12, 2011",2.12,21.45%,-10.67%,53.50,3.20%,3.84%,6263,0.40,9.40%,-6.81%,2.04,55.95,Yes / Yes,0.13,51.40%,-,0.54,54.01,6.25%,62.10%,13.04%,Aug 07 AMC,3.98M,53.84,1.42%,7.40%,9.21%,"

","2,133,730",-0.31%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.61,3.98,0.50%,44.54M,2.11%,1.40B,8.26,4.15,0.00%,40.58M,5.06%,266.05M,-,0.92,66.63%,4.21%,17.72%,2.27B,0.62,-7.86%,-9.20%,4.82,6.46%,90.57,0.38,9.05%,2.62%,1.71M,-1.38%,79.86,0.43,-1.39%,4.26%,27.88,43.20,-13.65%,-,-,4.67%,5.13%,-20.65%,0.26,0.20 (0.58%),1.35,14.60%,35.51%,22.96%,1.00,"Sep 25, 2023",1.35,-0.99%,0.89%,51.77,2.83%,2.97%,6292,0.02,-2.41%,11.74%,1.80,39.30,Yes / Yes,0.00,-59.34%,14.49%,0.86,34.32,1.10%,26.57%,3.25%,Aug 27 AMC,353.98K,34.28,-0.36%,2.46%,2.42%,"

","303,463",-0.12%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,16.27,2.07,3.88%,407.00M,0.51%,12.94B,13.74,2.45,0.12%,369.52M,12.95%,840.00M,1.63,0.65,87.76%,2.51%,-5.45%,11.04B,1.17,9.47%,0.25%,3.59,-18.12%,15.06,2.24,11.89%,7.23%,9.27M,-38.26%,6.44,5.22,10.00%,13.59%,28.50,58.21,-20.67%,0.64 (1.91%),20.01,1.32%,10.93%,-42.17%,0.33,0.61 (1.81%),1.09,5.91%,16.43%,18.11%,0.96,"Aug 27, 2024",1.23,17.06%,10.93%,56.17,2.17%,2.86%,430000,0.47,6.77%,7.61%,1.39,44.60,Yes / Yes,0.32,16.15%,26.41%,0.80,33.85,-2.80%,17.10%,0.94%,Aug 05 AMC,2.58M,33.66,0.22%,5.73%,-9.79%,"

","2,073,833",-0.56%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.69,5.46,0.15%,281.00M,0.23%,37.90B,21.42,6.29,-28.80%,280.74M,1.12%,1.56B,2.13,1.42,88.51%,3.23%,-4.75%,7.11B,5.33,9.08%,-7.97%,4.57,-2.80%,-27.15,-,11.61%,25.48%,9.05M,3.99%,2.50,53.92,11.57%,-,115.53,143.20,3.18%,2.67 (1.98%),27.71,3.62%,35.80%,-5.86%,1.08,2.62 (1.94%),1.44,4.64%,49.29%,16.69%,2.13,"Aug 27, 2024",1.44,10.25%,32.92%,49.96,1.46%,1.44%,35000,-,1.63%,21.96%,2.48,146.32,Yes / Yes,-,-12.20%,43.19%,0.95,133.48,-2.35%,1.54%,4.51%,Aug 06 BMO,1.98M,134.81,-1.07%,1.70%,0.79%,"

","1,877,017",1.00%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,11.35%,9.45B,5.45,4.41,0.00%,393.12M,33.11%,-2764.15M,-,0.94,12.79%,2.12%,18.54%,18.60B,0.51,224.41%,4.94%,4.52,32.09%,26.95,0.89,5.75%,-10.15%,8.34M,69.18%,3.54,6.80,39.70%,-25.68%,9.57,24.76,39.85%,-,-,-,-15.46%,-2.93%,1.81,-,0.73,7.67%,32.77%,151.20%,0.85,"Jul 09, 2019",0.93,-256.48%,17.68%,70.82,4.19%,3.53%,25711,0.91,0.20%,-14.86%,2.60,26.98,Yes / Yes,0.72,63.09%,-,1.65,23.25,9.26%,89.49%,11.65%,Aug 09 BMO,1.85M,24.04,12.80%,16.85%,25.15%,"

","3,052,469",3.40%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,38.15,0.78,17.77%,91.79M,1.12%,2.78B,19.39,1.54,-1.63%,76.61M,53.11%,72.25M,-,0.33,92.36%,20.67%,74.12%,697.15M,3.98,119.21%,1.60%,10.73,56.59%,1.65,18.08,20.90%,6.99%,15.83M,42.99%,7.19,4.15,-,34.36%,14.64,30.58,46.58%,0.55 (1.85%),10.32,-,26.54%,-2.52%,1.64,0.28 (0.94%),1.13,35.65%,60.10%,103.63%,1.10,"Sep 10, 2024",1.13,234.45%,12.83%,71.37,3.46%,4.44%,3698,0.81,32.44%,10.36%,2.56,27.38,Yes / Yes,0.77,488.15%,117.46%,0.68,29.56,1.64%,31.32%,24.60%,Aug 06 BMO,1.48M,29.81,7.56%,29.69%,47.56%,"

","1,010,024",0.85%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,20.58,0.34,6.94%,938.37M,-4.07%,6.75B,11.17,0.63,0.00%,888.33M,0.86%,360.08M,0.68,0.12,52.10%,4.00%,-19.66%,1.34B,5.03,60.73%,3.39%,4.79,7.61%,5.15,1.37,34.20%,6.71%,35.50M,-1.53%,2.42,2.92,30.10%,7.39%,5.70,9.68,0.86%,0.10 (1.39%),-,-,7.32%,-26.96%,0.20,0.14 (2.04%),6.94,38.79%,52.21%,24.04%,0.29,"Apr 04, 2024",6.94,60.23%,13.88%,39.38,3.10%,3.89%,7585,0.00,24.73%,26.82%,1.15,11.52,Yes / Yes,0.00,33.70%,42.82%,0.74,7.17,2.27%,3.26%,29.94%,Aug 21 BMO,7.42M,7.07,-4.25%,-8.55%,-6.29%,"

","5,497,160",-1.39%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.88,2.15,0.77%,86.92M,-4.65%,3.26B,13.13,2.93,-0.11%,84.00M,1.21%,187.50M,2.08,0.67,114.39%,8.58%,-8.63%,1.76B,1.85,17.43%,-5.37%,4.86,-3.77%,8.34,4.62,11.00%,16.18%,7.21M,-24.31%,2.52,15.31,8.58%,29.00%,33.88,54.15,-25.61%,0.23 (0.60%),20.10,22.96%,21.80%,-28.87%,2.11,-,1.22,16.62%,58.33%,13.70%,1.49,-,2.29,183.05%,14.40%,43.97,2.63%,3.83%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,0.95,39.10,2.45%,9.92%,15.14%,Aug 08 BMO,1.48M,38.52,-4.69%,-2.25%,-6.79%,"

","1,410,167",-1.48%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,17.93,1.90,2.97%,68.86M,-1.81%,2.28B,15.48,2.20,-4.15%,64.92M,1.55%,137.81M,0.98,0.40,95.76%,6.24%,-4.78%,1.38B,1.66,23.81%,-2.87%,5.86,-9.81%,10.87,3.13,31.79%,13.79%,4.05M,-22.33%,5.86,5.81,18.20%,19.09%,32.56,48.99,-27.99%,-,8.50,16.65%,17.95%,-30.41%,1.33,-,3.69,7.91%,88.65%,4.70%,0.84,-,3.69,228.02%,10.14%,45.09,2.62%,2.33%,4872,0.09,8.66%,10.01%,2.73,40.86,Yes / Yes,0.04,161.12%,0.00%,1.73,33.56,1.14%,101.64%,5.90%,Aug 08 AMC,691.25K,34.09,0.10%,-3.82%,-14.15%,"

","1,198,048",1.58%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,40.91,3.16,0.66%,241.50M,-4.67%,31.35B,26.86,4.81,-3.21%,241.28M,2.34%,765.00M,2.79,1.11,94.20%,1.36%,-5.84%,8.40B,3.73,12.58%,0.63%,2.81,2.30%,42.57,3.03,12.92%,4.80%,3.28M,25.84%,3.36,38.47,14.69%,7.56%,87.59,146.08,12.88%,1.44 (1.11%),35.23,-1.63%,6.21%,-11.63%,1.04,1.41 (1.09%),1.33,7.98%,36.85%,47.38%,2.91,"Aug 29, 2024",1.85,67.48%,11.19%,38.75,2.28%,1.90%,23000,0.20,38.27%,9.11%,1.82,155.73,Yes / Yes,0.19,79.01%,47.29%,1.39,130.71,1.14%,3.63%,26.03%,Jul 30 BMO,1.17M,129.09,-2.79%,-4.19%,1.99%,"

","1,624,069",-1.24%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.40%,123.14M,-1.27%,1.35B,6.09,1.79,0.00%,115.13M,11.95%,-118.00M,-,0.54,92.54%,12.74%,-21.52%,6.50B,0.21,-6.83%,-2.25%,7.20,-42.15%,18.99,0.57,5.32%,-1.04%,14.66M,-34.04%,4.22,2.57,6.88%,-3.37%,9.51,19.78,-40.70%,1.02 (9.41%),2.61,-,-2.00%,-45.05%,1.59,1.00 (9.20%),1.13,-6.44%,30.49%,14.30%,0.36,"Sep 30, 2024",1.49,39.60%,2.77%,51.27,2.80%,3.19%,20100,1.35,-9.31%,-1.82%,3.57,11.12,Yes / Yes,1.29,129.61%,-,1.24,10.95,-1.36%,-32.48%,-10.14%,Jul 25 BMO,2.04M,10.87,4.30%,-1.20%,-26.61%,"

","2,526,407",-0.73%,XRX
