Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,488.24,0.09,80.36%,242.05M,-18.45%,10.68B,15.22,2.89,-0.43%,47.53M,-34.51%,9.83B,0.48,0.45,17.93%,3.30%,-35.95%,23.00M,4.13,34.22%,5.02%,1.67,-45.93%,2.58B,2.17,31.32%,0.40%,1.57M,-35.53%,20.31,8.21,31.81%,0.47%,90.22 -51.24%,-42.79%,5.36,45.43,- -,0.46%,42.25 4.12%,-2.16%,-,37.68,9.67% -5.01%,74.14%,8.15%,5.24%,-77.27%,-,3.81,119.94%,-1.24%,3.06,117.88%,-,3.13,15.52%,0.89%,18.52,2.06,- -,3.13,105.41%,-24.24%,2.07,75.08,0.00%,0.09,18.05%,-31.80%,2.76,43.30,7068,0.02,Feb 10 AMC,-38.07%,937.45K,43.99,"Jul 20, 2011",Yes / Yes,-3.27% 0.54%,"

","2,588,744",1.59%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,13.07%,214.16M,-9.78%,3.77B,16.05,0.95,-0.04%,213.81M,-29.05%,3.58B,0.60,0.23,76.59%,10.98%,-17.29%,-22.81M,3.07,12.21%,15.19%,3.05,-19.97%,1.22B,5.28,45.11%,-2.26%,23.47M,-24.77%,2.90,9.78,26.78%,-3.92%,26.60 -42.44%,-34.82%,1.57,23.59,33.87% -5.22%,-2.57%,10.69 43.22%,60.82%,-,46.57,29.95% 26.86%,55.19%,7.13%,6.39%,-,-,2.92,85.20%,0.63%,1.14,-,-,3.01,35.87%,-1.86%,32.60,1.43,- -,3.01,82.38%,-16.31%,1.30,30.00,-,0.29,25.67%,-21.48%,0.68,15.46,2191,0.29,Feb 24 AMC,-13.06%,7.69M,15.31,"Jun 10, 2021",Yes / Yes,9.36% 2.77%,"

","5,256,956",-0.97%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,12.22,2.47,3.85%,39.99M,-6.07%,1.19B,4.13,7.31,0.09%,37.98M,-20.45%,1.56B,0.79,2.70,111.21%,12.22%,-2.46%,111.07M,0.82,3.49%,2.61%,7.58,-17.06%,1.46B,0.67,6.75%,3.22%,4.64M,-14.11%,44.98,2.37,5.24%,6.26%,54.89 -45.00%,-43.48%,12.74,4.57,-48.50% -20.26%,4.17%,28.55 5.74%,-63.53%,-,3.65,-0.35% 0.43%,70.30%,6.09%,5.39%,-68.36%,-,1.07,97.88%,13.43%,1.85,-53.95%,"May 17, 2019",1.61,5.70%,7.62%,32.70,2.25,- -,1.61,91.98%,-15.13%,1.49,43.43,0.00%,0.48,2.87%,-15.17%,0.73,30.50,3800,0.48,Feb 23 AMC,-12.37%,612.51K,30.19,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","448,684",-1.02%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,31.94,8.16,0.86%,49.59M,1.15%,12.83B,13.06,19.96,0.23%,48.77M,0.74%,15.40B,1.10,4.25,103.98%,3.05%,7.94%,419.00M,2.36,13.13%,1.93%,2.15,-17.97%,5.43B,3.60,11.39%,5.09%,1.49M,7.39%,72.35,102.62,11.85%,11.68%,352.66 -26.06%,-18.09%,2.54,15.44,-2.43% -2.63%,6.86%,205.73 26.75%,-19.16%,-,15.04,-1.54% 4.06%,46.33%,5.72%,4.00%,-45.63%,-,2.83,-19.74%,15.44%,11.91,288.90%,-,0.58,9.36%,7.71%,55.40,1.83,- -,0.97,-55.92%,5.58%,1.62,342.46,0.00%,0.75,12.28%,3.17%,1.08,264.62,10700,0.70,Feb 12 BMO,-8.75%,691.11K,260.76,"Aug 15, 1991",Yes / Yes,0.01% 0.58%,"

","744,774",-1.46%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.43%,42.21M,19.08%,1.44B,-,-4.50,3.86%,21.78M,34.32%,1.15B,-,-1.00,35.55%,30.16%,-24.93%,-189.90M,95.80,65.34%,9.31%,8.69,59.16%,15.00M,5.75,-9.13%,-52.35%,6.57M,-26.27%,4.65,4.94,31.84%,-68.33%,44.60 -39.98%,284.07%,5.42,-,-9.85% -,-96.59%,6.11 338.13%,-,-,-,- -,99.47%,11.70%,9.40%,-,-,76.46,-38.04%,-1304.64%,2.48,-,-,5.66,-70.00%,-1265.99%,59.67,1.25,- -,5.66,-32.20%,24.83%,-2.02,40.75,-,0.00,-,-3.18%,0.99,26.40,130,0.00,Nov 12 BMO,27.06%,755.95K,26.77,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","748,349",1.40%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,27.42,3.54,0.14%,198.18M,8.27%,19.25B,10.79,9.00,-1.84%,197.90M,9.46%,26.19B,2.08,1.86,100.15%,4.95%,7.27%,705.00M,2.34,2.46%,1.81%,4.43,-5.45%,8.23B,1.51,7.13%,3.17%,9.79M,8.04%,64.36,32.53,5.18%,5.60%,114.44 -15.11%,-3.35%,2.99,13.08,47.77% -,3.59%,84.59 14.85%,-22.88%,0.92 (0.95%),10.81,5.85% 3.22%,73.08%,3.40%,2.66%,-36.85%,0.96 (0.99%),3.18,-20.10%,16.13%,2.60,5.00%,"Dec 30, 2025",1.10,7.20%,8.56%,71.90,2.61,0.00% 0.00%,1.98,-41.55%,8.90%,0.59,102.00,27.04%,0.59,10.90%,7.42%,1.18,96.45,17000,0.55,Feb 10 BMO,2.08%,2.21M,97.15,"Jul 25, 2001",Yes / Yes,0.92% 0.90%,"

","2,609,705",0.73%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,488.01,0.09,31.05%,187.99M,-18.99%,10.64B,15.27,2.88,-1.13%,166.90M,-35.23%,9.79B,0.48,0.45,73.75%,6.09%,-37.52%,23.00M,4.12,33.67%,5.04%,2.96,-48.34%,2.58B,2.16,31.36%,0.40%,10.16M,-35.55%,20.31,8.18,31.51%,0.47%,93.88 -53.16%,-45.02%,5.37,45.26,- -,0.46%,42.50 3.46%,-4.18%,-,37.52,9.67% -5.01%,74.14%,8.74%,5.65%,-76.83%,-,3.79,119.94%,-1.24%,3.22,126.88%,-,3.13,15.52%,0.89%,18.78,2.09,- -,3.13,105.41%,-24.94%,2.11,74.96,0.00%,0.09,18.05%,-32.73%,1.80,43.45,7068,0.02,Feb 10 AMC,-39.76%,3.44M,43.97,"Aug 03, 2015",Yes / Yes,-2.91% 0.55%,"

","6,174,975",1.20%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.97,2.50,3.98%,354.00M,-4.49%,19.85B,17.03,3.22,-1.04%,347.03M,13.97%,21.09B,1.41,0.87,69.45%,1.63%,18.44%,929.00M,1.68,14.98%,-6.57%,3.97,22.73%,11.80B,3.61,11.50%,8.48%,5.67M,15.04%,15.19,14.34,12.11%,16.73%,58.39 -5.94%,11.72%,3.83,23.31,34.14% 4.54%,12.81%,41.00 33.95%,-9.39%,1.07 (1.96%),11.05,7.23% 7.38%,17.28%,2.60%,2.62%,-14.43%,0.96 (1.75%),1.79,7.35%,12.36%,1.54,-,"Mar 04, 2026",0.85,4.37%,7.87%,60.16,1.38,25.99% 31.95%,1.05,28.84%,5.00%,0.09,61.53,38.25%,0.35,8.79%,10.79%,1.23,55.42,350000,0.35,Feb 04 BMO,19.18%,1.43M,54.92,"Oct 17, 2016",Yes / Yes,30.72% 3.90%,"

","1,752,522",-0.90%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.04,5.55,0.17%,277.65M,1.44%,44.75B,21.61,7.46,-15.21%,277.19M,0.09%,55.96B,1.91,1.37,88.46%,2.53%,7.65%,1.56B,5.45,10.11%,4.79%,3.31,8.78%,8.21B,-,11.96%,20.89%,7.01M,6.55%,-26.44,63.12,11.32%,-,165.32 -2.50%,8.98%,2.55,27.31,6.70% 13.52%,34.29%,137.33 17.37%,22.08%,3.04 (1.89%),20.37,6.28% 7.76%,47.86%,2.09%,2.18%,54.49%,2.84 (1.76%),6.81,5.99%,30.94%,3.41,214.84%,"Feb 20, 2026",1.69,8.80%,18.98%,59.14,2.30,7.60% 8.60%,1.35,27.78%,2.47%,0.65,172.26,51.17%,-,6.44%,4.55%,0.79,160.57,40000,-,Feb 04 BMO,8.52%,2.12M,161.19,"Sep 12, 1997",Yes / Yes,-1.86% 2.62%,"

","1,678,475",0.39%,YUM
York Space Systems Inc,Industrials,Aerospace & Defense,USA,NYSE,-,-,-,34.77%,1.08B,6.83%,3.55B,-,-,1.36%,82.80M,-,3.74B,-,-,-,1.98%,-,-,-,-,32.44%,0.46,-,-,38.83,-,-,1.64M,-16.69%,0.72,33.96,-,-,38.47 -27.22%,-,0.82,-,- -,-,22.00 27.24%,-,-,-,- -,-,11.74%,-,-,-,-,-,-,3.64,-,-,0.80,-,-,-,-,- -,0.95,-,2.19%,-,-,-,0.26,-,2.19%,0.44,25.95,-,0.26,-,2.19%,3.59M,28.00,"Jan 29, 2026",Yes / Yes,- -,"

","1,578,636",7.90%,YSS
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,-3.34%,14.55B,11.37,3.26,0.00%,393.12M,9.76%,25.02B,-,0.67,9.21%,1.59%,-0.62%,-467.65M,0.77,-93.10%,-4.00%,4.21,12.25%,18.79B,1.25,687.32%,-1.60%,6.24M,2.35%,29.53,14.30,-4.56%,-4.01%,40.38 -8.35%,-0.56%,2.59,-,843.02% -,-2.37%,22.82 62.18%,224.36%,0.54 (1.46%),5.47,14.06% 7.05%,25.24%,4.31%,3.80%,671.04%,-,1.33,57.23%,6.52%,1.46,112.95%,"Jul 09, 2019",0.54,-2.79%,-2.49%,48.26,1.67,- -,0.75,-113.09%,-2.18%,1.43,48.12,0.00%,0.98,-11.58%,2.07%,0.53,37.37,-,0.72,Nov 07 AMC,11.63%,1.48M,37.01,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","782,382",-0.96%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.04,1.91,8.79%,97.19M,-1.57%,4.33B,23.38,1.39,-10.28%,89.19M,-4.78%,3.93B,35.43,0.29,100.33%,15.38%,-14.56%,181.69M,5.00,-30.63%,0.64%,9.72,-3.07%,866.30M,21.34,11.33%,18.31%,13.72M,-7.35%,1.52,8.16,0.66%,130.93%,42.29 -23.15%,45.72%,3.98,14.94,- -,70.77%,21.44 51.57%,17.80%,-,20.21,44.77% 32.00%,60.38%,3.01%,3.19%,-,0.50 (1.54%),4.53,118.70%,19.24%,1.12,-,"Dec 10, 2025",0.93,17.83%,20.97%,41.10,2.22,- -,0.93,16.63%,-2.53%,1.21,40.25,26.62%,0.77,15.51%,-6.85%,1.09,32.50,4022,0.73,Feb 25 BMO,1.66%,1.41M,32.50,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,543,173",0.00%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,18.49,0.52,6.66%,939.30M,-3.73%,8.90B,14.13,0.68,0.00%,869.87M,-2.55%,6.89B,0.56,0.14,74.24%,2.13%,-23.96%,550.82M,5.15,49.14%,5.98%,2.19,-13.65%,1.73B,1.81,6.48%,9.19%,18.50M,-11.00%,5.27,4.07,25.43%,10.30%,14.07 -32.13%,-24.80%,2.34,-,- -,9.99%,9.39 1.76%,36.43%,0.22 (2.36%),12.56,29.32% 34.26%,60.39%,3.37%,2.95%,-,0.19 (2.01%),3.98,28.26%,31.21%,0.32,-,"Oct 10, 2025",6.26,19.01%,31.85%,37.07,1.56,- -,6.26,-19.86%,-3.21%,0.23,13.18,39.99%,0.00,10.94%,-9.56%,0.70,9.48,7185,0.00,Nov 17 BMO,-19.24%,8.43M,9.55,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","5,923,837",0.74%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,24.98,1.92,0.98%,78.07M,2.87%,3.74B,16.75,2.87,-1.26%,77.04M,-2.70%,3.79B,2.63,0.88,117.73%,10.67%,26.61%,160.31M,2.04,-10.26%,8.14%,4.97,41.29%,1.83B,5.34,16.97%,12.66%,8.22M,8.69%,9.00,22.71,6.37%,21.77%,51.29 -6.40%,26.28%,2.11,14.09,-5.11% 28.53%,17.75%,26.61 80.42%,15.21%,0.61 (1.28%),13.89,9.05% 14.90%,57.79%,4.19%,3.38%,-29.03%,-,2.07,-17.21%,12.04%,1.69,-,-,1.16,1.56%,8.75%,56.89,2.12,- -,2.16,-26.50%,1.68%,1.74,47.33,0.00%,0.32,1.95%,3.63%,0.93,48.00,1340,0.29,Feb 19 BMO,29.35%,1.65M,48.01,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,535,845",0.02%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,9.17,2.26,4.00%,61.49M,-14.19%,1.27B,7.83,2.64,-19.01%,59.03M,-29.08%,977.18M,1.07,0.26,102.58%,11.12%,-28.91%,145.60M,0.87,-5.23%,0.78%,5.75,-33.35%,1.46B,1.75,24.45%,14.99%,6.56M,-31.95%,11.80,3.98,7.29%,20.02%,41.22 -49.83%,-44.62%,5.19,3.94,65.38% -,19.99%,20.03 3.25%,-32.84%,-,4.01,7.07% 10.91%,86.85%,6.33%,4.15%,-42.36%,-,0.67,16.49%,12.63%,1.10,16.97%,-,2.99,3.75%,9.94%,14.96,2.92,- -,2.99,-1.77%,-19.42%,0.58,25.50,0.00%,0.04,-0.54%,-27.16%,2.53,20.98,5116,0.02,Feb 12 AMC,-35.60%,1.14M,20.68,"Mar 02, 2012",Yes / Yes,13.64% 0.20%,"

","2,889,057",-1.43%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.74,0.81,-,133.34M,0.56%,949.38M,8.09,0.88,-,131.47M,5.01%,202.42M,-,-,15.17%,1.10%,2.45%,147.56M,2.72,11.49%,6.22%,4.66,-6.81%,348.90M,1.43,6.67%,18.06%,1.45M,2.59%,4.97,1.28,-,20.19%,9.29 -23.36%,67.92%,5.55,-,10.08% 27.89%,18.79%,3.83 86.14%,46.50%,-,-,7.54% 39.86%,66.58%,2.61%,2.68%,-78.97%,-,0.58,12.20%,36.04%,0.19,-,-,8.87,5.80%,42.29%,53.13,1.67,- -,8.87,5.47%,1.14%,0.43,9.60,0.00%,0.00,0.80%,1.12%,0.48,7.12,815,0.00,Nov 10 AMC,-2.31%,310.28K,7.12,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","148,494",0.00%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.30%,90.77M,-8.96%,1.38B,-,-,0.16%,12.44M,-31.12%,1.25B,-,0.17,2.98%,1.16%,-14.33%,-,-,-,6.04%,0.79,-,-,17.65,-,-,0.14M,-37.11%,0.86,9.82,-,-,24.60 -38.01%,-,1.55,-,- -,-,12.91 18.08%,-,-,-,37.34% 58.28%,-,8.05%,6.49%,-,-,-,-,-,1.25,-,-,1.73,-,-,26.28,1.00,- -,1.73,624.11%,-19.01%,-,26.00,-,0.10,175.66%,-24.48%,1.04,15.40,-,0.07,Feb 25 AMC,-21.70%,181.86K,15.25,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","189,864",-0.97%,XZO
