Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,S&P 500,9.53,4.36,1.64%,148.15M,5.30%,6.15B,8.97,4.63,-0.51%,145.73M,6.74%,644.00M,1.97,0.95,79.75%,6.89%,11.05%,4.63B,1.33,-2.11%,2.22%,3.63,19.24%,34.46,1.20,8.71%,0.76%,10.04M,-10.59%,-,-,4.83%,12.95%,18.26,48.39,-5.36%,1.67 (4.01%),7.79,1.26%,10.25%,-14.20%,1.12,1.64 (3.95%),-,9.97%,-,127.38%,1.55,"Feb 14, 2024",0.26,-24.81%,17.59%,56.39,4.75%,3.31%,9679,0.86,39.40%,13.92%,3.00,45.50,Yes / Yes,0.13,-57.69%,37.74%,0.91,41.30,-3.06%,-11.39%,20.67%,Jan 22 BMO,2.76M,41.52,4.39%,-0.14%,16.04%,"

","2,512,056",0.53%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-17.75,20.68%,120.15M,-6.05%,1.34B,-,-2.71,0.00%,95.33M,-10.05%,-2133.00M,-,-1.44,22.33%,27.82%,53.50%,6.15B,0.22,-159.76%,-12.68%,3.24,-4.36%,21.35,0.52,88.15%,-21.13%,26.52M,-48.27%,15.23,0.73,-,-50.92%,6.39,25.12,13.37%,-,0.96,-,-38.10%,-55.45%,1.81,6.40 (57.19%),0.98,52.11%,7.62%,75.12%,0.73,"Apr 04, 2023",1.04,-135.92%,3.13%,40.10,5.11%,5.19%,6530,1.85,-55.59%,-34.71%,3.14,9.53,Yes / Yes,1.18,-295.71%,71.58%,0.32,11.16,-1.16%,-995.65%,-60.56%,Mar 13 BMO,8.19M,11.19,-7.69%,-11.28%,-2.59%,"

","2,641,110",0.27%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,62.13,0.27,24.43%,384.83M,-1.13%,6.29B,15.23,1.09,-0.04%,286.95M,7.88%,107.30M,5.83,0.23,73.87%,6.36%,14.43%,1.24B,5.08,-1.25%,-3.79%,2.57,-7.27%,5.51,3.01,9.07%,1.53%,18.25M,-33.75%,1.39,11.88,10.65%,4.89%,12.36,30.16,-10.38%,-,15.55,-,3.12%,-45.05%,1.18,-,1.35,56.47%,83.86%,34.06%,0.66,-,1.35,70.02%,21.77%,49.50,3.62%,4.16%,3516,0.63,12.88%,8.66%,2.13,21.97,Yes / Yes,0.62,-124.91%,0.00%,0.66,16.13,1.86%,5.56%,4.87%,Feb 12 AMC,7.10M,16.57,-1.21%,-0.23%,-11.71%,"

","4,687,874",2.73%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,39.68,0.36,76.90%,242.80M,-0.70%,3.55B,24.26,0.59,0.00%,57.72M,8.48%,87.61M,1.17,0.14,14.28%,2.51%,17.36%,1.75B,2.03,71.03%,-22.03%,2.90,-2.20%,3.32,4.28,25.82%,3.19%,1.45M,9.06%,1.58,9.01,33.93%,11.74%,10.12,16.36,22.73%,0.13 (0.93%),20.46,-,6.00%,-13.20%,0.58,0.11 (0.77%),0.70,17.39%,35.49%,40.32%,0.40,"Jul 05, 2023",1.24,260.87%,10.80%,63.01,2.60%,2.63%,6256,1.29,9.64%,5.01%,2.14,15.11,Yes / Yes,0.76,-54950.00%,47.85%,1.50,14.14,-3.08%,-3.12%,-,Jan 31 BMO,499.03K,14.20,4.54%,16.09%,10.52%,"

","746,430",0.42%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.18%,55.28M,0.00%,12.61B,26.55,2.04,-0.19%,53.22M,-2.31%,-158.00M,-,0.30,20.23%,3.25%,27.14%,1.95B,6.48,12.44%,-0.41%,2.34,6.50%,19.40,2.79,42.58%,-2.39%,1.73M,31.82%,12.06,4.48,21.10%,-3.51%,33.23,59.23,-4.69%,-,57.56,-2.24%,-2.81%,-8.73%,1.85,-,3.24,16.49%,78.35%,62.68%,2.05,-,3.24,-58.03%,-12.70%,51.99,3.85%,3.43%,6263,0.40,-68.55%,-8.12%,2.07,62.04,Yes / Yes,0.24,-2.79%,-,1.01,54.03,4.96%,70.78%,8.97%,Feb 13 AMC,739.42K,54.06,1.20%,-0.06%,12.45%,"

","749,003",0.06%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,28.06%,188.63M,-2.57%,2.23B,36.80,0.28,-0.03%,157.12M,5.14%,-187.48M,-,-0.25,51.45%,5.82%,22.51%,728.72M,3.07,80.95%,12.36%,6.15,23.70%,0.83,12.34,221.63%,-35.89%,9.14M,-6.49%,0.60,16.96,30.00%,-121.52%,7.24,11.14,15.99%,-,31.90,-42.41%,-51.41%,-8.17%,1.21,-,1.76,24.26%,55.31%,41.30%,0.35,-,1.76,40.35%,-22.59%,53.57,2.64%,3.46%,1783,1.02,23.31%,-25.73%,1.30,14.83,Yes / Yes,1.02,39.50%,-,0.61,10.03,1.34%,-24.22%,20.09%,Feb 27 AMC,1.49M,10.23,0.35%,6.05%,17.56%,"

","905,996",1.99%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,82.73,0.81,1.40%,47.27M,-2.34%,3.09B,9.48,7.09,-0.64%,45.43M,0.66%,41.50M,11.49,1.16,101.79%,4.46%,7.65%,1.36B,2.27,6.73%,1.83%,7.56,1.70%,39.23,1.71,7.27%,1.19%,2.03M,-13.98%,16.60,4.05,7.20%,2.19%,57.97,78.82,-0.06%,-,14.65,-19.25%,1.43%,-14.80%,1.21,-,2.54,3.32%,74.99%,15.85%,1.88,"May 17, 2019",2.76,-33.21%,14.77%,49.12,2.60%,2.54%,4400,0.53,-1.94%,3.04%,1.89,80.11,Yes / Yes,0.53,-0.33%,0.00%,0.87,66.88,-1.59%,2.53%,-1.72%,Feb 21 AMC,267.74K,67.15,-0.07%,-0.21%,1.56%,"

","232,813",0.40%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,50.45,5.72,0.77%,51.38M,3.26%,14.83B,20.28,14.23,-0.44%,50.98M,19.01%,296.00M,10.92,2.44,92.89%,2.36%,23.14%,4.60B,3.22,14.37%,0.26%,2.93,5.95%,59.09,4.88,26.68%,3.99%,1.20M,-4.49%,2.69,107.45,4.62%,10.26%,194.59,320.55,5.58%,-,-,-5.89%,5.65%,-9.97%,1.78,-,0.54,2.84%,44.23%,48.30%,8.63,-,1.05,-35.06%,13.05%,62.56,2.67%,2.82%,9750,0.80,-19.68%,6.44%,2.40,301.00,Yes / Yes,0.72,-90.82%,0.00%,0.60,287.27,1.00%,3.41%,-32.26%,Feb 15 BMO,410.92K,288.59,6.40%,10.38%,12.81%,"

","246,604",0.46%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,26.06,4.89,0.12%,205.60M,2.41%,26.12B,14.64,8.70,-8.55%,204.84M,-0.19%,1.02B,3.76,1.88,90.82%,2.04%,9.96%,7.39B,3.53,6.80%,-0.06%,2.43,3.82%,60.70,2.10,7.86%,4.81%,4.17M,3.42%,2.03,62.82,6.93%,8.36%,102.00,149.25,4.65%,0.85 (0.67%),26.68,-,5.84%,-14.67%,1.01,0.96 (0.75%),0.78,-1.20%,63.02%,24.86%,2.47,"Mar 27, 2024",1.61,344.85%,18.67%,57.35,1.79%,2.09%,18000,0.48,6.55%,13.85%,2.57,135.87,Yes / Yes,0.40,423.09%,19.66%,0.62,125.83,0.61%,2.15%,6.30%,Feb 08 BMO,1.72M,127.36,1.63%,2.97%,3.68%,"

","1,057,899",1.22%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.86%,171.85M,-0.37%,13.04B,27.15,2.06,-0.43%,154.21M,-1.96%,-158.00M,-,0.30,69.15%,9.60%,26.30%,1.95B,6.71,14.23%,-,3.73,7.47%,19.40,2.88,42.02%,-2.39%,14.80M,33.99%,12.06,4.64,6.20%,-3.51%,33.80,61.13,-3.32%,-,59.56,-2.24%,-2.81%,-8.49%,1.77,-,3.24,16.49%,78.35%,65.50%,2.11,-,3.24,-58.03%,-12.70%,51.97,3.64%,3.40%,6263,0.40,-68.55%,-8.12%,2.11,61.55,Yes / Yes,0.24,-2.79%,-,0.55,56.21,4.95%,65.80%,8.97%,Feb 13 AMC,3.97M,55.94,1.00%,0.44%,13.35%,"

","2,177,200",-0.48%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,-,-1.25,0.50%,53.31M,0.57%,1.41B,8.49,3.73,0.00%,44.25M,-5.15%,-78.20M,-,0.71,72.41%,4.58%,-15.90%,2.30B,0.61,43.20%,-8.69%,3.08,-12.82%,83.21,0.38,2.56%,-1.36%,2.02M,5.39%,85.96,0.37,-1.39%,-2.29%,24.12,43.20,-20.20%,1.33 (4.20%),-,-23.82%,-1.54%,-26.67%,0.41,1.22 (3.85%),1.37,19.74%,35.78%,31.34%,1.11,"Sep 25, 2023",1.37,-109.71%,0.84%,45.12,3.53%,3.27%,7931,0.10,-6.78%,-3.40%,1.62,48.08,Yes / Yes,0.00,-70.67%,127.29%,1.28,31.91,1.81%,73.47%,-3.35%,Mar 18 AMC,656.93K,31.68,-2.48%,-3.19%,-9.09%,"

","840,648",-0.72%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.92,1.96,3.29%,407.00M,-4.17%,16.47B,16.46,2.50,0.06%,387.56M,9.78%,827.00M,0.66,0.67,85.08%,2.25%,0.56%,10.98B,1.50,9.98%,0.24%,2.39,-21.61%,15.74,2.61,13.55%,6.93%,8.71M,-32.29%,6.49,6.34,31.78%,12.83%,33.55,64.70,-3.13%,0.63 (1.52%),22.03,1.32%,9.91%,-36.48%,0.46,0.68 (1.65%),1.24,5.91%,17.17%,22.50%,1.26,"Mar 04, 2024",1.42,89.26%,11.25%,51.77,2.57%,2.67%,430000,0.40,14.72%,7.53%,1.50,55.20,Yes / Yes,0.30,86.51%,26.41%,0.98,41.72,7.44%,52.07%,19.40%,Feb 06 AMC,3.65M,41.10,-0.85%,4.26%,-17.01%,"

","3,559,789",-1.49%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.10,5.59,0.17%,281.00M,1.42%,39.49B,21.58,6.51,-13.32%,280.85M,10.30%,1.60B,1.95,1.22,83.53%,2.17%,12.86%,7.08B,5.58,12.00%,-7.97%,3.39,10.64%,-27.96,-,12.36%,26.45%,6.09M,10.61%,2.45,57.32,12.89%,-,115.53,143.24,7.44%,2.66 (1.90%),29.97,3.62%,39.52%,-2.00%,1.10,2.48 (1.77%),1.26,4.64%,49.41%,21.51%,1.88,"Feb 20, 2024",1.26,22.59%,32.59%,70.08,1.11%,1.38%,35000,-,3.42%,22.57%,2.30,144.04,Yes / Yes,-,25.67%,43.19%,1.08,139.55,-3.29%,-10.24%,0.84%,Feb 07 BMO,1.80M,140.38,3.68%,6.41%,8.03%,"

","1,939,785",0.59%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.98,2.29,0.06%,393.26M,5.90%,7.20B,3.74,4.90,0.00%,393.03M,10.83%,888.52M,-,0.42,10.57%,0.45%,7.20%,18.01B,0.40,23224.21%,5.23%,0.71,36.01%,28.35,0.65,40.10%,3.41%,1.79M,55.25%,3.75,4.89,-11.10%,8.47%,8.73,19.09,6.57%,-,-,24.64%,4.99%,-4.06%,1.88,-,0.60,10.51%,22.82%,109.85%,0.73,"Jul 09, 2019",0.94,-54.44%,8.40%,59.21,4.23%,3.99%,-,0.79,5.59%,4.93%,2.90,17.13,Yes / Yes,0.62,-131.05%,0.00%,1.17,18.67,-5.92%,-40.75%,-10.80%,Mar 06 AMC,2.50M,18.32,6.01%,8.77%,26.93%,"

","2,916,702",-1.87%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,64.64,0.31,5.63%,91.79M,3.43%,1.88B,19.19,1.04,-0.14%,88.92M,2.00%,28.11M,-,0.15,85.50%,11.96%,-7.40%,613.58M,3.06,40.16%,2.51%,7.53,-2.31%,2.52,7.91,27.62%,2.69%,10.63M,-29.22%,7.67,2.59,-,10.72%,14.86,28.51,-3.58%,0.36 (1.81%),9.42,-,7.92%,-30.18%,1.51,0.25 (1.25%),1.39,35.65%,58.75%,33.95%,0.81,"Feb 23, 2024",1.39,139.09%,3.36%,55.79,3.87%,4.03%,3698,0.55,40.27%,4.58%,2.50,25.75,Yes / Yes,0.52,217.16%,117.46%,0.91,19.89,2.59%,4.10%,33.30%,Feb 28 BMO,1.41M,19.91,4.65%,-0.25%,-3.88%,"

","1,291,533",0.10%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,20.62,0.29,8.84%,945.97M,-7.88%,5.80B,11.21,0.54,0.00%,870.16M,-3.65%,311.60M,0.57,0.08,38.90%,3.48%,-13.76%,1.19B,4.89,43.90%,3.31%,5.48,-12.01%,5.07,1.20,29.84%,5.76%,30.31M,-25.49%,2.72,2.24,35.90%,6.32%,5.41,8.30,-13.27%,-,-,-,6.20%,-26.75%,0.31,-,8.21,45.36%,51.63%,12.38%,0.31,-,7.33,251.33%,8.70%,38.89,6.90%,4.20%,6795,0.00,19.22%,26.23%,1.14,11.10,Yes / Yes,0.00,201.17%,0.00%,3.32,6.42,4.57%,-10.27%,23.31%,Mar 07 BMO,5.53M,6.08,-5.24%,-6.90%,-10.20%,"

","18,348,019",-5.30%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,20.05,1.94,0.86%,86.92M,-5.19%,3.38B,14.01,2.78,0.00%,86.18M,-9.17%,169.88M,2.34,0.25,111.34%,13.97%,-12.13%,1.66B,2.04,10.47%,-5.24%,7.75,-19.69%,8.33,4.67,11.74%,13.98%,12.04M,0.34%,5.05,7.71,8.58%,27.18%,34.70,54.15,-24.86%,0.04 (0.12%),14.55,22.96%,19.34%,-28.15%,2.31,-,1.45,16.62%,56.86%,12.13%,1.74,-,2.30,88.73%,13.59%,38.73,3.28%,4.25%,1050,0.24,3.98%,10.24%,2.53,44.56,Yes / Yes,0.21,378.86%,0.00%,1.03,38.96,-3.02%,-6.52%,16.03%,Feb 15 BMO,1.55M,38.91,-6.81%,-13.11%,-9.97%,"

","1,594,184",-0.13%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,28.12,1.36,3.92%,68.86M,-0.81%,2.60B,18.68,2.04,-6.55%,65.60M,-13.81%,99.17M,0.97,0.05,94.92%,5.57%,-13.60%,1.34B,1.95,13.29%,-2.81%,4.70,-13.32%,10.88,3.50,33.45%,9.77%,3.65M,27.95%,6.54,5.83,28.99%,13.59%,26.53,48.99,-19.46%,-,9.32,16.65%,12.43%,-22.17%,1.50,-,3.55,7.91%,88.30%,43.72%,1.15,-,3.55,178.37%,8.54%,37.92,1.78%,2.90%,4872,0.12,12.03%,7.42%,2.80,45.06,Yes / Yes,0.06,33.17%,0.00%,0.96,37.87,0.16%,-3.72%,10.76%,Feb 15 AMC,777.14K,38.13,-4.44%,-11.46%,-8.80%,"

","745,570",0.69%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,46.68,2.72,0.33%,241.50M,-0.06%,30.70B,27.48,4.62,-17.46%,240.97M,6.20%,609.00M,3.92,0.84,92.33%,2.00%,20.02%,7.37B,4.17,9.03%,0.63%,3.77,29.81%,42.09,3.02,12.13%,5.06%,4.82M,24.27%,4.21,30.13,11.90%,8.92%,87.59,128.58,11.03%,1.23 (0.97%),54.24,-1.63%,4.79%,-1.25%,1.11,1.35 (1.06%),1.30,7.98%,36.98%,44.96%,1.87,"Feb 20, 2024",1.76,38.53%,9.98%,66.98,1.23%,1.48%,23000,0.26,32.95%,8.27%,1.95,131.01,Yes / Yes,0.25,34.02%,47.29%,0.71,126.35,3.14%,3.61%,39.87%,Feb 06 BMO,1.28M,126.97,1.65%,7.79%,19.63%,"

","905,451",0.49%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-0.19,7.56%,123.14M,-10.13%,2.08B,6.90,2.43,-78.48%,114.80M,-9.31%,-13.00M,-,0.35,86.58%,8.29%,19.12%,6.89B,0.30,18.31%,-2.25%,3.96,-1.18%,20.61,0.81,12.85%,0.01%,9.52M,1.88%,4.74,3.53,6.88%,0.03%,12.06,19.78,-8.57%,1.00 (5.97%),3.21,-,-0.23%,-15.27%,1.59,1.00 (5.97%),0.91,-6.44%,31.85%,38.97%,0.69,"Mar 27, 2024",1.14,91.24%,4.70%,37.06,4.09%,2.97%,20100,1.26,-3.14%,-0.19%,4.17,16.48,Yes / Yes,1.04,-165.59%,-,3.61,16.67,-1.39%,-16.83%,-9.11%,Jan 25 BMO,2.40M,16.76,-9.63%,-6.16%,6.36%,"

","8,658,891",0.54%,XRX
