Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,-12.44%,13.25B,24.56,2.22,-0.52%,47.53M,-19.18%,12.22B,0.86,0.40,17.78%,3.30%,-22.29%,-32.00M,5.34,20.47%,9.42%,1.98,-32.81%,2.48B,2.64,33.47%,-0.54%,1.57M,-20.12%,20.63,9.50,28.62%,-0.66%,90.22 -39.59%,-34.42%,5.73,47.49,39.04% 20.21%,-0.63%,53.37 2.12%,24.43%,-,61.11,1.60% -4.00%,74.87%,5.85%,4.27%,-62.76%,-,4.92,75.90%,-3.62%,2.79,151.50%,-,3.63,15.17%,-1.29%,25.37,2.06,- -,3.63,145.35%,-14.88%,2.03,84.88,-,0.07,16.35%,-19.22%,1.89,53.72,6856,0.02,Feb 10 AMC,-23.84%,789.93K,54.50,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","1,494,545",1.45%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,13.07%,214.16M,-9.10%,4.15B,17.71,0.95,-0.04%,213.81M,-27.07%,3.97B,0.69,0.23,75.66%,9.62%,-15.30%,-22.81M,3.39,12.21%,9.96%,2.68,-13.74%,1.22B,5.83,45.11%,-2.26%,20.57M,-17.00%,2.90,10.79,25.66%,-3.92%,26.60 -36.50%,-10.06%,1.57,26.03,33.87% -5.22%,-2.57%,10.69 58.00%,80.06%,-,51.63,29.95% 26.86%,55.19%,7.68%,5.98%,-,-,3.24,85.20%,0.63%,1.19,-,-,3.01,35.87%,-1.86%,35.73,1.43,- -,3.01,82.38%,-16.86%,1.30,30.25,-,0.29,25.67%,-14.48%,1.24,16.00,2191,0.29,Nov 04 AMC,-3.59%,7.68M,16.89,"Jun 10, 2021",Yes / Yes,9.36% 2.77%,"

","9,522,770",5.56%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,13.57,2.47,3.85%,39.99M,-12.32%,1.32B,4.58,7.31,0.09%,37.98M,-0.92%,1.69B,0.87,2.70,111.62%,12.43%,0.39%,111.07M,0.91,3.49%,-1.79%,7.33,-11.09%,1.46B,0.74,6.75%,3.22%,4.72M,-4.67%,44.98,2.63,5.24%,6.26%,54.89 -38.95%,-37.18%,12.74,5.07,-48.50% -20.26%,4.17%,28.55 17.37%,-62.66%,-,3.95,-0.35% 0.43%,70.30%,6.50%,5.06%,-62.53%,-,1.16,97.88%,13.43%,1.75,-46.83%,"May 17, 2019",1.61,5.70%,7.62%,38.70,2.25,- -,1.61,91.98%,-10.10%,1.48,43.43,0.00%,0.48,2.87%,-6.55%,0.74,32.30,3800,0.48,Nov 06 AMC,-2.68%,644.17K,33.51,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","476,603",3.75%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,25.35,9.92,0.82%,50.74M,6.99%,12.74B,14.24,17.65,-0.03%,50.25M,1.80%,14.04B,1.05,4.33,99.23%,2.80%,-5.58%,512.00M,2.42,17.11%,1.78%,2.16,-20.45%,5.27B,3.40,11.48%,6.50%,1.41M,3.53%,73.85,12.09,13.53%,14.29%,386.79 -35.00%,-35.21%,20.79,16.08,-13.14% 0.42%,8.53%,205.73 22.20%,-23.50%,-,14.17,-4.07% 2.27%,46.70%,4.87%,3.40%,-36.73%,-,2.66,34.73%,15.61%,8.66,316.23%,-,1.19,13.35%,9.71%,53.51,1.76,- -,1.61,-25.20%,1.96%,1.63,343.21,0.00%,0.63,6.60%,-0.14%,1.03,241.08,9900,0.60,Feb 12 BMO,-11.88%,652.80K,251.40,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","669,800",4.28%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.33%,42.21M,18.67%,1.17B,-,-4.45,3.71%,21.83M,32.04%,880.13M,-,-1.00,31.87%,27.88%,-28.59%,-189.90M,78.01,65.60%,2.14%,8.67,47.30%,15.00M,4.68,-8.85%,-52.35%,6.09M,-39.96%,4.65,4.02,32.24%,-68.33%,44.60 -51.12%,175.25%,5.42,-,-9.85% -,-96.59%,6.11 256.79%,-,-,-,- -,99.47%,9.26%,9.83%,-,-,58.68,-38.04%,-1304.64%,2.43,-,-,5.66,-70.00%,-1265.99%,46.98,1.25,- -,5.66,-32.20%,8.33%,-1.54,40.75,-,0.00,-,-25.51%,1.23,21.01,130,0.00,Nov 12 BMO,5.57%,701.88K,21.80,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","864,278",3.76%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.25,4.04,0.14%,198.20M,3.26%,17.82B,10.62,8.46,-1.49%,197.91M,-2.98%,24.65B,2.57,2.40,99.66%,4.78%,2.70%,805.10M,2.22,2.20%,0.69%,4.37,-8.66%,8.01B,1.40,3.53%,3.56%,9.46M,-0.01%,64.36,13.78,4.14%,6.41%,114.44 -21.43%,-16.94%,6.52,14.77,32.42% -4.13%,3.97%,84.59 6.29%,-29.65%,0.91 (1.01%),9.68,3.99% -0.77%,62.61%,2.67%,2.73%,-39.78%,0.96 (1.07%),3.08,-23.03%,18.39%,2.27,-6.63%,"Dec 30, 2025",1.39,5.47%,10.05%,55.04,2.55,0.00% 0.00%,2.43,-5.35%,2.36%,0.60,102.09,21.66%,0.64,9.71%,-0.77%,0.70,88.73,17000,0.59,Feb 10 BMO,-5.74%,2.17M,89.91,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","1,511,203",1.33%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,-12.79%,13.29B,24.93,2.21,-1.33%,167.20M,-19.36%,12.26B,0.88,0.40,72.89%,5.89%,-24.73%,-32.00M,5.35,20.47%,9.56%,3.44,-35.05%,2.48B,2.67,32.65%,-0.54%,9.84M,-19.42%,20.63,9.53,28.35%,-0.66%,93.88 -41.45%,-36.01%,5.77,47.64,39.04% 20.21%,-0.63%,53.61 2.54%,22.21%,-,61.32,1.60% -4.00%,74.87%,6.33%,4.52%,-59.89%,-,4.94,75.90%,-3.62%,2.95,168.15%,-,3.63,15.17%,-1.29%,26.74,2.09,- -,3.63,145.35%,-15.13%,2.08,84.28,-,0.07,16.35%,-19.80%,2.77,54.01,6856,0.02,Feb 10 AMC,-25.26%,2.86M,54.97,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","7,911,360",1.78%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,23.19,2.50,3.75%,354.00M,17.26%,20.94B,17.97,3.22,-0.25%,347.86M,21.90%,22.18B,1.42,0.87,72.89%,1.64%,32.09%,929.00M,1.78,15.62%,-8.65%,4.29,26.39%,11.80B,3.81,11.35%,8.48%,5.69M,21.39%,15.19,15.13,12.64%,16.73%,55.84 3.78%,27.31%,3.83,24.59,34.14% 4.54%,12.81%,41.00 41.34%,-6.88%,1.04 (1.80%),11.62,7.23% 7.38%,17.28%,3.99%,2.58%,0.29%,0.96 (1.66%),1.88,7.35%,12.36%,1.52,-,"Mar 04, 2026",0.85,4.37%,7.87%,79.77,1.30,25.99% 31.95%,1.05,28.84%,16.08%,0.08,60.79,38.25%,0.35,8.79%,19.14%,2.05,55.67,350000,0.35,Feb 04 BMO,26.57%,1.33M,57.95,"Oct 17, 2016",Yes / Yes,30.72% 3.90%,"

","2,719,135",4.10%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.35,5.55,0.15%,277.65M,4.78%,45.24B,21.83,7.47,-15.11%,277.22M,8.27%,56.44B,1.93,1.37,85.29%,3.11%,9.06%,1.56B,5.51,10.10%,2.38%,4.00,14.29%,8.21B,-,12.07%,20.89%,8.63M,7.70%,-26.44,63.81,11.30%,-,163.60 -0.41%,24.14%,2.55,27.60,6.70% 13.52%,34.29%,137.33 18.64%,26.29%,3.04 (1.87%),20.55,6.28% 7.76%,47.86%,2.55%,2.10%,58.09%,2.84 (1.74%),6.87,5.99%,30.94%,3.22,213.10%,"Feb 20, 2026",1.69,8.80%,18.98%,69.95,2.28,7.60% 8.60%,1.35,27.78%,4.06%,0.64,171.23,51.17%,-,6.44%,6.43%,0.67,161.09,40000,-,Feb 04 BMO,9.97%,2.16M,162.93,"Sep 12, 1997",Yes / Yes,-1.86% 2.62%,"

","1,436,962",1.14%,YUM
York Space Systems Inc,Industrials,Aerospace & Defense,USA,NYSE,-,-,-,30.40%,1.08B,-25.07%,3.23B,-,-,2.00%,70.66M,-,3.41B,-,-,-,-,-,-,-,-,-,-,-,-,35.28,-,-,-,-24.31%,0.72,30.86,-,-,38.47 -33.87%,-,0.82,-,- -,-,22.00 15.61%,-,-,-,- -,-,18.53%,-,-,-,-,-,-,4.48,-,-,0.80,-,-,-,-,- -,0.95,-,-9.50%,-,-,-,0.26,-,-9.50%,0.22,23.13,-,0.26,-,-9.50%,6.29M,25.44,"Jan 29, 2026",Yes / Yes,- -,"

","1,400,850",9.99%,YSS
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,-4.15%,15.00B,12.24,3.12,0.00%,393.12M,16.35%,25.46B,-,0.73,9.42%,2.22%,3.03%,-467.65M,0.80,-93.55%,-5.65%,5.58,6.63%,18.79B,1.29,706.27%,-1.60%,8.73M,5.48%,29.53,14.73,-5.03%,-4.01%,40.38 -5.55%,-1.09%,2.59,-,843.02% -,-2.37%,22.82 67.13%,224.60%,0.54 (1.42%),5.57,14.06% 7.05%,25.24%,3.58%,3.45%,851.12%,-,1.36,57.23%,6.52%,1.41,126.48%,"Jul 09, 2019",0.54,-2.79%,-2.49%,56.47,1.67,- -,0.75,-113.09%,3.93%,1.43,47.87,0.00%,0.98,-11.58%,5.77%,0.70,37.50,-,0.72,Nov 07 AMC,15.71%,1.56M,38.14,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,093,938",1.71%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.70,1.91,9.64%,97.19M,3.49%,4.50B,24.29,1.39,-7.92%,88.35M,-5.75%,4.10B,36.80,0.29,97.81%,15.74%,6.20%,181.69M,5.19,-30.63%,-0.48%,9.23,5.73%,866.30M,22.17,11.33%,18.31%,13.91M,-3.76%,1.52,8.47,0.66%,130.93%,42.29 -20.17%,48.22%,3.98,15.52,- -,70.77%,21.44 57.45%,9.89%,-,21.08,44.77% 32.00%,60.38%,3.68%,3.30%,-,0.50 (1.48%),4.73,118.70%,19.24%,1.21,-,"Dec 10, 2025",0.93,17.83%,20.97%,47.89,2.22,- -,0.93,16.63%,-0.57%,1.21,40.25,26.62%,0.77,15.51%,-3.99%,1.03,32.59,4022,0.73,Nov 06 BMO,6.34%,1.51M,33.76,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,547,283",3.59%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,19.20,0.52,6.66%,939.30M,0.20%,9.24B,14.68,0.68,0.00%,876.78M,-7.46%,7.23B,0.57,0.14,72.46%,2.49%,-21.52%,550.82M,5.34,49.80%,4.38%,2.67,-14.70%,1.73B,1.88,6.50%,9.19%,21.80M,-7.55%,5.27,4.23,25.62%,10.30%,14.07 -29.50%,-13.74%,2.34,-,- -,9.99%,9.45 4.97%,22.47%,0.22 (2.27%),13.19,29.32% 34.26%,60.39%,2.93%,3.20%,-,0.19 (1.94%),4.18,28.26%,31.21%,0.33,-,"Oct 10, 2025",6.26,19.01%,31.85%,42.60,1.56,- -,6.26,-19.86%,-0.51%,0.22,13.18,39.99%,0.00,10.94%,-7.64%,0.56,9.68,7185,0.00,Nov 17 BMO,-16.45%,8.16M,9.92,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","4,581,824",2.48%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,24.54,1.92,0.98%,78.07M,3.15%,3.67B,16.47,2.86,-1.26%,77.04M,-0.67%,3.73B,2.59,0.88,118.20%,9.61%,41.21%,160.31M,2.00,-10.24%,10.02%,3.97,44.37%,1.83B,5.24,16.80%,12.66%,7.41M,6.75%,9.00,22.30,6.35%,21.77%,51.29 -8.07%,27.50%,2.11,13.84,-5.11% 28.53%,17.75%,26.61 77.19%,1.92%,0.61 (1.30%),13.64,9.05% 14.90%,57.79%,3.36%,3.36%,-29.77%,-,2.03,-17.21%,12.04%,1.56,-,-,1.16,1.56%,8.75%,52.51,2.25,- -,2.16,-26.50%,-1.47%,1.75,45.07,0.00%,0.32,1.95%,3.21%,0.42,46.08,1340,0.29,Feb 19 BMO,28.99%,1.87M,47.15,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","784,821",2.32%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,10.77,2.27,2.95%,62.14M,-10.81%,1.50B,9.15,2.67,-24.19%,59.68M,-19.38%,1.19B,0.55,0.53,102.25%,9.90%,-24.07%,150.02M,1.02,15.74%,0.17%,5.65,-28.55%,1.47B,2.07,22.69%,15.23%,5.91M,-19.64%,11.80,4.37,16.67%,20.37%,41.22 -40.76%,-38.67%,5.59,4.82,55.06% 29.12%,19.95%,23.92 2.11%,-23.42%,-,4.70,11.02% 6.84%,87.14%,4.22%,3.28%,-27.56%,-,0.81,33.74%,13.01%,0.89,16.56%,-,2.99,5.35%,10.23%,23.49,2.91,- -,2.99,10.18%,-11.91%,0.56,33.38,0.00%,0.04,4.36%,-16.32%,1.48,24.04,5116,0.03,Feb 12 AMC,-24.83%,1.05M,24.42,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","1,547,561",1.58%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.71,0.81,-,133.34M,0.71%,946.71M,8.07,0.88,-,131.47M,1.43%,199.75M,-,-,15.17%,1.33%,-4.18%,147.56M,2.71,11.49%,3.72%,5.17,-21.02%,348.90M,1.43,6.67%,18.06%,1.75M,2.31%,4.97,1.28,-,20.19%,9.29 -23.57%,76.62%,5.55,-,10.08% 27.89%,18.79%,3.83 85.62%,34.47%,-,-,7.54% 39.86%,66.58%,2.59%,3.07%,-75.33%,-,0.57,12.20%,36.04%,0.20,-,-,8.87,5.80%,42.29%,53.64,1.67,- -,8.87,5.47%,1.83%,0.44,9.60,0.00%,0.00,0.80%,0.94%,0.51,6.89,815,0.00,Nov 10 AMC,-2.82%,337.67K,7.10,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","171,835",3.05%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.30%,90.77M,-13.34%,1.60B,-,-,0.16%,12.44M,-20.85%,1.47B,-,0.17,0.71%,0.61%,-16.18%,-,-,-,4.47%,0.35,-,-,20.38,-,-,0.08M,-27.38%,0.86,11.34,-,-,24.60 -28.41%,-,1.55,-,- -,-,12.91 36.35%,-,-,-,37.34% 58.28%,-,8.77%,5.90%,-,-,-,-,-,1.28,-,-,1.73,-,-,30.90,1.00,- -,1.73,624.11%,-15.21%,-,26.00,-,0.10,175.66%,-14.07%,0.58,17.50,-,0.07,Dec 10 AMC,-11.19%,214.74K,17.61,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","125,440",0.63%,XZO
