Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,S&P 500,8.90,4.36,1.63%,148.15M,-0.67%,5.74B,8.38,4.63,-0.51%,145.73M,-7.47%,644.00M,1.84,0.99,79.74%,6.89%,9.40%,4.63B,1.24,-2.16%,2.19%,3.70,10.80%,34.46,1.13,8.71%,0.76%,10.04M,-23.14%,-,-,4.83%,12.95%,18.26,50.96,-11.63%,1.67 (4.30%),7.27,1.26%,10.25%,-23.92%,1.12,1.64 (4.23%),-,9.97%,-,112.32%,1.38,"Nov 08, 2023",0.26,-24.81%,17.59%,43.39,2.66%,3.38%,9679,0.86,39.40%,13.92%,3.00,45.50,Yes / Yes,0.13,-57.69%,37.74%,1.15,39.43,-3.06%,-11.39%,20.67%,Jan 22 BMO,2.71M,38.77,-2.09%,-7.33%,9.25%,"

","3,129,289",-1.67%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-17.75,20.68%,120.15M,-2.52%,1.44B,-,-2.71,0.00%,95.33M,-19.93%,-2133.00M,-,-1.44,22.32%,27.82%,73.30%,6.15B,0.23,-159.76%,-12.68%,3.29,-0.74%,21.35,0.56,88.15%,-21.13%,26.52M,-49.85%,15.23,0.79,-,-50.92%,6.39,25.12,21.68%,-,1.04,-,-38.10%,-52.19%,1.80,6.40 (53.29%),0.98,52.11%,7.62%,87.95%,0.78,"Apr 04, 2023",1.04,-135.92%,3.13%,45.02,4.48%,6.22%,6530,1.85,-55.59%,-34.71%,3.14,9.53,Yes / Yes,1.18,-295.71%,71.58%,0.63,11.91,-1.16%,-995.65%,-60.56%,Mar 13 BMO,8.06M,12.01,-3.76%,-4.02%,3.41%,"

","5,041,224",0.84%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,63.25,0.27,24.43%,384.83M,-2.15%,6.41B,15.51,1.09,-0.03%,286.95M,5.17%,107.30M,5.94,0.23,73.89%,6.36%,18.64%,1.24B,5.17,-1.25%,-3.79%,2.36,-5.17%,5.51,3.06,9.07%,1.53%,18.25M,-30.72%,1.39,12.10,10.65%,4.89%,12.36,30.16,-8.76%,-,15.83,-,3.12%,-44.06%,1.18,-,1.35,56.47%,83.86%,36.49%,0.65,-,1.35,70.02%,21.77%,52.10,2.64%,3.98%,3516,0.63,12.88%,8.66%,2.13,21.97,Yes / Yes,0.62,-124.91%,0.00%,0.39,16.76,1.86%,5.56%,4.87%,Feb 12 AMC,7.73M,16.87,1.74%,0.56%,-10.71%,"

","2,981,167",0.66%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,40.65,0.36,76.90%,242.80M,2.46%,3.64B,24.86,0.59,0.00%,57.72M,19.36%,87.61M,1.20,0.14,14.28%,2.51%,26.63%,1.75B,2.08,71.84%,-22.03%,3.00,-3.39%,3.32,4.38,25.82%,3.19%,1.45M,9.48%,1.58,9.23,33.98%,11.74%,10.12,16.36,25.76%,0.13 (0.90%),20.97,-,6.00%,-11.06%,0.58,0.11 (0.75%),0.70,17.39%,35.49%,43.77%,0.39,"Jul 05, 2023",1.24,260.87%,10.80%,72.58,2.41%,2.78%,6256,1.29,9.64%,5.01%,2.14,15.11,Yes / Yes,0.76,-54950.00%,47.85%,0.92,14.30,-3.08%,-3.12%,-,Jan 31 BMO,481.68K,14.55,9.20%,21.20%,13.59%,"

","442,832",1.75%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.18%,55.28M,8.03%,12.96B,27.55,2.02,-0.09%,53.22M,0.89%,-158.00M,-,0.30,20.23%,3.25%,36.63%,1.95B,6.66,11.78%,-0.41%,2.35,8.60%,19.40,2.87,42.08%,-2.39%,1.73M,36.19%,12.06,4.61,21.10%,-3.51%,33.23,59.23,-2.01%,-,59.18,-2.24%,-2.81%,-6.16%,1.84,-,3.24,16.49%,78.35%,67.26%,1.96,-,3.24,-58.03%,-12.70%,58.45,3.28%,3.25%,6263,0.40,-68.55%,-8.12%,2.07,61.83,Yes / Yes,0.24,-2.79%,-,1.03,54.06,4.96%,70.78%,8.97%,Feb 13 AMC,736.70K,55.58,3.58%,2.43%,16.08%,"

","758,571",2.81%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,28.32%,188.63M,0.29%,2.21B,37.16,0.28,-0.03%,153.02M,6.71%,-187.48M,-,-0.25,52.61%,5.97%,25.36%,728.72M,3.03,80.95%,12.63%,6.19,30.10%,0.83,12.46,221.63%,-35.89%,9.14M,1.37%,0.62,16.74,30.00%,-121.52%,7.24,11.14,17.12%,-,31.48,-42.41%,-51.41%,-7.27%,1.21,-,1.76,24.26%,55.31%,42.68%,0.38,-,1.76,40.35%,-22.59%,55.99,4.06%,3.50%,1783,1.02,23.31%,-25.73%,1.30,14.83,Yes / Yes,1.02,39.50%,-,1.29,10.50,1.34%,-24.22%,20.09%,Feb 27 AMC,1.48M,10.33,2.11%,8.40%,19.26%,"

","1,905,433",-1.62%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,84.71,0.81,1.40%,47.27M,0.92%,3.17B,9.57,7.18,0.00%,45.43M,2.02%,41.50M,11.77,1.19,101.77%,4.46%,8.03%,1.36B,2.32,7.59%,1.85%,7.53,1.40%,39.23,1.75,7.88%,1.19%,2.03M,-12.08%,16.60,4.14,7.20%,2.19%,57.97,79.78,2.34%,-,15.00,-19.25%,1.43%,-13.81%,1.21,-,2.54,3.32%,74.99%,18.62%,1.80,"May 17, 2019",2.76,-33.21%,14.77%,54.80,1.82%,2.41%,4400,0.53,-1.94%,3.04%,1.89,80.22,Yes / Yes,0.53,-0.33%,0.00%,1.07,68.76,-1.59%,2.53%,-1.72%,Feb 21 AMC,268.87K,68.76,2.35%,2.27%,4.11%,"

","288,638",0.00%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,50.63,5.72,0.78%,51.38M,5.33%,14.88B,20.36,14.23,-0.44%,50.98M,20.91%,296.00M,10.96,2.44,92.96%,2.36%,22.41%,4.60B,3.24,14.37%,0.26%,2.94,3.77%,59.09,4.90,26.68%,3.99%,1.20M,-4.20%,2.69,107.84,4.62%,10.26%,194.59,320.55,5.97%,-,-,-5.89%,5.65%,-9.64%,1.78,-,0.54,2.84%,44.23%,48.84%,9.19,-,1.05,-35.06%,13.05%,65.46,2.50%,2.92%,9750,0.80,-19.68%,6.44%,2.40,301.00,Yes / Yes,0.72,-90.82%,0.00%,1.01,279.48,1.00%,3.41%,-32.26%,Feb 15 BMO,409.71K,289.64,10.44%,11.55%,13.36%,"

","413,158",3.64%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.37,4.89,0.11%,205.60M,-4.00%,25.43B,14.26,8.70,-9.26%,204.86M,-1.27%,1.02B,3.66,1.88,90.81%,2.04%,8.86%,7.39B,3.44,6.80%,-0.06%,2.38,3.14%,60.70,2.04,7.86%,4.81%,4.17M,1.58%,2.03,61.16,6.93%,8.36%,102.00,149.25,1.90%,0.85 (0.69%),25.98,-,5.84%,-16.91%,1.01,0.96 (0.77%),0.78,-1.20%,63.02%,21.58%,2.45,"Dec 26, 2023",1.61,344.85%,18.67%,47.96,1.42%,2.06%,18000,0.48,6.55%,13.85%,2.57,135.87,Yes / Yes,0.40,423.09%,19.66%,0.42,124.36,0.61%,2.15%,6.30%,Feb 08 BMO,1.75M,124.01,-1.29%,0.61%,0.79%,"

","740,129",-0.28%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.86%,171.85M,6.67%,13.31B,27.99,2.04,-0.20%,154.21M,0.46%,-158.00M,-,0.30,69.17%,9.60%,35.02%,1.95B,6.85,13.54%,-,3.76,8.76%,19.40,2.94,41.50%,-2.39%,14.80M,37.66%,12.06,4.73,6.20%,-3.51%,33.80,61.13,-1.31%,-,60.79,-2.24%,-2.81%,-6.59%,1.77,-,3.24,16.49%,78.35%,68.93%,2.02,-,3.24,-58.03%,-12.70%,57.32,3.15%,3.28%,6263,0.40,-68.55%,-8.12%,2.11,61.55,Yes / Yes,0.24,-2.79%,-,0.74,56.15,4.95%,65.80%,8.97%,Feb 13 AMC,3.93M,57.10,2.72%,2.36%,16.20%,"

","2,916,234",1.69%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,-,-1.25,0.50%,53.31M,-0.34%,1.44B,8.68,3.73,0.00%,44.25M,5.58%,-78.20M,-,0.71,74.62%,4.58%,-15.86%,2.30B,0.63,43.20%,-8.69%,3.11,-5.05%,83.21,0.39,2.56%,-1.36%,2.02M,0.94%,85.96,0.38,-1.39%,-2.29%,24.12,43.20,-18.46%,1.33 (4.11%),-,-23.82%,-1.54%,-25.07%,0.42,1.22 (3.77%),1.37,19.74%,35.78%,34.20%,1.10,"Sep 25, 2023",1.37,-109.71%,0.84%,49.24,2.76%,3.21%,7931,0.10,-6.78%,-3.40%,1.62,48.08,Yes / Yes,0.00,-70.67%,127.29%,0.71,31.50,1.81%,73.47%,-3.35%,Nov 30 BMO,650.72K,32.37,-0.27%,-2.91%,-6.96%,"

","459,347",2.76%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.86,1.96,3.29%,407.00M,1.87%,17.47B,17.11,2.51,0.06%,393.45M,24.17%,827.00M,0.69,0.67,83.56%,2.21%,-0.12%,10.98B,1.59,10.41%,0.24%,2.36,-20.23%,15.74,2.73,13.70%,6.93%,8.71M,-29.06%,6.39,6.72,31.78%,12.83%,33.55,64.70,1.23%,0.63 (1.46%),23.37,1.32%,9.91%,-33.62%,0.46,0.52 (1.21%),1.24,5.91%,17.17%,28.02%,1.27,"Mar 04, 2024",1.42,89.26%,11.25%,63.59,2.78%,2.71%,430000,0.40,14.72%,7.53%,1.50,55.20,Yes / Yes,0.30,86.51%,26.41%,0.70,42.89,7.44%,52.07%,19.40%,Feb 06 AMC,3.69M,42.95,6.64%,9.19%,-13.95%,"

","2,566,084",0.14%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.57,5.59,0.17%,281.00M,-0.65%,38.66B,21.12,6.51,-7.38%,280.85M,6.12%,1.60B,1.91,1.22,83.51%,2.17%,9.48%,7.08B,5.46,12.00%,-7.97%,3.38,5.63%,-27.96,-,12.35%,26.45%,6.09M,8.89%,2.45,56.11,12.89%,-,115.53,143.24,5.17%,2.66 (1.94%),29.33,3.62%,39.52%,-4.07%,1.10,2.48 (1.81%),1.26,4.64%,49.41%,18.95%,1.98,"Feb 20, 2024",1.26,22.59%,32.59%,62.83,1.16%,1.53%,35000,-,3.42%,22.57%,2.30,143.60,Yes / Yes,-,25.67%,43.19%,0.95,138.42,-3.29%,-10.24%,0.84%,Feb 07 BMO,1.80M,137.42,3.07%,4.71%,5.76%,"

","1,704,771",-0.72%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.77,2.29,0.06%,393.26M,-1.16%,7.01B,5.87,3.04,0.00%,393.03M,3.18%,888.52M,-,1.14,10.57%,0.45%,5.01%,18.01B,0.39,-54.02%,5.03%,0.70,22.04%,28.35,0.63,16.46%,3.41%,1.79M,47.36%,3.75,4.75,-11.10%,8.47%,8.73,18.82,3.72%,-,-,24.64%,4.99%,-5.26%,1.88,-,0.60,10.51%,22.82%,104.24%,0.68,"Jul 09, 2019",0.94,-54.44%,8.40%,59.28,4.08%,3.88%,-,0.79,5.59%,4.93%,2.89,16.48,Yes / Yes,0.62,-131.05%,0.00%,0.92,17.30,9.82%,-171.21%,-10.80%,Nov 09 BMO,2.55M,17.83,4.94%,6.26%,24.81%,"

","2,344,815",3.06%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,59.61,0.31,5.66%,91.79M,1.38%,1.67B,17.70,1.04,-0.15%,85.74M,-3.52%,28.11M,-,0.15,88.64%,12.40%,-14.41%,613.58M,2.72,40.16%,1.46%,8.14,-14.56%,2.52,7.29,27.62%,2.69%,10.63M,-33.45%,7.96,2.31,-,10.72%,14.86,31.58,-11.09%,0.36 (1.96%),8.38,-,7.92%,-41.87%,1.52,0.25 (1.36%),1.39,35.65%,58.75%,23.52%,0.86,"Feb 23, 2024",1.39,139.09%,3.36%,42.13,6.26%,4.03%,3698,0.55,40.27%,4.58%,2.50,25.75,Yes / Yes,0.52,217.16%,117.46%,2.55,19.25,2.59%,4.10%,33.30%,Feb 28 BMO,1.31M,18.36,-3.92%,-9.04%,-11.85%,"

","3,330,583",-4.62%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,27.36,0.24,8.84%,945.97M,4.39%,6.36B,15.66,0.43,0.00%,870.16M,6.05%,258.04M,0.76,0.09,38.91%,3.48%,-10.48%,1.13B,5.65,85.96%,3.31%,5.60,-5.53%,5.07,1.31,27.54%,4.91%,30.31M,-14.06%,2.86,2.33,35.90%,5.38%,5.41,8.52,-4.99%,-,-,-,5.33%,-21.83%,0.31,-,8.21,45.36%,51.22%,23.11%,0.24,-,8.21,251.33%,8.70%,55.62,2.82%,3.55%,6795,0.00,18.44%,22.93%,1.25,10.86,Yes / Yes,0.00,55.41%,0.00%,0.91,6.60,4.89%,6.22%,18.38%,Mar 07 BMO,5.41M,6.66,5.02%,1.75%,-1.48%,"

","4,921,059",0.91%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,21.27,1.94,0.87%,86.92M,9.99%,3.59B,14.86,2.78,0.00%,86.17M,-6.12%,169.88M,2.48,0.25,111.28%,13.97%,-2.96%,1.66B,2.16,10.47%,-5.25%,7.89,-15.03%,8.33,4.96,11.74%,13.98%,12.04M,8.80%,5.05,8.17,8.58%,27.18%,34.70,54.15,-20.28%,0.04 (0.11%),15.44,22.96%,19.34%,-23.77%,2.31,-,1.45,16.62%,56.86%,18.96%,1.89,-,2.30,88.73%,13.59%,45.68,4.50%,4.27%,1050,0.24,3.98%,10.24%,2.53,44.56,Yes / Yes,0.21,378.86%,0.00%,0.69,41.04,-3.02%,-6.52%,16.03%,Feb 15 BMO,1.53M,41.28,-2.56%,-9.83%,-4.52%,"

","1,052,870",0.58%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,28.34,1.36,4.04%,68.86M,6.87%,2.62B,18.83,2.04,-6.37%,65.52M,-12.12%,99.17M,0.98,0.05,94.93%,5.58%,-11.57%,1.34B,1.96,13.29%,-2.80%,4.74,-10.36%,10.88,3.53,33.45%,9.77%,3.65M,28.79%,6.54,5.88,28.99%,13.59%,26.53,48.99,-18.82%,-,9.39,16.65%,12.43%,-21.56%,1.49,-,3.55,7.91%,88.30%,44.85%,1.29,-,3.55,178.37%,8.54%,37.88,2.62%,2.87%,4872,0.12,12.03%,7.42%,2.80,45.06,Yes / Yes,0.06,33.17%,0.00%,1.02,38.44,0.16%,-3.72%,10.76%,Feb 15 AMC,770.72K,38.43,-6.57%,-12.27%,-7.82%,"

","784,773",-0.03%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,47.04,2.72,0.33%,241.50M,1.84%,30.84B,27.69,4.62,-14.95%,240.28M,13.79%,609.00M,3.95,0.84,92.59%,2.01%,23.61%,7.37B,4.19,9.03%,0.64%,3.68,23.63%,42.09,3.04,12.13%,5.06%,4.82M,26.56%,4.23,30.27,11.90%,8.92%,87.59,127.48,11.87%,1.23 (0.96%),54.49,-1.63%,4.79%,0.36%,1.11,1.35 (1.06%),1.30,7.98%,36.98%,46.07%,2.00,"Feb 20, 2024",1.76,38.53%,9.98%,74.09,1.39%,1.74%,23000,0.26,32.95%,8.27%,1.95,131.01,Yes / Yes,0.25,34.02%,47.29%,0.62,127.05,3.14%,3.61%,39.87%,Feb 06 BMO,1.31M,127.94,4.26%,9.82%,21.07%,"

","813,155",0.70%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-0.19,7.56%,123.14M,4.38%,2.40B,7.94,2.43,-78.49%,114.80M,4.50%,-13.00M,-,0.35,86.58%,8.29%,37.39%,6.89B,0.35,18.31%,-2.27%,4.15,21.63%,20.61,0.94,12.85%,0.01%,9.52M,16.35%,4.74,4.07,6.88%,0.03%,12.06,19.78,5.24%,1.00 (5.18%),3.69,-,-0.23%,-2.48%,1.58,1.00 (5.18%),0.91,-6.44%,31.85%,59.95%,0.59,"Dec 28, 2023",1.14,91.24%,4.70%,61.14,2.94%,2.77%,20100,1.26,-3.14%,-0.19%,4.17,16.48,Yes / Yes,1.04,-165.59%,-,0.63,18.65,-1.39%,-16.83%,-9.11%,Jan 25 BMO,2.29M,19.29,4.23%,8.04%,23.04%,"

","1,440,492",3.43%,XRX
