Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,12.36,4.39,1.59%,147.70M,1.21%,8.02B,10.99,4.94,-5.92%,145.36M,-10.48%,647.00M,2.42,1.26,76.40%,3.76%,15.04%,4.95B,1.62,12.26%,-2.59%,4.09,25.39%,40.25,1.35,1.22%,0.79%,5.47M,21.63%,-,-,5.10%,11.76%,37.76,63.22,23.82%,1.64 (3.02%),10.73,1.26%,9.09%,-14.08%,1.10,1.66 (3.06%),-,9.97%,-,43.87%,1.60,"Nov 14, 2024",0.14,-18.96%,18.19%,40.41,2.32%,2.70%,9679,0.57,11.85%,13.08%,2.96,60.42,Yes / Yes,0.12,21.38%,37.74%,0.62,54.68,1.76%,16.48%,8.11%,Jan 21 AMC,1.34M,54.32,-4.24%,-3.79%,13.73%,"

","827,754",-0.66%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.80,11.93,17.55%,120.39M,17.28%,2.60B,7.10,3.02,0.00%,99.23M,0.90%,1.44B,0.07,2.95,46.79%,10.71%,-13.09%,7.47B,0.35,166.87%,14.91%,1.57,-2.92%,32.61,0.66,-79.85%,14.97%,10.63M,128.25%,19.08,1.12,26.21%,44.28%,8.73,29.00,125.94%,5.61 (26.15%),1.22,-,17.37%,-26.04%,1.70,3.93 (18.30%),1.26,29.90%,27.42%,145.59%,1.16,"Dec 02, 2024",1.33,167.33%,23.81%,54.39,5.56%,5.31%,6460,1.49,21.47%,19.26%,3.88,19.36,Yes / Yes,1.11,149.38%,-,0.39,21.90,15.59%,34.46%,117.22%,Nov 20 BMO,6.78M,21.45,7.24%,-1.65%,18.55%,"

","2,669,690",-2.05%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,388.06,0.03,20.69%,342.91M,-3.61%,3.44B,11.20,0.93,2.20%,272.31M,-5.45%,9.00M,36.42,0.23,77.68%,11.76%,0.78%,1.22B,2.82,-7.82%,-13.31%,3.80,-17.98%,4.87,2.14,-0.22%,0.13%,32.03M,-44.74%,0.45,23.30,10.65%,0.46%,7.65,18.98,-43.75%,-,10.36,-,0.30%,-45.20%,1.02,-,0.63,56.47%,83.40%,35.95%,0.49,-,0.63,-92.06%,11.26%,44.66,3.33%,4.22%,3516,0.82,-0.26%,0.74%,2.84,11.42,Yes / Yes,0.81,-11.84%,0.00%,0.77,10.66,1.41%,26.87%,-3.25%,Nov 12 AMC,8.44M,10.40,-3.90%,-4.42%,-12.72%,"

","6,475,375",-2.44%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,19.36,0.43,76.02%,252.42M,-6.14%,3.35B,19.38,0.43,0.00%,60.54M,4.70%,108.84M,-,-,21.64%,3.03%,-16.16%,2.12B,1.58,-26.64%,-2.63%,2.11,-29.31%,3.62,2.28,15.87%,3.69%,1.84M,-29.06%,0.84,9.78,-2.63%,12.47%,7.13,15.26,-28.69%,0.12 (1.48%),14.80,-,6.48%,-45.94%,0.66,0.13 (1.57%),0.79,11.31%,55.26%,15.71%,0.33,"Jul 05, 2024",1.41,20.85%,9.24%,48.08,2.96%,3.95%,7201,1.19,21.21%,5.13%,2.62,9.34,Yes / Yes,0.84,-54950.00%,24.23%,0.42,8.35,-5.04%,-45.65%,-,Sep 18 BMO,868.42K,8.25,-2.56%,2.83%,-21.42%,"

","368,984",-1.20%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.72%,54.32M,-3.35%,17.04B,39.83,1.79,-0.30%,52.03M,-13.40%,-133.00M,-,0.22,19.40%,2.19%,15.13%,2.16B,7.90,7.33%,-1.90%,2.34,61.39%,19.94,3.58,31.32%,-2.08%,1.14M,23.31%,9.10,7.83,32.70%,-2.90%,38.06,83.67,25.71%,-,68.44,-2.24%,-2.54%,-14.78%,2.08,-,3.13,16.49%,76.44%,87.34%,2.23,-,3.13,14.69%,-9.93%,40.16,1.82%,2.59%,6263,0.25,13.12%,-6.17%,2.04,78.39,Yes / Yes,0.13,28.33%,-,0.69,72.74,4.60%,38.66%,17.14%,Nov 06 AMC,485.79K,71.30,-6.67%,0.37%,31.15%,"

","333,047",-1.98%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,21.06%,205.64M,-6.91%,3.99B,23.39,0.77,0.36%,187.45M,-10.59%,-120.29M,-,0.22,64.16%,9.15%,-39.46%,901.40M,4.43,148.90%,9.59%,2.08,-0.77%,2.06,8.77,31.57%,-17.43%,17.16M,103.84%,1.89,9.54,38.15%,-38.51%,7.84,38.20,104.76%,-,42.46,-42.41%,-17.93%,-52.72%,1.16,-,3.32,24.26%,54.40%,130.36%,1.73,-,3.32,48.22%,-11.33%,36.68,5.93%,8.08%,1783,0.41,29.97%,-13.34%,1.62,37.77,Yes / Yes,0.41,66.07%,-,0.70,17.67,6.18%,393.67%,41.97%,Nov 11 AMC,8.25M,18.06,-15.62%,-24.48%,-12.70%,"

","5,765,161",2.21%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,47.85,1.14,1.55%,42.74M,-2.87%,2.29B,7.39,7.39,0.15%,42.08M,-5.46%,62.38M,6.84,2.63,109.05%,5.99%,12.12%,1.38B,1.66,8.56%,0.27%,5.40,1.51%,41.00,1.33,9.92%,1.83%,2.52M,-20.39%,9.22,5.92,7.00%,3.51%,37.76,70.90,-18.80%,-,10.46,-19.19%,2.38%,-23.05%,1.36,-,1.42,3.32%,73.19%,44.49%,1.80,"May 17, 2019",1.42,37.87%,15.30%,41.35,2.51%,3.01%,4200,0.49,0.58%,4.52%,1.75,73.43,Yes / Yes,0.49,-64.47%,0.00%,0.63,55.36,2.28%,8.79%,3.69%,Nov 07 AMC,466.91K,54.56,-5.10%,0.52%,4.47%,"

","292,068",-1.45%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,52.09,7.37,0.72%,51.54M,-2.34%,19.41B,23.78,16.14,-2.18%,51.21M,-5.40%,382.00M,2.47,3.94,90.68%,1.06%,3.65%,4.65B,4.17,37.06%,-1.81%,1.53,25.36%,66.37,5.78,19.93%,5.09%,0.54M,39.40%,13.37,28.71,21.10%,11.87%,233.95,413.43,40.43%,-,25.27,-5.89%,6.75%,-7.16%,1.64,-,0.96,2.84%,45.19%,64.07%,8.43,-,1.37,-17.82%,13.42%,41.41,1.69%,1.96%,9750,0.69,-8.43%,8.21%,2.15,423.07,Yes / Yes,0.66,1003.08%,0.00%,0.59,389.07,3.12%,8.02%,30.67%,Oct 29 BMO,354.26K,383.85,-3.93%,-2.03%,12.93%,"

","208,810",-1.34%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.08,5.25,0.14%,199.60M,-1.61%,20.91B,12.31,8.57,0.00%,198.79M,-5.91%,1.08B,2.98,2.30,92.83%,3.40%,-2.36%,7.60B,2.75,5.76%,-2.44%,4.51,-0.53%,62.00,1.70,7.27%,5.05%,6.77M,-13.34%,2.87,36.75,6.74%,8.71%,101.47,133.90,-13.39%,0.87 (0.83%),19.02,-,6.33%,-21.28%,1.02,0.96 (0.91%),0.70,-1.20%,62.71%,3.87%,2.11,"Dec 30, 2024",1.36,131.89%,18.93%,39.58,1.36%,1.95%,18000,0.52,4.34%,14.27%,2.48,123.56,Yes / Yes,0.38,58.38%,19.66%,1.02,106.87,1.44%,-0.22%,4.03%,Oct 30 BMO,1.50M,105.40,-2.17%,-2.51%,-6.11%,"

","1,531,950",-1.38%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.54%,172.99M,-3.22%,17.06B,41.31,1.81,-0.70%,152.88M,-12.69%,-133.00M,-,0.22,68.27%,7.77%,16.85%,2.16B,7.91,7.52%,-1.98%,4.00,63.48%,19.94,3.74,31.75%,-2.08%,11.89M,26.78%,9.52,7.84,51.00%,-2.90%,38.45,86.88,28.95%,-,68.52,-2.24%,-2.54%,-14.12%,2.01,-,3.13,16.49%,76.44%,94.04%,2.43,"Jan 12, 2011",3.13,14.69%,-9.93%,41.28,1.95%,2.76%,6263,0.25,13.12%,-6.17%,2.07,77.64,Yes / Yes,0.13,28.33%,-,0.56,76.18,4.61%,36.09%,17.14%,Nov 06 AMC,2.97M,74.61,-6.22%,1.16%,33.21%,"

","1,667,052",-2.06%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,12.82,3.20,2.47%,37.50M,0.71%,1.54B,9.46,4.34,0.00%,36.58M,6.12%,202.35M,2.46,1.36,64.33%,3.11%,13.33%,2.26B,0.68,3.03%,-10.78%,2.21,35.54%,95.91,0.43,2.01%,2.47%,1.14M,4.29%,77.24,0.53,5.21%,3.99%,27.88,42.88,3.45%,0.07 (0.16%),-,4.67%,3.91%,-4.22%,0.30,-,1.22,14.60%,35.60%,47.31%,1.70,"Sep 25, 2023",1.22,544.98%,0.82%,57.83,3.19%,4.66%,6292,0.02,-1.94%,8.96%,1.92,42.30,Yes / Yes,0.00,55.88%,14.49%,1.38,42.23,-0.65%,15.85%,-1.96%,Nov 27 BMO,513.51K,41.07,1.71%,10.89%,20.15%,"

","706,582",-2.75%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.24,2.26,3.83%,381.00M,-1.21%,17.97B,18.73,2.56,0.08%,365.22M,2.59%,893.00M,1.67,0.31,82.30%,2.90%,6.60%,11.20B,1.60,15.87%,-1.77%,3.49,57.14%,15.79,3.04,10.59%,7.48%,10.59M,13.51%,6.76,7.10,12.74%,14.19%,28.50,52.00,13.10%,0.64 (1.33%),26.85,1.32%,11.24%,-7.71%,0.34,0.64 (1.33%),1.15,5.91%,16.45%,68.39%,1.19,"Nov 26, 2024",1.29,21.03%,11.30%,47.75,1.95%,1.80%,430000,0.37,5.94%,7.97%,1.27,57.66,Yes / Yes,0.32,32.79%,26.41%,0.40,49.10,1.50%,16.24%,5.39%,Nov 04 BMO,3.03M,47.99,-1.78%,1.18%,22.78%,"

","1,200,862",-2.26%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.98,5.35,0.32%,280.00M,0.88%,37.05B,21.95,6.08,-12.15%,278.19M,-4.17%,1.53B,2.08,1.61,86.43%,2.21%,-4.43%,7.22B,5.13,6.06%,-1.42%,3.66,2.95%,-27.41,-,10.94%,24.35%,6.16M,2.30%,2.46,54.25,12.00%,-,124.76,143.20,2.19%,2.67 (2.00%),27.10,3.62%,34.98%,-6.76%,1.10,2.68 (2.01%),1.37,4.64%,48.57%,7.02%,2.36,"Dec 02, 2024",1.37,1.32%,32.48%,44.22,1.54%,1.62%,35000,-,2.32%,21.13%,2.48,144.41,Yes / Yes,-,-7.85%,43.19%,0.68,135.23,-3.77%,-3.15%,6.91%,Nov 05 BMO,1.68M,133.52,-1.81%,-1.28%,-1.34%,"

","1,144,608",-1.26%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,0.83%,16.66B,8.69,4.87,0.00%,393.12M,6.70%,-1074.04M,-,0.87,11.88%,1.19%,99.76%,19.31B,0.86,305.15%,-5.21%,1.94,119.08%,30.74,1.38,-29.07%,-3.87%,4.68M,149.09%,3.04,13.96,42.50%,-9.39%,14.53,45.97,146.48%,-,-,-,-5.63%,-7.83%,1.91,-,0.66,7.67%,33.84%,191.60%,1.69,"Jul 09, 2019",0.88,-221.72%,18.87%,62.64,2.35%,4.19%,25711,0.78,7.22%,-5.56%,2.27,41.58,Yes / Yes,0.60,808.13%,-,0.41,42.64,10.59%,317.92%,15.46%,Nov 08 BMO,2.41M,42.37,1.27%,20.93%,70.44%,"

","987,525",-0.63%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,31.51,0.86,12.41%,93.68M,1.54%,3.77B,19.88,1.36,-10.73%,83.12M,3.68%,80.36M,1.26,0.29,95.89%,18.47%,-18.32%,735.18M,5.12,108.76%,5.32%,7.09,45.07%,1.36,19.85,12.48%,8.37%,15.35M,30.57%,3.92,6.91,25.00%,39.70%,16.05,38.88,33.10%,0.42 (1.54%),15.68,-,32.66%,-30.38%,1.42,0.41 (1.53%),1.07,35.65%,59.86%,68.66%,1.12,"Dec 10, 2024",1.07,3168.30%,14.32%,47.74,3.00%,3.97%,3698,0.95,28.78%,10.93%,2.56,32.12,Yes / Yes,0.91,46.00%,117.46%,0.38,27.22,1.96%,-9.09%,23.72%,Nov 07 BMO,2.17M,27.07,1.06%,-8.16%,10.59%,"

","830,309",-0.55%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,26.33,0.41,7.38%,939.16M,-4.42%,10.16B,17.23,0.63,0.00%,869.83M,8.53%,429.76M,0.87,0.13,50.14%,4.25%,20.09%,1.45B,6.99,70.60%,-5.48%,3.51,37.83%,5.52,1.96,28.55%,7.73%,37.00M,57.04%,3.12,3.47,30.10%,8.57%,5.70,12.47,54.35%,0.10 (0.95%),-,-,8.28%,-13.23%,0.26,0.14 (1.33%),7.64,38.79%,53.59%,89.82%,0.40,"Apr 04, 2024",7.64,69.11%,17.84%,53.27,2.27%,3.32%,7585,0.00,29.18%,29.57%,1.31,12.50,Yes / Yes,0.00,83.73%,42.82%,0.41,10.97,9.14%,5.32%,35.38%,Nov 20 BMO,10.55M,10.82,-1.67%,10.10%,26.34%,"

","4,321,241",-1.37%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.62,2.33,0.77%,84.81M,-1.95%,3.28B,13.34,2.90,-0.23%,84.17M,-4.19%,201.13M,1.22,0.93,100.48%,11.69%,-5.83%,1.80B,1.82,18.46%,-5.40%,6.21,4.60%,9.08,4.26,8.66%,16.56%,9.84M,-26.34%,3.31,11.68,13.62%,28.55%,33.41,53.28,-25.38%,0.22 (0.56%),19.98,22.96%,21.76%,-27.48%,2.14,-,1.45,16.62%,58.35%,15.65%,1.41,-,2.58,220.80%,14.48%,38.18,2.45%,3.24%,1050,0.23,13.62%,11.15%,2.53,45.88,Yes / Yes,0.20,35.20%,0.00%,1.15,39.35,1.65%,6.61%,10.35%,Nov 07 BMO,1.58M,38.64,-7.06%,-1.91%,-1.43%,"

","1,823,453",-1.80%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.16,1.67,2.78%,66.64M,1.34%,2.48B,16.27,2.37,-5.22%,63.99M,1.34%,118.04M,1.36,0.53,95.56%,7.16%,10.01%,1.39B,1.78,34.44%,0.64%,6.65,6.69%,11.10,3.48,30.70%,11.76%,4.58M,-18.35%,6.28,6.14,17.00%,15.96%,32.56,47.57,-18.48%,-,9.49,16.65%,15.42%,-18.88%,1.35,-,3.46,7.91%,88.57%,18.52%,0.96,-,3.46,30.95%,10.79%,51.69,2.37%,2.38%,4872,0.07,6.80%,8.48%,3.08,37.38,Yes / Yes,0.04,-29.76%,0.00%,0.79,38.83,-0.01%,33.72%,4.41%,Nov 07 AMC,689.60K,38.59,-1.25%,4.36%,5.29%,"

","548,176",-0.62%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,34.02,3.42,0.66%,243.00M,-0.73%,28.03B,24.56,4.74,-0.17%,241.34M,-7.43%,830.00M,2.62,1.13,92.17%,1.42%,-13.89%,8.42B,3.33,11.91%,-0.30%,2.53,-11.59%,43.59,2.67,11.94%,5.20%,3.42M,1.71%,4.10,28.34,13.00%,8.09%,109.39,146.08,1.68%,1.44 (1.24%),33.85,-1.63%,6.60%,-20.40%,1.06,1.44 (1.24%),1.42,7.98%,36.97%,6.30%,2.39,"Nov 26, 2024",1.96,39.65%,12.01%,32.49,1.22%,1.88%,23000,0.20,24.56%,9.85%,1.87,151.79,Yes / Yes,0.19,41.86%,47.29%,0.43,117.53,-3.03%,0.07%,1.30%,Oct 31 BMO,1.35M,116.28,-4.60%,-6.50%,-11.89%,"

","576,655",-1.06%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.43%,124.36M,6.20%,1.11B,7.02,1.27,0.00%,115.13M,-1.66%,-1372.00M,-,0.53,90.35%,14.17%,-14.16%,6.37B,0.17,-38.60%,-2.63%,6.85,-22.86%,10.48,0.85,13.65%,-14.47%,16.31M,-52.05%,4.54,1.96,6.88%,-60.09%,8.02,19.78,-51.39%,1.05 (11.84%),2.16,-,-31.13%,-54.95%,1.61,1.00 (11.22%),0.95,-6.44%,30.57%,11.10%,0.41,"Dec 31, 2024",1.26,-1139.65%,3.11%,50.01,5.47%,4.25%,20100,2.27,-9.81%,-21.53%,3.80,8.00,Yes / Yes,1.91,-3494.90%,-,0.89,9.15,-6.05%,-50.80%,-7.56%,Oct 29 BMO,2.38M,8.91,0.73%,-0.44%,-24.26%,"

","2,116,984",-2.62%,XRX
