Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.82,4.39,1.60%,148.15M,1.61%,7.66B,10.63,4.88,-5.38%,145.34M,10.33%,649.00M,1.98,1.26,78.87%,4.07%,0.17%,4.94B,1.55,11.51%,1.76%,3.72,23.05%,40.25,1.29,0.66%,0.79%,5.92M,72.68%,-,-,5.96%,11.79%,28.90,53.32,18.28%,1.64 (3.17%),8.83,1.26%,9.36%,-2.68%,1.08,1.64 (3.16%),-,9.97%,-,79.55%,1.50,"Aug 15, 2024",0.12,-18.71%,18.06%,63.55,2.85%,2.67%,9679,0.54,11.67%,13.14%,2.92,54.50,Yes / Yes,0.09,21.13%,37.74%,1.08,52.51,1.76%,16.48%,8.11%,Oct 21 AMC,1.59M,51.89,6.53%,8.63%,17.65%,"

","1,713,777",-1.18%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,17.55%,120.29M,6.14%,2.70B,-,-0.11,0.00%,99.23M,-5.03%,-1959.40M,-,6.45,41.31%,15.86%,29.29%,5.97B,0.45,153.21%,46.86%,2.78,95.90%,24.00,0.94,-100.94%,-19.22%,15.74M,179.13%,13.20,1.70,47.44%,-50.62%,6.39,26.20,127.66%,3.97 (17.68%),2.66,-,-28.17%,-14.24%,1.77,1.16 (5.16%),0.97,29.90%,9.80%,251.64%,1.35,"Aug 29, 2024",1.04,-250.18%,5.54%,54.54,5.50%,5.23%,6460,1.94,-26.26%,-32.80%,3.71,18.44,Yes / Yes,1.41,272.24%,-,0.90,24.34,8.59%,60.51%,47.57%,Aug 19 BMO,5.66M,22.47,3.21%,10.22%,36.14%,"

","5,096,123",-7.68%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,288.30,0.04,21.03%,384.83M,2.17%,3.78B,10.76,0.96,1.95%,288.47M,1.17%,15.40M,61.54,0.22,78.25%,9.30%,-8.49%,1.23B,3.07,-13.11%,4.10%,3.57,-34.86%,5.08,2.04,9.60%,0.22%,26.84M,-34.99%,1.09,9.47,4.68%,0.73%,7.65,19.39,-44.02%,-,9.20,-,0.47%,-46.62%,1.06,-,0.97,56.47%,83.74%,35.29%,0.36,-,0.97,-88.28%,13.18%,53.30,3.43%,3.31%,3516,0.76,2.77%,1.25%,2.71,11.08,Yes / Yes,0.75,-169.30%,0.00%,0.34,10.49,-5.00%,-28.09%,-5.54%,Nov 12 AMC,7.52M,10.35,2.06%,3.63%,-21.32%,"

","2,526,718",-1.33%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,18.87,0.43,76.66%,250.31M,-3.94%,2.03B,17.82,0.45,0.00%,58.92M,-4.85%,108.84M,-,-,17.75%,5.50%,-27.57%,2.12B,0.96,-23.87%,6.64%,6.72,-32.89%,3.62,2.22,14.49%,3.69%,3.24M,-34.37%,1.35,5.94,-2.70%,12.47%,7.89,15.26,-30.51%,0.12 (1.53%),8.98,-,6.48%,-47.31%,0.60,0.13 (1.62%),0.79,11.31%,55.26%,1.90%,0.36,"Jul 05, 2024",1.41,20.85%,9.24%,35.01,3.95%,4.12%,7201,1.19,21.21%,5.13%,2.57,10.07,Yes / Yes,0.84,-54950.00%,24.23%,2.92,8.00,-5.04%,-45.65%,-,Sep 18 BMO,481.46K,8.04,-8.16%,-14.29%,-30.60%,"

","1,407,532",0.50%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,-6.71%,13.31B,31.71,1.81,1.14%,52.17M,-11.71%,-141.00M,-,0.28,19.61%,2.30%,21.49%,2.07B,6.42,4.13%,-3.30%,2.04,34.19%,19.45,2.96,37.22%,-2.13%,1.20M,53.73%,11.37,5.06,33.20%,-3.14%,33.23,66.75,1.45%,-,88.12,-2.24%,-2.77%,-13.80%,2.01,-,2.12,16.49%,76.92%,73.16%,2.19,-,2.12,21.45%,-10.67%,42.00,4.31%,3.38%,6263,0.40,9.40%,-6.81%,2.00,61.22,Yes / Yes,0.13,51.40%,-,1.01,58.66,6.25%,66.47%,13.04%,Nov 06 AMC,590.03K,57.54,-5.43%,-0.83%,14.70%,"

","593,575",-1.91%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,19.06%,188.63M,-15.71%,6.00B,296.36,0.09,0.00%,186.36M,-13.76%,-146.00M,-,-0.06,60.04%,4.88%,28.54%,822.09M,7.30,63.75%,12.27%,2.57,112.38%,0.99,26.32,120.23%,-27.16%,9.09M,233.93%,0.67,38.82,35.00%,-82.39%,7.38,34.14,195.69%,-,73.71,-42.41%,-36.37%,-23.61%,1.26,-,1.98,24.26%,53.84%,253.63%,1.46,-,1.98,44.04%,-15.99%,36.90,4.49%,4.81%,1783,0.85,25.16%,-17.76%,1.40,35.38,Yes / Yes,0.85,53.23%,-,1.02,26.40,7.25%,-2.11%,32.61%,Nov 11 AMC,3.53M,26.08,-12.95%,-5.77%,48.71%,"

","3,604,456",-1.21%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,29.26,1.57,1.81%,46.08M,-1.24%,2.06B,6.33,7.27,0.12%,43.93M,-6.92%,79.99M,2.93,1.51,102.94%,5.87%,-5.37%,1.37B,1.51,7.10%,-2.46%,4.09,-11.91%,41.23,1.12,9.69%,2.24%,2.58M,-24.87%,15.36,3.00,10.00%,4.29%,37.76,70.90,-31.51%,-,11.19,-19.19%,2.78%,-35.09%,1.29,-,1.95,3.32%,74.00%,21.88%,1.44,"May 17, 2019",1.91,-13.05%,14.77%,47.30,2.64%,3.07%,4200,0.54,-0.41%,5.85%,1.57,68.50,Yes / Yes,0.54,116.05%,0.00%,0.49,46.31,-3.50%,-6.42%,-1.60%,Nov 07 AMC,630.81K,46.02,-0.01%,-1.99%,-16.40%,"

","311,537",-0.63%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,82.95,4.44,0.82%,51.38M,-1.97%,18.99B,23.58,15.61,-0.62%,51.16M,1.00%,230.00M,3.93,3.23,92.37%,1.34%,13.46%,4.36B,4.36,30.32%,-0.43%,1.97,32.63%,63.74,5.77,22.00%,3.08%,0.68M,79.30%,7.97,46.19,21.10%,7.33%,194.59,380.05,34.67%,-,42.95,-5.89%,4.17%,-3.15%,1.65,-,0.84,2.84%,44.15%,89.16%,6.61,-,1.28,-64.52%,11.02%,52.75,1.28%,1.57%,9750,0.72,-20.31%,5.28%,2.20,377.86,Yes / Yes,0.68,-21.71%,0.00%,0.65,372.00,2.96%,13.06%,-0.74%,Oct 29 BMO,346.67K,368.09,-0.73%,3.69%,18.74%,"

","224,087",-1.05%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.83,4.80,0.14%,205.60M,-0.72%,21.32B,12.21,8.57,-4.31%,203.37M,-2.88%,997.10M,3.20,1.74,93.15%,3.30%,-5.37%,7.52B,2.83,5.54%,0.61%,4.66,-13.59%,62.18,1.68,7.58%,4.66%,6.71M,-0.44%,2.06,50.75,6.82%,7.94%,101.47,133.90,-13.97%,0.87 (0.83%),21.80,-,5.97%,-21.81%,1.03,0.96 (0.92%),0.63,-1.20%,61.82%,3.18%,1.80,"Sep 30, 2024",1.29,99.18%,18.01%,46.32,1.48%,1.60%,18000,0.46,4.58%,13.25%,2.60,122.64,Yes / Yes,0.31,17.80%,19.66%,0.52,104.26,0.10%,0.95%,3.87%,Oct 30 BMO,1.44M,104.70,-0.28%,-2.84%,-9.75%,"

","742,707",0.42%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.79%,171.85M,-6.34%,13.77B,32.46,1.83,2.56%,150.80M,-11.45%,-141.00M,-,0.29,69.54%,10.08%,22.88%,2.07B,6.65,4.74%,-3.40%,4.18,37.14%,19.45,3.06,37.38%,-2.13%,15.20M,54.78%,11.37,5.24,6.20%,-3.14%,33.80,68.73,2.94%,-,91.21,-2.24%,-2.77%,-13.34%,1.94,-,2.12,16.49%,76.92%,76.21%,2.32,"Jan 12, 2011",2.12,21.45%,-10.67%,42.57,4.36%,3.47%,6263,0.40,9.40%,-6.81%,2.04,61.18,Yes / Yes,0.13,51.40%,-,0.71,60.67,6.25%,62.10%,13.04%,Nov 06 AMC,3.63M,59.56,-5.13%,-0.58%,15.49%,"

","2,582,926",-1.83%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.45,3.98,0.50%,44.54M,0.12%,1.37B,8.08,4.16,0.00%,40.58M,-8.46%,266.05M,2.54,0.92,66.41%,2.26%,-0.47%,2.27B,0.61,-6.18%,-6.20%,2.35,0.81%,90.57,0.37,7.44%,2.62%,0.92M,-12.32%,79.86,0.42,3.33%,4.26%,27.88,43.20,-15.24%,-,-,4.67%,5.13%,-22.11%,0.27,-,1.35,14.60%,35.51%,20.70%,1.26,"Sep 25, 2023",1.35,-0.99%,0.89%,43.48,2.58%,3.73%,6292,0.02,-2.41%,11.74%,2.00,38.10,Yes / Yes,0.00,-59.34%,14.49%,0.73,34.36,1.10%,26.57%,3.25%,Aug 27 AMC,389.64K,33.65,-4.37%,-4.16%,2.29%,"

","283,980",-2.07%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.21,2.07,3.81%,407.00M,-0.41%,16.81B,17.80,2.47,0.13%,368.47M,12.63%,840.00M,2.12,0.66,79.82%,3.79%,50.10%,11.04B,1.52,10.34%,-4.30%,3.95,13.12%,15.06,2.91,11.72%,7.23%,13.97M,-14.88%,6.47,6.79,10.00%,13.59%,28.50,53.83,3.44%,0.63 (1.43%),26.00,1.32%,10.93%,-18.47%,0.35,0.61 (1.39%),1.09,5.91%,16.43%,54.00%,1.56,"Aug 27, 2024",1.23,17.06%,10.93%,53.23,1.83%,3.39%,430000,0.47,6.77%,7.61%,1.33,48.04,Yes / Yes,0.32,16.15%,26.41%,0.87,43.62,-2.80%,17.10%,0.94%,Nov 04 AMC,3.53M,43.89,-5.01%,12.18%,18.22%,"

","3,057,137",0.62%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.54,5.46,0.15%,281.00M,0.50%,37.68B,21.37,6.27,-24.26%,280.75M,0.16%,1.56B,2.05,1.42,87.12%,2.49%,5.42%,7.11B,5.30,8.83%,1.09%,3.76,-5.49%,-27.15,-,11.48%,25.48%,6.99M,12.85%,2.50,53.60,12.00%,-,118.28,143.20,2.57%,2.67 (1.99%),27.55,3.62%,35.80%,-6.41%,1.09,2.62 (1.95%),1.44,4.64%,49.29%,13.31%,2.13,"Aug 27, 2024",1.44,10.25%,32.92%,47.76,1.29%,1.60%,35000,-,1.63%,21.96%,2.55,146.32,Yes / Yes,-,-12.20%,43.19%,0.86,133.36,-2.35%,1.54%,4.51%,Nov 05 BMO,1.86M,134.02,-1.22%,-0.64%,-0.64%,"

","1,602,603",0.49%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,-2.33%,9.56B,5.32,4.57,0.00%,393.12M,6.81%,-2764.15M,-,0.89,12.65%,2.05%,23.48%,18.60B,0.51,243.23%,4.81%,4.78,20.54%,26.95,0.90,-4.79%,-10.15%,8.05M,111.49%,3.54,6.87,39.70%,-25.68%,9.57,25.89,41.36%,-,-,-,-15.46%,-6.14%,1.81,-,0.73,7.67%,32.77%,153.92%,0.84,"Jul 09, 2019",0.93,-256.48%,17.68%,55.88,2.65%,3.63%,25711,0.91,0.20%,-14.86%,2.40,27.82,Yes / Yes,0.72,63.09%,-,1.13,24.82,9.26%,89.49%,11.65%,Aug 09 BMO,1.68M,24.30,3.49%,5.79%,18.57%,"

","1,898,691",-2.10%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,45.14,0.78,17.84%,91.79M,-5.57%,3.29B,22.95,1.54,-11.10%,76.54M,7.01%,72.25M,1.81,0.33,90.44%,25.33%,66.37%,697.15M,4.71,119.21%,5.67%,8.92,98.26%,1.65,21.39,20.90%,6.99%,19.39M,112.80%,7.19,4.91,25.00%,34.36%,15.49,37.90,73.42%,0.55 (1.56%),12.20,-,26.54%,-6.94%,1.66,0.38 (1.07%),1.13,35.65%,60.10%,127.67%,1.22,"Sep 10, 2024",1.13,234.45%,12.83%,59.69,3.37%,3.48%,3698,0.81,32.44%,10.36%,2.56,28.00,Yes / Yes,0.77,488.15%,117.46%,0.80,36.50,1.61%,31.32%,24.60%,Oct 04 AMC,2.17M,35.27,4.54%,12.06%,58.21%,"

","1,743,002",-3.37%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,26.29,0.34,6.94%,938.37M,1.46%,8.48B,14.14,0.64,0.00%,873.99M,7.24%,360.08M,0.87,0.12,50.44%,3.73%,14.59%,1.34B,6.32,63.93%,11.31%,3.19,8.40%,5.23,1.73,32.81%,6.71%,32.58M,34.18%,2.46,3.67,30.10%,7.39%,5.70,10.29,28.82%,0.10 (1.11%),-,-,7.32%,-12.24%,0.23,0.14 (1.60%),6.94,38.79%,52.21%,58.42%,0.43,"Apr 04, 2024",6.94,60.23%,13.88%,53.92,3.38%,4.40%,7585,0.00,24.73%,26.82%,1.15,11.82,Yes / Yes,0.00,33.70%,42.82%,0.47,9.17,2.27%,3.26%,29.94%,Aug 21 BMO,10.20M,9.03,-2.51%,10.67%,15.90%,"

","4,763,370",-1.53%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.72,2.15,0.78%,86.92M,-11.24%,3.05B,12.29,2.93,-0.11%,83.99M,-7.90%,187.50M,1.14,0.67,100.22%,7.97%,-4.56%,1.76B,1.73,17.28%,-11.82%,4.54,0.95%,8.34,4.32,11.00%,16.18%,6.69M,-10.58%,2.52,14.32,14.64%,29.00%,33.88,54.15,-30.46%,0.23 (0.64%),18.79,22.96%,21.80%,-33.51%,2.10,-,1.22,16.62%,58.33%,6.29%,1.27,-,2.29,183.05%,14.40%,28.14,3.96%,3.01%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,0.84,36.58,2.45%,9.92%,15.14%,Nov 07 BMO,1.47M,36.01,-10.52%,-9.38%,-9.86%,"

","1,235,558",-1.56%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,17.55,1.90,2.94%,68.86M,-4.11%,2.23B,14.79,2.26,-4.31%,64.94M,-3.97%,137.81M,0.68,0.42,93.45%,7.30%,-7.84%,1.38B,1.62,25.93%,-2.27%,6.61,-17.38%,10.87,3.07,32.75%,13.79%,4.74M,-20.51%,5.86,5.69,25.84%,19.09%,32.56,48.99,-29.51%,-,8.32,16.65%,17.95%,-31.88%,1.33,-,3.69,7.91%,88.65%,2.49%,0.67,-,3.69,228.02%,10.14%,40.23,1.77%,1.86%,4872,0.09,8.66%,10.01%,3.08,37.88,Yes / Yes,0.04,161.12%,0.00%,0.61,33.42,1.14%,101.64%,5.90%,Aug 08 AMC,716.54K,33.37,-2.73%,-2.42%,-11.38%,"

","438,772",-0.15%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,41.75,3.16,0.66%,241.50M,-4.18%,31.99B,27.40,4.81,-1.65%,241.29M,-0.99%,765.00M,2.98,1.11,92.54%,1.10%,-3.95%,8.40B,3.81,12.64%,0.73%,2.28,0.80%,42.57,3.09,12.89%,4.80%,2.64M,46.93%,3.36,39.26,14.00%,7.56%,87.59,146.08,15.18%,1.44 (1.09%),35.95,-1.63%,6.21%,-9.83%,1.04,1.41 (1.07%),1.33,7.98%,36.85%,50.38%,2.24,"Aug 29, 2024",1.85,67.48%,11.19%,41.95,1.71%,1.55%,23000,0.20,38.27%,9.11%,1.83,155.93,Yes / Yes,0.19,79.01%,47.29%,0.63,131.37,1.14%,3.63%,26.03%,Oct 31 BMO,1.16M,131.72,-2.10%,-1.44%,0.44%,"

","724,740",0.27%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.35%,123.14M,-3.82%,1.25B,5.91,1.71,0.00%,115.19M,-1.56%,-118.00M,-,0.51,92.96%,14.27%,-6.84%,6.50B,0.19,-9.25%,-0.47%,8.18,-29.90%,18.99,0.53,3.28%,-1.04%,16.44M,-25.22%,4.22,2.39,6.88%,-3.37%,9.51,19.78,-45.01%,1.02 (10.15%),2.42,-,-2.00%,-49.04%,1.58,1.00 (9.92%),1.13,-6.44%,30.49%,5.99%,0.40,"Sep 30, 2024",1.49,39.60%,2.77%,45.05,5.52%,3.44%,20100,1.35,-9.31%,-1.82%,3.86,10.62,Yes / Yes,1.29,129.61%,-,1.17,10.41,-1.36%,-32.48%,-10.14%,Oct 29 BMO,2.01M,10.08,-2.71%,-3.36%,-27.06%,"

","2,347,026",-3.17%,XRX
