Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,24.51,0.33,78.19%,252.58M,1.52%,3.28B,16.51,0.49,0.00%,60.92M,-10.17%,4.11B,1.19,-,22.11%,6.51%,-6.29%,83.40M,1.56,12.67%,163.48%,3.27,-10.37%,2.11B,2.14,23.69%,2.78%,3.97M,-2.66%,3.76,10.81,20.56%,8.89%,10.59 -24.08%,-21.41%,0.74,16.91,- -,4.94%,6.05 32.89%,-28.85%,0.14 (1.74%),9.31,11.29% -,55.89%,2.42%,3.13%,-,0.14 (1.77%),1.95,-37.52%,9.45%,0.26,-,"Jul 07, 2025",0.80,2.26%,3.96%,43.33,2.14,15.87% -,1.41,-54950.00%,-2.50%,0.72,9.18,42.68%,1.13,-,-6.62%,0.52,8.00,7395,0.78,Jul 30 BMO,-1.89%,1.21M,8.04,"Dec 20, 2021",Yes / Yes,-2.99% -4.68%,"

","630,092",0.50%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,80.12%,50.09M,3.87%,20.09B,35.72,2.24,-0.55%,48.16M,7.11%,19.25B,-,0.43,17.43%,1.98%,19.70%,-62.00M,8.41,17.90%,9.15%,1.82,3.51%,2.39B,4.07,37.67%,-1.03%,0.95M,12.93%,19.68,17.27,31.52%,-1.34%,86.58 -7.59%,55.36%,4.63,58.40,39.04% 20.21%,-1.28%,51.16 56.39%,101.69%,-,126.67,1.60% -4.00%,75.75%,2.90%,3.07%,5.14%,-,8.06,56.19%,-5.57%,2.40,252.34%,-,3.34,15.31%,-2.60%,57.65,2.19,- -,3.34,110.99%,1.46%,2.02,87.77,-,0.07,14.51%,8.07%,0.85,80.80,6856,0.02,Aug 06 AMC,11.34%,522.84K,80.01,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","446,784",-0.98%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.63%,213.26M,2.59%,4.53B,22.09,0.86,0.00%,188.93M,21.63%,4.36B,-,0.18,66.43%,12.01%,37.85%,-36.55M,3.92,12.19%,0.45%,2.49,-23.01%,1.16B,6.70,30.98%,-4.34%,22.70M,5.67%,2.84,12.39,23.25%,-8.21%,38.20 -50.24%,-21.83%,1.53,33.11,33.87% -5.22%,-4.20%,10.69 77.83%,150.79%,-,88.57,29.95% 26.86%,55.31%,5.80%,5.94%,-,-,3.77,79.56%,-1.32%,1.16,-,-,3.25,40.60%,-3.16%,60.46,1.47,- -,3.25,62.61%,9.51%,1.30,26.54,-,0.29,35.38%,21.36%,1.09,19.71,2191,0.29,Aug 05 AMC,9.68%,9.10M,19.01,"Jun 10, 2021",Yes / Yes,11.51% 3.96%,"

","9,925,805",-3.55%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,25.64,1.45,2.97%,41.17M,7.41%,1.53B,5.11,7.28,0.58%,39.78M,22.78%,1.94B,5.43,1.78,109.06%,10.44%,13.40%,66.09M,1.06,3.02%,-1.67%,7.07,-29.13%,1.45B,0.83,6.80%,1.84%,4.15M,-31.47%,44.76,3.34,4.72%,3.56%,60.62 -38.57%,-13.88%,11.15,6.55,-48.50% -20.26%,2.44%,28.55 30.44%,-55.47%,-,4.31,-0.35% 0.43%,70.50%,3.28%,4.75%,-39.28%,-,1.34,-8.89%,15.46%,1.62,-42.40%,"May 17, 2019",1.59,5.94%,4.57%,63.25,2.00,- -,1.59,-19.08%,10.80%,1.58,45.29,0.00%,0.47,9.79%,14.26%,0.72,37.04,3800,0.47,Aug 06 AMC,-11.52%,587.02K,37.24,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","424,025",0.54%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,29.49,10.58,0.80%,50.84M,-4.90%,15.87B,17.87,17.46,0.52%,50.45M,-4.97%,17.35B,2.44,3.73,93.24%,1.97%,4.78%,548.00M,3.06,15.24%,1.74%,1.93,-5.74%,5.19B,4.39,12.06%,7.10%,0.99M,-19.20%,71.15,18.20,12.06%,15.87%,427.76 -27.05%,-9.08%,17.15,18.60,-13.14% 0.42%,9.29%,205.73 51.68%,-10.00%,-,17.73,-4.07% 2.27%,46.62%,2.98%,3.62%,9.88%,-,3.34,138.53%,15.57%,11.13,272.39%,-,1.03,19.12%,10.56%,44.64,1.94,- -,1.46,0.17%,-4.25%,1.79,364.64,0.00%,0.65,7.76%,-1.48%,1.03,317.48,9900,0.63,Aug 05 BMO,-5.05%,513.31K,312.06,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","527,901",-1.71%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.40,4.11,0.14%,197.90M,2.45%,20.66B,12.19,8.56,-1.16%,197.82M,12.66%,27.69B,4.94,1.88,98.49%,3.00%,8.92%,823.30M,2.64,1.70%,2.27%,3.00,2.08%,7.83B,1.65,5.18%,3.71%,5.93M,-1.25%,63.29,37.10,5.14%,6.52%,116.71 -10.62%,-5.09%,2.81,16.68,32.42% -4.13%,4.27%,89.22 16.91%,-11.01%,0.88 (0.85%),11.12,3.99% -0.77%,62.36%,1.72%,2.32%,-22.41%,0.96 (0.92%),3.53,-14.43%,18.50%,2.37,3.22%,"Jun 26, 2025",0.96,4.11%,10.51%,69.47,2.50,0.00% 0.00%,1.87,-34.50%,7.07%,0.68,111.17,21.66%,0.60,6.97%,10.01%,0.67,102.56,17000,0.54,Aug 07 BMO,2.01%,1.98M,104.31,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","1,316,192",1.71%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.61%,184.82M,4.15%,20.05B,37.43,2.23,-1.43%,165.69M,7.38%,19.21B,-,0.43,69.60%,8.54%,23.17%,-62.00M,8.39,17.87%,9.62%,6.14,3.62%,2.39B,4.24,37.15%,-1.03%,14.15M,12.76%,19.68,17.24,31.39%,-1.34%,89.39 -6.59%,56.57%,4.84,58.27,39.04% 20.21%,-1.28%,52.86 57.96%,110.70%,-,126.39,1.60% -4.00%,75.75%,3.15%,3.18%,9.87%,-,8.05,56.19%,-5.57%,2.57,229.00%,"Jan 12, 2011",3.34,15.31%,-2.60%,58.10,2.23,- -,3.34,110.99%,1.69%,2.04,87.28,-,0.07,14.51%,9.11%,0.92,84.50,6856,0.02,Aug 06 AMC,12.68%,2.31M,83.50,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","2,113,936",-1.18%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.39,2.42,3.56%,371.00M,-0.60%,16.41B,15.45,2.88,-0.31%,355.59M,-6.65%,16.74B,1.63,0.78,82.82%,1.72%,-0.34%,919.00M,1.44,8.48%,-3.24%,3.00,-9.72%,11.43B,2.85,13.51%,8.15%,6.10M,-7.60%,15.60,7.62,11.26%,15.84%,53.99 -17.56%,29.84%,5.84,19.58,-0.14% 4.31%,12.10%,32.85 35.49%,-7.41%,0.94 (2.12%),9.05,4.68% 5.19%,17.09%,1.94%,2.25%,-18.95%,0.80 (1.80%),1.46,16.64%,12.16%,1.06,-,"Sep 02, 2025",1.22,3.53%,8.04%,42.54,1.50,10.06% 5.92%,1.39,6.03%,-3.01%,0.21,58.20,27.40%,0.31,4.03%,-2.66%,0.97,44.51,350000,0.31,Aug 05 BMO,-4.73%,2.03M,44.51,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","1,967,945",0.00%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,30.02,5.06,0.15%,278.00M,6.98%,42.19B,22.76,6.68,-21.43%,277.11M,4.47%,53.70B,2.57,1.48,85.56%,2.11%,1.58%,1.43B,5.33,11.62%,0.46%,2.94,3.32%,7.91B,-,11.00%,21.51%,5.86M,13.31%,-27.63,53.00,11.70%,-,163.30 -6.91%,10.30%,2.87,27.50,-0.01% 4.75%,39.14%,122.13 24.47%,28.65%,2.85 (1.87%),20.57,4.66% 6.17%,46.26%,2.27%,1.97%,63.17%,2.76 (1.82%),6.79,-7.82%,30.64%,2.89,153.06%,"May 27, 2025",0.82,11.30%,18.11%,63.19,2.37,10.25% 9.79%,0.82,3.73%,4.75%,0.73,161.23,51.40%,-,9.64%,4.27%,0.98,149.34,40000,-,Aug 05 BMO,6.09%,1.99M,152.01,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,952,633",1.79%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.42,4.31,0.04%,393.26M,-5.83%,12.57B,7.83,4.08,0.00%,393.12M,4.51%,21.83B,-,0.81,8.54%,1.72%,-13.38%,1.67B,0.64,-64.35%,-6.44%,4.18,-13.97%,19.64B,1.06,91.08%,5.92%,6.76M,-24.79%,30.14,10.22,-0.45%,15.54%,47.43 -32.59%,46.79%,3.13,-,843.02% -,8.53%,20.42 56.57%,624.94%,-,4.71,14.06% 7.05%,25.22%,4.39%,4.08%,473.97%,-,1.11,156.14%,7.55%,1.37,27.88%,"Jul 09, 2019",0.59,8.58%,8.49%,42.66,1.67,- -,0.79,-102.92%,-5.22%,1.91,43.90,0.00%,0.88,7.42%,-3.93%,1.12,33.74,-,0.68,Aug 08 BMO,-10.02%,1.62M,31.97,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","1,811,895",-5.25%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,18.22,1.87,8.89%,93.78M,2.13%,4.52B,23.13,1.47,-14.85%,87.35M,15.10%,4.03B,15.84,0.30,103.07%,20.55%,37.48%,176.88M,5.41,-33.83%,-1.89%,11.28,49.72%,835.53M,26.43,23.43%,16.36%,17.95M,28.99%,1.29,7.46,1.15%,128.70%,38.47 -11.62%,21.16%,4.56,14.81,- -,76.61%,21.44 58.57%,25.54%,0.50 (1.47%),22.87,44.77% 32.00%,59.69%,2.71%,3.28%,-,0.47 (1.39%),4.83,135.66%,17.85%,1.06,-,"Sep 10, 2025",0.87,19.85%,21.17%,69.80,2.67,- -,0.87,0.77%,7.79%,1.26,34.00,26.62%,0.95,17.52%,16.71%,0.92,33.50,4022,0.90,Aug 05 BMO,27.65%,1.59M,34.00,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","1,469,984",1.49%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,21.98,0.50,5.62%,939.30M,-3.79%,10.27B,13.36,0.82,0.00%,886.55M,-9.37%,7.54B,0.60,0.16,66.33%,2.98%,-10.63%,520.12M,6.35,62.91%,1.60%,2.95,-14.54%,1.62B,2.17,22.67%,9.19%,26.45M,1.02%,5.04,3.67,36.33%,10.30%,13.85 -21.05%,45.35%,2.98,-,- -,9.86%,6.85 59.56%,45.15%,0.13 (1.15%),16.21,29.32% 34.26%,59.12%,3.63%,3.86%,-,0.10 (0.88%),4.66,57.72%,28.33%,0.45,-,"Apr 07, 2025",7.66,28.87%,32.16%,41.06,1.27,- -,7.66,115.27%,-3.54%,0.19,15.05,20.00%,0.00,17.56%,-7.82%,1.22,11.04,7185,0.00,Aug 21 BMO,-4.41%,8.97M,10.93,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","10,947,746",-1.00%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.18,19.17%,123.47M,10.66%,1.07B,15.30,0.57,-0.17%,98.93M,4.68%,1.03B,-,0.12,64.82%,2.35%,26.74%,-23.36M,2.46,43.57%,0.62%,2.31,30.73%,434.45M,7.58,13.43%,-4.43%,2.33M,37.11%,1.15,8.09,25.39%,-15.69%,9.16 -4.80%,74.05%,1.08,22.68,32.91% 27.34%,-10.82%,4.73 84.36%,69.32%,-,26.58,2.53% 7.09%,76.19%,4.41%,3.29%,-47.34%,-,2.37,-278.88%,1.68%,0.32,-,-,0.69,8.38%,-5.38%,60.64,1.50,- -,0.69,119.41%,6.32%,1.01,9.44,-,0.65,14.06%,5.74%,1.12,8.80,1150,0.52,Jun 03 AMC,21.94%,1.01M,8.72,"Apr 13, 2017",Yes / Yes,6.67% 1.75%,"

","1,128,717",-0.91%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.48,2.10,0.95%,82.12M,2.34%,2.81B,12.51,2.76,0.00%,80.45M,-3.57%,2.71B,4.29,0.58,104.85%,10.00%,9.44%,177.20M,1.54,-11.59%,0.24%,3.47,-10.10%,1.82B,3.53,14.45%,13.98%,8.04M,-10.28%,9.77,10.41,3.84%,23.49%,45.25 -23.65%,-17.64%,3.32,11.23,-5.11% 28.53%,18.61%,26.61 29.84%,-24.35%,0.40 (1.15%),9.46,9.05% 14.90%,58.37%,3.44%,4.74%,-30.09%,-,1.49,-2.60%,12.94%,1.51,-,-,1.48,3.63%,9.73%,49.81,2.41,- -,2.52,3.95%,-3.43%,1.87,36.53,0.00%,0.22,-3.80%,2.92%,0.61,34.46,1340,0.19,Aug 07 BMO,-0.84%,2.32M,34.55,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","1,407,120",0.26%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.03,2.21,3.12%,63.84M,-0.19%,1.95B,11.67,2.66,-9.30%,61.10M,-11.10%,1.67B,0.77,0.52,99.24%,8.04%,-19.58%,149.14M,1.35,15.01%,-2.21%,5.71,-18.66%,1.45B,2.65,22.84%,15.33%,4.91M,-19.90%,11.69,6.28,18.12%,20.13%,41.72 -25.70%,-9.12%,4.93,6.86,55.06% 29.12%,19.44%,29.96 3.47%,-18.91%,-,6.69,11.02% 6.84%,87.49%,2.44%,2.40%,32.03%,-,1.15,13.08%,13.13%,0.90,22.29%,-,3.27,5.37%,10.28%,35.07,3.08,- -,3.27,24.30%,-6.28%,1.03,35.25,0.00%,0.04,3.75%,-9.34%,0.81,31.04,5116,0.03,Aug 07 AMC,-15.02%,860.34K,31.00,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","692,765",-0.13%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,-2.39%,808.61M,-,-,-,-,-1.34%,898.03M,-,-,0.96%,-,71.73%,-,-,-,18.20%,0.11,-,-,-,-,-,0.01M,61.40%,-,2.12,-,-,31.00 -16.90%,-,12.15,-,- -,-,14.04 83.48%,-,-,-,96.92% -,-,7.57%,7.31%,-,-,-,-,-,1.91,-,-,2.86,-,-,48.37,-,- -,2.86,781.42%,-4.80%,-,-,-,0.01,79.72%,4.79%,0.37,26.24,497,0.00,Aug 27 BMO,21.48%,101.18K,25.76,"Apr 30, 2025",No / Yes,- -,"

","37,425",-1.83%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.74,0.80,-,133.34M,-7.30%,1.03B,8.96,0.86,-,131.47M,0.13%,322.79M,-,-,12.73%,0.89%,-0.90%,146.31M,2.97,8.11%,-1.72%,1.52,79.40%,348.19M,1.74,8.12%,18.90%,1.17M,90.89%,4.46,1.47,-,21.16%,9.29 -16.58%,104.49%,5.28,-,10.08% 27.89%,19.67%,3.73 107.77%,70.70%,-,-,7.54% 39.86%,65.53%,3.61%,4.73%,-,-,0.93,12.97%,35.74%,0.40,-,-,6.80,6.79%,42.02%,47.11,1.67,- -,8.00,16.01%,-4.66%,0.80,9.27,0.00%,0.00,4.15%,4.42%,0.76,7.62,815,0.00,Aug 11 AMC,36.73%,773.97K,7.75,"Sep 30, 2020",Yes / Yes,- 1.10%,"

","589,097",1.71%,YALA
