Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,S&P 500,9.69,4.36,1.64%,148.15M,8.95%,6.26B,9.12,4.63,-0.51%,145.73M,7.78%,644.00M,2.01,0.99,79.75%,6.89%,13.70%,4.63B,1.35,-2.11%,2.22%,3.62,24.75%,34.46,1.23,8.71%,0.76%,10.04M,-9.51%,-,-,4.83%,12.95%,18.26,47.38,-3.72%,1.67 (3.94%),7.92,1.26%,10.25%,-10.85%,1.12,1.64 (3.88%),-,9.97%,-,131.33%,1.54,"Feb 14, 2024",0.26,-24.81%,17.59%,59.40,4.53%,3.21%,9679,0.86,39.40%,13.92%,3.00,45.36,Yes / Yes,0.13,-57.69%,37.74%,0.89,41.52,-3.06%,-11.39%,20.67%,Jan 22 BMO,2.78M,42.24,5.89%,1.71%,17.81%,"

","2,459,496",1.73%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-17.75,20.68%,120.15M,-8.49%,1.32B,-,-2.71,0.00%,95.33M,-17.06%,-2133.00M,-,-1.44,22.33%,27.82%,51.38%,6.15B,0.21,-159.76%,-12.68%,3.24,-3.17%,21.35,0.51,88.15%,-21.13%,26.52M,-49.00%,15.23,0.72,-,-50.92%,6.39,25.12,11.35%,-,0.95,-,-38.10%,-56.25%,1.80,6.40 (58.23%),0.98,52.11%,7.62%,71.99%,0.72,"Apr 04, 2023",1.04,-135.92%,3.13%,38.41,5.48%,4.96%,6530,1.85,-55.59%,-34.71%,3.14,9.53,Yes / Yes,1.18,-295.71%,71.58%,0.61,11.19,-1.16%,-995.65%,-60.56%,Mar 13 BMO,8.19M,10.99,-8.56%,-12.81%,-4.07%,"

","4,982,284",-1.79%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,61.90,0.27,24.43%,384.83M,-2.13%,6.27B,15.18,1.09,-0.03%,286.94M,7.84%,107.30M,5.81,0.23,73.86%,6.36%,6.52%,1.24B,5.06,-1.25%,-3.79%,2.57,-7.35%,5.51,3.00,9.07%,1.53%,18.25M,-32.94%,1.39,11.84,10.65%,4.89%,12.36,30.16,-10.71%,-,15.49,-,3.12%,-45.25%,1.18,-,1.35,56.47%,83.86%,33.58%,0.64,-,1.35,70.02%,21.77%,48.78,3.58%,4.02%,3516,0.63,12.88%,8.66%,2.13,21.97,Yes / Yes,0.62,-124.91%,0.00%,0.47,16.57,1.86%,5.56%,4.87%,Feb 12 AMC,7.10M,16.51,-1.93%,-0.33%,-11.85%,"

","3,369,471",-0.36%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,40.37,0.36,76.90%,242.80M,-0.69%,3.61B,24.69,0.59,0.00%,57.72M,12.36%,87.61M,1.19,0.14,14.28%,2.51%,20.42%,1.75B,2.06,70.59%,-22.03%,2.86,1.26%,3.32,4.35,25.82%,3.19%,1.45M,9.97%,1.58,9.17,33.93%,11.74%,10.12,16.36,24.89%,0.13 (0.91%),20.83,-,6.00%,-11.67%,0.58,0.11 (0.75%),0.70,17.39%,35.49%,42.79%,0.39,"Jul 05, 2023",1.24,260.87%,10.80%,65.90,2.45%,2.64%,6256,1.29,9.64%,5.01%,2.14,15.05,Yes / Yes,0.76,-54950.00%,47.85%,2.06,14.20,-3.08%,-3.12%,-,Jan 31 BMO,506.08K,14.45,5.86%,17.63%,12.37%,"

","1,041,516",1.76%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.18%,55.28M,1.03%,13.09B,27.58,2.04,-0.19%,53.22M,1.08%,-158.00M,-,0.30,20.23%,3.25%,29.11%,1.95B,6.73,12.44%,-0.41%,2.33,11.67%,19.40,2.90,42.58%,-2.39%,1.73M,36.68%,12.06,4.65,21.10%,-3.51%,33.23,59.23,-1.00%,-,59.78,-2.24%,-2.81%,-5.20%,1.85,-,3.24,16.49%,78.35%,68.97%,2.10,-,3.24,-58.03%,-12.70%,58.34,3.99%,3.49%,6263,0.40,-68.55%,-8.12%,2.07,62.04,Yes / Yes,0.24,-2.79%,-,0.88,54.06,4.96%,70.78%,8.97%,Feb 13 AMC,740.42K,56.15,5.26%,3.96%,16.68%,"

","654,799",3.87%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,28.06%,188.63M,-1.26%,2.23B,36.69,0.28,-0.03%,157.12M,6.14%,-187.48M,-,-0.25,51.45%,5.82%,25.93%,728.72M,3.06,80.95%,12.36%,6.16,27.02%,0.83,12.30,221.63%,-35.89%,9.14M,-6.59%,0.60,16.91,30.00%,-121.52%,7.24,11.14,15.65%,-,31.81,-42.41%,-51.41%,-8.44%,1.21,-,1.76,24.26%,55.31%,40.88%,0.34,-,1.76,40.35%,-22.59%,52.85,2.48%,3.41%,1783,1.02,23.31%,-25.73%,1.30,14.83,Yes / Yes,1.02,39.50%,-,0.54,10.23,1.34%,-24.22%,20.09%,Feb 27 AMC,1.48M,10.20,-0.24%,5.46%,17.09%,"

","796,404",-0.29%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,82.26,0.81,1.39%,47.27M,-2.89%,3.08B,9.42,7.09,-0.65%,45.43M,2.38%,41.50M,11.42,1.16,101.79%,4.46%,6.41%,1.36B,2.26,6.73%,1.83%,7.55,2.85%,39.23,1.70,7.27%,1.19%,2.03M,-14.18%,16.60,4.02,7.20%,2.19%,57.97,78.80,-0.63%,-,14.56,-19.25%,1.43%,-15.27%,1.21,-,2.54,3.32%,74.99%,15.19%,1.88,"May 17, 2019",2.76,-33.21%,14.77%,47.81,2.76%,2.55%,4400,0.53,-1.94%,3.04%,1.89,80.11,Yes / Yes,0.53,-0.33%,0.00%,0.68,67.15,-1.59%,2.53%,-1.72%,Feb 21 AMC,268.08K,66.77,-0.78%,-0.75%,0.96%,"

","183,155",-0.57%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,49.40,5.72,0.77%,51.38M,-2.43%,14.52B,19.86,14.23,-0.44%,50.99M,14.36%,296.00M,10.69,2.44,92.89%,2.36%,20.70%,4.60B,3.16,14.37%,0.26%,2.93,6.94%,59.09,4.78,26.68%,3.99%,1.20M,-7.97%,2.69,105.21,4.62%,10.26%,194.59,320.55,3.39%,-,-,-5.89%,5.65%,-11.84%,1.78,-,0.54,2.84%,44.23%,45.22%,8.63,-,1.05,-35.06%,13.05%,57.49,2.48%,2.82%,9750,0.80,-19.68%,6.44%,2.40,301.00,Yes / Yes,0.72,-90.82%,0.00%,0.80,288.59,1.00%,3.41%,-32.26%,Feb 15 BMO,409.73K,282.59,3.40%,7.93%,10.44%,"

","328,604",-2.08%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.93,4.89,0.12%,205.60M,2.20%,25.99B,14.57,8.70,-9.13%,204.84M,-0.64%,1.02B,3.74,1.88,90.76%,2.04%,9.14%,7.39B,3.52,6.80%,-0.06%,2.43,5.17%,60.70,2.09,7.86%,4.81%,4.17M,3.96%,2.03,62.51,6.93%,8.36%,102.00,149.25,4.14%,0.85 (0.67%),26.55,-,5.84%,-15.08%,1.01,0.96 (0.76%),0.78,-1.20%,63.02%,24.25%,2.41,"Mar 27, 2024",1.61,344.85%,18.67%,55.22,1.86%,2.11%,18000,0.48,6.55%,13.85%,2.57,135.87,Yes / Yes,0.40,423.09%,19.66%,0.81,127.36,0.61%,2.15%,6.30%,Feb 08 BMO,1.72M,126.74,1.15%,2.35%,3.21%,"

","1,394,171",-0.49%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.85%,171.85M,1.37%,13.50B,28.09,2.06,-0.43%,154.24M,1.10%,-158.00M,-,0.30,69.15%,9.60%,28.37%,1.95B,6.94,14.23%,-,3.75,12.13%,19.40,2.98,42.02%,-2.39%,14.80M,38.24%,12.06,4.80,6.20%,-3.51%,33.80,61.13,0.03%,-,61.63,-2.24%,-2.81%,-5.32%,1.77,-,3.24,16.49%,78.35%,71.24%,2.16,-,3.24,-58.03%,-12.70%,57.86,3.96%,3.49%,6263,0.40,-68.55%,-8.12%,2.11,61.77,Yes / Yes,0.24,-2.79%,-,0.68,55.94,4.95%,65.80%,8.97%,Feb 13 AMC,3.95M,57.88,4.63%,4.03%,17.15%,"

","2,682,708",3.47%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,-,-1.25,0.50%,53.31M,-8.90%,1.31B,7.91,3.73,0.00%,44.25M,-10.31%,-78.20M,-,0.71,72.18%,4.58%,-21.40%,2.30B,0.57,43.20%,-8.69%,3.05,-18.81%,83.21,0.35,2.56%,-1.36%,2.02M,-3.25%,85.96,0.34,-1.39%,-2.29%,24.12,43.20,-25.72%,1.33 (4.51%),-,-23.82%,-1.54%,-31.74%,0.41,1.22 (4.14%),1.37,19.74%,35.78%,22.26%,1.27,"Sep 25, 2023",1.37,-109.71%,0.84%,33.78,5.20%,3.74%,7931,0.10,-6.78%,-3.40%,1.62,48.08,Yes / Yes,0.00,-70.67%,127.29%,2.90,31.68,1.81%,73.47%,-3.35%,Mar 18 AMC,664.10K,29.49,-9.05%,-9.43%,-15.41%,"

","1,923,690",-6.91%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.00,1.96,3.29%,407.00M,-3.96%,16.53B,16.52,2.50,0.06%,387.56M,2.13%,827.00M,0.66,0.67,85.34%,2.25%,1.83%,10.98B,1.51,9.98%,0.24%,2.40,-20.70%,15.74,2.62,13.55%,6.93%,8.71M,-30.90%,6.49,6.36,31.78%,12.83%,33.55,64.70,-2.78%,0.63 (1.52%),22.11,1.32%,9.91%,-36.24%,0.46,0.55 (1.33%),1.24,5.91%,17.17%,22.95%,1.21,"Mar 04, 2024",1.42,89.26%,11.25%,52.55,2.27%,2.41%,430000,0.40,14.72%,7.53%,1.50,54.55,Yes / Yes,0.30,86.51%,26.41%,0.59,41.10,7.44%,52.07%,19.40%,Feb 06 AMC,3.63M,41.25,-0.57%,4.67%,-16.54%,"

","2,155,059",0.36%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.95,5.59,0.17%,281.00M,1.56%,39.26B,21.45,6.51,-13.32%,280.85M,7.65%,1.60B,1.94,1.22,83.53%,2.17%,11.82%,7.08B,5.55,11.99%,-7.97%,3.39,9.73%,-27.96,-,12.38%,26.45%,6.09M,10.08%,2.45,56.99,12.89%,-,115.53,143.24,6.81%,2.66 (1.91%),29.79,3.62%,39.52%,-2.57%,1.10,2.48 (1.78%),1.26,4.64%,49.41%,20.81%,1.87,"Feb 20, 2024",1.26,22.59%,32.59%,65.81,1.14%,1.27%,35000,-,3.42%,22.57%,2.28,144.90,Yes / Yes,-,25.67%,43.19%,0.76,140.38,-3.29%,-10.24%,0.84%,Feb 07 BMO,1.80M,139.56,2.66%,5.62%,7.39%,"

","1,364,955",-0.58%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.69,2.29,0.06%,393.26M,-1.01%,6.94B,3.55,4.97,0.00%,393.03M,10.04%,888.52M,-,0.42,10.57%,0.45%,7.56%,18.01B,0.39,418.97%,5.23%,0.71,34.84%,28.35,0.62,41.99%,3.41%,1.79M,46.47%,3.75,4.71,-11.10%,8.47%,8.73,19.09,2.68%,-,-,24.64%,4.99%,-7.57%,1.88,-,0.60,10.51%,22.82%,102.18%,0.73,"Jul 09, 2019",0.94,-54.44%,8.40%,52.19,4.15%,3.78%,-,0.79,5.59%,4.93%,2.90,17.33,Yes / Yes,0.62,-131.05%,0.00%,1.07,18.32,-5.92%,8.01%,-10.80%,Mar 06 AMC,2.51M,17.65,1.47%,4.69%,21.97%,"

","2,679,954",-3.66%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,66.23,0.31,5.63%,91.79M,11.11%,1.92B,19.66,1.04,-0.14%,88.92M,6.53%,28.11M,-,0.15,85.50%,11.96%,-4.81%,613.58M,3.13,40.16%,2.51%,7.47,-0.42%,2.52,8.10,27.62%,2.69%,10.63M,-25.92%,7.67,2.66,-,10.72%,14.86,28.21,-1.21%,0.36 (1.76%),9.65,-,7.92%,-27.67%,1.52,0.25 (1.22%),1.39,35.65%,58.75%,37.24%,0.80,"Feb 23, 2024",1.39,139.09%,3.36%,59.54,3.41%,4.03%,3698,0.55,40.27%,4.58%,2.50,25.75,Yes / Yes,0.52,217.16%,117.46%,0.76,19.91,2.59%,4.10%,33.30%,Feb 28 BMO,1.42M,20.40,7.02%,2.40%,-1.40%,"

","1,083,546",2.46%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.11,0.29,8.84%,945.97M,-2.10%,6.22B,11.42,0.57,0.00%,870.16M,5.67%,311.60M,0.62,0.09,38.98%,3.48%,-8.56%,1.19B,5.24,51.08%,3.31%,5.27,-4.54%,5.07,1.29,30.18%,5.76%,30.31M,-16.62%,2.72,2.40,35.90%,6.32%,5.41,8.30,-6.99%,-,-,-,6.20%,-21.45%,0.30,-,8.21,38.79%,51.63%,20.52%,0.32,-,7.33,474.71%,11.37%,51.38,7.53%,4.35%,6795,0.00,19.22%,26.23%,1.33,10.39,Yes / Yes,0.00,201.17%,0.00%,2.10,6.08,4.57%,-10.27%,23.31%,Mar 07 BMO,5.75M,6.52,1.68%,0.03%,-3.72%,"

","12,052,077",7.24%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,20.01,1.94,0.86%,86.92M,-5.94%,3.38B,13.98,2.78,0.00%,86.18M,-10.80%,169.88M,2.33,0.25,111.34%,13.97%,-13.56%,1.66B,2.04,10.47%,-5.24%,7.68,-18.75%,8.33,4.66,11.74%,13.98%,12.04M,0.13%,5.05,7.69,8.58%,27.18%,34.70,54.15,-25.01%,0.04 (0.12%),14.52,22.96%,19.34%,-28.30%,2.30,-,1.45,16.62%,56.86%,11.90%,1.71,-,2.30,88.73%,13.59%,38.49,3.26%,4.26%,1050,0.24,3.98%,10.24%,2.53,44.56,Yes / Yes,0.21,378.86%,0.00%,0.75,38.91,-3.02%,-6.52%,16.03%,Feb 15 BMO,1.57M,38.83,-6.48%,-12.79%,-10.15%,"

","1,179,196",-0.21%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,28.24,1.36,3.92%,68.86M,-0.36%,2.61B,18.76,2.04,-6.22%,65.60M,-12.98%,99.17M,0.97,0.05,94.92%,5.57%,-12.66%,1.34B,1.96,13.29%,-2.81%,4.67,-13.02%,10.88,3.52,33.45%,9.77%,3.65M,28.45%,6.54,5.86,28.99%,13.59%,26.53,48.99,-19.12%,-,9.36,16.65%,12.43%,-21.84%,1.50,-,3.55,7.91%,88.30%,44.33%,1.14,-,3.55,178.37%,8.54%,39.12,2.06%,2.98%,4872,0.12,12.03%,7.42%,2.80,45.06,Yes / Yes,0.06,33.17%,0.00%,0.90,38.13,0.16%,-3.72%,10.76%,Feb 15 AMC,781.74K,38.29,-3.33%,-10.66%,-8.48%,"

","701,577",0.42%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,46.72,2.72,0.33%,241.50M,-0.67%,30.72B,27.50,4.62,-17.46%,240.97M,3.02%,609.00M,3.93,0.84,92.39%,2.00%,19.77%,7.37B,4.17,9.03%,0.63%,3.78,32.79%,42.09,3.02,12.13%,5.06%,4.82M,24.87%,4.21,30.15,11.90%,8.92%,87.59,128.58,11.12%,1.23 (0.97%),54.28,-1.63%,4.79%,-1.17%,1.11,1.35 (1.06%),1.30,7.98%,36.98%,45.09%,1.84,"Feb 20, 2024",1.76,38.53%,9.98%,67.28,1.14%,1.37%,23000,0.26,32.95%,8.27%,1.95,131.01,Yes / Yes,0.25,34.02%,47.29%,0.58,126.97,3.14%,3.61%,39.87%,Feb 06 BMO,1.28M,127.08,1.59%,7.62%,19.61%,"

","744,164",0.09%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-0.19,7.56%,123.14M,-13.43%,2.07B,6.87,2.43,-78.48%,114.80M,-7.12%,-13.00M,-,0.35,86.58%,8.29%,18.52%,6.89B,0.30,18.31%,-2.25%,3.80,0.12%,20.61,0.81,12.85%,0.01%,9.52M,1.83%,4.74,3.52,6.88%,0.03%,12.06,19.78,-8.89%,1.00 (5.99%),3.20,-,-0.23%,-15.57%,1.58,1.00 (5.99%),0.91,-6.44%,31.85%,38.47%,0.67,"Mar 27, 2024",1.14,91.24%,4.70%,36.66,3.85%,2.93%,20100,1.26,-3.14%,-0.19%,4.17,16.48,Yes / Yes,1.04,-165.59%,-,1.39,16.76,-1.39%,-16.83%,-9.11%,Jan 25 BMO,2.50M,16.70,-9.65%,-6.29%,5.90%,"

","3,475,981",-0.36%,XRX
