Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,13.39,4.39,1.59%,148.15M,-1.44%,8.69B,12.02,4.89,-5.51%,145.36M,18.99%,647.00M,2.87,1.26,76.35%,3.94%,24.98%,4.94B,1.76,12.30%,3.15%,3.99,33.58%,40.25,1.46,0.17%,0.79%,5.73M,63.10%,-,-,4.67%,11.76%,33.66,61.80,34.10%,1.64 (2.79%),11.62,1.26%,9.09%,-4.81%,1.07,1.66 (2.82%),-,9.97%,-,74.78%,1.80,"Nov 14, 2024",0.14,-18.96%,18.06%,64.13,2.46%,2.99%,9679,0.57,11.67%,13.10%,2.96,56.95,Yes / Yes,0.12,21.38%,37.74%,0.77,59.19,1.76%,16.48%,8.11%,Oct 21 AMC,1.44M,58.83,5.74%,15.40%,29.62%,"

","1,101,214",-0.61%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,17.55%,120.29M,10.80%,3.22B,100.15,0.27,0.00%,99.23M,8.42%,-1959.40M,-,6.95,46.80%,12.85%,22.84%,5.97B,0.54,153.64%,46.03%,2.12,46.74%,24.00,1.12,-97.78%,-19.22%,12.75M,251.44%,13.20,2.03,47.44%,-50.62%,6.39,27.48,171.33%,3.88 (14.50%),3.17,-,-28.17%,-2.55%,1.80,1.16 (4.33%),0.97,29.90%,9.80%,319.09%,1.33,"Aug 29, 2024",1.04,-250.18%,5.54%,65.85,5.20%,4.60%,6460,1.94,-26.26%,-32.80%,3.88,18.51,Yes / Yes,1.41,272.24%,-,0.86,26.61,8.59%,60.51%,47.57%,Nov 20 BMO,6.02M,26.78,10.80%,19.66%,52.89%,"

","5,195,288",0.64%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,369.40,0.03,19.46%,384.83M,-24.31%,3.40B,10.65,0.93,3.03%,276.56M,-7.48%,9.00M,29.93,0.23,77.66%,15.01%,2.17%,1.22B,2.78,-7.81%,3.75%,5.39,-24.08%,4.87,2.03,-0.15%,0.13%,41.50M,-26.23%,0.43,23.02,12.34%,0.46%,7.65,19.39,-46.46%,-,10.23,-,0.30%,-48.94%,1.02,-,0.63,56.47%,83.40%,29.41%,0.59,-,0.63,-92.06%,11.26%,40.78,6.50%,4.43%,3516,0.82,-0.26%,0.74%,2.72,11.44,Yes / Yes,0.81,-11.84%,0.00%,0.84,9.71,1.41%,26.87%,-3.25%,Nov 12 AMC,7.69M,9.90,-10.20%,-6.02%,-22.05%,"

","6,453,764",1.96%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,18.00,0.43,76.02%,250.31M,2.13%,3.12B,17.27,0.44,0.00%,60.54M,-5.89%,108.84M,-,-,21.64%,3.44%,-26.32%,2.12B,1.47,-23.89%,5.79%,2.78,-40.17%,3.62,2.12,14.73%,3.69%,2.08M,-33.99%,0.84,9.14,-2.77%,12.47%,7.13,15.26,-33.71%,0.12 (1.58%),13.82,-,6.48%,-49.74%,0.65,0.13 (1.69%),0.79,11.31%,55.26%,7.57%,0.36,"Jul 05, 2024",1.41,20.85%,9.24%,44.97,5.96%,4.36%,7201,1.19,21.21%,5.13%,2.57,9.92,Yes / Yes,0.84,-54950.00%,24.23%,1.31,7.53,-5.04%,-45.65%,-,Sep 18 BMO,747.54K,7.67,0.43%,-8.64%,-31.76%,"

","981,356",1.86%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.72%,55.28M,0.78%,17.40B,40.74,1.78,1.09%,52.05M,19.23%,-133.00M,-,0.22,19.37%,1.95%,36.60%,2.16B,8.07,7.32%,1.80%,1.88,73.56%,19.94,3.64,30.66%,-2.08%,1.01M,92.39%,9.07,8.00,32.70%,-2.90%,36.38,73.89,27.91%,-,69.88,-2.24%,-2.54%,-1.81%,2.02,-,3.13,16.49%,76.44%,99.42%,2.81,-,3.13,14.69%,-9.93%,67.97,2.61%,4.01%,6263,0.25,13.12%,-6.17%,2.04,70.78,Yes / Yes,0.13,28.33%,-,1.43,70.84,4.60%,38.66%,17.14%,Nov 06 AMC,538.49K,72.55,13.31%,16.43%,41.78%,"

","770,733",2.41%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,17.86%,237.45M,-21.97%,5.23B,173.39,0.13,0.40%,195.04M,-18.11%,-120.29M,-,0.03,64.06%,6.88%,-7.48%,901.40M,5.80,62.42%,10.85%,2.44,20.72%,2.06,10.69,128.16%,-17.43%,13.42M,159.98%,1.76,12.49,38.15%,-38.51%,7.65,38.20,149.66%,-,55.58,-42.41%,-17.93%,-42.36%,1.20,-,3.32,24.26%,54.40%,187.84%,2.81,-,3.32,48.22%,-11.33%,41.42,25.36%,10.42%,1783,0.41,29.97%,-13.34%,1.53,38.08,Yes / Yes,0.41,66.07%,-,2.66,19.58,6.18%,-50.00%,41.97%,Nov 11 AMC,5.49M,22.02,-17.91%,-22.42%,14.84%,"

","14,607,287",12.46%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,48.68,1.14,1.82%,46.08M,-3.36%,2.37B,7.51,7.39,0.13%,41.96M,21.28%,62.38M,6.95,2.57,109.60%,6.08%,21.49%,1.38B,1.72,7.36%,3.13%,4.04,-0.54%,41.23,1.35,11.15%,1.83%,2.55M,-15.92%,9.03,6.14,7.00%,3.51%,37.76,70.90,-17.46%,-,10.85,-19.19%,2.38%,-21.78%,1.31,-,1.95,3.32%,76.20%,46.88%,2.07,"May 17, 2019",1.42,37.87%,16.02%,63.20,3.32%,3.44%,4200,0.49,0.58%,4.52%,1.57,74.83,Yes / Yes,0.49,-64.47%,0.00%,0.48,55.89,2.28%,8.79%,3.69%,Nov 07 AMC,632.14K,55.46,8.63%,13.42%,3.65%,"

","303,551",-0.77%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,51.90,7.37,0.80%,51.38M,-5.04%,19.72B,23.73,16.12,-1.92%,51.17M,2.63%,382.00M,2.46,3.95,90.63%,1.00%,10.84%,4.65B,4.24,37.07%,-0.27%,1.42,18.84%,66.37,5.76,19.73%,5.09%,0.51M,75.40%,13.11,29.18,21.10%,11.87%,216.60,405.62,39.90%,-,25.68,-5.89%,6.75%,-5.72%,1.64,-,0.96,2.84%,45.19%,76.55%,8.46,-,1.37,-17.82%,13.42%,49.78,2.00%,2.12%,9750,0.69,-8.43%,8.21%,2.25,411.79,Yes / Yes,0.66,1003.08%,0.00%,0.81,384.28,3.12%,8.02%,30.67%,Oct 29 BMO,360.72K,382.40,-0.54%,2.67%,18.44%,"

","293,013",-0.49%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.14,5.25,0.14%,205.60M,0.92%,22.09B,12.92,8.59,-4.27%,198.80M,5.47%,1.08B,3.14,2.30,92.87%,3.36%,-1.05%,7.60B,2.91,5.85%,0.18%,4.44,-6.76%,62.00,1.79,7.49%,5.05%,6.69M,-0.64%,2.86,38.82,6.74%,8.71%,101.47,133.90,-8.83%,0.87 (0.79%),20.10,-,6.33%,-17.14%,1.03,0.96 (0.87%),0.70,-1.20%,62.71%,9.34%,2.28,"Sep 30, 2024",1.36,131.89%,18.93%,57.91,2.25%,1.96%,18000,0.52,4.34%,14.27%,2.55,124.04,Yes / Yes,0.38,58.38%,19.66%,0.97,113.02,1.44%,-0.22%,4.03%,Oct 30 BMO,1.51M,110.95,2.65%,4.12%,-3.18%,"

","1,465,665",-1.83%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.66%,171.85M,1.21%,17.44B,41.89,1.80,2.56%,152.61M,19.56%,-133.00M,-,0.22,68.26%,9.72%,37.44%,2.16B,8.09,7.51%,1.86%,4.42,77.77%,19.94,3.77,31.06%,-2.08%,14.83M,92.50%,9.39,8.01,14.60%,-2.90%,37.63,76.69,30.06%,-,70.03,-2.24%,-2.54%,-1.88%,1.95,-,3.13,16.49%,76.44%,99.97%,2.96,"Jan 12, 2011",3.13,14.69%,-9.93%,68.42,2.84%,3.99%,6263,0.25,13.12%,-6.17%,2.07,70.50,Yes / Yes,0.13,28.33%,-,1.07,73.32,4.61%,36.09%,17.14%,Nov 06 AMC,3.35M,75.25,13.50%,16.88%,42.91%,"

","3,574,544",2.63%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,9.07,3.98,0.50%,44.54M,7.09%,1.47B,8.73,4.14,0.00%,40.58M,8.25%,266.05M,2.72,0.92,59.55%,2.77%,2.18%,2.27B,0.65,-7.68%,-7.74%,2.73,8.18%,90.57,0.40,8.47%,2.62%,1.12M,-13.18%,79.86,0.45,3.33%,4.26%,27.88,42.65,-9.07%,0.07 (0.18%),-,4.67%,5.13%,-15.36%,0.27,-,1.35,14.60%,35.51%,29.48%,1.07,"Sep 25, 2023",1.35,-0.99%,0.89%,59.30,3.36%,2.93%,6292,0.02,-2.41%,11.74%,2.08,38.36,Yes / Yes,0.00,-59.34%,14.49%,0.40,36.18,1.10%,26.57%,3.25%,Nov 26 AMC,410.79K,36.10,4.69%,2.94%,8.64%,"

","163,960",-0.22%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.99,2.26,3.82%,407.00M,-0.98%,18.01B,18.50,2.56,0.12%,365.27M,8.89%,893.00M,1.65,0.31,82.20%,4.16%,39.92%,11.20B,1.61,15.88%,-1.76%,4.37,23.81%,15.79,3.00,10.60%,7.48%,15.21M,3.33%,6.66,7.12,12.74%,14.19%,28.50,52.00,11.76%,0.64 (1.35%),26.91,1.32%,11.24%,-8.81%,0.36,0.61 (1.29%),1.15,5.91%,16.45%,66.39%,1.42,"Nov 26, 2024",1.29,21.03%,11.30%,55.28,1.85%,2.14%,430000,0.37,5.94%,7.97%,1.27,57.38,Yes / Yes,0.32,32.79%,26.41%,0.40,47.66,1.50%,16.24%,5.39%,Nov 04 BMO,3.48M,47.42,1.38%,7.40%,24.29%,"

","1,404,933",-0.50%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.72,5.35,0.15%,281.00M,-1.83%,36.88B,21.72,6.08,-23.94%,278.65M,-1.39%,1.53B,2.06,1.61,86.55%,2.34%,-4.07%,7.22B,5.11,6.05%,4.26%,3.47,-5.14%,-27.41,-,10.96%,24.35%,6.51M,3.51%,2.45,53.99,12.00%,-,123.70,143.20,1.13%,2.67 (2.02%),26.98,3.62%,34.98%,-7.72%,1.10,2.62 (1.98%),1.37,4.64%,48.57%,6.82%,2.52,"Aug 27, 2024",1.37,1.32%,32.48%,42.67,1.79%,1.81%,35000,-,2.32%,21.13%,2.60,143.81,Yes / Yes,-,-7.85%,43.19%,0.62,134.01,-3.77%,-3.15%,6.91%,Nov 05 BMO,1.87M,132.14,-1.57%,-1.70%,-2.34%,"

","1,159,955",-1.40%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,19.34%,13.98B,7.56,4.70,0.00%,393.12M,42.94%,-2764.15M,-,1.00,11.87%,1.72%,68.32%,18.60B,0.75,265.02%,4.49%,3.69,51.08%,26.95,1.32,-14.95%,-10.15%,6.78M,231.31%,3.54,10.05,42.50%,-25.68%,13.34,35.67,106.81%,-,-,-,-15.46%,-0.33%,1.83,-,0.73,7.67%,32.77%,166.49%,1.32,"Jul 09, 2019",0.93,-256.48%,17.68%,89.27,5.29%,4.49%,25711,0.91,0.20%,-14.86%,2.09,32.76,Yes / Yes,0.72,63.09%,-,1.79,34.94,10.59%,317.92%,11.65%,Nov 08 BMO,1.84M,35.55,25.53%,40.19%,64.19%,"

","3,290,140",1.75%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,30.69,0.86,16.62%,91.79M,-4.25%,3.68B,19.32,1.36,-8.40%,79.12M,-27.90%,80.36M,1.23,0.29,95.80%,21.68%,-5.86%,735.18M,5.01,108.76%,4.21%,7.21,54.33%,1.36,19.33,12.71%,8.37%,17.16M,37.26%,3.90,6.76,25.00%,39.70%,16.05,38.88,29.61%,0.42 (1.58%),15.33,-,32.66%,-32.20%,1.54,0.29 (1.10%),1.07,35.65%,59.86%,64.24%,1.64,"Dec 10, 2024",1.07,3168.30%,14.32%,33.36,4.26%,4.24%,3698,0.95,28.78%,10.93%,2.56,32.12,Yes / Yes,0.91,46.00%,117.46%,0.83,25.74,1.96%,-9.09%,23.72%,Nov 07 BMO,2.38M,26.36,-18.17%,-19.29%,12.47%,"

","1,985,625",2.41%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.95,0.34,4.80%,938.37M,1.06%,8.05B,13.60,0.63,0.00%,894.10M,-3.38%,360.08M,0.83,0.14,52.72%,3.97%,13.21%,1.34B,5.99,64.37%,1.82%,3.61,-7.25%,5.23,1.64,32.81%,6.71%,35.51M,22.25%,2.46,3.48,30.10%,7.39%,5.70,10.29,22.25%,0.10 (1.15%),-,-,7.32%,-16.72%,0.21,0.14 (1.68%),6.94,38.79%,52.21%,50.35%,0.31,"Apr 04, 2024",6.94,60.23%,13.88%,46.12,2.50%,2.87%,7585,0.00,24.73%,26.82%,1.15,11.67,Yes / Yes,0.00,33.70%,42.82%,0.70,8.47,2.27%,3.26%,29.94%,Nov 20 BMO,9.83M,8.57,-2.64%,-1.69%,7.07%,"

","6,855,146",1.18%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.34,2.33,0.78%,86.92M,-8.14%,3.22B,13.12,2.90,-0.11%,84.17M,2.34%,201.13M,1.20,0.93,100.44%,8.54%,-7.47%,1.80B,1.79,18.47%,-10.96%,4.35,-5.16%,9.08,4.19,8.66%,16.56%,7.18M,-10.44%,3.31,11.50,13.62%,28.55%,33.41,54.15,-26.59%,0.22 (0.57%),19.67,22.96%,21.76%,-29.81%,2.14,-,1.45,16.62%,58.35%,13.77%,1.58,-,2.58,220.80%,14.48%,47.98,3.94%,4.13%,1050,0.23,13.62%,11.15%,2.53,45.75,Yes / Yes,0.20,35.20%,0.00%,0.80,37.76,1.65%,6.61%,10.35%,Nov 07 BMO,1.65M,38.01,1.42%,-2.39%,-3.04%,"

","1,319,080",0.66%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,21.51,1.67,2.86%,68.86M,-6.20%,2.36B,15.07,2.38,-5.38%,63.94M,6.04%,118.04M,1.27,0.53,95.54%,7.27%,4.73%,1.39B,1.69,34.44%,-1.18%,6.62,-2.85%,11.10,3.23,31.07%,11.76%,4.65M,-20.81%,6.15,5.83,17.00%,15.96%,32.56,48.99,-24.29%,-,9.01,16.65%,15.42%,-26.84%,1.34,-,3.46,7.91%,88.57%,10.07%,0.90,-,3.46,30.95%,10.79%,53.18,2.48%,2.39%,4872,0.07,6.80%,8.48%,3.08,37.38,Yes / Yes,0.04,-29.76%,0.00%,1.12,35.85,-0.01%,33.72%,4.41%,Nov 07 AMC,701.99K,35.84,1.40%,3.32%,-2.63%,"

","785,551",-0.03%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,35.76,3.42,0.66%,241.50M,-2.05%,29.70B,25.75,4.75,-1.64%,241.34M,-7.76%,830.00M,2.75,1.13,92.08%,1.03%,-9.99%,8.42B,3.53,11.93%,1.55%,2.10,-16.25%,43.59,2.80,12.20%,5.20%,2.49M,20.83%,4.07,30.03,13.00%,8.09%,100.06,146.08,6.88%,1.44 (1.18%),35.86,-1.63%,6.60%,-16.33%,1.05,1.41 (1.15%),1.42,7.98%,36.97%,22.16%,2.42,"Nov 26, 2024",1.96,39.65%,12.01%,35.32,1.91%,1.80%,23000,0.20,24.56%,9.85%,1.87,150.87,Yes / Yes,0.19,41.86%,47.29%,1.23,122.46,-3.03%,0.07%,1.30%,Oct 31 BMO,1.18M,122.23,-2.26%,-6.31%,-7.60%,"

","1,457,047",-0.19%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.38%,123.14M,-2.88%,1.05B,6.36,1.32,0.00%,115.20M,-16.80%,-1372.00M,-,0.49,90.36%,13.28%,-19.43%,6.37B,0.16,-33.99%,-3.86%,6.87,-39.90%,10.48,0.80,10.24%,-14.47%,15.29M,-38.85%,4.53,1.86,6.88%,-60.09%,8.02,19.78,-54.06%,1.04 (12.31%),2.05,-,-31.13%,-57.43%,1.59,1.00 (11.88%),0.95,-6.44%,30.57%,4.99%,0.40,"Dec 31, 2024",1.26,-1139.65%,3.11%,38.36,3.46%,4.51%,20100,2.27,-9.81%,-21.53%,4.00,7.75,Yes / Yes,1.91,-3494.90%,-,0.71,8.31,-6.05%,-50.80%,-7.56%,Oct 29 BMO,2.22M,8.42,-4.66%,-13.64%,-35.32%,"

","1,573,819",1.32%,XRX
