Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,500.55,0.09,80.36%,242.05M,-20.40%,10.96B,15.52,2.91,-0.45%,47.53M,-32.83%,10.03B,0.48,0.46,17.69%,3.30%,-36.32%,23.00M,4.24,34.86%,7.90%,1.90,-41.45%,2.58B,2.19,31.39%,-0.54%,1.57M,-33.90%,20.63,8.43,32.24%,-0.66%,90.22 -50.01%,-46.21%,5.35,39.29,- -,0.45%,53.37 -15.50%,6.82%,-,13.54,9.67% -5.01%,74.14%,7.84%,4.79%,-77.52%,-,3.88,75.90%,17.62%,3.18,135.14%,-,3.63,15.52%,0.89%,17.25,2.03,- -,3.63,105.41%,-26.78%,2.02,76.54,-,0.07,18.05%,-31.87%,3.77,54.42,6856,0.02,Feb 10 AMC,-36.80%,827.65K,45.10,"Jul 20, 2011",Yes / Yes,-3.27% 0.54%,"

","3,119,392",-17.13%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,13.07%,214.16M,-7.83%,3.94B,16.79,0.95,-0.04%,213.81M,-34.06%,3.75B,0.63,0.23,76.78%,10.98%,-19.51%,-22.81M,3.22,12.21%,11.59%,3.09,-13.60%,1.22B,5.52,45.11%,-2.26%,23.47M,-21.33%,2.90,10.22,26.78%,-3.92%,26.60 -39.81%,-22.36%,1.57,24.67,33.87% -5.22%,-2.57%,10.69 49.77%,83.39%,-,48.81,29.95% 26.86%,55.19%,6.94%,6.28%,-,-,3.06,85.20%,0.63%,1.17,-,-,3.01,35.87%,-1.86%,33.09,1.43,- -,3.01,82.38%,-16.67%,1.27,30.00,-,0.29,25.67%,-18.58%,1.23,17.17,2191,0.29,Feb 24 AMC,-8.94%,7.60M,16.01,"Jun 10, 2021",Yes / Yes,9.36% 2.77%,"

","9,323,437",-6.76%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,12.74,2.47,3.85%,39.99M,-8.59%,1.24B,4.30,7.31,0.09%,37.98M,-15.54%,1.61B,0.82,2.70,112.14%,12.22%,-2.36%,111.07M,0.85,3.49%,-1.39%,7.50,-9.26%,1.46B,0.70,6.75%,3.22%,4.64M,-10.50%,44.98,2.47,5.24%,6.26%,54.89 -42.69%,-42.04%,12.74,4.76,-48.50% -20.26%,4.17%,28.55 10.19%,-64.71%,-,3.76,-0.35% 0.43%,70.30%,6.69%,5.07%,-66.35%,-,1.10,97.88%,13.43%,1.83,-51.51%,"May 17, 2019",1.61,5.70%,7.62%,34.74,2.25,- -,1.61,91.98%,-14.09%,1.47,43.43,0.00%,0.48,2.87%,-12.16%,0.88,32.97,3800,0.48,Feb 23 AMC,-8.69%,618.96K,31.46,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","543,681",-4.58%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,25.46,9.92,0.86%,50.74M,2.95%,12.79B,14.30,17.65,-0.02%,50.22M,-4.51%,14.10B,1.05,4.33,99.00%,2.96%,-3.12%,512.00M,2.43,17.12%,1.80%,2.26,-23.05%,5.27B,3.42,11.48%,6.50%,1.49M,3.98%,73.85,12.15,13.56%,14.29%,359.35 -29.74%,-28.75%,20.79,16.15,-13.14% 0.42%,8.53%,205.73 22.73%,-19.45%,-,14.23,-4.07% 2.27%,46.70%,3.38%,3.37%,-46.29%,-,2.67,34.73%,15.61%,8.73,338.06%,-,1.19,13.35%,9.71%,53.20,1.76,- -,1.61,-25.20%,2.79%,1.64,343.21,0.00%,0.63,6.60%,0.18%,1.66,256.57,9900,0.60,Feb 12 BMO,-11.57%,658.31K,252.49,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","1,095,149",-1.59%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.43%,42.21M,12.63%,1.25B,-,-4.50,3.70%,21.78M,17.64%,959.04M,-,-1.00,32.15%,30.16%,-28.33%,-189.90M,83.27,65.34%,2.49%,9.20,46.35%,15.00M,5.00,-9.13%,-52.35%,6.57M,-35.91%,4.65,4.29,31.84%,-68.33%,44.60 -47.83%,220.08%,5.42,-,-9.85% -,-96.59%,6.11 280.85%,-,-,-,- -,99.47%,9.40%,9.53%,-,-,63.94,-38.04%,-1304.64%,2.33,-,-,5.66,-70.00%,-1265.99%,51.37,1.25,- -,5.66,-32.20%,12.88%,-1.54,40.75,-,0.00,-,-17.56%,1.32,21.48,130,0.00,Nov 12 BMO,11.68%,714.26K,23.27,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","941,625",8.33%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,26.98,3.54,0.14%,198.18M,8.54%,18.95B,10.63,9.00,-1.49%,197.90M,4.55%,25.88B,2.10,1.86,99.35%,4.95%,7.75%,705.00M,2.30,2.48%,0.91%,4.53,-6.10%,8.23B,1.49,7.06%,3.17%,9.79M,6.33%,64.36,32.01,5.06%,5.60%,114.44 -16.45%,-3.40%,2.99,12.87,47.77% -,3.59%,84.59 13.03%,-25.25%,0.93 (0.97%),10.69,5.85% 3.22%,73.08%,3.79%,3.02%,-39.24%,0.96 (1.00%),3.14,-20.10%,16.13%,2.75,7.50%,"Dec 30, 2025",1.10,7.20%,8.56%,69.95,2.55,0.00% 0.00%,1.98,-41.55%,8.60%,0.61,102.43,27.04%,0.59,10.90%,5.88%,1.69,91.40,17000,0.55,Feb 10 BMO,0.37%,2.16M,95.61,"Jul 25, 2001",Yes / Yes,0.92% 0.90%,"

","3,653,126",4.61%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,506.77,0.09,30.92%,242.05M,-19.24%,11.04B,15.77,2.89,-1.17%,167.20M,-33.02%,10.11B,0.49,0.46,72.85%,6.08%,-37.49%,23.00M,4.27,34.31%,7.98%,3.37,-43.05%,2.58B,2.21,31.43%,-0.54%,10.16M,-33.07%,20.63,8.49,32.00%,-0.66%,93.88 -51.36%,-47.10%,5.38,39.57,- -,0.45%,53.61 -14.83%,6.19%,-,13.64,9.67% -5.01%,74.14%,8.39%,5.11%,-76.46%,-,3.91,75.90%,17.62%,3.33,154.09%,-,3.63,15.52%,0.89%,18.51,2.06,- -,3.63,105.41%,-26.61%,2.06,76.48,-,0.07,18.05%,-32.03%,5.51,54.71,6856,0.02,Feb 10 AMC,-37.74%,3.01M,45.66,"Aug 03, 2015",Yes / Yes,-2.91% 0.55%,"

","16,601,943",-16.54%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,22.45,2.50,3.75%,354.00M,5.57%,20.28B,17.38,3.23,-0.25%,347.86M,15.34%,21.52B,1.42,0.87,71.50%,1.63%,25.25%,929.00M,1.72,15.20%,-8.84%,4.09,25.28%,11.80B,3.69,11.39%,8.48%,5.67M,17.51%,15.19,14.65,12.27%,16.73%,58.39 -3.92%,18.18%,3.83,23.81,34.14% 4.54%,12.81%,41.00 36.83%,-8.29%,1.07 (1.90%),11.27,7.23% 7.38%,17.28%,2.98%,2.52%,-9.15%,0.96 (1.71%),1.82,7.35%,12.36%,1.46,-,"Mar 04, 2026",0.85,4.37%,7.87%,68.96,1.28,25.99% 31.95%,1.05,28.84%,9.45%,0.10,61.22,38.25%,0.35,8.79%,14.10%,1.42,57.12,350000,0.35,Feb 04 BMO,22.10%,1.39M,56.10,"Oct 17, 2016",Yes / Yes,30.72% 3.90%,"

","1,964,324",-1.79%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.65,5.55,0.21%,277.65M,-0.32%,44.16B,21.34,7.46,-10.96%,277.07M,1.36%,55.36B,1.89,1.37,85.36%,2.53%,7.28%,1.56B,5.38,10.03%,2.72%,3.31,11.94%,8.21B,-,11.99%,20.89%,7.01M,5.14%,-26.44,62.29,11.30%,-,163.60 -2.78%,8.46%,2.55,26.95,6.70% 13.52%,34.29%,137.33 15.82%,21.13%,3.04 (1.91%),20.15,6.28% 7.76%,47.86%,2.11%,2.09%,50.80%,2.84 (1.79%),6.74,5.99%,30.94%,3.24,239.07%,"Feb 20, 2026",1.69,8.80%,18.98%,57.52,2.30,7.60% 8.60%,1.35,27.78%,1.33%,0.66,171.83,51.17%,-,6.44%,3.69%,0.69,158.85,40000,-,Feb 04 BMO,7.23%,2.12M,159.06,"Sep 12, 1997",Yes / Yes,-1.86% 2.62%,"

","1,464,582",0.13%,YUM
York Space Systems Inc,Industrials,Aerospace & Defense,USA,NYSE,-,-,-,44.34%,1.08B,10.00%,3.48B,-,-,1.36%,70.66M,-,3.66B,-,-,-,2.32%,-,-,-,-,-,0.36,-,-,37.99,-,-,1.64M,-18.51%,0.72,33.22,-,-,38.47 -28.80%,-,0.82,-,- -,-,22.00 24.47%,-,-,-,- -,-,10.92%,-,-,-,-,-,-,3.84,-,-,0.80,-,-,-,-,- -,0.95,-,-1.40%,-,-,-,0.26,-,-1.40%,0.16,27.43,-,0.26,-,-1.40%,4.58M,27.39,"Jan 29, 2026",Yes / Yes,- -,"

","727,775",-0.15%,YSS
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,-1.27%,15.33B,12.51,3.12,0.00%,393.12M,15.29%,25.80B,-,0.73,9.38%,1.59%,4.78%,-467.65M,0.82,-93.55%,-6.13%,4.11,14.85%,18.79B,1.32,706.27%,-1.60%,6.24M,7.83%,29.53,15.06,-5.03%,-4.01%,40.38 -3.45%,8.01%,2.59,-,843.02% -,-2.37%,22.82 70.86%,236.70%,0.54 (1.39%),5.64,14.06% 7.05%,25.24%,3.68%,3.55%,747.61%,-,1.37,57.23%,6.52%,1.41,156.01%,"Jul 09, 2019",0.54,-2.79%,-2.49%,60.06,1.67,- -,0.75,-113.09%,4.31%,1.42,47.87,0.00%,0.98,-11.58%,7.64%,0.72,39.10,-,0.72,Nov 07 AMC,17.94%,1.52M,38.99,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,091,945",-0.28%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.06,1.91,9.64%,97.19M,2.39%,4.33B,23.41,1.39,-7.76%,88.35M,-7.03%,3.93B,35.47,0.29,100.33%,15.53%,-11.04%,181.69M,5.00,-30.63%,-0.98%,9.58,-2.25%,866.30M,21.36,11.33%,18.31%,13.72M,-7.24%,1.52,8.17,0.66%,130.93%,42.29 -23.06%,42.18%,3.98,14.96,- -,70.77%,21.44 51.76%,19.00%,-,20.24,44.77% 32.00%,60.38%,3.87%,3.24%,-,0.50 (1.54%),4.54,118.70%,19.24%,1.18,-,"Dec 10, 2025",0.93,17.83%,20.97%,41.18,2.22,- -,0.93,16.63%,-3.16%,1.21,40.25,26.62%,0.77,15.51%,-7.02%,0.94,32.85,4022,0.73,Feb 25 BMO,2.15%,1.43M,32.54,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,352,516",-0.94%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,19.11,0.52,6.66%,939.30M,0.71%,9.20B,14.60,0.68,0.00%,869.87M,-4.36%,7.19B,0.57,0.14,72.56%,2.13%,-22.16%,550.82M,5.32,49.16%,5.39%,2.24,-13.12%,1.73B,1.87,6.48%,9.19%,18.50M,-8.01%,5.27,4.21,25.43%,10.30%,14.07 -29.85%,-19.49%,2.34,-,- -,9.99%,9.45 4.44%,40.40%,0.22 (2.28%),13.10,29.32% 34.26%,60.39%,2.83%,2.97%,-,0.19 (1.95%),4.16,28.26%,31.21%,0.32,-,"Oct 10, 2025",6.26,19.01%,31.85%,41.99,1.56,- -,6.26,-19.86%,-0.46%,0.22,13.18,39.99%,0.00,10.94%,-7.47%,0.76,10.00,7185,0.00,Nov 17 BMO,-16.74%,8.25M,9.87,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","6,271,631",-1.30%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,24.70,1.92,0.98%,78.07M,0.11%,3.69B,16.58,2.86,-1.26%,77.04M,-4.31%,3.75B,2.61,0.88,118.06%,10.67%,29.99%,160.31M,2.02,-10.24%,8.81%,4.73,40.58%,1.83B,5.27,16.80%,12.66%,8.22M,7.45%,9.00,22.45,6.35%,21.77%,51.29 -7.47%,25.49%,2.11,13.93,-5.11% 28.53%,17.75%,26.61 78.35%,16.38%,0.61 (1.30%),13.73,9.05% 14.90%,57.79%,2.78%,3.02%,-33.88%,-,2.05,-17.21%,12.04%,1.49,-,-,1.16,1.56%,8.75%,54.07,2.25,- -,2.16,-26.50%,-0.08%,1.76,45.07,0.00%,0.32,1.95%,3.12%,0.58,47.06,1340,0.29,Feb 19 BMO,28.87%,1.74M,47.46,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,013,780",0.85%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,10.24,2.27,4.01%,62.14M,-4.29%,1.43B,8.63,2.69,-19.01%,59.02M,-24.03%,1.11B,0.48,0.54,102.43%,11.12%,-20.54%,150.02M,0.97,15.94%,0.61%,6.35,-25.27%,1.47B,1.97,23.34%,15.23%,6.56M,-23.63%,11.80,4.15,17.96%,20.37%,41.22 -43.69%,-42.12%,5.59,4.58,55.06% 29.12%,19.95%,23.80 -2.48%,-27.10%,-,4.40,11.02% 6.84%,87.14%,3.68%,3.51%,-38.78%,-,0.76,33.74%,13.01%,0.93,52.40%,-,2.99,5.35%,10.23%,21.21,2.91,- -,2.99,10.18%,-13.28%,0.54,33.38,0.00%,0.04,4.36%,-19.60%,1.78,24.34,5116,0.03,Feb 12 AMC,-28.19%,1.03M,23.21,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","1,840,239",-4.64%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.87,0.81,-,133.34M,5.86%,964.05M,8.22,0.88,-,131.47M,-0.82%,217.09M,-,-,15.73%,1.10%,-5.49%,147.56M,2.76,11.49%,3.45%,4.50,-13.52%,348.90M,1.46,6.67%,18.06%,1.45M,4.18%,4.97,1.30,-,20.19%,9.29 -22.17%,72.55%,5.55,-,10.08% 27.89%,18.79%,3.83 89.02%,50.94%,-,-,7.54% 39.86%,66.58%,2.35%,2.86%,-82.20%,-,0.62,12.20%,36.04%,0.19,-,-,8.87,5.80%,42.29%,58.10,1.67,- -,8.87,5.47%,3.48%,0.43,9.60,0.00%,0.00,0.80%,2.73%,0.73,7.17,815,0.00,Nov 10 AMC,-0.95%,321.18K,7.23,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","233,463",0.84%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.30%,90.77M,-11.58%,1.44B,-,-,0.16%,12.44M,-29.98%,1.30B,-,0.17,1.52%,1.16%,-18.38%,-,-,-,4.96%,0.79,-,-,18.30,-,-,0.14M,-34.80%,0.86,10.18,-,-,24.60 -35.73%,-,1.55,-,- -,-,12.91 22.42%,-,-,-,37.34% 58.28%,-,6.39%,6.07%,-,-,-,-,-,1.26,-,-,1.73,-,-,24.57,1.00,- -,1.73,624.11%,-20.43%,-,26.00,-,0.10,175.66%,-22.50%,0.93,16.24,-,0.07,Feb 25 AMC,-19.62%,181.55K,15.81,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","168,719",-2.65%,XZO
