Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,79.35%,51.87M,5.18%,18.33B,32.96,2.24,-0.13%,49.87M,4.57%,17.41B,-,0.42,17.98%,2.45%,22.54%,-81.00M,7.95,19.73%,9.41%,2.52,8.03%,2.31B,3.75,35.63%,-1.29%,1.22M,4.26%,19.70,11.41,32.14%,-1.72%,86.58 -14.68%,52.78%,6.48,58.75,39.04% 20.21%,-1.68%,40.30 83.30%,110.34%,-,148.81,1.60% -4.00%,76.44%,3.40%,2.90%,16.88%,-,7.55,49.24%,-6.94%,2.08,179.31%,-,2.46,14.96%,-3.51%,61.32,2.20,- -,2.46,131.84%,5.53%,2.07,79.36,-,0.14,13.04%,7.79%,1.12,76.18,6856,0.02,May 07 AMC,6.05%,485.24K,73.87,"Jul 20, 2011",Yes / Yes,11.72% 1.51%,"

","541,662",-3.03%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.29,20.91%,211.97M,-6.40%,3.31B,16.34,0.86,0.00%,186.29M,10.29%,3.15B,-,0.13,63.60%,13.60%,16.42%,-51.80M,3.08,8.08%,4.54%,3.94,-18.98%,1.08B,4.90,35.70%,-6.33%,25.33M,-21.96%,2.87,9.08,20.44%,-11.93%,38.20 -63.25%,-18.61%,1.55,27.25,33.87% -5.22%,-5.88%,10.69 31.34%,185.95%,-,135.39,29.95% 26.86%,54.78%,5.05%,6.35%,-,-,2.93,73.68%,-3.42%,0.88,-,-,3.33,40.36%,-4.82%,46.69,1.40,- -,3.33,56.04%,-4.42%,1.29,25.33,-,0.31,35.64%,0.69%,1.14,14.14,2191,0.30,May 01 AMC,-25.69%,6.43M,14.04,"Jun 10, 2021",Yes / Yes,-13.02% 4.02%,"

","7,300,851",-0.71%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,19.35,1.60,2.31%,42.23M,-6.61%,1.30B,4.35,7.11,0.73%,41.12M,-4.33%,1.74B,4.33,1.19,106.59%,10.17%,-2.52%,76.66M,0.92,2.61%,-4.30%,7.20,-39.99%,1.42B,0.72,4.72%,2.12%,4.18M,-43.03%,43.13,3.02,4.47%,4.12%,60.62 -48.93%,-35.46%,10.24,5.63,-48.50% -20.26%,2.85%,29.15 6.23%,-60.56%,-,3.96,-0.35% 0.43%,71.81%,4.01%,4.64%,-40.23%,-,1.23,36.80%,15.50%,1.44,-46.03%,"May 17, 2019",1.52,3.24%,5.41%,42.59,2.00,- -,1.52,143.08%,-2.96%,1.64,42.57,0.00%,0.47,4.50%,-3.79%,0.63,32.57,3800,0.47,May 08 AMC,-29.20%,580.47K,30.96,"Jul 23, 1999",Yes / Yes,-8.51% 1.84%,"

","364,428",-4.94%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,30.20,10.58,0.80%,51.14M,-1.09%,16.25B,19.22,16.63,0.80%,50.45M,9.18%,17.73B,2.73,3.32,91.45%,1.91%,41.75%,549.00M,3.19,7.67%,1.59%,1.78,-17.12%,5.09B,4.51,14.22%,7.24%,0.96M,-17.26%,70.91,18.49,11.06%,16.16%,427.76 -25.30%,-2.67%,17.28,16.23,-13.14% 0.42%,9.33%,205.73 55.32%,6.69%,-,18.78,-4.07% 2.27%,46.59%,2.74%,2.42%,24.24%,-,3.48,109.89%,15.19%,8.21,184.50%,-,1.02,16.72%,10.78%,59.71,1.90,- -,1.45,18.23%,2.85%,1.75,345.71,0.00%,0.65,10.65%,7.90%,0.55,322.83,9900,0.62,Aug 05 BMO,-4.36%,541.86K,319.55,"Aug 15, 1991",Yes / Yes,11.14% 1.39%,"

","297,460",-1.02%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.84,4.51,0.14%,197.90M,0.60%,18.60B,11.33,8.30,-1.16%,197.57M,0.83%,24.40B,4.91,1.98,94.95%,4.27%,-8.13%,913.30M,2.42,-0.33%,1.62%,3.68,-10.05%,7.70B,1.50,4.12%,4.19%,8.44M,-10.98%,62.63,13.44,4.24%,7.31%,116.71 -19.43%,-13.09%,7.00,14.97,32.42% -4.13%,4.81%,89.22 5.39%,-10.74%,0.89 (0.95%),9.95,3.99% -0.77%,62.31%,2.49%,2.07%,-18.49%,0.96 (1.02%),3.17,-2.39%,18.72%,2.05,-11.70%,"Jun 26, 2025",1.46,3.30%,11.86%,52.53,2.42,0.00% 0.00%,2.44,9.01%,1.41%,0.68,107.58,21.66%,0.58,1.05%,0.58%,1.02,93.86,17000,0.53,Aug 07 BMO,-8.93%,2.29M,94.03,"Jul 25, 2001",Yes / Yes,2.22% 0.73%,"

","2,336,657",0.18%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,32.57%,183.23M,5.51%,18.36B,34.15,2.24,-0.34%,162.82M,6.76%,17.44B,-,0.42,68.57%,8.88%,25.28%,-81.00M,7.97,20.50%,9.78%,6.71,7.57%,2.31B,3.89,34.91%,-1.29%,14.46M,3.47%,19.70,11.43,32.56%,-1.72%,89.39 -14.29%,55.10%,6.70,58.86,39.04% 20.21%,-1.68%,41.67 83.87%,118.04%,-,149.10,1.60% -4.00%,76.44%,3.62%,2.91%,20.45%,-,7.57,49.24%,-6.94%,2.18,-,"Jan 12, 2011",2.46,14.96%,-3.51%,63.50,2.24,- -,2.46,131.84%,6.49%,2.09,79.21,-,0.14,13.04%,9.56%,1.22,78.87,6856,0.02,May 07 AMC,6.80%,2.16M,76.62,"Aug 03, 2015",Yes / Yes,10.87% 1.50%,"

","2,635,666",-2.85%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.68,2.39,3.56%,375.00M,-1.03%,17.54B,16.23,2.89,-0.34%,360.04M,5.22%,18.58B,1.71,0.57,89.53%,1.79%,5.83%,916.00M,1.55,8.67%,4.29%,2.58,11.06%,11.33B,3.05,13.83%,8.22%,6.44M,-2.47%,15.42,8.80,11.48%,15.73%,53.99 -12.98%,47.97%,5.34,22.58,-0.14% 4.31%,12.04%,28.50 64.84%,-2.75%,0.87 (1.85%),10.20,4.68% 5.19%,16.94%,1.79%,1.89%,-8.08%,0.80 (1.70%),1.64,19.36%,11.95%,1.02,-,"May 28, 2025",1.11,2.79%,8.09%,60.55,1.29,10.06% 5.92%,1.26,8.47%,3.40%,0.26,57.46,27.40%,0.41,0.78%,5.35%,0.62,47.46,350000,0.32,Apr 30 BMO,0.74%,2.50M,46.98,"Oct 17, 2016",Yes / Yes,-2.10% -3.58%,"

","1,552,054",-1.01%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.91,5.02,0.15%,278.00M,-3.67%,40.30B,21.53,6.73,-20.82%,277.54M,0.72%,51.78B,2.46,1.46,84.79%,1.97%,0.00%,1.43B,5.21,12.14%,-0.96%,2.80,17.65%,7.74B,-,11.41%,22.12%,5.46M,8.08%,-28.07,53.88,11.75%,-,163.30 -11.21%,11.95%,2.69,27.78,-0.01% 4.75%,32.45%,122.13 18.73%,23.64%,2.84 (1.96%),19.97,4.66% 6.17%,46.80%,1.84%,1.81%,67.53%,2.76 (1.90%),6.69,-11.50%,31.12%,2.64,124.33%,"May 27, 2025",1.40,10.09%,18.42%,43.82,2.41,10.25% 9.79%,1.40,-18.28%,-1.05%,0.73,162.52,51.40%,-,11.83%,-0.72%,0.97,147.17,40000,-,Apr 30 BMO,2.12%,1.95M,145.00,"Sep 12, 1997",Yes / Yes,0.94% -3.55%,"

","1,883,346",-1.47%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.34,4.31,0.04%,393.26M,-4.36%,12.43B,7.48,4.22,0.00%,393.12M,-12.70%,21.69B,-,0.70,9.04%,1.59%,5.26%,1.67B,0.63,-57.86%,-9.29%,3.25,-31.06%,19.64B,1.05,67.34%,5.92%,6.25M,-25.64%,30.14,10.10,-1.44%,15.54%,47.43 -33.35%,49.60%,3.13,-,843.02% -,8.53%,16.18 95.36%,897.16%,-,4.68,14.06% 7.05%,25.22%,3.72%,4.23%,409.84%,-,1.10,156.14%,7.55%,1.38,20.56%,"Jul 09, 2019",0.59,8.58%,8.49%,42.87,1.83,- -,0.79,-102.92%,-3.82%,1.79,45.00,0.00%,0.88,7.42%,-6.76%,0.70,31.08,-,0.68,May 08 BMO,-7.99%,1.92M,31.61,"Jun 29, 1993",Yes / Yes,-105.27% -0.71%,"

","1,349,753",1.71%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,15.54,1.86,8.84%,92.94M,1.26%,3.85B,20.36,1.42,-14.73%,84.73M,14.10%,3.45B,-,0.30,104.34%,24.45%,7.22%,176.28M,4.80,-30.59%,-2.23%,11.91,9.57%,802.81M,23.24,13.90%,16.56%,20.72M,9.90%,1.25,7.27,-4.45%,124.77%,38.47 -24.70%,51.07%,3.98,12.96,- -,76.56%,18.04 60.60%,37.22%,0.50 (1.73%),21.08,44.77% 32.00%,59.68%,2.76%,3.12%,-,0.47 (1.63%),4.30,223.84%,17.05%,0.81,-,"Jun 10, 2025",0.85,21.59%,21.96%,66.99,2.67,- -,0.85,29.71%,5.77%,1.25,29.25,26.62%,1.02,18.05%,11.26%,0.72,28.76,4022,0.97,May 08 BMO,7.53%,1.74M,28.97,"Jun 30, 2021",Yes / Yes,11.26% 1.98%,"

","1,257,104",0.73%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,26.78,0.50,5.31%,939.30M,4.88%,12.51B,16.05,0.83,0.00%,889.44M,6.56%,9.79B,0.75,0.16,63.78%,2.27%,37.75%,520.12M,7.74,64.78%,-0.32%,3.05,27.95%,1.62B,2.64,23.04%,9.19%,20.20M,23.11%,5.04,4.47,35.84%,10.30%,13.85 -3.79%,59.90%,2.98,-,- -,9.86%,6.66 100.00%,50.51%,0.14 (1.08%),21.03,29.32% 34.26%,59.12%,3.26%,3.09%,-,0.10 (0.72%),6.05,57.72%,28.33%,0.43,-,"Apr 07, 2025",7.66,28.87%,32.16%,66.68,1.38,- -,7.66,115.27%,9.23%,0.20,15.48,20.00%,0.00,17.56%,10.14%,1.92,12.67,7185,0.00,May 21 BMO,19.52%,6.63M,13.32,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","12,736,176",5.13%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,15.85,2.07,0.95%,82.79M,2.88%,2.72B,13.04,2.52,0.00%,82.03M,4.45%,2.64B,14.28,0.54,107.37%,9.48%,12.81%,176.44M,1.48,-25.91%,-0.91%,3.38,-13.98%,1.84B,3.56,24.54%,14.97%,7.77M,-14.70%,9.23,10.50,1.11%,25.01%,45.25 -27.40%,-17.11%,3.13,11.12,-5.11% 28.53%,19.18%,26.61 23.45%,-30.36%,-,9.09,9.05% 14.90%,58.18%,3.06%,3.43%,-21.86%,-,1.44,3.69%,13.11%,1.11,-,-,1.47,8.38%,9.59%,58.13,2.44,- -,2.58,9.29%,4.66%,1.83,34.13,0.00%,0.24,2.85%,6.33%,1.15,31.89,1340,0.20,May 08 BMO,-6.98%,2.30M,32.85,"Oct 25, 2018",Yes / Yes,15.28% 1.18%,"

","2,648,717",3.01%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,16.49,2.08,3.14%,64.74M,-1.04%,2.19B,12.76,2.69,-8.85%,61.84M,-4.30%,1.89B,0.84,0.51,96.68%,7.88%,0.23%,143.09M,1.52,14.07%,-1.83%,6.18,-10.80%,1.44B,3.05,25.23%,14.46%,4.87M,-11.42%,11.24,6.54,19.73%,19.74%,41.72 -17.83%,-4.17%,5.24,8.10,55.06% 29.12%,19.12%,32.28 6.18%,22.17%,-,8.03,11.02% 6.84%,87.90%,2.25%,2.32%,50.15%,-,1.31,29.17%,12.35%,0.83,-5.56%,-,2.89,5.93%,9.95%,41.63,3.08,- -,2.89,84.94%,-0.99%,0.97,38.62,0.00%,0.05,7.75%,-5.85%,1.00,34.51,5116,0.03,May 08 AMC,-6.30%,788.68K,34.28,"Mar 02, 2012",Yes / Yes,11.11% 1.54%,"

","791,505",-0.67%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,0.89%,856.95M,-,-,-,-,49.84%,946.37M,-,-,-,-,-,-,-,-,18.02%,0.04,-,-,-,-,-,0.01M,71.05%,-,2.25,-,-,31.00 -11.94%,-,12.15,-,- -,-,14.04 94.44%,-,-,-,96.92% -,-,11.50%,8.56%,-,-,-,-,-,2.06,-,-,2.86,-,-,63.89,-,- -,2.86,781.42%,15.85%,-,-,-,0.01,79.72%,46.99%,0.95,30.16,497,0.00,Jun 05 BMO,47.93%,135.77K,27.30,"Apr 30, 2025",No / Yes,- -,"

","129,029",-9.48%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.68,0.77,-,133.34M,1.50%,992.05M,8.80,0.84,-,131.47M,10.55%,294.65M,-,-,7.99%,1.35%,26.75%,141.18M,2.88,7.43%,5.38%,1.55,91.26%,344.82M,1.67,6.29%,18.90%,1.78M,83.25%,4.46,1.44,-,21.03%,8.29 -10.25%,58.64%,5.18,-,10.08% 27.89%,19.10%,3.71 100.54%,82.35%,-,-,7.54% 39.86%,64.88%,2.88%,3.77%,-,-,0.85,9.72%,35.80%,0.28,-,-,6.80,6.40%,40.94%,60.85,1.67,- -,8.16,16.01%,7.99%,0.79,8.10,0.00%,0.00,6.53%,5.38%,0.33,7.58,815,0.00,May 19 AMC,42.59%,1.15M,7.44,"Sep 30, 2020",Yes / Yes,- 2.55%,"

","374,816",-1.85%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,16.06,4.11,12.84%,556.83M,-2.70%,40.60B,18.10,3.65,-0.14%,536.09M,3.38%,38.48B,1.48,0.68,63.81%,3.82%,22.38%,2.61B,1.70,-18.92%,1.53%,2.24,-20.03%,23.94B,1.90,33.46%,7.26%,20.50M,-22.33%,34.80,5.00,10.82%,12.93%,99.26 -33.50%,-0.72%,13.21,33.90,139.66% 41.45%,9.52%,44.27 49.11%,-1.51%,-,16.20,10.95% 38.62%,37.35%,3.76%,3.12%,-50.50%,-,1.61,425.38%,8.39%,2.39,-,-,2.26,4.60%,10.92%,51.09,1.89,- -,2.27,-59.33%,-0.72%,2.70,69.90,0.00%,0.28,-3.11%,7.21%,0.73,68.68,11372,0.28,Aug 07 AMC,-7.57%,9.16M,66.01,"Nov 19, 2015",Yes / Yes,-42.53% -6.70%,"

","6,692,159",-3.89%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,34.88,3.72,0.26%,243.40M,-1.32%,31.56B,25.08,5.17,-2.49%,242.72M,1.86%,32.87B,3.31,1.15,95.15%,0.97%,18.90%,906.00M,3.67,8.74%,1.98%,1.63,13.73%,8.60B,2.92,11.37%,5.58%,2.35M,11.77%,44.44,29.80,10.54%,8.62%,143.50 -9.64%,-5.95%,4.35,35.50,15.82% 10.55%,7.08%,100.47 29.06%,64.64%,1.43 (1.10%),19.64,18.10% 10.25%,37.52%,1.29%,1.54%,97.25%,1.52 (1.17%),3.82,32.64%,12.81%,1.98,256.43%,"May 29, 2025",1.41,8.14%,10.54%,53.80,1.83,8.74% 8.45%,1.89,10.10%,0.45%,1.09,144.87,39.40%,0.20,1.62%,2.06%,0.48,130.97,23000,0.18,Jul 31 BMO,4.22%,1.44M,129.67,"Oct 13, 2011",Yes / Yes,7.86% 1.41%,"

","693,543",-0.99%,XYL
