Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,24.76,0.33,78.19%,252.58M,4.37%,3.31B,16.67,0.49,0.00%,55.08M,-8.56%,4.15B,1.22,-,22.63%,7.20%,-6.67%,83.40M,1.57,12.09%,-5.33%,3.23,-10.87%,2.11B,2.16,23.69%,2.78%,3.97M,-1.69%,3.76,10.92,20.35%,8.89%,10.59 -23.32%,-18.88%,0.74,17.08,- -,4.94%,6.05 34.21%,-26.98%,0.14 (1.73%),9.38,11.29% -,55.89%,2.45%,3.12%,-,0.14 (1.75%),1.97,-37.52%,9.45%,0.28,-,"Jul 07, 2025",0.80,2.26%,3.96%,44.67,2.14,15.87% -,1.41,-54950.00%,-3.28%,0.72,9.18,42.68%,1.13,-,-6.03%,0.69,8.20,7395,0.78,Jul 30 BMO,-0.90%,1.23M,8.12,"Dec 20, 2021",Yes / Yes,-2.99% -4.68%,"

","845,129",-0.98%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,80.12%,50.09M,0.52%,20.44B,36.40,2.24,-0.25%,48.16M,9.94%,19.61B,-,0.43,18.01%,1.98%,21.23%,-62.00M,8.56,17.89%,8.28%,1.79,8.90%,2.39B,4.14,37.69%,-1.03%,0.95M,15.07%,19.68,17.58,31.52%,-1.34%,86.58 -5.83%,66.12%,4.64,59.42,39.04% 20.21%,-1.28%,50.18 62.48%,124.42%,-,128.99,1.60% -4.00%,75.75%,3.62%,3.11%,2.12%,-,8.21,56.19%,-5.57%,2.59,244.01%,-,3.34,15.31%,-2.60%,63.11,2.19,- -,3.34,110.99%,4.44%,2.02,87.77,-,0.07,14.51%,11.17%,1.00,81.27,6856,0.02,Aug 06 AMC,14.02%,531.80K,81.53,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","534,152",0.32%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.81%,213.26M,-9.04%,4.24B,20.69,0.86,0.00%,188.50M,18.97%,4.07B,-,0.18,64.43%,12.04%,22.07%,-36.55M,3.67,12.19%,5.41%,2.56,-16.42%,1.16B,6.28,30.98%,-4.34%,22.70M,-1.00%,2.84,11.61,23.25%,-8.21%,38.20 -53.38%,-22.60%,1.53,31.02,33.87% -5.22%,-4.20%,10.69 66.60%,168.63%,-,82.76,29.95% 26.86%,55.31%,5.76%,5.83%,-,-,3.52,79.56%,-1.32%,1.15,-,-,3.25,40.60%,-3.16%,57.07,1.44,- -,3.25,62.61%,5.96%,1.30,26.54,-,0.29,35.38%,16.24%,0.85,18.44,2191,0.29,Aug 05 AMC,2.04%,8.86M,17.81,"Jun 10, 2021",Yes / Yes,11.51% 3.96%,"

","7,510,892",-3.42%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,24.93,1.45,2.75%,41.17M,-3.90%,1.49B,4.97,7.28,0.63%,39.87M,17.29%,1.89B,5.69,1.78,110.19%,10.42%,8.28%,66.09M,1.03,3.02%,-3.79%,7.00,-31.54%,1.45B,0.81,6.80%,1.84%,4.15M,-33.35%,44.76,3.25,4.38%,3.56%,60.62 -40.25%,-13.54%,11.15,6.37,-48.50% -20.26%,2.44%,28.55 26.87%,-55.06%,-,4.22,-0.35% 0.43%,70.50%,5.19%,4.91%,-32.10%,-,1.31,-8.89%,15.46%,1.77,-43.45%,"May 17, 2019",1.59,5.94%,4.57%,60.53,2.00,- -,1.59,-19.08%,10.77%,1.58,45.29,0.00%,0.47,9.79%,11.95%,0.72,36.58,3800,0.47,Aug 06 AMC,-14.25%,593.57K,36.22,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","429,906",-0.98%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,30.96,10.58,0.80%,50.84M,3.70%,16.66B,18.77,17.46,0.52%,50.44M,2.58%,18.15B,2.57,3.73,90.41%,1.97%,9.50%,548.00M,3.21,15.24%,1.63%,1.94,-7.14%,5.19B,4.61,12.06%,7.10%,0.99M,-15.15%,71.15,19.11,12.06%,15.87%,427.76 -23.39%,2.30%,17.15,19.53,-13.14% 0.42%,9.29%,205.73 59.29%,2.36%,-,18.54,-4.07% 2.27%,46.62%,3.44%,3.50%,15.78%,-,3.50,138.53%,15.57%,11.63,214.53%,-,1.03,19.12%,10.56%,52.55,1.89,- -,1.46,0.17%,-0.07%,1.79,364.64,0.00%,0.65,7.76%,3.92%,1.18,337.80,9900,0.63,Aug 05 BMO,-0.53%,512.38K,327.71,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","604,799",-2.99%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.87,4.11,0.14%,197.90M,3.75%,20.23B,11.93,8.56,-1.16%,197.82M,8.38%,27.25B,4.84,1.88,99.51%,3.00%,7.12%,823.30M,2.58,1.70%,4.91%,2.89,3.16%,7.83B,1.61,5.18%,3.71%,5.93M,-3.32%,63.29,36.33,5.14%,6.52%,116.71 -12.50%,-4.56%,2.81,16.33,32.42% -4.13%,4.27%,89.22 14.46%,-9.22%,0.88 (0.87%),10.95,3.99% -0.77%,62.36%,2.04%,2.38%,-24.48%,0.96 (0.94%),3.48,-14.43%,18.50%,2.47,3.52%,"Jun 26, 2025",0.96,4.11%,10.51%,65.86,2.48,0.00% 0.00%,1.87,-34.50%,6.32%,0.69,111.17,21.66%,0.60,6.97%,8.48%,0.74,103.22,17000,0.54,Aug 07 BMO,-0.13%,2.05M,102.12,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","1,524,869",-1.07%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.61%,184.82M,0.76%,20.48B,38.22,2.23,-0.65%,165.69M,10.81%,19.64B,-,0.43,69.43%,8.54%,24.92%,-62.00M,8.58,17.86%,8.68%,6.21,9.03%,2.39B,4.33,37.16%,-1.03%,14.15M,15.15%,19.68,17.61,31.39%,-1.34%,89.39 -4.61%,67.07%,4.84,59.53,39.04% 20.21%,-1.28%,51.94 64.17%,135.23%,-,129.24,1.60% -4.00%,75.75%,3.89%,3.20%,6.91%,-,8.23,56.19%,-5.57%,2.77,216.40%,"Jan 12, 2011",3.34,15.31%,-2.60%,64.02,2.23,- -,3.34,110.99%,4.98%,2.04,87.28,-,0.07,14.51%,12.69%,1.87,84.84,6856,0.02,Aug 06 AMC,15.66%,2.28M,85.27,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","4,250,928",0.51%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.52,2.42,3.56%,371.00M,-2.25%,16.53B,15.55,2.88,-0.34%,355.60M,-4.64%,16.86B,1.64,0.78,87.14%,1.72%,-4.46%,919.00M,1.45,8.48%,-4.11%,2.89,-7.34%,11.43B,2.87,13.57%,8.15%,6.10M,-6.95%,15.60,7.67,11.27%,15.84%,53.99 -16.98%,35.86%,5.84,19.71,-0.14% 4.31%,12.10%,32.85 36.44%,-6.21%,0.95 (2.12%),9.11,4.68% 5.19%,17.09%,2.17%,2.32%,-15.99%,0.80 (1.78%),1.47,16.64%,12.16%,1.14,-,"Sep 02, 2025",1.22,3.53%,8.04%,44.11,1.30,10.06% 5.92%,1.39,6.03%,-3.32%,0.21,58.20,27.40%,0.31,4.03%,-1.78%,0.76,45.61,350000,0.31,Aug 05 BMO,-4.06%,2.11M,44.82,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","1,611,739",-1.73%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.99,5.06,0.15%,278.00M,2.95%,40.73B,21.98,6.68,-18.13%,277.12M,0.43%,52.25B,2.48,1.48,86.06%,2.11%,1.11%,1.43B,5.15,11.70%,-0.83%,2.98,0.18%,7.91B,-,10.93%,21.51%,5.86M,9.40%,-27.63,51.17,11.68%,-,163.30 -10.12%,8.21%,2.87,26.55,-0.01% 4.75%,39.14%,122.13 20.18%,25.52%,2.85 (1.94%),20.01,4.66% 6.17%,46.26%,1.78%,1.97%,61.61%,2.76 (1.88%),6.61,-7.82%,30.64%,2.81,132.56%,"May 27, 2025",0.82,11.30%,18.11%,54.09,2.39,10.25% 9.79%,0.82,3.73%,1.36%,0.73,161.23,51.40%,-,9.64%,0.93%,0.93,144.79,40000,-,Aug 05 BMO,2.60%,1.97M,146.77,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,832,866",1.37%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.59,4.31,0.04%,393.26M,-8.61%,12.86B,7.93,4.12,0.00%,393.12M,6.10%,22.11B,-,0.91,9.47%,1.72%,-9.80%,1.67B,0.65,-62.35%,-8.60%,4.08,-9.85%,19.64B,1.08,82.73%,5.92%,6.76M,-23.10%,30.14,10.45,-0.24%,15.54%,47.43 -31.08%,52.47%,3.13,-,843.02% -,8.53%,20.42 60.10%,736.06%,-,4.77,14.06% 7.05%,25.22%,4.05%,3.83%,407.61%,-,1.13,156.14%,7.55%,1.34,39.11%,"Jul 09, 2019",0.59,8.58%,8.49%,45.42,1.67,- -,0.79,-102.92%,-2.10%,1.91,44.33,0.00%,0.88,7.42%,-1.95%,0.98,33.75,-,0.68,Aug 08 BMO,-7.70%,1.66M,32.69,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","1,618,720",-3.14%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,18.10,1.87,8.69%,93.78M,5.83%,4.49B,22.98,1.47,-15.14%,87.55M,14.46%,4.01B,15.74,0.30,100.07%,20.51%,33.98%,176.88M,5.38,-33.83%,-3.38%,11.03,41.17%,835.53M,26.27,23.43%,16.36%,17.95M,28.19%,1.29,7.42,1.15%,128.70%,38.47 -12.17%,30.59%,4.56,14.72,- -,76.61%,21.44 57.59%,34.39%,0.50 (1.48%),22.71,44.77% 32.00%,59.69%,2.99%,3.62%,-,0.47 (1.40%),4.79,135.66%,17.85%,1.12,-,"Sep 10, 2025",0.87,19.85%,21.17%,70.18,2.67,- -,0.87,0.77%,9.07%,1.27,34.00,26.62%,0.95,17.52%,17.86%,0.64,34.12,4022,0.90,Aug 05 BMO,26.71%,1.63M,33.79,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","1,037,043",-0.97%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,21.66,0.50,5.31%,939.30M,-7.39%,10.12B,13.16,0.82,0.00%,889.44M,-14.11%,7.39B,0.60,0.16,66.81%,2.97%,-15.60%,520.12M,6.26,62.75%,-0.77%,3.03,-14.46%,1.62B,2.14,22.67%,9.19%,26.45M,-0.46%,5.04,3.62,36.28%,10.30%,13.85 -22.21%,46.13%,2.98,-,- -,9.86%,6.85 57.23%,44.76%,0.13 (1.17%),15.88,29.32% 34.26%,59.12%,3.75%,3.89%,-,0.10 (0.89%),4.57,57.72%,28.33%,0.48,-,"Apr 07, 2025",7.66,28.87%,32.16%,37.74,1.27,- -,7.66,115.27%,-6.32%,0.20,15.05,20.00%,0.00,17.56%,-9.70%,1.35,11.30,7185,0.00,Aug 21 BMO,-5.57%,8.74M,10.77,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","11,822,805",-4.69%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.18,19.17%,123.47M,1.26%,981.63M,14.07,0.57,-0.17%,98.93M,-0.74%,942.39M,-,0.12,67.87%,2.35%,16.74%,-23.36M,2.26,43.57%,-4.65%,2.51,18.29%,434.45M,6.97,13.43%,-4.43%,2.33M,26.10%,1.15,7.44,25.39%,-15.69%,9.15 -12.35%,67.08%,1.08,20.86,32.91% 27.34%,-10.82%,4.72 69.74%,67.08%,-,24.36,2.53% 7.09%,76.19%,4.51%,3.01%,-53.75%,-,2.17,-278.88%,1.68%,0.28,-,-,0.69,8.38%,-5.38%,48.45,1.50,- -,0.69,119.41%,-1.87%,1.01,9.44,-,0.65,14.06%,-2.99%,0.64,8.33,1150,0.52,Jun 03 AMC,12.51%,928.27K,8.02,"Apr 13, 2017",Yes / Yes,6.67% 1.75%,"

","592,179",-3.72%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.18,2.10,0.95%,82.12M,3.83%,2.75B,12.28,2.76,0.00%,80.45M,0.44%,2.66B,4.21,0.58,105.72%,10.00%,8.10%,177.20M,1.51,-11.59%,-0.76%,3.38,-10.55%,1.82B,3.47,14.45%,13.98%,8.04M,-11.94%,9.77,10.21,3.84%,23.49%,45.25 -25.06%,-14.69%,3.32,11.02,-5.11% 28.53%,18.61%,26.61 27.43%,-20.59%,0.40 (1.17%),9.28,9.05% 14.90%,58.37%,4.57%,4.78%,-32.72%,-,1.46,-2.60%,12.94%,1.66,-,-,1.48,3.63%,9.73%,47.37,2.44,- -,2.52,3.95%,-5.96%,1.87,36.53,0.00%,0.22,-3.80%,1.52%,0.70,35.36,1340,0.19,Aug 07 BMO,-2.74%,2.38M,33.91,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","1,659,606",-4.10%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.09,2.21,3.12%,63.84M,-8.86%,1.96B,11.69,2.67,-9.30%,61.10M,-9.95%,1.68B,0.78,0.52,96.80%,8.04%,-23.89%,149.14M,1.35,15.01%,-1.08%,5.75,-21.48%,1.45B,2.66,23.25%,15.33%,4.91M,-19.51%,11.69,6.31,18.12%,20.13%,41.72 -25.34%,-6.17%,4.93,6.89,55.06% 29.12%,19.44%,29.96 3.97%,-17.79%,-,6.73,11.02% 6.84%,87.49%,3.82%,2.37%,42.11%,-,1.16,13.08%,13.13%,1.00,22.73%,-,3.27,5.37%,10.28%,35.69,3.08,- -,3.27,24.30%,-7.42%,1.03,35.25,0.00%,0.04,3.75%,-9.86%,1.26,32.01,5116,0.03,Aug 07 AMC,-14.71%,854.43K,31.15,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","1,079,064",-2.69%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,-4.06%,816.45M,-,-,-,-,4.25%,905.87M,-,-,0.78%,-,75.62%,-,-,-,18.08%,0.11,-,-,-,-,-,0.01M,62.97%,-,2.14,-,-,31.00 -16.10%,-,12.15,-,- -,-,14.04 85.26%,-,-,-,96.92% -,-,7.03%,7.20%,-,-,-,-,-,1.96,-,-,2.86,-,-,49.56,-,- -,2.86,781.42%,-4.27%,-,-,-,0.01,79.72%,8.69%,0.29,27.24,497,0.00,Aug 27 BMO,23.82%,99.88K,26.01,"Apr 30, 2025",No / Yes,- -,"

","28,860",-4.52%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.79,0.80,-,133.34M,-13.35%,1.04B,9.06,0.86,-,131.47M,6.86%,328.13M,-,-,10.70%,0.89%,-0.76%,146.31M,2.98,8.11%,10.64%,1.51,86.81%,348.19M,1.75,7.50%,18.90%,1.17M,91.87%,4.46,1.48,-,21.16%,9.29 -16.15%,101.81%,5.28,-,10.08% 27.89%,19.67%,3.72 109.41%,69.35%,-,-,7.54% 39.86%,65.53%,6.13%,5.03%,-,-,0.94,12.97%,35.74%,0.45,-,-,6.80,6.79%,42.02%,47.14,1.67,- -,8.00,16.01%,-4.14%,0.80,8.53,0.00%,0.00,4.15%,5.57%,1.08,8.14,815,0.00,Aug 11 AMC,38.70%,776.73K,7.79,"Sep 30, 2020",Yes / Yes,- 1.10%,"

","838,072",-4.30%,YALA
