Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,S&P 500,9.40,4.36,1.64%,148.15M,5.87%,6.07B,8.85,4.63,-0.51%,145.73M,3.28%,644.00M,1.95,0.99,79.77%,6.89%,6.86%,4.63B,1.31,-2.16%,2.22%,3.69,12.38%,34.46,1.19,8.71%,0.76%,10.04M,-16.82%,-,-,4.83%,12.95%,18.26,49.84,-6.66%,1.67 (4.07%),7.68,1.26%,10.25%,-17.84%,1.12,1.64 (4.00%),-,9.97%,-,124.26%,1.47,"Feb 14, 2024",0.26,-24.81%,17.59%,53.99,3.51%,3.06%,9679,0.86,39.40%,13.92%,3.00,45.50,Yes / Yes,0.13,-57.69%,37.74%,1.23,39.17,-3.06%,-11.39%,20.67%,Jan 22 BMO,2.72M,40.95,3.54%,-1.70%,14.91%,"

","3,341,027",4.54%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-17.75,20.68%,120.15M,-13.88%,1.30B,-,-2.71,0.00%,95.33M,-18.12%,-2133.00M,-,-1.44,22.34%,27.82%,41.73%,6.15B,0.21,-159.76%,-12.68%,3.25,-11.76%,21.35,0.51,88.15%,-21.13%,26.52M,-51.81%,15.23,0.71,-,-50.92%,6.39,25.12,9.42%,-,0.93,-,-38.10%,-57.01%,1.80,6.40 (59.26%),0.98,52.11%,7.62%,69.01%,0.77,"Apr 04, 2023",1.04,-135.92%,3.13%,35.27,5.76%,5.43%,6530,1.85,-55.59%,-34.71%,3.14,9.53,Yes / Yes,1.18,-295.71%,71.58%,0.55,10.95,-1.16%,-995.65%,-60.56%,Mar 13 BMO,8.16M,10.80,-12.23%,-14.18%,-6.54%,"

","4,522,161",-1.37%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,60.33,0.27,24.43%,384.83M,-6.94%,6.11B,14.79,1.09,-0.04%,286.95M,5.09%,107.30M,5.66,0.23,73.87%,6.36%,6.91%,1.24B,4.93,-1.25%,-3.79%,2.54,-13.40%,5.51,2.92,9.07%,1.53%,18.25M,-37.76%,1.39,11.54,10.65%,4.89%,12.36,30.16,-12.98%,-,15.10,-,3.12%,-46.64%,1.18,-,1.35,56.47%,83.86%,30.18%,0.65,-,1.35,70.02%,21.77%,43.33,2.94%,3.92%,3516,0.63,12.88%,8.66%,2.13,21.97,Yes / Yes,0.62,-124.91%,0.00%,0.48,16.63,1.86%,5.56%,4.87%,Feb 12 AMC,7.20M,16.09,-3.64%,-3.70%,-14.59%,"

","3,446,425",-3.25%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,40.85,0.36,76.90%,242.80M,4.06%,3.65B,24.98,0.59,0.00%,57.72M,11.43%,87.61M,1.20,0.14,14.27%,2.51%,24.32%,1.75B,2.09,71.48%,-22.03%,2.98,-2.34%,3.32,4.40,25.82%,3.19%,1.45M,8.78%,1.58,9.28,33.93%,11.74%,10.12,16.36,26.36%,0.13 (0.90%),21.07,-,6.00%,-10.64%,0.58,0.11 (0.75%),0.70,17.39%,35.49%,44.47%,0.39,"Jul 05, 2023",1.24,260.87%,10.80%,72.68,2.88%,2.68%,6256,1.29,9.64%,5.01%,2.14,15.11,Yes / Yes,0.76,-54950.00%,47.85%,0.86,14.51,-3.08%,-3.12%,-,Jan 31 BMO,485.14K,14.62,8.63%,20.63%,13.97%,"

","415,619",0.76%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.18%,55.28M,-0.51%,12.22B,25.74,2.04,-0.14%,53.22M,-6.28%,-158.00M,-,0.30,20.23%,3.25%,25.81%,1.95B,6.28,12.44%,-0.41%,2.33,1.95%,19.40,2.70,42.58%,-2.39%,1.73M,23.15%,12.06,4.34,21.10%,-3.51%,33.23,59.23,-7.62%,-,55.79,-2.24%,-2.81%,-11.53%,1.85,-,3.24,16.49%,78.35%,57.69%,2.07,-,3.24,-58.03%,-12.70%,46.39,3.88%,3.37%,6263,0.40,-68.55%,-8.12%,2.07,62.04,Yes / Yes,0.24,-2.79%,-,0.95,55.37,4.96%,70.78%,8.97%,Feb 13 AMC,741.44K,52.40,-2.20%,-3.38%,9.19%,"

","706,410",-5.36%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,28.06%,188.63M,-6.60%,2.20B,36.15,0.28,-0.03%,157.12M,1.93%,-187.48M,-,-0.25,51.43%,5.82%,19.08%,728.72M,3.01,80.95%,12.36%,6.19,31.89%,0.83,12.12,221.63%,-35.89%,9.14M,-8.80%,0.60,16.66,30.00%,-121.52%,7.24,11.14,13.95%,-,31.34,-42.41%,-51.41%,-9.78%,1.21,-,1.76,24.26%,55.31%,38.81%,0.36,-,1.76,40.35%,-22.59%,49.70,3.51%,3.44%,1783,1.02,23.31%,-25.73%,1.30,14.83,Yes / Yes,1.02,39.50%,-,1.04,10.31,1.34%,-24.22%,20.09%,Feb 27 AMC,1.48M,10.05,-1.07%,4.78%,15.73%,"

","1,530,007",-2.52%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,80.76,0.81,1.40%,47.27M,-5.53%,3.02B,9.25,7.09,-0.64%,45.43M,-3.69%,41.50M,11.22,1.16,101.79%,4.46%,1.25%,1.36B,2.21,6.73%,1.83%,7.53,-3.23%,39.23,1.67,7.27%,1.19%,2.03M,-17.22%,16.60,3.95,7.20%,2.19%,57.97,79.50,-2.44%,-,14.30,-19.25%,1.43%,-17.54%,1.21,-,2.54,3.32%,74.99%,13.09%,1.89,"May 17, 2019",2.76,-33.21%,14.77%,43.42,2.28%,2.47%,4400,0.53,-1.94%,3.04%,1.89,80.11,Yes / Yes,0.53,-0.33%,0.00%,1.13,68.88,-1.59%,2.53%,-1.72%,Feb 21 AMC,268.79K,65.55,-2.52%,-2.62%,-0.83%,"

","303,144",-4.83%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,49.74,5.72,0.77%,51.38M,3.18%,14.62B,20.00,14.23,-0.44%,50.98M,15.44%,296.00M,10.77,2.44,92.90%,2.36%,17.96%,4.60B,3.18,14.37%,0.26%,2.93,3.11%,59.09,4.82,26.68%,3.99%,1.20M,-8.05%,2.69,105.94,4.62%,10.26%,194.59,320.55,4.10%,-,-,-5.89%,5.65%,-11.23%,1.78,-,0.54,2.84%,44.23%,46.22%,9.10,-,1.05,-35.06%,13.05%,60.48,2.57%,2.78%,9750,0.80,-19.68%,6.44%,2.40,301.00,Yes / Yes,0.72,-90.82%,0.00%,0.75,291.65,1.00%,3.41%,-32.26%,Feb 15 BMO,410.54K,284.54,6.62%,9.21%,11.27%,"

","306,236",-2.44%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.53,4.89,0.12%,205.60M,-1.26%,25.59B,14.35,8.70,-8.55%,204.84M,-1.22%,1.02B,3.68,1.88,90.81%,2.04%,5.77%,7.39B,3.46,6.80%,-0.06%,2.42,4.46%,60.70,2.06,7.86%,4.81%,4.17M,-1.14%,2.03,61.54,6.93%,8.36%,102.00,149.25,2.53%,0.85 (0.68%),26.14,-,5.84%,-16.40%,1.01,0.96 (0.77%),0.78,-1.20%,63.02%,22.33%,2.51,"Mar 27, 2024",1.61,344.85%,18.67%,50.14,1.86%,2.10%,18000,0.48,6.55%,13.85%,2.57,135.87,Yes / Yes,0.40,423.09%,19.66%,0.76,125.51,0.61%,2.15%,6.30%,Feb 08 BMO,1.73M,124.78,-0.52%,1.06%,1.50%,"

","1,304,562",-0.58%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.86%,171.85M,-0.64%,12.71B,26.45,2.06,-0.32%,154.21M,-5.48%,-158.00M,-,0.30,69.16%,9.60%,25.67%,1.95B,6.53,14.23%,-,3.78,3.75%,19.40,2.81,42.02%,-2.39%,14.80M,26.08%,12.06,4.52,6.20%,-3.51%,33.80,61.13,-5.82%,-,58.02,-2.24%,-2.81%,-10.86%,1.77,-,3.24,16.49%,78.35%,61.21%,2.11,-,3.24,-58.03%,-12.70%,47.17,3.71%,3.36%,6263,0.40,-68.55%,-8.12%,2.11,61.55,Yes / Yes,0.24,-2.79%,-,1.15,57.34,4.95%,65.80%,8.97%,Feb 13 AMC,3.92M,54.49,-1.83%,-2.33%,10.62%,"

","4,486,684",-4.97%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,-,-1.25,0.50%,53.31M,0.47%,1.43B,8.63,3.73,0.00%,44.25M,3.64%,-78.20M,-,0.71,72.35%,4.58%,-13.44%,2.30B,0.62,43.20%,-8.69%,3.12,-7.36%,83.21,0.39,2.56%,-1.36%,2.02M,-0.56%,85.96,0.37,-1.39%,-2.29%,24.12,43.20,-18.89%,1.33 (4.13%),-,-23.82%,-1.54%,-25.46%,0.41,1.22 (3.79%),1.37,19.74%,35.78%,33.50%,1.09,"Sep 25, 2023",1.37,-109.71%,0.84%,48.57,3.07%,3.26%,7931,0.10,-6.78%,-3.40%,1.62,48.08,Yes / Yes,0.00,-70.67%,127.29%,1.12,31.66,1.81%,73.47%,-3.35%,Nov 30 BMO,648.33K,32.20,-1.04%,-2.57%,-7.51%,"

","723,690",1.71%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.92,1.96,3.29%,407.00M,-3.32%,16.48B,16.46,2.50,0.06%,387.56M,16.66%,827.00M,0.66,0.67,84.67%,2.25%,-5.99%,10.98B,1.50,9.98%,0.24%,2.38,-24.60%,15.74,2.61,13.55%,6.93%,8.71M,-33.79%,6.49,6.34,31.78%,12.83%,33.55,64.70,-3.11%,0.63 (1.52%),22.03,1.32%,9.91%,-36.46%,0.46,0.68 (1.65%),1.24,5.91%,17.17%,22.53%,1.25,"Mar 04, 2024",1.42,89.26%,11.25%,52.33,2.96%,2.75%,430000,0.40,14.72%,7.53%,1.50,55.20,Yes / Yes,0.30,86.51%,26.41%,0.81,41.85,7.44%,52.07%,19.40%,Feb 06 AMC,3.65M,41.11,0.32%,4.33%,-17.32%,"

","2,943,797",-1.77%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.80,5.59,0.17%,281.00M,1.21%,39.02B,21.32,6.51,-7.38%,280.85M,7.73%,1.60B,1.92,1.22,83.51%,2.17%,8.93%,7.08B,5.51,12.00%,-7.97%,3.42,6.99%,-27.96,-,12.35%,26.45%,6.09M,6.96%,2.45,56.64,12.89%,-,115.53,143.24,6.15%,2.66 (1.92%),29.61,3.62%,39.52%,-3.17%,1.10,2.48 (1.79%),1.26,4.64%,49.41%,20.06%,1.92,"Feb 20, 2024",1.26,22.59%,32.59%,66.04,1.27%,1.46%,35000,-,3.42%,22.57%,2.30,143.60,Yes / Yes,-,25.67%,43.19%,1.28,138.55,-3.29%,-10.24%,0.84%,Feb 07 BMO,1.78M,138.70,3.38%,5.44%,6.75%,"

","2,283,409",0.11%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.93,2.29,0.06%,393.26M,4.54%,7.16B,5.20,3.50,0.00%,393.03M,5.94%,888.52M,-,1.14,10.57%,0.45%,12.69%,18.01B,0.40,-48.39%,5.23%,0.70,28.08%,28.35,0.64,19.56%,3.41%,1.79M,52.56%,3.75,4.85,-11.10%,8.47%,8.73,19.09,5.88%,-,-,24.64%,4.99%,-4.69%,1.88,-,0.60,10.51%,22.82%,108.48%,0.73,"Jul 09, 2019",0.94,-54.44%,8.40%,59.85,4.17%,4.03%,-,0.79,5.59%,4.93%,2.90,16.63,Yes / Yes,0.62,-131.05%,0.00%,0.79,18.71,9.82%,-171.21%,-10.80%,Nov 09 BMO,2.56M,18.20,6.53%,8.25%,26.75%,"

","2,028,186",-2.73%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,62.76,0.31,5.63%,91.79M,4.94%,1.82B,18.63,1.04,-0.14%,88.92M,-1.38%,28.11M,-,0.15,85.50%,11.96%,-12.06%,613.58M,2.97,40.16%,2.51%,7.74,-8.68%,2.52,7.68,27.62%,2.69%,10.63M,-30.80%,7.67,2.52,-,10.72%,14.86,28.51,-6.39%,0.36 (1.86%),9.15,-,7.92%,-32.21%,1.52,0.25 (1.28%),1.39,35.65%,58.75%,30.04%,0.85,"Feb 23, 2024",1.39,139.09%,3.36%,51.15,6.76%,4.04%,3698,0.55,40.27%,4.58%,2.50,25.75,Yes / Yes,0.52,217.16%,117.46%,1.55,18.92,2.59%,4.10%,33.30%,Feb 28 BMO,1.37M,19.33,1.70%,-3.53%,-6.95%,"

","2,132,705",2.17%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,26.99,0.24,8.84%,945.97M,-1.50%,6.27B,15.45,0.43,0.00%,870.16M,7.18%,258.04M,0.75,0.09,38.90%,3.48%,-10.98%,1.13B,5.57,86.09%,3.31%,5.61,-8.50%,5.07,1.29,27.54%,4.91%,30.31M,-20.07%,2.86,2.30,35.90%,5.38%,5.41,8.52,-6.28%,-,-,-,5.33%,-22.89%,0.31,-,8.21,45.36%,51.22%,21.44%,0.24,-,8.21,251.33%,8.70%,52.54,2.67%,3.48%,6795,0.00,18.44%,22.93%,1.25,10.86,Yes / Yes,0.00,55.41%,0.00%,1.08,6.63,4.89%,6.22%,18.38%,Mar 07 BMO,5.40M,6.57,3.02%,0.46%,-2.89%,"

","5,841,676",-0.90%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,20.63,1.94,0.86%,86.92M,0.00%,3.48B,14.41,2.78,0.00%,86.18M,-9.37%,169.88M,2.40,0.25,111.33%,13.97%,-9.90%,1.66B,2.10,10.47%,-5.24%,7.87,-21.34%,8.33,4.81,11.74%,13.98%,12.04M,1.42%,5.05,7.93,8.58%,27.18%,34.70,54.15,-22.69%,0.04 (0.11%),14.97,22.96%,19.34%,-26.08%,2.30,-,1.45,16.62%,56.86%,15.36%,1.77,-,2.30,88.73%,13.59%,41.90,3.66%,4.15%,1050,0.24,3.98%,10.24%,2.53,44.56,Yes / Yes,0.21,378.86%,0.00%,0.61,40.95,-3.02%,-6.52%,16.03%,Feb 15 BMO,1.53M,40.03,-4.88%,-11.69%,-7.41%,"

","939,589",-2.25%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,27.88,1.36,4.04%,68.86M,2.13%,2.58B,18.52,2.04,-6.37%,65.53M,-15.27%,99.17M,0.96,0.05,94.92%,5.58%,-14.69%,1.34B,1.93,13.29%,-2.81%,4.72,-13.88%,10.88,3.47,33.45%,9.77%,3.65M,25.12%,6.54,5.78,28.99%,13.59%,26.53,48.99,-20.15%,-,9.24,16.65%,12.43%,-22.84%,1.50,-,3.55,7.91%,88.30%,42.48%,1.22,-,3.55,178.37%,8.54%,35.52,2.09%,2.87%,4872,0.12,12.03%,7.42%,2.80,45.06,Yes / Yes,0.06,33.17%,0.00%,0.88,38.13,0.16%,-3.72%,10.76%,Feb 15 AMC,773.38K,37.80,-6.72%,-13.04%,-9.48%,"

","677,040",-0.87%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,46.39,2.72,0.33%,241.50M,0.40%,30.51B,27.31,4.62,-17.46%,240.97M,9.33%,609.00M,3.90,0.84,92.27%,2.00%,18.82%,7.37B,4.14,9.03%,0.63%,3.77,23.02%,42.09,3.00,12.13%,5.06%,4.82M,21.43%,4.21,29.94,11.90%,8.92%,87.59,128.58,10.34%,1.23 (0.98%),53.90,-1.63%,4.79%,-1.86%,1.11,1.35 (1.07%),1.30,7.98%,36.98%,44.07%,1.95,"Feb 20, 2024",1.76,38.53%,9.98%,64.87,1.34%,1.67%,23000,0.26,32.95%,8.27%,1.95,131.01,Yes / Yes,0.25,34.02%,47.29%,0.72,127.85,3.14%,3.61%,39.87%,Feb 06 BMO,1.28M,126.19,1.80%,7.69%,19.14%,"

","923,803",-1.30%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-0.19,7.56%,123.14M,-0.05%,2.33B,7.73,2.43,-78.49%,114.80M,2.96%,-13.00M,-,0.35,86.58%,8.29%,32.60%,6.89B,0.34,18.31%,-2.25%,4.16,14.02%,20.61,0.91,12.85%,0.01%,9.52M,11.65%,4.74,3.96,6.88%,0.03%,12.06,19.78,2.51%,1.00 (5.32%),3.60,-,-0.23%,-5.01%,1.58,1.00 (5.32%),0.91,-6.44%,31.85%,55.80%,0.57,"Mar 27, 2024",1.14,91.24%,4.70%,54.52,2.77%,2.75%,20100,1.26,-3.14%,-0.19%,4.17,16.48,Yes / Yes,1.04,-165.59%,-,0.52,19.06,-1.39%,-16.83%,-9.11%,Jan 25 BMO,2.29M,18.79,1.10%,5.02%,19.48%,"

","1,193,729",-1.42%,XRX
