Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,-9.67%,15.10B,27.83,2.22,-0.51%,47.53M,-9.50%,14.07B,0.97,0.40,17.78%,3.30%,-10.18%,-32.00M,6.08,20.47%,9.42%,2.09,-19.97%,2.48B,2.99,33.47%,-0.54%,1.57M,-9.50%,20.63,10.83,28.62%,-0.66%,90.22 -31.56%,-23.70%,5.70,54.11,39.04% 20.21%,-0.63%,56.63 9.04%,45.40%,-,70.35,1.60% -4.00%,74.87%,3.85%,3.95%,-57.61%,-,5.67,75.90%,-3.62%,2.48,199.90%,-,3.63,15.17%,-1.29%,34.70,2.03,- -,3.63,145.35%,-6.76%,2.04,86.04,-,0.07,16.35%,-9.80%,0.70,62.24,6856,0.02,Feb 10 AMC,-13.83%,749.82K,61.75,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","527,195",-0.79%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,13.07%,214.16M,-11.34%,4.59B,19.59,0.95,-0.04%,213.81M,-8.21%,4.41B,0.76,0.23,75.44%,9.62%,9.82%,-22.81M,3.75,12.21%,9.96%,2.67,23.87%,1.22B,6.45,45.11%,-2.26%,20.57M,-8.21%,2.90,11.93,25.66%,-3.92%,26.60 -29.77%,1.97%,1.57,28.79,33.87% -5.22%,-2.57%,10.69 74.74%,112.03%,-,57.36,29.95% 26.86%,55.19%,5.11%,5.53%,-,-,3.60,85.20%,0.63%,1.10,-,-,3.01,35.87%,-1.86%,39.58,1.43,- -,3.01,82.38%,-13.24%,1.26,30.25,-,0.29,25.67%,-5.42%,0.87,18.58,2191,0.29,Nov 04 AMC,7.33%,7.69M,18.68,"Jun 10, 2021",Yes / Yes,9.36% 2.77%,"

","6,726,835",0.54%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,15.31,2.47,3.72%,39.99M,-4.64%,1.49B,5.17,7.31,0.09%,38.04M,7.57%,1.86B,0.99,2.70,111.18%,12.42%,11.60%,111.07M,1.02,3.49%,-1.79%,7.39,28.21%,1.46B,0.84,6.75%,3.22%,4.72M,7.57%,44.98,2.97,5.24%,6.26%,54.89 -31.12%,-29.98%,12.74,5.72,-48.50% -20.26%,4.17%,28.55 32.43%,-57.75%,-,4.35,-0.35% 0.43%,70.30%,4.04%,4.60%,-57.60%,-,1.27,97.88%,13.43%,1.54,-39.84%,"May 17, 2019",1.61,5.70%,7.62%,52.75,2.25,- -,1.61,91.98%,1.18%,1.47,43.43,0.00%,0.48,2.87%,6.14%,0.67,38.22,3800,0.48,Nov 06 AMC,10.00%,639.29K,37.81,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","431,032",-1.07%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,24.40,9.92,0.82%,50.74M,-0.62%,12.26B,13.67,17.70,-0.03%,50.25M,-0.33%,13.57B,1.01,4.33,99.21%,2.80%,-7.41%,512.00M,2.33,17.12%,1.78%,2.19,-27.81%,5.27B,3.28,11.79%,6.50%,1.41M,-0.33%,73.85,11.64,13.53%,14.29%,400.55 -39.58%,-38.69%,20.79,15.48,-13.14% 0.42%,8.53%,205.73 17.63%,-22.25%,-,13.69,-4.07% 2.27%,46.70%,3.05%,3.12%,-38.76%,-,2.57,34.73%,15.61%,7.55,337.00%,-,1.19,13.35%,9.71%,45.29,1.76,- -,1.61,-25.20%,-2.65%,1.69,344.43,0.00%,0.63,6.60%,-3.65%,1.36,234.98,9900,0.60,Feb 12 BMO,-15.07%,643.67K,242.01,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","877,625",2.99%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.34,4.04,0.14%,198.20M,-1.26%,17.09B,10.19,8.46,-1.49%,197.91M,-4.11%,23.92B,2.46,2.40,99.54%,4.78%,-13.40%,805.10M,2.13,2.20%,0.69%,4.13,-4.86%,8.01B,1.34,3.53%,3.56%,9.46M,-4.11%,64.36,13.22,4.14%,6.41%,114.44 -24.66%,-22.06%,6.52,14.16,32.42% -4.13%,3.97%,84.59 1.93%,-31.30%,0.91 (1.05%),9.39,3.99% -0.77%,62.61%,2.20%,2.81%,-43.83%,0.96 (1.11%),2.99,-23.03%,18.39%,2.17,-10.28%,"Dec 30, 2025",1.39,5.47%,10.05%,40.03,2.55,0.00% 0.00%,2.43,-5.35%,-3.01%,0.62,102.09,21.66%,0.64,9.71%,-5.08%,0.80,87.07,17000,0.59,Feb 10 BMO,-9.78%,2.29M,86.22,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","1,836,366",-0.98%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,-10.13%,15.09B,28.35,2.21,-1.34%,167.20M,-8.36%,14.07B,1.00,0.40,72.93%,5.89%,-12.83%,-32.00M,6.08,20.47%,9.56%,3.59,-22.04%,2.48B,3.03,32.65%,-0.54%,9.84M,-8.36%,20.63,10.83,28.35%,-0.66%,93.88 -33.40%,-25.50%,5.77,54.10,39.04% 20.21%,-0.63%,57.51 8.71%,42.97%,-,70.34,1.60% -4.00%,74.87%,4.06%,4.16%,-55.11%,-,5.67,75.90%,-3.62%,2.60,216.56%,-,3.63,15.17%,-1.29%,35.69,2.06,- -,3.63,145.35%,-6.81%,2.08,85.48,-,0.07,16.35%,-10.19%,0.77,63.03,6856,0.02,Feb 10 AMC,-15.13%,2.74M,62.52,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","2,104,367",-0.81%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.96,2.41,3.75%,364.00M,3.99%,18.28B,17.71,2.86,-0.19%,347.86M,5.95%,19.10B,1.66,0.30,72.40%,1.64%,15.74%,904.00M,1.58,6.97%,-8.65%,4.36,8.33%,11.57B,3.23,14.08%,7.92%,5.69M,5.95%,15.64,8.53,10.66%,15.44%,53.99 -6.32%,6.28%,5.93,19.29,-0.14% 4.31%,12.05%,41.00 23.37%,-18.73%,0.88 (1.75%),10.18,4.68% 5.19%,17.17%,2.47%,2.14%,-14.76%,0.96 (1.90%),1.65,6.72%,12.26%,1.17,-,"Dec 02, 2025",1.15,3.29%,7.81%,60.62,1.28,10.06% 5.92%,1.32,-0.93%,4.18%,0.13,57.20,27.40%,0.40,4.40%,5.15%,0.98,49.42,350000,0.32,Feb 04 BMO,11.03%,1.30M,50.58,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,272,997",2.35%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,30.41,5.14,0.16%,278.00M,2.19%,43.36B,23.32,6.70,-12.98%,277.22M,3.23%,54.66B,2.03,1.76,85.07%,3.11%,12.30%,1.45B,5.38,12.86%,2.38%,3.95,7.44%,8.06B,-,10.08%,21.20%,8.63M,3.23%,-27.00,36.84,11.48%,-,163.30 -4.37%,19.46%,4.24,27.72,-0.01% 4.75%,29.37%,128.73 21.32%,21.02%,2.85 (1.83%),20.53,4.66% 6.17%,46.17%,2.03%,1.96%,46.86%,2.84 (1.82%),6.78,-4.33%,30.62%,2.95,222.29%,"Dec 02, 2025",1.69,11.60%,17.95%,56.46,2.28,10.25% 9.79%,1.69,5.40%,0.92%,0.66,167.91,51.40%,-,8.38%,2.56%,1.43,155.50,40000,-,Feb 04 BMO,5.66%,2.19M,156.17,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","3,118,859",0.43%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,6.38%,15.28B,11.94,3.25,0.00%,393.12M,7.47%,25.75B,-,0.57,9.44%,2.22%,12.34%,-467.65M,0.81,-94.47%,-5.65%,5.27,17.37%,18.79B,1.32,883.38%,-1.60%,8.73M,7.47%,29.53,15.01,-4.85%,-4.01%,40.75 -4.64%,-4.00%,2.59,-,843.02% -,-2.37%,22.82 70.29%,223.29%,0.54 (1.39%),5.63,14.06% 7.05%,25.24%,4.06%,3.70%,939.04%,-,1.37,57.23%,6.52%,1.34,172.13%,"Jul 09, 2019",0.54,-2.79%,-2.49%,64.17,1.67,- -,0.75,-113.09%,8.36%,1.43,47.20,0.00%,0.98,-11.58%,8.22%,1.04,39.79,-,0.72,Nov 07 AMC,18.32%,1.66M,38.86,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,724,882",-2.34%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.15,1.91,9.64%,97.19M,-6.57%,4.36B,23.53,1.39,-7.92%,88.35M,-6.76%,3.96B,35.66,0.29,97.71%,15.74%,4.84%,181.69M,5.03,-30.63%,-0.48%,9.13,13.42%,866.30M,21.48,11.33%,18.31%,13.91M,-6.76%,1.52,8.21,0.66%,130.93%,42.29 -22.65%,40.85%,3.98,15.04,- -,70.77%,21.44 52.55%,15.26%,-,20.36,44.77% 32.00%,60.38%,2.84%,3.36%,-,0.50 (1.53%),4.57,118.70%,19.24%,1.17,-,"Dec 10, 2025",0.93,17.83%,20.97%,36.30,2.22,- -,0.93,16.63%,-5.59%,1.21,40.25,26.62%,0.77,15.51%,-7.50%,1.12,32.62,4022,0.73,Nov 06 BMO,3.46%,1.52M,32.71,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,701,897",0.28%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,19.63,0.52,6.67%,939.30M,1.81%,9.45B,15.02,0.67,0.00%,869.75M,-5.50%,7.44B,0.59,0.14,72.23%,2.51%,-19.71%,550.82M,5.46,49.90%,4.38%,2.72,-4.88%,1.73B,1.92,6.35%,9.19%,21.80M,-5.50%,5.27,4.33,25.59%,10.30%,14.07 -27.93%,-13.04%,2.34,-,- -,9.99%,9.45 7.30%,14.58%,0.22 (2.22%),13.56,29.32% 34.26%,60.39%,2.54%,3.84%,-,0.19 (1.89%),4.30,28.26%,31.21%,0.34,-,"Oct 10, 2025",6.26,19.01%,31.85%,44.39,1.56,- -,6.26,-19.86%,-0.80%,0.22,13.18,39.99%,0.00,10.94%,-6.12%,0.82,9.90,7185,0.00,Nov 17 BMO,-14.66%,8.00M,10.14,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","6,580,771",2.42%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,24.15,1.92,0.98%,78.07M,-2.29%,3.61B,16.22,2.86,-1.26%,77.04M,5.07%,3.67B,2.55,0.88,118.40%,9.61%,35.35%,160.31M,1.97,-10.24%,10.02%,3.77,29.17%,1.83B,5.16,16.80%,12.66%,7.41M,5.07%,9.00,21.95,6.35%,21.77%,51.29 -9.51%,20.95%,2.11,13.62,-5.11% 28.53%,17.75%,26.61 74.41%,5.24%,0.61 (1.33%),13.43,9.05% 14.90%,57.79%,3.14%,3.43%,-31.58%,-,2.00,-17.21%,12.04%,1.50,-,-,1.16,1.56%,8.75%,48.82,2.25,- -,2.16,-26.50%,-3.34%,1.77,45.07,0.00%,0.32,1.95%,3.27%,0.44,45.71,1340,0.29,Feb 19 BMO,28.32%,1.96M,46.41,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","869,117",1.53%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,12.09,2.27,2.95%,62.14M,-3.25%,1.68B,10.26,2.67,-21.99%,59.68M,-9.84%,1.37B,0.62,0.53,102.18%,9.90%,-14.88%,150.02M,1.15,15.74%,0.17%,5.92,-17.07%,1.47B,2.32,22.69%,15.23%,5.91M,-9.84%,11.80,4.90,16.67%,20.37%,41.22 -33.53%,-32.33%,5.59,5.41,55.06% 29.12%,19.95%,26.96 1.63%,-10.84%,-,5.43,11.02% 6.84%,87.14%,2.66%,2.84%,-16.05%,-,0.93,33.74%,13.01%,0.79,26.50%,-,2.99,5.35%,10.23%,33.51,2.91,- -,2.99,10.18%,-5.23%,0.55,33.38,0.00%,0.04,4.36%,-7.21%,0.90,27.38,5116,0.03,Feb 12 AMC,-16.11%,997.45K,27.40,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","902,689",0.07%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.60,0.81,-,133.34M,-2.50%,934.71M,7.97,0.88,-,131.47M,1.01%,187.75M,-,-,15.10%,1.33%,-4.23%,147.56M,2.68,11.49%,3.72%,4.74,-7.15%,348.90M,1.41,6.67%,18.06%,1.75M,1.01%,4.97,1.26,-,20.19%,9.29 -24.54%,72.66%,5.55,-,10.08% 27.89%,18.79%,3.83 83.27%,28.62%,-,-,7.54% 39.86%,66.58%,1.90%,3.08%,-72.91%,-,0.54,12.20%,36.04%,0.20,-,-,8.87,5.80%,42.29%,49.14,1.67,- -,8.87,5.47%,0.12%,0.42,9.60,0.00%,0.00,0.80%,-0.39%,0.70,7.05,815,0.00,Nov 10 AMC,-3.96%,368.21K,7.01,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","256,588",-0.57%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.30%,90.77M,-1.36%,1.91B,-,-,0.16%,12.44M,-13.28%,1.78B,-,0.17,0.71%,0.61%,-,-,-,-,4.47%,0.28,-,-,24.34,-,-,0.08M,-13.28%,0.86,13.55,-,-,24.60 -14.51%,-,1.55,-,- -,-,12.91 62.83%,-,-,-,37.34% 58.28%,-,4.19%,5.62%,-,-,-,-,-,1.17,-,-,1.73,-,-,47.54,1.00,- -,1.73,624.11%,-2.89%,-,26.00,-,0.10,175.66%,3.76%,0.33,20.32,-,0.07,Dec 10 AMC,5.37%,272.62K,21.03,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","91,040",3.49%,XZO
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,12.15,4.97,12.56%,549.24M,-8.35%,36.70B,18.93,3.19,-0.23%,531.31M,-7.21%,35.33B,2.64,0.65,71.60%,3.58%,-18.29%,3.14B,1.53,-29.11%,-1.53%,2.60,-18.41%,23.97B,1.63,33.58%,8.30%,19.02M,-7.21%,36.94,3.89,7.17%,14.78%,93.75 -35.57%,-35.02%,15.53,20.04,139.66% 41.45%,10.88%,44.27 36.44%,-25.61%,-,12.29,10.95% 38.62%,40.31%,3.60%,3.58%,-71.12%,-,1.47,178.05%,10.48%,2.26,515.70%,-,2.17,0.47%,13.08%,36.00,1.73,- -,2.18,65.88%,-8.48%,2.67,84.05,0.00%,0.36,2.33%,-6.57%,1.12,60.43,11372,0.28,Feb 26 AMC,-11.23%,7.30M,60.40,"Nov 19, 2015",Yes / Yes,-15.33% -2.99%,"

","8,212,532",-0.05%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,35.99,3.89,0.26%,243.50M,-2.42%,34.06B,25.14,5.56,-2.83%,242.83M,2.72%,35.19B,1.95,1.41,93.84%,1.17%,-7.69%,948.00M,3.83,18.55%,0.41%,2.13,-1.62%,8.89B,3.04,9.92%,5.69%,2.83M,2.72%,46.02,28.59,12.89%,8.70%,154.27 -9.33%,14.85%,4.89,36.82,15.82% 10.55%,7.23%,100.47 39.22%,38.04%,1.46 (1.04%),19.55,18.10% 10.25%,38.17%,2.79%,2.25%,40.97%,1.60 (1.14%),3.96,13.76%,13.79%,3.09,314.58%,"Nov 25, 2025",1.50,5.56%,10.66%,49.70,1.76,8.74% 8.45%,1.96,4.46%,-0.45%,1.16,168.94,39.40%,0.19,7.70%,0.27%,0.91,137.87,23000,0.17,Feb 10 BMO,2.36%,1.33M,139.88,"Oct 13, 2011",Yes / Yes,11.12% 2.03%,"

","1,207,045",1.46%,XYL
