Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,10.99,3.99,1.65%,148.15M,7.43%,6.49B,9.42,4.65,-0.78%,145.71M,1.91%,590.00M,-,1.08,80.31%,6.14%,12.62%,4.75B,1.37,-1.04%,2.23%,3.17,26.04%,36.50,1.20,8.04%,0.71%,8.94M,84.39%,-,-,-8.32%,11.37%,21.96,46.15,-0.14%,1.66 (3.79%),8.22,1.26%,9.26%,-5.07%,1.11,1.64 (3.74%),-,9.97%,-,99.50%,1.21,"May 15, 2024",0.11,-31.68%,16.98%,62.88,2.34%,2.76%,9679,0.93,28.04%,12.41%,3.00,45.45,Yes / Yes,0.09,-27.86%,37.74%,0.54,43.70,-0.10%,1.43%,11.63%,Apr 22 BMO,2.82M,43.81,5.92%,6.57%,14.29%,"

","1,514,679",0.25%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-22.42,21.72%,120.29M,6.11%,1.69B,-,-3.21,0.00%,94.19M,28.28%,-2695.60M,-,1.57,22.95%,33.45%,13.02%,5.16B,0.33,94.69%,-12.67%,7.10,78.20%,20.41,0.69,-169.71%,-26.99%,31.50M,-19.52%,14.92,0.94,-,-64.61%,6.39,17.97,42.45%,0.27 (1.89%),3.35,-,-46.70%,-21.74%,1.54,-,0.95,29.90%,-3.77%,120.03%,0.69,"Apr 04, 2023",1.02,-158.24%,-8.78%,69.97,5.86%,5.62%,6460,2.04,-58.90%,-52.22%,3.43,9.36,Yes / Yes,1.35,-135.88%,-,0.98,13.42,0.49%,19.48%,-44.94%,May 21 BMO,4.44M,14.06,22.63%,27.78%,28.08%,"

","4,357,838",4.77%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,60.07,0.27,15.23%,384.83M,1.01%,6.08B,14.73,1.09,-0.02%,321.88M,1.14%,107.30M,5.64,0.25,73.66%,4.13%,4.30%,1.24B,4.91,-1.26%,-3.81%,2.21,17.53%,5.51,2.91,9.07%,1.53%,13.30M,-22.04%,1.39,11.49,10.65%,4.89%,12.36,30.16,-13.36%,-,15.03,-,3.12%,-46.87%,1.14,-,1.35,56.47%,83.86%,29.61%,0.59,-,1.35,70.02%,21.77%,49.96,4.58%,3.35%,3516,0.63,12.88%,8.66%,2.08,21.74,Yes / Yes,0.62,-124.91%,0.00%,2.71,16.62,0.43%,10.92%,4.87%,May 07 AMC,6.02M,16.02,0.52%,-0.21%,-3.78%,"

","16,341,082",-3.61%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,24.60,0.52,76.21%,250.31M,4.15%,3.21B,19.00,0.67,0.00%,59.55M,5.26%,131.40M,2.16,-,14.19%,4.33%,-2.14%,2.06B,1.56,7.04%,-22.00%,3.55,9.02%,3.71,3.45,21.82%,4.65%,2.58M,-0.31%,1.68,7.61,11.37%,15.90%,10.12,16.36,10.72%,0.17 (1.31%),13.58,-,8.35%,-21.70%,0.66,0.11 (0.85%),0.76,11.31%,55.00%,26.58%,0.38,"Jul 05, 2023",1.27,139.88%,11.77%,55.47,2.55%,2.79%,7201,1.19,31.13%,6.38%,2.33,14.13,Yes / Yes,0.70,-54950.00%,-,0.67,12.82,0.16%,57.60%,-,Apr 05 BMO,726.11K,12.81,7.58%,-4.14%,-1.36%,"

","488,187",-0.08%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.49%,55.28M,0.86%,10.00B,24.02,1.76,-0.19%,53.15M,-9.12%,-159.00M,-,0.25,19.93%,3.52%,-23.46%,2.00B,4.99,-4.14%,-0.41%,2.46,15.17%,19.75,2.14,44.87%,-2.37%,1.87M,-11.49%,12.36,3.43,12.00%,-3.46%,33.23,59.23,-25.32%,-,50.53,-2.24%,-2.76%,-28.48%,2.04,-,3.32,16.49%,77.46%,27.48%,1.72,-,3.32,-16.13%,-12.32%,45.07,4.02%,3.25%,6263,0.40,-16.32%,-7.93%,2.07,53.22,Yes / Yes,0.23,-4.48%,-,0.96,41.06,4.01%,20.07%,12.79%,May 01 AMC,760.01K,42.36,-0.19%,-10.45%,-11.33%,"

","725,969",3.17%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.06,27.37%,188.63M,24.43%,3.36B,56.96,0.27,-0.01%,158.63M,27.74%,-170.09M,-,-0.16,51.47%,5.70%,58.07%,766.07M,4.39,68.10%,12.36%,5.62,82.01%,0.88,17.55,170.52%,-33.35%,9.04M,84.41%,0.65,23.72,35.00%,-105.80%,7.24,13.11,74.38%,-,45.43,-42.41%,-45.26%,17.32%,1.12,-,1.76,24.26%,54.30%,112.43%,0.59,-,1.89,43.27%,-19.35%,82.86,3.87%,3.39%,1783,0.96,23.10%,-22.20%,1.25,18.75,Yes / Yes,0.96,39.12%,-,5.70,13.00,4.16%,8.00%,23.70%,May 06 AMC,1.61M,15.38,25.99%,35.90%,65.72%,"

","9,167,996",18.31%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,68.24,0.81,1.75%,46.07M,10.54%,2.55B,7.83,7.08,-0.51%,45.27M,-3.59%,41.50M,9.48,1.15,102.12%,4.29%,-16.97%,1.36B,1.87,6.26%,1.82%,5.80,-10.68%,39.23,1.41,7.57%,1.19%,1.94M,-16.53%,16.60,3.34,7.20%,2.19%,49.50,75.58,-17.56%,-,12.08,-19.25%,1.43%,-26.72%,1.28,-,2.54,3.32%,74.99%,11.90%,1.65,"May 17, 2019",2.76,-33.21%,14.77%,52.58,2.81%,2.85%,-,0.53,-1.94%,3.04%,1.56,80.24,Yes / Yes,0.53,-0.33%,0.00%,1.06,54.97,-1.59%,2.53%,-1.72%,May 08 AMC,334.55K,55.39,5.73%,-7.00%,-13.64%,"

","354,300",0.76%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,63.04,5.04,0.76%,51.38M,1.05%,16.34B,21.26,14.95,-0.45%,51.03M,7.07%,261.00M,3.32,2.79,91.88%,2.70%,31.09%,4.37B,3.74,23.17%,0.26%,3.57,48.33%,61.65,5.16,23.62%,3.54%,1.38M,16.10%,2.47,128.70,19.00%,8.61%,194.59,322.95,16.30%,-,145.94,-5.89%,5.08%,-1.57%,1.72,-,0.56,2.84%,44.12%,63.35%,9.48,-,0.99,-35.85%,12.16%,66.49,3.01%,3.13%,9750,0.72,-23.23%,5.98%,2.35,330.62,Yes / Yes,0.62,-23.40%,0.00%,0.71,315.79,2.50%,16.18%,-16.62%,Apr 30 BMO,385.82K,317.87,8.65%,9.59%,23.56%,"

","275,012",0.66%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,26.29,4.62,0.13%,205.60M,0.96%,24.98B,13.95,8.70,-8.77%,205.45M,-4.15%,963.90M,3.73,1.99,91.05%,2.07%,-4.84%,7.45B,3.35,7.13%,-0.06%,2.99,11.66%,61.24,1.98,7.61%,4.52%,4.25M,-11.95%,1.91,63.57,7.05%,7.79%,102.00,147.50,-0.22%,0.85 (0.70%),28.02,-,5.53%,-17.67%,1.04,0.96 (0.79%),0.80,-1.20%,62.47%,19.05%,2.58,"Mar 27, 2024",1.66,116.19%,18.19%,46.70,2.95%,2.07%,18000,0.46,4.85%,12.93%,2.57,136.15,Yes / Yes,0.38,-24.33%,19.66%,0.94,120.56,1.16%,3.72%,3.18%,May 02 BMO,1.42M,121.43,-0.47%,-2.91%,1.13%,"

","1,340,204",0.72%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.69%,171.85M,1.29%,10.18B,24.11,1.79,-0.44%,156.61M,-9.60%,-159.00M,-,0.26,68.95%,9.19%,-24.43%,2.00B,5.08,-3.06%,-,3.35,14.41%,19.75,2.18,44.69%,-2.37%,14.40M,-11.42%,12.36,3.49,6.20%,-3.46%,33.80,61.13,-25.48%,-,51.43,-2.24%,-2.76%,-29.46%,1.97,-,3.32,16.49%,77.46%,27.57%,1.75,"Jan 12, 2011",3.32,-16.13%,-12.32%,44.97,4.06%,3.24%,6263,0.40,-16.32%,-7.93%,2.11,53.00,Yes / Yes,0.23,-4.48%,-,1.58,41.70,4.00%,18.28%,12.79%,May 01 AMC,4.29M,43.12,0.08%,-10.93%,-12.08%,"

","6,776,413",3.41%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,6.92,4.80,0.50%,44.54M,1.96%,1.48B,8.03,4.14,0.00%,44.32M,-4.78%,347.35M,-,0.81,70.37%,4.14%,-0.42%,2.27B,0.65,-10.36%,-8.92%,3.03,-20.24%,84.72,0.39,11.95%,3.44%,1.83M,11.39%,82.75,0.40,-1.39%,5.84%,24.12,43.20,-16.22%,1.05 (3.14%),-,4.67%,6.71%,-23.01%,0.31,0.71 (2.13%),1.32,14.60%,35.85%,37.89%,0.87,"Sep 25, 2023",1.32,243.99%,1.11%,52.14,2.08%,2.24%,6292,0.09,-5.96%,15.32%,1.77,44.09,Yes / Yes,0.00,112.54%,14.49%,0.33,33.77,2.03%,41.60%,-5.80%,Mar 18 AMC,604.78K,33.26,0.42%,2.70%,-5.80%,"

","199,453",-1.51%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.71,1.99,3.76%,407.00M,2.16%,14.95B,15.12,2.47,0.05%,385.70M,-2.79%,825.00M,1.87,0.49,79.05%,3.55%,-0.37%,11.02B,1.36,9.54%,0.24%,4.24,-17.81%,14.96,2.49,12.63%,7.09%,13.69M,-40.40%,5.98,6.24,10.00%,13.15%,33.55,62.56,-12.09%,0.63 (1.68%),22.22,1.32%,10.64%,-40.38%,0.40,0.55 (1.47%),1.24,5.91%,16.53%,11.18%,1.20,"May 28, 2024",1.39,33.48%,10.84%,45.10,2.81%,2.35%,430000,0.35,12.23%,7.49%,1.53,52.48,Yes / Yes,0.32,4.24%,26.41%,0.65,37.69,-3.13%,10.04%,1.41%,Apr 29 AMC,3.23M,37.30,-1.66%,-5.79%,-18.08%,"

","2,086,977",-1.03%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.09,5.64,0.16%,281.00M,-3.78%,38.24B,21.23,6.40,-16.14%,280.89M,0.51%,1.61B,2.17,1.34,85.65%,2.95%,6.79%,7.03B,5.44,10.20%,-7.97%,3.84,7.57%,-27.60,-,12.36%,26.91%,8.28M,-1.15%,2.32,58.65,11.10%,-,115.53,143.20,4.02%,2.66 (1.96%),28.43,3.62%,47.75%,-5.09%,1.09,2.48 (1.83%),1.26,4.64%,49.58%,17.65%,2.26,"Feb 20, 2024",1.49,32.52%,32.68%,43.26,1.66%,1.50%,35000,-,1.28%,22.92%,2.37,145.00,Yes / Yes,-,4.50%,43.19%,0.89,136.18,-6.56%,-4.41%,-2.86%,May 01 BMO,2.16M,135.91,-1.89%,-1.60%,4.00%,"

","1,918,431",-0.20%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-8.53,0.06%,393.26M,9.43%,9.45B,4.46,5.39,0.00%,393.03M,10.69%,-3304.32M,-,0.66,10.11%,0.82%,45.37%,18.00B,0.52,208.37%,5.30%,1.31,124.16%,23.12,1.04,48.43%,-12.99%,3.21M,110.97%,3.52,6.83,-11.10%,-34.09%,9.57,24.37,39.79%,-,-,-,-20.75%,-1.40%,1.96,-,0.54,7.67%,31.75%,151.10%,0.84,"Jul 09, 2019",0.90,-251.41%,16.76%,73.83,3.64%,4.10%,-,0.99,-2.09%,-18.35%,2.73,21.13,Yes / Yes,0.78,-878.32%,-,1.17,23.88,-5.92%,-517.84%,-0.19%,Mar 07 BMO,2.45M,24.03,13.70%,21.09%,51.65%,"

","2,866,816",0.63%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,58.70,0.31,11.00%,91.79M,3.49%,1.62B,16.16,1.12,-0.08%,79.80M,-8.41%,28.11M,-,0.17,90.55%,16.27%,-5.95%,613.58M,2.64,50.87%,1.51%,8.05,4.38%,2.52,7.18,27.85%,2.69%,12.98M,-23.99%,8.07,2.24,-,10.72%,14.64,26.59,-11.10%,0.52 (2.88%),8.14,-,7.92%,-32.00%,1.59,0.25 (1.38%),1.39,35.65%,58.75%,23.50%,0.63,"Mar 28, 2024",1.39,139.09%,3.36%,46.34,3.37%,3.20%,3698,0.55,40.27%,4.58%,2.56,25.14,Yes / Yes,0.52,217.16%,117.46%,1.84,17.88,2.59%,4.10%,33.30%,May 08 BMO,1.61M,18.08,-1.12%,-4.74%,-7.54%,"

","2,966,307",1.12%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,29.42,0.29,9.24%,938.37M,0.70%,8.14B,14.79,0.59,0.00%,851.69M,13.63%,311.60M,0.82,0.09,39.47%,5.27%,37.40%,1.19B,6.85,52.59%,3.39%,5.46,20.58%,5.35,1.62,32.52%,5.76%,44.91M,40.98%,2.77,3.14,35.90%,6.32%,5.41,9.01,23.68%,-,-,-,6.20%,-3.77%,0.23,0.14 (1.67%),7.33,38.79%,51.63%,60.26%,0.29,"Apr 04, 2024",7.33,474.71%,11.37%,64.72,2.67%,3.11%,7585,0.00,19.22%,26.23%,1.17,10.15,Yes / Yes,0.00,200.39%,42.82%,0.54,8.76,4.57%,-10.27%,23.31%,May 21 BMO,8.22M,8.67,5.97%,15.33%,23.43%,"

","4,457,485",-1.03%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.32,1.94,0.76%,86.92M,-0.45%,3.03B,12.79,2.78,0.00%,84.57M,-6.52%,169.88M,2.14,0.24,111.63%,12.98%,-16.99%,1.66B,1.83,10.47%,-5.34%,6.12,-18.48%,8.33,4.27,11.83%,13.98%,10.98M,-18.23%,5.15,6.90,8.58%,27.18%,33.88,54.15,-31.32%,0.04 (0.11%),13.04,22.96%,19.34%,-34.34%,2.17,-,1.45,16.62%,56.86%,4.96%,1.10,-,2.30,88.73%,13.59%,42.62,2.82%,2.86%,1050,0.24,3.98%,10.24%,2.53,43.81,Yes / Yes,0.21,378.86%,0.00%,1.10,34.97,-3.02%,-6.52%,16.03%,May 09 BMO,1.79M,35.56,-2.90%,-5.81%,-17.44%,"

","1,978,219",1.69%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,30.32,1.36,4.26%,68.86M,2.16%,2.79B,19.46,2.11,-5.30%,64.95M,0.46%,99.17M,1.05,0.06,96.03%,5.16%,-7.08%,1.34B,2.09,16.53%,-2.83%,4.17,-8.09%,10.88,3.78,34.26%,9.77%,3.35M,47.45%,6.58,6.25,28.99%,13.59%,27.56,48.99,-13.16%,-,9.98,16.65%,12.43%,-16.08%,1.38,-,3.55,7.91%,88.30%,49.19%,0.86,-,3.55,178.37%,8.54%,59.79,2.01%,1.99%,4872,0.12,12.03%,7.42%,2.80,44.62,Yes / Yes,0.06,33.17%,0.00%,0.76,40.48,0.16%,-3.72%,10.76%,May 09 AMC,802.89K,41.11,2.46%,4.85%,-3.25%,"

","608,183",1.56%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,49.95,2.80,0.66%,241.50M,7.14%,33.95B,29.71,4.71,-9.54%,240.84M,9.61%,663.00M,4.20,1.05,91.76%,1.78%,17.12%,7.95B,4.27,11.04%,0.64%,3.70,44.47%,42.04,3.33,12.27%,5.56%,4.28M,28.50%,3.91,35.85,11.90%,9.63%,87.59,139.21,22.45%,1.44 (1.03%),52.31,-1.63%,5.44%,0.59%,1.07,1.35 (0.96%),1.22,7.98%,36.81%,59.87%,2.61,"Feb 20, 2024",1.67,36.29%,10.20%,77.64,2.36%,2.01%,23000,0.23,39.02%,8.34%,1.90,144.81,Yes / Yes,0.19,15.31%,47.29%,1.11,139.20,1.85%,7.33%,40.11%,May 02 BMO,1.16M,140.03,7.28%,8.69%,26.77%,"

","1,279,354",0.60%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.56,7.80%,123.14M,0.75%,1.66B,5.92,2.26,0.00%,114.52M,-22.29%,-197.00M,-,0.43,87.29%,12.91%,-27.54%,6.68B,0.25,22.12%,-2.25%,5.97,-4.29%,19.15,0.70,1.84%,-1.74%,14.79M,-5.44%,6.00,2.23,6.88%,-5.84%,12.06,19.78,-26.95%,1.02 (7.65%),3.39,-,-3.32%,-32.31%,1.65,1.00 (7.47%),1.07,-6.44%,30.72%,11.03%,0.53,"Mar 27, 2024",1.37,-15.85%,3.09%,24.74,2.77%,3.26%,20100,1.46,-6.73%,-2.95%,3.71,15.25,Yes / Yes,1.29,-320.74%,-,0.53,13.48,-2.08%,-83.07%,-12.42%,Apr 23 BMO,2.48M,13.39,-11.90%,-19.43%,-16.48%,"

","1,303,103",-0.67%,XRX
