Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,10.97,4.15,1.62%,148.15M,-8.11%,6.73B,9.48,4.80,-5.32%,145.31M,-1.34%,612.00M,-,1.18,77.96%,4.42%,9.63%,4.84B,1.39,5.70%,2.23%,3.83,7.81%,37.82,1.20,4.46%,0.74%,6.42M,34.49%,-,-,-8.32%,11.50%,28.90,53.32,3.81%,1.65 (3.63%),7.75,1.26%,9.05%,-14.59%,1.10,1.64 (3.60%),-,9.97%,-,57.58%,1.38,"Aug 15, 2024",0.14,-27.00%,17.41%,40.95,3.18%,2.51%,9679,1.06,17.89%,12.64%,3.04,52.17,Yes / Yes,0.12,14.99%,37.74%,0.86,45.03,1.89%,17.01%,7.64%,Jul 22 AMC,1.68M,45.54,-3.75%,-3.94%,6.27%,"

","1,449,601",1.13%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,21.71%,120.29M,-10.73%,1.96B,-,-0.89,0.00%,94.22M,-13.34%,-1959.40M,-,5.80,41.50%,11.45%,-16.53%,5.97B,0.33,145.42%,-12.67%,2.11,48.41%,24.00,0.68,-108.74%,-19.22%,10.79M,43.70%,13.20,1.24,-,-50.62%,6.39,23.82,65.25%,3.66 (22.44%),1.93,-,-28.17%,-31.53%,1.78,1.16 (7.11%),0.97,29.90%,9.80%,155.24%,1.07,"Aug 29, 2024",1.04,-250.18%,5.54%,33.65,4.33%,5.04%,6460,1.94,-26.26%,-32.80%,3.43,18.96,Yes / Yes,1.41,272.24%,-,0.63,16.18,8.59%,60.51%,47.57%,Aug 19 BMO,5.11M,16.31,-15.22%,-14.99%,12.21%,"

","3,242,056",0.80%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,268.52,0.04,20.54%,384.83M,-2.53%,3.52B,10.00,0.96,2.01%,290.26M,7.71%,15.40M,41.06,0.22,78.56%,9.12%,-21.88%,1.23B,2.86,-13.11%,-3.93%,3.64,-41.61%,5.08,1.90,9.90%,0.22%,26.48M,-45.90%,1.09,8.82,6.54%,0.73%,7.65,19.39,-47.86%,-,8.57,-,0.47%,-50.28%,1.04,-,0.97,56.47%,83.74%,26.01%,0.41,-,0.97,-88.28%,13.18%,45.11,3.58%,3.89%,3516,0.76,2.77%,1.25%,2.64,11.08,Yes / Yes,0.75,-169.30%,0.00%,0.61,9.55,-5.00%,-28.09%,-5.54%,Aug 05 AMC,7.28M,9.64,1.24%,-9.27%,-32.04%,"

","4,439,893",0.94%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,18.78,0.52,76.66%,250.31M,-7.47%,2.45B,15.39,0.64,0.00%,58.43M,-7.12%,131.40M,1.86,-,18.69%,4.58%,-20.49%,2.06B,1.19,-3.93%,-22.00%,9.67,-32.32%,3.71,2.64,24.86%,4.65%,2.67M,-31.46%,1.68,5.81,10.12%,15.90%,9.80,15.26,-15.47%,0.15 (1.50%),10.37,-,8.35%,-35.91%,0.64,0.13 (1.33%),0.76,11.31%,55.00%,-0.20%,0.30,"Jul 05, 2024",1.27,139.88%,11.77%,36.47,2.66%,2.58%,7201,1.19,31.13%,6.38%,2.67,12.66,Yes / Yes,0.70,-54950.00%,24.23%,0.86,9.91,-0.06%,55.05%,-,Apr 05 BMO,276.45K,9.78,-4.62%,-9.20%,-18.66%,"

","238,009",-1.31%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.63%,55.28M,-1.80%,12.25B,29.24,1.79,1.14%,52.21M,10.00%,-141.00M,-,0.28,19.43%,1.99%,26.22%,2.07B,5.91,2.77%,-0.41%,1.68,-6.55%,19.45,2.70,37.48%,-2.13%,1.04M,4.36%,11.27,4.66,12.10%,-3.14%,33.23,59.23,-7.49%,-,81.10,-2.24%,-2.77%,-11.41%,1.99,-,2.12,16.49%,76.92%,57.90%,1.96,-,2.12,21.45%,-10.67%,54.52,3.58%,3.51%,6263,0.40,9.40%,-6.81%,2.04,56.00,Yes / Yes,0.13,51.40%,-,0.80,51.53,6.25%,66.47%,13.04%,Aug 07 AMC,618.16K,52.47,-0.28%,7.07%,8.88%,"

","493,308",1.82%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,18.48%,188.63M,-2.65%,5.65B,133.21,0.19,0.00%,179.29M,9.26%,-146.00M,-,-0.05,64.66%,5.71%,53.68%,822.09M,6.88,64.54%,12.26%,3.18,152.06%,0.99,25.95,145.35%,-27.16%,10.24M,220.17%,0.70,36.55,37.00%,-82.39%,7.38,27.39,191.50%,-,69.41,-42.41%,-36.37%,-6.13%,1.28,-,1.98,24.26%,53.84%,248.61%,1.26,-,1.98,44.04%,-15.99%,57.91,6.47%,4.43%,1783,0.85,25.16%,-17.76%,1.36,30.58,Yes / Yes,0.85,53.23%,-,1.61,25.06,7.25%,-2.11%,32.61%,Jul 31 AMC,3.21M,25.71,3.92%,17.77%,81.87%,"

","5,169,735",2.59%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,30.19,1.57,1.76%,46.08M,-2.82%,2.12B,6.58,7.22,0.13%,43.95M,15.94%,79.99M,3.87,1.51,103.24%,4.99%,-15.98%,1.37B,1.56,6.75%,1.87%,4.85,-28.88%,41.23,1.15,9.24%,2.24%,2.19M,-26.85%,15.36,3.09,7.80%,4.29%,37.76,70.90,-29.32%,-,11.55,-19.19%,2.78%,-33.02%,1.28,-,1.95,3.32%,74.00%,25.77%,1.58,"May 17, 2019",1.91,-13.05%,14.77%,54.91,3.67%,2.93%,4200,0.54,-0.41%,5.85%,1.50,71.57,Yes / Yes,0.54,116.05%,0.00%,1.79,46.41,-3.50%,-6.42%,-1.60%,Aug 07 AMC,452.43K,47.49,4.63%,0.28%,-18.16%,"

","809,421",2.33%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,73.90,4.44,0.83%,51.38M,-5.05%,16.91B,21.10,15.54,-0.62%,51.15M,1.93%,230.00M,3.50,3.24,92.28%,1.38%,9.01%,4.36B,3.88,30.38%,0.26%,1.99,16.04%,63.74,5.14,21.39%,3.08%,0.70M,24.10%,7.97,41.15,21.10%,7.33%,194.59,372.93,19.98%,-,38.27,-5.89%,4.17%,-12.07%,1.65,-,0.84,2.84%,44.15%,68.52%,8.75,-,1.28,-64.52%,11.02%,45.26,2.78%,2.08%,9750,0.72,-20.31%,5.28%,2.16,369.93,Yes / Yes,0.68,-21.71%,0.00%,0.97,320.77,2.96%,13.06%,-0.74%,Jul 30 BMO,353.91K,327.93,-2.95%,-0.35%,12.55%,"

","343,047",2.23%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.85,4.80,0.14%,205.60M,-9.21%,21.35B,12.14,8.63,-4.31%,203.37M,-3.56%,997.10M,3.12,1.78,94.11%,2.85%,-7.51%,7.52B,2.84,6.31%,-0.06%,3.67,-17.29%,62.18,1.69,7.55%,4.66%,5.79M,-13.01%,2.06,50.82,7.00%,7.94%,102.00,133.90,-13.86%,0.86 (0.82%),21.83,-,5.97%,-21.71%,1.04,0.96 (0.92%),0.63,-1.20%,61.82%,2.77%,2.42,"Sep 30, 2024",1.29,99.18%,18.01%,34.04,2.35%,1.64%,18000,0.46,4.58%,13.25%,2.60,124.72,Yes / Yes,0.31,17.80%,19.66%,1.21,104.81,0.10%,0.95%,3.87%,Aug 07 BMO,1.58M,104.83,-6.03%,-4.64%,-11.21%,"

","1,913,342",0.02%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.38%,171.85M,-2.21%,12.62B,29.81,1.81,2.58%,153.14M,9.47%,-141.00M,-,0.29,69.13%,10.56%,26.86%,2.07B,6.09,3.36%,-,4.09,-6.57%,19.45,2.78,37.67%,-2.13%,16.18M,4.77%,11.27,4.80,6.20%,-3.14%,33.80,61.13,-6.53%,-,83.58,-2.24%,-2.77%,-11.53%,1.93,-,2.12,16.49%,76.92%,60.00%,2.04,"Jan 12, 2011",2.12,21.45%,-10.67%,54.26,3.63%,3.58%,6263,0.40,9.40%,-6.81%,2.07,55.73,Yes / Yes,0.13,51.40%,-,0.55,53.32,6.25%,62.10%,13.04%,Aug 07 AMC,3.96M,54.08,-0.68%,6.97%,9.25%,"

","2,163,569",1.43%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.90,3.98,0.50%,44.54M,3.05%,1.45B,8.37,4.23,0.00%,40.58M,3.96%,266.05M,-,0.92,66.63%,4.21%,23.40%,2.27B,0.64,-5.40%,-9.20%,4.87,20.18%,90.57,0.39,8.35%,2.62%,1.71M,-2.42%,79.86,0.44,-1.39%,4.26%,27.88,43.20,-10.73%,-,-,4.67%,5.13%,-17.96%,0.26,0.20 (0.56%),1.35,14.60%,35.51%,27.12%,1.01,"Sep 25, 2023",1.35,-0.99%,0.89%,61.57,2.88%,2.91%,6292,0.02,-2.41%,11.74%,1.92,37.99,Yes / Yes,0.00,-59.34%,14.49%,1.07,34.75,1.10%,26.57%,3.25%,Aug 27 AMC,350.16K,35.44,2.60%,5.01%,6.24%,"

","373,017",1.99%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,16.46,2.07,3.88%,407.00M,0.74%,13.05B,13.91,2.45,0.12%,368.22M,-0.21%,840.00M,1.65,0.65,88.20%,2.52%,-3.18%,11.04B,1.18,9.51%,0.25%,3.60,-17.43%,15.06,2.26,11.79%,7.23%,9.27M,-34.53%,6.47,5.27,10.00%,13.59%,28.50,58.21,-19.73%,0.64 (1.88%),20.18,1.32%,10.93%,-41.49%,0.33,0.61 (1.79%),1.09,5.91%,16.43%,19.51%,0.94,"Aug 27, 2024",1.23,17.06%,10.93%,58.05,2.19%,2.59%,430000,0.47,6.77%,7.61%,1.39,44.60,Yes / Yes,0.32,16.15%,26.41%,1.11,33.78,-2.80%,17.10%,0.94%,Aug 05 AMC,2.58M,34.06,1.37%,6.56%,-8.28%,"

","2,855,481",0.83%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.37,5.46,0.15%,281.00M,-1.39%,37.41B,21.14,6.29,-24.28%,280.74M,-2.96%,1.56B,2.11,1.42,88.50%,3.23%,-4.95%,7.11B,5.26,9.08%,-7.97%,4.58,-4.67%,-27.15,-,11.61%,25.48%,9.05M,4.60%,2.50,53.21,11.57%,-,115.53,143.20,1.82%,2.67 (2.01%),27.34,3.62%,35.80%,-7.09%,1.07,2.62 (1.97%),1.44,4.64%,49.29%,15.16%,2.02,"Aug 27, 2024",1.44,10.25%,32.92%,43.21,1.37%,1.28%,35000,-,1.63%,21.96%,2.48,146.32,Yes / Yes,-,-12.20%,43.19%,1.20,133.87,-2.35%,1.54%,4.51%,Aug 06 BMO,1.98M,133.04,-2.11%,0.29%,-0.61%,"

","2,379,070",-0.62%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,-1.81%,9.15B,5.12,4.55,0.00%,393.12M,17.64%,-2764.15M,-,0.98,12.82%,2.12%,16.23%,18.60B,0.49,228.03%,5.07%,4.63,31.84%,26.95,0.86,6.02%,-10.15%,8.34M,77.77%,3.54,6.58,39.70%,-25.68%,9.57,24.76,35.37%,-,-,-,-15.46%,-6.04%,1.79,-,0.73,7.67%,32.77%,143.16%,0.83,"Jul 09, 2019",0.93,-256.48%,17.68%,62.43,3.37%,3.40%,25711,0.91,0.20%,-14.86%,2.45,27.26,Yes / Yes,0.72,63.09%,-,0.70,23.35,9.26%,89.49%,11.65%,Aug 09 BMO,1.80M,23.27,5.70%,12.08%,19.89%,"

","1,267,430",-0.34%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,39.03,0.78,17.68%,91.79M,0.36%,2.84B,19.84,1.54,-1.64%,76.69M,19.42%,72.25M,-,0.33,92.42%,20.64%,66.67%,697.15M,4.08,119.21%,1.60%,10.60,51.81%,1.65,18.50,20.90%,6.99%,15.83M,51.16%,7.19,4.24,-,34.36%,14.64,30.58,49.97%,0.55 (1.80%),10.55,-,26.54%,-0.26%,1.64,0.28 (0.91%),1.13,35.65%,60.10%,108.34%,1.22,"Sep 10, 2024",1.13,234.45%,12.83%,68.78,3.34%,3.72%,3698,0.81,32.44%,10.36%,2.56,27.38,Yes / Yes,0.77,488.15%,117.46%,2.83,28.55,1.64%,31.32%,24.60%,Aug 06 BMO,1.49M,30.50,7.47%,29.21%,49.89%,"

","4,231,732",6.83%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,20.67,0.34,6.94%,938.37M,-2.07%,6.78B,11.22,0.63,0.00%,888.33M,-3.14%,360.08M,0.69,0.12,52.17%,4.00%,-18.86%,1.34B,5.05,60.57%,3.39%,4.72,8.90%,5.15,1.38,34.20%,6.71%,35.50M,3.95%,2.42,2.93,30.10%,7.39%,5.70,9.68,1.28%,0.10 (1.38%),-,-,7.32%,-26.65%,0.20,0.14 (2.03%),6.94,38.79%,52.21%,24.56%,0.26,"Apr 04, 2024",6.94,60.23%,13.88%,41.30,2.26%,3.71%,7585,0.00,24.73%,26.82%,1.15,11.52,Yes / Yes,0.00,33.70%,42.82%,0.65,7.14,2.27%,3.26%,29.94%,Aug 21 BMO,7.52M,7.10,-3.46%,-7.10%,-5.90%,"

","4,892,470",-0.56%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.84,2.15,0.77%,86.92M,-10.04%,3.07B,12.37,2.93,-0.11%,84.00M,-15.89%,187.50M,1.96,0.67,114.39%,8.58%,-15.71%,1.76B,1.75,17.43%,-5.37%,4.86,-6.59%,8.34,4.35,11.00%,16.18%,7.21M,-24.11%,2.52,14.42,8.58%,29.00%,33.88,54.15,-29.95%,0.23 (0.64%),18.93,22.96%,21.80%,-33.03%,2.11,-,1.22,16.62%,58.33%,7.05%,1.42,-,2.29,183.05%,14.40%,36.55,2.95%,3.29%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,1.97,37.31,2.45%,9.92%,15.14%,Aug 08 BMO,1.48M,36.27,-9.72%,-7.69%,-12.07%,"

","2,924,176",-2.79%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,17.60,1.90,2.97%,68.86M,-4.18%,2.24B,15.21,2.20,-4.47%,64.92M,-0.12%,137.81M,0.97,0.40,95.77%,6.24%,-8.85%,1.38B,1.63,23.81%,-2.87%,5.71,-12.59%,10.87,3.08,31.62%,13.79%,4.05M,-23.97%,5.86,5.71,18.20%,19.09%,32.56,48.99,-29.30%,-,8.35,16.65%,17.95%,-31.68%,1.32,-,3.69,7.91%,88.65%,2.79%,0.80,-,3.69,228.02%,10.14%,40.56,2.57%,2.22%,4872,0.09,8.66%,10.01%,2.73,40.86,Yes / Yes,0.04,161.12%,0.00%,1.18,33.87,1.14%,101.64%,5.90%,Aug 08 AMC,708.85K,33.47,-1.98%,-5.17%,-15.36%,"

","837,914",-1.18%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,40.98,3.16,0.66%,241.50M,-5.98%,31.41B,26.91,4.81,-1.48%,241.28M,0.76%,765.00M,2.79,1.11,94.29%,1.36%,-5.83%,8.40B,3.74,12.58%,0.63%,2.78,1.75%,42.57,3.04,12.93%,4.80%,3.28M,35.12%,3.36,38.54,14.69%,7.56%,87.59,146.08,13.07%,1.44 (1.11%),35.29,-1.63%,6.21%,-11.48%,1.05,1.41 (1.09%),1.33,7.98%,36.85%,47.63%,2.92,"Aug 29, 2024",1.85,67.48%,11.19%,42.04,2.72%,1.85%,23000,0.20,38.27%,9.11%,1.82,155.87,Yes / Yes,0.19,79.01%,47.29%,0.91,126.71,1.14%,3.63%,26.03%,Jul 30 BMO,1.18M,129.31,-2.67%,-3.63%,1.83%,"

","1,072,747",2.05%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.36%,123.14M,-9.62%,1.27B,5.73,1.79,0.00%,115.19M,2.30%,-118.00M,-,0.54,92.54%,12.73%,-28.09%,6.50B,0.20,-6.83%,-2.25%,7.08,-38.68%,18.99,0.54,5.32%,-1.04%,14.66M,-38.61%,4.22,2.43,6.88%,-3.37%,9.51,19.78,-44.14%,1.02 (9.99%),2.46,-,-2.00%,-48.23%,1.59,1.00 (9.77%),1.13,-6.44%,30.49%,7.68%,0.39,"Sep 30, 2024",1.49,39.60%,2.77%,41.72,4.39%,3.27%,20100,1.35,-9.31%,-1.82%,3.57,11.12,Yes / Yes,1.29,129.61%,-,0.78,10.23,-1.36%,-32.48%,-10.14%,Jul 25 BMO,2.07M,10.24,-2.55%,-5.74%,-30.63%,"

","1,623,528",0.10%,XRX
