Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,79.35%,51.87M,2.54%,17.33B,31.34,2.24,-0.13%,49.87M,1.95%,16.41B,-,0.42,18.00%,2.27%,7.52%,-81.00M,7.52,19.73%,8.81%,2.32,0.21%,2.31B,3.56,35.63%,-1.29%,1.13M,-0.88%,19.70,10.78,32.14%,-1.72%,86.58 -18.88%,58.32%,6.51,55.54,39.04% 20.21%,-1.68%,40.30 74.27%,120.78%,-,140.24,1.60% -4.00%,76.44%,2.93%,2.56%,22.18%,-,7.12,49.24%,-6.94%,1.87,159.46%,-,2.46,14.96%,-3.51%,58.52,2.20,- -,2.46,131.84%,2.15%,2.07,79.36,-,0.14,13.04%,3.88%,1.76,70.43,6856,0.02,May 07 AMC,1.20%,487.49K,70.23,"Jul 20, 2011",Yes / Yes,11.72% 1.51%,"

","857,164",-0.28%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.29,20.90%,211.97M,-3.16%,3.53B,17.46,0.86,0.00%,186.31M,9.97%,3.38B,-,0.13,63.60%,12.69%,23.97%,-51.80M,3.29,8.08%,4.15%,3.77,-19.96%,1.08B,5.23,35.70%,-6.33%,23.65M,-16.62%,2.87,9.70,20.44%,-11.93%,38.20 -60.73%,-13.79%,1.55,29.12,33.87% -5.22%,-5.88%,10.69 40.32%,231.86%,-,145.11,29.95% 26.86%,54.78%,4.64%,5.99%,-,-,3.14,73.68%,-3.42%,0.95,-,-,3.33,40.36%,-4.82%,55.21,1.40,- -,3.33,56.04%,4.91%,1.29,25.33,-,0.31,35.64%,8.48%,1.02,14.87,2191,0.30,May 01 AMC,-22.10%,6.27M,15.00,"Jun 10, 2021",Yes / Yes,-13.02% 4.02%,"

","6,412,617",0.87%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,20.72,1.60,2.31%,42.23M,9.51%,1.40B,4.66,7.11,0.73%,41.12M,1.04%,1.83B,4.64,1.19,106.55%,9.22%,-0.99%,76.66M,0.99,2.61%,-4.33%,6.36,-39.49%,1.42B,0.77,4.72%,2.12%,3.79M,-39.00%,43.13,3.24,4.47%,4.12%,60.62 -45.32%,-39.01%,10.24,6.03,-48.50% -20.26%,2.85%,29.15 13.74%,-55.52%,-,4.17,-0.35% 0.43%,71.81%,5.62%,4.49%,-39.67%,-,1.29,36.80%,15.50%,1.45,-43.56%,"May 17, 2019",1.52,3.24%,5.41%,56.99,2.00,- -,1.52,143.08%,3.65%,1.63,42.57,0.00%,0.47,4.50%,3.71%,0.98,32.05,3800,0.47,May 08 AMC,-24.99%,595.75K,33.15,"Jul 23, 1999",Yes / Yes,-8.51% 1.84%,"

","582,392",3.43%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,30.54,10.58,0.80%,51.14M,4.77%,16.43B,19.56,16.52,0.80%,50.45M,10.93%,17.91B,2.85,3.31,91.45%,1.78%,44.55%,549.00M,3.22,7.52%,1.27%,1.51,-15.82%,5.09B,4.56,13.62%,7.24%,0.90M,-16.35%,70.91,18.69,10.73%,16.16%,427.76 -24.48%,3.26%,17.28,16.41,-13.14% 0.42%,9.33%,205.73 57.03%,9.90%,-,18.97,-4.07% 2.27%,46.59%,2.80%,2.19%,26.22%,-,3.52,109.89%,15.19%,7.64,196.39%,-,1.02,16.72%,10.78%,68.80,2.00,- -,1.45,18.23%,6.63%,1.74,325.50,0.00%,0.65,10.65%,11.93%,0.63,317.11,9900,0.62,Apr 29 BMO,-3.58%,594.25K,323.06,"Aug 15, 1991",Yes / Yes,11.14% 1.39%,"

","372,909",1.88%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.71,4.51,0.14%,197.90M,2.48%,18.49B,11.26,8.30,-1.16%,197.57M,1.69%,24.29B,4.91,1.98,94.94%,3.25%,-12.92%,913.30M,2.40,-0.32%,1.19%,2.70,-10.52%,7.70B,1.49,4.10%,4.19%,6.42M,-11.51%,62.63,13.36,4.22%,7.31%,116.71 -19.91%,-12.30%,7.00,14.88,32.42% -4.13%,4.81%,89.22 4.76%,-11.03%,0.89 (0.95%),9.90,3.99% -0.77%,62.31%,2.15%,1.92%,-19.28%,0.96 (1.03%),3.16,-2.39%,18.72%,1.89,-11.84%,"Jun 26, 2025",1.46,3.30%,11.86%,51.63,2.50,0.00% 0.00%,2.44,9.01%,1.10%,0.68,106.40,21.66%,0.58,1.05%,-0.84%,0.63,92.57,17000,0.53,May 05 BMO,-9.75%,2.37M,93.47,"Jul 25, 2001",Yes / Yes,2.22% 0.73%,"

","1,502,667",0.97%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,32.57%,183.23M,3.67%,17.43B,32.37,2.24,-0.34%,162.82M,4.04%,16.51B,-,0.42,68.69%,8.56%,9.14%,-81.00M,7.56,20.50%,9.12%,6.10,-0.71%,2.31B,3.69,34.91%,-1.29%,13.94M,-1.93%,19.70,10.85,32.56%,-1.72%,89.39 -18.76%,58.56%,6.69,55.87,39.04% 20.21%,-1.68%,41.67 74.27%,128.72%,-,141.13,1.60% -4.00%,76.44%,2.90%,2.55%,26.05%,-,7.16,49.24%,-6.94%,1.92,-,"Jan 12, 2011",2.46,14.96%,-3.51%,61.72,2.24,- -,2.46,131.84%,3.29%,2.08,79.21,-,0.14,13.04%,5.46%,1.05,72.39,6856,0.02,May 07 AMC,1.62%,2.29M,72.62,"Aug 03, 2015",Yes / Yes,10.87% 1.50%,"

","2,402,752",0.32%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.89,2.39,3.56%,375.00M,6.17%,17.72B,16.39,2.90,-0.34%,360.04M,10.40%,18.76B,1.73,0.58,89.58%,1.85%,-0.94%,916.00M,1.56,8.53%,4.01%,2.37,1.89%,11.33B,3.08,14.07%,8.22%,6.65M,-1.45%,15.42,8.90,11.49%,15.73%,53.99 -12.08%,51.52%,5.34,22.81,-0.14% 4.31%,12.04%,28.50 66.56%,-2.12%,0.86 (1.82%),10.30,4.68% 5.19%,16.94%,2.27%,1.81%,-1.25%,0.80 (1.69%),1.66,19.36%,11.95%,1.05,-,"May 28, 2025",1.11,2.79%,8.09%,68.80,1.27,10.06% 5.92%,1.26,8.47%,6.23%,0.25,57.23,27.40%,0.41,0.78%,7.01%,0.85,47.58,350000,0.32,Apr 30 BMO,2.41%,2.81M,47.47,"Oct 17, 2016",Yes / Yes,-2.10% -3.58%,"

","2,380,689",-0.23%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,30.01,5.02,0.15%,278.00M,1.59%,41.84B,22.37,6.73,-19.74%,277.54M,5.35%,53.32B,2.59,1.46,84.60%,1.53%,1.83%,1.43B,5.41,12.07%,-1.32%,1.99,12.71%,7.74B,-,11.38%,22.12%,4.24M,12.20%,-28.07,55.94,11.60%,-,163.30 -7.82%,16.17%,2.69,28.84,-0.01% 4.75%,32.45%,122.13 23.25%,32.61%,2.84 (1.89%),20.56,4.66% 6.17%,46.80%,1.41%,1.71%,73.20%,2.76 (1.83%),6.89,-11.50%,31.12%,2.54,133.62%,"May 27, 2025",1.40,10.09%,18.42%,65.12,2.45,10.25% 9.79%,1.40,-18.28%,3.67%,0.73,160.73,51.40%,-,11.83%,3.12%,0.79,150.36,40000,-,Apr 30 BMO,6.35%,2.13M,150.53,"Sep 12, 1997",Yes / Yes,0.94% -3.55%,"

","1,677,366",0.11%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.67,4.31,0.04%,393.26M,5.09%,13.00B,7.83,4.22,0.00%,393.12M,-2.45%,22.25B,-,0.70,9.09%,1.90%,10.17%,1.67B,0.66,-57.86%,-10.24%,3.48,-25.90%,19.64B,1.10,67.34%,5.92%,7.46M,-22.25%,30.14,10.56,-1.44%,15.54%,47.43 -30.32%,64.02%,3.13,-,843.02% -,8.53%,16.18 104.26%,913.80%,-,4.81,14.06% 7.05%,25.22%,4.41%,4.30%,474.78%,-,1.13,156.14%,7.55%,1.48,22.73%,"Jul 09, 2019",0.59,8.58%,8.49%,47.41,1.83,- -,0.79,-102.92%,-2.56%,1.79,45.00,0.00%,0.88,7.42%,-2.30%,0.89,30.90,-,0.68,May 08 BMO,-3.23%,2.14M,33.05,"Jun 29, 1993",Yes / Yes,-105.27% -0.71%,"

","1,908,287",6.96%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,15.34,1.86,8.84%,92.94M,3.06%,3.81B,20.10,1.42,-14.73%,84.73M,10.21%,3.41B,-,0.30,104.27%,25.99%,14.95%,176.28M,4.74,-30.59%,-2.27%,12.28,6.93%,802.81M,22.95,13.90%,16.56%,22.02M,8.54%,1.25,7.18,-4.45%,124.77%,38.47 -25.63%,52.66%,3.98,12.80,- -,76.56%,18.04 58.61%,53.33%,0.50 (1.75%),20.78,44.77% 32.00%,59.68%,3.23%,2.96%,-,0.47 (1.65%),4.24,223.84%,17.05%,0.83,-,"Jun 10, 2025",0.85,21.59%,21.96%,70.33,2.67,- -,0.85,29.71%,7.65%,1.24,29.25,26.62%,1.02,18.05%,11.50%,0.86,28.70,4022,0.97,May 08 BMO,5.83%,1.79M,28.61,"Jun 30, 2021",Yes / Yes,11.26% 1.98%,"

","1,535,141",-0.31%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.54,0.50,5.31%,939.30M,7.54%,11.93B,15.31,0.83,0.00%,889.44M,2.67%,9.20B,0.71,0.16,63.95%,2.45%,14.11%,520.12M,7.38,64.57%,-0.31%,2.77,17.38%,1.62B,2.52,23.04%,9.19%,21.78M,17.38%,5.04,4.26,35.79%,10.30%,13.85 -8.27%,55.64%,2.98,-,- -,9.86%,6.66 90.69%,40.18%,0.14 (1.14%),19.78,29.32% 34.26%,59.12%,3.41%,3.11%,-,0.10 (0.76%),5.69,57.72%,28.33%,0.43,-,"Apr 07, 2025",7.66,28.87%,32.16%,60.75,1.38,- -,7.66,115.27%,5.13%,0.20,15.48,20.00%,0.00,17.56%,6.19%,1.69,12.32,7185,0.00,May 21 BMO,15.23%,7.87M,12.70,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","13,275,071",3.08%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.18,19.02%,123.47M,-3.29%,1.01B,14.42,0.57,-0.18%,99.12M,-6.59%,966.87M,-,0.12,66.04%,2.25%,39.56%,-23.36M,2.32,43.57%,-6.25%,2.28,25.69%,434.45M,7.15,13.43%,-4.43%,2.23M,29.25%,1.15,7.62,25.39%,-15.69%,9.15 -10.16%,59.30%,1.08,21.38,32.91% 27.34%,-10.82%,4.69 75.27%,71.97%,-,25.00,2.53% 7.09%,76.19%,2.12%,3.06%,-50.51%,-,2.23,-278.88%,1.68%,0.26,-,-,0.69,8.38%,-5.38%,55.34,1.50,- -,0.69,119.41%,-1.33%,1.07,9.44,-,0.65,14.06%,9.91%,0.84,8.30,1150,0.52,Jun 03 AMC,18.45%,975.19K,8.22,"Apr 13, 2017",Yes / Yes,6.67% 1.75%,"

","817,318",-0.96%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,15.40,2.07,0.95%,82.79M,1.30%,2.64B,12.68,2.52,0.00%,82.03M,1.72%,2.57B,13.88,0.54,105.97%,9.12%,5.90%,176.44M,1.44,-25.91%,-0.89%,3.12,-14.90%,1.84B,3.46,24.54%,14.97%,7.48M,-17.09%,9.23,10.21,1.11%,25.01%,45.25 -29.44%,-14.19%,3.13,10.81,-5.11% 28.53%,19.18%,26.61 19.99%,-26.21%,-,8.82,9.05% 14.90%,58.18%,4.14%,3.39%,-25.27%,-,1.40,3.69%,13.11%,1.14,-,-,1.47,8.38%,9.59%,54.59,2.44,- -,2.58,9.29%,2.43%,1.83,34.13,0.00%,0.24,2.85%,4.63%,0.80,32.19,1340,0.20,May 08 BMO,-10.03%,2.39M,31.93,"Oct 25, 2018",Yes / Yes,15.28% 1.18%,"

","1,918,322",-0.81%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,16.66,2.08,3.15%,64.74M,1.08%,2.21B,12.90,2.69,-8.83%,61.83M,-5.87%,1.91B,0.84,0.51,96.54%,7.29%,-2.86%,143.09M,1.54,14.07%,-1.92%,5.56,-11.34%,1.44B,3.08,25.23%,14.46%,4.51M,-10.49%,11.24,6.61,19.73%,19.74%,41.72 -16.97%,-4.18%,5.24,8.19,55.06% 29.12%,19.12%,32.28 7.29%,24.74%,-,8.13,11.02% 6.84%,87.90%,2.67%,2.27%,49.76%,-,1.33,29.17%,12.35%,0.85,-18.44%,-,2.89,5.93%,9.95%,42.10,3.08,- -,2.89,84.94%,-1.28%,0.97,38.62,0.00%,0.05,7.75%,-5.09%,0.95,34.56,5116,0.03,May 08 AMC,-5.30%,810.65K,34.64,"Mar 02, 2012",Yes / Yes,11.11% 1.54%,"

","772,893",0.23%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,28.73%,849.41M,-,-,-,-,79.21%,938.83M,-,-,-,-,-,-,-,-,18.02%,0.18,-,-,-,-,-,0.02M,69.55%,-,2.23,-,-,28.99 -6.66%,-,12.15,-,- -,-,14.04 92.74%,-,-,-,96.92% -,-,8.31%,7.67%,-,-,-,-,-,1.61,-,-,2.86,-,-,81.85,-,- -,2.86,781.42%,32.19%,-,-,-,0.01,79.72%,56.42%,2.90,23.00,497,0.00,Jun 05 BMO,56.42%,129.78K,27.06,"Apr 30, 2025",No / Yes,- -,"

","376,045",17.65%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.54,0.77,-,133.34M,8.75%,977.38M,8.67,0.84,-,131.47M,6.39%,279.98M,-,-,7.95%,1.21%,57.30%,141.18M,2.83,7.43%,5.11%,1.30,80.99%,344.82M,1.65,6.29%,18.90%,1.60M,80.54%,4.46,1.41,-,21.03%,8.29 -11.58%,61.81%,5.18,-,10.08% 27.89%,19.10%,3.71 97.57%,87.95%,-,-,7.54% 39.86%,64.88%,3.70%,4.02%,-,-,0.81,9.72%,35.80%,0.31,-,-,6.80,6.40%,40.94%,62.00,1.67,- -,8.16,16.01%,9.45%,0.79,8.10,0.00%,0.00,6.53%,3.32%,0.43,7.04,815,0.00,May 19 AMC,42.71%,1.23M,7.33,"Sep 30, 2020",Yes / Yes,- 2.55%,"

","524,704",4.12%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,16.50,4.11,12.84%,556.83M,-0.13%,41.72B,18.49,3.67,-0.14%,536.08M,6.67%,39.61B,1.53,0.68,63.69%,4.02%,34.98%,2.61B,1.74,-19.78%,1.30%,2.32,-21.80%,23.94B,1.95,35.72%,7.26%,21.53M,-20.18%,34.80,5.14,10.80%,12.93%,99.26 -31.65%,5.28%,13.21,34.84,139.66% 41.45%,9.52%,44.27 53.24%,10.38%,-,16.67,10.95% 38.62%,37.35%,3.27%,2.88%,-35.35%,-,1.65,425.38%,8.39%,2.14,-,-,2.26,4.60%,10.92%,62.04,1.87,- -,2.27,-59.33%,3.41%,2.70,68.47,0.00%,0.28,-3.11%,11.80%,0.74,69.41,11372,0.28,May 01 AMC,-5.01%,9.28M,67.84,"Nov 19, 2015",Yes / Yes,-42.53% -6.70%,"

","6,866,428",-2.26%,XYZ
