Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,3.99%,12.91B,31.00,1.80,1.04%,52.21M,16.01%,-141.00M,-,0.27,19.59%,1.95%,42.51%,2.07B,6.23,1.90%,-0.41%,1.63,7.98%,19.45,2.87,39.06%,-2.13%,1.02M,14.23%,11.36,4.91,12.10%,-3.14%,33.23,59.23,-1.66%,-,85.49,-2.24%,-2.77%,-5.82%,2.00,-,2.12,16.49%,76.92%,67.86%,2.19,-,2.12,21.45%,-10.67%,66.70,3.81%,4.08%,6263,0.40,9.40%,-6.81%,2.00,56.23,Yes / Yes,0.13,51.40%,-,0.93,54.53,6.25%,66.47%,13.04%,Aug 07 AMC,627.23K,55.78,14.67%,16.86%,17.55%,"

","583,052",2.29%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,18.48%,188.63M,3.51%,5.52B,132.75,0.19,0.00%,179.29M,17.30%,-146.00M,-,-0.05,64.69%,6.88%,45.45%,822.09M,6.71,64.17%,12.26%,4.16,142.88%,0.99,25.33,143.95%,-27.16%,12.34M,228.40%,0.70,35.67,30.00%,-82.39%,7.38,25.53,184.47%,-,67.73,-42.41%,-36.37%,-1.72%,1.25,-,1.98,24.26%,53.84%,240.20%,1.12,-,1.98,44.04%,-15.99%,65.75,3.53%,5.30%,1783,0.85,25.16%,-17.76%,1.36,29.75,Yes / Yes,0.85,53.23%,-,0.80,24.99,7.25%,-2.11%,32.61%,Jul 31 AMC,2.96M,25.09,7.74%,24.82%,87.77%,"

","2,355,895",0.40%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,29.95,1.57,1.76%,46.08M,4.76%,2.11B,6.52,7.22,-0.53%,43.95M,-3.74%,79.99M,3.84,1.51,103.27%,4.82%,-15.24%,1.37B,1.54,6.75%,1.87%,4.90,-31.58%,41.23,1.14,9.24%,2.24%,2.12M,-29.08%,15.36,3.07,7.80%,4.29%,37.76,70.90,-29.90%,-,11.46,-19.19%,2.78%,-33.57%,1.29,-,1.95,3.32%,74.00%,24.74%,1.54,"May 17, 2019",1.91,-13.05%,14.77%,56.93,2.39%,3.47%,4200,0.54,-0.41%,5.85%,1.50,71.57,Yes / Yes,0.54,116.05%,0.00%,1.26,46.45,-3.50%,-6.42%,-1.60%,Aug 07 AMC,432.15K,47.10,7.72%,-3.25%,-19.80%,"

","542,403",1.40%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,78.35,4.44,0.83%,51.38M,0.19%,17.93B,22.37,15.54,-0.65%,51.15M,6.66%,230.00M,3.71,3.24,92.28%,1.28%,6.33%,4.36B,4.12,30.38%,0.26%,1.93,25.04%,63.74,5.45,21.39%,3.08%,0.66M,30.75%,7.97,43.63,21.10%,7.33%,194.59,372.93,27.21%,-,40.57,-5.89%,4.17%,-6.77%,1.66,-,0.84,2.84%,44.15%,78.67%,9.19,-,1.28,-64.52%,11.02%,61.26,1.83%,3.03%,9750,0.72,-20.31%,5.28%,2.16,369.14,Yes / Yes,0.68,-21.71%,0.00%,0.73,351.62,2.96%,13.06%,-0.74%,Jul 30 BMO,340.55K,347.69,3.89%,7.68%,21.71%,"

","247,139",-1.12%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.90,4.80,0.14%,205.60M,2.56%,23.34B,13.23,8.66,-12.50%,203.37M,3.00%,997.10M,3.41,1.80,94.15%,2.87%,-1.53%,7.52B,3.10,6.74%,-0.06%,3.74,-9.65%,62.18,1.84,7.49%,4.66%,5.83M,0.27%,2.06,55.57,7.00%,7.94%,102.00,133.90,-5.81%,0.86 (0.75%),23.87,-,5.97%,-14.39%,1.03,0.96 (0.84%),0.63,-1.20%,61.82%,12.38%,2.13,"Jun 26, 2024",1.29,99.18%,18.01%,63.35,1.34%,2.08%,18000,0.46,4.58%,13.25%,2.57,126.46,Yes / Yes,0.31,17.80%,19.66%,0.58,115.05,0.10%,0.95%,3.87%,Aug 07 BMO,1.56M,114.63,4.03%,5.17%,-2.72%,"

","911,487",-0.37%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.58%,171.85M,3.47%,13.31B,31.59,1.82,2.37%,151.42M,16.72%,-141.00M,-,0.28,69.97%,11.65%,45.02%,2.07B,6.43,2.51%,-,4.45,7.19%,19.45,2.96,39.35%,-2.13%,17.64M,14.69%,11.36,5.06,6.20%,-3.14%,33.80,61.13,-0.57%,-,88.18,-2.24%,-2.77%,-5.89%,1.93,-,2.12,16.49%,76.92%,70.21%,2.27,"Jan 12, 2011",2.12,21.45%,-10.67%,67.03,3.87%,4.22%,6263,0.40,9.40%,-6.81%,2.04,55.95,Yes / Yes,0.13,51.40%,-,1.37,56.35,6.25%,62.10%,13.04%,Aug 07 AMC,3.97M,57.53,14.46%,16.92%,18.03%,"

","5,418,004",2.09%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,6.53,5.16,0.50%,44.54M,-5.29%,1.45B,8.46,3.98,0.00%,42.78M,-0.21%,366.87M,-,0.92,63.21%,3.46%,3.53%,2.25B,0.64,-13.23%,-8.88%,4.07,5.05%,87.58,0.38,11.15%,3.61%,1.48M,3.53%,83.22,0.40,-1.39%,6.15%,27.88,43.20,-15.14%,-,-,4.67%,7.04%,-22.01%,0.26,0.20 (0.59%),1.27,14.60%,35.74%,20.84%,1.04,"Sep 25, 2023",1.27,146.03%,1.15%,47.61,3.38%,3.02%,6292,0.10,-5.17%,16.31%,1.93,38.90,Yes / Yes,0.00,112.85%,14.49%,1.02,34.23,2.15%,25.93%,-3.27%,Aug 27 AMC,363.94K,33.69,-1.28%,2.75%,-0.01%,"

","371,682",-1.58%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,16.23,2.07,3.87%,407.00M,-0.74%,12.90B,13.70,2.45,0.12%,369.53M,11.86%,840.00M,1.62,0.65,88.21%,2.69%,-6.07%,11.04B,1.17,9.47%,0.25%,3.73,-20.07%,15.06,2.23,11.89%,7.23%,9.95M,-37.31%,6.44,5.21,10.00%,13.59%,28.50,58.21,-20.88%,0.64 (1.91%),19.96,1.32%,10.93%,-42.33%,0.33,0.45 (1.34%),1.09,5.91%,16.43%,17.79%,1.00,"Aug 27, 2024",1.23,17.06%,10.93%,56.64,2.60%,2.86%,430000,0.47,6.77%,7.61%,1.39,44.60,Yes / Yes,0.32,16.15%,26.41%,0.75,33.37,-2.80%,17.10%,0.94%,Aug 05 AMC,2.67M,33.57,3.28%,5.54%,-10.80%,"

","1,998,920",0.60%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.72,5.46,0.15%,281.00M,-1.27%,37.94B,21.44,6.29,-28.80%,280.74M,5.39%,1.56B,2.14,1.42,88.66%,3.17%,-1.96%,7.11B,5.34,9.13%,-7.97%,4.54,-2.25%,-27.15,-,11.57%,25.48%,8.91M,4.18%,2.50,53.97,11.57%,-,115.53,143.20,3.28%,2.67 (1.98%),27.74,3.62%,35.80%,-5.76%,1.08,2.55 (1.89%),1.44,4.64%,49.29%,16.81%,2.26,"Aug 27, 2024",1.44,10.25%,32.92%,50.32,1.37%,1.78%,35000,-,1.63%,21.96%,2.48,146.32,Yes / Yes,-,-12.20%,43.19%,0.86,135.52,-2.35%,1.54%,4.51%,Aug 06 BMO,1.96M,134.95,-0.59%,1.70%,1.10%,"

","1,695,060",-0.42%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,-2.16%,8.38B,4.86,4.39,0.00%,393.12M,6.71%,-2764.15M,-,0.98,12.90%,1.90%,1.48%,18.60B,0.45,226.67%,4.91%,3.91,19.04%,26.95,0.79,3.43%,-10.15%,7.46M,45.13%,3.54,6.03,39.70%,-25.68%,9.57,24.76,24.03%,-,-,-,-15.46%,-13.91%,1.80,-,0.73,7.67%,32.77%,122.78%,0.77,"Jul 09, 2019",0.93,-256.48%,17.68%,56.36,2.88%,4.14%,25711,0.91,0.20%,-14.86%,2.64,26.49,Yes / Yes,0.72,63.09%,-,0.36,21.07,9.26%,89.49%,11.65%,Aug 09 BMO,1.91M,21.32,5.03%,4.60%,13.14%,"

","682,540",1.19%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,36.93,0.78,17.81%,91.79M,4.00%,2.69B,18.78,1.54,-1.01%,76.57M,35.24%,72.25M,-,0.33,92.34%,21.43%,74.38%,697.15M,3.86,119.21%,1.60%,11.17,62.26%,1.65,17.50,20.90%,6.99%,16.41M,37.86%,7.19,4.02,-,34.36%,14.64,29.16,41.90%,0.55 (1.91%),9.99,-,26.54%,-1.03%,1.62,0.28 (0.96%),1.13,35.65%,60.10%,97.14%,1.11,"Sep 10, 2024",1.13,234.45%,12.83%,78.98,3.70%,4.79%,3698,0.81,32.44%,10.36%,2.56,27.38,Yes / Yes,0.77,488.15%,117.46%,1.44,28.74,1.64%,31.32%,24.60%,Aug 06 BMO,1.47M,28.86,15.32%,33.29%,45.27%,"

","2,112,217",0.42%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,21.83,0.34,6.94%,938.37M,-1.96%,7.04B,11.91,0.63,0.00%,873.25M,-5.18%,360.08M,0.73,0.12,52.53%,4.55%,-16.20%,1.34B,5.24,60.52%,3.39%,4.98,15.21%,5.24,1.43,33.67%,6.71%,39.74M,9.81%,2.46,3.05,30.10%,7.39%,5.70,9.68,6.99%,0.10 (1.31%),-,-,7.32%,-22.52%,0.20,0.14 (1.93%),6.94,38.79%,52.21%,31.58%,0.29,"Apr 04, 2024",6.94,60.23%,13.88%,46.21,5.60%,4.01%,7585,0.00,24.73%,26.82%,1.15,11.45,Yes / Yes,0.00,33.70%,42.82%,0.72,7.53,2.27%,3.26%,29.94%,Aug 21 BMO,7.97M,7.50,0.98%,-5.53%,-0.49%,"

","5,761,084",-0.40%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.00,2.15,0.78%,86.92M,0.32%,3.47B,13.96,2.93,0.00%,84.00M,4.73%,187.50M,2.21,0.67,114.46%,10.63%,7.14%,1.76B,1.97,17.43%,-5.37%,6.23,5.52%,8.34,4.91,11.00%,16.18%,8.93M,-11.06%,2.52,16.27,8.58%,29.00%,33.88,54.15,-20.93%,0.23 (0.57%),21.36,22.96%,21.80%,-24.40%,2.12,-,1.22,16.62%,58.33%,20.84%,1.69,-,2.29,183.05%,14.40%,52.72,2.83%,4.19%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,0.55,40.74,2.45%,9.92%,15.14%,Aug 08 BMO,1.43M,40.94,1.44%,3.66%,-0.98%,"

","784,881",0.49%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.28,1.90,2.99%,68.86M,1.40%,2.33B,15.78,2.20,-3.78%,64.91M,-4.56%,137.81M,1.00,0.40,95.72%,5.23%,-4.45%,1.38B,1.69,23.81%,-2.87%,4.86,-5.23%,10.87,3.20,31.79%,13.79%,3.40M,-17.83%,5.86,5.93,18.20%,19.09%,32.56,48.99,-26.57%,-,8.67,16.65%,17.95%,-29.05%,1.33,-,3.69,7.91%,88.65%,6.76%,0.81,-,3.69,228.02%,10.14%,49.88,1.69%,2.39%,4872,0.09,8.66%,10.01%,2.73,40.86,Yes / Yes,0.04,161.12%,0.00%,0.71,34.96,1.14%,101.64%,5.90%,Aug 08 AMC,698.21K,34.76,1.14%,-2.45%,-13.09%,"

","493,226",-0.57%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,43.18,3.16,0.66%,241.50M,1.39%,33.09B,28.37,4.80,-3.21%,241.28M,-3.26%,765.00M,2.94,1.11,94.41%,1.26%,-5.55%,8.40B,3.94,12.51%,0.63%,2.42,8.38%,42.57,3.20,12.94%,4.80%,3.04M,36.73%,3.36,40.61,14.69%,7.56%,87.59,146.08,19.14%,1.44 (1.06%),37.18,-1.63%,6.21%,-6.73%,1.04,1.38 (1.01%),1.33,7.98%,36.85%,55.55%,2.77,"Aug 29, 2024",1.85,67.48%,11.19%,56.11,1.58%,2.24%,23000,0.20,38.27%,9.11%,1.78,155.69,Yes / Yes,0.19,79.01%,47.29%,0.64,136.92,1.14%,3.63%,26.03%,Jul 30 BMO,1.26M,136.25,3.12%,0.75%,8.60%,"

","808,464",-0.49%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.40%,123.14M,6.29%,1.37B,6.15,1.79,0.00%,115.13M,-0.36%,-118.00M,-,0.54,92.40%,13.48%,-20.71%,6.50B,0.21,-6.83%,-2.25%,7.75,-41.60%,18.99,0.58,5.32%,-1.04%,15.52M,-29.01%,4.22,2.60,6.88%,-3.37%,9.51,19.78,-40.04%,1.02 (9.31%),2.64,-,-2.00%,-44.44%,1.59,1.00 (9.10%),1.13,-6.44%,30.49%,15.56%,0.39,"Sep 30, 2024",1.49,39.60%,2.77%,55.66,2.78%,3.78%,20100,1.35,-9.31%,-1.82%,3.57,11.12,Yes / Yes,1.29,129.61%,-,0.93,10.79,-1.36%,-32.48%,-10.14%,Jul 25 BMO,2.00M,10.99,7.02%,-2.76%,-26.14%,"

","1,870,493",1.85%,XRX
