Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,79.35%,51.87M,3.89%,17.40B,31.37,2.24,-0.13%,49.87M,3.40%,16.48B,-,0.42,18.00%,2.27%,0.80%,-81.00M,7.55,19.73%,8.86%,2.22,-1.39%,2.31B,3.57,35.63%,-1.29%,1.13M,-0.76%,19.70,10.83,32.14%,-1.72%,86.58 -18.79%,59.14%,6.49,55.76,39.04% 20.21%,-1.68%,40.30 74.47%,110.64%,-,140.83,1.60% -4.00%,76.44%,2.83%,2.63%,26.84%,-,7.15,49.24%,-6.94%,1.93,152.51%,-,2.46,14.96%,-3.51%,59.16,2.20,- -,2.46,131.84%,2.44%,2.07,78.76,-,0.14,13.04%,4.39%,0.58,68.95,6856,0.02,May 07 AMC,1.46%,508.93K,70.31,"Jul 20, 2011",Yes / Yes,11.72% 1.51%,"

","294,270",1.97%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.29,20.88%,211.97M,0.72%,3.64B,17.98,0.86,0.00%,186.36M,17.31%,3.48B,-,0.13,63.60%,12.69%,6.26%,-51.80M,3.38,8.08%,4.25%,3.77,-14.45%,1.08B,5.39,35.70%,-6.33%,23.65M,-14.12%,2.87,9.99,20.44%,-11.93%,38.20 -59.55%,-15.11%,1.55,29.99,33.87% -5.22%,-5.88%,10.69 44.53%,223.90%,-,149.66,29.95% 26.86%,54.78%,6.27%,6.09%,-,-,3.24,73.68%,-3.42%,1.01,-,-,3.33,40.36%,-4.82%,59.43,1.40,- -,3.33,56.04%,8.94%,1.29,25.33,-,0.31,35.64%,12.58%,0.92,15.16,2191,0.30,May 01 AMC,-20.27%,6.28M,15.45,"Jun 10, 2021",Yes / Yes,-13.02% 4.02%,"

","5,760,945",1.91%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,20.18,1.60,2.31%,42.23M,3.13%,1.36B,4.54,7.11,0.73%,41.12M,0.00%,1.79B,4.52,1.19,106.59%,9.22%,-16.41%,76.66M,0.96,2.61%,-4.25%,6.31,-40.82%,1.42B,0.75,4.72%,2.12%,3.79M,-40.58%,43.13,3.15,4.47%,4.12%,60.62 -46.73%,-39.93%,10.24,5.88,-48.50% -20.26%,2.85%,29.15 10.79%,-56.94%,-,4.09,-0.35% 0.43%,71.81%,6.16%,4.40%,-46.22%,-,1.27,36.80%,15.50%,1.48,-46.68%,"May 17, 2019",1.52,3.24%,5.41%,52.20,2.00,- -,1.52,143.08%,0.82%,1.63,42.57,0.00%,0.47,4.50%,1.25%,1.06,32.55,3800,0.47,May 08 AMC,-27.24%,601.05K,32.29,"Jul 23, 1999",Yes / Yes,-8.51% 1.84%,"

","634,365",-0.80%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,30.60,10.58,0.80%,51.14M,4.99%,16.46B,19.65,16.48,0.80%,50.45M,10.87%,17.94B,2.92,3.30,91.45%,1.78%,12.57%,549.00M,3.23,7.39%,1.47%,1.40,-15.66%,5.09B,4.57,13.48%,7.24%,0.90M,-16.18%,70.91,18.73,10.49%,16.16%,427.76 -24.32%,5.72%,17.28,16.45,-13.14% 0.42%,9.33%,205.73 57.35%,7.12%,-,19.01,-4.07% 2.27%,46.59%,2.73%,2.16%,31.37%,-,3.52,109.89%,15.19%,7.70,182.22%,-,1.02,16.72%,10.78%,73.68,2.00,- -,1.45,18.23%,7.80%,1.74,319.07,0.00%,0.65,10.65%,13.43%,0.40,320.39,9900,0.62,Apr 29 BMO,-3.47%,643.27K,323.72,"Aug 15, 1991",Yes / Yes,11.14% 1.39%,"

","257,488",1.04%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.76,4.51,0.14%,197.90M,2.10%,18.53B,11.29,8.30,-1.16%,197.58M,1.98%,24.33B,4.92,1.98,94.95%,3.25%,-16.74%,913.30M,2.41,-0.35%,1.28%,2.64,-11.13%,7.70B,1.50,4.09%,4.19%,6.42M,-11.32%,62.63,13.39,4.22%,7.31%,116.71 -19.74%,-11.60%,7.00,14.91,32.42% -4.13%,4.81%,89.22 4.99%,-12.03%,0.89 (0.95%),9.92,3.99% -0.77%,62.31%,2.01%,1.85%,-16.35%,0.96 (1.02%),3.16,-2.39%,18.72%,1.91,-14.76%,"Jun 26, 2025",1.46,3.30%,11.86%,52.41,2.50,0.00% 0.00%,2.44,9.01%,1.42%,0.68,106.64,21.66%,0.58,1.05%,-0.94%,0.38,93.50,17000,0.53,May 05 BMO,-9.67%,2.44M,93.67,"Jul 25, 2001",Yes / Yes,2.22% 0.73%,"

","927,032",0.18%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,32.57%,183.23M,4.78%,17.40B,32.33,2.24,-0.34%,162.82M,4.95%,16.48B,-,0.42,68.71%,8.56%,1.74%,-81.00M,7.55,20.50%,9.07%,5.62,-2.79%,2.31B,3.68,34.91%,-1.29%,13.94M,-2.05%,19.70,10.83,32.56%,-1.72%,89.39 -18.86%,58.92%,6.70,55.76,39.04% 20.21%,-1.68%,41.67 74.06%,118.93%,-,140.83,1.60% -4.00%,76.44%,2.80%,2.62%,30.47%,-,7.15,49.24%,-6.94%,1.98,-,"Jan 12, 2011",2.46,14.96%,-3.51%,61.65,2.24,- -,2.46,131.84%,3.52%,2.09,78.58,-,0.14,13.04%,5.79%,0.52,71.00,6856,0.02,May 07 AMC,1.63%,2.48M,72.53,"Aug 03, 2015",Yes / Yes,10.87% 1.50%,"

","1,278,195",2.15%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.17,2.39,3.56%,375.00M,2.58%,17.08B,15.80,2.90,-0.34%,360.04M,5.46%,18.12B,1.67,0.58,89.59%,1.85%,-14.11%,916.00M,1.51,8.53%,5.03%,2.23,-4.65%,11.33B,2.97,14.07%,8.22%,6.65M,-5.00%,15.42,8.58,11.49%,15.73%,53.99 -15.24%,49.84%,5.34,21.99,-0.14% 4.31%,12.04%,28.50 60.56%,-4.69%,0.86 (1.89%),9.95,4.68% 5.19%,16.94%,2.01%,1.71%,-7.85%,0.80 (1.75%),1.60,19.36%,11.95%,0.96,-,"May 28, 2025",1.11,2.79%,8.09%,60.75,1.27,10.06% 5.92%,1.26,8.47%,3.44%,0.26,57.23,27.40%,0.41,0.78%,3.24%,0.37,45.95,350000,0.32,Apr 30 BMO,-1.01%,2.98M,45.76,"Oct 17, 2016",Yes / Yes,-2.10% -3.58%,"

","1,115,645",-0.41%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.91,5.02,0.15%,278.00M,2.01%,41.69B,22.29,6.73,-19.74%,277.54M,4.19%,53.17B,2.58,1.46,84.60%,1.53%,-5.20%,1.43B,5.39,12.07%,-1.33%,1.89,12.34%,7.74B,-,11.38%,22.12%,4.24M,11.81%,-28.07,55.74,11.60%,-,163.30 -8.14%,15.65%,2.69,28.74,-0.01% 4.75%,32.45%,122.13 22.82%,32.18%,2.84 (1.90%),20.51,4.66% 6.17%,46.80%,1.42%,1.76%,76.91%,2.76 (1.84%),6.87,-11.50%,31.12%,2.62,128.29%,"May 27, 2025",1.40,10.09%,18.42%,63.89,2.45,10.25% 9.79%,1.40,-18.28%,3.77%,0.73,160.73,51.40%,-,11.83%,2.86%,0.57,150.18,40000,-,Apr 30 BMO,6.10%,2.24M,150.00,"Sep 12, 1997",Yes / Yes,0.94% -3.55%,"

","1,284,289",-0.12%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.49,4.31,0.04%,393.26M,-3.30%,12.69B,7.64,4.22,0.00%,393.12M,-8.61%,21.95B,-,0.70,9.09%,1.90%,-9.07%,1.67B,0.65,-57.86%,-10.03%,3.32,-23.81%,19.64B,1.07,67.34%,5.92%,7.46M,-24.06%,30.14,10.32,-1.44%,15.54%,47.43 -31.94%,66.91%,3.13,-,843.02% -,8.53%,16.18 99.51%,841.11%,-,4.74,14.06% 7.05%,25.22%,4.27%,4.07%,466.32%,-,1.12,156.14%,7.55%,1.39,16.03%,"Jul 09, 2019",0.59,8.58%,8.49%,40.55,1.83,- -,0.79,-102.92%,-5.42%,1.79,45.00,0.00%,0.88,7.42%,-4.63%,0.36,32.04,-,0.68,May 08 BMO,-5.25%,2.24M,32.28,"Jun 29, 1993",Yes / Yes,-105.27% -0.71%,"

","800,231",0.75%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,15.55,1.86,8.84%,92.94M,6.23%,3.86B,20.38,1.42,-14.73%,84.73M,11.32%,3.46B,-,0.30,104.27%,25.99%,10.10%,176.28M,4.81,-30.59%,-2.30%,11.87,8.27%,802.81M,23.26,13.90%,16.56%,22.02M,10.02%,1.25,7.28,-4.45%,124.77%,38.47 -24.62%,57.07%,3.98,12.97,- -,76.56%,18.04 60.77%,43.65%,0.50 (1.72%),21.10,44.77% 32.00%,59.68%,3.30%,2.90%,-,0.47 (1.63%),4.31,223.84%,17.05%,0.83,-,"Jun 10, 2025",0.85,21.59%,21.96%,75.87,2.44,- -,0.85,29.71%,10.19%,1.24,29.25,26.62%,1.02,18.05%,13.54%,0.43,28.61,4022,0.97,May 08 BMO,7.15%,1.86M,29.00,"Jun 30, 2021",Yes / Yes,11.26% 1.98%,"

","802,409",1.36%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.29,0.50,5.31%,939.30M,2.90%,11.35B,14.56,0.83,0.00%,889.44M,2.63%,8.62B,0.68,0.16,63.94%,2.45%,-7.15%,520.12M,7.02,64.46%,-0.31%,2.65,11.65%,1.62B,2.40,23.04%,9.19%,21.78M,11.65%,5.04,4.06,35.76%,10.30%,13.85 -12.75%,53.89%,2.98,-,- -,9.86%,6.66 81.38%,31.16%,0.14 (1.19%),18.53,29.32% 34.26%,59.12%,2.35%,3.02%,-,0.10 (0.79%),5.33,57.72%,28.33%,0.41,-,"Apr 07, 2025",7.66,28.87%,32.16%,51.97,1.38,- -,7.66,115.27%,0.22%,0.20,15.48,20.00%,0.00,17.56%,1.46%,0.44,12.08,7185,0.00,May 21 BMO,10.11%,8.22M,12.08,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","3,611,204",0.00%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.18,19.02%,123.47M,-2.82%,1.01B,14.49,0.57,-0.18%,99.12M,21.11%,971.77M,-,0.12,66.03%,2.25%,33.23%,-23.36M,2.33,43.57%,-6.30%,2.24,33.01%,434.45M,7.18,13.43%,-4.43%,2.23M,29.87%,1.15,7.66,25.39%,-15.69%,9.15 -9.73%,57.63%,1.08,21.49,32.91% 27.34%,-10.82%,4.69 76.12%,61.96%,-,25.12,2.53% 7.09%,76.19%,2.07%,4.20%,-48.57%,-,2.24,-278.88%,1.68%,0.28,-,-,0.69,8.38%,-5.38%,56.93,1.50,- -,0.69,119.41%,-1.54%,1.07,9.44,-,0.65,14.06%,11.67%,0.37,8.22,1150,0.52,Jun 03 AMC,19.33%,994.51K,8.26,"Apr 13, 2017",Yes / Yes,6.67% 1.75%,"

","365,862",0.49%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,15.80,2.07,0.95%,82.79M,9.20%,2.71B,13.00,2.52,0.00%,82.03M,3.48%,2.64B,14.23,0.54,105.97%,9.12%,-5.67%,176.44M,1.47,-25.91%,-1.34%,3.00,-15.24%,1.84B,3.55,24.54%,14.97%,7.48M,-14.96%,9.23,10.47,1.11%,25.01%,45.25 -27.62%,-11.34%,3.13,11.08,-5.11% 28.53%,19.18%,26.61 23.07%,-27.62%,-,9.06,9.05% 14.90%,58.18%,3.80%,3.30%,-21.16%,-,1.43,3.69%,13.11%,1.14,-,-,1.47,8.38%,9.59%,60.10,2.44,- -,2.58,9.29%,5.26%,1.83,34.13,0.00%,0.24,2.85%,7.80%,0.41,33.29,1340,0.20,May 08 BMO,-7.90%,2.49M,32.75,"Oct 25, 2018",Yes / Yes,15.28% 1.18%,"

","1,022,573",-1.62%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,16.94,2.08,3.15%,64.74M,3.01%,2.25B,13.11,2.69,-8.83%,61.83M,-6.11%,1.95B,0.86,0.51,96.54%,7.29%,-8.24%,143.09M,1.56,14.07%,-2.06%,5.37,-8.76%,1.44B,3.13,25.23%,14.46%,4.51M,-9.02%,11.24,6.72,19.73%,19.74%,41.72 -15.60%,-2.65%,5.24,8.32,55.06% 29.12%,19.12%,32.28 9.06%,23.20%,-,8.28,11.02% 6.84%,87.90%,2.41%,2.30%,64.46%,-,1.35,29.17%,12.35%,0.86,-21.55%,-,2.89,5.93%,9.95%,46.37,3.08,- -,2.89,84.94%,-0.31%,0.97,38.62,0.00%,0.05,7.75%,-3.55%,0.54,35.04,5116,0.03,May 08 AMC,-3.72%,840.18K,35.21,"Mar 02, 2012",Yes / Yes,11.11% 1.54%,"

","452,612",0.49%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.81,0.77,-,133.34M,1.35%,902.71M,8.01,0.84,-,131.47M,-0.88%,205.31M,-,-,7.95%,1.21%,26.54%,141.18M,2.62,7.43%,5.11%,1.28,68.41%,344.82M,1.52,6.29%,18.90%,1.60M,66.75%,4.46,1.31,-,21.03%,8.29 -18.34%,51.79%,5.18,-,10.08% 27.89%,19.10%,3.71 82.48%,73.15%,-,-,7.54% 39.86%,64.88%,3.08%,4.04%,-,-,0.60,9.72%,35.80%,0.30,-,-,6.80,6.40%,40.94%,49.99,1.67,- -,8.16,16.01%,1.55%,0.79,8.10,0.00%,0.00,6.53%,-4.76%,0.15,6.77,815,0.00,May 19 AMC,32.58%,1.25M,6.77,"Sep 30, 2020",Yes / Yes,- 2.55%,"

","191,887",0.00%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,16.84,4.11,12.84%,556.83M,6.33%,42.58B,18.87,3.67,-0.15%,536.08M,9.01%,40.47B,1.56,0.68,63.69%,4.02%,19.65%,2.61B,1.78,-19.82%,1.14%,2.24,-20.86%,23.94B,1.99,35.75%,7.26%,21.53M,-18.54%,34.80,5.24,10.80%,12.93%,99.26 -30.25%,8.44%,13.21,35.56,139.66% 41.45%,9.52%,44.27 56.38%,5.53%,-,17.03,10.95% 38.62%,37.35%,2.55%,2.72%,-33.62%,-,1.69,425.38%,8.39%,2.01,-,-,2.26,4.60%,10.92%,69.71,1.87,- -,2.27,-59.33%,6.23%,2.70,67.70,0.00%,0.28,-3.11%,15.00%,0.45,69.22,11372,0.28,May 01 AMC,-3.04%,9.61M,69.23,"Nov 19, 2015",Yes / Yes,-42.53% -6.70%,"

","4,369,289",0.01%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,35.59,3.72,0.26%,243.40M,2.15%,32.19B,25.58,5.17,-2.49%,242.72M,4.03%,33.51B,3.42,1.15,95.25%,0.97%,11.11%,906.00M,3.74,8.66%,1.58%,1.42,13.76%,8.60B,2.98,11.44%,5.58%,2.34M,14.01%,44.44,30.40,10.41%,8.62%,143.50 -7.82%,0.57%,4.35,36.21,15.82% 10.55%,7.08%,100.47 31.66%,69.81%,1.43 (1.08%),20.02,18.10% 10.25%,37.52%,1.77%,1.54%,109.44%,1.52 (1.15%),3.90,32.64%,12.81%,2.12,257.90%,"May 29, 2025",1.41,8.14%,10.54%,67.27,1.83,8.74% 8.45%,1.89,10.10%,3.58%,1.09,144.67,39.40%,0.20,1.62%,5.71%,0.43,131.71,23000,0.18,Apr 29 BMO,6.23%,1.65M,132.28,"Oct 13, 2011",Yes / Yes,7.86% 1.41%,"

","713,729",0.43%,XYL
