Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,10.82,3.98,1.65%,148.15M,-4.16%,6.36B,9.24,4.66,-0.80%,145.22M,4.41%,588.00M,-,1.09,77.44%,5.98%,12.16%,4.75B,1.34,-0.67%,2.23%,3.38,25.23%,36.50,1.18,7.89%,0.71%,8.69M,48.74%,-,-,-8.32%,11.33%,26.35,46.15,-1.78%,1.66 (3.85%),7.19,1.26%,8.96%,-6.63%,1.10,1.64 (3.81%),-,9.97%,-,63.50%,1.00,"May 15, 2024",0.12,-31.91%,16.98%,49.61,2.41%,2.13%,9679,0.97,28.04%,12.37%,3.00,45.45,Yes / Yes,0.13,-28.08%,37.74%,0.37,42.56,-0.10%,1.43%,11.63%,Apr 22 BMO,2.57M,43.09,-0.92%,2.24%,11.15%,"

","947,247",1.25%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-21.18,21.72%,120.29M,12.33%,2.53B,-,-3.07,0.00%,94.19M,84.72%,-2545.80M,-,0.29,30.33%,17.04%,72.60%,5.35B,0.47,96.01%,-12.67%,3.25,204.93%,21.12,1.00,-242.75%,-24.88%,16.05M,46.01%,11.91,1.77,-,-66.79%,6.39,19.80,113.17%,0.23 (1.08%),3.88,-,-40.25%,6.26%,1.69,-,0.90,29.90%,-0.40%,229.26%,1.12,"Jun 04, 2024",0.98,-189.15%,-5.06%,79.88,8.32%,6.98%,6460,2.11,-47.65%,-47.59%,3.43,10.27,Yes / Yes,1.49,251.42%,-,1.97,19.41,4.06%,-23.50%,13.66%,May 21 BMO,4.93M,21.04,29.66%,66.02%,87.98%,"

","9,736,490",8.40%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,65.94,0.20,22.15%,384.83M,-1.07%,4.84B,12.00,1.08,-0.01%,291.08M,-17.62%,77.90M,6.86,0.24,73.28%,4.00%,-23.60%,1.25B,3.88,0.21%,-3.85%,2.14,-9.31%,5.33,2.43,6.66%,1.12%,11.65M,-46.73%,1.18,11.00,9.61%,3.60%,11.67,30.16,-29.96%,-,11.91,-,2.33%,-57.06%,1.07,-,1.11,56.47%,84.18%,10.97%,0.60,-,1.11,-21.95%,19.75%,38.29,2.83%,4.05%,3516,0.68,7.93%,6.24%,2.33,17.67,Yes / Yes,0.67,-63.85%,0.00%,0.58,12.82,0.43%,10.92%,3.13%,May 07 AMC,5.44M,12.95,-9.42%,-14.65%,-19.33%,"

","3,133,667",1.01%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,24.24,0.52,76.35%,250.31M,-4.32%,3.16B,18.65,0.68,0.00%,59.20M,6.59%,131.40M,2.27,-,16.53%,6.18%,-9.53%,2.06B,1.53,6.69%,-22.00%,4.96,9.08%,3.71,3.40,21.83%,4.65%,3.66M,5.08%,1.68,7.49,10.66%,15.90%,10.12,16.36,9.08%,0.17 (1.34%),13.38,-,8.35%,-22.86%,0.65,0.11 (0.86%),0.76,11.31%,55.00%,24.70%,0.34,"Jul 05, 2023",1.27,139.88%,11.77%,49.53,2.07%,2.53%,7201,1.19,31.13%,6.38%,2.33,14.08,Yes / Yes,0.70,-54950.00%,-,0.33,12.60,0.16%,57.60%,-,Apr 05 BMO,737.90K,12.62,-0.08%,-2.36%,-1.56%,"

","242,228",0.16%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.52%,55.28M,-9.71%,9.24B,22.42,1.75,-0.19%,53.10M,-7.71%,-159.00M,-,0.24,19.83%,2.30%,-24.24%,2.00B,4.61,-6.35%,-0.41%,1.73,2.30%,19.75,1.98,46.78%,-2.37%,1.22M,-11.95%,12.36,3.17,12.00%,-3.46%,33.23,59.23,-30.99%,-,46.69,-2.24%,-2.76%,-33.92%,2.02,-,3.32,16.49%,77.46%,17.79%,1.43,-,3.32,-16.13%,-12.32%,34.83,2.67%,3.14%,6263,0.40,-16.32%,-7.93%,2.07,53.00,Yes / Yes,0.23,-4.48%,-,0.50,39.34,4.01%,20.07%,12.79%,May 01 AMC,705.62K,39.14,-6.80%,-11.52%,-16.84%,"

","354,814",-0.51%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.06,27.09%,188.63M,-0.98%,3.77B,63.89,0.27,-0.01%,159.52M,38.55%,-170.09M,-,-0.16,55.64%,5.83%,66.99%,766.07M,4.93,68.10%,12.33%,4.48,99.19%,0.88,19.69,170.52%,-33.35%,9.30M,101.05%,0.65,26.64,35.00%,-105.80%,7.24,18.58,95.58%,-,51.04,-42.41%,-45.26%,-7.16%,1.25,-,1.89,24.26%,54.30%,138.26%,0.64,-,1.89,43.27%,-19.35%,72.33,3.49%,3.52%,1783,0.96,23.10%,-22.20%,1.25,19.95,Yes / Yes,0.96,39.12%,-,0.86,17.15,4.16%,8.00%,23.70%,May 06 AMC,2.08M,17.25,12.66%,32.96%,76.16%,"

","1,789,287",0.58%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,47.94,1.16,1.78%,46.08M,-2.37%,2.56B,7.95,6.99,-0.50%,45.31M,8.79%,59.75M,6.48,1.29,102.25%,4.52%,-19.28%,1.37B,1.87,5.94%,1.82%,5.76,-15.03%,41.23,1.35,6.65%,1.65%,2.05M,-9.41%,16.28,3.41,7.40%,3.15%,49.50,75.58,-17.29%,-,14.79,-19.19%,2.06%,-26.48%,1.28,-,1.95,3.32%,73.92%,12.26%,1.64,"May 17, 2019",1.95,92.84%,15.25%,50.84,2.17%,2.74%,4200,0.53,-0.85%,4.36%,1.56,76.36,Yes / Yes,0.53,242.45%,0.00%,1.51,54.51,0.38%,10.50%,2.39%,May 08 AMC,355.67K,55.57,2.08%,-1.52%,-11.99%,"

","538,717",1.94%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,64.85,5.04,0.82%,51.38M,2.87%,16.81B,21.86,14.96,-1.20%,51.00M,11.78%,261.00M,3.41,2.79,93.49%,2.07%,17.60%,4.37B,3.85,23.18%,0.26%,3.13,44.78%,61.65,5.30,23.65%,3.54%,1.06M,25.10%,2.47,132.40,19.00%,8.61%,194.59,328.70,19.64%,-,150.13,-5.89%,5.08%,-0.52%,1.72,-,0.56,2.84%,44.12%,68.04%,6.82,-,0.99,-35.85%,12.16%,65.82,1.68%,2.17%,9750,0.72,-23.23%,5.98%,2.35,335.81,Yes / Yes,0.62,-23.40%,0.00%,0.61,324.06,2.50%,16.18%,-16.62%,Apr 30 BMO,337.20K,327.00,3.47%,9.11%,25.79%,"

","205,382",0.91%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.20,4.62,0.13%,205.60M,-3.14%,23.95B,13.36,8.71,-9.43%,205.45M,-2.79%,963.90M,3.58,1.99,92.13%,2.75%,-8.25%,7.45B,3.21,7.24%,-0.06%,4.56,2.27%,61.24,1.90,7.59%,4.52%,5.65M,-9.49%,1.91,60.94,7.05%,7.79%,102.00,147.50,-4.35%,0.85 (0.73%),26.86,-,5.53%,-21.08%,1.02,0.96 (0.82%),0.80,-1.20%,62.47%,14.13%,2.01,"Jun 26, 2024",1.66,116.19%,18.19%,35.30,1.29%,1.73%,18000,0.46,4.85%,12.93%,2.50,136.15,Yes / Yes,0.38,-24.33%,19.66%,0.87,115.85,1.16%,3.72%,3.18%,May 02 BMO,1.24M,116.41,-3.06%,-5.74%,-2.29%,"

","1,084,244",0.48%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.54%,171.85M,-10.05%,9.37B,22.40,1.77,-0.43%,156.96M,-7.64%,-159.00M,-,0.24,70.60%,8.45%,-26.09%,2.00B,4.67,-5.30%,-,3.25,-0.23%,19.75,2.01,46.67%,-2.37%,13.26M,-12.25%,12.36,3.21,6.20%,-3.46%,33.80,61.13,-31.44%,-,47.32,-2.24%,-2.76%,-35.11%,1.95,-,3.32,16.49%,77.46%,17.37%,1.51,"Jan 12, 2011",3.32,-16.13%,-12.32%,34.87,2.80%,3.32%,6263,0.40,-16.32%,-7.93%,2.11,52.77,Yes / Yes,0.23,-4.48%,-,0.44,39.88,4.00%,18.28%,12.79%,May 01 AMC,4.08M,39.67,-6.95%,-11.88%,-17.88%,"

","1,812,625",-0.53%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,6.77,4.80,0.50%,44.54M,-4.18%,1.45B,7.85,4.14,0.00%,44.32M,-2.08%,347.35M,-,0.81,65.27%,4.18%,1.47%,2.27B,0.64,-10.36%,-8.92%,3.19,-20.75%,84.72,0.38,11.95%,3.44%,1.85M,16.97%,82.75,0.39,-1.39%,5.84%,24.12,43.20,-18.04%,1.05 (3.21%),-,4.67%,6.71%,-24.68%,0.30,0.71 (2.18%),1.32,14.60%,35.85%,34.91%,0.80,"Sep 25, 2023",1.32,243.99%,1.11%,42.98,2.19%,2.08%,6292,0.09,-5.96%,15.32%,1.77,44.09,Yes / Yes,0.00,112.54%,14.49%,0.47,32.46,2.03%,41.60%,-5.80%,May 28 AMC,579.90K,32.54,-2.95%,-1.15%,-7.87%,"

","269,931",0.25%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,17.93,1.99,3.79%,407.00M,-8.83%,13.94B,14.38,2.49,-0.01%,375.13M,-8.45%,825.00M,1.79,0.49,83.70%,3.07%,-14.90%,11.02B,1.26,9.82%,0.25%,3.83,-20.89%,14.96,2.39,13.16%,7.09%,11.51M,-37.46%,6.14,5.82,10.00%,13.15%,33.55,61.99,-15.77%,0.62 (1.74%),20.71,1.32%,10.64%,-42.35%,0.39,0.71 (1.99%),1.24,5.91%,16.53%,6.53%,1.04,"May 24, 2024",1.39,33.48%,10.84%,37.24,2.41%,2.37%,430000,0.35,12.23%,7.49%,1.57,52.05,Yes / Yes,0.32,4.24%,26.41%,0.94,35.39,-3.13%,10.04%,1.41%,Apr 29 AMC,3.00M,35.74,-6.08%,-7.24%,-19.21%,"

","2,821,437",0.99%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.41,5.64,0.16%,281.63M,-2.83%,38.77B,21.58,6.38,-16.08%,281.20M,-2.76%,1.61B,2.20,1.34,86.25%,3.14%,-0.30%,7.03B,5.52,9.98%,-7.96%,4.36,6.76%,-27.60,-,12.21%,26.91%,8.84M,5.18%,2.99,45.99,11.10%,-,115.53,143.20,5.35%,2.66 (1.93%),28.82,3.62%,39.08%,-3.88%,1.08,3.15 (2.29%),1.49,4.64%,49.58%,19.15%,2.14,"May 24, 2024",1.49,32.52%,32.76%,47.60,1.36%,1.57%,35000,-,1.28%,22.92%,2.37,145.59,Yes / Yes,-,4.30%,43.19%,0.72,137.01,-6.56%,-4.41%,-2.86%,May 01 BMO,2.03M,137.65,-0.48%,-0.25%,5.22%,"

","1,453,161",0.47%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.67,0.06%,393.26M,-10.37%,8.26B,4.21,4.99,0.00%,393.03M,3.80%,-2963.99M,-,0.95,12.32%,0.55%,17.31%,18.09B,0.46,219.79%,4.82%,0.88,40.07%,25.40,0.83,24.40%,-11.21%,2.16M,84.62%,4.06,5.17,-11.10%,-28.77%,9.57,24.76,22.22%,-,-,-,-17.09%,-15.16%,1.93,-,0.72,7.67%,32.61%,119.54%,0.94,"Jul 09, 2019",0.95,-232.77%,17.56%,40.76,4.61%,4.08%,-,0.96,-4.66%,-16.38%,2.64,25.63,Yes / Yes,0.77,109.56%,-,1.00,21.35,-1.31%,150.23%,2.14%,May 09 BMO,2.44M,21.01,-8.49%,-1.17%,28.08%,"

","2,433,811",-1.59%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,29.19,0.57,17.59%,91.79M,-4.28%,1.55B,12.79,1.29,-0.05%,77.41M,-3.78%,52.14M,-,0.26,87.32%,19.13%,-6.95%,660.27M,2.35,88.69%,1.58%,8.39,-15.43%,1.84,8.99,18.23%,4.94%,14.81M,-32.15%,0.69,24.01,-,22.54%,14.64,26.59,-18.62%,0.55 (3.32%),6.90,-,18.23%,-37.75%,1.55,0.25 (1.51%),1.19,35.65%,59.72%,13.05%,0.66,"Mar 28, 2024",1.19,179.48%,8.99%,35.88,2.44%,4.09%,3698,0.76,37.77%,7.90%,2.56,24.26,Yes / Yes,0.72,448.87%,117.46%,0.80,16.77,3.39%,65.88%,35.28%,May 08 BMO,1.77M,16.55,-5.37%,-10.77%,-13.96%,"

","1,406,263",-1.31%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,28.31,0.32,9.45%,938.37M,-4.99%,8.54B,14.56,0.61,0.00%,864.38M,6.93%,332.69M,0.98,0.11,42.05%,4.85%,37.48%,1.25B,6.81,57.56%,3.39%,4.56,19.02%,5.06,1.77,34.73%,6.16%,41.92M,58.41%,2.69,3.33,29.00%,6.83%,5.41,9.68,27.67%,0.06 (0.68%),-,-,6.88%,-7.54%,0.24,0.14 (1.61%),5.86,38.79%,52.23%,65.43%,0.35,"Apr 04, 2024",5.86,134.25%,12.45%,58.34,5.24%,3.67%,7585,0.00,21.20%,26.51%,1.15,11.66,Yes / Yes,0.00,38.04%,42.82%,2.23,8.93,5.55%,-10.71%,26.86%,May 21 BMO,9.18M,8.95,1.00%,10.44%,25.37%,"

","20,436,482",0.22%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.09,2.00,0.80%,86.92M,-3.27%,3.26B,13.30,2.87,0.00%,84.56M,7.39%,175.18M,2.23,0.63,111.31%,10.66%,-1.52%,1.70B,1.92,14.66%,-5.34%,5.13,-9.75%,7.59,5.03,11.37%,16.48%,9.02M,1.22%,2.04,18.73,8.58%,29.45%,33.88,54.15,-26.21%,0.28 (0.75%),18.62,22.96%,21.91%,-29.44%,2.17,-,1.14,16.62%,57.51%,12.78%,1.36,-,2.35,133.25%,13.91%,49.66,2.76%,3.46%,1050,0.27,5.79%,10.32%,2.53,44.94,Yes / Yes,0.24,49.96%,0.00%,0.54,37.94,2.42%,39.29%,12.75%,May 09 BMO,1.76M,38.21,1.03%,1.54%,-10.98%,"

","952,350",0.71%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.19,1.57,4.20%,68.86M,-2.34%,2.45B,18.16,2.00,-3.02%,64.73M,-8.98%,114.50M,1.27,0.26,94.89%,4.29%,-0.82%,1.36B,1.81,6.96%,-2.85%,3.65,-20.46%,10.57,3.44,38.74%,11.36%,2.78M,6.44%,6.35,5.73,18.20%,16.06%,32.64,48.99,-23.15%,-,8.81,16.65%,15.07%,-25.74%,1.35,-,3.17,7.91%,88.45%,11.46%,0.97,-,3.17,224.20%,9.51%,34.55,1.81%,2.63%,4872,0.11,10.42%,8.44%,2.80,42.38,Yes / Yes,0.05,1259.17%,0.00%,0.66,36.40,-0.19%,253.36%,6.50%,May 09 AMC,760.47K,36.38,-6.25%,-7.21%,-13.64%,"

","501,450",-0.05%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,51.45,2.80,0.67%,241.50M,0.65%,34.97B,30.44,4.74,-4.08%,240.83M,10.44%,663.00M,4.32,1.05,92.43%,1.80%,14.75%,7.95B,4.40,11.46%,0.63%,3.86,41.12%,42.04,3.43,12.49%,5.56%,4.33M,42.74%,3.91,36.93,11.90%,9.63%,87.59,146.08,26.14%,1.44 (1.00%),53.89,-1.63%,5.44%,-1.25%,1.08,1.35 (0.94%),1.22,7.98%,36.81%,64.69%,2.15,"May 30, 2024",1.67,36.29%,10.20%,67.86,1.39%,1.61%,23000,0.23,39.02%,8.34%,1.95,147.93,Yes / Yes,0.19,15.31%,47.29%,1.32,143.72,1.85%,7.33%,40.11%,May 02 BMO,1.12M,144.25,3.05%,8.40%,28.18%,"

","1,477,047",0.37%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.56,7.81%,123.14M,-0.65%,1.72B,6.12,2.26,0.00%,114.50M,-2.26%,-197.00M,-,0.43,94.36%,13.70%,-26.35%,6.68B,0.26,22.12%,-2.25%,6.43,1.69%,19.15,0.72,1.84%,-1.74%,15.69M,-3.14%,6.00,2.31,6.88%,-5.84%,12.06,19.78,-24.39%,1.02 (7.40%),3.51,-,-3.32%,-29.93%,1.65,1.00 (7.22%),1.07,-6.44%,30.72%,14.93%,0.36,"Jun 28, 2024",1.37,-15.85%,3.09%,38.87,1.72%,2.32%,20100,1.46,-6.73%,-2.95%,3.71,15.25,Yes / Yes,1.29,-320.74%,-,0.37,13.80,-2.08%,-83.07%,-12.42%,Apr 23 BMO,2.44M,13.86,1.26%,-10.85%,-12.82%,"

","911,789",0.43%,XRX
