Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.03,3.98,1.65%,148.15M,0.55%,6.49B,9.43,4.66,-0.78%,145.22M,8.04%,588.00M,-,1.09,81.38%,6.55%,6.55%,4.75B,1.36,-0.68%,2.23%,3.50,34.99%,36.50,1.20,7.89%,0.71%,9.51M,93.74%,-,-,-8.32%,11.33%,21.96,46.15,0.16%,1.66 (3.78%),7.33,1.26%,8.96%,-4.79%,1.11,1.64 (3.73%),-,9.97%,-,100.09%,1.10,"May 15, 2024",0.12,-31.91%,16.98%,61.73,1.77%,2.59%,9679,0.97,28.04%,12.37%,3.00,45.45,Yes / Yes,0.13,-28.08%,37.74%,0.43,44.32,-0.10%,1.43%,11.63%,Apr 22 BMO,2.72M,43.94,4.97%,5.76%,14.19%,"

","1,177,264",-0.86%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-22.42,21.72%,120.29M,40.61%,2.27B,-,-3.21,0.00%,94.19M,86.83%,-2695.60M,-,0.98,26.94%,22.55%,55.82%,5.16B,0.44,95.44%,-12.67%,4.69,151.60%,20.41,0.92,-214.15%,-26.99%,21.24M,9.58%,14.92,1.26,-,-64.61%,6.39,18.10,91.19%,0.26 (1.37%),4.49,-,-46.70%,4.25%,1.62,-,0.95,29.90%,-3.77%,195.31%,0.90,"Apr 04, 2023",1.02,-158.24%,-8.78%,84.86,7.32%,6.06%,6460,2.04,-58.90%,-52.22%,3.43,10.24,Yes / Yes,1.35,-135.88%,-,1.82,17.59,0.49%,19.48%,-44.94%,May 21 BMO,4.53M,18.87,50.72%,67.36%,71.34%,"

","8,250,728",7.28%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,65.99,0.20,22.14%,384.83M,-22.02%,4.85B,11.99,1.08,-0.01%,291.13M,-18.13%,77.90M,6.19,0.24,75.20%,4.37%,-19.10%,1.25B,3.88,0.17%,-3.85%,2.02,2.94%,5.33,2.43,6.83%,1.12%,12.72M,-38.84%,1.18,11.01,10.65%,3.60%,11.67,30.16,-29.91%,-,11.92,-,2.33%,-57.02%,1.09,-,1.11,56.47%,84.18%,11.05%,0.78,-,1.11,-21.95%,19.75%,33.99,5.62%,3.84%,3516,0.68,7.93%,6.24%,2.33,17.90,Yes / Yes,0.67,-63.85%,0.00%,1.54,12.76,0.43%,10.92%,3.13%,May 07 AMC,6.30M,12.96,-15.91%,-17.81%,-20.98%,"

","9,719,895",1.57%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,23.97,0.52,76.21%,250.31M,-2.65%,3.12B,18.44,0.68,0.00%,59.55M,10.34%,131.40M,2.10,-,14.25%,5.24%,-1.50%,2.06B,1.52,7.44%,-22.00%,4.25,10.44%,3.71,3.37,21.83%,4.65%,3.12M,-2.80%,1.68,7.41,11.44%,15.90%,10.12,16.36,7.87%,0.17 (1.35%),13.23,-,8.35%,-23.72%,0.65,0.11 (0.87%),0.76,11.31%,55.00%,23.32%,0.38,"Jul 05, 2023",1.27,139.88%,11.77%,48.82,2.63%,2.78%,7201,1.19,31.13%,6.38%,2.33,14.13,Yes / Yes,0.70,-54950.00%,-,0.70,12.32,0.16%,57.60%,-,Apr 05 BMO,734.44K,12.48,3.14%,-5.72%,-3.63%,"

","513,158",1.30%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.49%,55.28M,2.78%,9.97B,23.93,1.76,-0.19%,53.15M,-3.45%,-159.00M,-,0.25,19.76%,3.07%,-21.37%,2.00B,4.97,-4.14%,-0.41%,2.13,19.92%,19.75,2.14,44.87%,-2.37%,1.63M,-6.26%,12.36,3.41,12.00%,-3.46%,33.23,59.23,-25.60%,-,50.34,-2.24%,-2.76%,-28.75%,2.04,-,3.32,16.49%,77.46%,26.99%,1.57,-,3.32,-16.13%,-12.32%,46.03,2.83%,3.26%,6263,0.40,-16.32%,-7.93%,2.07,52.91,Yes / Yes,0.23,-4.48%,-,0.62,41.80,4.01%,20.07%,12.79%,May 01 AMC,765.63K,42.20,0.84%,-9.11%,-11.28%,"

","473,347",0.96%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.06,27.35%,188.63M,21.38%,3.45B,58.44,0.27,-0.01%,158.94M,31.94%,-170.09M,-,-0.16,52.90%,6.24%,55.16%,766.07M,4.51,68.10%,12.36%,5.35,93.38%,0.88,18.01,170.52%,-33.35%,9.91M,90.35%,0.65,24.37,35.00%,-105.80%,7.24,15.92,78.91%,-,46.69,-42.41%,-45.26%,-0.88%,1.19,-,1.89,24.26%,54.30%,117.96%,0.58,-,1.89,43.27%,-19.35%,83.90,4.27%,3.59%,1783,0.96,23.10%,-22.20%,1.25,18.75,Yes / Yes,0.96,39.12%,-,1.34,15.80,4.16%,8.00%,23.70%,May 06 AMC,1.85M,15.78,22.07%,34.60%,67.57%,"

","2,473,175",-0.13%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,46.21,1.20,1.77%,46.07M,1.22%,2.56B,7.96,6.99,-0.51%,45.26M,3.46%,59.76M,6.24,1.31,102.02%,4.32%,-18.80%,1.37B,1.87,5.82%,1.82%,5.59,-8.08%,39.23,1.42,6.77%,1.65%,1.95M,-12.72%,16.31,3.41,7.40%,3.15%,49.50,75.58,-17.19%,-,14.79,-19.25%,2.06%,-26.39%,1.28,-,2.54,3.32%,75.03%,12.40%,1.88,"May 17, 2019",1.95,92.86%,15.75%,53.17,3.89%,3.08%,-,0.53,-0.85%,4.36%,1.56,76.36,Yes / Yes,0.53,241.71%,0.00%,1.14,53.17,0.38%,10.50%,2.39%,May 08 AMC,349.63K,55.64,6.37%,-4.75%,-12.79%,"

","400,019",4.65%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,62.67,5.04,0.83%,51.38M,0.07%,16.25B,21.13,14.95,-0.80%,50.99M,9.09%,261.00M,3.30,2.79,92.45%,2.39%,21.82%,4.37B,3.72,23.17%,0.26%,3.21,56.03%,61.65,5.13,23.62%,3.54%,1.22M,19.12%,2.47,127.94,19.00%,8.61%,194.59,322.95,15.61%,-,145.08,-5.89%,5.08%,-2.15%,1.72,-,0.56,2.84%,44.12%,62.39%,8.45,-,0.99,-35.85%,12.16%,63.42,1.82%,2.96%,9750,0.72,-23.23%,5.98%,2.35,330.62,Yes / Yes,0.62,-23.40%,0.00%,0.61,315.80,2.50%,16.18%,-16.62%,Apr 30 BMO,379.52K,316.00,6.61%,7.72%,22.70%,"

","232,868",0.06%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.89,4.62,0.13%,205.60M,-0.80%,24.60B,13.73,8.71,-8.77%,205.45M,-3.93%,963.90M,3.67,1.99,89.68%,2.08%,-4.97%,7.45B,3.30,7.18%,-0.06%,3.27,14.86%,61.24,1.95,7.61%,4.52%,4.27M,-12.51%,1.91,62.60,7.05%,7.79%,102.00,147.50,-1.73%,0.85 (0.71%),27.60,-,5.53%,-18.92%,1.04,0.96 (0.80%),0.80,-1.20%,62.47%,17.25%,2.37,"Mar 27, 2024",1.66,116.19%,18.19%,41.72,1.39%,1.98%,18000,0.46,4.85%,12.93%,2.57,136.15,Yes / Yes,0.38,-24.33%,19.66%,0.90,121.31,1.16%,3.72%,3.18%,May 02 BMO,1.31M,119.59,-1.00%,-4.12%,-0.07%,"

","1,180,843",-1.42%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.69%,171.85M,2.73%,10.12B,23.95,1.79,-0.44%,156.61M,-3.56%,-159.00M,-,0.26,68.97%,8.83%,-22.78%,2.00B,5.05,-3.06%,-,3.19,18.47%,19.75,2.17,44.69%,-2.37%,13.84M,-6.32%,12.36,3.46,6.20%,-3.46%,33.80,61.13,-25.96%,-,51.10,-2.24%,-2.76%,-29.92%,1.97,-,3.32,16.49%,77.46%,26.75%,1.63,"Jan 12, 2011",3.32,-16.13%,-12.32%,45.84,3.14%,3.31%,6263,0.40,-16.32%,-7.93%,2.11,52.68,Yes / Yes,0.23,-4.48%,-,0.45,42.36,4.00%,18.28%,12.79%,May 01 AMC,4.34M,42.84,0.90%,-9.66%,-12.27%,"

","1,964,234",1.13%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,7.20,4.80,0.50%,44.54M,2.49%,1.54B,8.35,4.14,0.00%,44.32M,5.20%,347.35M,-,0.81,68.79%,4.28%,2.37%,2.27B,0.68,-10.36%,-8.92%,3.22,-15.95%,84.72,0.41,11.95%,3.44%,1.90M,17.00%,82.75,0.42,-1.39%,5.84%,24.12,43.20,-12.82%,1.05 (3.02%),-,4.67%,6.71%,-19.88%,0.31,0.71 (2.05%),1.32,14.60%,35.85%,43.49%,0.87,"Sep 25, 2023",1.32,243.99%,1.11%,60.40,1.95%,2.11%,6292,0.09,-5.96%,15.32%,1.77,44.09,Yes / Yes,0.00,112.54%,14.49%,0.65,33.65,2.03%,41.60%,-5.80%,Mar 18 AMC,589.76K,34.61,4.75%,6.41%,-2.00%,"

","385,233",2.85%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.51,1.99,3.76%,407.00M,3.18%,15.16B,15.76,2.47,0.06%,375.25M,4.15%,825.00M,1.95,0.49,80.82%,3.32%,-5.38%,11.02B,1.38,9.54%,0.24%,4.07,-9.85%,14.96,2.60,12.63%,7.09%,12.46M,-37.18%,6.14,6.33,10.00%,13.15%,33.55,62.56,-8.34%,0.62 (1.60%),22.54,1.32%,10.64%,-37.84%,0.40,0.55 (1.41%),1.24,5.91%,16.53%,15.92%,1.12,"May 24, 2024",1.39,33.48%,10.84%,53.63,2.04%,2.33%,430000,0.35,12.23%,7.49%,1.53,52.48,Yes / Yes,0.32,4.24%,26.41%,1.17,37.84,-3.13%,10.04%,1.41%,Apr 29 AMC,3.06M,38.89,2.97%,-0.74%,-13.79%,"

","3,583,145",2.77%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.19,5.64,0.16%,281.63M,0.15%,38.41B,21.33,6.39,-14.60%,281.19M,-1.03%,1.61B,2.18,1.34,86.69%,3.07%,3.82%,7.03B,5.46,10.16%,-7.96%,4.06,9.36%,-27.60,-,12.27%,26.91%,8.64M,-0.70%,2.99,45.56,11.10%,-,115.53,143.20,4.38%,2.66 (1.95%),28.56,3.62%,39.08%,-4.76%,1.09,2.48 (1.82%),1.49,4.64%,49.58%,18.05%,2.25,"Feb 20, 2024",1.49,32.52%,32.76%,45.20,1.41%,1.50%,35000,-,1.28%,22.92%,2.37,145.00,Yes / Yes,-,4.30%,43.19%,0.82,137.62,-6.56%,-4.41%,-2.86%,May 01 BMO,2.13M,136.38,-1.46%,-1.21%,4.37%,"

","1,740,003",-0.90%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-8.53,0.06%,393.26M,-4.61%,8.96B,4.23,5.39,0.00%,393.03M,7.61%,-3304.32M,-,0.89,10.45%,0.67%,36.08%,18.00B,0.50,209.05%,5.51%,1.05,128.71%,23.12,0.99,47.52%,-12.99%,2.63M,93.87%,3.52,6.47,-11.10%,-34.09%,9.57,24.76,32.52%,-,-,-,-20.75%,-8.02%,1.95,-,0.54,7.67%,31.75%,138.04%,0.89,"Jul 09, 2019",0.90,-251.41%,16.76%,57.90,4.24%,4.22%,-,0.99,-2.09%,-18.35%,2.73,21.31,Yes / Yes,0.78,-878.32%,-,1.01,22.78,-1.31%,148.72%,-0.19%,May 09 AMC,2.50M,22.78,5.38%,11.87%,42.26%,"

","2,525,157",0.00%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,31.31,0.57,11.00%,91.79M,-0.73%,1.59B,14.29,1.24,-0.08%,79.79M,-8.36%,52.14M,-,0.25,94.12%,16.68%,-9.57%,660.27M,2.41,80.82%,1.54%,7.53,-0.66%,1.84,9.64,18.47%,4.94%,13.31M,-26.58%,0.72,24.58,-,22.54%,14.64,26.59,-12.72%,0.54 (3.01%),7.06,-,18.23%,-33.24%,1.57,0.24 (1.38%),1.19,35.65%,59.72%,21.25%,0.81,"Mar 28, 2024",1.19,179.48%,8.99%,46.64,7.00%,4.25%,3698,0.76,37.77%,7.90%,2.56,24.59,Yes / Yes,0.72,448.87%,117.46%,1.52,16.96,3.39%,65.88%,35.28%,May 08 BMO,1.77M,17.75,-0.49%,-6.17%,-8.82%,"

","2,688,211",4.66%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,29.89,0.29,9.24%,938.37M,0.57%,8.27B,14.93,0.59,0.00%,851.69M,14.27%,311.60M,0.83,0.09,40.28%,5.33%,39.18%,1.19B,6.96,51.13%,3.39%,5.49,28.43%,5.35,1.65,32.45%,5.76%,45.44M,48.32%,2.77,3.19,35.90%,6.32%,5.41,9.01,25.68%,0.04 (0.44%),-,-,6.20%,-2.22%,0.22,0.14 (1.64%),7.33,38.79%,51.63%,62.85%,0.27,"Apr 04, 2024",7.33,474.71%,11.37%,66.28,2.72%,3.05%,7585,0.00,19.22%,26.23%,1.15,10.35,Yes / Yes,0.00,200.39%,42.82%,0.79,8.58,4.57%,-10.27%,23.31%,May 21 BMO,8.27M,8.81,5.73%,14.73%,24.91%,"

","6,545,902",2.68%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,20.25,2.00,0.76%,86.92M,15.90%,3.45B,14.09,2.88,0.00%,84.54M,7.05%,175.18M,2.36,0.63,111.05%,13.34%,-17.29%,1.70B,2.03,14.66%,-5.34%,5.73,3.66%,7.59,5.34,11.49%,16.48%,11.28M,-6.14%,2.04,19.86,8.58%,29.45%,33.88,54.15,-21.73%,0.28 (0.70%),19.75,22.96%,21.91%,-25.16%,2.19,-,1.14,16.62%,57.51%,19.63%,1.55,-,2.35,133.25%,13.91%,65.99,4.91%,3.42%,1050,0.27,5.79%,10.32%,2.53,44.94,Yes / Yes,0.24,49.96%,0.00%,0.93,39.67,2.42%,39.29%,12.75%,May 09 BMO,1.97M,40.53,11.46%,8.05%,-5.72%,"

","1,831,362",2.17%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,24.21,1.57,4.26%,68.86M,-6.20%,2.58B,18.94,2.00,-4.36%,64.98M,-6.50%,114.50M,0.83,0.28,96.16%,4.65%,-16.93%,1.36B,1.90,6.90%,-2.83%,3.57,-12.79%,10.57,3.59,38.91%,11.36%,3.02M,27.42%,6.31,6.01,28.99%,16.06%,28.24,48.99,-19.79%,-,9.25,16.65%,15.07%,-22.49%,1.36,-,3.17,7.91%,88.45%,34.48%,1.15,-,3.17,224.20%,9.51%,40.80,4.49%,2.49%,4872,0.11,10.42%,8.44%,2.80,42.38,Yes / Yes,0.05,1259.17%,0.00%,1.32,36.79,-0.19%,253.36%,6.50%,May 09 AMC,846.70K,37.97,-4.78%,-3.50%,-10.53%,"

","1,114,475",3.21%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,50.39,2.80,0.66%,241.50M,1.49%,34.25B,29.92,4.72,-9.54%,240.85M,10.27%,663.00M,4.23,1.05,91.44%,1.81%,14.57%,7.95B,4.31,11.20%,0.63%,4.00,45.91%,42.04,3.36,12.32%,5.56%,4.36M,34.39%,3.91,36.17,11.90%,9.63%,87.59,143.62,23.53%,1.44 (1.02%),52.77,-1.63%,5.44%,-1.64%,1.07,1.35 (0.96%),1.22,7.98%,36.81%,61.29%,2.42,"Feb 20, 2024",1.67,36.29%,10.20%,72.97,1.43%,1.94%,23000,0.23,39.02%,8.34%,1.90,145.41,Yes / Yes,0.19,15.31%,47.29%,1.17,143.00,1.85%,7.33%,40.11%,May 02 BMO,1.09M,141.27,6.08%,8.59%,27.26%,"

","1,276,875",-1.21%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.56,7.80%,123.14M,1.19%,1.69B,6.03,2.26,0.00%,114.52M,-19.05%,-197.00M,-,0.43,90.89%,13.64%,-27.25%,6.68B,0.25,22.12%,-2.25%,6.39,4.20%,19.15,0.71,1.84%,-1.74%,15.62M,-2.85%,6.00,2.27,6.88%,-5.84%,12.06,19.78,-25.59%,1.02 (7.51%),3.46,-,-3.32%,-31.04%,1.65,1.00 (7.33%),1.07,-6.44%,30.72%,13.10%,0.46,"Mar 27, 2024",1.37,-15.85%,3.09%,31.11,1.92%,3.09%,20100,1.46,-6.73%,-2.95%,3.71,15.25,Yes / Yes,1.29,-320.74%,-,0.58,13.54,-2.08%,-83.07%,-12.42%,Apr 23 BMO,2.44M,13.64,-5.79%,-15.79%,-14.65%,"

","1,415,422",0.74%,XRX
