Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,13.12,4.39,1.59%,147.70M,-0.74%,8.44B,11.65,4.95,-5.91%,145.36M,-3.29%,647.00M,2.57,1.26,76.40%,3.54%,22.85%,4.94B,1.71,12.28%,-2.59%,3.93,39.70%,40.25,1.43,1.31%,0.79%,5.15M,26.21%,-,-,5.10%,11.76%,37.76,63.22,31.39%,1.64 (2.85%),11.29,1.26%,9.09%,-8.83%,1.09,1.66 (2.88%),-,9.97%,-,52.67%,1.49,"Nov 14, 2024",0.14,-18.96%,18.06%,47.96,2.27%,2.26%,9679,0.57,11.67%,13.10%,2.96,58.84,Yes / Yes,0.12,21.38%,37.74%,0.94,57.67,1.76%,16.48%,8.11%,Oct 21 AMC,1.31M,57.64,-2.79%,3.76%,22.22%,"

","1,236,539",-0.05%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.63,11.93,17.55%,120.39M,-5.29%,2.36B,6.56,2.97,0.00%,99.23M,-19.99%,1.44B,-,2.83,46.79%,11.34%,2.96%,7.47B,0.32,165.86%,14.91%,1.61,7.66%,32.61,0.60,-79.85%,14.97%,11.25M,148.26%,19.16,1.02,-,44.28%,7.42,29.00,105.50%,5.61 (28.75%),1.11,-,17.37%,-32.73%,1.71,3.93 (20.12%),1.26,29.90%,27.42%,163.07%,1.32,"Dec 02, 2024",1.33,167.33%,23.81%,40.23,5.46%,6.24%,6460,1.49,21.47%,19.26%,3.88,20.11,Yes / Yes,1.11,149.38%,-,0.60,19.88,15.59%,34.46%,117.22%,Nov 20 BMO,7.01M,19.51,-8.70%,-9.89%,10.47%,"

","4,237,569",-1.86%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,406.34,0.03,20.69%,342.91M,-0.64%,3.67B,11.72,0.93,2.15%,272.31M,2.93%,9.00M,38.14,0.23,77.68%,12.99%,2.74%,1.22B,3.00,-7.82%,-13.55%,4.24,-9.40%,4.87,2.24,-0.22%,0.13%,35.38M,-40.46%,0.44,24.82,10.65%,0.46%,7.65,19.39,-41.10%,-,11.03,-,0.30%,-43.84%,1.03,-,0.63,56.47%,83.40%,42.35%,0.48,-,0.63,-92.06%,11.26%,50.97,4.89%,4.03%,3516,0.82,-0.26%,0.74%,2.84,11.42,Yes / Yes,0.81,-11.84%,0.00%,0.75,10.40,1.41%,26.87%,-3.25%,Nov 12 AMC,8.34M,10.89,1.49%,1.36%,-10.49%,"

","6,291,583",4.71%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,20.82,0.43,76.02%,252.42M,4.48%,3.67B,20.84,0.43,0.00%,60.54M,19.06%,108.84M,-,-,21.64%,3.38%,-9.03%,2.12B,1.73,-27.08%,-1.58%,2.14,-24.64%,3.62,2.45,15.87%,3.69%,2.05M,-25.34%,0.83,10.74,-2.63%,12.47%,7.13,15.26,-23.34%,0.12 (1.37%),16.24,-,6.48%,-41.87%,0.67,0.13 (1.46%),0.79,11.31%,55.26%,24.40%,0.33,"Jul 05, 2024",1.41,20.85%,9.24%,69.48,3.20%,4.09%,7201,1.19,21.21%,5.13%,2.62,9.34,Yes / Yes,0.84,-54950.00%,24.23%,0.83,8.78,-5.04%,-45.65%,-,Sep 18 BMO,956.25K,8.87,8.89%,10.14%,-17.65%,"

","794,797",1.03%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.72%,54.32M,-0.60%,18.75B,43.85,1.79,-0.30%,52.03M,8.97%,-133.00M,-,0.22,19.40%,2.13%,28.88%,2.16B,8.70,7.32%,-2.01%,2.11,72.29%,19.94,3.94,31.28%,-2.08%,1.11M,43.96%,9.10,8.62,32.70%,-2.90%,38.06,83.67,38.33%,-,75.32,-2.24%,-2.54%,-6.23%,2.07,-,3.13,16.49%,76.44%,106.15%,2.18,-,3.13,14.69%,-9.93%,60.40,1.88%,2.66%,6263,0.25,13.12%,-6.17%,2.04,75.35,Yes / Yes,0.13,28.33%,-,0.50,76.84,4.60%,38.66%,17.14%,Nov 06 AMC,526.17K,78.46,-0.25%,14.25%,46.63%,"

","261,645",2.11%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,22.02%,205.64M,-6.27%,5.25B,27.89,0.77,0.32%,185.15M,23.95%,-120.29M,-,0.22,64.16%,8.40%,-21.54%,901.40M,5.83,148.90%,9.83%,2.01,33.98%,2.06,10.45,31.57%,-17.43%,15.54M,150.64%,1.72,12.55,38.15%,-38.51%,7.84,38.20,144.10%,-,55.81,-42.41%,-17.93%,-43.64%,1.12,-,3.32,24.26%,54.40%,174.62%,2.21,-,3.32,48.22%,-11.33%,43.50,6.69%,10.00%,1783,0.41,29.97%,-13.34%,1.62,37.77,Yes / Yes,0.41,66.07%,-,0.77,22.32,6.18%,393.67%,41.97%,Nov 11 AMC,7.72M,21.53,-4.18%,-17.69%,6.07%,"

","5,935,529",-3.54%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,50.78,1.14,1.55%,42.74M,-1.46%,2.42B,7.84,7.39,0.15%,42.08M,1.03%,62.38M,7.25,2.63,109.08%,5.83%,12.78%,1.38B,1.76,8.56%,0.27%,4.11,5.87%,41.00,1.41,9.92%,1.83%,2.45M,-12.70%,9.22,6.28,7.00%,3.51%,37.76,70.90,-13.83%,-,11.10,-19.19%,2.38%,-18.34%,1.36,-,1.42,3.32%,73.19%,53.34%,1.77,"May 17, 2019",1.42,37.87%,15.30%,57.02,3.26%,2.88%,4200,0.49,0.58%,4.52%,1.75,73.43,Yes / Yes,0.49,-64.47%,0.00%,1.06,57.75,2.28%,8.79%,3.69%,Nov 07 AMC,596.20K,57.90,-0.25%,10.65%,9.85%,"

","632,085",0.26%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,55.22,7.37,0.72%,51.54M,-1.05%,20.78B,25.21,16.14,-2.16%,51.21M,3.10%,382.00M,2.62,3.94,90.62%,1.10%,14.77%,4.65B,4.47,37.06%,-1.78%,1.58,34.56%,66.37,6.13,19.93%,5.09%,0.56M,49.51%,13.24,30.74,21.10%,11.87%,233.95,413.43,48.87%,-,27.06,-5.89%,6.75%,-1.58%,1.64,-,0.96,2.84%,45.19%,73.93%,7.49,-,1.37,-17.82%,13.42%,57.28,1.93%,1.76%,9750,0.69,-8.43%,8.21%,2.15,419.36,Yes / Yes,0.66,1003.08%,0.00%,0.86,403.59,3.12%,8.02%,30.67%,Oct 29 BMO,354.62K,406.90,1.28%,4.70%,21.40%,"

","305,335",0.82%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.36,5.25,0.14%,199.60M,-2.39%,21.25B,12.45,8.58,0.00%,198.79M,-1.84%,1.08B,3.02,2.30,92.82%,3.34%,0.57%,7.60B,2.80,5.76%,-2.41%,4.50,-0.17%,62.00,1.72,7.47%,5.05%,6.64M,-9.85%,2.86,37.35,6.74%,8.71%,101.47,133.90,-12.20%,0.87 (0.82%),19.34,-,6.33%,-20.20%,1.02,0.96 (0.90%),0.70,-1.20%,62.71%,5.30%,2.17,"Sep 30, 2024",1.36,131.89%,18.93%,42.24,2.07%,1.96%,18000,0.52,4.34%,14.27%,2.55,123.48,Yes / Yes,0.38,58.38%,19.66%,1.16,106.74,1.44%,-0.22%,4.03%,Oct 30 BMO,1.48M,106.85,-2.50%,-0.68%,-5.57%,"

","1,715,441",0.10%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.54%,172.99M,-0.49%,18.80B,45.22,1.81,-0.70%,152.88M,9.86%,-133.00M,-,0.22,68.26%,7.77%,29.98%,2.16B,8.72,7.51%,-2.09%,3.66,74.41%,19.94,4.09,31.71%,-2.08%,11.88M,46.91%,9.45,8.64,14.60%,-2.90%,38.45,86.88,41.10%,-,75.51,-2.24%,-2.54%,-6.03%,2.01,-,3.13,16.49%,76.44%,112.33%,2.38,"Jan 12, 2011",3.13,14.69%,-9.93%,61.27,2.13%,2.84%,6263,0.25,13.12%,-6.17%,2.07,75.27,Yes / Yes,0.13,28.33%,-,1.07,79.93,4.61%,36.09%,17.14%,Nov 06 AMC,3.24M,81.64,-0.03%,14.75%,48.18%,"

","3,480,661",2.14%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,12.23,3.20,2.47%,37.50M,-5.04%,1.47B,9.02,4.34,0.00%,36.58M,7.61%,202.35M,7.61,1.36,64.35%,3.21%,10.21%,2.26B,0.65,3.03%,-10.68%,2.68,38.80%,95.91,0.41,2.01%,2.47%,1.17M,0.95%,77.24,0.51,1.61%,3.99%,27.88,42.76,-1.34%,0.07 (0.17%),-,4.67%,3.91%,-8.40%,0.31,-,1.22,14.60%,35.60%,40.49%,1.49,"Sep 25, 2023",1.22,544.98%,0.82%,54.69,2.74%,3.91%,6292,0.02,-1.94%,8.96%,1.92,42.30,Yes / Yes,0.00,55.88%,14.49%,1.54,39.81,-0.65%,15.85%,-1.96%,Nov 27 BMO,438.44K,39.17,1.45%,8.57%,15.92%,"

","673,105",-1.61%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.61,2.26,3.85%,381.00M,-4.25%,18.39B,19.05,2.56,0.08%,365.13M,3.39%,893.00M,1.70,0.31,81.67%,3.75%,39.91%,11.20B,1.64,15.88%,-2.19%,4.01,44.90%,15.79,3.09,10.60%,7.48%,13.71M,21.59%,6.72,7.27,12.74%,14.19%,28.50,52.00,15.08%,0.64 (1.31%),27.47,1.32%,11.24%,-6.10%,0.35,0.64 (1.31%),1.15,5.91%,16.45%,71.33%,1.28,"Nov 26, 2024",1.29,21.03%,11.30%,54.98,1.81%,1.80%,430000,0.37,5.94%,7.97%,1.27,57.39,Yes / Yes,0.32,32.79%,26.41%,0.72,49.56,1.50%,16.24%,5.39%,Nov 04 BMO,3.42M,48.83,1.91%,4.04%,25.98%,"

","2,472,594",-1.47%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.26,5.35,0.32%,280.00M,-2.90%,37.24B,22.20,6.08,-12.21%,278.19M,-1.24%,1.53B,2.11,1.61,86.41%,2.50%,2.04%,7.22B,5.16,6.06%,-1.40%,3.93,-1.37%,-27.41,-,10.94%,24.35%,6.95M,3.01%,2.48,54.53,12.00%,-,124.76,143.20,3.36%,2.67 (1.97%),27.24,3.62%,34.98%,-5.69%,1.10,2.68 (1.98%),1.37,4.64%,48.57%,8.25%,2.17,"Dec 02, 2024",1.37,1.32%,32.48%,43.39,1.63%,1.51%,35000,-,2.32%,21.13%,2.48,144.41,Yes / Yes,-,-7.85%,43.19%,0.94,137.00,-3.77%,-3.15%,6.91%,Nov 05 BMO,1.77M,135.05,-1.41%,-0.23%,-0.40%,"

","1,660,221",-1.42%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,10.05%,17.53B,9.14,4.87,0.00%,393.12M,38.19%,-1074.04M,-,0.87,11.88%,1.21%,88.50%,19.31B,0.91,297.71%,-5.05%,2.04,118.10%,30.74,1.45,-26.40%,-3.87%,4.74M,155.77%,3.04,14.69,42.50%,-9.39%,14.53,44.96,159.34%,-,-,-,-5.63%,-0.84%,1.92,-,0.66,7.67%,33.84%,206.81%,1.81,"Jul 09, 2019",0.88,-221.72%,18.87%,83.97,4.72%,5.10%,25711,0.78,7.22%,-5.56%,2.27,40.67,Yes / Yes,0.60,808.13%,-,1.52,44.56,10.59%,317.92%,15.46%,Nov 08 BMO,2.32M,44.58,11.74%,40.52%,87.65%,"

","3,521,527",0.04%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,30.22,0.86,12.41%,93.68M,-5.50%,3.54B,19.06,1.36,-10.93%,83.12M,-3.53%,80.36M,1.21,0.29,95.90%,17.10%,-20.34%,735.18M,4.81,108.76%,5.42%,5.93,41.70%,1.36,19.03,12.48%,8.37%,14.21M,12.79%,4.00,6.49,25.00%,39.70%,16.05,38.88,27.65%,0.42 (1.61%),14.73,-,32.66%,-33.23%,1.43,0.41 (1.60%),1.07,35.65%,59.86%,61.74%,1.17,"Dec 10, 2024",1.07,3168.30%,14.32%,38.08,3.75%,3.76%,3698,0.95,28.78%,10.93%,2.56,32.12,Yes / Yes,0.91,46.00%,117.46%,0.81,26.37,1.96%,-9.09%,23.72%,Nov 07 BMO,2.40M,25.96,-2.37%,-15.82%,7.48%,"

","1,937,575",-1.55%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.70,0.41,7.38%,939.16M,-14.01%,9.92B,16.82,0.63,0.00%,869.83M,28.00%,429.76M,0.85,0.13,50.13%,3.88%,40.43%,1.45B,6.82,70.07%,-5.57%,2.86,17.99%,5.52,1.91,28.55%,7.73%,33.73M,48.73%,3.12,3.39,30.10%,8.57%,5.70,12.47,50.64%,0.10 (0.97%),-,-,8.28%,-15.32%,0.27,0.14 (1.37%),7.64,38.79%,53.59%,85.26%,0.48,"Apr 04, 2024",7.64,69.11%,17.84%,54.50,3.93%,3.93%,7585,0.00,29.18%,29.57%,1.31,12.50,Yes / Yes,0.00,83.73%,42.82%,1.09,11.21,9.14%,5.32%,35.38%,Nov 20 BMO,11.78M,10.56,2.55%,11.09%,26.11%,"

","12,879,805",-5.80%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.60,2.33,0.77%,84.81M,-0.51%,3.67B,14.93,2.90,-0.23%,84.17M,11.70%,201.13M,1.37,0.93,100.48%,12.55%,10.13%,1.80B,2.03,18.47%,-6.03%,6.82,5.28%,9.08,4.76,8.66%,16.56%,10.56M,-15.25%,3.31,13.08,13.62%,28.55%,33.41,54.15,-16.47%,0.22 (0.50%),22.38,22.96%,21.76%,-20.14%,2.14,-,1.45,16.62%,58.35%,29.45%,1.43,-,2.58,220.80%,14.48%,60.19,2.50%,3.11%,1050,0.23,13.62%,11.15%,2.53,45.89,Yes / Yes,0.20,35.20%,0.00%,0.68,44.19,1.65%,6.61%,10.35%,Nov 07 BMO,1.55M,43.25,4.83%,9.07%,10.45%,"

","1,049,290",-2.13%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.89,1.67,2.79%,66.64M,0.78%,2.59B,16.78,2.37,-4.61%,63.98M,9.28%,118.04M,1.41,0.53,95.55%,7.36%,17.61%,1.39B,1.86,34.44%,0.61%,6.75,10.19%,11.10,3.59,30.70%,11.76%,4.71M,-12.24%,6.22,6.40,17.00%,15.96%,32.56,48.99,-15.91%,-,9.89,16.65%,15.42%,-18.74%,1.35,-,3.46,7.91%,88.57%,22.27%,0.88,-,3.46,30.95%,10.79%,64.90,2.21%,2.24%,4872,0.07,6.80%,8.48%,3.08,37.38,Yes / Yes,0.04,-29.76%,0.00%,0.78,39.71,-0.01%,33.72%,4.41%,Nov 07 AMC,696.92K,39.81,4.33%,9.95%,8.71%,"

","546,048",0.25%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,35.34,3.42,0.66%,243.00M,-6.63%,29.23B,25.49,4.74,-0.17%,241.34M,-0.70%,830.00M,2.72,1.13,92.10%,1.41%,-9.28%,8.42B,3.47,11.91%,-0.16%,2.57,-13.44%,43.59,2.77,12.02%,5.20%,3.39M,8.88%,4.09,29.55,13.00%,8.09%,109.38,146.08,5.61%,1.44 (1.19%),35.30,-1.63%,6.60%,-17.32%,1.05,1.44 (1.19%),1.42,7.98%,36.97%,10.42%,2.67,"Nov 26, 2024",1.96,39.65%,12.01%,37.36,2.56%,2.01%,23000,0.20,24.56%,9.85%,1.87,151.79,Yes / Yes,0.19,41.86%,47.29%,1.15,120.60,-3.03%,0.07%,1.30%,Oct 31 BMO,1.32M,120.78,-3.54%,-5.36%,-8.78%,"

","1,515,833",0.15%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.44%,124.36M,-1.46%,1.10B,6.61,1.32,0.00%,115.12M,4.29%,-1372.00M,-,0.49,90.37%,14.61%,-15.70%,6.37B,0.17,-33.99%,-2.63%,7.51,-37.05%,10.48,0.84,10.24%,-14.47%,16.82M,-50.23%,4.48,1.95,6.88%,-60.09%,8.02,19.78,-52.26%,1.04 (11.85%),2.15,-,-31.13%,-55.76%,1.61,1.00 (11.43%),0.95,-6.44%,30.57%,9.10%,0.35,"Dec 31, 2024",1.26,-1139.65%,3.11%,45.98,3.18%,3.71%,20100,2.27,-9.81%,-21.53%,4.00,7.75,Yes / Yes,1.91,-3494.90%,-,0.83,8.78,-6.05%,-50.80%,-7.56%,Oct 29 BMO,2.24M,8.75,-0.84%,-5.07%,-27.94%,"

","1,849,870",-0.34%,XRX
