Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,S&P 500,9.55,4.36,1.64%,148.15M,6.23%,6.16B,8.99,4.63,-0.51%,145.73M,4.31%,644.00M,1.98,0.99,79.75%,6.89%,8.42%,4.63B,1.33,-2.11%,2.22%,3.61,19.16%,34.46,1.21,8.71%,0.76%,10.04M,0.60%,-,-,4.83%,12.95%,18.26,46.15,-5.15%,1.67 (4.00%),7.80,1.26%,10.25%,-9.84%,1.12,1.64 (3.94%),-,9.97%,-,127.88%,1.51,"Feb 14, 2024",0.26,-24.81%,17.59%,55.77,4.37%,3.17%,9679,0.86,39.40%,13.92%,3.00,45.36,Yes / Yes,0.13,-57.69%,37.74%,0.93,42.24,-3.06%,-11.39%,20.67%,Jan 22 BMO,2.78M,41.61,4.00%,0.32%,15.83%,"

","2,599,718",-1.49%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-17.75,20.68%,120.15M,4.20%,1.37B,-,-2.71,0.00%,95.33M,-6.55%,-2133.00M,-,-1.44,22.33%,27.82%,58.25%,6.15B,0.22,-159.76%,-12.68%,3.22,-0.26%,21.35,0.53,88.15%,-21.13%,26.52M,-43.60%,15.23,0.75,-,-50.92%,6.39,25.12,15.60%,-,0.98,-,-38.10%,-54.58%,1.81,6.40 (56.09%),0.98,52.11%,7.62%,78.56%,0.70,"Apr 04, 2023",1.04,-135.92%,3.13%,43.78,4.31%,4.80%,6530,1.85,-55.59%,-34.71%,3.14,9.53,Yes / Yes,1.18,-295.71%,71.58%,0.58,10.99,-1.16%,-995.65%,-60.56%,Mar 13 BMO,8.23M,11.41,-4.58%,-9.59%,-0.24%,"

","4,746,331",3.82%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,62.62,0.27,25.08%,384.83M,0.42%,6.34B,15.35,1.09,-0.03%,284.48M,10.52%,107.30M,5.88,0.23,73.86%,6.41%,9.58%,1.24B,5.12,-1.25%,-3.79%,2.59,-5.06%,5.51,3.03,9.07%,1.53%,18.25M,-30.93%,1.39,11.98,10.65%,4.89%,12.36,30.16,-9.68%,-,15.67,-,3.12%,-44.62%,1.18,-,1.35,56.47%,83.86%,35.11%,0.63,-,1.35,70.02%,21.77%,51.20,3.39%,3.97%,3516,0.63,12.88%,8.66%,2.13,21.97,Yes / Yes,0.62,-124.91%,0.00%,0.89,16.51,1.86%,5.56%,4.87%,Feb 12 AMC,7.06M,16.70,-1.22%,1.11%,-10.63%,"

","6,264,690",1.15%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,40.35,0.36,76.90%,242.80M,-0.48%,3.61B,24.67,0.59,0.00%,57.72M,15.15%,87.61M,1.18,0.14,14.28%,2.51%,23.74%,1.75B,2.06,70.12%,-22.03%,2.80,1.12%,3.32,4.35,25.82%,3.19%,1.45M,12.11%,1.58,9.17,34.23%,11.74%,10.12,16.36,24.81%,0.13 (0.91%),20.81,-,6.00%,-11.74%,0.58,0.11 (0.75%),0.70,17.39%,35.49%,42.69%,0.39,"Jul 05, 2023",1.24,260.87%,10.80%,65.68,2.31%,2.62%,6256,1.29,9.64%,5.01%,2.14,15.05,Yes / Yes,0.76,-54950.00%,47.85%,0.87,14.45,-3.08%,-3.12%,-,Jan 31 BMO,516.41K,14.44,5.05%,17.00%,12.21%,"

","450,483",-0.07%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.17%,55.28M,-0.16%,12.89B,27.15,2.04,-0.19%,53.23M,1.49%,-158.00M,-,0.30,20.23%,3.25%,22.82%,1.95B,6.63,12.44%,-0.41%,2.32,11.38%,19.40,2.85,42.58%,-2.39%,1.73M,42.55%,12.06,4.58,21.10%,-3.51%,33.23,59.23,-2.54%,-,58.86,-2.24%,-2.81%,-6.67%,1.85,-,3.24,16.49%,78.35%,66.36%,2.05,-,3.24,-58.03%,-12.70%,55.08,3.89%,3.48%,6263,0.40,-68.55%,-8.12%,2.07,62.04,Yes / Yes,0.24,-2.79%,-,0.57,56.15,4.96%,70.78%,8.97%,Feb 13 AMC,744.56K,55.28,3.46%,2.41%,14.74%,"

","427,063",-1.55%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,28.06%,188.63M,0.48%,2.26B,37.27,0.28,-0.03%,157.12M,6.04%,-187.48M,-,-0.25,51.45%,5.82%,32.31%,728.72M,3.11,80.95%,12.36%,6.19,27.59%,0.83,12.49,221.63%,-35.89%,9.14M,-2.08%,0.60,17.18,30.00%,-121.52%,7.24,10.96,17.46%,-,32.31,-42.41%,-51.41%,-5.47%,1.21,-,1.76,24.26%,55.31%,43.09%,0.34,-,1.76,40.35%,-22.59%,56.25,2.88%,3.41%,1783,1.02,23.31%,-25.73%,1.30,14.83,Yes / Yes,1.02,39.50%,-,0.88,10.20,1.34%,-24.22%,20.09%,Feb 27 AMC,1.48M,10.36,1.11%,6.85%,18.81%,"

","1,297,817",1.57%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,83.81,0.81,1.39%,47.27M,-1.23%,3.13B,9.60,7.09,-0.65%,45.43M,2.27%,41.50M,11.64,1.16,101.79%,4.46%,7.78%,1.36B,2.30,6.73%,1.83%,7.56,5.08%,39.23,1.73,7.27%,1.19%,2.03M,-10.55%,16.60,4.10,7.20%,2.19%,57.97,78.80,1.25%,-,14.84,-19.25%,1.43%,-13.67%,1.21,-,2.54,3.32%,74.99%,17.36%,1.90,"May 17, 2019",2.76,-33.21%,14.77%,52.34,2.98%,2.57%,4400,0.53,-1.94%,3.04%,1.89,80.11,Yes / Yes,0.53,-0.33%,0.00%,0.80,66.77,-1.59%,2.53%,-1.72%,Feb 21 AMC,267.72K,68.03,1.07%,1.16%,2.85%,"

","214,265",1.89%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,48.99,5.72,0.77%,51.38M,-3.92%,14.40B,19.70,14.23,-0.44%,50.99M,13.40%,296.00M,10.60,2.44,92.89%,2.36%,20.15%,4.60B,3.13,14.37%,0.26%,2.92,9.31%,59.09,4.74,26.68%,3.99%,1.20M,-5.62%,2.69,104.33,4.62%,10.26%,194.59,320.55,2.52%,-,-,-5.89%,5.65%,-12.58%,1.78,-,0.54,2.84%,44.23%,44.01%,8.32,-,1.05,-35.06%,13.05%,55.59,2.26%,2.82%,9750,0.80,-19.68%,6.44%,2.40,301.00,Yes / Yes,0.72,-90.82%,0.00%,0.64,282.59,1.00%,3.41%,-32.26%,Feb 15 BMO,411.35K,280.23,1.87%,6.97%,9.52%,"

","263,578",-0.84%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,26.19,4.89,0.12%,205.60M,2.02%,26.26B,14.72,8.70,-9.13%,204.83M,4.06%,1.02B,3.78,1.88,90.76%,2.04%,9.17%,7.39B,3.55,6.80%,-0.06%,2.43,6.13%,60.70,2.11,7.86%,4.81%,4.17M,4.65%,2.03,63.15,6.93%,8.36%,102.00,149.25,5.21%,0.85 (0.66%),26.83,-,5.84%,-14.21%,1.01,0.96 (0.75%),0.78,-1.20%,63.02%,25.53%,2.40,"Mar 27, 2024",1.61,344.85%,18.67%,58.68,1.55%,1.98%,18000,0.48,6.55%,13.85%,2.57,135.87,Yes / Yes,0.40,423.09%,19.66%,0.63,126.74,0.61%,2.15%,6.30%,Feb 08 BMO,1.72M,128.04,2.03%,3.31%,4.30%,"

","1,079,780",1.03%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.85%,171.85M,-0.72%,13.27B,27.63,2.06,-0.43%,154.24M,1.15%,-158.00M,-,0.30,69.15%,9.60%,21.83%,1.95B,6.82,14.23%,-,3.75,11.82%,19.40,2.94,42.02%,-2.39%,14.80M,44.64%,12.06,4.72,6.20%,-3.51%,33.80,61.13,-1.61%,-,60.61,-2.24%,-2.81%,-6.87%,1.77,-,3.24,16.49%,78.35%,68.43%,2.10,-,3.24,-58.03%,-12.70%,54.35,3.86%,3.48%,6263,0.40,-68.55%,-8.12%,2.11,61.77,Yes / Yes,0.24,-2.79%,-,0.54,57.88,4.95%,65.80%,8.97%,Feb 13 AMC,3.95M,56.93,2.76%,2.36%,15.08%,"

","2,117,940",-1.64%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,-,-1.25,0.50%,53.31M,-5.62%,1.33B,8.01,3.73,0.00%,44.25M,-10.22%,-78.20M,-,0.71,72.18%,4.58%,-20.81%,2.30B,0.58,43.20%,-8.69%,2.97,-20.95%,83.21,0.36,2.56%,-1.36%,2.02M,4.15%,85.96,0.35,-1.39%,-2.29%,24.12,43.20,-24.74%,1.33 (4.45%),-,-23.82%,-1.54%,-30.83%,0.41,1.22 (4.08%),1.37,19.74%,35.78%,23.88%,1.25,"Sep 25, 2023",1.37,-109.71%,0.84%,36.82,5.01%,3.69%,7931,0.10,-6.78%,-3.40%,1.62,48.08,Yes / Yes,0.00,-70.67%,127.29%,0.84,29.49,1.81%,73.47%,-3.35%,Mar 18 AMC,682.28K,29.88,-7.31%,-7.67%,-14.31%,"

","571,768",1.32%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.29,1.96,3.29%,407.00M,-0.07%,16.76B,16.74,2.50,0.06%,387.56M,5.47%,827.00M,0.67,0.67,85.34%,2.25%,4.68%,10.98B,1.53,9.98%,0.24%,2.39,-19.27%,15.74,2.66,13.55%,6.93%,8.71M,-27.45%,6.49,6.45,31.78%,12.83%,33.55,64.70,-1.44%,0.63 (1.50%),22.41,1.32%,9.91%,-35.36%,0.46,0.55 (1.32%),1.24,5.91%,17.17%,24.65%,1.18,"Mar 04, 2024",1.42,89.26%,11.25%,55.52,2.07%,2.42%,430000,0.40,14.72%,7.53%,1.50,54.55,Yes / Yes,0.30,86.51%,26.41%,0.79,41.25,7.44%,52.07%,19.40%,Feb 06 AMC,3.64M,41.82,0.61%,6.13%,-15.21%,"

","2,865,981",1.38%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.04,5.59,0.16%,281.00M,1.10%,39.41B,21.53,6.51,-13.32%,280.88M,7.42%,1.60B,1.94,1.22,83.53%,2.17%,12.72%,7.08B,5.57,11.99%,-7.97%,3.38,10.71%,-27.96,-,12.38%,26.45%,6.09M,11.13%,2.45,57.20,12.89%,-,115.53,143.24,7.21%,2.66 (1.90%),29.90,3.62%,39.52%,-2.21%,1.10,2.48 (1.77%),1.26,4.64%,49.41%,21.26%,1.85,"Feb 20, 2024",1.26,22.59%,32.59%,67.17,1.09%,1.26%,35000,-,3.42%,22.57%,2.28,144.90,Yes / Yes,-,25.67%,43.19%,0.89,139.56,-3.29%,-10.24%,0.84%,Feb 07 BMO,1.80M,140.08,2.70%,5.86%,7.77%,"

","1,603,530",0.37%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.56,2.29,0.06%,393.26M,-7.32%,6.82B,3.49,4.97,0.00%,393.03M,9.68%,888.52M,-,0.42,10.57%,0.45%,5.09%,18.01B,0.38,418.97%,5.45%,0.71,36.97%,28.35,0.61,41.99%,3.41%,1.79M,50.00%,3.75,4.62,-11.10%,8.47%,8.73,19.09,0.87%,-,-,24.64%,4.99%,-9.19%,1.88,-,0.60,10.51%,22.82%,98.63%,0.72,"Jul 09, 2019",0.94,-54.44%,8.40%,49.27,4.07%,3.83%,-,0.79,5.59%,4.93%,2.90,17.33,Yes / Yes,0.62,-131.05%,0.00%,0.67,17.65,-5.92%,8.01%,-10.80%,Mar 06 AMC,2.51M,17.34,-0.84%,2.83%,19.54%,"

","1,678,100",-1.76%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,66.79,0.31,5.63%,91.79M,8.72%,1.94B,19.83,1.04,-0.14%,88.92M,6.58%,28.11M,-,0.15,85.50%,11.96%,-3.70%,613.58M,3.16,40.16%,1.56%,7.43,-0.40%,2.52,8.17,27.62%,2.69%,10.63M,-21.97%,7.67,2.68,-,10.72%,14.86,27.79,-0.39%,0.36 (1.75%),9.74,-,7.92%,-25.98%,1.52,0.25 (1.21%),1.39,35.65%,58.75%,38.39%,0.78,"Feb 23, 2024",1.39,139.09%,3.36%,60.79,3.04%,3.99%,3698,0.55,40.27%,4.58%,2.50,25.75,Yes / Yes,0.52,217.16%,117.46%,0.65,20.40,2.59%,4.10%,33.30%,Feb 28 BMO,1.43M,20.57,7.60%,3.39%,-0.47%,"

","932,016",0.83%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.79,0.29,8.84%,945.97M,1.36%,6.41B,11.46,0.59,0.00%,870.16M,10.71%,311.60M,0.63,0.09,38.98%,3.48%,-6.41%,1.19B,5.40,53.12%,3.31%,5.19,0.45%,5.07,1.32,31.71%,5.76%,30.31M,-9.43%,2.72,2.47,35.90%,6.32%,5.41,8.30,-4.14%,-,-,-,6.20%,-19.04%,0.31,-,8.21,38.79%,51.63%,24.21%,0.31,-,7.33,474.71%,11.37%,55.80,7.41%,4.27%,6795,0.00,19.22%,26.23%,1.22,10.04,Yes / Yes,0.00,201.17%,0.00%,1.43,6.52,4.57%,-10.27%,23.31%,Mar 07 BMO,5.84M,6.72,4.44%,3.16%,-0.82%,"

","8,372,046",3.07%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.83,1.94,0.86%,86.92M,-6.01%,3.35B,13.86,2.78,0.00%,86.18M,-15.33%,169.88M,2.31,0.25,111.34%,13.97%,-15.76%,1.66B,2.02,10.47%,-5.24%,7.64,-18.61%,8.33,4.62,11.74%,13.98%,12.04M,2.18%,5.05,7.62,8.58%,27.18%,34.70,54.15,-25.67%,0.04 (0.12%),14.39,22.96%,19.34%,-28.93%,2.31,-,1.45,16.62%,56.86%,10.92%,1.66,-,2.30,88.73%,13.59%,37.43,3.40%,4.14%,1050,0.24,3.98%,10.24%,2.53,44.56,Yes / Yes,0.21,378.86%,0.00%,0.90,38.83,-3.02%,-6.52%,16.03%,Feb 15 BMO,1.58M,38.49,-6.56%,-13.00%,-10.94%,"

","1,419,981",-0.88%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,28.23,1.36,3.93%,68.86M,0.37%,2.61B,18.75,2.04,-6.22%,65.60M,-14.96%,99.17M,0.97,0.05,94.92%,5.57%,-13.59%,1.34B,1.95,13.29%,-2.81%,4.68,-12.37%,10.88,3.52,33.45%,9.77%,3.65M,29.95%,6.54,5.85,28.99%,13.59%,26.53,48.99,-19.16%,-,9.35,16.65%,12.43%,-21.88%,1.50,-,3.55,7.91%,88.30%,44.25%,1.11,-,3.55,178.37%,8.54%,39.02,2.00%,2.93%,4872,0.12,12.03%,7.42%,2.80,45.06,Yes / Yes,0.06,33.17%,0.00%,0.83,38.29,0.16%,-3.72%,10.76%,Feb 15 AMC,780.84K,38.27,-2.56%,-10.29%,-8.59%,"

","647,368",-0.05%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,46.39,2.72,0.34%,241.50M,-1.31%,30.51B,27.30,4.62,-17.46%,240.94M,3.11%,609.00M,3.90,0.84,92.39%,2.00%,18.99%,7.37B,4.14,9.03%,0.63%,3.84,32.51%,42.09,3.00,12.13%,5.06%,4.82M,25.58%,4.21,29.94,11.90%,8.92%,87.59,128.58,10.34%,1.23 (0.98%),53.90,-1.63%,4.79%,-1.87%,1.11,1.35 (1.07%),1.30,7.98%,36.98%,44.06%,1.82,"Feb 20, 2024",1.76,38.53%,9.98%,62.27,1.23%,1.33%,23000,0.26,32.95%,8.27%,1.95,132.02,Yes / Yes,0.25,34.02%,47.29%,0.81,127.08,3.14%,3.61%,39.87%,Feb 06 BMO,1.26M,126.18,0.68%,6.61%,18.64%,"

","1,018,964",-0.71%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-0.19,7.48%,123.14M,-11.49%,2.09B,6.94,2.43,-78.48%,114.89M,-8.71%,-13.00M,-,0.35,86.58%,8.28%,15.47%,6.89B,0.30,18.31%,-2.25%,3.77,0.84%,20.61,0.82,12.85%,0.01%,9.52M,4.78%,4.74,3.56,6.88%,0.03%,12.06,19.78,-7.97%,1.00 (5.93%),3.23,-,-0.23%,-14.71%,1.59,1.00 (5.93%),0.91,-6.44%,31.85%,39.88%,0.65,"Mar 27, 2024",1.14,91.24%,4.70%,38.68,3.78%,2.81%,20100,1.26,-3.14%,-0.19%,4.17,16.48,Yes / Yes,1.04,-165.59%,-,0.91,16.70,-1.39%,-16.83%,-9.11%,Jan 25 BMO,2.53M,16.87,-8.29%,-5.11%,6.91%,"

","2,305,472",1.02%,XRX
