Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,25.48,0.41,75.38%,254.09M,-1.90%,4.22B,21.42,0.48,0.00%,62.55M,4.45%,5.25B,1.06,-,24.00%,5.77%,10.37%,103.34M,2.03,22.13%,0.96%,5.00,14.16%,2.08B,2.52,12.05%,3.34%,3.61M,24.94%,4.09,15.67,20.18%,10.58%,11.00 -6.18%,20.70%,0.66,22.83,- -,5.45%,6.05 70.58%,-5.84%,0.14 (1.36%),11.76,11.29% -,55.55%,3.53%,2.90%,-,0.14 (1.38%),2.52,-5.94%,8.97%,0.32,-,"Jul 07, 2025",0.79,-1.88%,4.97%,49.78,1.82,15.87% -,1.42,-54950.00%,-0.53%,0.75,11.36,42.68%,1.17,-,1.49%,0.92,10.46,7395,0.82,Sep 05 BMO,17.72%,722.55K,10.32,"Dec 20, 2021",Yes / Yes,73.56% 1.72%,"

","666,118",-1.34%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,-5.37%,16.55B,30.36,2.20,-0.54%,47.53M,-2.93%,15.52B,1.05,0.40,17.80%,3.46%,-21.66%,-32.00M,6.67,19.89%,7.26%,2.48,-4.35%,2.48B,3.23,32.74%,-0.54%,1.65M,-5.91%,20.63,11.87,28.83%,-0.66%,90.22 -26.11%,-15.37%,5.62,59.32,39.04% 20.21%,-0.63%,56.63 17.72%,96.30%,-,77.61,1.60% -4.00%,74.87%,4.05%,3.29%,-43.33%,-,6.25,75.90%,-3.62%,2.74,154.06%,-,3.63,15.17%,-1.29%,38.76,2.03,- -,3.63,145.35%,-5.63%,2.02,87.73,-,0.07,16.35%,-5.57%,4.26,72.38,6856,0.02,Oct 30 AMC,-7.18%,664.29K,66.67,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","2,831,371",-7.90%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,17.70%,214.16M,-8.81%,4.21B,17.93,0.98,-0.03%,198.01M,-5.51%,4.02B,0.65,0.24,75.91%,12.18%,-14.22%,-22.81M,3.44,13.24%,10.22%,3.31,38.81%,1.22B,6.04,47.11%,-2.26%,24.11M,-2.78%,2.90,10.92,27.56%,-3.92%,26.60 -34.25%,-18.76%,1.60,26.36,33.87% -5.22%,-2.57%,10.69 63.61%,110.22%,-,52.32,29.95% 26.86%,55.19%,4.81%,5.30%,-,-,3.28,85.20%,0.63%,0.98,-,-,3.01,35.87%,-1.86%,42.03,1.43,- -,3.01,82.38%,-3.42%,1.28,29.67,-,0.29,25.67%,-5.72%,1.12,18.56,2191,0.29,Nov 04 AMC,6.92%,7.28M,17.49,"Jun 10, 2021",Yes / Yes,9.85% 2.77%,"

","8,128,750",-5.77%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,14.77,2.47,3.74%,39.99M,6.73%,1.44B,4.92,7.41,0.10%,38.03M,17.87%,1.80B,0.93,2.71,112.98%,12.50%,-4.68%,111.07M,0.99,3.62%,-0.73%,7.56,16.18%,1.46B,0.81,7.99%,3.22%,4.76M,-32.87%,44.98,2.86,5.28%,6.26%,59.88 -39.07%,-38.37%,12.74,5.52,-48.50% -20.26%,4.17%,28.55 27.78%,-58.06%,-,4.23,-0.35% 0.43%,70.30%,3.87%,4.10%,-56.63%,-,1.24,97.88%,13.43%,1.40,-47.83%,"May 17, 2019",1.61,5.70%,7.62%,63.27,2.14,- -,1.61,91.98%,9.18%,1.44,43.43,0.00%,0.48,2.87%,5.83%,1.24,36.00,3800,0.48,Nov 06 AMC,5.42%,629.18K,36.48,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","781,223",1.33%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,26.75,9.92,0.85%,50.74M,0.33%,13.44B,14.95,17.74,-0.02%,50.23M,9.82%,14.75B,1.08,4.33,96.63%,2.21%,-16.68%,512.00M,2.55,17.04%,1.89%,1.72,-9.48%,5.27B,3.59,12.11%,6.50%,1.11M,-31.31%,73.85,12.76,13.86%,14.29%,427.76 -37.98%,-34.36%,20.79,16.97,-13.14% 0.42%,8.53%,205.73 28.95%,4.93%,-,14.88,-4.07% 2.27%,46.70%,3.01%,2.76%,-29.41%,-,2.80,34.73%,15.61%,7.84,248.38%,-,1.19,13.35%,9.71%,53.36,1.80,- -,1.61,-25.20%,4.88%,1.67,360.50,0.00%,0.63,6.60%,-1.59%,0.89,268.39,9900,0.60,Oct 28 BMO,-8.03%,647.09K,265.29,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","576,983",-1.16%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.14%,42.21M,-17.21%,1.75B,-,-4.26,2.49%,21.93M,-8.61%,1.46B,-,-0.60,31.11%,22.16%,78.67%,-189.90M,116.63,65.99%,2.20%,11.81,226.88%,15.00M,7.00,-5.38%,-52.35%,4.86M,297.92%,4.65,6.01,31.91%,-68.33%,41.50 -21.47%,255.79%,5.42,-,-9.85% -,-96.59%,5.83 459.01%,-,-,-,- -,99.47%,10.73%,8.61%,-,-,97.29,-,-1304.64%,3.15,-,-,5.66,-70.00%,-1265.99%,42.51,1.00,- -,5.66,-32.20%,-13.45%,-1.48,47.75,-,0.00,-,1.00%,1.36,40.59,130,0.00,Nov 12 BMO,86.73%,411.40K,32.59,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","558,685",-19.71%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.87,4.04,0.14%,198.20M,-0.35%,18.32B,10.86,8.51,-1.77%,197.91M,2.05%,25.15B,2.43,2.40,99.76%,4.29%,-6.75%,805.10M,2.29,2.15%,0.77%,4.50,0.29%,8.01B,1.44,4.15%,3.56%,8.50M,-12.50%,64.36,14.17,4.47%,6.41%,114.44 -19.23%,-13.54%,6.52,15.18,32.42% -4.13%,3.97%,85.33 8.32%,-26.55%,0.91 (0.98%),9.87,3.99% -0.77%,62.61%,2.31%,2.26%,-35.00%,0.96 (1.04%),3.14,-23.03%,18.39%,2.33,-5.11%,"Sep 30, 2025",1.39,5.47%,10.05%,45.97,2.58,0.00% 0.00%,2.43,-5.35%,-0.51%,0.62,101.71,21.66%,0.64,9.71%,-3.24%,1.29,91.59,17000,0.59,Nov 05 BMO,-6.20%,1.89M,92.43,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","2,432,571",0.92%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,-5.83%,16.45B,31.36,2.18,-1.45%,167.20M,-2.83%,15.42B,1.10,0.40,72.89%,7.23%,-22.78%,-32.00M,6.62,19.86%,7.51%,4.29,-3.61%,2.48B,3.32,31.83%,-0.54%,12.08M,-7.66%,20.63,11.80,28.54%,-0.66%,93.88 -27.16%,-16.48%,5.80,58.94,39.04% 20.21%,-0.63%,57.51 18.90%,95.71%,-,77.09,1.60% -4.00%,74.87%,4.04%,3.35%,-40.38%,-,6.21,75.90%,-3.62%,2.88,174.07%,-,3.63,15.17%,-1.29%,38.61,2.06,- -,3.63,145.35%,-5.66%,2.06,87.24,-,0.07,16.35%,-6.33%,3.79,74.71,6856,0.02,Oct 30 AMC,-7.54%,2.81M,68.38,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","10,653,985",-8.47%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.90,2.41,3.73%,364.00M,4.37%,17.36B,16.82,2.85,-0.20%,347.93M,3.56%,18.18B,1.58,0.28,73.33%,1.91%,7.84%,904.00M,1.50,6.92%,-8.50%,4.59,9.58%,11.57B,3.07,14.11%,7.92%,6.64M,-0.31%,15.64,8.10,10.66%,15.44%,53.99 -11.06%,-2.89%,5.93,18.31,-0.14% 4.31%,12.05%,41.00 17.12%,-17.26%,0.90 (1.86%),9.70,4.68% 5.19%,17.17%,1.75%,2.17%,-16.06%,0.96 (2.00%),1.57,6.72%,12.26%,1.05,-,"Dec 02, 2025",1.15,3.29%,7.81%,59.52,1.31,10.06% 5.92%,1.32,-0.93%,1.22%,0.12,56.50,27.40%,0.40,4.40%,5.66%,1.11,48.54,350000,0.32,Nov 04 BMO,4.90%,1.45M,48.02,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,607,679",-1.07%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.95,5.14,0.15%,278.00M,7.92%,42.71B,23.04,6.68,-15.53%,277.22M,2.73%,54.01B,2.02,1.77,85.19%,2.45%,3.93%,1.45B,5.30,12.80%,-0.35%,3.32,8.37%,8.06B,-,9.82%,21.20%,6.80M,14.65%,-27.00,36.29,11.41%,-,163.30 -5.81%,11.03%,4.24,27.31,-0.01% 4.75%,29.37%,122.13 25.95%,18.46%,2.85 (1.85%),20.29,4.66% 6.17%,46.17%,2.50%,1.87%,46.29%,2.84 (1.85%),6.70,-4.33%,30.62%,3.25,179.96%,"Dec 02, 2025",1.69,11.60%,17.95%,61.42,2.24,10.25% 9.79%,1.69,5.40%,3.25%,0.67,166.46,51.40%,-,8.38%,4.79%,1.53,151.06,40000,-,Nov 04 BMO,4.03%,2.05M,153.82,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","3,132,297",1.83%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,-2.31%,13.81B,9.14,3.84,0.00%,393.12M,-5.72%,24.27B,-,0.45,6.73%,1.99%,26.71%,-467.41M,0.74,-87.59%,-3.97%,2.81,-1.04%,18.78B,1.19,416.79%,-1.60%,7.83M,-17.41%,29.53,13.56,-3.42%,-4.00%,47.43 -25.97%,-18.58%,2.59,-,843.02% -,-2.37%,22.82 53.86%,374.46%,-,5.31,14.06% 7.05%,25.24%,2.72%,3.83%,580.43%,-,1.29,56.81%,6.51%,1.40,112.27%,"Jul 09, 2019",0.54,-2.76%,-2.49%,47.72,1.40,- -,0.75,-113.07%,-3.50%,1.48,46.64,0.00%,0.98,-11.72%,5.78%,0.47,35.03,-,0.72,Nov 07 AMC,8.06%,2.79M,35.11,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,304,286",0.23%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,20.38,1.91,9.11%,97.19M,19.34%,5.18B,30.67,1.27,-0.61%,88.87M,2.18%,4.78B,46.46,0.29,98.82%,18.12%,2.83%,181.69M,5.97,-38.61%,-0.84%,9.62,59.56%,866.30M,25.52,14.71%,18.31%,16.11M,47.46%,1.52,9.75,0.66%,130.93%,42.07 -7.61%,43.48%,3.98,17.87,- -,70.77%,21.44 81.28%,44.53%,-,24.58,44.77% 32.00%,60.38%,6.30%,4.40%,-,0.50 (1.29%),5.51,118.70%,19.24%,1.93,-,"Dec 10, 2025",0.93,17.83%,20.97%,62.05,2.22,- -,0.93,16.63%,10.13%,1.20,39.25,26.62%,0.77,15.51%,15.73%,1.64,41.08,4022,0.73,Nov 06 BMO,29.21%,1.67M,38.87,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","2,749,714",-5.38%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,21.62,0.52,6.67%,939.30M,-4.20%,10.41B,15.68,0.71,0.00%,869.75M,-11.07%,8.40B,0.54,0.14,71.28%,2.41%,-17.50%,550.83M,6.02,49.54%,2.08%,3.06,-8.29%,1.73B,2.12,14.27%,9.19%,20.98M,3.23%,5.27,4.77,29.08%,10.30%,14.07 -20.61%,-2.87%,2.34,-,- -,9.99%,9.45 18.20%,27.37%,0.17 (1.52%),15.31,29.32% 33.75%,60.39%,3.04%,3.23%,-,0.19 (1.72%),4.86,28.26%,31.21%,0.38,-,"Oct 10, 2025",6.26,19.01%,31.85%,42.05,1.36,- -,6.26,-19.86%,-0.18%,0.21,14.32,39.99%,0.00,10.94%,-7.75%,0.91,11.76,7185,0.00,Nov 17 BMO,-8.10%,6.86M,11.17,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","6,220,450",-5.02%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.01,19.07%,123.01M,-5.67%,1.02B,14.02,0.59,0.00%,99.24M,-3.48%,1.06B,0.71,0.14,65.10%,3.03%,-5.35%,26.38M,2.28,63.81%,-0.37%,3.31,-0.83%,447.67M,6.60,3.49%,4.81%,3.01M,30.82%,1.26,7.03,19.68%,16.74%,9.20 -9.57%,18.35%,1.18,16.57,32.91% 27.34%,8.28%,5.51 51.00%,26.64%,-,18.06,2.53% 7.09%,75.19%,3.47%,2.46%,-47.71%,-,2.36,245.47%,5.01%,0.21,-,-,1.02,9.46%,5.89%,41.78,1.00,- -,1.02,114.20%,-1.85%,0.96,9.83,-,1.17,-1.75%,-1.62%,1.11,8.31,1150,1.05,Dec 08 AMC,6.75%,909.57K,8.32,"Apr 13, 2017",Yes / Yes,7.69% -0.63%,"

","1,011,219",0.12%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,22.56,1.92,0.99%,78.07M,1.03%,3.37B,15.24,2.85,-1.25%,77.03M,14.35%,3.43B,2.45,0.88,115.88%,13.97%,21.93%,160.31M,1.84,-10.25%,6.97%,5.79,42.02%,1.83B,4.82,16.14%,12.66%,10.76M,12.59%,9.00,20.51,6.22%,21.77%,46.28 -6.30%,-3.21%,2.11,12.72,-5.11% 28.53%,17.75%,26.61 62.95%,-4.24%,0.61 (1.42%),12.56,9.05% 14.90%,57.79%,3.85%,3.70%,-35.38%,-,1.87,-17.21%,12.04%,1.50,-,-,1.16,1.56%,8.75%,62.41,2.41,- -,2.16,-26.50%,5.12%,1.77,41.60,0.00%,0.32,1.95%,16.03%,1.26,44.08,1340,0.29,Nov 06 BMO,27.82%,1.86M,43.36,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","2,334,101",-1.63%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,13.52,2.27,2.99%,62.14M,4.04%,1.88B,11.48,2.67,-8.18%,59.66M,5.33%,1.57B,0.67,0.53,101.62%,8.85%,-2.61%,150.02M,1.28,15.74%,-0.29%,5.72,-14.01%,1.47B,2.60,22.69%,15.23%,5.28M,-20.83%,11.80,5.48,17.22%,20.37%,41.72 -26.56%,-24.55%,5.59,6.05,55.06% 29.12%,19.95%,27.29 12.27%,8.61%,-,6.22,11.02% 6.84%,87.14%,2.21%,2.34%,-1.86%,-,1.07,33.74%,13.01%,0.78,2.00%,-,2.99,5.35%,10.23%,56.52,2.90,- -,2.99,10.18%,4.51%,0.55,33.62,0.00%,0.04,4.36%,-0.60%,1.11,30.52,5116,0.03,Nov 06 AMC,-8.81%,922.38K,30.64,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","1,023,007",0.39%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.59,0.81,-,133.34M,-1.69%,929.38M,7.92,0.88,-,131.47M,0.29%,182.42M,-,-,15.37%,1.24%,-9.48%,147.56M,2.66,11.49%,6.61%,4.52,7.73%,348.90M,1.40,6.67%,18.06%,1.63M,71.67%,4.97,1.26,-,20.19%,9.29 -24.97%,57.69%,5.55,-,10.08% 27.89%,18.79%,3.83 82.22%,74.25%,-,-,7.54% 39.86%,66.58%,1.91%,2.38%,-64.92%,-,0.52,12.20%,36.04%,0.18,-,-,8.87,5.80%,42.29%,43.88,1.67,- -,8.87,5.47%,-0.80%,0.26,9.60,0.00%,0.00,0.80%,-2.46%,0.99,7.04,815,0.00,Nov 10 AMC,0.00%,360.69K,6.97,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","358,012",-0.99%,YALA
