Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,-7.57%,15.24B,28.05,2.22,-0.51%,47.53M,-10.24%,14.21B,0.98,0.40,18.48%,3.30%,-9.63%,-32.00M,6.14,20.47%,8.17%,2.07,-18.91%,2.48B,3.02,33.47%,-0.54%,1.57M,-8.78%,20.63,10.93,28.62%,-0.66%,90.22 -31.01%,-21.97%,5.69,54.62,39.04% 20.21%,-0.63%,56.63 9.91%,51.29%,-,71.06,1.60% -4.00%,74.87%,3.79%,3.93%,-59.29%,-,5.72,75.90%,-3.62%,2.55,189.89%,-,3.63,15.17%,-1.29%,35.73,2.03,- -,3.63,145.35%,-6.29%,2.04,86.04,-,0.07,16.35%,-9.20%,0.78,65.21,6856,0.02,Feb 10 AMC,-13.15%,756.07K,62.24,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","590,897",-4.55%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,13.07%,214.16M,-14.57%,4.57B,19.48,0.95,-0.04%,213.81M,-10.67%,4.38B,0.76,0.23,76.41%,9.62%,4.68%,-22.81M,3.73,12.21%,9.27%,2.66,18.72%,1.22B,6.41,45.11%,-2.26%,20.57M,-8.70%,2.90,11.87,25.66%,-3.92%,26.60 -30.15%,3.16%,1.57,28.63,33.87% -5.22%,-2.57%,10.69 73.81%,109.94%,-,57.04,29.95% 26.86%,55.19%,4.95%,5.53%,-,-,3.58,85.20%,0.63%,1.13,-,-,3.01,35.87%,-1.86%,38.92,1.43,- -,3.01,82.38%,-13.95%,1.26,30.25,-,0.29,25.67%,-5.79%,1.03,19.47,2191,0.29,Nov 04 AMC,6.96%,7.72M,18.58,"Jun 10, 2021",Yes / Yes,9.36% 2.77%,"

","7,964,964",-4.57%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,15.47,2.47,3.72%,39.99M,0.03%,1.51B,5.23,7.31,0.09%,38.04M,7.42%,1.87B,1.00,2.70,111.48%,12.42%,13.35%,111.07M,1.04,3.49%,-1.94%,7.37,22.81%,1.46B,0.85,6.75%,3.22%,4.72M,8.73%,44.98,3.00,5.24%,6.26%,54.96 -30.46%,-29.16%,12.74,5.78,-48.50% -20.26%,4.17%,28.55 33.87%,-56.61%,-,4.39,-0.35% 0.43%,70.30%,4.07%,4.53%,-55.20%,-,1.28,97.88%,13.43%,1.54,-39.86%,"May 17, 2019",1.61,5.70%,7.62%,54.93,2.25,- -,1.61,91.98%,2.81%,1.47,43.43,0.00%,0.48,2.87%,7.78%,0.81,39.60,3800,0.48,Nov 06 AMC,11.30%,640.41K,38.22,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","518,940",-3.48%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,23.69,9.92,0.82%,50.74M,-2.31%,11.90B,13.28,17.70,-0.03%,50.25M,-4.77%,13.21B,0.98,4.33,98.84%,2.80%,-13.22%,512.00M,2.26,17.12%,1.98%,2.17,-30.69%,5.27B,3.18,11.79%,6.50%,1.41M,-3.23%,73.85,11.30,13.53%,14.29%,402.07 -41.56%,-41.19%,20.79,15.03,-13.14% 0.42%,8.53%,205.73 14.22%,-24.34%,-,13.33,-4.07% 2.27%,46.70%,2.37%,2.94%,-41.64%,-,2.51,34.73%,15.61%,7.14,315.89%,-,1.19,13.35%,9.71%,38.27,1.76,- -,1.61,-25.20%,-5.60%,1.69,344.43,0.00%,0.63,6.60%,-6.37%,0.86,237.96,9900,0.60,Feb 12 BMO,-17.52%,649.88K,234.98,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","558,821",-1.25%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.33%,42.21M,-8.56%,986.09M,-,-4.45,3.52%,21.83M,-49.78%,696.01M,-,-1.00,31.13%,27.88%,-34.42%,-189.90M,65.74,65.60%,2.13%,9.11,16.93%,15.00M,3.95,-8.85%,-52.35%,6.09M,-49.41%,4.65,3.39,32.24%,-68.33%,44.60 -58.81%,151.99%,5.42,-,-9.85% -,-96.59%,6.11 200.65%,-,-,-,- -,99.47%,9.72%,11.28%,-,-,46.40,-38.04%,-1304.64%,2.65,-,-,5.66,-70.00%,-1265.99%,36.88,1.25,- -,5.66,-32.20%,-8.24%,-1.60,40.75,-,0.00,-,-40.52%,0.72,20.88,130,0.00,Nov 12 BMO,-9.82%,667.91K,18.37,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","482,758",-12.02%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.55,4.04,0.14%,198.20M,0.54%,17.26B,10.29,8.46,-1.49%,197.91M,-4.10%,24.09B,2.48,2.40,101.43%,4.78%,-12.68%,805.10M,2.15,2.20%,0.68%,4.14,-5.00%,8.01B,1.35,3.53%,3.56%,9.46M,-3.17%,64.36,13.35,4.14%,6.41%,114.44 -23.92%,-21.59%,6.52,14.30,32.42% -4.13%,3.97%,84.59 2.93%,-30.29%,0.91 (1.04%),9.46,3.99% -0.77%,62.61%,2.06%,2.76%,-43.66%,0.96 (1.10%),3.01,-23.03%,18.39%,2.19,-9.48%,"Dec 30, 2025",1.39,5.47%,10.05%,42.70,2.55,0.00% 0.00%,2.43,-5.35%,-2.26%,0.62,102.09,21.66%,0.64,9.71%,-4.21%,0.80,86.02,17000,0.59,Feb 10 BMO,-8.94%,2.29M,87.07,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","1,825,979",1.22%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,-7.31%,15.21B,28.58,2.21,-1.34%,167.20M,-9.13%,14.18B,1.01,0.40,74.54%,5.89%,-11.87%,-32.00M,6.13,20.47%,8.26%,3.56,-20.77%,2.48B,3.06,32.65%,-0.54%,9.84M,-7.61%,20.63,10.91,28.35%,-0.66%,93.88 -32.86%,-23.78%,5.78,54.52,39.04% 20.21%,-0.63%,57.51 9.60%,49.18%,-,70.92,1.60% -4.00%,74.87%,3.97%,4.10%,-57.08%,-,5.71,75.90%,-3.62%,2.66,212.34%,-,3.63,15.17%,-1.29%,36.69,2.06,- -,3.63,145.35%,-6.28%,2.08,85.48,-,0.07,16.35%,-9.58%,0.87,66.16,6856,0.02,Feb 10 AMC,-14.45%,2.76M,63.03,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","2,417,287",-4.73%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.48,2.41,3.75%,364.00M,0.69%,17.86B,17.30,2.86,-0.19%,347.86M,3.37%,18.68B,1.62,0.30,73.23%,1.64%,12.73%,904.00M,1.54,6.83%,-8.41%,4.38,5.87%,11.57B,3.16,14.27%,7.92%,5.69M,3.52%,15.64,8.33,10.71%,15.44%,53.99 -8.46%,8.64%,5.93,18.85,-0.14% 4.31%,12.05%,41.00 20.54%,-19.21%,0.88 (1.79%),9.96,4.68% 5.19%,17.17%,2.15%,2.02%,-15.33%,0.96 (1.94%),1.61,6.72%,12.26%,1.13,-,"Dec 02, 2025",1.15,3.29%,7.81%,55.27,1.28,10.06% 5.92%,1.32,-0.93%,2.05%,0.13,57.20,27.40%,0.40,4.40%,2.86%,1.05,50.51,350000,0.32,Feb 04 BMO,8.55%,1.30M,49.42,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,362,313",-2.16%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,30.28,5.14,0.15%,278.00M,1.65%,43.18B,23.22,6.70,-12.98%,277.22M,2.18%,54.48B,2.02,1.77,85.16%,3.11%,11.72%,1.45B,5.36,12.87%,-0.22%,3.97,7.87%,8.06B,-,10.10%,21.20%,8.63M,2.79%,-27.00,36.68,11.48%,-,163.30 -4.78%,20.38%,4.24,27.61,-0.01% 4.75%,29.37%,128.73 20.80%,20.36%,2.85 (1.83%),20.47,4.66% 6.17%,46.17%,1.97%,1.89%,47.73%,2.84 (1.83%),6.76,-4.33%,30.62%,2.88,213.51%,"Dec 02, 2025",1.69,11.60%,17.95%,54.78,2.28,10.25% 9.79%,1.69,5.40%,0.67%,0.66,167.91,51.40%,-,8.38%,2.22%,1.22,155.48,40000,-,Feb 04 BMO,5.25%,2.18M,155.50,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","2,654,917",0.01%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,9.25%,15.65B,12.22,3.26,0.00%,393.12M,10.28%,26.11B,-,0.57,9.43%,2.22%,13.78%,-467.65M,0.83,-94.48%,2.79%,5.29,18.63%,18.79B,1.35,883.68%,-1.60%,8.73M,10.04%,29.53,15.37,-4.85%,-4.01%,41.18 -3.38%,-0.52%,2.59,-,843.02% -,-2.37%,22.82 74.36%,229.39%,0.54 (1.36%),5.71,14.06% 7.05%,25.24%,4.02%,3.62%,1053.33%,-,1.39,57.23%,6.52%,1.33,170.13%,"Jul 09, 2019",0.54,-2.79%,-2.49%,71.32,1.67,- -,0.75,-113.09%,11.36%,1.43,47.20,0.00%,0.98,-11.58%,10.82%,1.81,39.77,-,0.72,Nov 07 AMC,21.28%,1.65M,39.79,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","2,984,815",0.05%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.10,1.91,9.65%,97.19M,-7.72%,4.34B,23.47,1.39,-7.92%,88.35M,-7.64%,3.94B,35.56,0.29,98.75%,15.74%,4.55%,181.69M,5.01,-30.63%,-0.67%,9.17,10.91%,866.30M,21.42,11.33%,18.31%,13.91M,-7.01%,1.52,8.19,0.66%,130.93%,42.29 -22.87%,41.07%,3.98,15.00,- -,70.77%,21.44 52.13%,18.68%,-,20.29,44.77% 32.00%,60.38%,3.03%,3.30%,-,0.50 (1.53%),4.55,118.70%,19.24%,1.20,-,"Dec 10, 2025",0.93,17.83%,20.97%,35.53,2.22,- -,0.93,16.63%,-6.07%,1.21,40.25,26.62%,0.77,15.51%,-7.87%,0.73,32.92,4022,0.73,Nov 06 BMO,3.26%,1.52M,32.62,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,106,700",-0.91%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,19.16,0.52,6.67%,939.30M,0.92%,9.23B,14.68,0.67,0.00%,869.75M,-9.42%,7.21B,0.57,0.14,70.72%,2.51%,-22.17%,550.83M,5.33,49.79%,2.68%,2.72,-14.29%,1.73B,1.88,6.35%,9.19%,21.80M,-7.74%,5.27,4.22,25.56%,10.30%,14.07 -29.64%,-13.08%,2.34,-,- -,9.99%,9.45 4.76%,14.06%,0.22 (2.27%),13.15,29.32% 34.26%,60.39%,2.41%,3.80%,-,0.19 (1.94%),4.17,28.26%,31.21%,0.34,-,"Oct 10, 2025",6.26,19.01%,31.85%,37.88,1.56,- -,6.26,-19.86%,-3.67%,0.21,13.16,39.99%,0.00,10.94%,-8.48%,0.54,10.15,7185,0.00,Nov 17 BMO,-16.69%,8.00M,9.90,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","4,304,965",-2.46%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,23.79,1.92,0.98%,78.07M,-3.63%,3.56B,15.97,2.86,-1.26%,77.04M,3.16%,3.61B,2.52,0.88,118.50%,9.61%,32.19%,160.31M,1.94,-10.24%,8.50%,3.77,24.41%,1.83B,5.08,16.80%,12.66%,7.41M,3.49%,9.00,21.62,6.35%,21.77%,51.29 -10.88%,21.12%,2.11,13.41,-5.11% 28.53%,17.75%,26.61 71.78%,6.45%,0.61 (1.35%),13.23,9.05% 14.90%,57.79%,2.82%,3.33%,-34.76%,-,1.97,-17.21%,12.04%,1.49,-,-,1.16,1.56%,8.75%,44.71,2.25,- -,2.16,-26.50%,-4.64%,1.77,45.07,0.00%,0.32,1.95%,2.17%,0.77,45.71,1340,0.29,Nov 06 BMO,26.70%,1.96M,45.71,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,517,061",0.00%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,12.08,2.27,2.95%,62.14M,-3.18%,1.68B,10.26,2.67,-18.85%,59.68M,-9.13%,1.37B,0.62,0.53,102.28%,9.90%,-14.36%,150.02M,1.15,15.74%,-0.27%,5.95,-20.48%,1.47B,2.32,22.69%,15.23%,5.91M,-9.90%,11.80,4.90,16.67%,20.37%,41.72 -34.37%,-33.28%,5.59,5.41,55.06% 29.12%,19.95%,26.96 1.56%,-8.73%,-,5.42,11.02% 6.84%,87.14%,2.95%,2.84%,-14.03%,-,0.93,33.74%,13.01%,0.81,26.00%,-,2.99,5.35%,10.23%,33.24,2.91,- -,2.99,10.18%,-5.75%,0.55,33.38,0.00%,0.04,4.36%,-7.32%,1.25,27.50,5116,0.03,Feb 12 AMC,-16.25%,992.17K,27.38,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","1,239,458",-0.44%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.65,0.81,-,133.34M,-1.54%,940.05M,8.01,0.88,-,131.47M,0.86%,193.09M,-,-,15.43%,1.33%,-3.56%,147.56M,2.69,11.49%,6.31%,4.68,-9.73%,348.90M,1.42,6.67%,18.06%,1.75M,1.59%,4.97,1.27,-,20.19%,9.29 -24.11%,72.37%,5.55,-,10.08% 27.89%,18.79%,3.83 84.31%,45.66%,-,-,7.54% 39.86%,66.58%,1.83%,3.09%,-71.39%,-,0.55,12.20%,36.04%,0.21,-,-,8.87,5.80%,42.29%,50.66,1.67,- -,8.87,5.47%,0.66%,0.42,9.60,0.00%,0.00,0.80%,0.20%,0.41,7.11,815,0.00,Nov 10 AMC,-3.35%,372.97K,7.05,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","154,213",-0.84%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.30%,90.77M,-4.38%,1.84B,-,-,0.16%,12.44M,-14.94%,1.71B,-,0.17,0.06%,0.61%,-,-,-,-,-,0.27,-,-,23.52,-,-,0.08M,-16.21%,0.86,13.09,-,-,24.60 -17.40%,-,1.55,-,- -,-,12.91 57.34%,-,-,-,37.34% 58.28%,-,3.92%,5.62%,-,-,-,-,-,1.18,-,-,1.73,-,-,41.28,1.00,- -,1.73,624.11%,-6.54%,-,26.00,-,0.10,175.66%,0.80%,0.20,21.00,-,0.07,Dec 10 AMC,1.90%,276.38K,20.32,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","54,906",-3.24%,XZO
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,12.16,4.97,12.56%,549.24M,-9.58%,36.72B,18.94,3.19,-0.23%,531.31M,-7.80%,35.35B,2.63,0.65,71.81%,3.58%,-21.02%,3.14B,1.53,-29.11%,-1.11%,2.61,-21.78%,23.97B,1.64,33.56%,8.30%,19.02M,-7.16%,36.94,3.89,7.20%,14.78%,94.25 -35.88%,-32.88%,15.53,20.05,139.66% 41.45%,10.88%,44.27 36.50%,-25.18%,-,12.29,10.95% 38.62%,40.31%,3.50%,3.51%,-72.11%,-,1.47,178.05%,10.48%,2.30,513.50%,-,2.17,0.47%,13.08%,36.06,1.73,- -,2.18,65.88%,-8.76%,2.67,84.05,0.00%,0.36,2.33%,-6.45%,0.99,62.21,11372,0.28,Nov 06 AMC,-11.15%,7.29M,60.43,"Nov 19, 2015",Yes / Yes,-15.33% -2.99%,"

","7,229,425",-2.86%,XYZ
