Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,12.29,4.15,1.60%,148.15M,5.72%,7.54B,10.87,4.69,-5.38%,145.34M,8.55%,612.00M,2.06,1.18,78.63%,4.07%,4.19%,4.84B,1.56,5.07%,1.51%,3.75,30.05%,37.82,1.35,2.71%,0.74%,5.92M,38.89%,-,-,5.96%,11.50%,28.90,53.32,16.32%,1.65 (3.24%),8.68,1.26%,9.05%,-4.29%,1.08,1.64 (3.21%),-,9.97%,-,76.57%,1.31,"Aug 15, 2024",0.14,-27.00%,17.41%,67.95,2.65%,2.51%,9679,1.06,17.89%,12.64%,2.92,51.52,Yes / Yes,0.12,14.99%,37.74%,0.69,51.07,1.89%,17.01%,7.64%,Oct 21 AMC,1.58M,51.03,6.63%,7.81%,16.12%,"

","1,095,619",-0.08%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,17.55%,120.29M,12.74%,2.53B,-,-0.08,0.00%,99.23M,9.73%,-1959.40M,-,5.82,41.29%,15.86%,23.92%,5.97B,0.42,149.82%,44.02%,2.84,112.78%,24.00,0.87,-100.67%,-19.22%,15.74M,119.46%,13.20,1.59,47.44%,-50.62%,6.39,26.20,112.56%,3.97 (18.93%),2.48,-,-28.17%,-19.92%,1.77,1.16 (5.53%),0.97,29.90%,9.80%,228.33%,1.20,"Aug 29, 2024",1.04,-250.18%,5.54%,52.08,4.01%,5.07%,6460,1.94,-26.26%,-32.80%,3.71,18.21,Yes / Yes,1.41,272.24%,-,0.54,21.17,8.59%,60.51%,47.57%,Aug 19 BMO,5.54M,20.98,-2.56%,4.90%,28.68%,"

","3,010,141",-0.90%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,289.69,0.04,21.03%,384.83M,5.16%,3.80B,10.81,0.96,1.95%,288.47M,0.48%,15.40M,61.83,0.22,78.27%,9.30%,-9.17%,1.23B,3.08,-13.11%,4.45%,3.54,-34.05%,5.08,2.05,9.60%,0.22%,26.84M,-40.23%,1.09,9.51,4.68%,0.73%,7.65,19.39,-43.75%,-,9.24,-,0.47%,-46.36%,1.06,-,0.97,56.47%,83.74%,35.95%,0.36,-,0.97,-88.28%,13.18%,56.54,3.35%,3.26%,3516,0.76,2.77%,1.25%,2.64,11.08,Yes / Yes,0.75,-169.30%,0.00%,0.56,10.13,-5.00%,-28.09%,-5.54%,Aug 05 AMC,7.58M,10.40,3.19%,5.46%,-21.69%,"

","4,211,346",2.67%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,19.57,0.43,76.66%,250.31M,-5.01%,2.09B,16.98,0.49,0.00%,58.43M,-5.44%,108.84M,-,-,17.91%,5.54%,-25.00%,2.12B,0.98,-18.83%,6.32%,6.94,-28.41%,3.62,2.30,16.07%,3.69%,3.24M,-31.92%,1.37,6.11,-2.79%,12.47%,7.89,15.26,-27.92%,0.13 (1.56%),9.23,-,6.48%,-45.35%,0.61,0.13 (1.56%),0.79,11.31%,55.26%,5.70%,0.35,"Jul 05, 2024",1.41,20.85%,9.24%,38.06,3.11%,4.25%,7201,1.19,21.21%,5.13%,2.57,10.74,Yes / Yes,0.84,-54950.00%,24.23%,0.85,8.37,-5.04%,-45.65%,-,Sep 18 BMO,466.85K,8.34,-5.16%,-12.64%,-28.36%,"

","395,009",-0.36%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,3.08%,14.02B,33.27,1.82,1.14%,52.17M,-4.05%,-141.00M,-,0.28,19.61%,2.30%,23.50%,2.07B,6.77,4.22%,-3.24%,2.02,47.51%,19.45,3.12,37.68%,-2.13%,1.20M,47.54%,11.37,5.33,33.20%,-3.14%,33.23,66.75,6.91%,-,92.86,-2.24%,-2.77%,-9.15%,2.01,-,2.12,16.49%,76.92%,82.49%,2.02,-,2.12,21.45%,-10.67%,52.94,2.61%,3.15%,6263,0.40,9.40%,-6.81%,2.00,60.17,Yes / Yes,0.13,51.40%,-,0.51,61.68,6.25%,66.47%,13.04%,Aug 07 AMC,594.88K,60.64,-1.91%,5.99%,21.18%,"

","304,935",-1.69%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,19.06%,188.63M,-4.15%,6.91B,226.89,0.13,0.00%,186.36M,8.77%,-146.00M,-,-0.06,60.00%,4.88%,45.99%,822.09M,8.40,65.09%,12.42%,2.62,157.29%,0.99,30.28,131.56%,-27.16%,9.09M,233.33%,0.67,44.65,35.00%,-82.39%,7.38,34.14,240.14%,-,84.79,-42.41%,-36.37%,-12.13%,1.27,-,1.98,24.26%,53.84%,306.78%,1.44,-,1.98,44.04%,-15.99%,52.04,5.85%,4.67%,1783,0.85,25.16%,-17.76%,1.36,35.00,Yes / Yes,0.85,53.23%,-,0.69,30.94,7.25%,-2.11%,32.61%,Jul 31 AMC,3.47M,30.00,-1.67%,9.45%,74.77%,"

","2,378,446",-3.04%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,30.04,1.57,1.81%,46.08M,7.80%,2.11B,6.50,7.27,0.12%,43.93M,-10.56%,79.99M,3.00,1.51,103.02%,5.87%,-5.48%,1.37B,1.55,7.10%,-2.61%,4.12,-6.84%,41.23,1.15,9.69%,2.24%,2.58M,-27.05%,15.36,3.08,10.00%,4.29%,37.76,70.90,-29.69%,-,11.49,-19.19%,2.78%,-33.37%,1.29,-,1.95,3.32%,74.00%,25.11%,1.53,"May 17, 2019",1.91,-13.05%,14.77%,53.03,2.91%,3.19%,4200,0.54,-0.41%,5.85%,1.57,68.50,Yes / Yes,0.54,116.05%,0.00%,0.65,46.60,-3.50%,-6.42%,-1.60%,Aug 07 AMC,625.22K,47.24,1.21%,1.41%,-14.79%,"

","407,628",1.37%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,84.25,4.44,0.82%,51.38M,1.25%,19.28B,23.94,15.61,-0.62%,51.16M,6.26%,230.00M,3.99,3.23,92.21%,1.34%,16.30%,4.36B,4.43,30.32%,-0.35%,1.93,36.92%,63.74,5.87,22.00%,3.08%,0.68M,75.52%,7.97,46.92,21.10%,7.33%,194.59,380.05,36.77%,-,43.63,-5.89%,4.17%,-1.63%,1.65,-,0.84,2.84%,44.15%,92.11%,7.14,-,1.28,-64.52%,11.02%,60.95,1.56%,1.74%,9750,0.72,-20.31%,5.28%,2.20,377.86,Yes / Yes,0.68,-21.71%,0.00%,0.66,375.50,2.96%,13.06%,-0.74%,Oct 29 BMO,353.73K,373.84,1.22%,6.48%,21.52%,"

","234,965",-0.44%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.88,4.80,0.14%,205.60M,2.07%,21.37B,12.24,8.57,-4.31%,203.37M,-1.25%,997.10M,3.21,1.74,93.14%,3.30%,-5.02%,7.52B,2.84,5.54%,0.62%,4.54,-12.05%,62.18,1.69,7.58%,4.66%,6.71M,-1.54%,2.06,50.88,6.82%,7.94%,101.47,133.90,-13.76%,0.87 (0.83%),21.86,-,5.97%,-21.62%,1.03,0.96 (0.91%),0.63,-1.20%,61.82%,3.43%,1.87,"Sep 30, 2024",1.29,99.18%,18.01%,46.59,1.80%,1.57%,18000,0.46,4.58%,13.25%,2.60,122.64,Yes / Yes,0.31,17.80%,19.66%,0.94,105.46,0.10%,0.95%,3.87%,Oct 30 BMO,1.48M,104.95,-0.42%,-2.83%,-9.78%,"

","1,385,334",-0.48%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.79%,171.85M,3.35%,14.48B,33.98,1.84,2.56%,150.80M,-3.81%,-141.00M,-,0.29,69.78%,10.08%,24.24%,2.07B,6.99,4.84%,-3.34%,4.13,49.80%,19.45,3.22,37.87%,-2.13%,15.20M,47.50%,11.37,5.51,6.20%,-3.14%,33.80,68.73,8.24%,-,95.91,-2.24%,-2.77%,-8.88%,1.94,-,2.12,16.49%,76.92%,85.30%,2.17,"Jan 12, 2011",2.12,21.45%,-10.67%,53.21,2.81%,3.30%,6263,0.40,9.40%,-6.81%,2.04,60.09,Yes / Yes,0.13,51.40%,-,0.69,63.59,6.25%,62.10%,13.04%,Aug 07 AMC,3.68M,62.63,-1.76%,6.00%,21.77%,"

","2,558,610",-1.51%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.30,3.98,0.50%,44.54M,-5.51%,1.35B,7.94,4.16,0.00%,40.58M,-4.94%,266.05M,2.50,0.92,66.56%,2.26%,-1.78%,2.27B,0.59,-6.18%,-6.21%,2.37,1.26%,90.57,0.37,7.44%,2.62%,0.92M,-18.10%,79.86,0.41,3.33%,4.26%,27.88,43.20,-16.70%,-,-,4.67%,5.13%,-23.45%,0.27,-,1.35,14.60%,35.51%,18.62%,1.31,"Sep 25, 2023",1.35,-0.99%,0.89%,38.62,3.52%,3.68%,6292,0.02,-2.41%,11.74%,2.00,38.10,Yes / Yes,0.00,-59.34%,14.49%,0.79,33.61,1.10%,26.57%,3.25%,Aug 27 AMC,386.58K,33.07,-7.23%,-5.97%,0.56%,"

","303,698",-1.61%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.96,2.07,3.95%,407.00M,-8.31%,16.61B,17.59,2.47,0.12%,367.54M,24.55%,840.00M,2.10,0.66,80.02%,3.80%,43.04%,11.04B,1.50,10.34%,-4.32%,3.97,16.52%,15.06,2.88,11.72%,7.23%,13.97M,-18.02%,6.47,6.71,10.00%,13.59%,28.50,53.83,2.22%,0.63 (1.45%),25.70,1.32%,10.93%,-19.43%,0.35,0.61 (1.41%),1.09,5.91%,16.43%,52.18%,1.81,"Aug 27, 2024",1.23,17.06%,10.93%,51.49,2.83%,3.42%,430000,0.47,6.77%,7.61%,1.33,48.04,Yes / Yes,0.32,16.15%,26.41%,0.98,44.07,-2.80%,17.10%,0.94%,Aug 05 AMC,3.52M,43.37,-3.43%,13.21%,16.95%,"

","3,457,503",-1.59%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.49,5.46,0.15%,281.00M,0.35%,37.60B,21.28,6.29,-24.26%,280.74M,2.40%,1.56B,2.04,1.42,87.12%,2.49%,5.36%,7.11B,5.29,9.00%,1.15%,3.71,-3.00%,-27.15,-,11.54%,25.48%,6.99M,11.96%,2.50,53.49,12.00%,-,118.28,143.20,2.35%,2.67 (2.00%),27.49,3.62%,35.80%,-6.61%,1.09,2.62 (1.96%),1.44,4.64%,49.29%,13.06%,2.26,"Aug 27, 2024",1.44,10.25%,32.92%,46.04,1.52%,1.73%,35000,-,1.63%,21.96%,2.55,146.23,Yes / Yes,-,-12.20%,43.19%,0.90,133.35,-2.35%,1.54%,4.51%,Aug 06 BMO,1.89M,133.73,-1.12%,-1.02%,-0.78%,"

","1,701,890",0.28%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,3.18%,9.84B,5.43,4.61,0.00%,393.12M,6.20%,-2764.15M,-,1.00,12.67%,2.05%,23.92%,18.60B,0.53,244.34%,4.95%,4.76,31.20%,26.95,0.93,-4.71%,-10.15%,8.05M,82.36%,3.54,7.07,39.70%,-25.68%,9.57,25.89,45.55%,-,-,-,-15.46%,-3.36%,1.80,-,0.73,7.67%,32.77%,161.44%,0.91,"Jul 09, 2019",0.93,-256.48%,17.68%,63.91,4.16%,3.71%,25711,0.91,0.20%,-14.86%,2.11,28.30,Yes / Yes,0.72,63.09%,-,0.85,24.88,9.26%,89.49%,11.65%,Aug 09 BMO,1.69M,25.02,8.26%,10.43%,23.06%,"

","1,435,769",0.56%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,47.77,0.78,17.84%,91.79M,12.14%,3.48B,24.29,1.54,-11.10%,76.54M,14.97%,72.25M,1.91,0.33,90.35%,25.33%,87.31%,697.15M,4.99,119.21%,5.77%,9.17,103.88%,1.65,22.64,20.90%,6.99%,19.39M,113.38%,7.19,5.19,25.00%,34.36%,15.49,37.52,83.55%,0.55 (1.47%),12.92,-,26.54%,-0.51%,1.66,0.38 (1.02%),1.13,35.65%,60.10%,140.96%,1.18,"Sep 10, 2024",1.13,234.45%,12.83%,76.60,3.47%,3.27%,3698,0.81,32.44%,10.36%,2.56,28.00,Yes / Yes,0.77,488.15%,117.46%,0.84,37.35,1.61%,31.32%,24.60%,Oct 04 AMC,2.11M,37.33,12.88%,21.71%,69.76%,"

","1,774,966",-0.05%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.27,0.34,6.94%,938.37M,-5.65%,8.15B,13.59,0.64,0.00%,873.99M,16.67%,360.08M,0.84,0.12,51.03%,3.73%,9.87%,1.34B,6.07,63.77%,11.77%,3.29,13.32%,5.23,1.66,32.81%,6.71%,32.58M,22.25%,2.46,3.53,30.10%,7.39%,5.70,10.29,23.82%,0.10 (1.15%),-,-,7.32%,-15.65%,0.22,0.14 (1.66%),6.94,38.79%,52.21%,52.28%,0.44,"Apr 04, 2024",6.94,60.23%,13.88%,48.95,3.88%,4.55%,7585,0.00,24.73%,26.82%,1.15,11.82,Yes / Yes,0.00,33.70%,42.82%,0.72,8.90,2.27%,3.26%,29.94%,Aug 21 BMO,9.90M,8.68,-4.20%,8.09%,12.07%,"

","7,088,927",-2.47%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.35,2.15,0.78%,86.92M,-6.13%,3.35B,13.49,2.93,-0.11%,83.99M,1.20%,187.50M,1.25,0.67,100.30%,7.97%,1.38%,1.76B,1.90,17.28%,-11.84%,4.58,6.84%,8.34,4.74,11.00%,16.18%,6.69M,-6.55%,2.52,15.71,14.64%,29.00%,33.88,54.15,-23.66%,0.23 (0.59%),20.63,22.96%,21.80%,-27.01%,2.11,-,1.22,16.62%,58.33%,16.68%,1.28,-,2.29,183.05%,14.40%,43.48,3.74%,2.78%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,1.50,40.57,2.45%,9.92%,15.14%,Aug 08 BMO,1.46M,39.53,-2.80%,-1.39%,-1.50%,"

","2,186,834",-2.56%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.32,1.90,2.94%,68.86M,2.44%,2.33B,15.86,2.20,-4.44%,64.94M,2.05%,137.81M,0.71,0.40,93.48%,7.30%,-6.62%,1.38B,1.69,23.52%,-2.06%,6.57,-11.60%,10.87,3.20,31.73%,13.79%,4.74M,-20.87%,5.86,5.94,25.84%,19.09%,32.56,48.99,-26.40%,-,8.69,16.65%,17.95%,-28.88%,1.33,-,3.69,7.91%,88.65%,7.00%,0.69,-,3.69,228.02%,10.14%,55.04,1.91%,1.84%,4872,0.09,8.66%,10.01%,3.08,38.50,Yes / Yes,0.04,161.12%,0.00%,0.84,34.80,1.14%,101.64%,5.90%,Aug 08 AMC,721.22K,34.84,1.20%,1.95%,-8.05%,"

","603,795",0.11%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,42.84,3.16,0.66%,241.50M,0.74%,32.83B,28.11,4.81,-1.65%,241.29M,1.73%,765.00M,3.06,1.11,92.50%,1.10%,-1.69%,8.40B,3.91,12.73%,0.38%,2.27,6.29%,42.57,3.17,12.83%,4.80%,2.64M,45.30%,3.36,40.28,14.00%,7.56%,87.59,146.08,18.19%,1.44 (1.06%),36.89,-1.63%,6.21%,-7.48%,1.04,1.41 (1.04%),1.33,7.98%,36.85%,54.31%,2.33,"Aug 29, 2024",1.85,67.48%,11.19%,51.77,1.62%,1.54%,23000,0.20,38.27%,9.11%,1.83,155.93,Yes / Yes,0.19,79.01%,47.29%,1.03,137.46,1.14%,3.63%,26.03%,Oct 31 BMO,1.16M,135.16,0.23%,1.34%,3.38%,"

","1,200,052",-1.67%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.35%,123.14M,9.39%,1.38B,6.20,1.79,0.00%,115.19M,4.83%,-118.00M,-,0.54,92.84%,14.27%,-6.82%,6.50B,0.21,-6.83%,-1.09%,8.53,-31.58%,18.99,0.58,5.32%,-1.04%,16.44M,-24.07%,4.22,2.62,6.88%,-3.37%,9.51,19.78,-39.61%,1.02 (9.24%),2.66,-,-2.00%,-44.03%,1.58,1.00 (9.03%),1.13,-6.44%,30.49%,16.40%,0.36,"Sep 30, 2024",1.49,39.60%,2.77%,63.33,3.51%,3.14%,20100,1.35,-9.31%,-1.82%,4.00,11.12,Yes / Yes,1.29,129.61%,-,1.84,10.48,-1.36%,-32.48%,-10.14%,Jul 25 BMO,1.93M,11.07,7.10%,6.45%,-20.58%,"

","3,547,220",5.63%,XRX
