Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,13.23,4.39,1.59%,148.15M,13.01%,8.67B,11.87,4.90,-5.27%,145.36M,20.43%,647.00M,2.84,1.27,79.21%,4.13%,27.79%,4.94B,1.76,12.32%,3.79%,4.06,31.16%,40.25,1.44,0.22%,0.79%,6.01M,72.19%,-,-,4.67%,11.76%,32.18,60.41,32.51%,1.64 (2.82%),11.59,1.26%,9.09%,-3.77%,1.07,1.64 (2.82%),-,9.97%,-,80.64%,1.94,"Nov 14, 2024",0.14,-18.96%,18.06%,67.38,4.23%,3.06%,9679,0.57,11.67%,13.10%,2.96,55.20,Yes / Yes,0.12,21.38%,37.74%,0.82,57.55,1.76%,16.48%,8.11%,Oct 21 AMC,1.48M,58.13,10.56%,18.16%,29.86%,"

","1,205,889",1.01%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,17.55%,120.29M,1.93%,2.92B,92.63,0.27,0.00%,99.23M,33.10%,-1959.40M,-,6.95,42.39%,17.81%,33.03%,5.97B,0.49,153.64%,49.97%,3.05,40.82%,24.00,1.03,-97.78%,-19.22%,17.67M,236.55%,13.49,1.84,47.44%,-50.62%,6.39,26.20,150.96%,3.88 (15.67%),2.87,-,-28.17%,-5.46%,1.78,1.16 (4.68%),0.97,29.90%,9.80%,287.64%,1.31,"Aug 29, 2024",1.04,-250.18%,5.54%,59.46,4.08%,4.62%,6460,1.94,-26.26%,-32.80%,3.88,18.51,Yes / Yes,1.41,272.24%,-,0.66,25.31,8.59%,60.51%,47.57%,Nov 20 BMO,5.79M,24.77,7.34%,16.87%,44.74%,"

","3,823,269",-2.13%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,333.98,0.04,21.03%,384.83M,5.83%,4.46B,12.47,0.96,1.92%,288.49M,21.23%,15.40M,71.29,0.22,78.14%,12.46%,37.66%,1.23B,3.62,-13.11%,2.60%,5.28,-6.03%,5.08,2.36,9.55%,0.22%,35.94M,-7.84%,1.07,11.17,4.68%,0.73%,7.65,19.39,-35.15%,-,10.85,-,0.47%,-38.16%,1.05,-,0.97,56.47%,83.74%,56.73%,0.40,-,0.97,-88.28%,13.18%,72.53,3.78%,3.43%,3516,0.76,2.77%,1.25%,2.71,11.08,Yes / Yes,0.75,-169.30%,0.00%,2.15,11.77,-5.00%,-28.09%,-5.54%,Nov 12 AMC,6.81M,11.99,10.72%,15.63%,-6.88%,"

","14,650,467",1.87%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,17.53,0.43,76.66%,250.31M,-1.71%,3.05B,16.56,0.45,0.00%,58.92M,-14.92%,108.84M,-,-,17.86%,5.02%,-25.37%,2.12B,1.44,-24.05%,6.03%,4.81,-39.37%,3.62,2.06,14.49%,3.69%,2.96M,-35.88%,0.84,8.93,-2.77%,12.47%,7.13,15.26,-35.44%,0.12 (1.65%),13.50,-,6.48%,-51.05%,0.64,0.13 (1.74%),0.79,11.31%,55.26%,4.77%,0.31,"Jul 05, 2024",1.41,20.85%,9.24%,33.84,4.15%,3.45%,7201,1.19,21.21%,5.13%,2.57,10.08,Yes / Yes,0.84,-54950.00%,24.23%,6.08,7.45,-5.04%,-45.65%,-,Sep 18 BMO,614.91K,7.47,-5.58%,-14.68%,-34.52%,"

","3,741,579",0.27%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.44%,55.28M,23.57%,17.23B,39.99,1.78,1.09%,52.17M,21.13%,-133.00M,-,0.22,19.68%,2.10%,45.19%,2.16B,7.99,6.68%,-0.80%,1.95,70.48%,19.94,3.57,31.51%,-2.08%,1.10M,94.38%,9.00,7.92,33.20%,-2.90%,34.33,71.28,25.63%,-,69.18,-2.24%,-2.54%,-0.03%,2.02,-,3.13,16.49%,76.44%,107.57%,3.34,-,3.13,14.69%,-9.93%,70.29,7.15%,4.10%,6263,0.25,13.12%,-6.17%,2.04,69.83,Yes / Yes,0.13,28.33%,-,1.76,70.09,4.60%,38.66%,17.14%,Nov 06 AMC,561.55K,71.26,18.48%,19.56%,40.83%,"

","987,741",1.67%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,19.06%,188.63M,27.57%,8.51B,438.66,0.08,0.00%,186.36M,13.67%,-146.00M,-,-0.06,60.06%,4.67%,54.63%,822.09M,10.36,64.35%,11.92%,2.60,125.19%,0.99,35.91,118.96%,-27.16%,8.70M,323.07%,0.65,55.03,35.00%,-82.39%,7.65,34.47,303.40%,-,104.49,-42.41%,-36.37%,3.22%,1.35,-,1.98,24.26%,53.84%,365.10%,1.55,-,1.98,44.04%,-15.99%,71.66,5.03%,4.92%,1783,0.85,25.16%,-17.76%,1.29,36.42,Yes / Yes,0.85,53.23%,-,1.87,34.24,7.25%,-2.11%,32.61%,Nov 11 AMC,3.34M,35.58,22.15%,23.60%,90.03%,"

","6,259,970",3.91%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,49.73,1.14,1.81%,46.08M,22.17%,2.93B,7.73,7.33,0.11%,43.93M,29.28%,62.38M,4.97,2.63,105.65%,6.09%,35.24%,1.38B,2.13,7.25%,2.07%,4.41,6.55%,41.23,1.37,10.45%,1.83%,2.68M,-7.12%,7.46,7.59,10.00%,3.51%,37.76,70.90,-15.69%,-,13.42,-19.19%,2.38%,-20.10%,1.29,-,1.95,3.32%,76.20%,50.03%,2.08,"May 17, 2019",1.42,37.87%,16.02%,77.70,5.31%,3.14%,4200,0.49,0.58%,4.52%,1.57,73.00,Yes / Yes,0.49,-64.47%,0.00%,2.27,48.99,2.28%,8.79%,3.69%,Nov 07 AMC,606.76K,56.65,19.51%,19.02%,5.06%,"

","1,380,364",15.64%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,54.19,7.37,0.81%,51.38M,3.81%,20.71B,24.78,16.12,-1.81%,51.16M,8.14%,382.00M,2.57,3.95,92.57%,1.21%,24.65%,4.65B,4.45,37.07%,0.00%,1.71,26.44%,66.37,6.02,19.73%,5.09%,0.62M,93.43%,13.04,30.63,21.10%,11.87%,201.43,403.78,46.09%,-,26.96,-5.89%,6.75%,-1.11%,1.64,-,0.96,2.84%,45.19%,98.24%,9.06,-,1.37,-17.82%,13.42%,69.32,2.68%,1.98%,9750,0.69,-8.43%,8.21%,2.25,411.79,Yes / Yes,0.66,1003.08%,0.00%,0.84,397.18,3.12%,8.02%,30.67%,Oct 29 BMO,361.22K,399.31,5.66%,9.78%,25.67%,"

","302,142",0.54%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.61,5.25,0.14%,205.60M,0.85%,21.43B,12.59,8.59,-4.43%,198.80M,5.21%,1.08B,3.06,2.30,94.73%,2.89%,1.10%,7.60B,2.82,5.85%,0.59%,3.91,-10.82%,62.00,1.74,7.49%,5.05%,5.75M,3.17%,2.87,37.67,6.74%,8.71%,101.47,133.90,-11.11%,0.87 (0.81%),19.50,-,6.33%,-19.21%,1.02,0.96 (0.89%),0.70,-1.20%,62.71%,6.61%,2.23,"Sep 30, 2024",1.36,131.89%,18.93%,54.92,2.04%,1.88%,18000,0.52,4.34%,14.27%,2.55,124.04,Yes / Yes,0.38,58.38%,19.66%,0.80,108.69,1.44%,-0.22%,4.03%,Oct 30 BMO,1.47M,108.18,1.94%,1.70%,-6.00%,"

","1,175,735",-0.47%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.87%,171.85M,23.56%,17.24B,41.11,1.80,2.54%,150.58M,21.93%,-133.00M,-,0.23,70.05%,9.71%,44.77%,2.16B,8.00,6.84%,-0.83%,4.09,74.43%,19.94,3.71,31.95%,-2.08%,14.62M,95.58%,9.33,7.92,14.60%,-2.90%,35.44,74.05,27.70%,-,69.23,-2.24%,-2.54%,-0.22%,1.96,-,3.13,16.49%,76.44%,108.49%,3.44,"Jan 12, 2011",3.13,14.69%,-9.93%,71.19,6.86%,4.07%,6263,0.25,13.12%,-6.17%,2.07,69.50,Yes / Yes,0.13,28.33%,-,1.40,72.63,4.61%,36.09%,17.14%,Nov 06 AMC,3.57M,73.89,18.70%,20.01%,41.94%,"

","4,983,219",1.73%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.55,3.98,0.50%,44.54M,2.84%,1.39B,8.23,4.14,0.00%,40.58M,-2.74%,266.05M,2.57,0.92,66.11%,2.74%,-2.41%,2.27B,0.61,-7.68%,-6.97%,2.82,1.16%,90.57,0.38,8.47%,2.62%,1.11M,-18.17%,79.86,0.43,3.33%,4.26%,27.88,43.20,-14.26%,0.07 (0.19%),-,4.67%,5.13%,-21.20%,0.26,-,1.35,14.60%,35.51%,22.09%,1.08,"Sep 25, 2023",1.35,-0.99%,0.89%,48.04,2.78%,2.87%,6292,0.02,-2.41%,11.74%,2.08,38.36,Yes / Yes,0.00,-59.34%,14.49%,0.59,34.34,1.10%,26.57%,3.25%,Aug 27 AMC,394.32K,34.04,0.35%,-2.63%,2.94%,"

","233,578",-0.87%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.82,2.26,3.81%,407.00M,9.41%,18.10B,19.35,2.55,0.13%,368.47M,4.25%,893.00M,1.71,0.31,81.38%,4.26%,49.47%,11.20B,1.62,15.03%,-1.47%,4.46,30.31%,15.79,3.12,10.75%,7.48%,15.68M,12.94%,6.90,7.15,12.74%,14.19%,28.50,52.00,16.21%,0.64 (1.29%),27.04,1.32%,11.24%,-5.17%,0.38,0.61 (1.24%),1.15,5.91%,16.45%,73.02%,1.70,"Nov 26, 2024",1.29,21.03%,11.30%,64.22,3.04%,2.41%,430000,0.37,5.94%,7.97%,1.31,55.94,Yes / Yes,0.32,32.79%,26.41%,0.69,51.46,1.50%,16.24%,5.39%,Nov 04 BMO,3.52M,49.31,8.28%,16.80%,30.72%,"

","2,432,992",-4.18%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.67,5.35,0.15%,281.00M,3.68%,38.33B,22.46,6.11,-23.50%,278.65M,2.96%,1.53B,2.14,1.62,90.52%,2.59%,1.16%,7.22B,5.31,6.42%,3.74%,3.95,-0.30%,-27.41,-,11.04%,24.35%,7.23M,9.23%,2.44,56.12,12.00%,-,123.60,143.20,5.01%,2.67 (1.94%),28.04,3.62%,34.98%,-4.18%,1.10,2.62 (1.91%),1.37,4.64%,48.57%,11.02%,2.55,"Aug 27, 2024",1.37,1.32%,32.48%,60.68,2.69%,1.67%,35000,-,2.32%,21.13%,2.55,144.23,Yes / Yes,-,-7.85%,43.19%,0.94,137.06,-3.77%,-3.15%,6.91%,Nov 05 BMO,1.83M,137.21,2.45%,2.16%,1.54%,"

","1,726,745",0.11%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,15.25%,11.50B,6.11,4.79,0.00%,393.12M,20.58%,-2764.15M,-,1.00,12.29%,1.93%,36.38%,18.60B,0.62,253.44%,4.64%,4.35,28.36%,26.95,1.09,-6.86%,-10.15%,7.59M,191.53%,3.54,8.27,42.50%,-25.68%,9.57,29.45,70.10%,-,-,-,-15.46%,-0.71%,1.81,-,0.73,7.67%,32.77%,205.54%,1.08,"Jul 09, 2019",0.93,-256.48%,17.68%,76.97,5.33%,3.94%,25711,0.91,0.20%,-14.86%,2.09,30.49,Yes / Yes,0.72,63.09%,-,1.71,29.32,10.59%,317.92%,11.65%,Nov 08 BMO,1.75M,29.24,13.27%,21.18%,38.39%,"

","2,987,670",-0.27%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,32.33,0.86,17.84%,91.79M,-24.62%,3.87B,19.60,1.42,-7.70%,76.54M,-16.58%,80.36M,1.29,0.30,91.59%,26.41%,6.20%,735.18M,5.27,110.84%,4.56%,8.95,63.74%,1.36,20.36,15.89%,8.37%,20.21M,49.80%,3.91,7.11,25.00%,39.70%,16.05,38.88,36.55%,0.41 (1.46%),16.12,-,32.66%,-28.58%,1.51,0.38 (1.37%),1.07,35.65%,59.86%,73.02%,2.00,"Dec 10, 2024",1.07,3168.30%,14.32%,33.37,5.80%,4.07%,3698,0.95,28.78%,10.93%,2.56,31.75,Yes / Yes,0.91,46.00%,117.46%,2.14,28.53,1.96%,-9.09%,23.72%,Nov 07 BMO,2.26M,27.77,-21.93%,-16.06%,19.80%,"

","4,824,642",-2.66%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.47,0.34,6.94%,938.37M,-2.13%,8.22B,13.89,0.63,0.00%,873.71M,-4.89%,360.08M,0.85,0.12,51.71%,3.46%,18.72%,1.34B,6.12,62.15%,12.05%,3.12,1.98%,5.23,1.67,32.81%,6.71%,30.19M,25.36%,2.46,3.56,30.10%,7.39%,5.70,10.29,24.82%,0.10 (1.13%),-,-,7.32%,-14.97%,0.22,0.14 (1.65%),6.94,38.79%,52.21%,53.51%,0.35,"Apr 04, 2024",6.94,60.23%,13.88%,46.45,2.93%,3.03%,7585,0.00,24.73%,26.82%,1.15,11.67,Yes / Yes,0.00,33.70%,42.82%,0.87,8.96,2.27%,3.26%,29.94%,Nov 20 BMO,9.67M,8.75,-2.43%,2.62%,10.36%,"

","8,369,697",-2.34%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.62,2.33,0.78%,86.92M,9.15%,3.26B,13.31,2.90,-0.11%,84.17M,-8.19%,201.13M,1.22,0.93,100.92%,7.94%,-2.74%,1.80B,1.81,18.28%,-11.15%,4.07,-2.55%,9.08,4.26,9.12%,16.56%,6.68M,-1.78%,3.32,11.63,13.62%,28.55%,33.41,54.15,-25.34%,0.22 (0.56%),19.89,22.96%,21.76%,-28.61%,2.14,-,1.45,16.62%,58.35%,15.71%,1.55,-,2.58,220.80%,14.48%,54.32,6.76%,3.96%,1050,0.23,13.62%,11.15%,2.53,45.81,Yes / Yes,0.20,35.20%,0.00%,1.91,38.87,1.65%,6.61%,10.35%,Nov 07 BMO,1.64M,38.66,3.33%,-0.19%,-1.83%,"

","3,135,531",-0.54%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,21.56,1.67,2.94%,68.86M,5.96%,2.37B,15.76,2.28,-4.69%,64.94M,5.65%,118.04M,0.83,0.53,93.37%,7.08%,8.22%,1.39B,1.71,31.57%,-1.67%,6.54,-2.34%,11.10,3.24,28.36%,11.76%,4.60M,-19.02%,6.12,5.87,25.84%,15.96%,32.56,48.99,-24.10%,-,9.08,16.65%,15.42%,-26.66%,1.34,-,3.46,7.91%,88.57%,10.35%,0.85,-,3.46,30.95%,10.79%,61.23,2.82%,2.11%,4872,0.07,6.80%,8.48%,3.08,37.25,Yes / Yes,0.04,-29.76%,0.00%,2.60,36.37,-0.01%,33.72%,4.41%,Nov 07 AMC,703.10K,35.93,3.99%,4.76%,-3.10%,"

","1,826,201",-1.21%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,36.39,3.42,0.66%,241.50M,4.11%,30.39B,26.18,4.75,-1.64%,241.34M,-7.30%,830.00M,2.80,1.13,92.72%,1.19%,-2.45%,8.42B,3.61,11.96%,1.43%,2.56,-13.03%,43.59,2.85,12.24%,5.20%,2.87M,28.47%,4.05,30.73,13.00%,8.09%,96.31,146.08,8.75%,1.44 (1.16%),36.70,-1.63%,6.60%,-14.86%,1.05,1.41 (1.13%),1.42,7.98%,36.97%,29.14%,2.61,"Aug 29, 2024",1.96,39.65%,12.01%,37.80,1.92%,1.75%,23000,0.20,24.56%,9.85%,1.83,150.80,Yes / Yes,0.19,41.86%,47.29%,0.79,123.66,-3.03%,0.07%,1.30%,Oct 31 BMO,1.12M,124.37,-3.76%,-5.39%,-5.76%,"

","884,521",0.57%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.35%,123.14M,7.24%,1.10B,6.71,1.32,0.00%,115.23M,-12.15%,-1372.00M,-,0.49,90.21%,14.01%,-8.44%,6.37B,0.17,-33.99%,-1.73%,7.33,-34.34%,10.48,0.85,10.24%,-14.47%,16.15M,-33.16%,4.54,1.96,6.88%,-60.09%,8.02,19.78,-51.50%,1.04 (11.66%),2.16,-,-31.13%,-55.06%,1.60,1.00 (11.25%),0.95,-6.44%,30.57%,10.85%,0.48,"Dec 31, 2024",1.26,-1139.65%,3.11%,41.12,4.61%,4.71%,20100,2.27,-9.81%,-21.53%,4.00,7.75,Yes / Yes,1.91,-3494.90%,-,0.75,8.90,-6.05%,-50.80%,-7.56%,Oct 29 BMO,2.20M,8.89,-6.71%,-11.43%,-33.53%,"

","1,664,030",-0.11%,XRX
