Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,79.35%,50.09M,-0.29%,20.33B,36.28,2.24,-0.25%,49.87M,10.02%,19.49B,-,0.43,18.48%,1.91%,17.37%,-62.00M,8.51,17.89%,8.28%,1.80,-3.07%,2.39B,4.13,37.69%,-1.03%,0.95M,14.71%,19.68,17.48,31.52%,-1.34%,86.58 -6.13%,62.67%,4.65,59.09,39.04% 20.21%,-1.28%,49.40 64.51%,108.49%,-,128.23,1.60% -4.00%,75.75%,4.48%,3.07%,13.55%,-,8.16,56.19%,-5.57%,2.61,259.86%,-,3.34,15.31%,-2.60%,62.60,2.19,- -,3.34,110.99%,4.58%,2.02,87.77,-,0.07,14.51%,11.23%,1.35,77.03,6856,0.02,Aug 06 AMC,13.84%,529.40K,81.27,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","716,917",5.50%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.91%,213.26M,-8.85%,4.39B,21.42,0.86,0.00%,186.29M,31.34%,4.22B,-,0.18,63.50%,12.18%,23.68%,-36.55M,3.80,12.19%,5.41%,2.58,-10.57%,1.16B,6.50,30.98%,-4.34%,22.70M,2.50%,2.84,12.02,23.25%,-8.21%,38.20 -51.73%,-22.06%,1.53,32.11,33.87% -5.22%,-4.20%,10.69 72.50%,163.05%,-,85.81,29.95% 26.86%,55.31%,7.43%,5.90%,-,-,3.65,79.56%,-1.32%,1.16,-,-,3.25,40.60%,-3.16%,61.45,1.44,- -,3.25,62.61%,10.33%,1.30,26.54,-,0.29,35.38%,21.08%,0.97,18.53,2191,0.29,Aug 05 AMC,5.40%,8.79M,18.44,"Jun 10, 2021",Yes / Yes,11.51% 3.96%,"

","8,490,468",-0.49%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,25.18,1.45,2.75%,41.17M,18.04%,1.50B,5.02,7.28,0.63%,39.87M,18.15%,1.91B,5.75,1.78,109.91%,10.42%,7.62%,66.09M,1.04,3.02%,-3.79%,7.02,-32.61%,1.45B,0.82,6.80%,1.84%,4.15M,-32.68%,44.76,3.28,4.38%,3.56%,60.62 -39.66%,-11.43%,11.15,6.43,-48.50% -20.26%,2.44%,28.55 28.13%,-55.63%,-,4.25,-0.35% 0.43%,70.50%,7.75%,4.96%,-29.76%,-,1.32,-8.89%,15.46%,1.82,-43.34%,"May 17, 2019",1.59,5.94%,4.57%,61.92,2.00,- -,1.59,-19.08%,12.73%,1.58,45.29,0.00%,0.47,9.79%,13.34%,1.19,34.67,3800,0.47,Aug 06 AMC,-13.50%,591.75K,36.58,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","706,499",5.51%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,31.92,10.58,0.80%,50.84M,9.57%,17.18B,19.35,17.46,0.80%,50.44M,5.71%,18.66B,2.65,3.73,91.76%,1.97%,11.71%,548.00M,3.31,15.24%,1.63%,1.92,-4.68%,5.19B,4.75,12.06%,7.10%,0.99M,-12.54%,71.15,19.70,12.06%,15.87%,427.76 -21.03%,5.58%,17.15,20.14,-13.14% 0.42%,9.29%,205.73 64.20%,2.26%,-,19.06,-4.07% 2.27%,46.62%,3.52%,3.47%,17.81%,-,3.60,138.53%,15.57%,11.62,219.01%,-,1.03,19.12%,10.56%,58.41,1.84,- -,1.46,0.17%,2.97%,1.79,364.64,0.00%,0.65,7.76%,7.36%,1.04,328.14,9900,0.63,Aug 05 BMO,2.48%,517.26K,337.80,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","539,144",2.94%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.14,4.11,0.14%,197.90M,13.24%,20.45B,12.06,8.56,-1.16%,197.82M,9.77%,27.47B,4.89,1.88,93.54%,3.00%,5.88%,823.30M,2.61,1.70%,4.91%,2.86,4.28%,7.83B,1.63,5.18%,3.71%,5.93M,-2.28%,63.29,36.72,5.14%,6.52%,116.71 -11.56%,-4.50%,2.81,16.50,32.42% -4.13%,4.27%,89.22 15.69%,-8.78%,0.88 (0.86%),11.03,3.99% -0.77%,62.36%,3.29%,2.42%,-19.99%,0.96 (0.93%),3.51,-14.43%,18.50%,2.53,2.42%,"Jun 26, 2025",0.96,4.11%,10.51%,69.70,2.48,0.00% 0.00%,1.87,-34.50%,7.87%,0.68,111.17,21.66%,0.60,6.97%,9.89%,0.61,101.82,17000,0.54,Aug 07 BMO,0.94%,2.07M,103.22,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","1,254,277",1.37%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,32.34%,184.82M,-0.39%,20.39B,38.03,2.23,-0.64%,163.37M,10.73%,19.55B,-,0.43,68.84%,8.66%,20.70%,-62.00M,8.54,17.86%,8.68%,6.34,-1.71%,2.39B,4.31,37.16%,-1.03%,14.15M,14.57%,19.68,17.53,31.39%,-1.34%,89.39 -5.09%,63.41%,4.84,59.27,39.04% 20.21%,-1.28%,51.16 65.83%,118.77%,-,128.64,1.60% -4.00%,75.75%,4.61%,3.17%,18.79%,-,8.19,56.19%,-5.57%,2.77,236.13%,"Jan 12, 2011",3.34,15.31%,-2.60%,63.27,2.23,- -,3.34,110.99%,4.95%,2.04,87.28,-,0.07,14.51%,12.60%,2.24,80.17,6856,0.02,Aug 06 AMC,15.27%,2.23M,84.84,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","4,993,772",5.83%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.85,2.42,3.56%,371.00M,1.81%,16.82B,15.82,2.88,-0.34%,360.04M,-2.92%,17.15B,1.67,0.78,85.71%,1.69%,-1.04%,919.00M,1.47,8.57%,-4.11%,2.90,-3.92%,11.43B,2.92,13.50%,8.15%,6.10M,-5.31%,15.60,7.80,11.29%,15.84%,53.99 -15.52%,35.50%,5.84,20.06,-0.14% 4.31%,12.10%,32.67 39.61%,-5.08%,0.94 (2.07%),9.27,4.68% 5.19%,17.09%,2.15%,2.29%,-15.94%,0.80 (1.75%),1.50,16.64%,12.16%,1.15,-,"Sep 02, 2025",1.22,3.53%,8.04%,48.09,1.30,10.06% 5.92%,1.39,6.03%,-1.91%,0.21,58.20,27.40%,0.31,4.03%,0.01%,1.06,44.78,350000,0.31,Aug 05 BMO,-2.35%,2.11M,45.61,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","2,228,380",1.85%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.60,5.06,0.15%,278.00M,2.44%,40.18B,21.68,6.68,-18.13%,277.12M,-0.14%,51.70B,2.45,1.48,85.63%,2.11%,-0.64%,1.43B,5.08,11.70%,-0.83%,2.98,-1.27%,7.91B,-,10.93%,21.51%,5.86M,7.92%,-27.63,50.48,11.68%,-,163.30 -11.33%,5.85%,2.87,26.20,-0.01% 4.75%,39.14%,122.13 18.55%,22.19%,2.85 (1.97%),19.80,4.66% 6.17%,46.26%,1.61%,1.90%,59.13%,2.76 (1.91%),6.54,-7.82%,30.64%,2.75,126.15%,"May 27, 2025",0.82,11.30%,18.11%,50.15,2.39,10.25% 9.79%,0.82,3.73%,-0.05%,0.73,161.23,51.40%,-,9.64%,-0.40%,0.94,142.09,40000,-,Aug 05 BMO,1.27%,1.97M,144.79,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,844,417",1.90%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.83,4.31,0.04%,393.26M,-6.77%,13.27B,8.17,4.13,0.00%,393.12M,6.77%,22.53B,65.28,0.91,8.90%,1.72%,-6.02%,1.67B,0.68,-63.31%,-8.60%,4.01,-6.51%,19.64B,1.12,87.99%,5.92%,6.76M,-20.61%,30.14,10.79,0.12%,15.54%,47.43 -28.84%,63.99%,3.13,-,843.02% -,8.53%,20.42 65.29%,743.75%,-,4.86,14.06% 7.05%,25.22%,3.78%,3.77%,419.23%,-,1.15,156.14%,7.55%,1.30,46.61%,"Jul 09, 2019",0.59,8.58%,8.49%,51.21,1.55,- -,0.79,-102.92%,1.35%,1.91,45.09,0.00%,0.88,7.42%,1.07%,0.75,33.95,-,0.68,Aug 08 BMO,-4.60%,1.69M,33.75,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","1,258,468",-0.59%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,18.28,1.87,8.69%,93.78M,4.95%,4.54B,23.21,1.47,-15.14%,87.55M,17.78%,4.05B,15.90,0.30,102.07%,20.51%,36.64%,176.88M,5.43,-33.83%,-3.38%,10.97,49.08%,835.53M,26.53,23.43%,16.36%,17.95M,29.44%,1.29,7.49,1.15%,128.70%,38.47 -11.31%,33.40%,4.56,14.86,- -,76.61%,21.44 59.13%,30.66%,0.50 (1.47%),22.96,44.77% 32.00%,59.69%,3.62%,3.64%,-,0.47 (1.39%),4.85,135.66%,17.85%,1.16,-,"Sep 10, 2025",0.87,19.85%,21.17%,73.09,2.67,- -,0.87,0.77%,10.61%,1.26,34.00,26.62%,0.95,17.52%,19.66%,0.93,33.29,4022,0.90,Aug 05 BMO,27.90%,1.64M,34.12,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","1,529,045",2.49%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.72,0.50,5.31%,939.30M,-0.53%,10.61B,13.81,0.82,0.00%,889.44M,-15.17%,7.89B,0.63,0.16,66.12%,2.97%,-10.88%,520.12M,6.56,62.91%,-0.77%,3.05,-7.83%,1.62B,2.24,22.67%,9.19%,26.45M,4.44%,5.04,3.79,36.12%,10.30%,13.85 -18.38%,56.51%,2.98,-,- -,9.86%,6.85 64.96%,48.88%,0.13 (1.11%),16.95,29.32% 34.26%,59.12%,3.41%,4.02%,-,0.10 (0.85%),4.88,57.72%,28.33%,0.47,-,"Apr 07, 2025",7.66,28.87%,32.16%,44.34,1.27,- -,7.66,115.27%,-2.35%,0.20,15.05,20.00%,0.00,17.56%,-5.42%,1.58,11.36,7185,0.00,Aug 21 BMO,-0.85%,8.68M,11.30,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","13,669,634",-0.53%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.87,2.10,0.95%,82.12M,-2.94%,2.87B,12.80,2.76,0.00%,80.45M,7.64%,2.78B,4.39,0.59,111.56%,10.00%,11.65%,177.20M,1.58,-11.66%,-0.76%,3.37,-6.50%,1.82B,3.62,14.52%,13.98%,8.04M,-8.18%,9.77,10.65,3.84%,23.49%,45.25 -21.86%,-13.71%,3.32,11.49,-5.11% 28.53%,18.61%,26.61 32.88%,-23.55%,0.40 (1.12%),9.69,9.05% 14.90%,58.37%,7.78%,4.79%,-30.39%,-,1.53,-2.60%,12.94%,1.65,-,-,1.48,3.63%,9.73%,52.32,2.44,- -,2.52,3.95%,-2.10%,1.86,36.53,0.00%,0.22,-3.80%,6.00%,0.93,33.76,1340,0.19,Aug 07 BMO,1.39%,2.39M,35.36,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","2,218,644",4.74%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.48,2.21,3.12%,63.84M,-6.27%,2.02B,12.01,2.67,-9.30%,61.10M,-6.62%,1.74B,0.80,0.52,99.15%,8.04%,-21.12%,149.14M,1.39,15.01%,-1.08%,5.76,-20.17%,1.45B,2.74,23.25%,15.33%,4.91M,-17.29%,11.69,6.49,18.12%,20.13%,41.72 -23.27%,-4.36%,4.93,7.08,55.06% 29.12%,19.44%,29.96 6.84%,-15.96%,-,6.94,11.02% 6.84%,87.49%,3.79%,2.31%,19.84%,-,1.20,13.08%,13.13%,0.98,22.50%,-,3.27,5.37%,10.28%,39.48,3.08,- -,3.27,24.30%,-5.36%,1.03,35.25,0.00%,0.04,3.75%,-7.71%,1.04,31.06,5116,0.03,Aug 07 AMC,-12.39%,852.12K,32.01,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","889,634",3.06%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,-3.88%,855.06M,-,-,-,-,-0.22%,944.48M,-,-,0.21%,-,91.56%,-,-,-,18.08%,0.11,-,-,-,-,-,0.01M,70.68%,-,2.24,-,-,31.00 -12.13%,-,12.15,-,- -,-,14.04 94.02%,-,-,-,96.92% -,-,7.54%,7.67%,-,-,-,-,-,1.99,-,-,2.86,-,-,54.47,-,- -,2.86,781.42%,0.17%,-,-,-,0.01,79.72%,14.87%,1.62,26.39,497,0.00,Aug 27 BMO,30.10%,97.82K,27.24,"Apr 30, 2025",No / Yes,- -,"

","158,245",3.22%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,10.23,0.80,-,133.34M,-9.05%,1.09B,9.47,0.86,-,131.47M,9.41%,374.80M,-,-,8.52%,0.89%,4.63%,146.31M,3.12,8.11%,10.64%,1.50,94.27%,348.19M,1.83,7.50%,18.90%,1.17M,100.49%,4.46,1.54,-,21.16%,9.29 -12.38%,110.34%,5.28,-,10.08% 27.89%,19.67%,3.72 118.82%,76.57%,-,-,7.54% 39.86%,65.53%,6.31%,4.99%,-,-,1.08,12.97%,35.74%,0.44,-,-,6.80,6.79%,42.02%,52.72,1.67,- -,8.00,16.01%,0.57%,0.80,8.53,0.00%,0.00,4.15%,10.60%,1.37,8.36,815,0.00,Aug 11 AMC,45.41%,779.72K,8.14,"Sep 30, 2020",Yes / Yes,- 1.10%,"

","1,067,632",-2.63%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,16.46,4.67,12.91%,550.19M,1.08%,46.91B,21.58,3.57,-0.18%,530.87M,16.57%,45.55B,1.86,0.64,61.81%,4.55%,32.28%,2.96B,1.97,-24.76%,-0.01%,2.15,-6.83%,23.83B,2.12,40.62%,7.95%,24.16M,-9.46%,36.31,6.30,8.86%,14.27%,99.26 -22.48%,23.83%,12.21,44.28,139.66% 41.45%,11.15%,44.27 73.82%,-10.00%,-,17.40,10.95% 38.62%,38.81%,4.69%,3.26%,-50.03%,-,1.91,262.31%,9.46%,2.81,-,-,1.94,1.41%,12.41%,57.81,2.00,- -,1.96,182.98%,0.52%,2.68,85.91,0.00%,0.28,-1.64%,9.75%,0.72,74.54,11372,0.20,Aug 07 AMC,6.66%,11.26M,76.95,"Nov 19, 2015",Yes / Yes,-1.12% -3.84%,"

","8,068,935",3.23%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,37.31,3.85,0.27%,243.40M,-0.06%,34.94B,26.68,5.38,-2.66%,242.75M,10.69%,36.13B,3.15,1.23,95.11%,0.94%,13.08%,938.00M,4.00,12.79%,1.08%,1.91,8.70%,8.73B,3.15,11.70%,5.69%,2.29M,23.71%,45.50,29.86,11.85%,8.76%,145.33 -1.24%,11.62%,4.81,39.66,15.82% 10.55%,7.21%,100.47 42.85%,44.02%,1.43 (1.00%),20.87,18.10% 10.25%,37.80%,1.36%,1.82%,89.38%,1.52 (1.06%),4.14,21.95%,13.26%,2.56,323.52%,"May 29, 2025",1.43,3.97%,10.74%,69.96,1.88,8.74% 8.45%,1.90,16.34%,4.29%,1.09,159.73,39.40%,0.19,6.18%,8.60%,1.53,143.43,23000,0.17,Jul 31 BMO,15.09%,1.20M,143.53,"Oct 13, 2011",Yes / Yes,9.74% 4.18%,"

","1,833,318",0.07%,XYL
