Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,132.10,0.08,12.75%,342.03M,4.63%,3.79B,11.16,0.99,-0.10%,298.65M,14.72%,29.10M,40.15,0.22,86.49%,4.95%,4.63%,1.21B,3.12,-0.08%,4.57%,2.02,4.04%,4.95,2.24,3.43%,0.44%,14.78M,-30.25%,0.41,27.08,3.29%,1.53%,7.65,16.98,5.33%,1.25 (11.29%),12.53,-,0.95%,-34.81%,0.97,-,0.69,35.41%,82.59%,44.71%,0.46,-,0.69,-68.59%,10.89%,54.54,3.19%,4.44%,3508,0.82,-2.03%,2.40%,2.96,11.90,Yes / Yes,0.81,398.60%,0.00%,0.56,10.89,3.84%,14.79%,-2.31%,Feb 25 AMC,7.33M,11.07,-0.14%,5.47%,3.47%,"

","4,106,975",1.65%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,17.16,0.43,78.05%,252.42M,-1.22%,2.98B,16.77,0.44,0.00%,55.41M,-16.36%,108.84M,142.96,-,12.68%,2.73%,-11.61%,2.12B,1.40,-27.87%,-14.72%,2.04,-16.17%,3.62,2.02,16.55%,3.69%,1.51M,-51.23%,0.84,8.71,0.12%,12.47%,7.13,15.21,-11.50%,0.12 (1.67%),13.17,-,6.48%,-51.94%,0.74,0.13 (1.78%),0.79,11.31%,55.26%,2.52%,0.28,"Jul 05, 2024",1.41,20.85%,9.24%,33.27,3.07%,3.30%,7201,1.19,21.21%,5.13%,2.75,10.18,Yes / Yes,0.84,-54950.00%,24.23%,0.58,7.23,-5.04%,-45.65%,-,Sep 18 BMO,739.55K,7.31,-6.07%,-12.57%,-20.89%,"

","427,400",1.11%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,78.47%,54.33M,4.93%,17.82B,31.61,2.29,-0.23%,52.23M,0.36%,-112.00M,-,0.36,18.51%,2.13%,-0.15%,2.24B,7.97,24.78%,0.37%,1.86,9.90%,19.99,3.62,32.84%,-1.79%,1.11M,50.63%,7.55,9.58,32.41%,-2.39%,38.06,86.58,2.05%,-,62.54,20.21%,-2.27%,-16.49%,2.22,-,2.81,-1.65%,76.43%,89.96%,3.07,-,2.81,29.56%,-8.50%,50.76,3.79%,4.21%,6856,0.14,14.96%,-5.01%,2.03,87.72,Yes / Yes,0.02,29.78%,-,0.80,69.78,1.34%,2.01%,16.88%,Feb 11 AMC,598.86K,72.30,1.47%,-3.30%,14.79%,"

","479,983",3.61%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.42,22.44%,213.18M,8.22%,3.72B,16.40,0.95,0.32%,184.37M,-24.46%,-69.77M,-,0.12,60.27%,14.59%,-19.03%,1.01B,3.70,29.98%,-4.21%,4.36,-44.86%,2.85,5.49,25.44%,-8.23%,26.89M,39.57%,1.54,10.17,28.98%,-16.28%,10.30,38.20,-12.95%,-,34.43,-5.22%,-7.99%,-59.01%,1.26,-,3.09,27.01%,54.70%,52.04%,1.31,-,3.09,66.18%,-5.93%,45.58,5.35%,8.66%,2191,0.29,38.02%,-6.94%,1.53,34.77,Yes / Yes,0.29,128.30%,-,0.80,14.43,6.72%,6.34%,49.62%,Feb 25 AMC,6.16M,15.66,0.25%,-13.62%,-28.83%,"

","4,956,129",8.52%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,33.48,1.27,1.67%,42.85M,1.00%,1.82B,5.64,7.53,0.99%,42.13M,-11.35%,63.05M,4.82,1.28,109.83%,6.61%,-23.54%,1.40B,1.30,6.28%,1.08%,6.27,-19.77%,42.26,1.01,7.07%,1.76%,2.78M,-33.04%,11.81,3.60,6.94%,3.40%,37.62,63.87,-21.81%,-,6.42,-20.26%,2.34%,-33.47%,1.43,-,1.41,1.14%,72.06%,12.95%,1.83,"May 17, 2019",1.41,58.98%,15.83%,45.39,3.39%,4.84%,3800,0.49,2.76%,4.50%,1.86,62.29,Yes / Yes,0.49,10.35%,0.00%,0.85,41.82,-2.74%,-2.01%,5.88%,Feb 24 AMC,444.04K,42.49,3.67%,-11.73%,-15.24%,"

","375,728",1.60%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,29.23,10.17,0.83%,51.51M,4.26%,15.28B,17.25,17.24,-0.90%,50.95M,-4.39%,528.00M,2.46,3.62,91.05%,1.35%,-22.44%,4.97B,3.07,13.09%,0.61%,1.23,-18.25%,69.62,4.27,12.76%,6.91%,0.69M,4.06%,17.54,16.96,11.88%,15.95%,266.75,427.76,-22.99%,-,16.02,0.42%,9.05%,-30.47%,1.76,-,1.03,3.32%,46.24%,11.49%,9.41,-,1.43,78.02%,15.17%,44.30,2.40%,2.86%,9900,0.66,8.07%,10.62%,2.05,394.87,Yes / Yes,0.63,853.30%,0.00%,0.92,289.99,1.29%,1.50%,31.65%,Feb 13 BMO,559.49K,297.41,1.31%,-13.09%,-15.66%,"

","511,956",2.56%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.07,4.44,0.19%,199.10M,-0.49%,22.14B,12.57,8.85,-0.38%,198.69M,6.11%,903.70M,4.04,1.77,92.86%,3.55%,5.08%,7.68B,2.88,2.53%,0.18%,3.79,4.61%,62.62,1.78,7.87%,4.22%,7.05M,-12.08%,2.64,42.14,6.21%,7.24%,97.69,133.90,5.31%,0.89 (0.80%),20.98,-4.13%,5.02%,-16.92%,0.87,0.96 (0.86%),0.99,-0.55%,61.27%,13.87%,2.65,"Mar 31, 2025",1.91,-9.29%,17.88%,58.38,1.70%,2.57%,17000,0.51,3.84%,11.77%,2.47,120.00,Yes / Yes,0.44,-40.41%,21.66%,0.56,110.73,0.44%,0.64%,4.28%,Feb 06 BMO,1.86M,111.24,3.05%,4.10%,3.17%,"

","1,033,989",0.46%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,33.40%,181.94M,3.82%,17.78B,32.10,2.29,-0.56%,161.54M,-1.68%,-112.00M,-,0.37,66.56%,7.04%,-2.41%,2.24B,7.95,25.73%,0.38%,4.11,8.56%,19.99,3.68,32.24%,-1.79%,11.38M,50.52%,7.71,9.55,32.98%,-2.39%,38.45,89.39,-0.54%,-,62.39,20.21%,-2.27%,-17.61%,2.19,-,2.81,-1.65%,76.43%,91.55%,3.12,"Jan 12, 2011",2.81,29.56%,-8.50%,48.95,3.75%,4.21%,6856,0.14,14.96%,-5.01%,2.07,87.29,Yes / Yes,0.02,29.78%,-,0.94,71.25,1.27%,0.30%,16.88%,Feb 11 AMC,2.77M,73.65,0.62%,-4.74%,13.04%,"

","2,591,801",3.37%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,-,-2.73,0.03%,35.73M,-13.42%,1.52B,8.05,5.28,0.00%,35.72M,-13.21%,-147.62M,-,0.91,68.14%,4.40%,14.71%,2.24B,0.68,-4.39%,0.52%,2.43,19.35%,90.51,0.47,11.32%,-1.83%,1.57M,33.27%,61.19,0.69,7.42%,-2.96%,27.88,55.31,1.55%,-,-,-,-3.13%,-23.15%,0.30,-,1.22,33.46%,38.52%,52.44%,2.28,"Apr 17, 2025",0.96,-148.56%,1.86%,38.71,4.75%,4.71%,6292,0.01,-1.33%,-6.60%,1.67,55.37,Yes / Yes,0.00,-885.95%,14.49%,1.60,41.97,-0.94%,57.33%,-2.68%,Mar 19 AMC,647.61K,42.50,-10.27%,-7.33%,12.81%,"

","1,037,772",1.26%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,22.27,2.33,3.66%,378.00M,-2.81%,19.49B,17.81,2.91,-0.38%,362.36M,10.97%,911.00M,1.91,0.80,84.71%,2.99%,6.36%,11.30B,1.72,9.72%,4.43%,4.34,46.23%,15.15,3.42,13.34%,7.87%,10.82M,30.70%,4.90,10.57,11.63%,15.02%,28.50,53.99,7.56%,0.91 (1.76%),27.26,4.31%,12.00%,-4.04%,0.32,0.72 (1.39%),1.00,5.64%,16.72%,81.79%,1.52,"Mar 06, 2025",1.18,17.75%,11.70%,58.67,2.15%,2.62%,350000,0.42,2.96%,8.06%,1.27,58.77,Yes / Yes,0.33,28.80%,27.40%,0.81,52.26,-1.07%,2.29%,4.09%,Feb 06 BMO,2.49M,51.81,2.69%,8.25%,24.10%,"

","2,006,648",-0.86%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.87,5.22,0.16%,279.00M,-0.83%,43.49B,23.07,6.75,-18.87%,278.66M,4.75%,1.49B,2.49,1.29,85.88%,2.51%,18.53%,7.55B,5.76,11.84%,-0.35%,3.37,18.86%,-27.41,-,12.04%,22.94%,7.00M,14.15%,3.09,50.45,11.99%,-,122.13,163.30,16.14%,2.84 (1.82%),30.37,4.75%,32.88%,-4.58%,0.90,2.72 (1.75%),1.47,6.30%,47.48%,27.59%,2.90,"Feb 21, 2025",1.47,-7.09%,31.63%,57.05,1.29%,1.93%,40000,-,6.68%,19.68%,2.66,157.35,Yes / Yes,-,-8.00%,51.40%,0.94,156.75,0.27%,-4.85%,16.01%,Feb 06 BMO,2.08M,155.82,-0.51%,8.15%,14.01%,"

","1,952,504",-0.59%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,6.03,6.00,0.04%,393.26M,-0.03%,14.22B,6.21,5.82,0.00%,393.12M,-2.40%,2.33B,1.87,0.95,10.19%,1.02%,-13.24%,19.33B,0.74,-15.60%,-11.80%,2.06,49.09%,30.08,1.20,15.18%,8.57%,4.01M,86.83%,3.83,9.44,3.22%,22.65%,16.18,47.43,-14.91%,-,-,-,12.21%,-23.74%,1.57,-,0.60,11.06%,25.85%,123.55%,1.68,"Jul 09, 2019",0.78,170.31%,9.31%,52.20,4.85%,4.90%,25711,0.83,7.35%,12.06%,2.00,48.64,Yes / Yes,0.64,91.64%,0.00%,0.56,36.53,0.66%,-206.18%,0.30%,Mar 07 BMO,1.94M,36.17,4.86%,-4.25%,22.03%,"

","1,083,984",-0.99%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,14.68,1.80,8.26%,96.79M,0.49%,3.63B,15.09,1.76,-2.61%,88.79M,13.72%,169.68M,39.69,0.31,99.87%,20.94%,3.09%,770.49M,4.71,-21.03%,5.15%,8.48,-18.52%,2.03,13.02,23.58%,15.13%,18.60M,41.26%,4.45,5.95,0.37%,78.61%,15.88,38.47,0.53%,0.50 (1.89%),12.79,-,54.13%,-31.12%,1.28,0.45 (1.70%),1.03,33.63%,60.07%,66.87%,1.18,"Mar 10, 2025",1.03,476.09%,15.99%,59.39,4.67%,5.29%,4022,0.61,25.57%,22.02%,2.56,30.50,Yes / Yes,0.58,618.51%,26.62%,1.06,25.68,2.03%,206.23%,20.65%,Feb 26 BMO,2.19M,26.50,6.44%,9.26%,1.91%,"

","2,320,963",3.19%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,32.67,0.41,7.74%,939.16M,-2.49%,12.53B,15.62,0.85,0.00%,866.44M,8.37%,426.64M,0.85,0.17,60.10%,2.46%,22.27%,1.56B,8.02,71.23%,11.77%,2.87,72.80%,5.52,2.42,23.06%,7.62%,21.32M,85.54%,3.05,4.37,38.45%,8.38%,6.66,13.85,23.29%,0.14 (1.07%),-,-,8.26%,-3.65%,0.18,0.14 (1.08%),7.64,37.26%,55.08%,100.30%,0.55,"Apr 07, 2025",9.03,38.73%,21.81%,58.88,2.89%,4.34%,7585,0.00,31.46%,27.32%,1.13,16.54,Yes / Yes,0.00,-3.38%,19.99%,0.84,13.13,5.74%,-45.15%,32.55%,Mar 05 BMO,7.43M,13.34,5.39%,10.28%,38.81%,"

","6,237,000",1.60%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.74,2.06,0.92%,82.94M,1.21%,2.84B,10.85,3.17,-0.10%,81.63M,-6.57%,175.69M,1.98,0.27,108.75%,16.63%,-15.60%,1.83B,1.55,7.00%,5.15%,8.02,-13.89%,8.92,3.86,8.54%,13.04%,13.58M,-8.04%,4.35,7.90,8.44%,24.01%,31.48,45.25,-10.65%,0.32 (0.93%),12.91,28.53%,19.82%,-23.96%,2.04,-,1.36,15.22%,58.11%,9.31%,1.45,-,2.18,6.05%,13.41%,45.18,4.32%,3.97%,1340,0.23,10.32%,9.60%,2.53,43.94,Yes / Yes,0.20,-30.10%,0.00%,1.26,34.78,-0.99%,7.72%,5.15%,Feb 13 BMO,1.69M,34.41,-0.78%,-5.30%,-11.31%,"

","2,137,316",-1.06%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,19.25,1.91,3.29%,65.79M,4.96%,2.39B,13.74,2.68,-7.18%,62.89M,3.08%,132.85M,1.34,0.33,97.54%,6.40%,-3.16%,1.41B,1.70,19.91%,0.90%,5.47,7.03%,11.31,3.26,18.87%,13.30%,4.03M,-5.05%,5.04,7.30,14.34%,17.79%,32.56,41.72,-4.86%,-,9.64,29.12%,17.33%,-11.74%,1.11,-,3.34,7.52%,88.38%,13.08%,0.95,-,3.34,37.61%,11.29%,57.63,1.98%,2.52%,5116,0.06,5.61%,9.41%,3.17,40.00,Yes / Yes,0.03,65.78%,0.00%,1.08,35.75,3.37%,17.80%,5.72%,Feb 13 AMC,736.09K,36.82,5.94%,-1.63%,1.44%,"

","795,204",2.99%,YELP
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,13.75,4.55,12.06%,559.61M,6.70%,38.77B,11.44,5.47,-0.13%,544.75M,-8.44%,2.90B,0.50,0.98,63.88%,2.75%,-28.32%,24.12B,1.61,31.12%,1.87%,1.85,-8.83%,34.32,1.82,23.76%,8.18%,14.96M,-23.18%,15.14,4.13,27.50%,14.50%,53.54,99.26,-26.37%,-,24.96,41.45%,10.87%,-36.95%,2.74,-,2.31,44.36%,36.21%,16.88%,2.97,-,2.33,38060.98%,8.11%,44.17,3.08%,4.46%,11372,0.30,10.06%,12.01%,1.61,92.49,Yes / Yes,0.25,979.05%,0.00%,1.12,61.11,-4.17%,-19.16%,4.50%,Feb 20 AMC,8.08M,62.58,4.09%,-16.48%,-14.62%,"

","9,041,369",2.41%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,33.06,3.65,0.64%,242.99M,-1.85%,29.36B,23.07,5.24,-1.03%,241.50M,-5.14%,890.00M,2.90,0.95,94.41%,1.41%,3.32%,8.56B,3.43,9.06%,3.05%,2.48,-11.37%,43.80,2.76,12.42%,5.46%,3.41M,-6.15%,4.61,26.19,11.41%,8.55%,113.26,146.08,4.12%,1.39 (1.15%),31.17,10.55%,6.92%,-17.31%,1.08,1.48 (1.23%),1.33,11.03%,37.53%,6.66%,2.64,"Feb 18, 2025",1.75,34.42%,12.53%,40.77,1.65%,2.02%,23000,0.22,16.23%,10.39%,1.91,150.57,Yes / Yes,0.21,21.91%,39.40%,1.64,118.47,3.45%,4.90%,6.56%,Feb 04 BMO,1.37M,120.80,-3.57%,-3.31%,-6.48%,"

","2,251,838",1.97%,XYL
DENTSPLY Sirona Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,-,-,-4.55,0.67%,198.80M,1.35%,3.14B,7.77,2.03,2.49%,197.66M,-15.73%,-910.00M,-,0.30,102.72%,4.08%,-15.42%,3.79B,0.83,9.21%,-5.02%,2.94,-41.26%,9.77,1.62,11.52%,-13.87%,8.06M,-52.55%,1.37,11.56,10.99%,-34.77%,14.77,33.52,-16.75%,0.68 (4.28%),11.19,-,-25.15%,-52.86%,0.92,0.64 (4.05%),0.74,-0.20%,51.91%,6.94%,0.56,"Mar 28, 2025",1.10,-634.89%,6.09%,38.38,2.60%,3.96%,14000,1.17,-4.34%,-23.99%,2.47,19.79,Yes / Yes,0.86,-780.83%,-,0.96,15.56,-1.69%,-39.12%,-10.57%,Feb 27 BMO,2.74M,15.80,-2.30%,-11.50%,-28.49%,"

","2,625,612",1.54%,XRAY
Expro Group Holdings N.V,Energy,Oil & Gas Equipment & Services,USA,NYSE,RUT,24.09,0.44,2.36%,116.30M,0.38%,1.24B,8.05,1.32,2.36%,113.64M,-18.61%,51.92M,0.44,0.12,97.11%,4.80%,-7.89%,1.71B,0.72,131.11%,-9.79%,4.82,-40.94%,12.82,0.83,26.92%,2.32%,5.45M,-45.06%,1.59,6.70,54.51%,3.73%,9.85,24.50,-14.76%,-,47.76,-,3.10%,-56.61%,0.97,-,1.66,25.03%,12.61%,7.92%,0.58,"Aug 29, 2017",1.99,308.83%,7.45%,41.84,3.11%,5.96%,8500,0.14,13.22%,3.03%,1.75,17.00,Yes / Yes,0.12,273.18%,0.00%,1.27,10.25,-2.23%,-37.36%,7.40%,Feb 25 BMO,1.13M,10.63,-1.98%,-14.61%,-34.66%,"

","1,435,797",3.71%,XPRO
