Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,9.27,4.36,1.65%,148.15M,-6.00%,5.99B,8.77,4.61,-0.50%,145.72M,1.53%,644.00M,-,0.95,79.50%,6.47%,-4.04%,4.63B,1.29,-3.17%,2.23%,2.90,14.80%,34.46,1.17,9.43%,0.76%,9.43M,29.73%,-,-,-8.32%,12.95%,18.26,46.15,-7.89%,1.66 (4.11%),7.58,1.26%,10.25%,-12.44%,1.13,1.64 (4.06%),-,9.97%,-,121.30%,1.37,"Feb 14, 2024",0.26,-24.81%,17.59%,44.06,3.05%,2.91%,9679,0.86,39.40%,13.92%,3.00,45.45,Yes / Yes,0.13,-57.69%,37.74%,0.65,40.67,-3.06%,-11.39%,20.67%,Apr 22 BMO,3.25M,40.41,-2.96%,-0.58%,7.90%,"

","2,124,878",-0.64%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-22.42,21.72%,120.29M,-6.57%,1.23B,-,-3.18,0.00%,94.18M,10.23%,-2695.60M,-,1.52,22.39%,34.67%,-23.92%,5.16B,0.24,95.66%,-12.67%,5.57,12.16%,20.41,0.50,-226.80%,-26.99%,32.65M,-49.68%,14.92,0.69,-,-64.61%,6.39,21.89,3.75%,0.27 (2.60%),2.44,-,-46.70%,-53.22%,1.74,-,0.95,29.90%,-3.77%,60.25%,0.56,"Apr 04, 2023",1.02,-158.24%,-8.78%,45.52,5.44%,4.76%,6460,2.04,-58.90%,-52.22%,3.38,9.72,Yes / Yes,1.35,-135.88%,-,0.40,10.10,0.49%,19.48%,-44.94%,Mar 13 BMO,5.86M,10.24,0.48%,-9.05%,-7.57%,"

","2,346,889",1.39%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,57.48,0.27,25.08%,384.83M,-3.22%,5.82B,14.09,1.09,-0.01%,284.46M,-3.58%,107.30M,5.39,0.23,73.54%,4.63%,-2.48%,1.24B,4.70,-1.24%,-3.81%,1.98,-10.09%,5.51,2.78,9.09%,1.53%,13.16M,-32.17%,1.39,10.99,10.65%,4.89%,12.36,30.16,-17.09%,-,14.39,-,3.12%,-49.16%,1.15,-,1.35,56.47%,83.86%,24.03%,0.58,-,1.35,70.02%,21.77%,43.39,3.60%,3.19%,3516,0.63,12.88%,8.66%,2.08,21.83,Yes / Yes,0.62,-124.91%,0.00%,0.78,15.83,1.86%,5.56%,4.87%,Feb 12 AMC,6.65M,15.33,-3.06%,-5.58%,-12.49%,"

","5,183,648",-3.16%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,21.14,0.52,76.90%,250.31M,-9.53%,2.76B,15.96,0.69,0.00%,57.83M,-25.56%,131.40M,0.63,0.21,14.26%,2.93%,1.47%,2.06B,1.34,11.86%,-22.00%,2.40,-11.99%,3.71,2.97,20.74%,4.65%,1.69M,-15.05%,1.68,6.54,33.73%,15.90%,10.12,16.36,-4.84%,0.15 (1.34%),11.67,-,8.35%,-32.70%,0.66,0.11 (0.99%),0.76,11.31%,55.00%,8.79%,0.51,"Jul 05, 2023",1.27,139.88%,11.77%,20.54,2.99%,3.64%,7201,1.19,31.13%,6.38%,2.14,14.46,Yes / Yes,0.70,-54950.00%,-,0.92,11.31,0.16%,57.60%,-,Apr 05 BMO,704.98K,11.01,-19.85%,-19.80%,-16.04%,"

","649,827",-2.65%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.17%,55.28M,-9.01%,9.89B,20.83,2.04,-0.20%,53.23M,-20.19%,-158.00M,-,0.30,20.18%,3.49%,-18.69%,1.95B,5.08,12.45%,-0.41%,2.56,0.40%,19.40,2.19,42.57%,-2.39%,1.86M,-5.61%,12.06,3.52,21.10%,-3.51%,33.23,59.23,-25.23%,-,45.15,-2.24%,-2.81%,-28.40%,1.86,-,3.24,16.49%,78.35%,27.63%,1.88,-,3.24,-58.03%,-12.70%,29.90,2.85%,4.35%,6263,0.40,-68.55%,-8.12%,2.07,61.74,Yes / Yes,0.24,-2.79%,-,0.62,43.71,4.96%,70.78%,8.97%,Feb 13 AMC,724.80K,42.41,-9.73%,-17.10%,-12.51%,"

","449,961",-2.97%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,27.67%,188.63M,-4.82%,2.50B,41.22,0.28,-0.02%,157.99M,9.67%,-187.48M,-,-0.25,51.55%,6.09%,18.76%,728.72M,3.43,80.95%,12.36%,6.77,31.42%,0.83,13.82,221.63%,-35.89%,9.62M,11.91%,0.60,19.00,35.00%,-121.52%,7.24,12.45,29.93%,-,35.74,-42.41%,-51.41%,-7.95%,1.17,-,1.76,24.26%,55.31%,58.29%,0.44,-,1.76,40.35%,-22.59%,54.58,3.40%,3.50%,1783,1.02,23.31%,-25.73%,1.09,15.35,Yes / Yes,1.02,39.50%,-,1.03,11.96,1.34%,-24.22%,20.09%,Feb 27 AMC,1.42M,11.46,1.90%,8.11%,27.43%,"

","1,463,909",-4.18%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,65.41,0.81,1.75%,46.07M,-7.59%,2.45B,7.50,7.07,-0.51%,45.27M,-17.19%,41.50M,9.08,1.15,101.79%,4.44%,-19.32%,1.36B,1.79,6.26%,1.82%,6.99,-13.70%,39.23,1.35,7.55%,1.19%,2.01M,-31.83%,16.60,3.20,7.20%,2.19%,52.83,78.11,-20.99%,-,11.58,-19.25%,1.43%,-32.03%,1.22,-,2.54,3.32%,74.99%,0.50%,1.64,"May 17, 2019",2.76,-33.21%,14.77%,20.05,3.17%,2.35%,-,0.53,-1.94%,3.04%,1.78,80.24,Yes / Yes,0.53,-0.33%,0.00%,1.66,53.78,-1.59%,2.53%,-1.72%,Feb 21 AMC,287.30K,53.09,-11.87%,-17.52%,-19.27%,"

","476,782",-1.28%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,49.47,5.72,0.77%,51.38M,-4.67%,14.54B,19.84,14.26,-0.44%,50.99M,0.44%,296.00M,10.71,2.44,92.84%,2.62%,13.71%,4.60B,3.16,14.78%,0.26%,3.49,34.21%,59.09,4.79,26.55%,3.99%,1.33M,-7.57%,2.69,105.37,4.62%,10.26%,194.59,320.55,3.54%,-,-,-5.89%,5.65%,-11.71%,1.79,-,0.54,2.84%,44.23%,45.43%,8.37,-,1.05,-35.06%,13.05%,44.27,2.97%,2.47%,9750,0.80,-19.68%,6.44%,2.35,303.00,Yes / Yes,0.72,-90.82%,0.00%,0.52,289.68,1.00%,3.41%,-32.26%,Apr 30 BMO,382.84K,283.00,-3.79%,1.18%,9.60%,"

","199,499",-2.31%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.37,4.89,0.13%,205.60M,-2.12%,25.43B,14.27,8.69,-8.80%,204.81M,-1.38%,1.02B,3.66,1.87,91.02%,2.31%,0.76%,7.39B,3.44,6.81%,-0.06%,3.29,20.72%,60.70,2.04,7.73%,4.81%,4.73M,-6.43%,2.03,61.16,6.93%,8.36%,102.00,149.25,1.89%,0.85 (0.68%),25.98,-,5.84%,-16.92%,1.03,0.96 (0.77%),0.78,-1.20%,63.02%,21.57%,2.37,"Mar 27, 2024",1.61,344.85%,18.67%,40.67,2.05%,1.58%,18000,0.48,6.55%,13.85%,2.57,136.47,Yes / Yes,0.40,423.09%,19.66%,0.72,124.48,0.61%,2.15%,6.30%,May 02 BMO,1.44M,124.00,-3.05%,-2.11%,1.79%,"

","1,041,833",-0.39%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,34.02%,171.85M,-9.54%,10.06B,20.94,2.06,-0.45%,153.84M,-21.76%,-158.00M,-,0.30,68.99%,7.64%,-19.35%,1.95B,5.17,14.24%,-,2.92,-0.87%,19.40,2.22,42.02%,-2.39%,11.75M,-5.93%,12.06,3.58,6.20%,-3.51%,33.80,61.13,-25.42%,-,45.94,-2.24%,-2.81%,-29.41%,1.78,-,3.24,16.49%,78.35%,27.66%,1.96,"Jan 12, 2011",3.24,-58.03%,-12.70%,28.53,2.90%,4.49%,6263,0.40,-68.55%,-8.12%,2.11,61.45,Yes / Yes,0.24,-2.79%,-,0.80,44.42,4.95%,65.80%,8.97%,May 01 AMC,4.03M,43.15,-9.94%,-18.08%,-13.32%,"

","3,220,710",-2.86%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,6.74,4.80,0.50%,44.54M,-7.30%,1.44B,7.81,4.14,0.00%,44.32M,1.60%,347.35M,-,0.81,71.45%,3.84%,1.60%,2.27B,0.64,-10.36%,-8.68%,2.48,-21.60%,84.72,0.38,11.95%,3.44%,1.70M,9.02%,82.75,0.39,-1.39%,5.84%,24.12,43.20,-18.44%,1.05 (3.23%),-,4.15%,6.71%,-25.05%,0.39,0.71 (2.19%),1.37,14.60%,37.95%,34.25%,1.14,"Sep 25, 2023",1.32,243.99%,1.11%,48.17,3.10%,3.33%,-,0.09,-5.96%,15.32%,1.77,44.09,Yes / Yes,0.00,112.54%,14.85%,0.47,32.90,2.03%,41.60%,-5.80%,Mar 18 AMC,686.17K,32.38,-0.35%,0.28%,-8.22%,"

","319,691",-1.58%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.20,1.96,3.60%,407.00M,-1.67%,15.12B,15.22,2.48,0.06%,386.34M,-10.63%,827.00M,0.60,0.65,85.19%,3.16%,0.67%,10.98B,1.38,9.70%,0.24%,3.57,-29.88%,15.74,2.40,13.00%,6.93%,12.21M,-40.75%,6.49,5.82,31.78%,12.83%,33.55,64.65,-11.08%,0.63 (1.66%),20.22,1.32%,9.91%,-41.64%,0.45,0.55 (1.46%),1.24,5.91%,17.17%,12.46%,1.09,"Mar 04, 2024",1.42,89.26%,11.25%,39.87,2.10%,2.70%,430000,0.40,14.72%,7.53%,1.52,54.65,Yes / Yes,0.30,86.51%,26.41%,0.76,37.34,7.44%,52.07%,19.40%,Apr 29 AMC,3.42M,37.73,-3.73%,-6.10%,-19.93%,"

","2,604,291",1.04%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.61,5.59,0.16%,281.00M,1.81%,38.73B,21.19,6.50,-14.56%,280.88M,0.37%,1.60B,1.91,1.21,85.96%,2.53%,6.61%,7.08B,5.47,11.94%,-7.97%,3.55,18.43%,-27.96,-,12.29%,26.45%,7.10M,2.24%,2.45,56.21,12.89%,-,115.53,143.24,5.37%,2.66 (1.93%),29.39,3.62%,39.52%,-3.89%,1.09,2.48 (1.81%),1.26,4.64%,49.41%,19.17%,2.03,"Feb 20, 2024",1.26,22.59%,32.59%,51.90,1.63%,1.39%,35000,-,3.42%,22.57%,2.37,144.87,Yes / Yes,-,25.67%,43.19%,1.48,137.80,-3.29%,-10.24%,0.84%,May 01 BMO,2.00M,137.67,0.34%,1.21%,5.55%,"

","2,962,728",-0.09%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-8.53,0.06%,393.26M,-6.91%,7.95B,3.87,5.22,0.00%,393.03M,12.28%,-3304.32M,-,0.57,10.82%,0.71%,27.19%,18.00B,0.44,214.24%,5.58%,1.15,57.15%,23.12,0.87,36.51%,-12.99%,2.79M,63.64%,3.52,5.74,-11.10%,-34.09%,9.57,22.27,17.57%,-,-,-,-20.75%,-9.25%,1.89,-,0.54,7.67%,31.75%,111.18%,0.82,"Jul 09, 2019",0.90,-251.41%,16.76%,52.50,4.47%,4.07%,-,0.99,-2.09%,-18.35%,2.70,18.78,Yes / Yes,0.78,-878.32%,-,0.89,21.17,-5.92%,-517.84%,-0.19%,Mar 07 BMO,2.43M,20.21,-0.28%,9.17%,31.64%,"

","2,165,209",-4.53%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,60.42,0.31,5.46%,91.79M,-5.72%,1.75B,17.68,1.05,-0.15%,89.08M,-1.79%,28.11M,-,0.16,85.61%,14.04%,-12.68%,613.58M,2.86,43.61%,1.55%,7.90,12.61%,2.52,7.39,26.36%,2.69%,12.51M,-26.08%,7.67,2.42,-,10.72%,14.64,26.59,-8.49%,0.36 (1.93%),8.81,-,7.92%,-30.00%,1.55,0.24 (1.31%),1.39,35.65%,58.75%,27.12%,0.73,"Mar 28, 2024",1.39,139.09%,3.36%,41.05,2.99%,3.28%,3698,0.55,40.27%,4.58%,2.56,25.37,Yes / Yes,0.52,217.16%,117.46%,0.97,19.37,2.59%,4.10%,33.30%,Feb 28 BMO,1.58M,18.61,-5.89%,-3.63%,-6.64%,"

","1,538,931",-3.92%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,26.28,0.29,9.22%,954.57M,1.57%,7.40B,13.22,0.59,0.00%,866.54M,0.78%,311.60M,0.73,0.09,39.01%,4.60%,11.67%,1.19B,6.23,53.19%,3.31%,5.18,13.97%,5.07,1.53,32.52%,5.76%,39.85M,5.73%,2.72,2.85,35.90%,6.32%,5.41,8.30,10.56%,-,-,-,6.20%,-6.63%,0.31,0.14 (1.86%),8.21,38.79%,51.63%,43.25%,0.26,"Apr 04, 2024",7.33,474.71%,11.37%,60.51,2.91%,2.97%,-,0.00,19.22%,26.23%,1.17,10.15,Yes / Yes,0.00,201.17%,42.72%,0.50,7.71,4.57%,-10.27%,23.31%,Mar 07 BMO,7.69M,7.75,3.87%,12.61%,12.24%,"

","3,873,159",0.52%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.33,1.94,0.76%,86.92M,-1.37%,3.26B,13.51,2.78,0.00%,86.27M,0.97%,169.88M,2.25,0.24,111.23%,12.93%,-17.99%,1.66B,1.97,10.35%,-5.34%,6.65,-6.88%,8.33,4.51,11.89%,13.98%,11.16M,-4.89%,5.05,7.43,8.58%,27.18%,34.70,54.15,-27.54%,0.04 (0.12%),14.03,22.96%,19.34%,-30.72%,2.26,-,1.45,16.62%,56.86%,8.13%,1.20,-,2.30,88.73%,13.59%,42.96,2.68%,2.75%,1050,0.24,3.98%,10.24%,2.53,44.44,Yes / Yes,0.21,378.86%,0.00%,0.84,37.86,-3.02%,-6.52%,16.03%,Feb 15 BMO,1.68M,37.52,-0.95%,-5.99%,-13.48%,"

","1,400,122",-0.90%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,29.54,1.36,4.27%,68.86M,-2.13%,2.73B,18.88,2.12,-5.44%,65.37M,5.76%,99.17M,1.02,0.06,94.90%,5.70%,-8.37%,1.34B,2.05,17.58%,-2.81%,4.74,-6.32%,10.88,3.68,33.62%,9.77%,3.73M,30.29%,6.54,6.13,28.99%,13.59%,26.53,48.99,-15.40%,-,9.79,16.65%,12.43%,-18.25%,1.46,-,3.55,7.91%,88.30%,50.96%,0.90,-,3.55,178.37%,8.54%,52.49,2.27%,2.04%,4872,0.12,12.03%,7.42%,2.82,45.06,Yes / Yes,0.06,33.17%,0.00%,0.95,40.61,0.16%,-3.72%,10.76%,Feb 15 AMC,786.71K,40.05,1.59%,0.50%,-5.45%,"

","748,741",-1.38%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,46.80,2.72,0.34%,241.50M,-0.36%,30.77B,27.46,4.64,-17.04%,240.94M,-0.52%,609.00M,3.93,0.84,92.22%,1.79%,13.93%,7.37B,4.18,9.29%,0.64%,3.74,39.43%,42.09,3.02,12.22%,5.06%,4.32M,21.72%,4.21,30.20,11.90%,8.92%,87.59,130.86,11.31%,1.44 (1.13%),54.37,-1.63%,4.79%,-2.73%,1.10,1.35 (1.06%),1.30,7.98%,36.98%,45.32%,1.96,"Feb 20, 2024",1.76,38.53%,9.98%,49.14,1.87%,1.43%,23000,0.26,32.95%,8.27%,1.86,139.01,Yes / Yes,0.25,34.02%,47.29%,0.84,128.11,3.14%,3.61%,39.87%,May 02 BMO,1.16M,127.29,-0.88%,1.09%,16.92%,"

","968,617",-0.64%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-0.19,8.44%,123.14M,-4.99%,2.03B,6.77,2.42,0.00%,113.70M,-1.39%,-13.00M,-,0.35,86.75%,11.83%,1.93%,6.89B,0.30,17.62%,-2.25%,5.71,13.13%,20.61,0.79,12.98%,0.01%,13.45M,11.78%,4.74,3.45,6.88%,0.03%,12.06,19.78,-10.69%,1.00 (6.11%),3.13,-,-0.23%,-17.24%,1.58,1.00 (6.11%),0.91,-6.44%,31.85%,35.74%,0.52,"Mar 27, 2024",1.14,91.24%,4.70%,36.70,3.01%,2.75%,20100,1.26,-3.14%,-0.19%,4.00,17.33,Yes / Yes,1.04,-165.59%,-,0.63,16.85,-1.39%,-16.83%,-9.11%,Jan 25 BMO,2.36M,16.37,-5.33%,-8.08%,1.79%,"

","1,482,478",-2.85%,XRX
