Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,-17.62%,12.98B,24.21,2.22,-0.52%,47.53M,-18.46%,11.95B,0.85,0.40,17.78%,3.30%,-23.17%,-32.00M,5.23,20.47%,9.42%,2.01,-34.09%,2.48B,2.60,33.47%,-0.54%,1.57M,-21.27%,20.63,9.31,28.62%,-0.66%,90.22 -40.46%,-34.22%,5.77,46.53,39.04% 20.21%,-0.63%,55.76 -3.66%,25.05%,-,59.77,1.60% -4.00%,74.87%,5.42%,4.30%,-61.27%,-,4.81,75.90%,-3.62%,2.72,161.79%,-,3.63,15.17%,-1.29%,22.40,2.03,- -,3.63,145.35%,-17.01%,2.02,86.04,-,0.07,16.35%,-20.75%,1.48,56.66,6856,0.02,Feb 10 AMC,-24.97%,778.53K,53.72,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","1,151,535",-5.19%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,13.07%,214.16M,-17.82%,3.94B,16.78,0.95,-0.04%,213.81M,-32.77%,3.75B,0.65,0.23,75.56%,9.62%,-4.19%,-22.81M,3.21,12.21%,9.96%,2.63,-20.91%,1.22B,5.52,45.11%,-2.26%,20.57M,-21.38%,2.90,10.22,25.66%,-3.92%,26.60 -39.85%,-13.14%,1.57,24.66,33.87% -5.22%,-2.57%,10.69 49.67%,76.21%,-,48.78,29.95% 26.86%,55.19%,7.41%,5.88%,-,-,3.06,85.20%,0.63%,1.21,-,-,3.01,35.87%,-1.86%,29.53,1.43,- -,3.01,82.38%,-22.53%,1.28,30.25,-,0.29,25.67%,-19.04%,1.56,17.37,2191,0.29,Nov 04 AMC,-8.53%,7.83M,16.00,"Jun 10, 2021",Yes / Yes,9.36% 2.77%,"

","12,176,055",-7.89%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,13.08,2.47,3.85%,39.99M,-18.43%,1.28B,4.42,7.31,0.09%,37.98M,-5.78%,1.64B,0.84,2.70,111.30%,12.43%,0.28%,111.07M,0.88,3.49%,-1.79%,7.35,4.23%,1.46B,0.72,6.75%,3.22%,4.72M,-8.11%,44.98,2.53,5.24%,6.26%,54.89 -41.16%,-38.73%,12.74,4.89,-48.50% -20.26%,4.17%,28.55 13.13%,-63.90%,-,3.84,-0.35% 0.43%,70.30%,6.75%,5.05%,-63.80%,-,1.12,97.88%,13.43%,1.77,-46.86%,"May 17, 2019",1.61,5.70%,7.62%,32.72,2.25,- -,1.61,91.98%,-13.52%,1.47,43.43,0.00%,0.48,2.87%,-9.89%,0.96,34.42,3800,0.48,Nov 06 AMC,-6.15%,642.92K,32.30,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","615,288",-6.15%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,24.31,9.92,0.82%,50.74M,1.31%,12.21B,13.62,17.70,-0.03%,50.25M,-6.42%,13.52B,1.01,4.33,99.21%,2.80%,-7.40%,512.00M,2.32,17.12%,1.78%,2.15,-21.81%,5.27B,3.26,11.79%,6.50%,1.41M,-0.72%,73.85,11.60,13.53%,14.29%,390.88 -38.32%,-37.13%,20.79,15.42,-13.14% 0.42%,8.53%,205.73 17.18%,-23.75%,-,13.64,-4.07% 2.27%,46.70%,4.55%,3.45%,-37.84%,-,2.56,34.73%,15.61%,8.47,332.82%,-,1.19,13.35%,9.71%,46.39,1.76,- -,1.61,-25.20%,-2.29%,1.64,344.43,0.00%,0.63,6.60%,-4.17%,1.39,245.25,9900,0.60,Feb 12 BMO,-15.47%,655.62K,241.08,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","908,767",-1.70%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.33%,42.21M,0.62%,1.13B,-,-4.45,3.71%,21.83M,38.22%,837.72M,-,-1.00,31.87%,27.88%,-29.85%,-189.90M,75.19,65.60%,2.14%,8.81,33.82%,15.00M,4.52,-8.85%,-52.35%,6.09M,-42.14%,4.65,3.88,32.24%,-68.33%,44.60 -52.89%,174.28%,5.42,-,-9.85% -,-96.59%,6.11 243.86%,-,-,-,- -,99.47%,11.02%,10.28%,-,-,55.85,-38.04%,-1304.64%,2.50,-,-,5.66,-70.00%,-1265.99%,44.72,1.25,- -,5.66,-32.20%,5.82%,-1.51,40.75,-,0.00,-,-29.01%,1.36,20.66,130,0.00,Nov 12 BMO,2.04%,691.07K,21.01,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","940,624",1.69%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.96,4.04,0.14%,198.20M,3.15%,17.58B,10.48,8.46,-1.49%,197.91M,-6.35%,24.41B,2.53,2.40,99.55%,4.78%,-14.00%,805.10M,2.20,2.20%,0.69%,4.20,-2.65%,8.01B,1.38,3.53%,3.56%,9.46M,-1.32%,64.36,13.60,4.14%,6.41%,114.44 -22.47%,-17.69%,6.52,14.57,32.42% -4.13%,3.97%,84.59 4.89%,-30.32%,0.91 (1.02%),9.59,3.99% -0.77%,62.61%,2.66%,2.79%,-40.48%,0.96 (1.08%),3.05,-23.03%,18.39%,2.29,-6.24%,"Dec 30, 2025",1.39,5.47%,10.05%,50.76,2.55,0.00% 0.00%,2.43,-5.35%,0.78%,0.61,102.09,21.66%,0.64,9.71%,-2.15%,1.63,88.09,17000,0.59,Feb 10 BMO,-7.02%,2.25M,88.73,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","3,679,134",0.73%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,-18.36%,13.08B,24.49,2.21,-1.33%,167.20M,-18.88%,12.05B,0.86,0.40,72.93%,5.89%,-26.04%,-32.00M,5.27,20.47%,9.56%,3.49,-36.59%,2.48B,2.62,32.65%,-0.54%,9.84M,-20.83%,20.63,9.38,28.35%,-0.66%,93.88 -42.47%,-36.04%,5.76,46.88,39.04% 20.21%,-0.63%,55.83 -3.26%,22.17%,-,60.26,1.60% -4.00%,74.87%,5.69%,4.51%,-58.60%,-,4.85,75.90%,-3.62%,2.84,176.97%,-,3.63,15.17%,-1.29%,23.42,2.06,- -,3.63,145.35%,-17.57%,2.06,85.48,-,0.07,16.35%,-21.59%,1.78,56.54,6856,0.02,Feb 10 AMC,-26.60%,2.82M,54.01,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","5,006,984",-4.47%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,22.27,2.50,3.75%,354.00M,10.22%,20.12B,17.25,3.23,-0.19%,347.86M,16.76%,21.36B,1.37,0.87,72.88%,1.64%,24.21%,929.00M,1.71,15.84%,-8.65%,4.33,24.26%,11.80B,3.66,11.27%,8.48%,5.69M,16.61%,15.19,14.54,12.56%,16.73%,53.99 3.11%,21.66%,3.83,23.63,34.14% 4.54%,12.81%,41.00 35.78%,-9.64%,1.04 (1.86%),11.19,7.23% 7.38%,17.28%,3.20%,2.37%,-1.83%,0.96 (1.72%),1.81,7.35%,12.36%,1.38,-,"Mar 04, 2026",0.85,4.37%,7.87%,75.84,1.27,25.99% 31.95%,1.05,28.84%,12.64%,0.11,59.96,38.25%,0.35,8.79%,14.94%,2.62,53.14,350000,0.35,Feb 04 BMO,21.77%,1.31M,55.67,"Oct 17, 2016",Yes / Yes,30.72% 3.90%,"

","3,443,995",4.76%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.02,5.55,0.15%,277.65M,3.61%,44.73B,21.60,7.46,-12.98%,277.22M,6.39%,55.93B,1.91,1.37,85.27%,3.11%,7.72%,1.56B,5.45,10.14%,2.38%,3.97,13.97%,8.21B,-,11.92%,20.89%,8.63M,6.48%,-26.44,63.08,11.30%,-,163.30 -1.35%,22.53%,2.55,27.29,6.70% 13.52%,34.29%,129.55 24.35%,23.43%,3.04 (1.89%),20.36,6.28% 7.76%,47.86%,2.65%,2.07%,58.72%,2.84 (1.76%),6.81,5.99%,30.94%,3.26,218.18%,"Feb 20, 2026",1.69,8.80%,18.98%,66.81,2.28,7.60% 8.60%,1.35,27.78%,3.19%,0.65,171.23,51.17%,-,6.44%,5.39%,1.07,159.57,40000,-,Feb 04 BMO,8.79%,2.17M,161.09,"Sep 12, 1997",Yes / Yes,-1.86% 2.62%,"

","2,316,730",0.95%,YUM
York Space Systems Inc,Industrials,Aerospace & Defense,USA,NYSE,-,-,-,30.40%,1.08B,-31.18%,2.94B,-,-,2.00%,88.35M,-,3.12B,-,-,-,-,-,-,-,-,-,-,-,-,32.08,-,-,-,-31.18%,0.72,28.05,-,-,38.47 -39.88%,-,0.82,-,- -,-,23.24 -0.47%,-,-,-,- -,-,17.72%,-,-,-,-,-,-,4.74,-,-,0.80,-,-,-,-,- -,0.95,-,-19.00%,-,-,-,0.26,-,-19.00%,0.39,24.90,-,0.26,-,-19.00%,7.01M,23.13,"Jan 29, 2026",Yes / Yes,- -,"

","2,708,169",-7.11%,YSS
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,-5.71%,14.75B,12.04,3.12,0.00%,393.12M,9.04%,25.21B,-,0.73,9.42%,2.22%,3.51%,-467.65M,0.78,-93.55%,-5.65%,5.51,3.59%,18.79B,1.27,706.27%,-1.60%,8.73M,3.71%,29.53,14.49,-5.03%,-4.01%,40.38 -7.14%,-4.63%,2.59,-,843.02% -,-2.37%,22.82 64.33%,213.81%,0.54 (1.44%),5.52,14.06% 7.05%,25.24%,3.91%,3.64%,927.40%,-,1.34,57.23%,6.52%,1.41,134.96%,"Jul 09, 2019",0.54,-2.79%,-2.49%,53.46,1.67,- -,0.75,-113.09%,2.79%,1.42,47.87,0.00%,0.98,-11.58%,4.16%,0.83,39.49,-,0.72,Nov 07 AMC,13.86%,1.58M,37.50,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,308,234",-5.04%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.09,1.91,9.64%,97.19M,-1.00%,4.34B,23.45,1.39,-7.92%,88.35M,-9.30%,3.94B,35.52,0.29,97.79%,15.74%,6.05%,181.69M,5.01,-30.63%,-0.48%,9.06,0.25%,866.30M,21.40,11.33%,18.31%,13.91M,-7.10%,1.52,8.18,0.66%,130.93%,42.29 -22.94%,40.34%,3.98,14.99,- -,70.77%,21.44 51.99%,10.41%,-,20.27,44.77% 32.00%,60.38%,3.34%,3.32%,-,0.50 (1.53%),4.55,118.70%,19.24%,1.21,-,"Dec 10, 2025",0.93,17.83%,20.97%,39.55,2.22,- -,0.93,16.63%,-4.39%,1.21,40.25,26.62%,0.77,15.51%,-7.42%,0.98,31.78,4022,0.73,Nov 06 BMO,2.78%,1.53M,32.59,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,506,693",2.55%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,18.74,0.52,6.67%,939.30M,-4.63%,9.02B,14.32,0.68,0.00%,869.87M,-16.55%,7.01B,0.56,0.14,72.49%,2.51%,-23.11%,550.82M,5.22,49.79%,4.38%,2.69,-14.79%,1.73B,1.84,6.51%,9.19%,21.80M,-9.79%,5.27,4.13,25.62%,10.30%,14.07 -31.20%,-16.19%,2.34,-,- -,9.99%,9.45 2.43%,20.25%,0.22 (2.32%),12.78,29.32% 34.26%,60.39%,3.09%,3.59%,-,0.19 (1.98%),4.05,28.26%,31.21%,0.33,-,"Oct 10, 2025",6.26,19.01%,31.85%,36.03,1.56,- -,6.26,-19.86%,-3.23%,0.22,13.18,39.99%,0.00,10.94%,-10.02%,0.93,9.80,7185,0.00,Nov 17 BMO,-18.50%,8.10M,9.68,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","7,515,287",-1.22%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,23.98,1.92,0.98%,78.07M,0.81%,3.59B,16.10,2.86,-1.26%,77.04M,-3.44%,3.64B,2.54,0.88,118.19%,9.61%,41.78%,160.31M,1.96,-10.24%,10.02%,3.89,26.49%,1.83B,5.12,16.80%,12.66%,7.41M,4.32%,9.00,21.80,6.35%,21.77%,51.29 -10.16%,24.41%,2.11,13.52,-5.11% 28.53%,17.75%,26.61 73.17%,2.95%,0.61 (1.33%),13.34,9.05% 14.90%,57.79%,3.43%,3.35%,-29.99%,-,1.99,-17.21%,12.04%,1.55,-,-,1.16,1.56%,8.75%,46.92,2.25,- -,2.16,-26.50%,-3.91%,1.75,45.07,0.00%,0.32,1.95%,1.21%,0.51,47.41,1340,0.29,Feb 19 BMO,26.39%,1.90M,46.08,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","967,419",-2.81%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,10.60,2.27,2.95%,62.14M,-12.58%,1.48B,9.00,2.67,-24.19%,59.68M,-21.41%,1.16B,0.54,0.53,102.07%,9.90%,-23.39%,150.02M,1.01,15.74%,0.17%,5.73,-29.60%,1.47B,2.04,22.69%,15.23%,5.91M,-20.90%,11.80,4.30,16.67%,20.37%,41.22 -41.68%,-40.15%,5.59,4.75,55.06% 29.12%,19.95%,24.19 -0.64%,-23.71%,-,4.61,11.02% 6.84%,87.14%,4.14%,3.28%,-26.24%,-,0.79,33.74%,13.01%,0.92,15.63%,-,2.99,5.35%,10.23%,18.91,2.91,- -,2.99,10.18%,-14.19%,0.55,33.38,0.00%,0.04,4.36%,-17.86%,1.74,24.25,5116,0.03,Feb 12 AMC,-26.10%,1.03M,24.04,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","1,795,544",-0.87%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.46,0.81,-,133.34M,-3.09%,918.71M,7.83,0.88,-,131.47M,-1.71%,171.75M,-,-,15.25%,1.33%,-6.64%,147.56M,2.63,11.49%,3.72%,5.14,-23.02%,348.90M,1.39,6.67%,18.06%,1.75M,-0.72%,4.97,1.24,-,20.19%,9.29 -25.83%,70.97%,5.55,-,10.08% 27.89%,18.79%,3.83 80.13%,45.05%,-,-,7.54% 39.86%,66.58%,2.26%,3.03%,-72.97%,-,0.49,12.20%,36.04%,0.20,-,-,8.87,5.80%,42.29%,45.49,1.67,- -,8.87,5.47%,-1.19%,0.44,9.60,0.00%,0.00,0.80%,-2.02%,0.79,6.83,815,0.00,Nov 10 AMC,-5.69%,339.34K,6.89,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","268,560",0.88%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.30%,90.77M,-16.67%,1.59B,-,-,0.16%,12.44M,-20.71%,1.46B,-,0.17,0.71%,0.61%,-,-,-,-,4.47%,0.28,-,-,20.25,-,-,0.08M,-27.84%,0.86,11.27,-,-,24.60 -28.86%,-,1.55,-,- -,-,12.91 35.50%,-,-,-,37.34% 58.28%,-,8.63%,5.86%,-,-,-,-,-,1.30,-,-,1.73,-,-,29.93,1.00,- -,1.73,624.11%,-16.64%,-,26.00,-,0.10,175.66%,-14.57%,0.53,17.88,-,0.07,Dec 10 AMC,-11.90%,268.84K,17.50,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","142,364",-2.13%,XZO
