Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,12.86,4.39,1.59%,147.70M,2.65%,8.34B,11.21,5.04,-5.92%,145.36M,-3.96%,647.00M,2.43,1.27,76.44%,3.10%,13.03%,4.94B,1.69,12.35%,-2.59%,3.36,17.08%,40.25,1.40,3.05%,0.79%,4.50M,30.32%,-,-,5.30%,11.76%,37.76,63.22,4.11%,1.65 (2.91%),11.15,1.26%,9.09%,-10.66%,1.09,1.66 (2.94%),-,10.69%,-,49.60%,1.61,"Nov 14, 2024",0.14,-18.96%,18.06%,54.54,2.91%,2.87%,9679,0.57,11.67%,13.10%,2.88,60.79,Yes / Yes,0.12,21.38%,37.74%,1.09,54.35,1.76%,16.48%,8.11%,Jan 21 AMC,1.34M,56.48,2.97%,-0.89%,16.73%,"

","1,453,316",3.92%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.51,11.93,1.07%,120.39M,-15.76%,2.17B,5.88,3.07,0.00%,119.07M,-5.39%,1.44B,0.06,2.95,46.77%,10.01%,-5.12%,7.47B,0.29,166.47%,14.94%,1.87,3.73%,32.61,0.55,-79.38%,14.97%,11.92M,36.92%,19.24,0.94,26.21%,44.28%,8.73,29.00,-15.84%,5.61 (31.04%),1.02,-,17.37%,-37.69%,1.72,3.97 (21.97%),1.26,36.98%,27.42%,106.89%,1.25,"Dec 02, 2024",1.33,167.33%,23.81%,36.37,4.84%,4.99%,6460,1.49,21.47%,19.26%,3.88,19.30,Yes / Yes,1.11,149.38%,-,0.92,18.30,15.59%,34.46%,117.22%,Nov 20 BMO,6.38M,18.07,-11.01%,-16.22%,-2.89%,"

","5,845,323",-1.26%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,364.55,0.03,20.69%,342.91M,-6.77%,3.35B,10.53,0.93,2.13%,272.33M,-9.29%,9.00M,34.21,0.23,77.69%,9.26%,-3.65%,1.22B,2.75,-7.82%,-13.76%,2.85,-15.04%,4.87,2.01,-0.31%,0.13%,25.21M,-39.43%,0.43,22.71,10.65%,0.46%,7.65,18.69,-7.04%,-,10.10,-,0.30%,-47.74%,1.02,-,0.63,44.78%,83.40%,27.71%,0.46,-,0.63,-92.06%,11.26%,40.00,4.24%,4.41%,3516,0.82,-0.26%,0.74%,3.00,11.23,Yes / Yes,0.81,-11.84%,0.00%,0.50,9.79,1.41%,26.87%,-3.25%,Nov 12 AMC,8.84M,9.77,-6.46%,-9.49%,-16.21%,"

","4,434,525",-0.20%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,17.88,0.43,76.02%,252.42M,-4.75%,3.10B,18.32,0.42,0.00%,60.54M,-10.88%,108.84M,-,-,21.37%,2.63%,-13.31%,2.12B,1.46,-27.19%,-2.05%,1.80,-30.79%,3.62,2.10,15.45%,3.69%,1.59M,-30.73%,0.84,9.08,-2.63%,12.47%,7.13,15.26,-7.75%,0.12 (1.56%),13.73,-,6.48%,-50.07%,0.67,0.13 (1.70%),0.79,11.31%,55.26%,6.87%,0.29,"Jul 05, 2024",1.41,20.85%,9.24%,34.95,3.23%,3.51%,7201,1.19,21.21%,5.13%,2.71,9.34,Yes / Yes,0.84,-54950.00%,24.23%,0.41,7.63,-5.04%,-45.65%,-,Sep 18 BMO,885.61K,7.62,-7.55%,-4.72%,-25.23%,"

","361,918",-0.13%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.72%,54.32M,-4.48%,16.59B,38.28,1.80,-0.30%,52.03M,-12.50%,-133.00M,-,0.22,19.40%,1.47%,13.32%,2.16B,7.69,7.25%,-1.45%,1.61,37.70%,19.94,3.46,32.17%,-2.08%,0.77M,30.14%,9.04,7.62,33.70%,-2.90%,38.06,83.67,-2.72%,-,66.63,-2.24%,-2.54%,-17.63%,2.09,-,3.13,-5.81%,76.44%,81.08%,2.15,-,3.13,14.69%,-9.93%,38.70,3.24%,2.90%,6263,0.25,13.12%,-6.17%,2.04,80.35,Yes / Yes,0.13,28.33%,-,0.89,68.11,4.60%,38.66%,17.14%,Nov 06 AMC,474.94K,68.92,-4.50%,-5.68%,24.56%,"

","423,196",1.19%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,21.06%,205.64M,-9.38%,4.08B,22.28,0.77,0.34%,187.45M,-20.11%,-120.29M,-,0.22,64.25%,9.37%,-45.69%,901.40M,4.53,148.90%,9.70%,2.05,-10.18%,2.06,8.35,31.57%,-17.43%,17.57M,85.15%,1.76,9.76,38.15%,-38.51%,8.76,38.20,-4.39%,-,43.41,-42.41%,-17.93%,-54.97%,1.19,-,3.32,24.26%,54.40%,96.35%,1.41,-,3.32,48.22%,-11.33%,36.00,5.36%,6.29%,1783,0.41,29.97%,-13.34%,1.62,37.31,Yes / Yes,0.41,66.07%,-,0.32,17.17,6.18%,393.67%,41.97%,Nov 11 AMC,8.55M,17.20,-8.72%,-22.78%,-18.14%,"

","2,715,867",0.17%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,46.17,1.14,1.53%,42.74M,-3.89%,2.25B,7.13,7.39,0.15%,42.09M,-11.05%,62.38M,6.60,2.63,108.96%,6.69%,17.37%,1.38B,1.63,8.56%,0.77%,6.33,8.33%,41.00,1.28,9.92%,1.83%,2.82M,-18.52%,9.03,5.83,7.00%,3.51%,37.76,70.90,-3.11%,-,10.30,-19.19%,2.38%,-25.74%,1.37,-,1.42,0.74%,73.19%,39.43%,1.66,"May 17, 2019",1.42,37.87%,15.30%,39.14,2.70%,3.14%,4200,0.49,0.58%,4.52%,1.75,73.43,Yes / Yes,0.49,-64.47%,0.00%,1.23,51.40,2.28%,8.79%,3.69%,Nov 07 AMC,445.22K,52.65,-4.31%,-5.13%,1.63%,"

","547,934",2.43%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,53.53,7.37,0.72%,51.54M,-0.24%,20.34B,24.50,16.10,-2.14%,51.21M,-2.42%,382.00M,-,3.94,90.78%,1.21%,5.17%,4.65B,4.37,37.02%,-1.84%,1.68,20.43%,66.37,5.94,19.62%,5.09%,0.62M,54.65%,13.11,30.09,-,11.87%,233.95,413.43,2.12%,-,26.49,-5.89%,6.75%,-4.60%,1.64,-,0.96,2.14%,45.19%,68.58%,9.66,-,1.37,-17.82%,13.42%,51.31,2.69%,2.32%,9750,0.69,-8.43%,8.21%,2.19,425.07,Yes / Yes,0.66,1003.08%,0.00%,1.12,381.69,3.12%,8.02%,30.67%,Oct 29 BMO,368.70K,394.40,0.67%,-0.20%,14.53%,"

","414,533",3.33%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,19.95,5.25,0.14%,199.60M,1.11%,20.85B,12.23,8.56,0.00%,198.79M,-2.06%,1.08B,2.96,2.30,92.72%,3.69%,1.17%,7.60B,2.74,5.74%,-2.45%,4.78,-1.71%,62.00,1.69,7.24%,5.05%,7.34M,-14.44%,2.86,36.63,6.74%,8.71%,100.67,133.90,-0.87%,0.87 (0.83%),18.97,-,6.33%,-21.80%,1.02,0.96 (0.92%),0.70,-1.65%,62.71%,4.02%,2.26,"Dec 30, 2024",1.36,131.89%,18.93%,44.89,2.71%,2.08%,18000,0.52,4.34%,14.27%,2.47,123.16,Yes / Yes,0.38,58.38%,19.66%,0.95,105.49,1.44%,-0.22%,4.03%,Oct 30 BMO,1.53M,104.71,-0.82%,-3.03%,-5.85%,"

","1,457,079",-0.74%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.54%,172.99M,-4.80%,16.63B,39.54,1.82,-0.69%,152.88M,-12.25%,-133.00M,-,0.22,68.27%,7.29%,14.49%,2.16B,7.71,7.43%,-1.51%,3.91,39.12%,19.94,3.60,32.65%,-2.08%,11.14M,32.57%,9.40,7.64,-,-2.90%,38.45,86.88,-2.98%,-,66.78,-2.24%,-2.54%,-17.31%,2.02,-,3.13,-5.81%,76.44%,86.84%,2.33,"Jan 12, 2011",3.13,14.69%,-9.93%,39.29,3.32%,3.03%,6263,0.25,13.12%,-6.17%,2.07,79.68,Yes / Yes,0.13,28.33%,-,0.71,70.83,4.61%,36.09%,17.14%,Nov 06 AMC,2.85M,71.84,-4.61%,-5.44%,25.88%,"

","2,035,924",1.43%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,12.43,3.20,0.50%,37.50M,3.38%,1.49B,9.30,4.28,0.00%,37.31M,-1.66%,202.35M,2.38,1.25,64.33%,3.12%,8.95%,2.26B,0.66,1.97%,-10.68%,2.34,16.37%,95.91,0.41,1.60%,2.47%,1.17M,23.11%,77.24,0.52,5.21%,3.99%,27.88,42.88,-4.90%,0.08 (0.20%),-,4.67%,3.91%,-7.18%,0.31,-,1.22,33.77%,35.60%,42.75%,1.58,"Sep 25, 2023",1.22,544.98%,0.82%,52.72,3.49%,4.30%,6292,0.02,-1.94%,8.96%,2.00,42.11,Yes / Yes,0.00,55.88%,14.49%,0.76,39.62,-0.65%,15.85%,-1.96%,Nov 27 BMO,497.78K,39.80,0.27%,4.71%,15.22%,"

","380,689",0.45%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.23,2.26,3.82%,381.00M,-3.34%,16.50B,16.93,2.57,0.08%,365.27M,-12.13%,893.00M,1.51,0.30,82.32%,3.25%,-8.51%,11.20B,1.47,16.06%,-1.98%,4.69,38.11%,15.79,2.75,10.57%,7.48%,11.87M,14.01%,6.66,6.52,12.74%,14.19%,28.50,52.00,-9.80%,0.64 (1.47%),24.65,1.32%,11.24%,-16.44%,0.35,0.64 (1.47%),1.15,6.31%,16.45%,52.46%,1.28,"Nov 26, 2024",1.29,21.03%,11.30%,35.80,2.37%,2.07%,430000,0.37,5.94%,7.97%,1.29,57.41,Yes / Yes,0.32,32.79%,26.41%,0.62,43.13,1.50%,16.24%,5.39%,Nov 04 BMO,2.53M,43.45,-7.74%,-8.61%,10.50%,"

","1,557,958",0.74%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,23.33,5.35,0.15%,280.00M,-4.19%,34.80B,20.60,6.05,-22.68%,278.66M,-9.98%,1.53B,1.94,1.60,86.56%,2.16%,-6.95%,7.22B,4.82,6.03%,-1.35%,3.51,-2.49%,-27.41,-,10.44%,24.35%,6.03M,-3.33%,2.45,50.96,12.00%,-,122.13,143.20,-7.04%,2.67 (2.14%),25.46,3.62%,34.98%,-12.91%,1.12,2.68 (2.15%),1.37,6.20%,48.57%,2.11%,2.50,"Dec 02, 2024",1.37,1.32%,32.48%,29.65,1.90%,1.89%,35000,-,2.32%,21.13%,2.48,144.36,Yes / Yes,-,-7.85%,43.19%,1.04,123.73,-3.77%,-3.15%,6.91%,Feb 05 BMO,1.72M,124.71,-5.30%,-7.18%,-7.62%,"

","1,790,029",0.79%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,-0.02%,17.70B,9.29,4.84,0.00%,393.12M,4.36%,-1074.04M,-,0.87,10.91%,1.14%,80.87%,19.31B,0.92,308.26%,-5.11%,1.79,114.39%,30.74,1.46,-30.60%,-3.87%,4.50M,181.43%,3.04,14.82,-,-9.39%,14.53,47.43,5.86%,-,-,-,-5.63%,-5.12%,1.88,-,0.66,12.36%,33.84%,209.70%,1.81,"Jul 09, 2019",0.88,-221.72%,18.87%,62.86,4.53%,4.07%,25711,0.78,7.22%,-5.56%,2.09,44.72,Yes / Yes,0.60,808.13%,-,0.94,44.51,10.59%,317.92%,15.46%,Nov 08 BMO,2.51M,45.00,2.82%,16.58%,73.13%,"

","2,361,050",1.10%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,30.83,0.86,12.41%,93.68M,-1.74%,3.69B,19.44,1.36,-10.71%,83.12M,-3.29%,80.36M,1.23,0.29,95.93%,19.69%,-22.53%,735.18M,5.02,108.76%,5.31%,7.81,33.13%,1.36,19.41,12.48%,8.37%,16.37M,21.17%,3.91,6.78,25.00%,39.70%,16.05,38.88,-0.60%,0.42 (1.58%),15.37,-,32.66%,-31.89%,1.40,0.41 (1.57%),1.07,35.65%,59.86%,64.98%,1.02,"Dec 10, 2024",1.07,3168.30%,14.32%,43.55,3.62%,3.87%,3698,0.95,28.78%,10.93%,2.56,32.25,Yes / Yes,0.91,46.00%,117.46%,0.68,26.50,1.96%,-9.09%,23.72%,Nov 07 BMO,2.10M,26.48,-0.95%,-4.68%,6.77%,"

","1,429,952",-0.08%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,27.18,0.41,4.80%,939.16M,5.28%,10.49B,17.79,0.63,0.00%,894.10M,-2.87%,429.76M,-,0.13,52.75%,4.18%,20.11%,1.45B,7.22,71.38%,-5.34%,4.32,37.73%,5.52,2.02,28.55%,7.73%,37.37M,64.51%,3.12,3.58,-,8.57%,5.70,12.47,3.23%,0.10 (0.92%),-,-,8.28%,-10.43%,0.25,0.14 (1.29%),7.64,38.79%,53.59%,95.96%,0.40,"Apr 04, 2024",7.64,69.11%,17.84%,59.40,3.34%,3.23%,7585,0.00,29.18%,29.57%,1.31,12.38,Yes / Yes,0.00,83.73%,42.82%,0.96,10.66,9.14%,5.32%,35.38%,Nov 20 BMO,8.64M,11.17,2.62%,10.26%,28.12%,"

","8,314,753",4.78%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.13,2.33,0.77%,84.81M,-1.63%,3.18B,12.96,2.89,-0.23%,84.17M,-16.27%,201.13M,1.18,0.93,100.50%,11.73%,-10.78%,1.80B,1.76,18.42%,-5.18%,5.98,-4.16%,9.08,4.13,8.62%,16.56%,9.87M,-19.28%,3.31,11.34,13.62%,28.55%,33.41,49.01,-2.60%,0.22 (0.58%),19.41,22.96%,21.76%,-23.46%,2.14,-,1.45,16.44%,58.35%,12.27%,1.40,-,2.58,220.80%,14.48%,37.35,3.91%,3.38%,1050,0.23,13.62%,11.15%,2.53,45.81,Yes / Yes,0.20,35.20%,0.00%,0.66,37.72,1.65%,6.61%,10.35%,Nov 07 BMO,1.65M,37.51,-4.66%,-5.43%,-4.39%,"

","1,093,875",-0.56%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.32,1.67,2.72%,66.64M,-2.97%,2.56B,16.47,2.36,-5.22%,64.03M,-4.33%,118.04M,1.37,0.53,95.60%,6.63%,13.40%,1.39B,1.84,34.35%,0.70%,5.99,6.91%,11.10,3.50,30.06%,11.76%,4.24M,-11.26%,6.15,6.32,17.00%,15.96%,32.56,45.91,0.39%,-,9.77,16.65%,15.42%,-15.38%,1.33,-,3.46,7.99%,88.57%,19.32%,0.90,-,3.46,30.95%,10.79%,51.36,2.15%,2.28%,4872,0.07,6.80%,8.48%,3.17,38.62,Yes / Yes,0.04,-29.76%,0.00%,1.28,38.66,-0.01%,33.72%,4.41%,Nov 07 AMC,708.63K,38.85,-0.37%,2.52%,5.91%,"

","906,806",0.49%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,33.77,3.42,0.68%,243.00M,-1.22%,28.04B,24.52,4.71,-0.17%,241.30M,-6.45%,830.00M,2.60,1.13,92.24%,1.51%,-15.67%,8.42B,3.33,11.84%,-0.25%,2.66,-15.94%,43.59,2.65,11.35%,5.20%,3.64M,3.36%,4.07,28.35,13.00%,8.09%,109.39,146.08,-0.52%,1.44 (1.25%),33.87,-1.63%,6.60%,-20.99%,1.06,1.44 (1.25%),1.42,9.73%,36.97%,5.51%,2.20,"Nov 26, 2024",1.96,39.65%,12.01%,37.00,1.86%,1.71%,23000,0.20,24.56%,9.85%,1.82,149.71,Yes / Yes,0.19,41.86%,47.29%,1.56,115.64,-3.03%,0.07%,1.30%,Feb 04 BMO,1.37M,115.42,-1.49%,-5.06%,-12.16%,"

","2,137,024",-0.19%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.42%,124.36M,3.69%,1.08B,6.87,1.27,0.00%,115.15M,-1.58%,-1372.00M,-,0.53,90.33%,15.57%,-15.01%,6.37B,0.17,-38.60%,3.95%,6.97,-21.72%,10.48,0.83,13.65%,-14.47%,17.93M,-45.74%,4.53,1.92,-,-60.09%,8.02,19.78,3.44%,1.05 (12.10%),2.12,-,-31.13%,-55.92%,1.60,1.00 (11.47%),0.95,-6.11%,30.57%,8.73%,0.44,"Dec 31, 2024",1.26,-1139.65%,3.11%,48.56,5.77%,4.84%,20100,2.27,-9.81%,-21.53%,3.33,8.00,Yes / Yes,1.91,-3494.90%,-,0.65,8.77,-6.05%,-50.80%,-7.56%,Oct 29 BMO,2.57M,8.72,-0.33%,-0.17%,-23.39%,"

","1,664,056",-0.57%,XRX
