Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,12.42,3.98,1.63%,148.15M,2.57%,7.31B,10.63,4.66,-0.73%,145.25M,20.18%,588.00M,-,1.13,77.21%,6.09%,23.95%,4.75B,1.54,-0.67%,2.23%,5.65,18.89%,36.50,1.36,7.77%,0.71%,8.85M,30.55%,-,-,-8.32%,11.33%,28.90,51.24,12.79%,1.66 (3.36%),8.26,1.26%,8.96%,-3.43%,1.10,1.64 (3.31%),-,9.97%,-,71.21%,1.29,"May 15, 2024",0.12,-31.91%,16.98%,69.75,3.31%,2.57%,9679,0.97,28.04%,12.37%,2.96,45.71,Yes / Yes,0.13,-28.08%,37.74%,1.58,48.98,1.89%,17.01%,11.63%,Jul 22 AMC,1.57M,49.48,9.96%,13.49%,22.73%,"

","2,475,177",1.02%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-21.18,21.72%,120.29M,-1.99%,2.14B,-,-1.52,0.00%,94.19M,-11.95%,-2545.80M,-,0.87,29.95%,10.36%,74.53%,5.35B,0.40,124.33%,-12.67%,1.63,37.92%,21.12,0.84,-127.83%,-24.88%,9.76M,23.09%,11.91,1.49,-,-66.79%,6.39,23.82,79.84%,1.56 (8.80%),3.27,-,-40.25%,-25.48%,1.77,0.23 (1.30%),0.90,29.90%,-0.40%,177.78%,1.24,"Jun 04, 2024",0.98,-189.15%,-5.06%,43.60,4.52%,5.16%,6460,2.11,-47.65%,-47.59%,3.14,17.81,Yes / Yes,1.49,251.42%,-,0.76,16.93,4.06%,-23.50%,13.66%,May 21 BMO,5.98M,17.75,-10.84%,-9.70%,39.13%,"

","4,544,700",4.84%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,58.60,0.20,22.50%,384.83M,0.09%,4.30B,10.68,1.08,-0.04%,289.77M,-4.64%,77.90M,6.10,0.24,72.58%,8.02%,-25.89%,1.25B,3.45,0.17%,-3.85%,3.78,-26.03%,5.33,2.16,6.48%,1.12%,23.24M,-57.40%,1.18,9.78,9.61%,3.60%,11.31,28.73,-37.75%,-,10.58,-,2.33%,-59.94%,1.07,-,1.11,56.47%,84.18%,1.81%,0.51,-,1.11,-21.95%,19.75%,42.02,3.85%,4.61%,3516,0.68,7.93%,6.24%,2.28,17.24,Yes / Yes,0.67,-63.85%,0.00%,0.94,11.45,0.43%,10.92%,3.13%,Aug 05 AMC,6.14M,11.51,-4.72%,-7.11%,-23.60%,"

","5,798,106",0.52%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,21.74,0.52,76.35%,250.31M,2.82%,2.83B,17.13,0.66,0.00%,59.20M,-4.23%,131.40M,2.06,-,17.11%,4.97%,-1.65%,2.06B,1.38,2.30%,-22.00%,7.66,9.90%,3.71,3.05,23.45%,4.65%,2.94M,-19.77%,1.68,6.72,10.53%,15.90%,10.12,16.36,-2.16%,0.16 (1.45%),12.00,-,8.35%,-30.81%,0.63,0.13 (1.14%),0.76,11.31%,55.00%,11.86%,0.33,"Jul 05, 2024",1.27,139.88%,11.77%,45.95,3.10%,2.65%,7201,1.19,31.13%,6.38%,2.43,14.03,Yes / Yes,0.70,-54950.00%,24.23%,0.80,11.12,-0.06%,55.05%,-,Apr 05 BMO,383.83K,11.32,-0.79%,-5.70%,-7.82%,"

","308,625",1.80%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.52%,55.28M,0.16%,11.84B,28.43,1.76,1.10%,53.10M,5.56%,-159.00M,-,0.25,19.74%,2.09%,22.15%,2.00B,5.91,-5.17%,-0.41%,1.88,-5.43%,19.75,2.54,46.39%,-2.37%,1.11M,-3.22%,12.36,4.05,12.00%,-3.46%,33.23,59.23,-11.62%,-,59.80,-2.24%,-2.76%,-15.36%,2.05,-,3.32,16.49%,77.46%,50.86%,1.71,-,3.32,-16.13%,-12.32%,61.67,3.72%,3.51%,6263,0.40,-16.32%,-7.93%,2.00,53.55,Yes / Yes,0.23,-4.48%,-,0.59,49.10,4.01%,20.20%,12.79%,Aug 07 AMC,588.58K,50.13,6.92%,13.23%,8.25%,"

","346,616",2.10%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.06,19.62%,188.63M,9.87%,4.60B,75.96,0.28,0.00%,175.87M,36.18%,-170.09M,-,-0.16,57.24%,6.15%,79.83%,766.07M,6.01,68.70%,12.33%,4.02,115.57%,0.88,24.01,173.76%,-33.35%,10.81M,134.56%,0.65,32.50,30.00%,-105.80%,7.24,20.99,138.55%,-,62.25,-42.41%,-45.26%,0.24%,1.23,-,1.89,24.26%,54.30%,190.61%,0.80,-,1.89,43.27%,-19.35%,77.45,4.71%,4.07%,1783,0.96,23.10%,-22.20%,1.21,21.42,Yes / Yes,0.96,39.12%,-,1.16,20.55,4.16%,8.00%,23.70%,Jul 31 AMC,2.69M,21.04,18.26%,23.32%,82.19%,"

","3,124,096",2.38%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,42.80,1.16,1.77%,46.08M,2.08%,2.29B,7.11,6.98,-0.51%,45.31M,-7.41%,59.75M,5.78,1.29,101.98%,4.32%,-3.86%,1.37B,1.67,5.79%,1.82%,4.78,-26.45%,41.23,1.20,6.54%,1.65%,1.96M,-32.04%,16.28,3.05,7.40%,3.15%,44.11,74.74,-26.16%,-,13.20,-19.19%,2.06%,-33.62%,1.29,-,1.95,3.32%,73.92%,12.47%,1.67,"May 17, 2019",1.95,92.84%,15.25%,39.69,2.68%,3.03%,4200,0.53,-0.85%,4.36%,1.44,75.00,Yes / Yes,0.53,242.45%,0.00%,0.88,49.98,0.38%,10.50%,2.39%,Aug 07 AMC,408.80K,49.61,-4.69%,-8.66%,-18.40%,"

","359,981",-0.74%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,64.77,5.04,0.82%,51.38M,-0.28%,16.79B,21.86,14.94,-1.20%,51.00M,10.09%,261.00M,3.41,2.80,93.44%,1.97%,21.82%,4.37B,3.85,23.13%,0.26%,3.13,31.11%,61.65,5.30,23.55%,3.54%,1.01M,7.23%,2.47,132.22,19.00%,8.61%,194.59,337.08,19.48%,-,149.93,-5.89%,5.08%,-3.12%,1.66,-,0.56,2.84%,44.12%,67.82%,6.93,-,0.99,-35.85%,12.16%,59.18,2.25%,2.10%,9750,0.72,-23.23%,5.98%,2.28,337.32,Yes / Yes,0.62,-23.40%,0.00%,0.93,321.45,2.50%,16.18%,-16.62%,Jul 30 BMO,321.88K,326.57,3.40%,4.01%,20.70%,"

","299,669",1.59%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.89,4.62,0.13%,205.60M,3.57%,22.70B,12.70,8.68,-13.21%,205.46M,3.84%,963.90M,3.46,1.99,91.89%,2.57%,-7.62%,7.45B,3.05,7.23%,-0.06%,3.45,-10.56%,61.24,1.80,7.27%,4.52%,5.28M,-22.70%,1.91,57.76,6.91%,7.79%,102.00,143.24,-9.34%,0.86 (0.78%),25.46,-,5.53%,-22.98%,1.02,0.96 (0.87%),0.80,-1.20%,62.47%,8.17%,2.26,"Jun 26, 2024",1.66,116.19%,18.19%,53.43,2.71%,1.99%,18000,0.46,4.85%,12.93%,2.57,132.47,Yes / Yes,0.38,-24.33%,19.66%,0.86,110.50,1.16%,3.72%,3.18%,Aug 07 BMO,1.53M,110.33,2.19%,-1.58%,-6.00%,"

","1,320,558",-0.15%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,34.48%,171.85M,-0.17%,12.18B,28.75,1.79,2.51%,154.75M,5.57%,-159.00M,-,0.25,70.46%,10.52%,23.27%,2.00B,6.07,-3.84%,-,4.27,-5.22%,19.75,2.61,46.25%,-2.37%,16.28M,-2.31%,12.36,4.17,6.20%,-3.46%,33.80,61.13,-10.91%,-,61.49,-2.24%,-2.76%,-15.67%,1.98,-,3.32,16.49%,77.46%,52.51%,1.79,"Jan 12, 2011",3.32,-16.13%,-12.32%,61.48,3.63%,3.57%,6263,0.40,-16.32%,-7.93%,2.04,53.33,Yes / Yes,0.23,-4.48%,-,0.70,50.41,4.00%,18.44%,12.79%,Aug 07 AMC,3.81M,51.55,6.76%,13.66%,8.43%,"

","2,651,245",2.26%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,6.67,5.16,0.50%,44.54M,0.58%,1.48B,8.57,4.02,0.00%,42.78M,18.83%,366.87M,-,0.92,67.18%,3.66%,6.73%,2.25B,0.66,-12.43%,-8.88%,4.36,15.24%,87.58,0.39,11.05%,3.61%,1.56M,4.15%,83.22,0.41,-1.39%,6.15%,27.88,43.20,-13.35%,-,-,4.67%,7.04%,-20.37%,0.28,0.20 (0.58%),1.27,14.60%,35.74%,23.39%,0.98,"Sep 25, 2023",1.27,146.03%,1.15%,64.93,2.93%,2.99%,6292,0.10,-5.17%,16.31%,1.93,38.90,Yes / Yes,0.00,112.85%,14.49%,0.69,33.67,2.15%,25.93%,-3.27%,May 28 AMC,358.42K,34.40,6.80%,8.89%,-0.03%,"

","248,412",2.17%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,15.40,1.99,3.92%,407.00M,-2.38%,11.97B,12.64,2.43,0.00%,374.63M,-4.98%,825.00M,1.54,0.47,81.90%,2.68%,-17.22%,11.02B,1.09,7.81%,0.25%,3.70,-12.88%,14.96,2.05,12.68%,7.09%,10.05M,-47.53%,6.14,5.00,10.00%,13.15%,29.97,61.99,-27.62%,0.63 (2.04%),17.80,1.32%,10.64%,-50.46%,0.32,0.58 (1.89%),1.24,5.91%,16.53%,2.48%,0.80,"May 24, 2024",1.39,33.48%,10.84%,38.27,2.14%,2.14%,430000,0.35,12.23%,7.49%,1.59,48.23,Yes / Yes,0.32,4.24%,26.41%,0.91,30.32,-3.13%,10.04%,1.41%,Aug 05 AMC,2.71M,30.71,-1.47%,-10.09%,-23.46%,"

","2,458,124",1.29%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,22.81,5.64,0.15%,281.63M,0.56%,36.22B,20.20,6.37,-32.01%,281.20M,-4.13%,1.61B,2.08,1.33,86.14%,3.64%,-7.14%,7.03B,5.15,9.85%,-7.96%,4.98,-2.79%,-27.60,-,12.09%,26.91%,10.25M,-5.35%,2.99,42.97,10.95%,-,115.53,143.20,-1.57%,2.67 (2.07%),26.93,3.62%,39.08%,-10.19%,1.07,2.55 (1.98%),1.49,4.64%,49.58%,11.33%,2.23,"May 24, 2024",1.49,32.52%,32.76%,42.06,1.79%,1.65%,35000,-,1.28%,22.92%,2.45,144.57,Yes / Yes,-,4.30%,43.19%,0.77,126.93,-6.56%,-4.41%,-2.86%,Aug 06 BMO,2.06M,128.61,-1.15%,-4.61%,-2.42%,"

","1,575,986",1.32%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.67,0.06%,393.26M,-3.95%,7.93B,4.45,4.53,0.00%,393.03M,-2.89%,-2963.99M,-,0.87,11.79%,1.85%,4.24%,18.09B,0.44,225.68%,4.61%,3.36,28.98%,25.40,0.79,7.61%,-11.21%,7.27M,32.20%,4.06,4.96,40.00%,-28.77%,9.57,24.76,17.28%,-,-,-,-17.09%,-18.59%,1.89,-,0.72,7.67%,32.61%,110.66%,0.79,"Jul 09, 2019",0.95,-232.77%,17.56%,45.08,3.88%,3.70%,25711,0.96,-4.66%,-16.38%,2.64,25.93,Yes / Yes,0.77,109.56%,-,0.50,20.19,-1.31%,150.23%,2.14%,May 09 BMO,2.16M,20.16,-1.40%,-5.79%,13.43%,"

","1,074,451",-0.15%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,35.98,0.57,17.79%,91.79M,2.56%,1.92B,15.78,1.29,-0.04%,77.22M,8.57%,52.14M,-,0.26,87.41%,21.50%,14.74%,660.27M,2.90,88.60%,1.58%,11.66,3.93%,1.84,11.08,18.22%,4.94%,16.60M,-5.66%,7.44,2.74,-,22.54%,14.64,26.59,0.31%,0.55 (2.70%),8.50,-,18.23%,-23.27%,1.58,0.34 (1.69%),1.19,35.65%,59.72%,39.35%,0.59,"Jun 10, 2024",1.19,179.48%,8.99%,65.04,3.43%,2.97%,3698,0.76,37.77%,7.90%,2.56,24.50,Yes / Yes,0.72,448.87%,117.46%,0.48,19.93,3.39%,65.88%,35.28%,May 08 BMO,1.42M,20.40,5.72%,11.88%,7.89%,"

","677,451",2.36%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.18,0.32,9.60%,938.37M,-1.85%,7.60B,14.07,0.57,0.00%,862.90M,-10.16%,332.69M,0.87,0.11,42.21%,5.44%,2.45%,1.25B,6.06,45.21%,3.39%,5.16,19.16%,5.06,1.57,35.56%,6.16%,46.97M,17.58%,2.69,2.96,29.00%,6.83%,5.70,9.68,13.55%,0.06 (0.77%),-,-,6.88%,-17.77%,0.20,0.14 (1.81%),5.86,38.79%,52.23%,39.65%,0.23,"Apr 04, 2024",5.86,134.25%,12.45%,38.64,1.96%,2.70%,7585,0.00,21.20%,26.51%,1.15,11.75,Yes / Yes,0.00,38.04%,42.82%,0.45,7.90,5.51%,-10.83%,26.86%,May 21 BMO,9.11M,7.96,-2.77%,-7.73%,6.64%,"

","4,085,101",0.76%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.98,2.00,0.82%,86.92M,-2.94%,3.24B,13.19,2.88,0.00%,84.54M,-7.34%,175.18M,2.21,0.64,111.06%,11.24%,1.88%,1.70B,1.91,14.95%,-5.34%,5.75,-17.03%,7.59,5.01,11.34%,16.48%,9.50M,-7.00%,2.04,18.62,8.58%,29.45%,33.88,54.15,-26.63%,0.28 (0.75%),18.51,22.96%,21.91%,-29.85%,2.15,-,1.14,16.62%,57.51%,12.13%,1.33,-,2.35,133.25%,13.91%,43.99,3.61%,3.14%,1050,0.27,5.79%,10.32%,2.53,44.75,Yes / Yes,0.24,49.96%,0.00%,0.75,38.99,2.42%,39.29%,12.75%,Aug 08 BMO,1.65M,37.99,-1.91%,-4.62%,-8.61%,"

","1,243,148",-2.56%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.86,1.57,4.20%,68.86M,2.97%,2.52B,18.69,2.00,-2.85%,64.63M,3.94%,114.50M,1.31,0.27,93.63%,4.04%,-4.76%,1.36B,1.86,7.63%,-2.85%,3.86,-14.95%,10.57,3.54,37.80%,11.36%,2.61M,-11.20%,6.35,5.89,18.20%,16.06%,34.76,48.99,-20.95%,-,9.06,16.65%,15.07%,-23.62%,1.34,-,3.17,7.91%,88.45%,7.65%,0.71,-,3.17,224.20%,9.51%,57.08,2.07%,1.80%,4872,0.11,10.42%,8.44%,2.50,42.83,Yes / Yes,0.05,1259.17%,0.00%,0.82,37.31,-0.19%,253.36%,6.50%,May 09 AMC,677.64K,37.42,2.46%,1.77%,-8.63%,"

","555,892",0.29%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,49.70,2.80,0.66%,241.50M,1.49%,33.78B,29.28,4.76,-5.39%,240.84M,0.08%,663.00M,3.39,1.05,92.37%,1.55%,9.00%,7.95B,4.25,11.51%,0.63%,2.98,24.56%,42.04,3.31,12.89%,5.56%,3.73M,22.71%,3.91,35.67,14.64%,9.63%,87.59,146.08,21.84%,1.44 (1.03%),52.05,-1.63%,5.44%,-4.61%,1.04,1.38 (0.99%),1.22,7.98%,36.81%,59.08%,2.59,"May 30, 2024",1.67,36.29%,10.20%,55.18,2.02%,1.85%,23000,0.23,39.02%,8.34%,1.95,152.94,Yes / Yes,0.19,15.31%,47.29%,0.72,137.49,1.85%,7.33%,40.11%,Jul 30 BMO,1.25M,139.34,2.22%,0.16%,15.92%,"

","902,851",1.35%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.56,7.35%,123.14M,6.64%,1.48B,5.24,2.27,0.00%,115.07M,-10.54%,-197.00M,-,0.43,94.28%,13.28%,-27.74%,6.68B,0.22,20.74%,-2.25%,7.32,-26.17%,19.15,0.62,3.17%,-1.74%,15.28M,-23.45%,6.00,1.98,6.88%,-5.84%,10.28,19.78,-35.19%,1.02 (8.56%),3.01,-,-3.32%,-39.94%,1.60,1.00 (8.42%),1.07,-6.44%,30.72%,15.56%,0.43,"Jun 28, 2024",1.37,-15.85%,3.09%,46.03,3.84%,3.63%,20100,1.46,-6.73%,-2.95%,3.57,13.75,Yes / Yes,1.29,-320.74%,-,0.78,11.88,-2.08%,-83.07%,-12.42%,Jul 25 BMO,2.09M,11.88,1.37%,-8.70%,-22.39%,"

","1,633,788",0.00%,XRX
