Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,10.99,3.98,1.67%,148.15M,-0.32%,6.47B,9.40,4.66,-0.79%,145.19M,9.72%,588.00M,-,1.09,77.42%,6.55%,9.25%,4.75B,1.36,-0.67%,2.23%,3.63,22.65%,36.50,1.20,7.89%,0.71%,9.51M,60.79%,-,-,-8.32%,11.33%,25.77,46.15,-0.16%,1.66 (3.79%),7.31,1.26%,8.96%,-5.09%,1.11,1.64 (3.74%),-,9.97%,-,69.97%,1.01,"May 15, 2024",0.12,-31.91%,16.98%,55.20,1.73%,2.35%,9679,0.97,28.04%,12.37%,3.00,45.45,Yes / Yes,0.13,-28.08%,37.74%,0.53,44.96,-0.10%,1.43%,11.63%,Apr 22 BMO,2.62M,43.80,1.61%,4.33%,13.31%,"

","1,377,421",-2.58%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-22.42,21.72%,120.29M,1.64%,2.31B,-,-3.21,0.00%,94.19M,88.59%,-2695.60M,-,0.98,30.23%,22.55%,51.38%,5.16B,0.45,95.44%,-12.67%,4.52,163.82%,20.41,0.94,-214.15%,-26.99%,21.24M,7.27%,14.92,1.29,-,-64.61%,6.39,19.80,94.33%,0.26 (1.35%),4.57,-,-46.70%,-3.13%,1.69,-,0.95,29.90%,-3.77%,200.16%,0.92,"Apr 04, 2023",1.02,-158.24%,-8.78%,80.99,5.37%,6.35%,6460,2.04,-58.90%,-52.22%,3.43,10.24,Yes / Yes,1.35,-135.88%,-,1.48,18.73,0.49%,19.48%,-44.94%,May 21 BMO,4.70M,19.18,30.42%,59.32%,72.63%,"

","6,960,938",2.40%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,67.82,0.20,22.14%,384.83M,2.78%,4.98B,12.34,1.08,-0.01%,291.13M,-14.23%,77.90M,7.06,0.24,72.99%,4.37%,-21.79%,1.25B,3.99,0.22%,-3.85%,2.29,0.08%,5.33,2.50,6.66%,1.12%,12.72M,-44.64%,1.18,11.31,9.61%,3.60%,11.67,30.16,-27.96%,-,12.25,-,2.33%,-55.83%,1.06,-,1.11,56.47%,84.18%,14.14%,0.68,-,1.11,-21.95%,19.75%,39.47,3.47%,4.00%,3516,0.68,7.93%,6.24%,2.33,17.67,Yes / Yes,0.67,-63.85%,0.00%,0.63,13.09,0.43%,10.92%,3.13%,May 07 AMC,5.55M,13.32,-10.20%,-13.72%,-17.58%,"

","3,519,857",1.76%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,24.91,0.52,76.35%,250.31M,3.93%,3.25B,19.16,0.68,0.00%,59.20M,12.68%,131.40M,2.16,-,16.52%,5.27%,-2.48%,2.06B,1.58,6.47%,-22.00%,4.18,13.37%,3.71,3.50,21.83%,4.65%,3.12M,6.14%,1.68,7.70,11.55%,15.90%,10.12,16.36,12.10%,0.17 (1.30%),13.75,-,8.35%,-20.72%,0.67,0.11 (0.84%),0.76,11.31%,55.00%,28.16%,0.38,"Jul 05, 2023",1.27,139.88%,11.77%,56.22,2.77%,2.66%,7201,1.19,31.13%,6.38%,2.33,14.08,Yes / Yes,0.70,-54950.00%,-,0.83,13.19,0.16%,57.60%,-,Apr 05 BMO,747.19K,12.97,4.17%,-0.77%,0.72%,"

","621,557",-1.67%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.50%,55.28M,0.90%,10.06B,24.14,1.76,-0.19%,53.15M,3.75%,-159.00M,-,0.25,19.84%,3.07%,-17.53%,2.00B,5.02,-4.14%,-0.41%,2.29,8.71%,19.75,2.16,44.87%,-2.37%,1.63M,-5.52%,12.36,3.44,12.00%,-3.46%,33.23,59.23,-24.93%,-,50.79,-2.24%,-2.76%,-28.11%,2.03,-,3.32,16.49%,77.46%,28.14%,1.51,-,3.32,-16.13%,-12.32%,46.93,3.08%,3.28%,6263,0.40,-16.32%,-7.93%,2.07,53.00,Yes / Yes,0.23,-4.48%,-,0.55,43.35,4.01%,20.07%,12.79%,May 01 AMC,712.32K,42.58,0.74%,-6.11%,-10.04%,"

","393,018",-1.78%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.06,27.35%,188.63M,11.66%,3.86B,65.26,0.27,-0.01%,158.94M,50.60%,-170.09M,-,-0.16,55.64%,6.24%,72.41%,766.07M,5.03,68.10%,12.33%,5.06,109.02%,0.88,20.11,170.52%,-33.35%,9.91M,113.58%,0.65,27.22,35.00%,-105.80%,7.24,17.49,99.77%,-,52.13,-42.41%,-45.26%,0.74%,1.28,-,1.89,24.26%,54.30%,143.37%,0.56,-,1.89,43.27%,-19.35%,89.48,2.90%,3.40%,1783,0.96,23.10%,-22.20%,1.25,18.75,Yes / Yes,0.96,39.12%,-,0.80,17.42,4.16%,8.00%,23.70%,May 06 AMC,1.96M,17.62,24.17%,42.36%,83.27%,"

","1,560,786",1.15%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,47.05,1.21,1.77%,46.13M,1.92%,2.62B,8.11,6.99,-0.51%,45.31M,9.90%,59.76M,6.36,1.29,102.24%,4.31%,-13.93%,1.37B,1.91,5.94%,1.81%,5.44,-12.15%,41.23,1.38,6.65%,1.65%,1.95M,-11.94%,16.28,3.48,7.40%,3.15%,49.50,75.58,-15.60%,-,15.09,-19.25%,2.06%,-24.97%,1.29,-,1.95,3.32%,73.92%,14.57%,1.73,"May 17, 2019",1.95,92.86%,15.26%,55.17,2.28%,2.97%,-,0.53,-0.85%,4.36%,1.56,76.36,Yes / Yes,0.53,242.45%,0.00%,0.75,56.92,0.38%,10.50%,2.39%,May 08 AMC,359.27K,56.71,5.62%,-1.13%,-10.59%,"

","271,073",-0.37%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,63.50,5.04,0.82%,51.38M,1.32%,16.46B,21.41,14.96,-1.18%,51.00M,19.43%,261.00M,3.34,2.79,93.37%,2.39%,17.74%,4.37B,3.77,23.18%,0.26%,3.55,48.58%,61.65,5.19,23.65%,3.54%,1.22M,14.62%,2.47,129.63,19.00%,8.61%,194.59,325.11,17.13%,-,146.99,-5.89%,5.08%,-1.52%,1.71,-,0.56,2.84%,44.12%,64.53%,7.23,-,0.99,-35.85%,12.16%,62.82,1.25%,2.57%,9750,0.72,-23.23%,5.98%,2.35,335.81,Yes / Yes,0.62,-23.40%,0.00%,0.97,317.89,2.50%,16.18%,-16.62%,Apr 30 BMO,342.69K,320.16,4.19%,7.99%,23.85%,"

","331,955",0.71%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.77,4.62,0.13%,205.60M,-0.45%,24.49B,13.67,8.71,-9.43%,205.45M,-0.32%,963.90M,3.66,1.99,92.08%,2.08%,-4.74%,7.45B,3.29,7.18%,-0.06%,3.35,6.72%,61.24,1.94,7.61%,4.52%,4.27M,-11.83%,1.91,62.32,7.05%,7.79%,102.00,147.50,-2.18%,0.85 (0.72%),27.47,-,5.53%,-19.29%,1.03,0.96 (0.81%),0.80,-1.20%,62.47%,16.72%,2.12,"Jun 26, 2024",1.66,116.19%,18.19%,40.92,1.28%,1.77%,18000,0.46,4.85%,12.93%,2.57,136.15,Yes / Yes,0.38,-24.33%,19.66%,0.91,120.18,1.16%,3.72%,3.18%,May 02 BMO,1.27M,119.05,-1.28%,-4.16%,-0.20%,"

","1,152,637",-0.94%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.52%,171.85M,0.77%,10.20B,24.14,1.79,-0.45%,157.03M,3.23%,-159.00M,-,0.26,70.51%,8.81%,-19.34%,2.00B,5.09,-3.06%,-,3.36,6.04%,19.75,2.19,44.69%,-2.37%,13.84M,-5.89%,12.36,3.49,6.20%,-3.46%,33.80,61.13,-25.39%,-,51.50,-2.24%,-2.76%,-29.38%,1.96,-,3.32,16.49%,77.46%,27.72%,1.61,"Jan 12, 2011",3.32,-16.13%,-12.32%,46.50,3.51%,3.44%,6263,0.40,-16.32%,-7.93%,2.11,52.77,Yes / Yes,0.23,-4.48%,-,0.42,44.10,4.00%,18.28%,12.79%,May 01 AMC,4.12M,43.17,0.63%,-6.62%,-11.16%,"

","1,737,690",-2.11%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,7.01,4.80,0.50%,44.54M,-2.74%,1.50B,8.12,4.14,0.00%,44.32M,4.44%,347.35M,-,0.81,65.76%,4.28%,3.79%,2.27B,0.66,-10.36%,-8.92%,3.22,-19.44%,84.72,0.40,11.95%,3.44%,1.90M,19.28%,82.75,0.41,-1.39%,5.84%,24.12,43.20,-15.21%,1.05 (3.11%),-,4.67%,6.71%,-22.08%,0.31,0.71 (2.11%),1.32,14.60%,35.85%,39.55%,0.81,"Sep 25, 2023",1.32,243.99%,1.11%,51.85,1.90%,2.00%,6292,0.09,-5.96%,15.32%,1.77,44.09,Yes / Yes,0.00,112.54%,14.49%,0.26,33.96,2.03%,41.60%,-5.80%,May 28 AMC,589.32K,33.66,0.43%,2.80%,-4.72%,"

","152,554",-0.88%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.47,1.99,3.79%,407.00M,-0.18%,15.14B,15.62,2.49,0.06%,375.13M,4.64%,825.00M,1.95,0.49,84.77%,3.32%,-5.34%,11.02B,1.37,9.82%,0.25%,4.15,-15.31%,14.96,2.59,13.16%,7.09%,12.46M,-36.45%,6.14,6.32,10.00%,13.15%,33.55,62.56,-8.51%,0.62 (1.60%),22.50,1.32%,10.64%,-37.95%,0.41,0.55 (1.42%),1.24,5.91%,16.53%,15.71%,0.98,"May 24, 2024",1.39,33.48%,10.84%,52.28,1.69%,2.27%,430000,0.35,12.23%,7.49%,1.57,52.21,Yes / Yes,0.32,4.24%,26.41%,0.93,39.20,-3.13%,10.04%,1.41%,Apr 29 AMC,3.01M,38.82,1.51%,-0.24%,-13.00%,"

","2,801,039",-0.97%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.77,5.64,0.16%,281.63M,2.41%,39.34B,21.89,6.38,-16.08%,281.18M,0.84%,1.61B,2.23,1.34,86.18%,3.07%,4.27%,7.03B,5.60,9.97%,-7.96%,4.14,9.26%,-27.60,-,12.21%,26.91%,8.64M,0.88%,2.99,46.66,11.10%,-,115.53,143.20,6.90%,2.66 (1.90%),29.25,3.62%,39.08%,-2.47%,1.09,2.48 (1.78%),1.49,4.64%,49.58%,20.90%,2.28,"May 24, 2024",1.49,32.52%,32.76%,54.12,1.57%,1.61%,35000,-,1.28%,22.92%,2.37,145.50,Yes / Yes,-,4.30%,43.19%,0.58,141.66,-6.56%,-4.41%,-2.86%,May 01 BMO,2.09M,139.67,0.71%,1.16%,6.83%,"

","1,212,546",-1.40%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.67,0.06%,393.26M,4.35%,9.35B,4.36,5.46,0.00%,393.03M,22.91%,-2963.99M,-,0.83,12.14%,0.67%,42.25%,18.09B,0.52,211.21%,5.40%,1.03,132.81%,25.40,0.94,46.46%,-11.21%,2.63M,118.47%,4.06,5.85,-11.10%,-28.77%,9.57,24.76,38.28%,-,-,-,-17.09%,-4.02%,1.94,-,0.72,7.67%,32.61%,148.38%,0.86,"Jul 09, 2019",0.95,-232.77%,17.56%,62.26,3.46%,4.02%,-,0.96,-4.66%,-16.38%,2.73,21.57,Yes / Yes,0.77,109.56%,-,0.53,23.44,-1.31%,148.72%,2.14%,May 09 AMC,2.56M,23.77,5.45%,13.93%,46.43%,"

","1,366,919",1.41%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,30.55,0.57,19.74%,91.79M,-2.42%,1.63B,13.39,1.29,-0.04%,75.39M,-2.59%,52.14M,-,0.26,87.31%,17.65%,-3.00%,660.27M,2.46,88.69%,1.58%,7.48,-10.87%,1.84,9.41,18.23%,4.94%,13.31M,-32.87%,0.69,25.13,-,22.54%,14.64,26.59,-14.84%,0.55 (3.18%),7.22,-,18.23%,-34.85%,1.56,0.24 (1.41%),1.19,35.65%,59.72%,18.31%,0.74,"Mar 28, 2024",1.19,179.48%,8.99%,43.01,3.44%,4.07%,3698,0.76,37.77%,7.90%,2.56,24.26,Yes / Yes,0.72,448.87%,117.46%,0.52,17.29,3.39%,65.88%,35.28%,May 08 BMO,1.78M,17.32,-1.64%,-7.76%,-10.48%,"

","924,083",0.17%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,31.93,0.29,7.23%,938.37M,6.81%,8.83B,16.06,0.59,0.00%,870.51M,21.11%,311.60M,0.89,0.09,42.73%,5.22%,47.96%,1.19B,7.43,52.88%,3.39%,5.33,35.98%,5.35,1.76,32.43%,5.76%,45.44M,59.76%,2.77,3.40,35.90%,6.32%,5.41,9.52,34.24%,0.04 (0.41%),-,-,6.20%,-1.10%,0.27,0.14 (1.53%),7.33,38.79%,51.63%,73.94%,0.30,"Apr 04, 2024",7.33,474.71%,11.37%,75.56,3.97%,3.41%,7585,0.00,19.22%,26.23%,1.15,10.43,Yes / Yes,0.00,200.39%,42.82%,1.41,9.42,4.57%,-10.27%,23.31%,May 21 BMO,8.52M,9.41,8.67%,18.69%,32.60%,"

","12,003,516",-0.11%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.57,2.00,0.80%,86.92M,-3.38%,3.34B,13.62,2.88,0.00%,84.56M,5.01%,175.18M,2.28,0.63,111.30%,13.34%,1.53%,1.70B,1.97,14.66%,-5.34%,6.24,-7.77%,7.59,5.16,11.49%,16.48%,11.28M,-3.38%,2.04,19.19,8.58%,29.45%,33.88,54.15,-24.37%,0.28 (0.73%),19.09,22.96%,21.91%,-27.69%,2.18,-,1.14,16.62%,57.51%,15.58%,1.44,-,2.35,133.25%,13.91%,54.85,2.92%,3.50%,1050,0.27,5.79%,10.32%,2.53,44.94,Yes / Yes,0.24,49.96%,0.00%,0.69,39.50,2.42%,39.29%,12.75%,May 09 BMO,1.81M,39.16,5.22%,4.20%,-8.85%,"

","1,248,686",-0.86%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.82,1.57,4.21%,68.86M,-1.61%,2.52B,18.65,2.00,-4.01%,64.62M,-4.91%,114.50M,1.31,0.26,94.89%,4.67%,0.95%,1.36B,1.86,6.96%,-2.83%,3.79,-16.33%,10.57,3.54,38.74%,11.36%,3.02M,11.59%,6.35,5.88,18.20%,16.06%,31.83,48.99,-21.08%,-,9.05,16.65%,15.07%,-23.74%,1.35,-,3.17,7.91%,88.45%,17.37%,1.09,-,3.17,224.20%,9.51%,39.21,2.64%,2.65%,4872,0.11,10.42%,8.44%,2.80,42.38,Yes / Yes,0.05,1259.17%,0.00%,0.71,37.25,-0.19%,253.36%,6.50%,May 09 AMC,796.04K,37.36,-5.28%,-5.00%,-11.63%,"

","565,781",0.30%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,51.99,2.80,0.66%,241.50M,3.19%,35.34B,30.76,4.74,-4.14%,240.85M,14.03%,663.00M,4.37,1.05,92.42%,1.81%,17.46%,7.95B,4.45,11.46%,0.63%,3.90,43.96%,42.04,3.47,12.49%,5.56%,4.36M,39.59%,3.91,37.32,11.90%,9.63%,87.59,144.03,27.47%,1.44 (0.99%),54.46,-1.63%,5.44%,1.21%,1.07,1.35 (0.93%),1.22,7.98%,36.81%,66.42%,2.24,"Feb 20, 2024",1.67,36.29%,10.20%,76.72,1.12%,1.72%,23000,0.23,39.02%,8.34%,1.95,147.93,Yes / Yes,0.19,15.31%,47.29%,1.10,143.32,1.85%,7.33%,40.11%,May 02 BMO,1.12M,145.77,6.40%,10.73%,30.42%,"

","1,234,702",1.71%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.56,7.81%,123.14M,2.13%,1.73B,6.15,2.26,0.00%,114.50M,-15.27%,-197.00M,-,0.43,94.25%,13.64%,-25.94%,6.68B,0.26,22.12%,-2.25%,6.36,2.58%,19.15,0.73,1.84%,-1.74%,15.62M,-4.72%,6.00,2.32,6.88%,-5.84%,12.06,19.78,-24.00%,1.02 (7.36%),3.53,-,-3.32%,-29.58%,1.65,1.00 (7.18%),1.07,-6.44%,30.72%,15.51%,0.39,"Mar 27, 2024",1.37,-15.85%,3.09%,38.77,1.69%,2.82%,20100,1.46,-6.73%,-2.95%,3.71,15.25,Yes / Yes,1.29,-320.74%,-,0.34,13.95,-2.08%,-83.07%,-12.42%,Apr 23 BMO,2.45M,13.93,0.28%,-11.72%,-12.57%,"

","837,320",-0.14%,XRX
