Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,24.59,0.41,75.88%,254.09M,-4.96%,4.07B,20.68,0.48,0.00%,61.28M,-3.95%,5.10B,1.21,-,21.96%,5.86%,28.52%,103.34M,1.96,24.33%,-2.81%,4.43,22.81%,2.08B,2.44,12.10%,3.34%,3.59M,20.58%,4.09,15.13,20.38%,10.58%,10.70 -6.92%,27.69%,0.66,22.03,- -,5.45%,6.05 64.63%,-8.12%,0.14 (1.42%),11.43,11.29% -,55.55%,2.82%,3.76%,-,0.14 (1.43%),2.45,-5.94%,8.97%,0.34,-,"Jul 07, 2025",0.79,-1.88%,4.97%,50.15,1.80,15.87% -,1.42,-54950.00%,-0.90%,0.75,11.01,42.68%,1.17,-,4.96%,0.70,10.21,7395,0.82,Sep 05 BMO,16.21%,809.28K,9.96,"Dec 20, 2021",Yes / Yes,73.56% 1.47%,"

","567,308",-2.45%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.12%,49.63M,-3.64%,17.97B,32.25,2.22,-0.57%,48.16M,-3.97%,16.94B,-,0.40,17.48%,2.63%,-9.85%,-32.00M,7.24,14.23%,0.63%,1.97,6.66%,2.48B,3.46,40.53%,-0.54%,1.27M,0.83%,20.63,12.89,29.16%,-0.66%,90.22 -20.82%,23.75%,5.54,64.41,39.04% 20.21%,-0.63%,55.22 29.37%,132.70%,-,84.72,1.60% -4.00%,74.87%,4.57%,3.40%,-23.25%,-,6.82,56.19%,-3.62%,2.72,118.54%,-,3.63,15.17%,-1.29%,46.07,2.12,- -,3.63,145.35%,0.87%,2.09,87.96,-,0.07,16.35%,-6.70%,1.34,71.53,6856,0.02,Oct 30 AMC,-2.02%,642.90K,71.44,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","863,003",-0.13%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,18.41%,213.26M,-6.62%,4.19B,20.32,0.87,0.00%,194.23M,-8.85%,4.03B,-,0.18,66.36%,13.18%,11.03%,-36.55M,3.63,12.47%,5.15%,2.98,31.10%,1.16B,6.21,31.60%,-4.34%,25.59M,-2.06%,2.84,11.48,23.25%,-8.21%,38.20 -53.87%,-39.68%,1.53,30.68,33.87% -5.22%,-4.20%,10.69 64.83%,119.43%,-,81.84,29.95% 26.86%,55.31%,4.41%,5.76%,-,-,3.48,79.56%,-1.32%,1.01,-,-,3.25,40.60%,-3.16%,42.28,1.46,- -,3.25,62.61%,-5.40%,1.28,28.27,-,0.29,35.38%,-9.33%,0.91,17.99,2191,0.29,Nov 04 AMC,6.32%,8.60M,17.62,"Jun 10, 2021",Yes / Yes,10.71% 3.96%,"

","7,840,975",-2.06%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,23.40,1.45,2.97%,41.17M,-6.54%,1.39B,4.60,7.39,0.11%,39.79M,-13.42%,1.80B,3.74,1.79,107.45%,11.29%,14.02%,66.09M,0.96,3.02%,-3.72%,7.93,7.16%,1.45B,0.76,8.29%,1.84%,4.49M,-37.45%,44.76,3.05,6.25%,3.56%,60.62 -43.93%,-28.11%,11.15,5.98,-48.50% -20.26%,2.44%,28.55 19.05%,-55.50%,-,4.02,-0.35% 0.43%,70.50%,3.98%,4.17%,-43.78%,-,1.24,-8.89%,15.46%,1.44,-48.41%,"May 17, 2019",1.59,5.94%,4.57%,36.99,2.14,- -,1.59,-19.08%,-6.50%,1.61,45.29,0.00%,0.47,9.79%,-8.75%,0.99,33.90,3800,0.47,Nov 06 AMC,-8.89%,566.49K,33.99,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","563,269",0.27%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,27.28,9.92,0.82%,50.74M,-12.88%,13.71B,15.33,17.66,-0.27%,50.24M,-11.29%,15.01B,2.04,4.32,95.72%,2.22%,-10.58%,512.00M,2.60,16.80%,3.10%,1.79,7.93%,5.27B,3.66,11.80%,6.50%,1.12M,-29.94%,73.85,13.02,13.40%,14.29%,427.76 -36.74%,-29.52%,20.79,17.31,-13.14% 0.42%,8.53%,205.73 31.52%,-1.71%,-,15.15,-4.07% 2.27%,46.70%,5.23%,3.91%,-6.46%,-,2.85,34.73%,15.61%,11.73,254.91%,-,1.19,13.35%,9.71%,38.23,1.85,- -,1.61,-25.20%,-7.02%,1.81,361.57,0.00%,0.63,6.60%,-10.67%,1.33,269.25,9900,0.60,Oct 28 BMO,-11.09%,623.58K,270.58,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","826,569",0.49%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.23,76.56%,42.09M,-1.48%,1.32B,-,-4.67,3.14%,9.87M,43.98%,1.05B,-,-1.04,37.31%,43.93%,94.72%,-177.01M,87.95,68.55%,6.17%,12.21,178.74%,15.00M,5.50,-25.02%,-71.80%,4.34M,282.54%,5.69,4.83,30.32%,-88.40%,34.33 -8.74%,49.19%,6.49,-,-9.85% -,-73.80%,5.83 437.39%,-,-,-,- -,99.31%,8.65%,13.49%,-,-,69.80,-,-1260.67%,2.78,-,-,5.23,-,-1180.04%,63.31,1.00,- -,5.23,-25.86%,16.78%,-1.47,43.14,-,0.00,-,39.87%,1.20,31.25,130,0.00,Aug 12 BMO,136.34%,355.23K,31.33,"Sep 13, 2024",Yes / Yes,-20.42% -100.00%,"

","425,159",0.26%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.32,4.11,0.14%,197.90M,-3.14%,19.79B,11.65,8.57,-2.12%,197.82M,-0.89%,26.81B,4.69,1.87,98.31%,3.61%,8.51%,823.30M,2.53,2.02%,5.24%,4.99,10.39%,7.83B,1.58,5.04%,3.71%,7.14M,-5.44%,63.29,35.53,5.19%,6.52%,114.72 -12.94%,-9.04%,2.81,15.97,32.42% -4.13%,4.27%,89.22 11.95%,-10.47%,0.90 (0.90%),10.77,3.99% -0.77%,62.36%,2.40%,2.23%,-25.72%,0.96 (0.96%),3.42,-14.43%,18.50%,2.26,8.75%,"Sep 30, 2025",0.96,4.11%,10.51%,47.27,2.39,0.00% 0.00%,1.87,-34.50%,-0.31%,0.67,110.91,21.66%,0.60,6.97%,-1.43%,1.21,100.56,17000,0.54,Nov 05 BMO,-0.66%,1.43M,99.88,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","1,724,806",-0.68%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,31.32%,186.18M,-2.72%,17.92B,33.92,2.20,-1.50%,166.40M,-2.76%,16.89B,-,0.40,69.86%,8.76%,-9.48%,-32.00M,7.22,13.93%,0.66%,4.81,9.60%,2.48B,3.62,40.02%,-0.54%,14.57M,0.84%,20.63,12.85,28.91%,-0.66%,93.88 -20.46%,25.12%,5.81,64.22,39.04% 20.21%,-0.63%,57.51 29.84%,143.78%,-,84.46,1.60% -4.00%,74.87%,4.60%,3.49%,-19.29%,-,6.80,56.19%,-3.62%,2.87,153.72%,-,3.63,15.17%,-1.29%,47.07,2.15,- -,3.63,145.35%,1.12%,2.11,87.50,-,0.07,16.35%,-6.10%,1.25,74.98,6856,0.02,Oct 30 AMC,-0.68%,3.03M,74.67,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","3,784,581",-0.41%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.18,2.42,3.55%,371.00M,-1.01%,16.22B,15.34,2.87,0.00%,355.62M,3.95%,16.55B,1.67,0.74,81.38%,1.75%,0.78%,919.00M,1.42,8.17%,-9.16%,3.61,1.13%,11.43B,2.82,13.27%,8.15%,6.23M,-8.70%,15.60,7.52,10.87%,15.84%,53.99 -18.54%,-1.61%,5.84,19.34,-0.14% 4.31%,12.10%,41.00 7.27%,6.21%,0.89 (2.03%),8.95,4.68% 5.19%,17.09%,1.88%,2.10%,-18.53%,0.88 (2.00%),1.45,16.64%,12.16%,0.92,-,"Sep 02, 2025",1.22,3.53%,8.04%,50.78,1.36,10.06% 5.92%,1.39,6.03%,0.48%,0.17,57.70,27.40%,0.31,4.03%,0.15%,0.86,43.26,350000,0.31,Nov 04 BMO,-4.04%,1.73M,43.98,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","1,485,575",1.66%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,27.53,5.06,0.15%,278.00M,-2.52%,38.68B,20.93,6.66,-11.33%,277.11M,-7.51%,50.20B,2.40,1.49,85.22%,2.13%,-0.09%,1.43B,4.89,11.54%,0.30%,3.07,-4.91%,7.91B,-,10.78%,21.51%,5.89M,3.89%,-27.63,48.60,11.48%,-,163.30 -14.65%,4.49%,2.87,25.22,-0.01% 4.75%,39.14%,122.13 14.12%,22.36%,2.85 (2.04%),19.23,4.66% 6.17%,46.26%,1.61%,1.91%,42.24%,2.80 (2.01%),6.35,-7.82%,30.64%,2.67,161.31%,"Sep 02, 2025",0.82,11.30%,18.11%,36.88,2.45,10.25% 9.79%,0.82,3.73%,-2.82%,0.73,162.08,51.40%,-,9.64%,-4.72%,1.90,138.21,40000,-,Nov 04 BMO,-4.90%,1.92M,139.38,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","3,632,077",0.85%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,11.89,3.12,0.04%,393.26M,11.09%,14.57B,9.14,4.06,0.00%,393.12M,53.46%,24.43B,-,0.76,8.68%,2.83%,5.58%,1.21B,0.75,-69.23%,-3.81%,3.84,31.89%,19.40B,1.22,120.07%,4.25%,11.13M,-12.82%,30.45,14.30,-1.45%,10.88%,47.43 -21.86%,50.96%,2.59,-,843.02% -,6.09%,22.82 62.40%,370.90%,-,5.39,14.06% 7.05%,25.14%,5.63%,6.52%,1016.27%,-,1.26,143.56%,6.67%,2.14,89.37%,"Jul 09, 2019",0.54,4.28%,6.22%,76.59,1.67,- -,0.75,-89.22%,29.41%,1.72,42.94,0.00%,0.90,-5.01%,32.90%,1.35,36.43,-,0.68,Aug 08 BMO,13.13%,2.90M,37.06,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","3,903,755",1.73%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,16.53,1.87,9.47%,93.78M,-3.08%,4.10B,20.99,1.47,-14.26%,86.81M,-2.86%,3.62B,14.38,0.30,101.93%,20.06%,-3.08%,176.88M,4.91,-33.83%,-2.78%,10.38,22.85%,835.53M,23.99,23.43%,16.36%,17.41M,17.07%,1.29,6.77,1.15%,128.70%,39.00 -20.87%,-16.72%,4.56,13.44,- -,76.61%,21.44 43.92%,23.06%,-,20.51,44.77% 32.00%,59.69%,2.57%,3.27%,-,0.50 (1.62%),4.33,135.66%,17.85%,1.02,-,"Sep 10, 2025",0.87,19.85%,21.17%,41.54,2.40,- -,0.87,0.77%,-1.27%,1.23,35.33,26.62%,0.95,17.52%,-9.24%,0.83,30.47,4022,0.90,Nov 06 BMO,8.87%,1.68M,30.86,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","1,391,352",1.28%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,23.66,0.55,5.63%,931.89M,-1.65%,12.19B,17.60,0.74,0.00%,879.44M,-2.24%,9.93B,0.75,0.14,66.07%,2.35%,16.58%,578.52M,7.24,50.62%,4.81%,2.11,10.47%,1.68B,2.48,19.04%,10.15%,20.67M,20.89%,5.27,5.20,31.70%,11.14%,14.07 -7.04%,45.17%,2.52,-,- -,10.57%,8.20 59.51%,164.78%,0.18 (1.34%),18.23,29.32% 34.26%,61.31%,3.05%,3.34%,-,0.19 (1.47%),5.90,61.25%,31.94%,0.41,-,"Oct 10, 2025",8.89,25.36%,34.37%,53.36,1.33,- -,8.89,51.24%,2.71%,0.20,15.29,39.99%,0.00,17.33%,0.15%,0.41,13.00,7185,0.00,Nov 17 BMO,7.31%,9.80M,13.08,"Jun 22, 2021",Yes / Yes,4.61% 5.42%,"

","4,049,055",0.62%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,18.57%,123.13M,-1.17%,1.04B,14.10,0.60,-0.18%,100.35M,0.48%,1.03B,-,0.13,64.21%,2.35%,6.95%,7.45M,2.32,65.71%,-2.06%,2.34,28.57%,449.66M,6.83,3.45%,1.37%,2.35M,33.02%,1.24,5.33,25.39%,4.72%,9.20 -8.04%,15.89%,1.59,15.90,32.91% 27.34%,2.33%,5.51 53.54%,57.54%,-,18.82,2.53% 7.09%,75.72%,2.06%,1.85%,-50.96%,-,2.30,226.76%,4.30%,0.17,-,-,0.99,13.51%,1.66%,49.34,1.50,- -,0.99,179.75%,0.54%,0.96,9.83,-,1.21,15.54%,-2.02%,0.80,8.47,1150,1.09,Sep 08 AMC,12.57%,1.01M,8.46,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","805,470",-0.12%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.00,2.10,0.94%,82.12M,-7.01%,2.72B,12.11,2.77,0.00%,80.46M,-4.34%,2.63B,3.14,0.58,105.55%,12.25%,-9.40%,177.20M,1.50,-11.51%,-9.12%,5.73,17.85%,1.82B,3.43,14.63%,13.98%,9.85M,-12.91%,9.77,10.10,5.09%,23.49%,45.25 -25.88%,-6.13%,3.32,10.90,-5.11% 28.53%,18.61%,26.61 26.04%,5.08%,0.40 (1.18%),9.18,9.05% 14.90%,58.37%,2.91%,3.44%,-36.80%,-,1.44,-2.60%,12.94%,1.11,-,-,1.48,3.63%,9.73%,43.28,2.41,- -,2.52,3.95%,-1.80%,1.89,37.93,0.00%,0.22,-3.80%,-3.40%,1.59,33.99,1340,0.19,Nov 06 BMO,-0.11%,1.72M,33.54,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","2,736,100",-1.32%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.96,2.21,2.92%,63.84M,0.21%,2.08B,12.29,2.69,-8.27%,61.22M,3.93%,1.80B,0.83,0.53,99.03%,8.92%,-1.43%,149.14M,1.44,15.16%,-0.61%,6.21,-5.62%,1.45B,2.83,24.23%,15.33%,5.46M,-14.57%,11.69,6.70,18.10%,20.13%,41.72 -20.76%,-4.20%,4.93,7.32,55.06% 29.12%,19.44%,29.96 10.35%,-13.30%,-,7.21,11.02% 6.84%,87.49%,2.14%,2.69%,67.05%,-,1.24,13.08%,13.13%,0.79,35.33%,-,3.27,5.37%,10.28%,55.00,2.91,- -,3.27,24.30%,1.44%,0.99,35.12,0.00%,0.04,3.75%,3.30%,0.99,32.98,5116,0.03,Nov 06 AMC,-5.28%,879.75K,33.06,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","873,906",0.24%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,3.81,5.89,-,31.39M,-6.58%,703.76M,-,-,-,-,16.59%,228.76M,-,-,1.02%,-,-16.50%,215.91M,1.34,-,31.00%,0.96,49.37%,525.78M,2.78,-,-,0.06M,40.48%,8.07,1.48,-,-,31.00 -27.68%,-,15.20,-,- -,59.28%,14.04 59.69%,-,-,-,96.92% -,96.69%,6.08%,6.17%,-,-,0.44,-,29.80%,1.39,-,-,3.07,-,41.06%,48.88,-,- -,3.07,402.69%,0.01%,-,-,-,0.01,96.53%,-1.56%,0.23,22.84,497,0.00,Aug 27 BMO,2.30%,63.97K,22.42,"Apr 30, 2025",No / Yes,- -,"

","14,610",-1.84%,YB
