Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.32,4.15,1.71%,148.15M,3.32%,6.94B,9.78,4.81,-5.66%,145.16M,-4.04%,612.00M,-,1.18,78.10%,5.39%,4.54%,4.84B,1.43,5.43%,2.23%,4.78,15.65%,37.82,1.24,4.83%,0.74%,7.82M,34.44%,-,-,-8.32%,11.50%,28.90,53.32,7.13%,1.65 (3.51%),8.00,1.26%,9.05%,-11.85%,1.09,1.64 (3.49%),-,9.97%,-,62.63%,1.49,"Aug 15, 2024",0.14,-27.00%,17.41%,50.38,1.82%,3.23%,9679,1.06,17.89%,12.64%,3.04,52.40,Yes / Yes,0.12,14.99%,37.74%,0.88,46.59,1.89%,17.01%,7.64%,Jul 22 AMC,1.63M,47.00,-2.78%,3.08%,12.27%,"

","1,446,733",0.88%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-21.18,21.80%,120.29M,19.50%,2.68B,-,-1.50,0.00%,94.09M,31.42%,-2545.80M,-,3.64,41.36%,13.68%,18.79%,5.35B,0.50,129.07%,-12.67%,2.47,76.45%,21.12,1.05,-123.05%,-24.88%,12.87M,79.58%,11.91,1.87,-,-66.79%,6.39,23.82,125.43%,1.79 (8.03%),4.10,-,-40.25%,-6.59%,1.77,0.23 (1.03%),0.90,29.90%,-0.40%,248.20%,1.27,"Jun 04, 2024",0.98,-189.15%,-5.06%,68.25,5.11%,5.39%,6460,2.11,-47.65%,-47.59%,3.14,18.24,Yes / Yes,1.49,251.42%,-,5.21,19.06,8.59%,60.51%,13.66%,Aug 19 BMO,5.20M,22.25,19.65%,15.78%,62.29%,"

","27,124,664",16.74%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,265.74,0.04,20.61%,384.83M,9.53%,3.48B,9.89,0.96,2.04%,290.01M,-16.68%,15.40M,40.63,0.22,78.68%,8.05%,-27.12%,1.23B,2.83,-13.11%,-3.93%,3.36,-45.45%,5.08,1.88,9.90%,0.22%,23.34M,-46.10%,1.09,8.73,6.54%,0.73%,7.65,19.39,-48.40%,-,8.48,-,0.47%,-50.80%,1.08,-,0.97,56.47%,83.74%,24.71%,0.59,-,0.97,-88.28%,13.18%,43.22,5.18%,5.63%,3516,0.76,2.77%,1.25%,2.64,11.08,Yes / Yes,0.75,-169.30%,0.00%,1.47,9.14,-5.00%,-28.09%,-5.54%,Aug 05 AMC,6.95M,9.54,-5.71%,-15.87%,-33.83%,"

","10,193,801",4.38%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,19.90,0.52,76.66%,250.31M,3.50%,2.59B,16.30,0.64,0.00%,58.43M,-6.83%,131.40M,1.99,-,18.73%,5.12%,-21.46%,2.06B,1.26,-3.83%,-22.00%,9.81,-20.12%,3.71,2.79,24.86%,4.65%,2.99M,-32.55%,1.68,6.15,10.00%,15.90%,10.00,15.75,-10.46%,0.15 (1.42%),10.98,-,8.35%,-34.22%,0.63,0.13 (1.25%),0.76,11.31%,55.00%,3.60%,0.34,"Jul 05, 2024",1.27,139.88%,11.77%,42.05,2.01%,3.51%,7201,1.19,31.13%,6.38%,2.67,12.66,Yes / Yes,0.70,-54950.00%,24.23%,0.85,10.25,-0.06%,55.05%,-,Apr 05 BMO,304.74K,10.36,-2.99%,-7.91%,-14.45%,"

","258,048",1.07%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,9.29%,12.41B,29.81,1.80,1.05%,52.21M,9.25%,-141.00M,-,0.27,19.55%,1.95%,23.74%,2.07B,5.99,1.90%,-0.41%,1.65,1.69%,19.45,2.76,39.06%,-2.13%,1.02M,8.65%,11.36,4.72,12.10%,-3.14%,33.23,59.23,-5.43%,-,82.21,-2.24%,-2.77%,-9.44%,1.99,-,2.12,16.49%,76.92%,61.42%,2.20,-,2.12,21.45%,-10.67%,65.51,3.62%,4.22%,6263,0.40,9.40%,-6.81%,2.00,55.86,Yes / Yes,0.13,51.40%,-,0.72,51.74,6.25%,66.47%,13.04%,Aug 07 AMC,617.18K,53.64,13.06%,14.84%,14.08%,"

","446,893",3.67%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,18.54%,188.63M,5.35%,5.33B,128.25,0.19,0.00%,179.18M,17.96%,-146.00M,-,-0.05,64.80%,6.89%,39.15%,822.09M,6.49,64.17%,12.26%,4.07,134.66%,0.99,24.47,143.95%,-27.16%,12.34M,223.63%,0.70,34.46,30.00%,-82.39%,7.24,25.53,174.83%,-,65.44,-42.41%,-36.37%,-5.05%,1.24,-,1.98,24.26%,53.84%,234.81%,1.24,-,1.98,44.04%,-15.99%,64.18,3.90%,5.69%,1783,0.85,25.16%,-17.76%,1.36,29.75,Yes / Yes,0.85,53.23%,-,0.78,24.67,7.25%,-2.11%,32.61%,Jul 31 AMC,3.03M,24.24,8.09%,25.30%,87.08%,"

","2,367,412",-1.74%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,28.59,1.57,1.91%,46.08M,7.33%,2.01B,6.23,7.22,-0.52%,43.88M,-10.04%,79.99M,3.66,1.53,103.31%,4.83%,-21.01%,1.37B,1.47,6.75%,1.87%,5.00,-32.68%,41.23,1.09,9.24%,2.24%,2.12M,-32.59%,15.36,2.93,7.80%,4.29%,37.76,70.90,-33.09%,-,10.94,-19.19%,2.78%,-36.59%,1.29,-,1.95,3.32%,74.00%,19.07%,1.74,"May 17, 2019",1.91,-13.05%,14.77%,47.81,2.73%,3.60%,4200,0.54,-0.41%,5.85%,1.50,71.57,Yes / Yes,0.54,116.05%,0.00%,1.06,43.41,-3.50%,-6.42%,-1.60%,Aug 07 AMC,423.14K,44.96,0.65%,-9.66%,-23.93%,"

","448,327",3.57%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,78.20,4.44,0.94%,51.38M,8.33%,17.90B,22.33,15.54,-1.42%,51.09M,7.95%,230.00M,3.71,3.24,93.17%,1.28%,9.16%,4.36B,4.11,30.38%,0.26%,1.94,25.98%,63.74,5.44,21.39%,3.08%,0.66M,30.44%,7.97,43.55,21.10%,7.33%,194.59,372.93,26.96%,-,40.50,-5.89%,4.17%,-6.95%,1.66,-,0.84,2.84%,44.15%,78.33%,10.28,-,1.28,-64.52%,11.02%,64.25,2.02%,3.18%,9750,0.72,-20.31%,5.28%,2.16,369.14,Yes / Yes,0.68,-21.71%,0.00%,0.88,344.14,2.96%,13.06%,-0.74%,Jul 30 BMO,338.73K,347.02,5.26%,8.91%,22.98%,"

","298,917",0.84%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.30,4.80,0.26%,205.60M,4.46%,22.76B,12.90,8.66,-13.33%,203.11M,1.15%,997.10M,3.33,1.81,94.38%,2.87%,-7.00%,7.52B,3.02,6.77%,-0.06%,3.73,-10.38%,62.18,1.80,7.45%,4.66%,5.83M,-6.42%,2.06,54.18,7.00%,7.94%,102.00,133.90,-8.16%,0.86 (0.77%),23.28,-,5.97%,-16.53%,1.03,0.96 (0.86%),0.63,-1.20%,61.82%,9.58%,2.35,"Jun 26, 2024",1.29,99.18%,18.01%,56.90,1.74%,2.17%,18000,0.46,4.58%,13.25%,2.57,126.84,Yes / Yes,0.31,17.80%,19.66%,0.64,110.65,0.10%,0.95%,3.87%,Aug 07 BMO,1.56M,111.77,1.96%,2.69%,-5.04%,"

","1,003,330",1.01%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.66%,171.85M,8.93%,12.87B,30.53,1.82,2.37%,151.23M,10.30%,-141.00M,-,0.28,70.00%,11.67%,26.08%,2.07B,6.21,2.51%,-,4.55,1.46%,19.45,2.86,39.35%,-2.13%,17.64M,9.71%,11.36,4.89,6.20%,-3.14%,33.80,61.13,-3.91%,-,85.22,-2.24%,-2.77%,-9.05%,1.92,-,2.12,16.49%,76.92%,64.50%,2.30,"Jan 12, 2011",2.12,21.45%,-10.67%,66.28,3.76%,4.37%,6263,0.40,9.40%,-6.81%,2.04,55.57,Yes / Yes,0.13,51.40%,-,0.92,53.60,6.25%,62.10%,13.04%,Aug 07 AMC,3.88M,55.60,13.65%,15.57%,15.16%,"

","3,553,105",3.73%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,6.89,5.16,0.05%,44.54M,1.98%,1.53B,8.93,3.98,0.00%,42.97M,5.64%,366.87M,-,0.92,63.48%,3.45%,4.74%,2.25B,0.68,-13.23%,-8.88%,4.15,7.33%,87.58,0.41,11.15%,3.61%,1.48M,8.51%,83.22,0.43,-1.39%,6.15%,27.88,43.20,-10.40%,-,-,4.67%,7.04%,-17.66%,0.26,0.20 (0.56%),1.27,14.60%,35.74%,27.58%,0.97,"Sep 25, 2023",1.27,146.03%,1.15%,67.90,2.52%,2.72%,6292,0.10,-5.17%,16.31%,1.93,38.90,Yes / Yes,0.00,112.85%,14.49%,0.66,35.15,2.15%,25.93%,-3.27%,Aug 27 AMC,357.15K,35.57,4.79%,10.52%,5.12%,"

","236,017",1.19%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,16.35,2.07,3.99%,407.00M,2.52%,13.00B,13.81,2.45,0.12%,369.08M,11.54%,840.00M,1.63,0.65,88.87%,2.69%,-13.72%,11.04B,1.18,9.47%,0.25%,3.62,-18.19%,15.06,2.25,11.89%,7.23%,9.95M,-37.77%,6.44,5.25,10.00%,13.59%,28.50,58.21,-20.29%,0.64 (1.90%),20.11,1.32%,10.93%,-41.90%,0.32,0.58 (1.71%),1.09,5.91%,16.43%,18.67%,1.05,"Aug 27, 2024",1.23,17.06%,10.93%,60.53,3.07%,2.82%,430000,0.47,6.77%,7.61%,1.39,44.60,Yes / Yes,0.32,16.15%,26.41%,1.06,33.55,-2.80%,17.10%,0.94%,Aug 05 AMC,2.75M,33.82,7.14%,5.94%,-10.91%,"

","2,915,760",0.80%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.03,5.46,0.28%,281.00M,0.78%,38.43B,21.69,6.30,-28.64%,280.39M,7.69%,1.56B,2.16,1.42,88.90%,3.18%,-3.51%,7.11B,5.41,9.14%,-7.97%,4.60,1.59%,-27.15,-,11.67%,25.48%,8.91M,5.21%,2.50,54.67,11.57%,-,115.53,143.20,4.62%,2.67 (1.95%),28.09,3.62%,35.80%,-4.55%,1.08,2.55 (1.87%),1.44,4.64%,49.29%,18.32%,2.44,"Aug 27, 2024",1.44,10.25%,32.92%,58.62,1.26%,1.87%,35000,-,1.63%,21.96%,2.48,146.35,Yes / Yes,-,-12.20%,43.19%,0.84,137.40,-2.35%,1.54%,4.51%,Aug 06 BMO,1.94M,136.69,2.49%,2.87%,2.65%,"

","1,619,006",-0.52%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,1.63%,8.57B,4.95,4.40,0.00%,393.12M,7.92%,-2764.15M,-,1.00,13.19%,1.90%,-7.04%,18.60B,0.46,226.34%,4.88%,3.77,29.32%,26.95,0.81,3.92%,-10.15%,7.46M,47.83%,3.54,6.16,39.70%,-25.68%,9.57,24.76,26.76%,-,-,-,-15.46%,-12.01%,1.80,-,0.73,7.67%,32.77%,127.69%,0.83,"Jul 09, 2019",0.93,-256.48%,17.68%,62.62,2.51%,4.23%,25711,0.91,0.20%,-14.86%,2.64,26.33,Yes / Yes,0.72,63.09%,-,0.65,21.67,9.26%,89.49%,11.65%,Aug 09 BMO,1.98M,21.79,9.04%,7.37%,17.33%,"

","1,276,219",0.55%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,35.51,0.78,17.85%,91.79M,6.12%,2.59B,18.05,1.54,-1.01%,76.53M,39.24%,72.25M,-,0.33,90.87%,21.44%,60.50%,697.15M,3.71,119.21%,1.59%,11.46,46.60%,1.65,16.83,20.90%,6.99%,16.41M,29.77%,7.19,3.86,-,34.36%,14.64,28.72,36.45%,0.55 (1.98%),9.60,-,26.54%,-3.38%,1.57,0.28 (1.01%),1.13,35.65%,60.10%,89.56%,1.14,"Sep 10, 2024",1.13,234.45%,12.83%,75.81,4.06%,4.63%,3698,0.81,32.44%,10.36%,2.56,27.38,Yes / Yes,0.77,488.15%,117.46%,1.67,28.27,1.64%,31.32%,24.60%,Aug 06 BMO,1.43M,27.75,19.44%,34.42%,41.72%,"

","2,392,253",-1.84%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.20,0.32,6.94%,938.37M,3.80%,7.30B,13.38,0.57,0.00%,888.33M,-3.16%,332.69M,0.83,0.11,51.47%,4.47%,-18.79%,1.25B,5.82,44.27%,3.39%,4.70,17.87%,5.06,1.51,35.84%,6.16%,39.74M,22.40%,2.69,2.85,29.00%,6.83%,5.70,9.68,9.13%,0.06 (0.80%),-,-,6.88%,-20.97%,0.20,0.14 (1.89%),5.86,38.79%,52.23%,34.21%,0.25,"Apr 04, 2024",5.86,134.25%,12.45%,49.87,2.90%,3.37%,7585,0.00,21.20%,26.51%,1.15,11.82,Yes / Yes,0.00,38.04%,42.82%,0.58,7.49,5.51%,-10.83%,26.86%,Aug 21 BMO,8.46M,7.65,1.63%,-5.16%,1.73%,"

","4,884,096",2.14%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.94,2.15,0.92%,86.92M,2.67%,3.45B,13.91,2.93,0.00%,83.88M,4.67%,187.50M,2.21,0.67,114.45%,10.65%,3.32%,1.76B,1.96,17.42%,-5.37%,6.16,4.32%,8.34,4.89,11.01%,16.18%,8.93M,-8.95%,2.52,16.22,8.58%,29.00%,33.88,54.15,-21.19%,0.23 (0.57%),21.30,22.96%,21.80%,-24.64%,2.12,-,1.22,16.62%,58.33%,20.45%,1.91,-,2.29,183.05%,14.40%,52.52,3.47%,4.39%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,0.54,41.61,2.45%,9.92%,15.14%,Aug 08 BMO,1.45M,40.81,2.92%,2.70%,-1.42%,"

","775,629",-1.92%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.03,1.90,3.20%,68.86M,3.25%,2.29B,15.56,2.20,-3.97%,64.77M,-8.12%,137.81M,0.99,0.40,95.45%,5.24%,-7.97%,1.38B,1.67,23.81%,-2.87%,4.86,-9.84%,10.87,3.15,31.79%,13.79%,3.40M,-16.94%,5.86,5.85,18.20%,19.09%,32.56,48.99,-27.59%,-,8.55,16.65%,17.95%,-30.03%,1.34,-,3.69,7.91%,88.65%,5.28%,0.90,-,3.69,228.02%,10.14%,44.63,2.04%,2.54%,4872,0.09,8.66%,10.01%,2.73,40.86,Yes / Yes,0.04,161.12%,0.00%,0.75,33.82,1.14%,101.64%,5.90%,Aug 08 AMC,699.06K,34.28,-1.87%,-4.44%,-14.77%,"

","527,051",1.36%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,42.59,3.16,0.90%,241.50M,5.40%,32.64B,27.98,4.80,-3.26%,240.70M,-2.26%,765.00M,2.90,1.11,94.64%,1.26%,-6.24%,8.40B,3.89,12.51%,0.63%,2.37,8.55%,42.57,3.16,12.94%,4.80%,3.04M,35.04%,3.36,40.05,14.69%,7.56%,87.59,146.08,17.51%,1.44 (1.07%),36.67,-1.63%,6.21%,-8.01%,1.04,1.38 (1.03%),1.33,7.98%,36.85%,53.42%,3.03,"Aug 29, 2024",1.85,67.48%,11.19%,52.75,1.66%,2.46%,23000,0.20,38.27%,9.11%,1.78,155.69,Yes / Yes,0.19,79.01%,47.29%,0.59,132.80,1.14%,3.63%,26.03%,Jul 30 BMO,1.28M,134.38,1.01%,-0.86%,7.98%,"

","751,221",1.19%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.66%,123.14M,6.49%,1.29B,5.79,1.79,0.00%,114.81M,-12.96%,-118.00M,-,0.54,92.40%,13.52%,-25.88%,6.50B,0.20,-6.83%,-2.25%,7.93,-44.38%,18.99,0.54,5.32%,-1.04%,15.52M,-31.66%,4.22,2.45,6.88%,-3.37%,9.51,19.78,-43.59%,1.02 (9.90%),2.49,-,-2.00%,-47.72%,1.59,1.00 (9.67%),1.13,-6.44%,30.49%,8.73%,0.43,"Sep 30, 2024",1.49,39.60%,2.77%,44.64,3.36%,4.36%,20100,1.35,-9.31%,-1.82%,3.57,11.12,Yes / Yes,1.29,129.61%,-,0.62,10.25,-1.36%,-32.48%,-10.14%,Jul 25 BMO,1.96M,10.34,-1.64%,-11.51%,-30.86%,"

","1,221,296",0.88%,XRX
