Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,266.30,0.04,21.03%,384.83M,-7.36%,3.49B,9.91,0.96,1.95%,288.46M,0.10%,15.40M,56.84,0.22,78.63%,9.82%,-23.34%,1.23B,2.83,-13.11%,4.53%,4.10,-39.65%,5.08,1.88,9.90%,0.22%,28.31M,-42.13%,1.09,8.75,4.68%,0.73%,7.65,19.39,-48.30%,-,8.49,-,0.47%,-50.70%,1.06,-,0.97,56.47%,83.74%,24.97%,0.38,-,0.97,-88.28%,13.18%,40.12,3.28%,3.53%,3516,0.76,2.77%,1.25%,2.64,11.08,Yes / Yes,0.75,-169.30%,0.00%,0.67,9.90,-5.00%,-28.09%,-5.54%,Aug 05 AMC,6.90M,9.56,-6.18%,-3.81%,-30.06%,"

","4,632,627",-3.43%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,20.89,0.43,76.66%,250.31M,-9.55%,2.23B,17.86,0.50,0.00%,58.43M,-10.19%,108.84M,-,-,17.94%,4.57%,-18.50%,2.12B,1.05,-17.89%,4.43%,5.70,-26.87%,3.62,2.46,15.29%,3.69%,2.67M,-33.68%,1.37,6.52,-2.79%,12.47%,7.89,15.26,-23.08%,0.13 (1.50%),9.85,-,6.48%,-41.68%,0.62,0.13 (1.45%),0.79,11.31%,55.26%,12.80%,0.43,"Jul 05, 2024",1.41,20.85%,9.24%,43.27,4.70%,4.65%,7201,1.19,21.21%,5.13%,2.57,10.89,Yes / Yes,0.84,-54950.00%,24.23%,0.83,8.91,-5.04%,-45.65%,-,Sep 18 BMO,468.59K,8.90,-3.30%,-10.68%,-24.41%,"

","387,608",-0.11%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,-4.91%,13.62B,32.31,1.82,1.14%,52.17M,14.28%,-141.00M,-,0.28,19.62%,2.54%,27.06%,2.07B,6.58,4.22%,-2.84%,2.13,26.35%,19.45,3.03,37.68%,-2.13%,1.33M,38.83%,11.37,5.18,16.40%,-3.14%,33.23,66.75,3.83%,-,90.18,-2.24%,-2.77%,-11.78%,2.01,-,2.12,16.49%,76.92%,77.22%,2.24,-,2.12,21.45%,-10.67%,48.46,3.33%,3.77%,6263,0.40,9.40%,-6.81%,2.00,60.17,Yes / Yes,0.13,51.40%,-,0.97,61.00,6.25%,66.47%,13.04%,Aug 07 AMC,623.37K,58.89,-3.33%,8.24%,18.00%,"

","604,408",-3.46%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,17.87%,230.25M,1.84%,6.99B,244.13,0.12,0.00%,189.10M,21.23%,-146.00M,-,-0.06,59.97%,5.29%,79.23%,822.09M,8.51,65.09%,12.76%,3.00,152.33%,0.99,30.67,129.71%,-27.16%,10.00M,262.53%,0.67,45.22,35.00%,-82.39%,7.38,32.11,244.44%,-,85.86,-42.41%,-36.37%,-5.39%,1.27,-,1.98,24.26%,53.84%,311.93%,1.19,-,1.98,44.04%,-15.99%,66.13,3.80%,3.94%,1783,0.85,25.16%,-17.76%,1.36,34.25,Yes / Yes,0.85,53.23%,-,0.64,31.04,7.25%,-2.11%,32.61%,Jul 31 AMC,3.33M,30.38,6.65%,17.99%,88.12%,"

","2,119,011",-2.13%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,28.14,1.57,1.81%,46.08M,-9.04%,1.98B,6.09,7.27,0.12%,43.93M,-4.63%,79.99M,2.81,1.51,103.12%,5.95%,-14.65%,1.37B,1.45,7.10%,-2.60%,4.07,-22.96%,41.23,1.07,9.69%,2.24%,2.62M,-27.64%,15.36,2.88,10.00%,4.29%,37.76,70.90,-34.13%,-,10.77,-19.19%,2.78%,-37.57%,1.29,-,1.95,3.32%,74.00%,17.21%,1.67,"May 17, 2019",1.91,-13.05%,14.77%,36.74,3.46%,3.40%,4200,0.54,-0.41%,5.85%,1.57,68.50,Yes / Yes,0.54,116.05%,0.00%,0.59,44.66,-3.50%,-6.42%,-1.60%,Aug 07 AMC,643.21K,44.26,-9.09%,-4.76%,-21.59%,"

","379,482",-0.90%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,82.31,4.44,0.82%,51.38M,-1.37%,18.84B,23.40,15.61,-0.62%,51.16M,13.86%,230.00M,3.90,3.24,92.24%,1.28%,15.86%,4.36B,4.32,30.43%,-0.46%,1.82,23.03%,63.74,5.73,21.88%,3.08%,0.65M,64.12%,7.97,45.84,21.10%,7.33%,194.59,375.88,33.63%,-,42.62,-5.89%,4.17%,-2.83%,1.65,-,0.84,2.84%,44.15%,87.69%,7.70,-,1.28,-64.52%,11.02%,59.28,1.82%,2.04%,9750,0.72,-20.31%,5.28%,2.16,374.36,Yes / Yes,0.68,-21.71%,0.00%,0.75,366.72,2.96%,13.06%,-0.74%,Oct 29 BMO,358.58K,365.24,2.58%,6.33%,20.52%,"

","268,443",-0.40%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.32,4.80,0.14%,205.60M,-5.25%,20.83B,11.91,8.59,-4.04%,203.37M,-2.41%,997.10M,3.13,1.76,93.17%,2.85%,-3.29%,7.52B,2.77,5.78%,0.68%,3.91,-19.27%,62.18,1.64,7.56%,4.66%,5.80M,-6.42%,2.06,49.58,6.82%,7.94%,102.00,133.90,-15.96%,0.87 (0.85%),21.30,-,5.97%,-23.61%,1.03,0.96 (0.94%),0.63,-1.20%,61.82%,0.27%,1.92,"Sep 30, 2024",1.29,99.18%,18.01%,31.95,1.73%,1.63%,18000,0.46,4.58%,13.25%,2.60,123.64,Yes / Yes,0.31,17.80%,19.66%,0.91,104.68,0.10%,0.95%,3.87%,Aug 07 BMO,1.48M,102.28,-3.82%,-6.26%,-12.65%,"

","1,348,653",-2.29%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.78%,171.85M,-4.84%,14.05B,32.97,1.84,2.57%,150.82M,13.95%,-141.00M,-,0.29,69.77%,10.15%,26.74%,2.07B,6.78,4.84%,-2.92%,4.16,27.38%,19.45,3.12,37.87%,-2.13%,15.30M,38.82%,11.37,5.34,6.20%,-3.14%,33.80,68.73,5.01%,-,93.05,-2.24%,-2.77%,-11.60%,1.94,-,2.12,16.49%,76.92%,79.76%,2.35,"Jan 12, 2011",2.12,21.45%,-10.67%,48.50,3.30%,3.88%,6263,0.40,9.40%,-6.81%,2.04,60.09,Yes / Yes,0.13,51.40%,-,0.94,62.78,6.25%,62.10%,13.04%,Aug 07 AMC,3.68M,60.76,-3.31%,8.17%,18.54%,"

","3,461,115",-3.22%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.98,3.98,0.50%,44.54M,-1.32%,1.46B,8.59,4.16,0.00%,40.58M,2.91%,266.05M,2.70,0.92,66.51%,2.75%,2.38%,2.27B,0.64,-6.18%,-6.25%,2.91,2.38%,90.57,0.39,7.44%,2.62%,1.12M,-7.36%,79.86,0.45,3.33%,4.26%,27.88,43.20,-9.92%,-,-,4.67%,5.13%,-17.22%,0.27,-,1.35,14.60%,35.51%,28.26%,1.30,"Sep 25, 2023",1.35,-0.99%,0.89%,50.43,4.29%,3.12%,6292,0.02,-2.41%,11.74%,2.00,38.10,Yes / Yes,0.00,-59.34%,14.49%,0.84,36.28,1.10%,26.57%,3.25%,Aug 27 AMC,384.12K,35.76,-0.73%,2.44%,8.12%,"

","323,357",-1.43%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,24.20,2.07,3.94%,407.00M,11.24%,19.18B,20.42,2.45,0.12%,367.99M,48.25%,840.00M,2.42,0.65,80.17%,2.75%,64.57%,11.04B,1.74,9.84%,-3.34%,2.99,30.52%,15.06,3.33,11.66%,7.23%,10.12M,-5.58%,6.47,7.74,10.00%,13.59%,28.50,56.15,18.03%,0.63 (1.26%),29.67,1.32%,10.93%,-10.81%,0.34,0.61 (1.22%),1.09,5.91%,16.43%,75.72%,1.87,"Aug 27, 2024",1.23,17.06%,10.93%,80.44,4.45%,3.13%,430000,0.47,6.77%,7.61%,1.36,46.66,Yes / Yes,0.32,16.15%,26.41%,1.26,50.41,-2.80%,17.10%,0.94%,Aug 05 AMC,3.38M,50.08,26.41%,41.03%,35.81%,"

","4,243,842",-0.65%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.89,5.46,0.15%,281.00M,-2.74%,38.21B,21.58,6.30,-16.13%,280.74M,1.50%,1.56B,2.07,1.42,87.14%,2.59%,7.28%,7.11B,5.38,9.07%,1.14%,3.72,0.49%,-27.15,-,11.65%,25.48%,7.27M,11.52%,2.50,54.35,12.00%,-,115.53,143.20,4.00%,2.67 (1.96%),27.93,3.62%,35.80%,-5.11%,1.09,2.62 (1.92%),1.44,4.64%,49.29%,17.62%,2.39,"Aug 27, 2024",1.44,10.25%,32.92%,51.51,1.37%,1.75%,35000,-,1.63%,21.96%,2.48,146.64,Yes / Yes,-,-12.20%,43.19%,0.75,136.57,-2.35%,1.54%,4.51%,Aug 06 BMO,1.95M,135.88,0.92%,0.68%,0.96%,"

","1,473,092",-0.51%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,3.63%,8.64B,4.88,4.50,0.00%,393.12M,-5.87%,-2764.15M,-,0.96,12.68%,2.02%,6.03%,18.60B,0.46,235.66%,4.62%,4.91,1.24%,26.95,0.82,-0.93%,-10.15%,7.95M,91.30%,3.54,6.21,39.70%,-25.68%,9.57,24.76,27.87%,-,-,-,-15.46%,-11.25%,1.80,-,0.73,7.67%,32.77%,129.68%,0.74,"Jul 09, 2019",0.93,-256.48%,17.68%,46.49,3.13%,3.15%,25711,0.91,0.20%,-14.86%,2.20,28.34,Yes / Yes,0.72,63.09%,-,0.67,22.24,9.26%,89.49%,11.65%,Aug 09 BMO,1.62M,21.98,-3.41%,1.16%,9.78%,"

","1,092,750",-1.17%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,39.52,0.78,17.84%,91.79M,-6.82%,2.88B,20.09,1.54,-9.65%,76.54M,8.16%,72.25M,1.58,0.33,90.32%,22.05%,62.27%,697.15M,4.13,119.21%,1.63%,8.47,56.43%,1.65,18.73,20.90%,6.99%,16.88M,87.72%,7.19,4.30,25.00%,34.36%,14.64,33.85,51.84%,0.55 (1.78%),10.69,-,26.54%,-8.77%,1.66,0.38 (1.22%),1.13,35.65%,60.10%,110.94%,1.07,"Sep 10, 2024",1.13,234.45%,12.83%,51.57,3.37%,3.17%,3698,0.81,32.44%,10.36%,2.56,27.38,Yes / Yes,0.77,488.15%,117.46%,0.61,31.15,-,-,24.60%,Oct 04 AMC,1.99M,30.88,-2.23%,8.89%,44.34%,"

","1,213,143",-0.87%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,29.00,0.34,6.94%,938.37M,10.54%,9.35B,15.60,0.64,0.00%,873.99M,39.50%,360.08M,0.96,0.12,51.65%,3.65%,21.32%,1.34B,6.97,61.45%,11.49%,3.40,30.54%,5.23,1.90,32.81%,6.71%,31.87M,43.93%,2.46,4.05,30.10%,7.39%,5.70,10.20,42.08%,0.10 (1.00%),-,-,7.32%,-2.35%,0.21,0.14 (1.45%),6.94,38.79%,52.21%,74.74%,0.44,"Apr 04, 2024",6.94,60.23%,13.88%,74.13,4.60%,3.98%,7585,0.00,24.73%,26.82%,1.15,11.82,Yes / Yes,0.00,33.70%,42.82%,2.13,10.03,2.27%,3.26%,29.94%,Aug 21 BMO,9.37M,9.96,21.68%,29.44%,30.48%,"

","19,968,964",-0.70%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.32,2.15,0.78%,86.92M,1.46%,3.52B,14.21,2.93,-0.11%,83.99M,11.58%,187.50M,1.32,0.67,107.07%,7.61%,14.68%,1.76B,2.00,17.27%,-4.26%,4.26,9.44%,8.34,4.99,11.00%,16.18%,6.39M,3.89%,2.52,16.55,14.64%,29.00%,33.88,54.15,-19.60%,0.23 (0.56%),21.72,22.96%,21.80%,-23.13%,2.11,-,1.22,16.62%,58.33%,22.87%,1.21,-,2.29,183.05%,14.40%,62.08,2.68%,2.72%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,0.90,40.89,2.45%,9.92%,15.14%,Aug 08 BMO,1.50M,41.63,5.92%,4.77%,2.45%,"

","1,357,263",1.81%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.16,1.90,2.95%,68.86M,-1.57%,2.31B,15.72,2.20,-4.06%,64.94M,1.95%,137.81M,0.70,0.40,93.48%,6.88%,-3.84%,1.38B,1.68,23.52%,-2.07%,6.03,-15.62%,10.87,3.18,31.73%,13.79%,4.47M,-17.07%,5.86,5.89,25.84%,19.09%,32.56,48.99,-27.06%,-,8.61,16.65%,17.95%,-29.52%,1.33,-,3.69,7.91%,88.65%,6.05%,0.77,-,3.69,228.02%,10.14%,51.80,1.85%,2.08%,4872,0.09,8.66%,10.01%,2.92,39.50,Yes / Yes,0.04,161.12%,0.00%,0.74,34.61,1.14%,101.64%,5.90%,Aug 08 AMC,740.71K,34.53,1.26%,0.65%,-10.26%,"

","546,527",-0.23%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,42.48,3.16,0.66%,241.50M,-0.74%,32.55B,27.89,4.81,-1.43%,241.29M,5.78%,765.00M,3.03,1.11,92.24%,1.25%,0.33%,8.40B,3.88,12.57%,0.34%,2.57,4.92%,42.57,3.15,12.95%,4.80%,3.02M,48.69%,3.36,39.94,14.00%,7.56%,87.59,146.08,17.20%,1.44 (1.07%),36.58,-1.63%,6.21%,-8.25%,1.04,1.41 (1.05%),1.33,7.98%,36.85%,53.02%,2.40,"Aug 29, 2024",1.85,67.48%,11.19%,52.35,1.55%,1.67%,23000,0.20,38.27%,9.11%,1.82,155.53,Yes / Yes,0.19,79.01%,47.29%,0.63,133.47,1.14%,3.63%,26.03%,Jul 30 BMO,1.17M,134.03,0.74%,0.93%,3.33%,"

","735,335",0.42%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.35%,123.14M,0.00%,1.29B,5.81,1.79,0.00%,115.19M,1.47%,-118.00M,-,0.54,92.63%,12.99%,-3.44%,6.50B,0.20,-6.83%,-1.03%,7.05,-39.76%,18.99,0.55,5.32%,-1.04%,14.96M,-32.25%,4.22,2.46,6.88%,-3.37%,9.51,19.78,-43.37%,1.02 (9.86%),2.50,-,-2.00%,-47.52%,1.58,1.00 (9.63%),1.13,-6.44%,30.49%,9.15%,0.36,"Sep 30, 2024",1.49,39.60%,2.77%,49.03,2.88%,3.25%,20100,1.35,-9.31%,-1.82%,3.57,11.12,Yes / Yes,1.29,129.61%,-,0.66,10.49,-1.36%,-32.48%,-10.14%,Jul 25 BMO,2.12M,10.38,0.47%,-0.34%,-27.45%,"

","1,403,908",-1.05%,XRX
