Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,64.05,0.20,22.14%,384.83M,-23.67%,4.78B,11.64,1.08,-0.02%,295.63M,-19.82%,77.90M,6.01,0.24,73.38%,4.50%,-16.74%,1.25B,3.82,0.17%,-3.81%,2.11,-5.63%,5.33,2.36,6.83%,1.12%,13.30M,-38.45%,1.16,10.85,10.65%,3.60%,11.67,30.16,-31.96%,-,11.74,-,2.33%,-58.28%,1.10,-,1.11,56.47%,84.18%,7.80%,0.84,-,1.11,-21.95%,19.75%,30.54,5.99%,3.90%,3516,0.68,7.93%,6.24%,2.33,17.90,Yes / Yes,0.67,-63.85%,0.00%,1.65,12.14,0.43%,10.92%,3.13%,May 07 AMC,6.31M,12.58,-20.12%,-21.04%,-23.88%,"

","10,403,042",3.62%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,24.35,0.52,76.21%,250.31M,-1.01%,3.17B,18.74,0.68,0.00%,59.55M,8.65%,131.40M,2.14,-,14.19%,4.33%,1.12%,2.06B,1.54,7.70%,-22.00%,3.53,8.47%,3.71,3.42,21.83%,4.65%,2.58M,-0.86%,1.68,7.53,11.37%,15.90%,10.12,16.36,9.59%,0.17 (1.33%),13.44,-,8.35%,-22.49%,0.66,0.11 (0.86%),0.76,11.31%,55.00%,25.30%,0.37,"Jul 05, 2023",1.27,139.88%,11.77%,52.68,2.26%,2.69%,7201,1.19,31.13%,6.38%,2.33,14.13,Yes / Yes,0.70,-54950.00%,-,0.92,12.71,0.16%,57.60%,-,Apr 05 BMO,730.95K,12.68,5.68%,-4.75%,-2.23%,"

","672,202",-0.24%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.49%,55.28M,8.34%,10.03B,24.08,1.76,-0.19%,53.15M,-4.37%,-159.00M,-,0.25,19.91%,3.52%,-22.05%,2.00B,5.00,-4.14%,-0.41%,2.43,14.91%,19.75,2.15,44.87%,-2.37%,1.87M,-8.92%,12.36,3.43,12.00%,-3.46%,33.23,59.23,-25.14%,-,50.65,-2.24%,-2.76%,-28.31%,2.04,-,3.32,16.49%,77.46%,27.78%,1.65,-,3.32,-16.13%,-12.32%,46.60,3.33%,3.27%,6263,0.40,-16.32%,-7.93%,2.07,53.22,Yes / Yes,0.23,-4.48%,-,0.69,41.21,4.01%,20.07%,12.79%,May 01 AMC,770.75K,42.46,1.00%,-9.44%,-10.93%,"

","531,144",3.03%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.06,27.35%,188.63M,25.30%,3.46B,58.52,0.27,-0.01%,158.95M,31.89%,-170.09M,-,-0.16,51.55%,5.69%,61.72%,766.07M,4.51,68.10%,12.36%,5.03,87.20%,0.88,18.03,170.52%,-33.35%,9.04M,91.52%,0.65,24.40,35.00%,-105.80%,7.24,15.90,79.14%,-,46.75,-42.41%,-45.26%,-0.63%,1.17,-,1.89,24.26%,54.30%,118.23%,0.59,-,1.89,43.27%,-19.35%,84.30,3.93%,3.54%,1783,0.96,23.10%,-22.20%,1.25,18.75,Yes / Yes,0.96,39.12%,-,1.86,15.57,4.16%,8.00%,23.70%,May 06 AMC,1.80M,15.80,25.86%,37.22%,69.03%,"

","3,348,863",1.48%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,45.81,1.20,1.75%,46.07M,2.91%,2.54B,7.79,7.08,-0.51%,45.27M,1.94%,59.76M,6.36,1.36,101.92%,4.29%,-17.09%,1.37B,1.85,6.19%,1.82%,5.69,-10.66%,39.23,1.41,7.64%,1.65%,1.94M,-15.11%,16.31,3.38,7.20%,3.15%,49.50,75.58,-17.92%,-,14.66,-19.25%,2.06%,-27.04%,1.28,-,2.54,3.32%,75.03%,11.41%,1.78,"May 17, 2019",1.95,92.86%,15.75%,51.65,3.43%,2.86%,-,0.53,-0.85%,4.36%,1.56,79.13,Yes / Yes,0.53,241.71%,0.00%,1.79,54.48,0.38%,10.50%,2.39%,May 08 AMC,341.27K,55.15,5.51%,-6.51%,-13.80%,"

","611,554",1.23%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,62.77,5.04,0.83%,51.38M,1.21%,16.27B,21.17,14.95,-0.45%,51.00M,5.53%,261.00M,3.30,2.79,91.70%,2.70%,28.08%,4.37B,3.73,23.17%,0.26%,3.61,52.13%,61.65,5.13,23.62%,3.54%,1.38M,17.15%,2.47,128.15,19.00%,8.61%,194.59,322.95,15.79%,-,145.31,-5.89%,5.08%,-2.00%,1.72,-,0.56,2.84%,44.12%,62.65%,9.05,-,0.99,-35.85%,12.16%,64.01,2.24%,3.06%,9750,0.72,-23.23%,5.98%,2.35,330.62,Yes / Yes,0.62,-23.40%,0.00%,0.66,319.95,2.50%,16.18%,-16.62%,Apr 30 BMO,382.00K,316.50,7.60%,8.49%,22.96%,"

","250,415",-1.08%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,26.29,4.62,0.13%,205.60M,2.52%,24.98B,13.95,8.70,-8.77%,205.45M,-4.92%,963.90M,3.73,1.99,90.73%,2.07%,-1.30%,7.45B,3.35,7.13%,-0.06%,3.13,14.64%,61.24,1.98,7.61%,4.52%,4.25M,-10.74%,1.91,63.57,7.05%,7.79%,102.00,147.50,-0.21%,0.85 (0.70%),28.02,-,5.53%,-17.67%,1.04,0.96 (0.79%),0.80,-1.20%,62.47%,19.06%,2.40,"Mar 27, 2024",1.66,116.19%,18.19%,47.08,1.54%,2.00%,18000,0.46,4.85%,12.93%,2.57,136.15,Yes / Yes,0.38,-24.33%,19.66%,0.49,120.85,1.16%,3.72%,3.18%,May 02 BMO,1.36M,121.44,0.15%,-2.73%,1.31%,"

","667,800",0.49%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.69%,171.85M,8.13%,10.17B,24.09,1.79,-0.44%,156.61M,-4.54%,-159.00M,-,0.26,68.82%,9.19%,-23.45%,2.00B,5.07,-3.06%,-,3.29,13.34%,19.75,2.18,44.69%,-2.37%,14.40M,-9.29%,12.36,3.48,6.20%,-3.46%,33.80,61.13,-25.54%,-,51.38,-2.24%,-2.76%,-29.53%,1.97,-,3.32,16.49%,77.46%,27.46%,1.72,"Jan 12, 2011",3.32,-16.13%,-12.32%,46.24,3.62%,3.30%,6263,0.40,-16.32%,-7.93%,2.11,53.00,Yes / Yes,0.23,-4.48%,-,0.69,41.65,4.00%,18.28%,12.79%,May 01 AMC,4.38M,43.08,0.97%,-10.13%,-11.97%,"

","3,021,742",3.43%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,7.07,4.80,0.50%,44.54M,0.47%,1.51B,8.20,4.14,0.00%,44.32M,-0.12%,347.35M,-,0.81,70.99%,4.14%,2.10%,2.27B,0.67,-10.36%,-8.92%,3.09,-19.02%,84.72,0.40,11.95%,3.44%,1.83M,16.09%,82.75,0.41,-1.39%,5.84%,24.12,43.20,-14.41%,1.05 (3.08%),-,4.67%,6.71%,-21.34%,0.30,0.71 (2.09%),1.32,14.60%,35.85%,40.88%,0.84,"Sep 25, 2023",1.32,243.99%,1.11%,57.12,1.61%,2.16%,6292,0.09,-5.96%,15.32%,1.77,44.09,Yes / Yes,0.00,112.54%,14.49%,0.54,33.17,2.03%,41.60%,-5.80%,Mar 18 AMC,592.66K,33.98,2.96%,4.78%,-3.76%,"

","318,462",2.44%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.11,1.99,3.76%,407.00M,1.95%,15.26B,15.44,2.47,0.05%,385.70M,-1.35%,825.00M,1.91,0.49,79.38%,3.55%,-3.93%,11.02B,1.39,9.54%,0.24%,4.43,-14.40%,14.96,2.55,12.63%,7.09%,13.69M,-38.46%,5.98,6.37,10.00%,13.15%,33.55,62.56,-10.23%,0.62 (1.63%),22.69,1.32%,10.64%,-39.11%,0.40,0.55 (1.44%),1.24,5.91%,16.53%,13.53%,1.14,"May 24, 2024",1.39,33.48%,10.84%,49.44,1.96%,2.34%,430000,0.35,12.23%,7.49%,1.53,52.48,Yes / Yes,0.32,4.24%,26.41%,0.57,37.28,-3.13%,10.04%,1.41%,Apr 29 AMC,3.09M,38.09,0.85%,-3.31%,-15.96%,"

","1,758,702",2.17%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.47,5.64,0.16%,281.00M,2.13%,38.81B,21.57,6.39,-14.61%,280.89M,0.00%,1.61B,2.20,1.34,86.36%,2.95%,5.79%,7.03B,5.52,10.16%,-7.97%,3.89,9.94%,-27.60,-,12.27%,26.91%,8.28M,0.25%,3.00,46.04,11.10%,-,115.53,143.20,5.58%,2.66 (1.93%),28.86,3.62%,39.08%,-3.67%,1.09,2.48 (1.80%),1.49,4.64%,49.58%,19.41%,2.19,"Feb 20, 2024",1.49,32.52%,32.76%,50.38,1.40%,1.42%,35000,-,1.28%,22.92%,2.37,145.00,Yes / Yes,-,4.30%,43.19%,0.95,136.96,-6.56%,-4.41%,-2.86%,May 01 BMO,2.13M,137.95,-0.34%,-0.09%,5.57%,"

","2,010,626",0.72%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-8.53,0.06%,393.26M,9.03%,9.59B,4.52,5.39,0.00%,393.03M,13.61%,-3304.32M,-,0.66,10.75%,0.82%,54.21%,18.00B,0.53,208.37%,5.30%,1.30,140.43%,23.12,1.05,48.43%,-12.99%,3.21M,107.67%,3.52,6.93,-11.10%,-34.09%,9.57,24.76,41.83%,-,-,-,-20.75%,-1.55%,1.96,-,0.54,7.67%,31.75%,154.75%,0.83,"Jul 09, 2019",0.90,-251.41%,16.76%,74.59,3.63%,4.02%,-,0.99,-2.09%,-18.35%,2.73,21.13,Yes / Yes,0.78,-878.32%,-,0.74,24.46,-5.92%,-517.84%,-0.19%,May 09 AMC,2.48M,24.38,13.93%,21.25%,53.02%,"

","1,839,079",-0.33%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,31.55,0.57,11.00%,91.79M,0.22%,1.60B,14.40,1.24,-0.08%,79.79M,-9.37%,52.14M,-,0.25,90.75%,16.27%,-5.88%,660.27M,2.43,80.82%,1.51%,7.50,5.14%,1.84,9.72,18.47%,4.94%,12.98M,-21.14%,0.72,24.77,-,22.54%,14.64,26.59,-12.03%,0.54 (2.99%),7.12,-,18.23%,-32.71%,1.58,0.25 (1.40%),1.19,35.65%,59.72%,22.20%,0.80,"Mar 28, 2024",1.19,179.48%,8.99%,46.21,6.60%,4.01%,3698,0.76,37.77%,7.90%,2.56,24.59,Yes / Yes,0.72,448.87%,117.46%,1.79,17.18,3.39%,65.88%,35.28%,May 08 BMO,1.73M,17.89,-0.90%,-5.68%,-8.31%,"

","3,100,086",4.13%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,29.08,0.29,9.24%,938.37M,-3.16%,8.04B,14.53,0.59,0.00%,851.69M,9.17%,311.60M,0.81,0.09,39.42%,5.27%,41.19%,1.19B,6.77,53.89%,3.39%,5.40,22.60%,5.35,1.60,32.45%,5.76%,44.91M,47.76%,2.77,3.10,35.90%,6.32%,5.41,9.01,22.25%,0.04 (0.45%),-,-,6.20%,-4.88%,0.22,0.14 (1.68%),7.33,38.79%,51.63%,58.41%,0.28,"Apr 04, 2024",7.33,474.71%,11.37%,61.17,2.54%,3.08%,7585,0.00,19.22%,26.23%,1.15,10.35,Yes / Yes,0.00,200.39%,42.82%,0.61,8.55,4.57%,-10.27%,23.31%,May 21 BMO,8.31M,8.57,3.72%,12.78%,21.75%,"

","5,048,130",0.23%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,20.23,1.94,0.76%,86.92M,14.16%,3.35B,14.08,2.79,0.00%,84.57M,1.50%,169.88M,2.36,0.65,111.52%,12.98%,-13.64%,1.66B,2.02,10.86%,-5.34%,5.88,-4.13%,8.33,4.72,11.76%,13.98%,10.98M,-8.78%,5.15,7.62,8.58%,27.18%,33.88,54.15,-24.18%,0.04 (0.10%),14.39,22.96%,19.34%,-27.50%,2.17,-,1.45,16.62%,56.86%,15.88%,1.52,-,2.30,88.73%,13.59%,61.83,4.05%,3.22%,1050,0.24,3.98%,10.24%,2.53,43.81,Yes / Yes,0.21,378.86%,0.00%,3.60,34.81,2.42%,39.29%,16.03%,May 09 BMO,1.87M,39.26,8.31%,4.46%,-8.72%,"

","6,715,842",12.78%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,29.22,1.36,4.26%,68.86M,-0.95%,2.69B,18.76,2.11,-4.36%,64.95M,-0.85%,99.17M,1.01,0.39,95.88%,5.16%,-11.96%,1.34B,2.01,16.53%,-2.83%,4.13,-10.58%,10.88,3.64,34.26%,9.77%,3.35M,42.77%,6.58,6.02,28.99%,13.59%,27.61,48.99,-16.31%,-,9.62,16.65%,12.43%,-19.13%,1.38,-,3.55,7.91%,88.30%,43.50%,0.92,-,3.55,178.37%,8.54%,47.04,2.24%,2.09%,4872,0.12,12.03%,7.42%,2.80,44.62,Yes / Yes,0.06,33.17%,0.00%,1.88,39.23,-0.19%,253.36%,10.76%,May 09 AMC,812.46K,39.62,-1.18%,0.71%,-6.74%,"

","1,528,006",0.99%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,50.87,2.80,0.66%,241.50M,4.87%,34.58B,30.21,4.72,-9.54%,240.84M,11.25%,663.00M,4.27,1.05,91.70%,1.78%,16.53%,7.95B,4.35,11.20%,0.64%,3.87,47.37%,42.04,3.39,12.32%,5.56%,4.28M,33.53%,3.91,36.51,11.90%,9.63%,87.59,141.30,24.70%,1.44 (1.01%),53.28,-1.63%,5.44%,0.93%,1.07,1.35 (0.95%),1.22,7.98%,36.81%,62.82%,2.50,"Feb 20, 2024",1.67,36.29%,10.20%,80.93,1.64%,1.93%,23000,0.23,39.02%,8.34%,1.90,145.41,Yes / Yes,0.19,15.31%,47.29%,0.87,141.20,1.85%,7.33%,40.11%,May 02 BMO,1.11M,142.61,8.26%,10.18%,28.80%,"

","956,578",1.00%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.56,7.80%,123.14M,1.64%,1.69B,6.01,2.26,0.00%,114.52M,-19.42%,-197.00M,-,0.43,87.20%,12.91%,-26.35%,6.68B,0.25,22.12%,-2.25%,6.01,0.96%,19.15,0.71,1.84%,-1.74%,14.79M,-7.92%,6.00,2.27,6.88%,-5.84%,12.06,19.78,-25.75%,1.02 (7.53%),3.45,-,-3.32%,-31.19%,1.65,1.00 (7.35%),1.07,-6.44%,30.72%,12.85%,0.49,"Mar 27, 2024",1.37,-15.85%,3.09%,29.46,2.10%,3.15%,20100,1.46,-6.73%,-2.95%,3.71,15.25,Yes / Yes,1.29,-320.74%,-,0.51,13.46,-2.08%,-83.07%,-12.42%,Apr 23 BMO,2.46M,13.61,-8.20%,-17.03%,-15.00%,"

","1,257,929",1.11%,XRX
