Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,25.47,9.92,0.81%,50.74M,2.59%,12.80B,14.24,17.74,-0.03%,50.25M,-2.58%,14.11B,1.03,4.33,96.65%,2.11%,-17.17%,512.00M,2.43,17.04%,1.85%,1.57,-20.33%,5.27B,3.42,12.11%,6.50%,1.06M,4.04%,73.85,12.15,13.86%,14.29%,427.76 -40.94%,-34.59%,20.79,16.16,-13.14% 0.42%,8.53%,205.73 22.80%,2.35%,-,14.23,-4.07% 2.27%,46.70%,2.26%,2.56%,-33.97%,-,2.68,34.73%,15.61%,6.93,256.48%,-,1.19,13.35%,9.71%,48.59,1.76,- -,1.61,-25.20%,-1.26%,1.69,357.64,0.00%,0.63,6.60%,-1.93%,1.19,248.30,9900,0.60,Oct 28 BMO,-11.65%,675.70K,252.64,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","801,384",1.75%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.14%,42.21M,-60.91%,891.61M,-,-4.41,3.19%,21.93M,-54.70%,601.53M,-,-1.00,31.11%,22.58%,-23.67%,-189.90M,59.44,65.63%,2.21%,11.26,69.66%,15.00M,3.57,-7.99%,-52.35%,4.95M,-54.26%,4.65,3.07,32.15%,-68.33%,44.60 -62.76%,102.81%,5.42,-,-9.85% -,-96.59%,5.83 184.91%,-,-,-,- -,99.47%,12.95%,10.51%,-,-,40.10,-38.04%,-1304.64%,4.49,-,-,5.66,-70.00%,-1265.99%,24.78,1.00,- -,5.66,-32.20%,-55.54%,-1.31,44.75,-,0.00,-,-52.89%,18.34,34.50,130,0.00,Nov 12 BMO,-14.14%,439.54K,16.61,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","8,060,400",-51.86%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.93,4.04,0.14%,198.20M,2.07%,18.36B,10.91,8.50,-1.49%,197.91M,-0.48%,25.19B,2.49,2.40,99.74%,3.93%,-8.07%,805.10M,2.29,2.15%,0.73%,3.98,0.09%,8.01B,1.44,3.96%,3.56%,7.77M,3.04%,64.36,14.20,4.38%,6.41%,114.44 -19.04%,-12.29%,6.52,15.22,32.42% -4.13%,3.97%,85.33 8.58%,-26.46%,0.91 (0.98%),9.89,3.99% -0.77%,62.61%,1.85%,1.96%,-35.86%,0.96 (1.04%),3.14,-23.03%,18.39%,1.91,-7.20%,"Dec 30, 2025",1.39,5.47%,10.05%,53.74,2.55,0.00% 0.00%,2.43,-5.35%,1.53%,0.62,102.08,21.66%,0.64,9.71%,-0.59%,1.00,90.02,17000,0.59,Nov 05 BMO,-4.88%,1.95M,92.65,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","1,951,332",2.92%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,-5.41%,15.97B,30.22,2.18,-1.44%,167.20M,-13.13%,14.94B,1.06,0.40,72.89%,6.82%,-14.01%,-32.00M,6.43,20.27%,7.40%,4.24,-8.79%,2.48B,3.20,31.64%,-0.54%,11.40M,-3.21%,20.63,11.45,28.43%,-0.66%,93.88 -29.67%,-10.83%,5.76,57.23,39.04% 20.21%,-0.63%,57.51 14.81%,111.03%,-,74.70,1.60% -4.00%,74.87%,2.74%,3.18%,-50.23%,-,6.02,75.90%,-3.62%,2.28,170.50%,-,3.63,15.17%,-1.29%,35.88,2.06,- -,3.63,145.35%,-6.13%,2.09,87.24,-,0.07,16.35%,-8.06%,1.14,65.92,6856,0.02,Oct 30 AMC,-10.42%,2.69M,66.03,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","3,058,076",0.17%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.42,2.41,3.73%,364.00M,-4.66%,16.93B,16.43,2.85,-0.19%,347.93M,-0.83%,17.75B,1.54,0.28,73.33%,1.70%,10.73%,904.00M,1.46,6.75%,-8.38%,4.48,-1.53%,11.57B,3.00,14.12%,7.92%,5.93M,-1.86%,15.64,7.90,10.64%,15.44%,53.99 -13.22%,-2.74%,5.93,17.87,-0.14% 4.31%,12.05%,41.00 14.27%,-16.01%,0.88 (1.88%),9.48,4.68% 5.19%,17.17%,1.45%,1.57%,-17.98%,0.96 (2.05%),1.53,6.72%,12.26%,0.89,-,"Dec 02, 2025",1.15,3.29%,7.81%,44.03,1.30,10.06% 5.92%,1.32,-0.93%,-1.94%,0.12,56.58,27.40%,0.40,4.40%,0.40%,0.87,48.17,350000,0.32,Nov 04 BMO,2.68%,1.32M,46.85,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,146,732",-2.74%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.26,5.14,0.15%,278.00M,-1.93%,41.73B,22.52,6.67,-14.26%,277.22M,1.19%,53.03B,1.99,1.77,85.19%,2.98%,-0.27%,1.45B,5.18,12.89%,-0.35%,4.04,-0.05%,8.06B,-,9.65%,21.20%,8.27M,-0.65%,-27.00,35.45,11.34%,-,163.30 -7.97%,12.02%,4.24,26.68,-0.01% 4.75%,29.37%,122.13 23.06%,16.22%,2.85 (1.90%),19.92,4.66% 6.17%,46.17%,1.34%,1.76%,36.90%,2.84 (1.89%),6.58,-4.33%,30.62%,2.57,182.45%,"Dec 02, 2025",1.69,11.60%,17.95%,48.32,2.28,10.25% 9.79%,1.69,5.40%,-0.27%,0.66,166.00,51.40%,-,8.38%,1.02%,1.05,150.49,40000,-,Nov 04 BMO,1.85%,2.05M,150.29,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","2,139,455",-0.13%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,1.17%,14.31B,11.21,3.25,0.00%,393.12M,-2.34%,24.77B,-,0.54,6.73%,2.24%,50.64%,-467.41M,0.76,-95.87%,-4.18%,3.86,17.73%,18.78B,1.23,1212.47%,-1.60%,8.79M,0.61%,29.53,14.05,-4.73%,-4.00%,47.43 -23.30%,-14.42%,2.59,-,843.02% -,-2.37%,22.82 59.42%,300.22%,0.62 (1.70%),5.42,14.06% 7.05%,25.24%,2.97%,3.06%,640.94%,-,1.32,56.81%,6.51%,1.16,120.75%,"Jul 09, 2019",0.54,-2.76%,-2.49%,56.43,1.40,- -,0.75,-113.07%,2.00%,1.43,49.34,0.00%,0.98,-11.72%,1.59%,0.66,36.29,-,0.72,Nov 07 AMC,11.57%,2.28M,36.38,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,507,970",0.25%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,18.61,1.91,9.65%,97.19M,-1.00%,4.73B,25.53,1.39,-7.86%,88.35M,5.91%,4.33B,38.69,0.29,98.82%,16.88%,11.71%,181.69M,5.46,-30.63%,-0.77%,9.41,23.66%,866.30M,23.30,11.33%,18.31%,14.91M,1.17%,1.52,8.91,0.66%,130.93%,42.29 -16.08%,34.64%,3.98,16.32,- -,70.77%,21.44 65.52%,40.83%,-,22.26,44.77% 32.00%,60.38%,2.95%,3.81%,-,0.50 (1.41%),4.99,118.70%,19.24%,1.40,-,"Dec 10, 2025",0.93,17.83%,20.97%,48.34,2.22,- -,0.93,16.63%,-2.53%,1.22,40.25,26.62%,0.77,15.51%,1.42%,1.21,34.38,4022,0.73,Nov 06 BMO,15.16%,1.58M,35.49,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,911,547",3.23%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.30,0.52,6.67%,939.30M,3.13%,10.82B,16.19,0.71,0.00%,876.66M,1.77%,8.81B,0.57,0.14,70.72%,2.84%,-13.90%,550.83M,6.26,49.12%,1.85%,3.88,-6.49%,1.73B,2.19,13.40%,9.19%,24.86M,7.36%,5.27,4.95,28.63%,10.30%,14.07 -18.12%,6.47%,2.33,-,- -,9.99%,9.45 21.90%,47.31%,0.17 (1.47%),16.06,29.32% 33.75%,60.39%,3.52%,2.61%,-,0.19 (1.67%),5.09,28.26%,31.21%,0.36,-,"Oct 10, 2025",6.26,19.01%,31.85%,53.64,1.47,- -,6.26,-19.86%,1.93%,0.22,14.32,39.99%,0.00,10.94%,-1.65%,1.21,11.25,7185,0.00,Nov 17 BMO,-4.36%,6.40M,11.52,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","7,722,441",2.40%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,24.06,1.92,0.98%,78.07M,0.92%,3.60B,16.19,2.86,-1.26%,77.04M,7.19%,3.66B,2.55,0.88,115.88%,12.29%,31.89%,160.31M,1.96,-10.26%,7.23%,4.97,43.65%,1.83B,5.14,16.56%,12.66%,9.47M,4.69%,9.00,21.87,6.35%,21.77%,46.28 -0.08%,20.07%,2.11,13.57,-5.11% 28.53%,17.75%,26.61 73.77%,16.15%,0.61 (1.33%),13.39,9.05% 14.90%,57.79%,3.12%,2.96%,-33.77%,-,2.00,-17.21%,12.04%,1.31,-,-,1.16,1.56%,8.75%,66.86,2.38,- -,2.16,-26.50%,4.13%,1.77,41.79,0.00%,0.32,1.95%,14.98%,1.34,44.84,1340,0.29,Nov 06 BMO,33.61%,1.91M,46.24,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","2,560,438",3.12%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,13.40,2.27,2.96%,62.14M,-0.03%,1.87B,11.38,2.67,-8.19%,59.67M,0.80%,1.55B,0.66,0.53,101.65%,9.41%,-4.53%,150.02M,1.27,15.74%,-0.34%,6.04,-12.12%,1.47B,2.57,22.69%,15.23%,5.61M,-0.07%,11.80,5.44,17.22%,20.37%,41.72 -27.21%,-21.52%,5.59,6.00,55.06% 29.12%,19.95%,27.29 11.28%,16.09%,-,6.15,11.02% 6.84%,87.14%,2.26%,2.14%,-1.65%,-,1.06,33.74%,13.01%,0.70,6.94%,-,2.99,5.35%,10.23%,50.74,2.91,- -,2.99,10.18%,-0.07%,0.55,33.62,0.00%,0.04,4.36%,0.15%,1.08,30.20,5116,0.03,Nov 06 AMC,-8.91%,928.45K,30.37,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","999,279",0.56%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.81,0.81,-,133.34M,-0.28%,953.38M,8.13,0.88,-,131.47M,0.99%,206.42M,-,-,15.37%,1.18%,-4.79%,147.56M,2.73,11.49%,6.06%,4.43,1.56%,348.90M,1.44,6.67%,18.06%,1.55M,3.03%,4.97,1.29,-,20.19%,9.29 -23.04%,76.11%,5.55,-,10.08% 27.89%,18.79%,3.83 86.93%,106.65%,-,-,7.54% 39.86%,66.58%,2.55%,2.49%,-56.67%,-,0.59,12.20%,36.04%,0.19,-,-,8.87,5.80%,42.29%,52.82,1.67,- -,8.87,5.47%,1.01%,0.41,9.60,0.00%,0.00,0.80%,0.29%,0.80,7.06,815,0.00,Nov 10 AMC,0.09%,350.52K,7.15,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","279,412",1.27%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.29%,90.77M,1.11%,2.07B,-,-,0.16%,12.44M,25.74%,1.94B,-,0.17,-,2.04%,-,-,-,-,-,0.72,-,-,26.40,-,-,0.25M,-5.94%,0.86,14.69,-,-,24.60 -7.28%,-,1.55,-,- -,-,12.91 76.62%,-,-,-,37.34% 58.28%,-,7.82%,7.82%,-,-,-,-,-,1.64,-,-,1.73,-,-,58.47,1.00,- -,1.73,624.11%,9.72%,-,26.00,-,0.10,175.66%,18.80%,1.32,22.76,-,0.07,Dec 10 AMC,18.80%,352.22K,22.81,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","464,816",0.22%,XZO
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,13.77,4.97,12.57%,549.24M,3.29%,41.59B,21.33,3.21,-0.26%,531.31M,12.01%,40.22B,2.72,0.65,72.23%,3.61%,-11.05%,3.14B,1.74,-28.92%,-0.54%,2.75,-1.38%,23.97B,1.85,33.97%,8.30%,19.20M,5.16%,36.94,4.41,7.84%,14.78%,94.25 -27.37%,-19.46%,15.53,22.71,139.66% 41.45%,10.88%,44.27 54.62%,15.86%,-,13.99,10.95% 38.62%,40.31%,3.09%,2.83%,-69.35%,-,1.68,178.05%,10.48%,2.15,443.25%,-,2.17,0.47%,13.08%,62.24,1.86,- -,2.18,65.88%,6.12%,2.67,83.58,0.00%,0.36,2.33%,3.07%,1.16,65.15,11372,0.28,Nov 06 AMC,2.03%,6.98M,68.45,"Nov 19, 2015",Yes / Yes,-15.33% -2.99%,"

","8,103,428",5.07%,XYZ
