Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.29,20.91%,211.97M,11.43%,3.67B,18.16,0.86,0.00%,186.29M,24.20%,3.52B,-,0.13,63.65%,13.60%,37.44%,-51.80M,3.42,8.08%,4.54%,3.72,-12.80%,1.08B,5.44,35.70%,-6.33%,25.33M,-13.29%,2.87,10.08,20.44%,-11.93%,38.20 -59.16%,-22.66%,1.55,30.28,33.87% -5.22%,-5.88%,10.69 45.93%,236.93%,-,151.18,29.95% 26.86%,54.78%,5.35%,6.67%,-,-,3.27,73.68%,-3.42%,0.91,-,-,3.33,40.36%,-4.82%,57.98,1.44,- -,3.33,56.04%,3.13%,1.29,25.31,-,0.31,35.64%,10.88%,1.49,15.90,2191,0.30,May 01 AMC,-16.50%,6.82M,15.60,"Jun 10, 2021",Yes / Yes,-13.02% 4.02%,"

","10,155,808",-1.89%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,18.96,1.60,2.31%,42.23M,-7.19%,1.28B,4.26,7.11,0.73%,41.12M,-3.96%,1.71B,4.24,1.19,106.74%,10.17%,-2.38%,76.66M,0.90,2.61%,-4.30%,7.28,-43.00%,1.42B,0.70,4.72%,2.12%,4.18M,-44.18%,43.13,2.96,4.47%,4.12%,60.62 -49.97%,-39.04%,10.24,5.52,-48.50% -20.26%,2.85%,29.15 4.07%,-61.18%,-,3.90,-0.35% 0.43%,71.81%,4.32%,4.36%,-37.40%,-,1.21,36.80%,15.50%,1.40,-47.79%,"May 17, 2019",1.52,3.24%,5.41%,39.91,2.00,- -,1.52,143.08%,-4.59%,1.64,42.57,0.00%,0.47,4.50%,-5.62%,0.99,31.22,3800,0.47,May 08 AMC,-30.23%,574.56K,30.33,"Jul 23, 1999",Yes / Yes,-8.51% 1.84%,"

","571,176",-2.85%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,31.36,10.58,0.80%,51.14M,1.40%,16.87B,19.82,16.73,0.80%,50.45M,14.64%,18.35B,2.84,3.34,91.44%,1.91%,47.59%,549.00M,3.31,8.35%,1.59%,1.82,-17.12%,5.09B,4.68,14.23%,7.24%,0.96M,-14.11%,70.91,19.19,11.06%,16.16%,427.76 -22.45%,-1.20%,17.28,16.85,-13.14% 0.42%,9.33%,205.73 61.25%,13.42%,-,19.44,-4.07% 2.27%,46.59%,2.63%,2.45%,29.84%,-,3.60,109.89%,15.19%,8.17,202.26%,-,1.02,16.72%,10.78%,67.45,1.90,- -,1.45,18.23%,4.97%,1.75,350.00,0.00%,0.65,10.65%,10.35%,0.81,329.90,9900,0.62,Aug 05 BMO,-0.53%,529.24K,331.73,"Aug 15, 1991",Yes / Yes,11.14% 1.39%,"

","426,611",0.55%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.65,4.51,0.14%,197.90M,-0.64%,18.44B,11.23,8.30,-1.16%,197.57M,3.30%,24.24B,4.87,1.98,95.04%,4.27%,-3.87%,913.30M,2.39,-0.33%,1.62%,3.74,-12.51%,7.70B,1.49,4.12%,4.19%,8.44M,-11.78%,62.63,13.32,4.24%,7.31%,116.71 -20.15%,-13.28%,7.00,14.83,32.42% -4.13%,4.81%,89.22 4.45%,-9.03%,0.89 (0.96%),9.88,3.99% -0.77%,62.31%,2.27%,2.06%,-20.53%,0.96 (1.03%),3.15,-2.39%,18.72%,2.06,-10.06%,"Jun 26, 2025",1.46,3.30%,11.86%,48.26,2.42,0.00% 0.00%,2.44,9.01%,-0.00%,0.68,107.58,21.66%,0.58,1.05%,-0.25%,0.58,94.90,17000,0.53,Aug 07 BMO,-9.57%,2.26M,93.19,"Jul 25, 2001",Yes / Yes,2.22% 0.73%,"

","1,314,882",-1.80%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,32.57%,183.23M,-0.71%,18.54B,34.54,2.24,-0.34%,163.06M,14.53%,17.62B,-,0.42,68.70%,8.87%,24.00%,-81.00M,8.04,20.29%,9.78%,6.70,2.84%,2.31B,3.93,35.12%,-1.29%,14.46M,4.60%,19.70,11.54,32.55%,-1.72%,89.39 -13.35%,43.39%,6.71,59.43,39.04% 20.21%,-1.68%,41.67 85.89%,132.26%,-,150.61,1.60% -4.00%,76.44%,2.54%,2.77%,33.09%,-,7.64,49.24%,-6.94%,2.06,-,"Jan 12, 2011",2.46,14.96%,-3.51%,65.11,2.24,- -,2.46,131.84%,5.75%,2.09,80.00,-,0.14,13.04%,9.89%,1.08,77.60,6856,0.02,May 07 AMC,7.71%,2.16M,77.46,"Aug 03, 2015",Yes / Yes,10.87% 1.50%,"

","2,342,663",-0.17%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.62,2.39,3.56%,375.00M,-1.62%,17.48B,16.18,2.89,-0.34%,360.04M,9.08%,18.52B,1.71,0.57,89.40%,1.79%,6.58%,916.00M,1.54,8.67%,4.29%,2.76,7.80%,11.33B,3.04,13.83%,8.22%,6.44M,-2.78%,15.42,8.78,11.48%,15.73%,53.99 -13.26%,48.90%,5.34,22.51,-0.14% 4.31%,12.04%,28.50 64.32%,0.34%,0.87 (1.86%),10.17,4.68% 5.19%,16.94%,2.17%,1.94%,-7.65%,0.80 (1.71%),1.64,19.36%,11.95%,1.04,-,"May 28, 2025",1.11,2.79%,8.09%,57.08,1.29,10.06% 5.92%,1.26,8.47%,1.74%,0.26,57.44,27.40%,0.41,0.78%,4.54%,0.83,47.56,350000,0.32,Apr 30 BMO,0.27%,2.33M,46.83,"Oct 17, 2016",Yes / Yes,-2.10% -3.58%,"

","1,921,308",-1.53%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.70,5.02,0.15%,278.00M,-0.55%,41.41B,22.07,6.75,-20.82%,277.54M,6.41%,52.88B,2.51,1.46,84.94%,1.97%,4.48%,1.43B,5.35,12.29%,-0.96%,2.84,18.44%,7.74B,-,11.50%,22.12%,5.46M,11.03%,-28.07,55.36,11.82%,-,163.30 -8.78%,15.54%,2.69,28.54,-0.01% 4.75%,32.45%,122.13 21.97%,27.31%,2.84 (1.91%),20.39,4.66% 6.17%,46.80%,1.70%,1.69%,70.38%,2.76 (1.85%),6.83,-11.50%,31.12%,2.51,128.00%,"May 27, 2025",1.40,10.09%,18.42%,54.98,2.45,10.25% 9.79%,1.40,-18.28%,0.86%,0.73,162.41,51.40%,-,11.83%,2.01%,0.82,148.08,40000,-,Apr 30 BMO,4.79%,1.92M,148.96,"Sep 12, 1997",Yes / Yes,0.94% -3.55%,"

","1,579,970",0.59%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.13,4.31,0.04%,393.26M,-0.77%,12.08B,7.08,4.34,0.00%,393.12M,-13.27%,21.34B,-,0.65,9.04%,1.59%,-5.42%,1.67B,0.62,-54.42%,-9.29%,3.29,-31.71%,19.64B,1.02,58.90%,5.92%,6.25M,-27.71%,30.14,9.82,-1.83%,15.54%,47.43 -35.21%,48.89%,3.13,-,843.02% -,8.53%,16.18 89.93%,920.93%,-,4.61,14.06% 7.05%,25.22%,3.31%,4.05%,395.65%,-,1.09,156.14%,7.55%,1.29,19.53%,"Jul 09, 2019",0.59,8.58%,8.49%,39.28,1.83,- -,0.79,-102.92%,-4.50%,1.79,44.83,0.00%,0.88,7.42%,-9.63%,0.71,30.91,-,0.68,May 08 BMO,-10.89%,1.90M,30.73,"Jun 29, 1993",Yes / Yes,-105.27% -0.71%,"

","1,347,887",-0.58%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,16.29,1.86,8.84%,92.94M,7.01%,4.04B,21.34,1.42,-14.76%,84.73M,23.76%,3.64B,-,0.30,104.37%,24.45%,15.65%,176.28M,5.03,-30.59%,-2.23%,11.77,19.01%,802.81M,24.36,13.90%,16.56%,20.72M,15.21%,1.25,7.62,-4.45%,124.77%,38.47 -21.06%,48.78%,3.98,13.59,- -,76.56%,18.04 68.37%,62.28%,0.50 (1.65%),22.21,44.77% 32.00%,59.68%,3.50%,3.28%,-,0.47 (1.56%),4.53,223.84%,17.05%,0.94,-,"Jun 10, 2025",0.85,21.59%,21.96%,68.81,2.67,- -,0.85,29.71%,7.45%,1.25,29.25,26.62%,1.02,18.05%,15.34%,1.03,31.17,4022,0.97,May 08 BMO,12.83%,1.76M,30.37,"Jun 30, 2021",Yes / Yes,11.26% 1.98%,"

","1,805,777",-2.57%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.65,0.50,5.31%,939.30M,-2.85%,11.52B,14.77,0.83,0.00%,889.44M,2.68%,8.79B,0.69,0.16,63.84%,2.27%,22.36%,520.12M,7.12,64.73%,-0.32%,2.99,10.05%,1.62B,2.43,23.04%,9.19%,20.20M,13.31%,5.04,4.12,35.83%,10.30%,13.85 -11.45%,53.06%,2.98,-,- -,9.86%,6.66 84.08%,45.09%,0.14 (1.18%),18.89,29.32% 34.26%,59.12%,4.48%,3.41%,-,0.10 (0.78%),5.44,57.72%,28.33%,0.47,-,"Apr 07, 2025",7.66,28.87%,32.16%,49.79,1.38,- -,7.66,115.27%,0.02%,0.20,15.48,20.00%,0.00,17.56%,1.16%,1.54,12.28,7185,0.00,May 21 BMO,9.49%,6.75M,12.26,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","10,392,106",-0.16%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.18,19.02%,123.47M,3.94%,1.00B,14.35,0.57,-0.18%,99.12M,-0.61%,961.97M,-,0.12,66.29%,2.69%,34.54%,-23.36M,2.30,43.57%,-6.01%,2.82,26.43%,434.45M,7.11,13.43%,-4.43%,2.66M,28.62%,1.15,7.58,25.39%,-15.69%,9.15 -10.60%,56.41%,1.08,21.28,32.91% 27.34%,-10.82%,4.69 74.41%,83.00%,-,24.87,2.53% 7.09%,76.19%,2.44%,2.67%,-51.28%,-,2.21,-278.88%,1.68%,0.24,-,-,0.69,8.38%,-5.38%,53.87,1.50,- -,0.69,119.41%,-0.56%,1.06,9.44,-,0.65,14.06%,5.95%,0.55,8.18,1150,0.52,Jun 03 AMC,16.79%,943.30K,8.18,"Apr 13, 2017",Yes / Yes,6.67% 1.75%,"

","517,850",0.00%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.88,2.07,0.95%,82.79M,9.07%,2.90B,13.67,2.56,0.00%,82.03M,18.68%,2.82B,7.04,0.54,107.39%,9.48%,29.92%,176.44M,1.58,-24.87%,-0.91%,3.31,-5.07%,1.84B,3.79,24.87%,14.97%,7.77M,-9.11%,9.23,11.19,2.40%,25.01%,45.25 -22.65%,-12.17%,3.13,11.85,-5.11% 28.53%,19.18%,26.61 31.53%,-24.65%,-,9.70,9.05% 14.90%,58.18%,3.12%,3.36%,-13.71%,-,1.53,3.69%,13.11%,1.13,-,-,1.47,8.38%,9.59%,67.03,2.44,- -,2.58,9.29%,8.99%,1.83,34.40,0.00%,0.24,2.85%,11.90%,0.88,35.10,1340,0.20,May 08 BMO,-0.66%,2.35M,35.00,"Oct 25, 2018",Yes / Yes,15.28% 1.18%,"

","2,067,134",-0.28%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,16.58,2.08,3.14%,64.74M,0.88%,2.20B,12.82,2.69,-8.85%,61.84M,-2.68%,1.90B,0.84,0.51,96.73%,7.88%,2.71%,143.09M,1.53,14.18%,-1.83%,6.11,-13.83%,1.44B,3.06,25.26%,14.46%,4.87M,-10.96%,11.24,6.58,19.85%,19.74%,41.72 -17.40%,-8.62%,5.24,8.15,55.06% 29.12%,19.12%,32.28 6.74%,27.82%,-,8.08,11.02% 6.84%,87.90%,1.87%,2.33%,51.54%,-,1.32,29.17%,12.35%,0.79,-0.78%,-,2.89,5.93%,9.95%,43.76,3.08,- -,2.89,84.94%,-0.18%,0.97,38.62,0.00%,0.05,7.75%,-5.30%,0.89,34.63,5116,0.03,May 08 AMC,-5.82%,797.40K,34.46,"Mar 02, 2012",Yes / Yes,11.11% 1.54%,"

","709,447",-0.49%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,-3.92%,862.28M,-,-,-,-,28.73%,951.70M,-,-,-,-,-,-,-,-,18.02%,0.04,-,-,-,-,-,0.01M,72.12%,-,2.26,-,-,31.00 -11.39%,-,12.15,-,- -,-,14.04 95.66%,-,-,-,96.92% -,-,9.88%,8.73%,-,-,-,-,-,2.14,-,-,2.86,-,-,61.57,-,- -,2.86,781.42%,12.75%,-,-,-,0.01,79.72%,42.70%,0.41,26.45,497,0.00,Jun 05 BMO,45.48%,134.49K,27.47,"Apr 30, 2025",No / Yes,- -,"

","54,942",3.86%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.64,0.77,-,133.34M,0.00%,988.05M,8.77,0.84,-,131.47M,15.24%,290.65M,-,-,8.42%,1.35%,18.37%,141.18M,2.87,7.43%,5.38%,1.62,88.07%,344.82M,1.66,6.29%,18.90%,1.78M,82.51%,4.46,1.43,-,21.03%,8.29 -10.62%,60.39%,5.18,-,10.08% 27.89%,19.10%,3.71 99.73%,76.01%,-,-,7.54% 39.86%,64.88%,3.44%,3.51%,-,-,0.84,9.72%,35.80%,0.28,-,-,6.80,6.40%,40.94%,58.24,1.67,- -,8.16,16.01%,5.58%,0.79,8.10,0.00%,0.00,6.53%,4.75%,0.34,7.14,815,0.00,May 19 AMC,40.84%,1.10M,7.41,"Sep 30, 2020",Yes / Yes,- 2.55%,"

","378,707",3.78%,YALA
